visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Shizuoka-ken Shizuoka-shi Ōtemachi,total_area_visitors,total_genre_visitors
2016-12-08,air_5f6fa1b897fe80d5,0,0,0,0,1,0,0,-0.8717543406518512,-0.7621670340351796,0.0,0.5957660325568574,-0.9244341285543795,1,26.0,1,1,-0.26053619323850846,-0.26053619323850813
2016-12-09,air_5f6fa1b897fe80d5,1,0,0,0,0,0,0,-0.6297222788726564,-0.48533544921795385,0.0,0.30954487683877435,-0.7594990365930254,1,44.0,1,1,1.691936379537743,1.6919363795377433
2016-12-10,air_5f6fa1b897fe80d5,0,0,1,0,0,0,0,-0.7144335004953746,-0.8125000494564932,0.0,0.8819871882749403,-0.7375076909981783,1,56.0,1,1,2.507626741312147,2.5076267413121474
2016-12-11,air_5f6fa1b897fe80d5,0,0,0,1,0,0,0,-1.101684799342086,-1.0767483804183908,0.0,0.8819871882749403,-1.122356238908004,1,50.0,1,1,-0.04396643034812343,-0.04396643034812307
2016-12-13,air_5f6fa1b897fe80d5,0,0,0,0,0,1,0,-0.8959575468297706,-1.1774144112610183,0.0,-1.589922792926685,-0.7704947093904491,1,20.0,1,1,-0.7187610197401726,-0.7187610197401723
2016-12-14,air_5f6fa1b897fe80d5,0,0,0,0,0,0,1,-0.7507383097622539,-0.8879995725884642,0.0,-1.1996212169474811,-0.8584600917698377,1,24.0,1,1,0.011639319583191655,0.011639319583192006
2016-12-15,air_5f6fa1b897fe80d5,0,0,0,0,1,0,0,-1.295310448765442,-1.3284134575249598,0.0,0.8039268730790993,-1.2103216212873928,1,41.0,1,1,0.12410508448186652,0.12410508448186687
2016-12-16,air_5f6fa1b897fe80d5,1,0,0,0,0,0,0,-1.2711072425875225,-1.2403306805376606,0.0,0.5957660325568574,-1.1883302756925458,1,44.0,1,1,1.8834208417072338,1.8834208417072342
2016-12-17,air_5f6fa1b897fe80d5,0,0,1,0,0,0,0,-1.3195136549433615,-0.8250833033118219,0.0,0.8559670832096601,-1.5291961324126773,1,61.0,1,1,3.0034795188951517,3.003479518895152
2016-12-18,air_5f6fa1b897fe80d5,0,0,0,1,0,0,0,-1.0532783869862472,-0.8250833033118219,0.0,0.7518866629485389,-1.2213172940848165,1,37.0,1,1,0.06766315785985497,0.06766315785985533
2016-12-20,air_5f6fa1b897fe80d5,0,0,0,0,0,1,0,-0.8717543406518512,-0.5482517184945961,0.0,-0.23687732953211113,-0.9024427829595321,1,38.0,1,1,0.037560796994782146,0.03756079699478249
2016-12-21,air_5f6fa1b897fe80d5,0,0,0,0,0,0,1,-0.7023318974064149,-0.4601689415072966,0.0,0.5697459274915773,-0.9464254741492265,1,25.0,1,1,0.6768178770322315,0.6768178770322318
2016-12-22,air_5f6fa1b897fe80d5,0,0,0,0,1,0,0,-0.3513854078265824,-0.2210871182560562,0.0,-1.589922792926685,-0.44062452546774117,1,61.0,1,1,1.9009805522118597,1.9009805522118601
2016-12-23,air_5f6fa1b897fe80d5,1,0,0,0,0,0,0,-0.2908773923817837,-0.2588368798220416,1.0,0.673826347752698,-0.3966418342780467,1,30.0,1,1,1.352030554769629,1.3520305547696292
2016-12-24,air_5f6fa1b897fe80d5,0,0,1,0,0,0,0,-0.9685671653635289,-0.9131660802991209,0.0,0.5437258224262966,-1.045386529326039,1,40.0,1,1,1.6191890074471502,1.6191890074471507
2016-12-25,air_5f6fa1b897fe80d5,0,0,0,1,0,0,0,-1.0048719746304082,-1.0389986188524054,0.0,0.2575046667082138,-0.8144774005801434,1,20.0,1,1,-0.2509201612954991,-0.25092016129549877
2016-12-26,air_5f6fa1b897fe80d5,0,1,0,0,0,0,0,-0.8233479282960122,-0.7244172724691942,0.0,-0.5230984852501942,-0.825473073377567,1,28.0,1,1,-0.4005957889301668,-0.4005957889301664
2016-12-27,air_5f6fa1b897fe80d5,0,0,0,0,0,1,0,-0.44819823253826035,-0.33433640295401207,0.0,-1.1215609017516404,-0.3636548158857761,1,30.0,1,1,0.4535587006162747,0.453558700616275
2016-12-28,air_5f6fa1b897fe80d5,0,0,0,0,0,0,1,-1.0895831962531264,-1.2151641728270037,0.0,0.8299469781443799,-1.0233951837311919,1,52.0,1,1,1.7575762497574154,1.7575762497574159
2016-12-29,air_5f6fa1b897fe80d5,0,0,0,0,1,0,0,-1.0411767838972874,-0.9886656034310916,1.0,-0.15881701433627038,-1.012399510933768,1,41.0,1,1,1.2847183311685633,1.2847183311685637
2016-12-30,air_5f6fa1b897fe80d5,1,0,0,0,0,0,0,-1.2711072425875225,-1.2277474266823323,1.0,0.7518866629485389,-1.2652999852745108,1,42.0,1,1,0.42136589802446067,0.421365898024461
2017-01-05,air_5f6fa1b897fe80d5,0,0,0,0,1,0,0,-1.1742944178758448,-1.1522479035503614,0.0,-0.15881701433627038,-1.0343908565286153,1,26.0,1,1,-1.6887259809480748,-1.6887259809480744
2017-01-06,air_5f6fa1b897fe80d5,1,0,0,0,0,0,0,-1.3679200672992005,-1.4542459960782443,0.0,-1.3297217422738823,-1.1553432573002749,1,18.0,1,1,-0.2638809000012943,-0.263880900001294
2017-01-07,air_5f6fa1b897fe80d5,0,0,1,0,0,0,0,-1.2469040364096031,-1.278080442103646,0.0,0.33556498190405476,-1.23231296688224,1,34.0,1,1,0.6228844804823093,0.6228844804823097
2017-01-08,air_5f6fa1b897fe80d5,0,0,0,1,0,0,0,-1.2227008302316835,-1.4290794883675872,0.0,-1.589922792926685,-1.0343908565286153,1,34.0,1,1,-0.6313805555623918,-0.6313805555623914
2017-01-10,air_5f6fa1b897fe80d5,0,0,0,0,0,1,0,-0.9806687684524887,-0.774750287890508,0.0,0.8819871882749403,-1.177334602895122,1,21.0,1,1,-1.5449035901482824,-1.544903590148282
2017-01-11,air_5f6fa1b897fe80d5,0,0,0,0,0,0,1,-1.0895831962531264,-1.0138321111417485,0.0,0.9080072933402205,-1.122356238908004,1,28.0,1,1,-1.182839083076712,-1.1828390830767117
2017-01-12,air_5f6fa1b897fe80d5,0,0,0,0,1,0,0,-1.2348024333206433,-1.1899976651163466,0.0,0.8559670832096601,-0.95742114694665,1,26.0,1,1,-1.1983083518545967,-1.1983083518545963
2017-01-13,air_5f6fa1b897fe80d5,1,0,0,0,0,0,0,-1.283208845676482,-1.3409967113802883,0.0,0.8299469781443799,-1.067377874920886,1,29.0,1,1,0.5626797587521637,0.562679758752164
2017-01-14,air_5f6fa1b897fe80d5,0,0,1,0,0,0,0,-1.6341553352563145,-1.6429948039081712,0.0,0.49168561229573626,-1.419239404438441,1,46.0,1,1,1.0681485682781782,1.0681485682781786
2017-01-15,air_5f6fa1b897fe80d5,0,0,0,1,0,0,0,-1.803577778501751,-1.8317436117380979,0.0,0.6478062426874178,-1.6391528603869132,1,32.0,1,1,-1.1652793725720862,-1.1652793725720858
2017-01-18,air_5f6fa1b897fe80d5,0,0,0,0,0,0,1,-1.3679200672992005,-1.252913934392989,0.0,0.7779067680138191,-1.3972480588435938,1,14.0,1,1,-0.7116535178692526,-0.7116535178692522
2017-01-19,air_5f6fa1b897fe80d5,0,0,0,0,1,0,0,-1.101684799342086,-1.2151641728270037,0.0,-1.0955407966863602,-0.95742114694665,1,20.0,1,1,-0.7225238148483067,-0.7225238148483064
2017-01-20,air_5f6fa1b897fe80d5,1,0,0,0,0,0,0,-1.2590056394985627,-1.5171622653548866,0.0,-1.407782057469723,-1.100364893313157,1,42.0,1,1,0.6028162399055941,0.6028162399055944
2017-01-21,air_5f6fa1b897fe80d5,0,0,1,0,0,0,0,-1.2348024333206433,-1.0389986188524054,0.0,0.9080072933402205,-1.3862523860461704,1,32.0,1,1,1.624206067591329,1.6242060675913295
2017-01-24,air_5f6fa1b897fe80d5,0,0,0,0,0,1,0,-1.622053732167355,-1.529745519210215,0.0,0.9080072933402205,-1.5511874780075243,1,26.0,1,1,-1.0498869892559737,-1.0498869892559735
2017-01-25,air_5f6fa1b897fe80d5,0,0,0,0,0,0,1,-1.670460144523194,-1.5549120269208718,0.0,0.9340273984055006,-1.804087952348267,1,23.0,1,1,-0.6217645236193824,-0.6217645236193821
2017-01-26,air_5f6fa1b897fe80d5,0,0,0,0,1,0,0,-1.5010377012777576,-1.3409967113802883,0.0,0.9080072933402205,-1.5841744963997952,1,27.0,1,1,-0.47125271929401824,-0.4712527192940179
2017-01-27,air_5f6fa1b897fe80d5,1,0,0,0,0,0,0,-0.9322623560966499,-0.6866675109032088,0.0,0.023323721120691535,-1.3862523860461704,1,50.0,1,1,1.0995051941792957,1.0995051941792962
2017-01-28,air_5f6fa1b897fe80d5,0,0,1,0,0,0,0,-1.0532783869862472,-0.9634990957204348,0.0,0.7779067680138191,-1.177334602895122,1,48.0,1,1,1.9164498209897443,1.9164498209897447
2017-01-29,air_5f6fa1b897fe80d5,0,0,0,1,0,0,0,-0.9564655622745692,-0.9383325880097777,0.0,0.17944435151237303,-1.1113605661105805,1,30.0,1,1,-0.4018500539662115,-0.4018500539662111
2017-01-31,air_5f6fa1b897fe80d5,0,0,0,0,0,1,0,-1.1379896086089654,-1.2025809189716754,0.0,0.9080072933402205,-1.1443475845028512,1,30.0,1,1,-1.0193665400455527,-1.0193665400455523
2017-02-01,air_5f6fa1b897fe80d5,0,0,0,0,0,0,1,-1.0290751808083276,-0.7370005263245226,0.0,0.8039268730790993,-1.0783735477183098,1,13.0,1,1,-0.8224469293865345,-0.8224469293865342
2017-02-02,air_5f6fa1b897fe80d5,0,0,0,0,1,0,0,-1.3195136549433615,-1.3284134575249598,0.0,1.0120877136013415,-1.3532653676538997,1,28.0,1,1,-0.835825756437678,-0.8358257564376776
2017-02-03,air_5f6fa1b897fe80d5,1,0,0,0,0,0,0,-1.3195136549433615,-1.1522479035503614,0.0,1.0120877136013415,-1.5291961324126773,1,28.0,1,1,0.572295790695173,0.5722957906951734
2017-02-04,air_5f6fa1b897fe80d5,0,0,1,0,0,0,0,-1.1500912116979252,-1.026415364997077,0.0,1.0120877136013415,-1.1883302756925458,1,29.0,1,1,1.721202563712119,1.7212025637121195
2017-02-05,air_5f6fa1b897fe80d5,0,0,0,1,0,0,0,-1.2711072425875225,-1.6052450423421856,0.0,-1.4598222676002837,-1.1553432573002749,1,17.0,1,1,-0.9445287262282188,-0.9445287262282185
2017-02-07,air_5f6fa1b897fe80d5,0,0,0,0,0,1,0,-1.3558184642102407,-1.2906636959589743,0.0,0.7518866629485389,-1.3532653676538997,1,25.0,1,1,-1.1514824571755944,-1.1514824571755942
2017-02-08,air_5f6fa1b897fe80d5,0,0,0,0,0,0,1,-1.3921232734771198,-1.3409967113802883,0.0,0.7779067680138191,-1.4412307500332884,1,29.0,1,1,-0.6326348205984365,-0.6326348205984361
2017-02-09,air_5f6fa1b897fe80d5,0,0,0,0,1,0,0,-1.4768344950998382,-1.919826388725397,0.0,-1.589922792926685,-1.1883302756925458,1,24.0,1,1,-0.9821566773095598,-0.9821566773095595
2017-02-10,air_5f6fa1b897fe80d5,1,0,0,0,0,0,0,-1.4405296858329588,-1.114498141984376,0.0,1.0381078186666217,-1.3972480588435938,1,41.0,1,1,0.888788668123786,0.8887886681237863
2017-02-11,air_5f6fa1b897fe80d5,0,0,1,0,0,0,0,-1.5978505259894356,-1.4542459960782443,1.0,0.9080072933402205,-1.6611442059817603,1,29.0,1,1,1.559820462407701,1.5598204624077014
2017-02-12,air_5f6fa1b897fe80d5,0,0,0,1,0,0,0,-1.5010377012777576,-1.2654971882483177,0.0,0.5177057173610164,-1.7491095883611492,1,28.0,1,1,-0.5791195123938625,-0.5791195123938622
2017-02-15,air_5f6fa1b897fe80d5,0,0,0,0,0,0,1,-1.3558184642102407,-1.2906636959589743,0.0,1.1161681338624627,-1.3642610404513231,1,33.0,1,1,-0.2571914864757226,-0.25719148647572226
2017-02-16,air_5f6fa1b897fe80d5,0,0,0,0,1,0,0,-1.2105992271427237,-1.0767483804183908,0.0,0.7779067680138191,-1.2872913308693579,1,20.0,1,1,-0.24046795266179327,-0.2404679526617929
2017-02-17,air_5f6fa1b897fe80d5,1,0,0,0,0,0,0,-0.5692142634278577,-0.5482517184945961,0.0,-1.1475810068169205,-1.100364893313157,1,40.0,1,1,1.0393004724491501,1.0393004724491504
2017-02-18,air_5f6fa1b897fe80d5,0,0,1,0,0,0,0,-0.7991447221180926,-0.8125000494564932,0.0,0.33556498190405476,-1.0233951837311919,1,43.0,1,1,1.8161086181061683,1.8161086181061687
2017-02-19,air_5f6fa1b897fe80d5,0,0,0,1,0,0,0,-1.1984976240537641,-1.1774144112610183,0.0,1.1161681338624627,-1.2982870036667817,1,23.0,1,1,-0.3976691705127291,-0.39766917051272876
2017-02-21,air_5f6fa1b897fe80d5,0,0,0,0,0,1,0,-1.1500912116979252,-1.1899976651163466,0.0,1.142188238927743,-1.1333519117054278,1,28.0,1,1,-0.8027967771551676,-0.8027967771551673
2017-02-22,air_5f6fa1b897fe80d5,0,0,0,0,0,0,1,-1.2348024333206433,-1.2151641728270037,0.0,-1.1736011118822007,-1.3202783492616288,1,20.0,1,1,-0.2789320804338308,-0.2789320804338304
2017-02-23,air_5f6fa1b897fe80d5,0,0,0,0,1,0,0,-0.5934174696057771,-0.13300434126875715,0.0,-0.4970783801849138,-0.7155163454033311,1,33.0,1,1,-0.3587869543953434,-0.358786954395343
2017-02-24,air_5f6fa1b897fe80d5,1,0,0,0,0,0,0,-0.9806687684524887,-1.1270813958397046,0.0,0.49168561229573626,-0.8694557645672615,1,35.0,1,1,1.196501690300086,1.1965016903000862
2017-02-25,air_5f6fa1b897fe80d5,0,0,1,0,0,0,0,-1.113786402431046,-0.9509158418651064,0.0,1.0901480287971825,-1.1553432573002749,1,49.0,1,1,2.1777550368323904,2.177755036832391
2017-02-26,air_5f6fa1b897fe80d5,0,0,0,1,0,0,0,-1.1500912116979252,-1.0767483804183908,0.0,0.673826347752698,-1.2982870036667817,1,38.0,1,1,-0.15475984186540534,-0.154759841865405
2017-02-28,air_5f6fa1b897fe80d5,0,0,0,0,0,1,0,-1.065379990075207,-1.252913934392989,0.0,0.2575046667082138,-0.8034817277827198,1,22.0,1,1,-0.6748617434786081,-0.6748617434786077
