visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-07-29,air_8764b3473ddcceaf,1,0,0,0,0,0,0,1.5079902353888004,1.5834470803701233,0.0,1.4744473174053156,1.3932368834566313,1,6.0,1,1,1.430380869679757,1.430380869679757
2016-07-30,air_8764b3473ddcceaf,0,0,1,0,0,0,0,1.5079902353888004,1.6461932883160841,0.0,1.3049949476354683,1.29514853134712,1,13.0,1,1,1.50845430322902,1.50845430322902
2016-07-31,air_8764b3473ddcceaf,0,0,0,1,0,0,0,1.5460785987834404,1.3826592149430488,0.0,0.36090317320346105,1.5771525436619656,1,8.0,1,1,0.32845835819332375,0.32845835819332375
2016-08-04,air_8764b3473ddcceaf,0,0,0,0,1,0,0,1.6222553255727206,1.6587425299052765,0.0,0.7482228755345408,1.5771525436619656,1,4.0,1,1,0.45520415379703233,0.45520415379703233
2016-08-06,air_8764b3473ddcceaf,0,0,1,0,0,0,0,1.7492165368881871,1.809333428975583,0.0,0.8208453197216184,1.748807159853611,1,12.0,1,1,0.9930708146728093,0.9930708146728093
2016-08-07,air_8764b3473ddcceaf,0,0,0,1,0,0,0,1.6857359312304538,1.7340379794404297,0.0,1.401824873218238,1.5894135876756545,1,9.0,1,1,0.19726534169123944,0.19726534169123944
2016-08-09,air_8764b3473ddcceaf,0,0,0,0,0,1,0,2.1047079285714934,2.248556884597309,0.0,0.6513929499517708,1.7365461158399218,1,8.0,1,1,0.4043081812933989,0.4043081812933989
2016-08-12,air_8764b3473ddcceaf,1,0,0,0,0,0,0,1.4445096297310671,1.5207008724241624,0.0,0.021998433663766054,1.5526304556345876,1,4.0,1,1,0.5777497963300527,0.5777497963300527
2016-08-17,air_8764b3473ddcceaf,0,0,0,0,0,0,1,1.6984320523620002,1.8218826705647744,0.0,1.1113350964699282,1.4054979274703205,1,11.0,1,1,0.06137803646309184,0.06137803646309184
2016-08-19,air_8764b3473ddcceaf,1,0,0,0,0,0,0,1.5587747199149873,1.570897838780931,0.0,0.36090317320346105,1.6507188077440993,1,5.0,1,1,1.1296993233840196,1.1296993233840196
2016-08-20,air_8764b3473ddcceaf,0,0,1,0,0,0,0,1.3175484184156006,1.282265282229511,0.0,-0.9220933407682411,1.540369411620899,1,6.0,1,1,1.0516258898347566,1.0516258898347566
2016-08-24,air_8764b3473ddcceaf,0,0,0,0,0,0,1,1.419117387467974,1.4328561812998173,0.0,-0.8494708965811637,1.466803147538765,1,5.0,1,1,0.3279642225379487,0.3279642225379487
2016-08-25,air_8764b3473ddcceaf,0,0,0,0,1,0,0,1.6095592044411737,1.6210948051377003,0.0,1.5712772429880857,1.466803147538765,1,7.0,1,1,0.413943826573213,0.413943826573213
2016-08-27,air_8764b3473ddcceaf,0,0,1,0,0,0,0,1.1398027225739475,0.9057880345537459,0.0,-1.309413043099321,1.2338433112786753,1,11.0,1,1,1.3693551162409345,1.3693551162409345
2016-08-30,air_8764b3473ddcceaf,0,0,0,0,0,1,0,1.2413716916263209,1.04382969203486,0.0,-1.164168154725166,1.3441927074018758,1,8.0,1,1,0.18417074682379977,0.18417074682379977
2016-08-31,air_8764b3473ddcceaf,0,0,0,0,0,0,1,1.457205750862614,1.4203069397106254,0.0,1.4260323546139309,1.3441927074018758,1,5.0,1,1,0.46903995214753463,0.46903995214753463
2016-09-01,air_8764b3473ddcceaf,0,0,0,0,1,0,0,1.4825979931257072,1.5959963219593156,0.0,1.1355425778656205,1.282887487333431,1,5.0,1,1,0.20813632610949126,0.20813632610949126
2016-09-02,air_8764b3473ddcceaf,1,0,0,0,0,0,0,1.4445096297310671,1.2571667990511268,0.0,-0.12324645471038881,1.4054979274703205,1,5.0,1,1,1.0064124773679366,1.0064124773679366
2016-09-03,air_8764b3473ddcceaf,0,0,1,0,0,0,0,1.5079902353888004,1.5959963219593156,0.0,0.4819405801819235,1.6016746316893438,1,8.0,1,1,1.3923324242158757,1.3923324242158757
2016-09-04,air_8764b3473ddcceaf,0,0,0,1,0,0,0,1.4445096297310671,1.5207008724241624,0.0,-0.22007638029315887,1.5281083676072098,1,5.0,1,1,0.1140034837605381,0.1140034837605381
2016-09-06,air_8764b3473ddcceaf,0,0,0,0,0,1,0,1.711128173493547,1.5834470803701233,0.0,1.0145051708871582,1.7610682038672996,1,4.0,1,1,0.18417074682379977,0.18417074682379977
2016-09-08,air_8764b3473ddcceaf,0,0,0,0,1,0,0,1.406421266336427,1.3324622485862796,0.0,-0.9947157849553186,1.6139356757030323,1,5.0,1,1,0.34575310613145166,0.34575310613145166
2016-09-10,air_8764b3473ddcceaf,0,0,1,0,0,0,0,1.4318135085995207,1.4328561812998173,0.0,-0.31690630587592894,1.4422810595113873,1,8.0,1,1,1.5529265122127776,1.5529265122127776
2016-09-13,air_8764b3473ddcceaf,0,0,0,0,0,1,0,0.9239686633376544,0.5167615452887884,0.0,-1.309413043099321,1.209321223251297,1,3.0,1,1,0.07546090264128168,0.07546090264128168
2016-09-14,air_8764b3473ddcceaf,0,0,0,0,0,0,1,0.9874492689953877,0.8555910681969774,0.0,-1.2367905989122436,1.111232871141786,1,7.0,1,1,0.3366115965070126,0.3366115965070126
2016-09-15,air_8764b3473ddcceaf,0,0,0,0,1,0,0,1.1144104803108543,0.8304925850185927,0.0,-1.2852055617036287,1.3074095753608088,1,4.0,1,1,0.5513135387674859,0.5513135387674859
2016-09-16,air_8764b3473ddcceaf,1,0,0,0,0,0,0,0.962057026732294,0.5795077532347492,0.0,-1.309413043099321,1.2706264433197418,1,3.0,1,1,1.171453786263214,1.171453786263214
2016-09-17,air_8764b3473ddcceaf,0,0,1,0,0,0,0,1.266763933889414,1.2069698326943579,0.0,-0.026416529127618972,1.2338433112786753,1,7.0,1,1,1.4770766891127023,1.4770766891127023
2016-09-18,air_8764b3473ddcceaf,0,0,0,1,0,0,0,1.1778910859685876,0.8932387929645536,0.0,-1.309413043099321,1.3074095753608088,1,3.0,1,1,0.6983188962415728,0.6983188962415728
2016-09-20,air_8764b3473ddcceaf,0,0,0,0,0,1,0,0.47960442373352136,0.03989036489948603,0.0,-1.309413043099321,0.7434015507311177,1,6.0,1,1,-0.5889044860105164,-0.5889044860105164
2016-09-21,air_8764b3473ddcceaf,0,0,0,0,0,0,1,0.606565635048988,0.4289168541644432,0.0,-1.2852055617036287,0.7434015507311177,1,3.0,1,1,0.8356886084358457,0.8356886084358457
2016-09-22,air_8764b3473ddcceaf,0,0,0,0,1,0,0,0.517692787128161,0.14028429761302308,1.0,-1.309413043099321,0.8047067707995623,1,4.0,1,1,0.39541373949664743,0.39541373949664743
2016-09-23,air_8764b3473ddcceaf,1,0,0,0,0,0,0,0.6954384829698145,0.2908751966833295,0.0,-1.309413043099321,0.9641003429775182,1,2.0,1,1,0.7136371015582004,0.7136371015582004
2016-09-26,air_8764b3473ddcceaf,0,1,0,0,0,0,0,1.2794600550209605,1.2948145238187034,0.0,-0.5589811198328537,1.2706264433197418,1,1.0,1,1,-0.11601666381656267,-0.11601666381656267
2016-09-27,air_8764b3473ddcceaf,0,0,0,0,0,1,0,1.3048522972840542,1.2571667990511268,0.0,-0.7526409709983938,1.3809758394429426,1,15.0,1,1,0.2963395405939434,0.2963395405939434
2016-09-28,air_8764b3473ddcceaf,0,0,0,0,0,0,1,1.419117387467974,1.3575607317646645,0.0,-0.8010559337897787,1.5281083676072098,1,3.0,1,1,0.3724364315217061,0.3724364315217061
2016-09-29,air_8764b3473ddcceaf,0,0,0,0,1,0,0,1.1778910859685876,1.0187312088564753,0.0,-1.1399606733294736,1.246104355292364,1,3.0,1,1,0.45273347552015697,0.45273347552015697
2016-09-30,air_8764b3473ddcceaf,1,0,0,0,0,0,0,0.7716152097590941,0.6171554780023258,0.0,-0.7284334896027013,0.8905340788953848,1,3.0,1,1,1.3725669980008726,1.3725669980008726
2016-10-01,air_8764b3473ddcceaf,0,0,1,0,0,0,0,0.5557811505228011,0.2532274719157529,0.0,-1.309413043099321,0.7434015507311177,1,4.0,1,1,1.3950501703204388,1.3950501703204388
2016-10-02,air_8764b3473ddcceaf,0,0,0,1,0,0,0,0.9874492689953877,0.9810834840888991,0.0,0.8934677639086956,0.8660119908680071,1,5.0,1,1,0.30325743976919456,0.30325743976919456
2016-10-04,air_8764b3473ddcceaf,0,0,0,0,0,1,0,1.2159794493632272,1.5332501140133548,0.0,0.19145080343361354,1.000883475018585,1,3.0,1,1,0.14488696222148073,0.14488696222148073
2016-10-05,air_8764b3473ddcceaf,0,0,0,0,0,0,1,1.1017143591793075,0.8304925850185927,0.0,-1.1399606733294736,1.2215822672649863,1,5.0,1,1,0.03271816845133707,0.03271816845133707
2016-10-06,air_8764b3473ddcceaf,0,0,0,0,1,0,0,1.3556367818102406,1.4454054228890096,0.0,0.699807912743156,1.209321223251297,1,5.0,1,1,0.3442706991653264,0.3442706991653264
2016-10-07,air_8764b3473ddcceaf,1,0,0,0,0,0,0,0.7716152097590941,0.6422539611807101,0.0,0.09462087785084349,0.9150561669227627,1,5.0,1,1,1.119816610276518,1.119816610276518
2016-10-08,air_8764b3473ddcceaf,0,0,1,0,0,0,0,0.7462229674960009,0.692450927537479,0.0,-1.260998080307936,0.8169678148132511,1,6.0,1,1,1.2858461904825456,1.2858461904825456
2016-10-09,air_8764b3473ddcceaf,0,0,0,1,0,0,0,0.8858802999430143,0.7426478938942476,0.0,-1.309413043099321,0.8660119908680071,1,6.0,1,1,0.8127113004609043,0.8127113004609043
2016-10-11,air_8764b3473ddcceaf,0,0,0,0,0,1,0,0.28916260676032146,0.03989036489948603,0.0,-1.260998080307936,0.5717469345394721,1,8.0,1,1,-0.1780306885661355,-0.1780306885661355
2016-10-12,air_8764b3473ddcceaf,0,0,0,0,0,0,1,0.3272509701549611,0.4289168541644432,0.0,0.6756004313474632,0.26522083419724857,1,4.0,1,1,0.28942164141869225,0.28942164141869225
2016-10-13,air_8764b3473ddcceaf,0,0,0,0,1,0,0,0.14950527431330807,-0.19854522529516555,0.0,-1.309413043099321,0.46139753841627185,1,3.0,1,1,0.3119048137382585,0.3119048137382585
2016-10-14,air_8764b3473ddcceaf,1,0,0,0,0,0,0,0.0352401841293881,-0.0354050846356672,0.0,-0.34111378727162134,0.13034935004667023,1,6.0,1,1,1.2230909622499102,1.2230909622499102
2016-10-15,air_8764b3473ddcceaf,0,0,1,0,0,0,0,0.1748975165764013,0.36617064621848233,0.0,1.3049949476354683,0.03226099793715881,1,6.0,1,1,1.5287138650993986,1.5287138650993986
2016-10-17,air_8764b3473ddcceaf,0,1,0,0,0,0,0,0.2764664856287746,-0.0354050846356672,0.0,-1.309413043099321,0.5104417144710275,1,2.0,1,1,-0.32330657124640966,-0.32330657124640966
2016-10-18,air_8764b3473ddcceaf,0,0,0,0,0,1,0,0.7081346041013609,0.8179433434294008,0.0,0.1188283592465361,0.6330521546079169,1,3.0,1,1,0.20344203738342798,0.20344203738342798
2016-10-19,air_8764b3473ddcceaf,0,0,0,0,0,0,1,0.6954384829698145,0.5167615452887884,0.0,-0.8494708965811637,0.8414899028406289,1,4.0,1,1,0.29337472666169295,0.29337472666169295
2016-10-20,air_8764b3473ddcceaf,0,0,0,0,1,0,0,0.8350958154168274,0.993632725678091,0.0,1.1113350964699282,0.6698352866489838,1,6.0,1,1,0.438156473686592,0.438156473686592
2016-10-21,air_8764b3473ddcceaf,1,0,0,0,0,0,0,0.3653393335496012,0.20303050555898394,0.0,-0.12324645471038881,0.47365858242996073,1,2.0,1,1,1.2384091675665376,1.2384091675665376
2016-10-22,air_8764b3473ddcceaf,0,0,1,0,0,0,0,0.1748975165764013,-0.1859959837059732,0.0,-1.2852055617036287,0.387831274334138,1,11.0,1,1,1.59789285685191,1.59789285685191
2016-10-25,air_8764b3473ddcceaf,0,0,0,0,0,1,0,-0.1678977539753584,-0.32403764118708733,0.0,-0.7284334896027013,-0.18843779430924226,1,7.0,1,1,0.227654684496807,0.227654684496807
2016-10-26,air_8764b3473ddcceaf,0,0,0,0,0,0,1,0.47960442373352136,0.7426478938942476,0.0,1.0145051708871582,0.13034935004667023,1,3.0,1,1,0.4848522931195373,0.4848522931195373
2016-10-27,air_8764b3473ddcceaf,0,0,0,0,1,0,0,0.4669083026019745,0.44146609575363555,0.0,0.5303555429733083,0.20391561412880385,1,3.0,1,1,0.4937467349162888,0.4937467349162888
2016-10-29,air_8764b3473ddcceaf,0,0,1,0,0,0,0,0.022544062997841483,0.12773505602383117,0.0,-1.309413043099321,0.007738909909780787,1,5.0,1,1,1.7169795497973048,1.7169795497973048
2016-10-30,air_8764b3473ddcceaf,0,0,0,1,0,0,0,-0.4345162977378382,-0.7883595799871977,0.0,-1.309413043099321,-0.2374819703639981,1,5.0,1,1,0.5115356185097917,0.5115356185097917
2016-11-02,air_8764b3473ddcceaf,0,0,0,0,0,0,1,-0.5614775090533047,-0.9514997206466961,0.0,-1.309413043099321,-0.3600924105008875,1,5.0,1,1,0.8406299649895965,0.8406299649895965
2016-11-03,air_8764b3473ddcceaf,0,0,0,0,1,0,0,-0.30755508642237156,-0.04795432622485955,1.0,0.9902976894914658,-0.38461449852826535,1,7.0,1,1,0.5357482656231708,0.5357482656231708
2016-11-05,air_8764b3473ddcceaf,0,0,1,0,0,0,0,-0.09172102718607848,-0.0354050846356672,0.0,0.3366956918077684,-0.04130526614497503,1,10.0,1,1,1.4074035617048157,1.4074035617048157
2016-11-08,air_8764b3473ddcceaf,0,0,0,0,0,1,0,-0.6884387203687713,-0.7758103383980056,0.0,-0.8736783779768562,-0.6666185108431111,1,5.0,1,1,-0.14195878572375448,-0.14195878572375448
2016-11-09,air_8764b3473ddcceaf,0,0,0,0,0,0,1,-0.624958114711038,-0.6503179225060838,0.0,0.14303584064222852,-0.44591971859671004,1,5.0,1,1,0.05915442601390397,0.05915442601390397
2016-11-10,air_8764b3473ddcceaf,0,0,0,0,1,0,0,-0.7265270837634114,-0.8511057879331586,0.0,-1.1883756361208586,-0.48270285063777696,1,4.0,1,1,0.2318548375674952,0.2318548375674952
2016-11-11,air_8764b3473ddcceaf,1,0,0,0,0,0,0,-0.8027038105526912,-0.9640489622358882,0.0,-1.309413043099321,-0.7156626868978668,1,2.0,1,1,0.8502656102694106,0.8502656102694106
2016-11-12,air_8764b3473ddcceaf,0,0,1,0,0,0,0,-0.21868223850154506,-0.12324977576001234,0.0,0.21565828482930594,-0.18843779430924226,1,10.0,1,1,1.7577457413657491,1.7577457413657491
2016-11-14,air_8764b3473ddcceaf,0,1,0,0,0,0,0,-0.20598611736999844,-0.3867838491330482,0.0,-1.309413043099321,-0.004522134103908114,1,3.0,1,1,-0.33220101304316113,-0.33220101304316113
2016-11-16,air_8764b3473ddcceaf,0,0,0,0,0,0,1,-0.3583395709485583,-0.6252194393276993,0.0,-1.164168154725166,-0.10261048621341975,1,8.0,1,1,0.3736717706601438,0.3736717706601438
2016-11-17,air_8764b3473ddcceaf,0,0,0,0,1,0,0,-0.34564344981701167,-0.1859959837059732,0.0,0.6513929499517708,-0.4581807626103991,1,8.0,1,1,0.40603765608721165,0.40603765608721165
2016-11-18,air_8764b3473ddcceaf,1,0,0,0,0,0,0,-0.5106930245271181,-0.5122762650249699,0.0,0.8692602825130032,-0.6666185108431111,1,10.0,1,1,1.2485389485017269,1.2485389485017269
2016-11-19,air_8764b3473ddcceaf,0,0,1,0,0,0,0,-0.7011348415003179,-0.9765982038250803,0.0,-1.309413043099321,-0.44591971859671004,1,9.0,1,1,1.5783744984645942,1.5783744984645942
2016-11-22,air_8764b3473ddcceaf,0,0,0,0,0,1,0,-0.1678977539753584,-0.06050356781405146,0.0,0.31248821041207603,-0.15165466226817537,1,5.0,1,1,1.0269191070660024,1.0269191070660024
2016-11-23,air_8764b3473ddcceaf,0,0,0,0,0,0,1,-0.49799690339557146,-0.6377686809168917,1.0,-1.2852055617036287,-0.3723534545145764,1,5.0,1,1,0.4579218999015953,0.4579218999015953
2016-11-26,air_8764b3473ddcceaf,0,0,1,0,0,0,0,-0.8915766584735179,-0.8385565463439665,0.0,0.26407324762069095,-1.0221887872400903,1,16.0,1,1,1.7866526772051914,1.7866526772051914
2016-11-30,air_8764b3473ddcceaf,0,0,0,0,0,0,1,-0.8280960528157846,-1.0016966870034645,0.0,-0.12324645471038881,-0.8260120830210674,1,3.0,1,1,0.3482237844083271,0.3482237844083271
2016-12-01,air_8764b3473ddcceaf,0,0,0,0,1,0,0,-0.6757425992372247,-0.41188233231143245,0.0,-0.5589811198328537,-0.691140598870489,1,2.0,1,1,0.27904479265581555,0.27904479265581555
2016-12-02,air_8764b3473ddcceaf,1,0,0,0,0,0,0,-0.48530078226402484,-0.5373747482033542,0.0,0.7482228755345408,-0.34783136648719865,1,6.0,1,1,1.3342714847093036,1.3342714847093036
2016-12-03,air_8764b3473ddcceaf,0,0,1,0,0,0,0,-0.5741736301848513,-0.48717778184658544,0.0,0.31248821041207603,-0.7156626868978668,1,7.0,1,1,2.082887002602553,2.082887002602553
2016-12-04,air_8764b3473ddcceaf,0,0,0,1,0,0,0,-0.47260466113247823,-0.4746285402573933,0.0,0.43352561739053846,-0.5194859826788438,1,6.0,1,1,0.39146065425364673,0.39146065425364673
2016-12-06,air_8764b3473ddcceaf,0,0,0,0,0,1,0,-0.5741736301848513,-0.33658688277627924,0.0,0.7482228755345408,-0.5562691147199106,1,7.0,1,1,0.1266039429726027,0.1266039429726027
2016-12-09,air_8764b3473ddcceaf,1,0,0,0,0,0,0,-0.5360852667902115,-0.2989391580087031,0.0,0.8450528011173108,-0.9486225231579568,1,4.0,1,1,1.7468747569474972,1.7468747569474972
2016-12-10,air_8764b3473ddcceaf,0,0,1,0,0,0,0,-0.8661844162104246,-0.9514997206466961,0.0,0.7966378383259256,-0.7279237309115558,1,7.0,1,1,2.2289040887658897,2.2289040887658897
2016-12-12,air_8764b3473ddcceaf,0,1,0,0,0,0,0,-1.0566262331836245,-1.164836827662963,0.0,0.5061480615776159,-1.095755051322224,1,5.0,1,1,-0.06166174172530363,-0.06166174172530363
2016-12-13,air_8764b3473ddcceaf,0,0,0,0,0,1,0,-0.7519193260265046,-0.5624732313817384,0.0,-0.7042260082070088,-0.9976666992127126,1,3.0,1,1,0.32228166250113527,0.32228166250113527
2016-12-16,air_8764b3473ddcceaf,1,0,0,0,0,0,0,-1.3359408980776508,-1.2526815187873082,0.0,0.7724303569302332,-1.2306265354728025,1,7.0,1,1,1.8600318220283911,1.8600318220283911
2016-12-17,air_8764b3473ddcceaf,0,0,1,0,0,0,0,-1.0947145965782645,-0.8385565463439665,0.0,0.8692602825130032,-1.4145421956781368,1,7.0,1,1,2.5219265324033135,2.5219265324033135
2016-12-19,air_8764b3473ddcceaf,0,1,0,0,0,0,0,-0.6757425992372247,-0.5122762650249699,0.0,0.699807912743156,-0.8382731270347563,1,6.0,1,1,0.2943629979724431,0.2943629979724431
2016-12-20,air_8764b3473ddcceaf,0,0,0,0,0,1,0,-0.7265270837634114,-0.6628671640952759,0.0,-0.4621511942500838,-0.691140598870489,1,5.0,1,1,0.769227362787897,0.769227362787897
2016-12-21,air_8764b3473ddcceaf,0,0,0,0,0,0,1,-0.6122619935794914,-0.3491361243654716,0.0,0.5787705057646934,-0.7769679069663116,1,2.0,1,1,1.1469940713221474,1.1469940713221474
2016-12-22,air_8764b3473ddcceaf,0,0,0,0,1,0,0,-0.09172102718607848,0.05243960648867794,0.0,-0.7042260082070088,-0.6053132907746664,1,3.0,1,1,1.8704086707912677,1.8704086707912677
2016-12-25,air_8764b3473ddcceaf,0,0,0,1,0,0,0,-1.1074107177098111,-1.164836827662963,0.0,-0.17166141750177383,-0.8627952150621342,1,21.0,1,1,0.5987505616834937,0.5987505616834937
2016-12-26,air_8764b3473ddcceaf,0,1,0,0,0,0,0,-1.069322354315171,-1.1020906197170022,0.0,-0.9947157849553186,-0.9486225231579568,1,4.0,1,1,0.510300279371354,0.510300279371354
2016-12-27,air_8764b3473ddcceaf,0,0,0,0,0,1,0,-0.5360852667902115,-0.12324977576001234,0.0,-1.260998080307936,-0.7401847749252447,1,4.0,1,1,1.0150598513370004,1.0150598513370004
2016-12-28,air_8764b3473ddcceaf,0,0,0,0,0,0,1,-1.183587444499091,-1.302878485144077,0.0,0.8692602825130032,-1.1693213154043578,1,4.0,1,1,1.785664405894441,1.785664405894441
2016-12-29,air_8764b3473ddcceaf,0,0,0,0,1,0,0,-1.399421503735384,-1.4785678673927674,1.0,-0.05062401052331138,-1.328714887582314,1,5.0,1,1,1.5062306927798321,1.5062306927798321
2016-12-30,air_8764b3473ddcceaf,1,0,0,0,0,0,0,-1.183587444499091,-1.2024845524305396,1.0,0.8692602825130032,-1.095755051322224,1,2.0,1,1,0.9960356286050598,0.9960356286050598
2017-01-07,air_8764b3473ddcceaf,0,0,1,0,0,0,0,-1.4248137459984775,-1.3907231762684222,0.0,0.7966378383259256,-1.4022811516644478,1,6.0,1,1,1.1151223215504547,1.1151223215504547
2017-01-08,air_8764b3473ddcceaf,0,0,0,1,0,0,0,-1.4502059882615708,-1.7295526991766108,0.0,-1.309413043099321,-1.2183654914591135,1,4.0,1,1,0.3739188384878313,0.3739188384878313
2017-01-10,air_8764b3473ddcceaf,0,0,0,0,0,1,0,-0.9169689007366113,-0.8887535127007352,0.0,0.8450528011173108,-0.9854056551990237,1,3.0,1,1,-0.16592436500944596,-0.16592436500944596
2017-01-11,air_8764b3473ddcceaf,0,0,0,0,0,0,1,-1.069322354315171,-1.1020906197170022,0.0,0.8692602825130032,-0.9363614791442678,1,1.0,1,1,0.04803637376796462,0.04803637376796462
2017-01-12,air_8764b3473ddcceaf,0,0,0,0,1,0,0,-1.183587444499091,-0.9640489622358882,0.0,0.6756004313474632,-1.328714887582314,1,4.0,1,1,0.038894864143525595,0.038894864143525595
2017-01-13,air_8764b3473ddcceaf,1,0,0,0,0,0,0,-1.1581952022359978,-0.8887535127007352,0.0,0.31248821041207603,-1.2428875794864913,1,2.0,1,1,1.0795445543634488,1.0795445543634488
2017-01-14,air_8764b3473ddcceaf,0,0,1,0,0,0,0,-1.6406478052347706,-1.6919049744090342,0.0,-0.5347736384371612,-1.573935767856093,1,8.0,1,1,1.378249558037686,1.378249558037686
2017-01-23,air_8764b3473ddcceaf,0,1,0,0,0,0,0,-1.4375098671300242,-1.4911171089819595,0.0,0.36090317320346105,-1.3900201076507588,1,5.0,1,1,-0.30848250158515717,-0.30848250158515717
2017-01-24,air_8764b3473ddcceaf,0,0,0,0,0,1,0,-1.627951684103224,-1.516215592160344,0.0,0.9660902080957733,-1.6475020319382268,1,5.0,1,1,0.1266039429726027,0.1266039429726027
2017-01-25,air_8764b3473ddcceaf,0,0,0,0,0,0,1,-1.4502059882615708,-1.2903292435548848,0.0,1.0145051708871582,-1.5616747238424038,1,5.0,1,1,0.3796013985246448,0.3796013985246448
2017-01-26,air_8764b3473ddcceaf,0,0,0,0,1,0,0,-1.3613331403407443,-1.1397383444845788,0.0,0.9902976894914658,-1.586196811869782,1,3.0,1,1,0.4685458164921596,0.4685458164921596
2017-01-27,air_8764b3473ddcceaf,1,0,0,0,0,0,0,-0.8280960528157846,-0.4746285402573933,0.0,-0.05062401052331138,-1.2428875794864913,1,5.0,1,1,1.3967796451142516,1.3967796451142516
2017-01-28,air_8764b3473ddcceaf,0,0,1,0,0,0,0,-0.8788805373419712,-0.7758103383980056,0.0,0.8934677639086956,-0.8505341710484453,1,8.0,1,1,1.8795501804157069,1.8795501804157069
2017-01-29,air_8764b3473ddcceaf,0,0,0,1,0,0,0,-0.9296650218681579,-0.9765982038250803,0.0,-0.6073960826242387,-0.8260120830210674,1,5.0,1,1,0.5095590758882914,0.5095590758882914
2017-01-31,air_8764b3473ddcceaf,0,0,0,0,0,1,0,-1.1962835656306376,-1.227583035608924,0.0,0.9418827267000809,-1.0712329632948463,1,3.0,1,1,0.14463989439379318,0.14463989439379318
2017-02-01,air_8764b3473ddcceaf,0,0,0,0,0,0,1,-1.183587444499091,-1.152287586073771,0.0,0.43352561739053846,-1.1447992273769798,1,6.0,1,1,0.26100884123462503,0.26100884123462503
2017-02-04,air_8764b3473ddcceaf,0,0,1,0,0,0,0,-0.9042727796050647,-0.8009088215763899,0.0,1.0145051708871582,-0.8750562590758231,1,8.0,1,1,1.7641695048856252,1.7641695048856252
2017-02-05,air_8764b3473ddcceaf,0,0,0,1,0,0,0,-1.0312339909205313,-1.240132277198116,0.0,-0.7042260082070088,-0.9976666992127126,1,5.0,1,1,0.18886503554986306,0.18886503554986306
2017-02-07,air_8764b3473ddcceaf,0,0,0,0,0,1,0,-1.2343719290252777,-1.227583035608924,0.0,0.9902976894914658,-1.1447992273769798,1,2.0,1,1,0.0665664608445302,0.0665664608445302
2017-02-09,air_8764b3473ddcceaf,0,0,0,0,1,0,0,-1.6406478052347706,-1.8048481487117638,0.0,-1.309413043099321,-1.2919317555412473,1,8.0,1,1,0.16662893105798435,0.16662893105798435
2017-02-10,air_8764b3473ddcceaf,1,0,0,0,0,0,0,-1.399421503735384,-1.315427726733269,0.0,-0.34111378727162134,-1.2306265354728025,1,4.0,1,1,1.2722574599597307,1.2722574599597307
2017-02-11,air_8764b3473ddcceaf,0,0,1,0,0,0,0,-1.4248137459984775,-1.2150337940197318,1.0,0.45773309878623086,-1.6107188998971598,1,6.0,1,1,1.6688013233982342,1.6688013233982342
2017-02-12,air_8764b3473ddcceaf,0,0,0,1,0,0,0,-1.3105486558145576,-1.076992136538618,0.0,0.9902976894914658,-1.4635863717328925,1,7.0,1,1,0.404802316948774,0.404802316948774
2017-02-14,air_8764b3473ddcceaf,0,0,0,0,0,1,0,-1.1708913233675444,-1.0016966870034645,0.0,0.8450528011173108,-1.1570602713906688,1,5.0,1,1,0.24099634719193422,0.24099634719193422
2017-02-16,air_8764b3473ddcceaf,0,0,0,0,1,0,0,-1.0185378697889844,-0.7632610968088135,0.0,1.0871276150742357,-1.2551486235001803,1,4.0,1,1,0.6049272573756823,0.6049272573756823
2017-02-17,air_8764b3473ddcceaf,1,0,0,0,0,0,0,-0.2694667230277317,0.1026365728454469,0.0,0.6756004313474632,-0.8260120830210674,1,6.0,1,1,1.3612018779272457,1.3612018779272457
2017-02-18,air_8764b3473ddcceaf,0,0,1,0,0,0,0,-0.9169689007366113,-1.1397383444845788,0.0,-0.6073960826242387,-0.6298353788020442,1,7.0,1,1,1.820253901770697,1.820253901770697
2017-02-19,air_8764b3473ddcceaf,0,0,0,1,0,0,0,-1.1581952022359978,-1.0393444117710413,0.0,1.0145051708871582,-1.2183654914591135,1,10.0,1,1,0.5120297541651668,0.5120297541651668
2017-02-21,air_8764b3473ddcceaf,0,0,0,0,0,1,0,-1.1708913233675444,-1.240132277198116,0.0,1.0387126522828505,-0.9731446111853347,1,2.0,1,1,0.2726210291359395,0.2726210291359395
2017-02-23,air_8764b3473ddcceaf,0,0,0,0,1,0,0,-0.3710356920801049,-0.4369808154898167,0.0,-0.9463008221639336,-0.38461449852826535,1,4.0,1,1,0.5350070621401082,0.5350070621401082
2017-02-24,air_8764b3473ddcceaf,1,0,0,0,0,0,0,-1.0058417486574378,-1.0644428949494256,0.0,-0.4621511942500838,-0.7769679069663116,1,3.0,1,1,1.454099381137761,1.454099381137761
2017-02-25,air_8764b3473ddcceaf,0,0,1,0,0,0,0,-0.9931456275258912,-0.8887535127007352,0.0,0.6513929499517708,-0.9854056551990237,1,7.0,1,1,2.03396757272042,2.03396757272042
