visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Shizuoka-ken Hamamatsu-shi Motoshirochō,total_area_visitors,total_genre_visitors
2016-06-01,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,0.7369558383718116,0.5759086599792117,0.0,-0.3269333192327677,0.661737776690675,1,7.0,1,1,-1.091368328253493,-1.0913683282534927
2016-06-02,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,0.5367669880868946,0.6007523306345534,0.0,1.4937565475504717,0.4241891570010342,1,4.0,1,1,-1.0305184391515612,-1.0305184391515612
2016-06-03,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,0.4616961692300506,0.47653397735784453,0.0,0.9111357901798349,0.364802002078624,1,10.0,1,1,-0.7219766778131359,-0.7219766778131358
2016-06-04,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,0.5868142006581236,0.5137994833408572,0.0,-0.5939678330276429,0.5429634668458546,1,10.0,1,1,-0.5477591529984767,-0.5477591529984766
2016-06-06,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,0.6493732163721602,0.6628615072729077,0.0,1.17817030397471,0.5192086048768907,1,5.0,1,1,-1.3259307638372877,-1.3259307638372875
2016-06-07,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,0.5868142006581236,0.3647374594088068,0.0,-1.5164506988644841,0.7092475006286031,1,5.0,1,1,-1.180749493158405,-1.1807494931584048
2016-06-08,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,0.7369558383718116,0.8243453665326292,0.0,1.1053427093033807,0.6261054837372289,1,5.0,1,1,-1.015874067500474,-1.0158740675004738
2016-06-09,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,0.6618850195149676,0.4020029653918191,0.0,-1.5164506988644841,0.9705509822872083,1,5.0,1,1,-1.0663719007800854,-1.0663719007800851
2016-06-10,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,0.9121210823711137,0.8740327078433126,0.0,1.153894439084267,0.8517766724423879,1,8.0,1,1,-0.6270407512474665,-0.6270407512474664
2016-06-11,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,0.8495620666570771,0.8243453665326292,0.0,1.0082392497416077,0.7448797935820493,1,7.0,1,1,-0.46620515225190434,-0.46620515225190423
2016-06-13,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,0.7119322320861966,0.4020029653918191,0.0,-1.5164506988644841,0.9230412583492799,1,7.0,1,1,-1.3872856312720154,-1.3872856312720154
2016-06-14,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,0.6243496100865457,0.29020644744278135,0.0,-1.5164506988644841,0.8161443794889417,1,9.0,1,1,-1.1062651890709783,-1.1062651890709783
2016-06-15,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,0.8620738697998847,0.7870798605496165,0.0,0.40134262748052807,0.8992863963803159,1,5.0,1,1,-1.0461727674682408,-1.0461727674682406
2016-06-16,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,0.7244440352290041,0.4392684713748318,0.0,-1.5164506988644841,1.006183275240654,1,3.0,1,1,-1.1173747123924929,-1.1173747123924926
2016-06-17,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,1.149845342084452,1.1845785910350846,0.0,0.522721951932744,0.9586735513027261,1,5.0,1,1,-0.5555863171568165,-0.5555863171568163
2016-06-18,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,1.1998925546556816,1.2342659323457683,0.0,1.6394117368931307,0.9705509822872083,1,7.0,1,1,-0.4636802605879238,-0.46368026058792366
2016-06-20,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,1.049750916941994,1.1100475790690596,0.0,-0.13272640010922218,0.9230412583492799,1,3.0,1,1,-1.3564819529714525,-1.3564819529714525
2016-06-21,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,0.9246328855139211,1.0852039084137175,0.0,-0.44831264368498364,0.8161443794889417,1,8.0,1,1,-1.1408562048675122,-1.140856204867512
2016-06-22,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,0.9371446886567282,0.8988763784986542,0.0,-1.5164506988644841,1.1130801541009927,1,8.0,1,1,-1.078238891600794,-1.078238891600794
2016-06-23,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,1.1748689483700672,1.346062450294806,0.0,0.20713570835698236,1.0774478611475464,1,5.0,1,1,-1.073946575772027,-1.0739465757720268
2016-06-24,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,0.8495620666570771,0.712548848583591,0.0,-1.492174833974041,0.9349186893337621,1,6.0,1,1,-0.5775528746334474,-0.5775528746334473
2016-06-25,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,1.0872863263704158,1.1473130850520719,0.0,-1.128036860617393,0.8636541034268697,1,15.0,1,1,-0.4139398948075066,-0.4139398948075065
2016-06-27,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,0.9371446886567282,0.9858292257923508,0.0,0.5955495466040733,0.8517766724423879,1,8.0,1,1,-1.301439314696676,-1.301439314696676
2016-06-28,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,0.5743023975153165,0.35231562408113576,0.0,-1.5164506988644841,0.6142280527527471,1,11.0,1,1,-1.1544906198530072,-1.154490619853007
2016-06-29,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,0.6743968226577751,0.5137994833408572,0.0,-1.5164506988644841,0.8992863963803159,1,5.0,1,1,-0.976233268375979,-0.9762332683759789
2016-06-30,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,1.049750916941994,1.072782073086047,0.0,-0.30265745434232455,0.9705509822872083,1,9.0,1,1,-0.9514893300689695,-0.9514893300689694
2016-07-01,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,1.2499397672269108,1.3957497916054893,0.0,1.323825493317369,1.2199770329613309,1,9.0,1,1,1.6352621796791222,1.6352621796791225
2016-07-02,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,1.2624515703697181,1.2342659323457683,0.0,0.4741702221518574,1.231854463945813,1,18.0,1,1,1.74080265123351,1.7408026512335102
2016-07-04,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,1.7629236960820103,1.954732381350679,0.0,1.323825493317369,1.4812805146199357,1,5.0,1,1,-0.08898633765320754,-0.08898633765320738
2016-07-05,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,1.2374279640841037,1.0603602377583758,0.0,0.20713570835698236,1.231854463945813,1,8.0,1,1,0.353627171042586,0.3536271710425862
2016-07-06,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,1.0747745232276087,1.0976257437413885,0.0,0.522721951932744,1.0180607062251363,1,10.0,1,1,0.6586340840514385,0.6586340840514388
2016-07-07,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,1.6002702552255152,1.9174668753676667,0.0,1.6151358720026876,1.3981384977285616,1,8.0,1,1,0.6141959907653806,0.6141959907653808
2016-07-08,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,1.1373335389416452,0.8491890371879709,0.0,-1.3950713744122683,1.3625062047751153,1,9.0,1,1,1.4984130514913754,1.4984130514913756
2016-07-09,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,0.8120266572286551,0.5634868246515407,0.0,-1.5164506988644841,0.8636541034268697,1,11.0,1,1,1.7001518954434227,1.700151895443423
2016-07-11,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,1.4376168143690202,1.7062956747972613,0.0,1.5180324124409148,1.1962221709923668,1,6.0,1,1,-0.12256739678414909,-0.12256739678414894
2016-07-12,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,1.3124987829409471,1.2342659323457683,0.0,-1.4678989690835977,1.3387513428061513,1,15.0,1,1,0.3637267376985083,0.36372673769850844
2016-07-13,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,1.3750577986549837,1.2963751089841227,0.0,-1.0794851308365068,1.4812805146199357,1,4.0,1,1,0.41245714681333323,0.4124571468133334
2016-07-14,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,1.5502230426542862,1.7311393454526034,0.0,1.2752737635364828,1.469403083635454,1,9.0,1,1,0.557890906658614,0.5578909066586141
2016-07-15,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,1.4125932080834056,1.3833279562778187,0.0,0.8868599252893918,1.3506287737906335,1,7.0,1,1,1.3555041833100752,1.3555041833100754
2016-07-16,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,1.099798129513223,0.9112982138263253,0.0,-0.8124506170416316,1.243731894930295,1,14.0,1,1,1.6605110963189278,1.660511096318928
2016-07-18,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,1.6628292709395518,1.7932485220909578,1.0,1.7607910613453466,1.5050353765889002,1,9.0,1,1,0.008726969742840433,0.008726969742840594
2016-07-19,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,1.3375223892265617,1.2839532736564516,0.0,0.3042391679187552,1.4100159287130438,1,8.0,1,1,0.12689189961713102,0.12689189961713118
2016-07-20,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,1.3124987829409471,1.2715314383287806,0.0,0.4984460870423009,1.3625062047751153,1,5.0,1,1,0.4510879892722359,0.4510879892722361
2016-07-21,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,1.2749633735125252,1.2715314383287806,0.0,0.789756465727619,1.3506287737906335,1,2.0,1,1,0.5998041082806913,0.5998041082806915
2016-07-22,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,1.1248217357988377,0.9609855551370087,0.0,-0.9823816712747339,1.3031190498527052,1,3.0,1,1,1.3984273415977448,1.398427341597745
2016-07-23,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,0.9997037043707646,0.9112982138263253,0.0,-1.4436231041931546,1.2199770329613309,1,9.0,1,1,1.6112757088713068,1.611275708871307
2016-07-25,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,1.1623571452272596,1.2094222616904262,0.0,0.42561849237097116,1.2912416188682234,1,6.0,1,1,-0.025359067720897233,-0.025359067720897074
2016-07-26,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,0.8620738697998847,0.6628615072729077,0.0,-1.492174833974041,0.9824284132716901,1,9.0,1,1,0.46724729592171155,0.4672472959217117
2016-07-27,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,1.0122155075135721,0.9112982138263253,0.0,-1.2979679148504952,1.0774478611475464,1,9.0,1,1,0.6043489132758564,0.6043489132758566
2016-07-28,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,1.1748689483700672,1.159734920379743,0.0,-0.9338299414938476,1.3387513428061513,1,8.0,1,1,0.7560949022810884,0.7560949022810887
2016-07-29,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,1.2374279640841037,1.172156755707414,0.0,-0.3754850490136541,1.2199770329613309,1,7.0,1,1,1.5645652130876664,1.5645652130876666
2016-07-30,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,1.3250105860837547,1.3212187796394643,0.0,1.566584142221801,1.1843447400078848,1,15.0,1,1,1.6443517896694522,1.6443517896694524
2016-08-01,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,1.4376168143690202,1.4205934622608314,0.0,0.11003224879520972,1.540667669542346,1,3.0,1,1,-0.06222248601501352,-0.062222486015013366
2016-08-02,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,1.3250105860837547,1.246687767673439,0.0,-0.22982985967099503,1.3981384977285616,1,11.0,1,1,0.17764222206314043,0.1776422220631406
2016-08-03,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,1.3375223892265617,1.2839532736564516,0.0,-0.15700226499966552,1.3506287737906335,1,6.0,1,1,0.48189166757279883,0.481891667572799
2016-08-04,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,1.4376168143690202,1.3709061209501476,0.0,1.153894439084267,1.4100159287130438,1,4.0,1,1,0.5679904733145362,0.5679904733145363
2016-08-05,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,1.4751522237974422,1.3833279562778187,0.0,1.153894439084267,1.4100159287130438,1,10.0,1,1,1.282282325054639,1.282282325054639
2016-08-06,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,1.5001758300830568,1.4205934622608314,0.0,1.3481013582078125,1.5050353765889002,1,11.0,1,1,1.1176593885631059,1.117659388563106
2016-08-08,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,1.837994514938854,2.016841557989033,0.0,1.566584142221801,1.4812805146199357,1,4.0,1,1,-0.04959802769511068,-0.04959802769511052
2016-08-09,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,2.0256715620809636,2.1907472525764256,0.0,1.3966530879886987,1.7307065652940588,1,6.0,1,1,0.5159777050365365,0.5159777050365367
2016-08-10,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,1.6628292709395518,1.8926232047123246,0.0,1.1053427093033807,1.516912807573382,1,3.0,1,1,1.198455921810484,1.1984559218104842
2016-08-11,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,1.4251050112262131,1.3957497916054893,1.0,0.8625840603989487,1.4337707906820079,1,7.0,1,1,0.9873749787017085,0.9873749787017086
2016-08-12,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,1.4251050112262131,1.3709061209501476,0.0,-0.3754850490136541,1.5762999624957923,1,7.0,1,1,0.6932250998479723,0.6932250998479725
2016-08-13,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,1.3875696017977912,1.358484285622477,1.0,-0.7638988872607452,1.3981384977285616,1,6.0,1,1,0.8060877572279037,0.8060877572279039
2016-08-15,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,1.3124987829409471,1.4081716269331603,1.0,-0.44831264368498364,1.2912416188682234,1,4.0,1,1,-0.2561341658087211,-0.25613416580872095
2016-08-16,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,1.5627348457970933,1.656608333486578,0.0,1.153894439084267,1.3625062047751153,1,7.0,1,1,-0.17609510006053714,-0.17609510006053697
2016-08-17,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,1.6628292709395518,1.5944991568482236,0.0,1.032515114632051,1.7307065652940588,1,10.0,1,1,0.16552274207603368,0.16552274207603385
2016-08-18,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,1.5251994363686712,1.4205934622608314,0.0,-0.44831264368498364,1.6356871174182024,1,5.0,1,1,0.3528697035433918,0.352869703543392
2016-08-19,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,1.4876640269402497,1.4454371329161726,0.0,-0.03562294054744956,1.516912807573382,1,8.0,1,1,1.257285897581231,1.2572858975812313
2016-08-20,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,1.6628292709395518,1.7932485220909578,0.0,0.6198254114945169,1.4812805146199357,1,9.0,1,1,1.1774993209994453,1.1774993209994455
2016-08-22,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,1.6628292709395518,1.6193428275035657,0.0,-1.4193472393027113,1.7069517033250947,1,2.0,1,1,-0.6328480020746219,-0.6328480020746217
2016-08-23,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,1.5126876332258643,1.5323899802098693,0.0,0.23141157324742567,1.4812805146199357,1,7.0,1,1,0.30893658859012996,0.3089365885901301
2016-08-24,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,1.4876640269402497,1.482702638899186,0.0,-0.011347075657006237,1.5644225315113105,1,3.0,1,1,0.4379585526195369,0.43795855261953714
2016-08-25,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,1.4751522237974422,1.4578589682438436,0.0,1.1053427093033807,1.44564822166649,1,7.0,1,1,0.5258247825260607,0.5258247825260609
2016-08-26,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,1.4751522237974422,1.4330152975885024,0.0,1.3966530879886987,1.4218933596975256,1,4.0,1,1,1.4595297198660746,1.4595297198660748
2016-08-27,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,1.3124987829409471,1.482702638899186,0.0,-0.5939678330276429,1.3743836357595975,1,9.0,1,1,1.5022003889873463,1.5022003889873465
2016-08-29,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,1.6503174677967443,1.7684048514356157,0.0,0.4984460870423009,1.5525451005268283,1,5.0,1,1,-0.24603459915279885,-0.2460345991527987
2016-08-30,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,1.1623571452272596,1.1473130850520719,0.0,0.668377141275403,1.0655704301630644,1,8.0,1,1,0.2910098577758679,0.2910098577758681
2016-08-31,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,1.2624515703697181,1.3709061209501476,0.0,0.8140323306180621,1.0536929991785826,1,2.0,1,1,0.5821298666328274,0.5821298666328275
2016-09-01,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,1.3750577986549837,1.3833279562778187,0.0,1.032515114632051,1.3149964808371875,1,12.0,1,1,0.31550130691647943,0.3155013069164796
2016-09-02,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,1.4000814049405983,1.482702638899186,0.0,1.2752737635364828,1.2199770329613309,1,6.0,1,1,1.1312938035486009,1.131293803548601
2016-09-03,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,1.6127820583683228,1.7559830161079446,0.0,0.3527908976996416,1.540667669542346,1,12.0,1,1,1.5256818814623656,1.5256818814623658
2016-09-05,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,1.2249161609412962,1.2218440970180973,0.0,-1.2008644552887227,1.1962221709923668,1,8.0,1,1,-0.184427242551673,-0.18442724255167284
2016-09-06,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,1.2999869797981403,1.3709061209501476,0.0,-0.49686437346587004,1.4575256526509717,1,11.0,1,1,0.2910098577758679,0.2910098577758681
2016-09-07,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,1.3375223892265617,1.3087969443117933,0.0,0.03720465412388019,1.3625062047751153,1,9.0,1,1,0.3564045518729646,0.35640455187296477
2016-09-08,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,1.2374279640841037,1.2963751089841227,0.0,-0.9823816712747339,1.3743836357595975,1,7.0,1,1,0.45613777260019706,0.4561377726001972
2016-09-09,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,1.3124987829409471,1.3833279562778187,0.0,1.3966530879886987,1.231854463945813,1,8.0,1,1,1.345909594986949,1.3459095949869493
2016-09-10,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,1.1998925546556816,1.2342659323457683,0.0,0.42561849237097116,1.0180607062251363,1,11.0,1,1,1.6897998396211025,1.6897998396211027
2016-09-12,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,1.2249161609412962,1.0603602377583758,0.0,-1.128036860617393,1.3862610667440798,1,2.0,1,1,-0.17003536006698378,-0.1700353600669836
2016-09-13,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,1.1748689483700672,1.0106728964476923,0.0,-1.3707955095218252,1.1962221709923668,1,6.0,1,1,0.17991462456072294,0.1799146245607231
2016-09-14,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,1.1873807515128743,1.1224694143967302,0.0,-1.2736920499600521,1.3981384977285616,1,1.0,1,1,0.44679567344346893,0.4467956734434691
2016-09-15,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,1.1748689483700672,0.9609855551370087,0.0,-1.2008644552887227,1.2556093259147771,1,8.0,1,1,0.6662087590433803,0.6662087590433805
2016-09-16,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,1.1248217357988377,0.948563719809338,0.0,-0.9338299414938476,1.2793641878837412,1,13.0,1,1,1.2999565667025028,1.299956566702503
2016-09-17,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,1.1998925546556816,1.0852039084137175,0.0,-0.5939678330276429,1.2674867568992594,1,8.0,1,1,1.6122856655368991,1.6122856655368993
2016-09-19,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,1.149845342084452,1.246687767673439,1.0,-0.47258850857542695,1.2199770329613309,1,6.0,1,1,-0.17205527339816823,-0.17205527339816806
2016-09-20,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,0.7995148540858481,0.5634868246515407,0.0,-1.5164506988644841,1.0299381372096186,1,2.0,1,1,-0.49902874388365176,-0.4990287438836516
2016-09-21,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,0.8245384603714626,0.7870798605496165,0.0,-1.1523127255078363,0.9824284132716901,1,5.0,1,1,0.9568237895675437,0.9568237895675438
2016-09-22,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,0.7995148540858481,0.6628615072729077,1.0,-1.4436231041931546,0.9467961203182439,1,10.0,1,1,0.5068880950462065,0.5068880950462066
2016-09-23,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,0.8370502635142697,0.4020029653918191,0.0,-1.5164506988644841,1.1368350160699567,1,4.0,1,1,0.8320941413669036,0.8320941413669037
2016-09-24,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,0.7119322320861966,0.38958113006414846,0.0,-1.5164506988644841,0.9467961203182439,1,7.0,1,1,1.4592772306996766,1.4592772306996769
2016-09-26,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,1.1248217357988377,1.2218440970180973,0.0,0.08575638390476639,1.0655704301630644,1,7.0,1,1,-0.015764479397771074,-0.015764479397770915
2016-09-27,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,1.2374279640841037,1.2342659323457683,0.0,0.13430811368565282,1.2674867568992594,1,9.0,1,1,0.4056399393205857,0.40563993932058584
2016-09-28,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,1.149845342084452,1.023094731775363,0.0,-1.4678989690835977,1.3625062047751153,1,8.0,1,1,0.48340660257118717,0.48340660257118734
2016-09-29,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,1.1998925546556816,1.2218440970180973,0.0,-0.618243697918086,1.243731894930295,1,3.0,1,1,0.5654655816505556,0.5654655816505558
2016-09-30,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,0.8620738697998847,0.5759086599792117,0.0,-1.4193472393027113,1.0418155681941004,1,7.0,1,1,1.505482748150521,1.5054827481505213
2016-10-01,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,0.8996092792283061,0.7373925192389331,0.0,-1.492174833974041,1.0536929991785826,1,7.0,1,1,1.5284592622927442,1.5284592622927444
2016-10-03,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,0.8245384603714626,0.6628615072729077,0.0,-1.5164506988644841,0.9705509822872083,1,5.0,1,1,-0.317994011576245,-0.3179940115762449
2016-10-04,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,1.1623571452272596,1.2963751089841227,0.0,-0.3269333192327677,1.006183275240654,1,6.0,1,1,0.2508640803185769,0.25086408031857704
2016-10-05,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,1.0247273106563792,0.9858292257923508,0.0,-0.9581058063842908,1.1249575850854745,1,5.0,1,1,0.1362339987738591,0.13623399877385928
2016-10-06,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,1.1123099326560306,1.0603602377583758,0.0,0.789756465727619,1.1605898780389208,1,5.0,1,1,0.4546228376018087,0.4546228376018089
2016-10-07,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,0.8245384603714626,0.861610872515642,0.0,-0.618243697918086,0.9705509822872083,1,4.0,1,1,1.2471863309253088,1.247186330925309
2016-10-08,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,0.9121210823711137,0.7001270132559204,0.0,-1.2008644552887227,0.9824284132716901,1,7.0,1,1,1.4168590507448031,1.4168590507448033
2016-10-10,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,0.5117433818012801,0.4516903067025029,1.0,-0.8367264819320748,0.6023506217682648,1,4.0,1,1,0.18445942955588795,0.18445942955588812
2016-10-11,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,0.47420797237285806,0.4641121420301735,0.0,-0.5939678330276429,0.6142280527527471,1,8.0,1,1,-0.07913926016368332,-0.07913926016368317
2016-10-12,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,0.549278791229702,0.8491890371879709,0.0,0.15858397857609613,0.5667183288148187,1,3.0,1,1,0.3985702426614401,0.39857024266144025
2016-10-13,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,0.2865309252307485,0.11630075285538925,0.0,-1.2979679148504952,0.4123117260165522,1,5.0,1,1,0.42154675680366327,0.42154675680366344
2016-10-14,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,0.261507318945134,0.17840992949374365,0.0,-0.9338299414938476,0.34104714010966003,1,6.0,1,1,1.3527268024796966,1.3527268024796968
2016-10-15,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,0.31155453151636303,0.4889558126855156,0.0,0.9596875199607212,0.00847907254416275,1,10.0,1,1,1.6650559013140929,1.665055901314093
2016-10-17,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,0.49923157865847256,0.25294094145976864,0.0,-1.4436231041931546,0.6379829147217111,1,3.0,1,1,-0.22760289000574072,-0.22760289000574055
2016-10-18,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,0.8870974760854992,1.1348912497244013,0.0,1.0567909795224941,0.6261054837372289,1,8.0,1,1,0.3107040127549163,0.3107040127549165
2016-10-19,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,0.8245384603714626,0.7622361898942749,0.0,0.11003224879520972,0.8992863963803159,1,5.0,1,1,0.402610069323809,0.40261006932380916
2016-10-20,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,0.8996092792283061,0.948563719809338,0.0,0.7412047359467329,0.7567572245665315,1,10.0,1,1,0.5505687208330703,0.5505687208330704
2016-10-21,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,0.48671977551566553,0.3647374594088068,0.0,-1.0794851308365068,0.661737776690675,1,7.0,1,1,1.3683811307963762,1.3683811307963765
2016-10-22,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,0.44918436608724355,0.2777846121151103,0.0,-0.9823816712747339,0.5192086048768907,1,11.0,1,1,1.7357528679055487,1.735752867905549
2016-10-24,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,0.06131846866021702,-0.1321359536980283,0.0,-1.2736920499600521,0.2222728302648396,1,5.0,1,1,-0.11600267845779962,-0.11600267845779946
2016-10-25,air_41bbf6e1d9814c4b,0,0,0,0,0,1,0,-0.013752350196626526,-0.26877614230240815,0.0,-1.5164506988644841,0.10349852042001917,1,7.0,1,1,0.3354479510619259,0.3354479510619261
2016-10-26,air_41bbf6e1d9814c4b,0,0,0,0,0,0,1,0.6743968226577751,0.8491890371879709,0.0,0.6926530061658461,0.5310860358613724,1,7.0,1,1,0.598289173282303,0.5982891732823031
2016-10-27,air_41bbf6e1d9814c4b,0,0,0,0,1,0,0,0.6118378069437386,0.5759086599792117,0.0,0.522721951932744,0.5904731907837827,1,10.0,1,1,0.6073787832726331,0.6073787832726333
2016-10-28,air_41bbf6e1d9814c4b,1,0,0,0,0,0,0,0.27401912208794105,-0.1197141183703577,0.0,-1.5164506988644841,0.5904731907837827,1,6.0,1,1,1.3027339475328814,1.3027339475328816
2016-10-29,air_41bbf6e1d9814c4b,0,0,1,0,0,0,0,0.47420797237285806,0.5262213186685278,0.0,0.5712736817136302,0.37667943306310603,1,7.0,1,1,1.857452646109412,1.8574526461094123
2016-10-31,air_41bbf6e1d9814c4b,0,1,0,0,0,0,0,0.01127125608898799,0.11630075285538925,0.0,0.3042391679187552,-0.09841780631617567,1,8.0,1,1,-0.0021300644122760086,-0.0021300644122758485
