visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-06-14,air_546b353cbea4a45b,0,0,0,0,0,1,0,0.8529195392346945,0.7910201342232448,0.0,0.04079003056096045,0.8064816654340146,1,22.0,1,1,-1.068601971195774,-1.0686019711957737
2016-06-15,air_546b353cbea4a45b,0,0,0,0,0,0,1,0.6775168769288027,0.2955845134436061,0.0,-1.2287339408575138,0.9501279248052543,1,15.0,1,1,-1.009416199840776,-1.0094161998407758
2016-06-16,air_546b353cbea4a45b,0,0,0,0,1,0,0,0.8403907776414168,0.5680741048724073,0.0,-1.2287339408575138,0.962098446419524,1,17.0,1,1,-1.0795438785051013,-1.079543878505101
2016-06-17,air_546b353cbea4a45b,1,0,0,0,0,0,0,1.1034947711002545,1.1625968498079737,0.0,0.7732077063793107,0.926186881576714,1,28.0,1,1,-0.5262315202493439,-0.5262315202493437
2016-06-18,air_546b353cbea4a45b,0,0,1,0,0,0,0,1.4167138109322046,1.6332606895486308,0.0,2.018317755270507,1.1296857490193035,1,6.0,1,1,-0.43571210523581777,-0.4357121052358176
2016-06-20,air_546b353cbea4a45b,0,1,0,0,0,0,0,1.1160235326935328,1.11305328773001,0.0,0.21168748825190895,1.0458920977194135,1,24.0,1,1,-1.3150435653672146,-1.3150435653672143
2016-06-21,air_546b353cbea4a45b,0,0,0,0,0,1,0,0.9155633472010846,0.7290906816257899,0.0,-0.618385877675555,1.1416562706335731,1,22.0,1,1,-1.102671091681634,-1.1026710916816338
2016-06-22,air_546b353cbea4a45b,0,0,0,0,0,0,1,0.9155633472010846,0.5061446522749524,0.0,-1.2287339408575138,1.1296857490193035,1,25.0,1,1,-1.0409985232108798,-1.0409985232108796
2016-06-23,air_546b353cbea4a45b,0,0,0,0,1,0,0,0.9531496319809186,0.8777213678596815,0.0,-0.4230744974573283,1.165597313862113,1,23.0,1,1,-1.0367709681140944,-1.0367709681140942
2016-06-24,air_546b353cbea4a45b,1,0,0,0,0,0,0,0.9155633472010846,0.6795471195478262,0.0,-1.2287339408575138,1.1057447057907632,1,17.0,1,1,-0.547866655156423,-0.5478666551564229
2016-06-25,air_546b353cbea4a45b,0,0,1,0,0,0,0,1.2538399102195905,1.100667397210519,0.0,-1.2287339408575138,1.2254499219334627,1,11.0,1,1,-0.38672220205542035,-0.38672220205542024
2016-06-27,air_546b353cbea4a45b,0,1,0,0,0,0,0,1.1285522942868105,1.1254391782495008,0.0,1.3103140019794346,1.1057447057907632,1,22.0,1,1,-1.260831388243729,-1.260831388243729
2016-06-28,air_546b353cbea4a45b,0,0,0,0,0,1,0,0.4645279298430768,0.3698998565605521,0.0,-1.2287339408575138,0.6508648844485057,1,15.0,1,1,-1.1160997961067174,-1.1160997961067174
2016-06-29,air_546b353cbea4a45b,0,0,0,0,0,0,1,0.7652182080817487,0.5433023238334255,0.0,-1.2287339408575138,0.8902753167339046,1,20.0,1,1,-0.9405319197343289,-0.9405319197343287
2016-06-30,air_546b353cbea4a45b,0,0,0,0,1,0,0,0.9531496319809186,0.9024931488986637,0.0,-1.0822504056938438,1.009980532876604,1,21.0,1,1,-0.916161307999918,-0.9161613079999178
2016-07-01,air_546b353cbea4a45b,1,0,0,0,0,0,0,1.278897433406147,1.3359993170808477,0.0,-0.1545213496572663,1.237420443547733,1,24.0,1,1,1.6315623370923216,1.6315623370923216
2016-07-02,air_546b353cbea4a45b,0,0,1,0,0,0,0,1.4543000957120387,1.4846300033147393,0.0,0.45582671352469245,1.405007746147512,1,4.0,1,1,1.7355104565309314,1.7355104565309314
2016-07-04,air_546b353cbea4a45b,0,1,0,0,0,0,0,1.5545301884582627,1.732347813704558,0.0,0.5046545585792489,1.4289487893760522,1,18.0,1,1,-0.06667141325759582,-0.06667141325759572
2016-07-05,air_546b353cbea4a45b,0,0,0,0,0,1,0,0.7902757312683045,0.7167047911062993,0.0,-1.2287339408575138,1.0219510544908736,1,15.0,1,1,0.3692641211344682,0.36926412113446827
2016-07-06,air_546b353cbea4a45b,0,0,0,0,0,0,1,0.9656783935741968,0.8777213678596815,0.0,-0.2277631172391015,1.0578626193336838,1,9.0,1,1,0.6696692127178187,0.6696692127178188
2016-07-07,air_546b353cbea4a45b,0,0,0,0,1,0,0,1.5044151420851506,2.091538638769797,0.0,1.8962481426341151,1.2254499219334627,1,17.0,1,1,0.6259015834805094,0.6259015834805094
2016-07-08,air_546b353cbea4a45b,1,0,0,0,0,0,0,1.2413111486263129,1.2369121929249198,0.0,-0.7160415677846684,1.249390965162003,1,22.0,1,1,1.4967779334183349,1.4967779334183349
2016-07-09,air_546b353cbea4a45b,0,0,1,0,0,0,0,0.8779770624212505,0.6300035574698621,0.0,-1.2287339408575138,1.033921576105144,1,11.0,1,1,1.6954730229672563,1.6954730229672563
2016-07-11,air_546b353cbea4a45b,0,1,0,0,0,0,0,1.5795877116448187,1.6951901421460855,0.0,1.8230063750522798,1.2733320083905428,1,15.0,1,1,-0.09974581489715345,-0.09974581489715335
2016-07-12,air_546b353cbea4a45b,0,0,0,0,0,1,0,1.4668288573053168,1.4846300033147393,0.0,0.3093431783610222,1.5486540055187517,1,6.0,1,1,0.37921130959749305,0.37921130959749316
2016-07-13,air_546b353cbea4a45b,0,0,0,0,0,0,1,1.216253625439757,0.9644226014961186,0.0,-1.2287339408575138,1.4169782677617822,1,6.0,1,1,0.427206493931588,0.42720649393158805
2016-07-14,air_546b353cbea4a45b,0,0,0,0,1,0,0,1.3164837181859805,1.6208747990291394,0.0,-0.27659096229365815,1.1536267922478434,1,6.0,1,1,0.5704460077991458,0.5704460077991459
2016-07-15,air_546b353cbea4a45b,1,0,0,0,0,0,0,0.8529195392346945,0.5185305427944435,0.0,-1.2287339408575138,1.1177152274050335,1,16.0,1,1,1.3560252166665334,1.3560252166665334
2016-07-16,air_546b353cbea4a45b,0,0,1,0,0,0,0,1.0909660095069769,0.9768084920156093,0.0,-0.8381111804210601,1.009980532876604,1,7.0,1,1,1.656430308249884,1.6564303082498837
2016-07-19,air_546b353cbea4a45b,0,0,0,0,0,1,0,1.4918863804918727,1.5465594559121936,0.0,0.28492925583374396,1.440919310990322,1,20.0,1,1,0.14594974013956033,0.14594974013956044
2016-07-20,air_546b353cbea4a45b,0,0,0,0,0,0,1,1.3665987645590927,1.2492980834444105,0.0,-0.10569350460270976,1.3930372245332423,1,20.0,1,1,0.46525448980265804,0.4652544898026581
2016-07-21,air_546b353cbea4a45b,0,0,0,0,1,0,0,0.8028044928615827,0.5556882143529166,0.0,-1.2287339408575138,1.1057447057907632,1,19.0,1,1,0.611726839920699,0.611726839920699
2016-07-22,air_546b353cbea4a45b,1,0,0,0,0,0,0,0.7526894464884705,0.3575139660410609,0.0,-1.2287339408575138,1.0458920977194135,1,26.0,1,1,1.398300767634389,1.398300767634389
2016-07-23,air_546b353cbea4a45b,0,0,1,0,0,0,0,0.8779770624212505,0.9024931488986637,0.0,-0.8869390254756169,0.9740689680337942,1,7.0,1,1,1.6079377644926376,1.6079377644926376
2016-07-25,air_546b353cbea4a45b,0,1,0,0,0,0,0,1.1661385790666445,1.001580273054591,0.0,-1.033422560639287,1.1296857490193035,1,19.0,1,1,-0.00400412594053927,-0.004004125940539174
2016-07-26,air_546b353cbea4a45b,0,0,0,0,0,1,0,1.0533797247271428,0.9396508204571363,0.0,-1.2043200183302354,1.165597313862113,1,18.0,1,1,0.4811699913434978,0.48116999134349786
2016-07-27,air_546b353cbea4a45b,0,0,0,0,0,0,1,1.1410810558800886,0.9272649299376456,0.0,-1.1554921732756787,1.2853025300048124,1,21.0,1,1,0.6162030747290601,0.6162030747290602
2016-07-28,air_546b353cbea4a45b,0,0,0,0,1,0,0,1.3916562877456486,1.3979287696783025,0.0,0.04079003056096045,1.3930372245332423,1,25.0,1,1,0.7656595813860085,0.7656595813860085
2016-07-29,air_546b353cbea4a45b,1,0,0,0,0,0,0,1.4793576188985946,1.5589453464316847,0.0,1.5788671497794964,1.3451551380761622,1,19.0,1,1,1.5619320178511478,1.5619320178511478
2016-07-30,air_546b353cbea4a45b,0,0,1,0,0,0,0,1.4793576188985946,1.6208747990291394,0.0,1.407969692088548,1.249390965162003,1,15.0,1,1,1.640514806709044,1.640514806709044
2016-08-01,air_546b353cbea4a45b,0,1,0,0,0,0,0,1.5044151420851506,1.447472331756266,0.0,-0.7648694128392252,1.5486540055187517,1,9.0,1,1,-0.04031136383057997,-0.04031136383057987
2016-08-02,air_546b353cbea4a45b,0,0,0,0,0,1,0,1.3164837181859805,1.1873686308469558,0.0,-0.8136972578937818,1.2972730516190827,1,8.0,1,1,0.1959343621662602,0.19593436216626028
2016-08-03,air_546b353cbea4a45b,0,0,0,0,0,0,1,1.4292425725254827,1.509401784353721,0.0,-0.2277631172391015,1.405007746147512,1,24.0,1,1,0.4955934146148838,0.4955934146148839
2016-08-04,air_546b353cbea4a45b,0,0,0,0,1,0,0,1.5921164732380968,1.6332606895486308,0.0,0.8464494739611459,1.5247129622902114,1,25.0,1,1,0.5803931962621707,0.5803931962621707
2016-08-05,air_546b353cbea4a45b,1,0,0,0,0,0,0,1.6672890427977647,1.6828042516265944,0.0,1.407969692088548,1.5486540055187517,1,23.0,1,1,1.2839081003096031,1.2839081003096031
2016-08-06,air_546b353cbea4a45b,0,0,1,0,0,0,0,1.7174040891708768,1.7818913757825228,0.0,0.9196912415429811,1.692300264889991,1,4.0,1,1,1.121768928362298,1.1217689283622982
2016-08-08,air_546b353cbea4a45b,0,1,0,0,0,0,0,1.6422315196112087,1.658032470587613,0.0,-0.10569350460270976,1.6324476568186412,1,17.0,1,1,-0.02787737825179891,-0.027877378251798812
2016-08-09,air_546b353cbea4a45b,0,0,0,0,0,1,0,2.0682094137826605,2.2153975439647065,0.0,0.7487937838520324,1.680329743275721,1,21.0,1,1,0.5291651756775927,0.5291651756775927
2016-08-10,air_546b353cbea4a45b,0,0,0,0,0,0,1,1.7174040891708768,1.7571195947435403,0.0,-0.03245173702087455,1.7162413081185308,1,28.0,1,1,1.201346436066497,1.201346436066497
2016-08-12,air_546b353cbea4a45b,1,0,0,0,0,0,0,1.4167138109322046,1.49701589383423,0.0,0.11403179814279546,1.5007719190616717,1,12.0,1,1,0.7037383332036788,0.7037383332036788
2016-08-15,air_546b353cbea4a45b,0,1,0,0,0,0,0,1.404185049338927,1.3607710981198295,1.0,-1.0578364831665652,1.5247129622902114,1,6.0,1,1,-0.23129738232065708,-0.23129738232065697
2016-08-16,air_546b353cbea4a45b,0,0,0,0,0,1,0,1.4417713341187606,1.645646580068122,0.0,-0.7160415677846684,1.440919310990322,1,3.0,1,1,-0.15246591375118515,-0.15246591375118504
2016-08-17,air_546b353cbea4a45b,0,0,0,0,0,0,1,1.6672890427977647,1.794277266302013,0.0,1.2126583118703211,1.3571256596904324,1,11.0,1,1,0.18399773601063038,0.18399773601063046
2016-08-18,air_546b353cbea4a45b,0,0,0,0,1,0,0,1.4417713341187606,1.4598582222757572,0.0,-0.9601807930574519,1.6204771352043712,1,16.0,1,1,0.36851808199974134,0.36851808199974145
2016-08-19,air_546b353cbea4a45b,1,0,0,0,0,0,0,1.5294726652717068,1.5465594559121936,0.0,0.45582671352469245,1.5965360919758314,1,32.0,1,1,1.2592888088636167,1.2592888088636167
2016-08-20,air_546b353cbea4a45b,0,0,1,0,0,0,0,1.2914261949994246,1.2616839739639016,0.0,-0.8381111804210601,1.488801397447402,1,1.0,1,1,1.1807060200057204,1.1807060200057204
2016-08-22,air_546b353cbea4a45b,0,1,0,0,0,0,0,1.2914261949994246,1.0511238351325554,0.0,-1.2287339408575138,1.3810667029189723,1,15.0,1,1,-0.602327511991484,-0.6023275119914838
2016-08-23,air_546b353cbea4a45b,0,0,0,0,0,1,0,1.4292425725254827,1.3112275360418653,0.0,-0.8136972578937818,1.5007719190616717,1,15.0,1,1,0.32524781218558324,0.32524781218558335
2016-08-24,air_546b353cbea4a45b,0,0,0,0,0,0,1,1.3916562877456486,1.4103146601977932,0.0,-0.7648694128392252,1.4169782677617822,1,22.0,1,1,0.4523231448007257,0.4523231448007258
2016-08-25,air_546b353cbea4a45b,0,0,0,0,1,0,0,1.5795877116448187,1.596103017990158,0.0,1.6765228398886098,1.4169782677617822,1,7.0,1,1,0.5388636844290419,0.538863684429042
2016-08-26,air_546b353cbea4a45b,1,0,0,0,0,0,0,1.6171739964246528,1.6084889085096483,0.0,1.2614861569248776,1.4768308758331319,1,29.0,1,1,1.4584812578356894,1.4584812578356894
2016-08-27,air_546b353cbea4a45b,0,0,1,0,0,0,0,1.1160235326935328,0.8901072583791726,0.0,-1.2287339408575138,1.1895383570906533,1,10.0,1,1,1.5005081290919693,1.5005081290919693
2016-08-29,air_546b353cbea4a45b,0,1,0,0,0,0,0,1.278897433406147,1.2740698644833928,0.0,-0.5939719551482766,1.249390965162003,1,7.0,1,1,-0.22135019385763224,-0.22135019385763213
2016-08-30,air_546b353cbea4a45b,0,0,0,0,0,1,0,1.216253625439757,1.0263520540935736,0.0,-1.0822504056938438,1.2972730516190827,1,28.0,1,1,0.30759155266371413,0.30759155266371424
2016-08-31,air_546b353cbea4a45b,0,0,0,0,0,0,1,1.4292425725254827,1.3979287696783025,0.0,1.5300393047249399,1.2972730516190827,1,15.0,1,1,0.5943192601104055,0.5943192601104055
2016-09-01,air_546b353cbea4a45b,0,0,0,0,1,0,0,1.4543000957120387,1.5713312369511758,0.0,1.2370722343975995,1.237420443547733,1,24.0,1,1,0.33171348468654943,0.3317134846865495
2016-09-02,air_546b353cbea4a45b,1,0,0,0,0,0,0,1.4167138109322046,1.2369121929249198,0.0,-0.03245173702087455,1.3571256596904324,1,22.0,1,1,1.1351976327873816,1.1351976327873816
2016-09-03,air_546b353cbea4a45b,0,0,1,0,0,0,0,1.4793576188985946,1.5713312369511758,0.0,0.5778963261610842,1.5486540055187517,1,4.0,1,1,1.523635342268502,1.523635342268502
2016-09-05,air_546b353cbea4a45b,0,1,0,0,0,0,0,1.6297027580179306,1.6332606895486308,0.0,1.1150026217612077,1.5725950487472915,1,18.0,1,1,-0.16067234423318066,-0.16067234423318055
2016-09-06,air_546b353cbea4a45b,0,0,0,0,0,1,0,1.6798178043910428,1.5589453464316847,0.0,1.1150026217612077,1.7042707865042608,1,11.0,1,1,0.30759155266371413,0.30759155266371424
2016-09-07,air_546b353cbea4a45b,0,0,0,0,0,0,1,1.4668288573053168,1.2988416455223746,0.0,-0.6672137227301117,1.644418178432911,1,26.0,1,1,0.37199959796180004,0.37199959796180015
2016-09-08,air_546b353cbea4a45b,0,0,0,0,1,0,0,1.3791275261523706,1.3112275360418653,0.0,-0.9113529480028952,1.5606245271330215,1,22.0,1,1,0.47022808403417043,0.4702280840341705
2016-09-09,air_546b353cbea4a45b,1,0,0,0,0,0,0,1.4543000957120387,1.5713312369511758,0.0,0.06520395308823872,1.3092435732333527,1,23.0,1,1,1.3465753876266597,1.3465753876266597
2016-09-10,air_546b353cbea4a45b,0,0,1,0,0,0,0,1.404185049338927,1.4103146601977932,0.0,-0.2277631172391015,1.3930372245332423,1,13.0,1,1,1.685277154792656,1.685277154792656
2016-09-12,air_546b353cbea4a45b,0,1,0,0,0,0,0,1.1661385790666445,0.9768084920156093,0.0,-1.1554921732756787,1.2972730516190827,1,20.0,1,1,-0.14649760067337025,-0.14649760067337014
2016-09-13,air_546b353cbea4a45b,0,0,0,0,0,1,0,0.9030345856078068,0.5061446522749524,0.0,-1.2287339408575138,1.165597313862113,1,20.0,1,1,0.19817247957044082,0.19817247957044087
2016-09-14,air_546b353cbea4a45b,0,0,0,0,0,0,1,0.9656783935741968,0.840563696301209,0.0,-1.1554921732756787,1.0698331409479538,1,8.0,1,1,0.46102693470587247,0.4610269347058725
2016-09-15,air_546b353cbea4a45b,0,0,0,0,1,0,0,1.0909660095069769,0.8157919152622266,0.0,-1.2043200183302354,1.2613614867762728,1,26.0,1,1,0.6771296040650874,0.6771296040650874
2016-09-16,air_546b353cbea4a45b,1,0,0,0,0,0,0,0.9406208703876404,0.5680741048724073,0.0,-1.2287339408575138,1.2254499219334627,1,27.0,1,1,1.3013156801198966,1.3013156801198966
2016-09-17,air_546b353cbea4a45b,0,0,1,0,0,0,0,1.2413111486263129,1.1873686308469558,0.0,0.06520395308823872,1.1895383570906533,1,2.0,1,1,1.6089324833389402,1.6089324833389402
2016-09-20,air_546b353cbea4a45b,0,0,0,0,0,1,0,0.4645279298430768,0.035480812534296004,0.0,-1.2287339408575138,0.7107174925198554,1,13.0,1,1,-0.4705272648564047,-0.4705272648564046
2016-09-21,air_546b353cbea4a45b,0,0,0,0,0,0,1,0.5898155457758568,0.41944341863851575,0.0,-1.2043200183302354,0.7107174925198554,1,16.0,1,1,0.9633599520886273,0.9633599520886275
2016-09-23,air_546b353cbea4a45b,1,0,0,0,0,0,0,0.6775168769288027,0.28319862292411535,0.0,-1.2287339408575138,0.926186881576714,1,19.0,1,1,0.8405121745702705,0.8405121745702705
2016-09-24,air_546b353cbea4a45b,0,0,1,0,0,0,0,0.8028044928615827,0.5061446522749524,0.0,-1.2287339408575138,1.0937741841764936,1,5.0,1,1,1.4582325781241137,1.4582325781241137
2016-09-26,air_546b353cbea4a45b,0,1,0,0,0,0,0,1.2538399102195905,1.2740698644833928,0.0,-0.4719023425118849,1.2254499219334627,1,16.0,1,1,0.005445703099334338,0.005445703099334433
2016-09-27,air_546b353cbea4a45b,0,0,0,0,0,1,0,1.278897433406147,1.2369121929249198,0.0,-0.6672137227301117,1.3331846164618926,1,9.0,1,1,0.4204921417190462,0.42049214171904625
2016-09-28,air_546b353cbea4a45b,0,0,0,0,0,0,1,1.3916562877456486,1.3359993170808477,0.0,-0.7160415677846684,1.4768308758331319,1,10.0,1,1,0.49708549288433757,0.4970854928843376
2016-09-29,air_546b353cbea4a45b,0,0,0,0,1,0,0,1.1536098174733669,1.001580273054591,0.0,-1.0578364831665652,1.201508878704923,1,21.0,1,1,0.5779063991464144,0.5779063991464145
2016-09-30,air_546b353cbea4a45b,1,0,0,0,0,0,0,0.7526894464884705,0.6052317764308802,0.0,-0.6427998002028333,0.8543637518910946,1,26.0,1,1,1.5037409653424523,1.5037409653424523
2016-10-01,air_546b353cbea4a45b,0,0,1,0,0,0,0,0.5397004994027446,0.24604095136564239,0.0,-1.2287339408575138,0.7107174925198554,1,5.0,1,1,1.5263708190958338,1.5263708190958338
2016-10-03,air_546b353cbea4a45b,0,1,0,0,0,0,0,0.9155633472010846,0.8281778057817177,0.0,-1.2287339408575138,1.009980532876604,1,20.0,1,1,-0.2922239116566843,-0.29222391165668415
2016-10-04,air_546b353cbea4a45b,0,0,0,0,0,1,0,1.1911961022532005,1.509401784353721,0.0,0.28492925583374396,0.962098446419524,1,17.0,1,1,0.2680514785231904,0.26805147852319045
2016-10-05,air_546b353cbea4a45b,0,0,0,0,0,0,1,1.0784372479136985,0.8157919152622266,0.0,-1.0578364831665652,1.1775678354763832,1,12.0,1,1,0.15515088946785832,0.1551508894678584
2016-10-06,air_546b353cbea4a45b,0,0,0,0,1,0,0,1.3290124797792586,1.4227005507172843,0.0,0.7976216289065894,1.165597313862113,1,26.0,1,1,0.46873600576471675,0.4687360057647168
2016-10-07,air_546b353cbea4a45b,1,0,0,0,0,0,0,0.7526894464884705,0.6300035574698621,0.0,0.18727356572463047,0.8783047951196344,1,25.0,1,1,1.2493416204005918,1.2493416204005918
2016-10-08,air_546b353cbea4a45b,0,0,1,0,0,0,0,0.7276319233019145,0.6795471195478262,0.0,-1.179906095802957,0.7825406222054748,1,6.0,1,1,1.4164543865794093,1.4164543865794093
2016-10-11,air_546b353cbea4a45b,0,0,0,0,0,1,0,0.2765965059439068,0.035480812534296004,0.0,-1.179906095802957,0.5431301899200758,1,15.0,1,1,-0.056972904506146595,-0.0569729045061465
2016-10-12,air_546b353cbea4a45b,0,0,0,0,0,0,1,0.3141827907237404,0.41944341863851575,0.0,0.7732077063793107,0.2438671495633271,1,11.0,1,1,0.4135291097949288,0.41352910979492885
2016-10-13,air_546b353cbea4a45b,0,0,0,0,1,0,0,0.1387801284178486,-0.19985110733603265,0.0,-1.2287339408575138,0.43539549539164646,1,10.0,1,1,0.43615896354831035,0.4361589635483104
2016-10-14,air_546b353cbea4a45b,1,0,0,0,0,0,0,0.026021274078346524,-0.038834530582649976,0.0,-0.2521770397663798,0.11219141180635774,1,25.0,1,1,1.3532897398392014,1.3532897398392014
2016-10-15,air_546b353cbea4a45b,0,0,1,0,0,0,0,0.1638376516044045,0.3575139660410609,0.0,1.407969692088548,0.01642723889219828,1,9.0,1,1,1.660906543058245,1.660906543058245
2016-10-17,air_546b353cbea4a45b,0,1,0,0,0,0,0,0.2640677443506286,-0.038834530582649976,0.0,-1.2287339408575138,0.4832775818487261,1,16.0,1,1,-0.2031965749126119,-0.20319657491261178
2016-10-18,air_546b353cbea4a45b,0,0,0,0,0,1,0,0.6900456385220805,0.8034060247427359,0.0,0.21168748825190895,0.6029827979914255,1,27.0,1,1,0.3269885701666126,0.3269885701666127
2016-10-19,air_546b353cbea4a45b,0,0,0,0,0,0,1,0.6775168769288027,0.5061446522749524,0.0,-0.7648694128392252,0.8064816654340146,1,14.0,1,1,0.41750798518013876,0.4175079851801388
2016-10-20,air_546b353cbea4a45b,0,0,0,0,1,0,0,0.8153332544548605,0.9768084920156093,0.0,1.2126583118703211,0.6388943628342355,1,28.0,1,1,0.5632342961634528,0.5632342961634529
2016-10-21,air_546b353cbea4a45b,1,0,0,0,0,0,0,0.3517690755035745,0.19649738928767824,0.0,-0.03245173702087455,0.4473660170059164,1,28.0,1,1,1.36870788195689,1.36870788195689
2016-10-22,air_546b353cbea4a45b,0,0,1,0,0,0,0,0.1638376516044045,-0.18746521681654152,0.0,-1.2043200183302354,0.3635723657060266,1,6.0,1,1,1.7305368622994188,1.7305368622994188
2016-10-24,air_546b353cbea4a45b,0,1,0,0,0,0,0,-0.06168005707459939,-0.08837809266061368,0.0,1.1638304668157646,0.028397760506468188,1,8.0,1,1,-0.0932801423961873,-0.09328014239618719
2016-10-25,air_546b353cbea4a45b,0,0,0,0,0,1,0,-0.17443891141410145,-0.32371001253094234,0.0,-0.6427998002028333,-0.19904215016466087,1,13.0,1,1,0.3513591819010235,0.35135918190102355
2016-10-26,air_546b353cbea4a45b,0,0,0,0,0,0,1,0.4645279298430768,0.7290906816257899,0.0,1.1150026217612077,0.11219141180635774,1,20.0,1,1,0.6102347616512452,0.6102347616512452
2016-10-27,air_546b353cbea4a45b,0,0,0,0,1,0,0,0.45199916824979863,0.4318293091580069,0.0,0.6267241712156407,0.18401454149197738,1,21.0,1,1,0.6191872312679676,0.6191872312679676
2016-10-28,air_546b353cbea4a45b,1,0,0,0,0,0,0,-0.39995662009310556,-0.6209713849987254,0.0,-1.2287339408575138,-0.18707162855039097,1,16.0,1,1,1.3040511569472284,1.3040511569472284
2016-10-29,air_546b353cbea4a45b,0,0,1,0,0,0,0,0.013492512485068569,0.1221820461707327,0.0,-1.2287339408575138,-0.0075138043363417424,1,1.0,1,1,1.8504004832788683,1.8504004832788683
2016-10-30,air_546b353cbea4a45b,0,0,0,1,0,0,0,-0.4375429048729394,-0.781987961752108,0.0,-1.2287339408575138,-0.2469242366217407,1,1.0,1,1,0.6370921705014123,0.6370921705014123
2016-10-31,air_546b353cbea4a45b,0,1,0,0,0,0,0,-0.13685262663426737,-0.08837809266061368,0.0,-0.27659096229365815,-0.2229831933932007,1,19.0,1,1,0.018874407524417887,0.01887440752441798
2016-11-01,air_546b353cbea4a45b,0,0,0,0,0,1,0,-0.2496114809737694,-0.42279713668687013,0.0,-0.4230744974573283,0.004456717277928163,1,20.0,1,1,0.2063789100524363,0.2063789100524364
2016-11-02,air_546b353cbea4a45b,0,0,0,0,0,0,1,-0.5628305208057194,-0.9430045385054907,0.0,-1.2287339408575138,-0.3666294527644402,1,24.0,1,1,0.9683335463201398,0.9683335463201398
2016-11-04,air_546b353cbea4a45b,1,0,0,0,0,0,0,-0.17443891141410145,-0.12553576421908666,0.0,1.0173469316520942,-0.37859997437871007,1,26.0,1,1,0.7465112435946857,0.7465112435946857
2016-11-05,air_546b353cbea4a45b,0,0,1,0,0,0,0,-0.09926634185443349,-0.038834530582649976,0.0,0.4314127909974139,-0.055395890793421575,1,14.0,1,1,1.538804804674615,1.538804804674615
2016-11-07,air_546b353cbea4a45b,0,1,0,0,0,0,0,-0.5503017592124415,-0.6705149470766893,0.0,0.8220355514338676,-0.41451153922152,1,21.0,1,1,-0.13978324846082846,-0.13978324846082837
2016-11-08,air_546b353cbea4a45b,0,0,0,0,0,1,0,-0.6881181367384994,-0.7696020712326171,0.0,-0.7892833353665035,-0.6658924931211889,1,10.0,1,1,-0.020665666616105895,-0.020665666616105798
2016-11-09,air_546b353cbea4a45b,0,0,0,0,0,0,1,-0.6254743287721094,-0.6457431660377074,0.0,0.2361014107791872,-0.4504231040643297,1,25.0,1,1,0.1817596186064498,0.18175961860644987
2016-11-10,air_546b353cbea4a45b,0,0,0,0,1,0,0,-0.7257044215183336,-0.8439174143495629,0.0,-1.106664328221122,-0.48633466890713967,1,18.0,1,1,0.35558673699780907,0.3555867369978091
2016-11-11,air_546b353cbea4a45b,1,0,0,0,0,0,0,-0.8008769910780015,-0.9553904290249816,0.0,-1.2287339408575138,-0.7137745795782686,1,16.0,1,1,0.9780320550715891,0.9780320550715891
2016-11-12,air_546b353cbea4a45b,0,0,1,0,0,0,0,-0.2245539577872135,-0.12553576421908666,0.0,0.3093431783610222,-0.19904215016466087,1,13.0,1,1,1.8914326356888458,1.8914326356888458
2016-11-14,air_546b353cbea4a45b,0,1,0,0,0,0,0,-0.21202519619393553,-0.3856394651283972,0.0,-1.2287339408575138,-0.01948432595061165,1,16.0,1,1,-0.21214904452933425,-0.21214904452933414
2016-11-15,air_546b353cbea4a45b,0,0,0,0,0,1,0,-0.011565010701487344,-0.06360631162163183,0.0,-0.8381111804210601,0.12416193342062765,1,8.0,1,1,0.11660553417363703,0.11660553417363713
2016-11-16,air_546b353cbea4a45b,0,0,0,0,0,0,1,-0.36237033531327145,-0.6209713849987254,0.0,-1.0822504056938438,-0.11524849886477131,1,17.0,1,1,0.49832889144221565,0.4983288914422157
2016-11-17,air_546b353cbea4a45b,0,0,0,0,1,0,0,-0.3498415737199935,-0.18746521681654152,0.0,0.7487937838520324,-0.46239362567859976,1,25.0,1,1,0.530905933658622,0.530905933658622
2016-11-18,air_546b353cbea4a45b,1,0,0,0,0,0,0,-0.5127154744326073,-0.5094983703233068,0.0,0.9685190865975377,-0.6658924931211889,1,31.0,1,1,1.3789037501314905,1.3789037501314905
2016-11-19,air_546b353cbea4a45b,0,0,1,0,0,0,0,-0.7006468983317774,-0.9677763195444726,0.0,-1.2287339408575138,-0.4504231040643297,1,5.0,1,1,1.7108911650849448,1.7108911650849448
2016-11-21,air_546b353cbea4a45b,0,1,0,0,0,0,0,-0.3498415737199935,-0.6333572755182165,0.0,-1.2287339408575138,-0.17510110693612105,1,5.0,1,1,-0.14450816298076527,-0.14450816298076516
2016-11-22,air_546b353cbea4a45b,0,0,0,0,0,1,0,-0.17443891141410145,-0.06360631162163183,0.0,0.40699886847013567,-0.16313058532185093,1,28.0,1,1,1.1558380488481583,1.1558380488481583
2016-11-24,air_546b353cbea4a45b,0,0,0,0,1,0,0,-1.5776602098612376,-1.3888965972071656,0.0,-1.2287339408575138,-1.288359617063226,1,19.0,1,1,-0.02613662027076956,-0.02613662027076946
