visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,total_area_visitors,total_genre_visitors
2016-12-21,air_baf28ac9f13a307d,0,0,0,0,0,0,1,-0.7206742987697893,-0.5962230542379087,0.0,0.6924740118502246,-0.808984552538491,1,26.0,1,1,0.8359776753003286,0.8359776753003294
2016-12-22,air_baf28ac9f13a307d,0,0,0,0,1,0,0,-0.22081143063535177,-0.05039401069783785,0.0,-1.4675595043323222,-0.30110786286889646,1,14.0,1,1,1.9571744522610843,1.9571744522610852
2016-12-23,air_baf28ac9f13a307d,1,0,0,0,0,0,0,-0.6228750419608777,-0.6786123438288628,1.0,-0.7198555948845176,-0.6252844732962971,1,21.0,1,1,1.454397345652658,1.4543973456526589
2016-12-24,air_baf28ac9f13a307d,0,0,1,0,0,0,0,-1.0032054851066454,-1.0905587917836332,0.0,-0.41523548362800455,-0.8630139876097245,1,15.0,1,1,1.699084757018069,1.6990847570180698
2016-12-26,air_baf28ac9f13a307d,0,1,0,0,0,0,0,-0.8510733078483382,-0.9051828902039865,0.0,-1.4121740295584106,-0.9170434226809578,1,15.0,1,1,-0.1508133404878775,-0.15081334048787692
2016-12-27,air_baf28ac9f13a307d,0,0,0,0,0,1,0,-0.7750072192191846,-0.8433909230107709,0.0,-1.4121740295584106,-0.873819874623971,1,10.0,1,1,0.6314971155677318,0.6314971155677325
2017-01-05,air_baf28ac9f13a307d,0,0,0,0,1,0,0,-1.0792715737357987,-1.1420520977779796,0.0,-0.13830810975844718,-0.8954316486524646,1,1.0,1,1,-1.3305972441135907,-1.3305972441135903
2017-01-06,air_baf28ac9f13a307d,1,0,0,0,0,0,0,-1.1444710782750733,-1.1214547753802409,0.0,0.554010324915446,-1.0467140668519181,1,34.0,1,1,-0.025597716831399664,-0.025597716831399046
2017-01-07,air_baf28ac9f13a307d,0,0,1,0,0,0,0,-1.1879374146345896,-1.1111561141813717,0.0,0.5817030623024015,-1.3708906772793188,1,6.0,1,1,0.7865806861514428,0.7865806861514436
2017-01-10,air_baf28ac9f13a307d,0,0,0,0,0,1,0,-0.8510733078483382,-0.8948842290051172,0.0,0.6093957996893572,-0.8630139876097245,1,12.0,1,1,-1.1988719397165621,-1.1988719397165617
2017-01-11,air_baf28ac9f13a307d,0,0,0,0,0,0,1,-1.0684049896459198,-1.0905587917836332,0.0,-0.16600084714540306,-0.9386551967094512,1,13.0,1,1,-0.8672611443449725,-0.8672611443449719
2017-01-12,air_baf28ac9f13a307d,0,0,0,0,1,0,0,-1.1444710782750733,-1.2656360321644107,0.0,0.38785390059371144,-1.014296405809178,1,33.0,1,1,-0.881429273015583,-0.8814292730155826
2017-01-13,air_baf28ac9f13a307d,1,0,0,0,0,0,0,-1.1662042464548315,-1.162649420175718,0.0,0.38785390059371144,-1.0251022928234248,1,15.0,1,1,0.7314398610550122,0.731439861055013
2017-01-14,air_baf28ac9f13a307d,0,0,1,0,0,0,0,-1.503068353241083,-1.4922065785395344,0.0,0.6647812744632687,-1.5113672084645258,1,9.0,1,1,1.1943930384271275,1.1943930384271284
2017-01-16,air_baf28ac9f13a307d,0,1,0,0,0,0,0,-1.4596020168815664,-1.5231025621361423,0.0,0.1109265267241542,-1.4249201123505522,1,6.0,1,1,-1.403735421845662,-1.4037354218456615
2017-01-17,air_baf28ac9f13a307d,0,0,0,0,0,1,0,-1.2966032555333804,-1.358323982954234,0.0,0.055541051950242705,-1.2196082590798654,1,12.0,1,1,-0.8653465323624575,-0.8653465323624571
2017-01-18,air_baf28ac9f13a307d,0,0,0,0,0,0,1,-1.2748700873536223,-1.1420520977779796,0.0,0.8586304361719589,-1.4357259993647988,1,18.0,1,1,-0.4357076034861023,-0.43570760348610177
2017-01-19,air_baf28ac9f13a307d,0,0,0,0,1,0,0,-1.1879374146345896,-1.1729480813745872,0.0,-0.41523548362800455,-1.1655788240086318,1,8.0,1,1,-0.44566358579518006,-0.4456635857951795
2017-01-20,air_baf28ac9f13a307d,1,0,0,0,0,0,0,-1.3835359282524131,-1.2553373709655413,0.0,-0.969090231367119,-1.3600847902650721,1,25.0,1,1,0.7682004111192994,0.7682004111193
2017-01-21,air_baf28ac9f13a307d,0,0,1,0,0,0,0,-1.3400695918928966,-1.3789213053519724,0.0,0.16631200149806571,-1.2304141460941118,1,5.0,1,1,1.7036798257761048,1.7036798257761057
2017-01-23,air_baf28ac9f13a307d,0,1,0,0,0,0,0,-1.6334673623196316,-1.7393744473123967,0.0,-1.1906321304627647,-1.4357259993647988,1,7.0,1,1,-1.4198181624987876,-1.4198181624987871
2017-01-24,air_baf28ac9f13a307d,0,0,0,0,0,1,0,-1.5791344418702362,-1.5436998845338807,0.0,-0.6367773827236503,-1.4033083383220588,1,10.0,1,1,-0.7454918222570215,-0.745491822257021
2017-01-25,air_baf28ac9f13a307d,0,0,0,0,0,0,1,-1.5139349373309618,-1.4304146113463188,0.0,-0.05522989759758005,-1.5113672084645258,1,6.0,1,1,-0.3533792882379594,-0.35337928823795883
2017-01-26,air_baf28ac9f13a307d,0,0,0,0,1,0,0,-1.4270022646119291,-1.2553373709655413,0.0,1.2740214969762946,-1.608620191592746,1,16.0,1,1,-0.21552722549688288,-0.2155272254968823
2017-01-27,air_baf28ac9f13a307d,1,0,0,0,0,0,0,-1.090138157825678,-0.8639882454085094,0.0,-0.08292263498453592,-1.3492789032508254,1,22.0,1,1,1.223112218164852,1.2231122181648526
2017-01-28,air_baf28ac9f13a307d,0,0,1,0,0,0,0,-1.0249386532864035,-0.9154815514028557,0.0,1.1632505474284718,-1.1007435019231515,1,8.0,1,1,1.971342580931695,1.971342580931696
2017-01-30,air_baf28ac9f13a307d,0,1,0,0,0,0,0,-0.9054062282977337,-0.7713002946186862,0.0,-0.5813919079497389,-1.0034905187949315,1,13.0,1,1,-1.3260021753555549,-1.3260021753555544
2017-01-31,air_baf28ac9f13a307d,0,0,0,0,0,1,0,-1.4161356805220502,-1.4613105949429266,0.0,-0.3321572714671373,-1.2844435811653452,1,2.0,1,1,-0.7175384873123032,-0.7175384873123027
2017-02-01,air_baf28ac9f13a307d,0,0,0,0,0,0,1,-1.4161356805220502,-1.4613105949429266,0.0,-0.3875427462410488,-1.4141142253363055,1,7.0,1,1,-0.5371820385593947,-0.5371820385593943
2017-02-02,air_baf28ac9f13a307d,0,0,0,0,1,0,0,-1.2640035032637431,-1.4098172889485803,0.0,-0.8583192818192962,-1.2412200331083585,1,11.0,1,1,-0.5494355552474904,-0.5494355552474899
2017-02-03,air_baf28ac9f13a307d,1,0,0,0,0,0,0,-1.0466718214661614,-1.008169502192679,0.0,-0.11061537237149155,-0.9926846317806847,1,9.0,1,1,0.7402470761745811,0.7402470761745817
2017-02-06,air_baf28ac9f13a307d,0,1,0,0,0,0,0,-1.0792715737357987,-1.1008574529825026,0.0,-0.16600084714540306,-1.1115493889373984,1,23.0,1,1,-1.3688894837638899,-1.3688894837638894
2017-02-07,air_baf28ac9f13a307d,0,0,0,0,0,1,0,-1.405269096432171,-1.5334012233350114,0.0,-0.3875427462410488,-1.2628318071368518,1,29.0,1,1,-0.8385419646072482,-0.8385419646072477
2017-02-08,air_baf28ac9f13a307d,0,0,0,0,0,0,1,-1.3074698396232594,-1.3377266605564957,0.0,-0.4706209584019159,-1.1763847110228782,1,21.0,1,1,-0.3633352705470371,-0.36333527054703657
2017-02-09,air_baf28ac9f13a307d,0,0,0,0,1,0,0,-1.4704686009714456,-1.595193190528227,0.0,-1.4675595043323222,-1.3708906772793188,1,16.0,1,1,-0.683458394023537,-0.6834583940235366
2017-02-10,air_baf28ac9f13a307d,1,0,0,0,0,0,0,-1.4378688487018085,-1.4510119337440575,0.0,0.13861926411111009,-1.3600847902650721,1,21.0,1,1,1.0301193303273448,1.0301193303273455
2017-02-13,air_baf28ac9f13a307d,0,1,0,0,0,0,0,-1.4161356805220502,-1.358323982954234,0.0,-0.6367773827236503,-1.4573377733932924,1,5.0,1,1,-1.2161034475591967,-1.2161034475591963
2017-02-14,air_baf28ac9f13a307d,0,0,0,0,0,1,0,-1.394402512342292,-1.3480253217553648,0.0,-0.41523548362800455,-1.3816965642935655,1,9.0,1,1,-0.568198752676137,-0.5681987526761365
2017-02-15,air_baf28ac9f13a307d,0,0,0,0,0,0,1,-1.1879374146345896,-1.1420520977779796,0.0,0.5263175875284901,-1.1655788240086318,1,27.0,1,1,-0.01947095848735182,-0.0194709584873512
2017-02-16,air_baf28ac9f13a307d,0,0,0,0,1,0,0,-1.0575384055560408,-0.8330922618119018,0.0,1.0247868604936932,-1.3816965642935655,1,13.0,1,1,-0.0041540626272322054,-0.004154062627231585
2017-02-17,air_baf28ac9f13a307d,1,0,0,0,0,0,0,-0.8510733078483382,-0.8948842290051172,0.0,-1.4952522417192777,-0.7981786655242442,1,20.0,1,1,1.1679713930684212,1.1679713930684221
2017-02-20,air_baf28ac9f13a307d,0,1,0,0,0,0,0,-0.8836730601179754,-0.40054849145939264,0.0,-1.3567885547844991,-1.014296405809178,1,7.0,1,1,-1.397608663501614,-1.3976086635016136
2017-02-21,air_baf28ac9f13a307d,0,0,0,0,0,1,0,-1.3835359282524131,-1.3480253217553648,0.0,0.38785390059371144,-1.2088023720656185,1,19.0,1,1,-0.5191846859237542,-0.5191846859237537
2017-02-22,air_baf28ac9f13a307d,0,0,0,0,0,0,1,-1.1988039987244687,-1.1111561141813717,0.0,-0.05522989759758005,-1.4141142253363055,1,12.0,1,1,-0.03938292310550732,-0.0393829231055067
2017-02-23,air_baf28ac9f13a307d,0,0,0,0,1,0,0,-0.807606971488822,-0.8124949394141631,0.0,-1.4952522417192777,-0.7981786655242442,1,19.0,1,1,-0.11252110083757848,-0.11252110083757787
2017-02-24,air_baf28ac9f13a307d,1,0,0,0,0,0,0,-1.2748700873536223,-1.234740048567803,0.0,-0.2767717966932258,-1.1115493889373984,1,17.0,1,1,1.3119502141535457,1.3119502141535464
2017-02-27,air_baf28ac9f13a307d,0,1,0,0,0,0,0,-1.1988039987244687,-1.1111561141813717,0.0,1.3570997091371622,-1.1007435019231515,1,20.0,1,1,-1.0545101962349348,-1.0545101962349344
2017-02-28,air_baf28ac9f13a307d,0,0,0,0,0,1,0,-1.2096705828143477,-1.0287668245904178,0.0,1.3847924465241177,-1.3492789032508254,1,13.0,1,1,-0.4020104325938392,-0.4020104325938386
