visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Taitō-ku Higashiueno,total_area_visitors,total_genre_visitors
2016-12-13,air_ad60f6b76c9df7ed,0,0,0,0,0,1,0,-0.8097847032208106,-0.6272866121510596,0.0,-0.6744945801778962,-1.0515199890096014,1,18.0,1,1,-0.6026226533783866,-0.6026226533783866
2016-12-14,air_ad60f6b76c9df7ed,0,0,0,0,0,0,1,-0.9639522615564627,-1.1048464666435982,0.0,-1.2641830014148583,-0.8375858168746463,1,29.0,1,1,0.07242189749274784,0.07242189749274784
2016-12-15,air_ad60f6b76c9df7ed,0,0,0,0,1,0,0,-1.1892740775854929,-1.2481144229913599,0.0,0.5048822622960281,-1.0852990688203838,1,17.0,1,1,0.1763640750453152,0.1763640750453152
2016-12-16,air_ad60f6b76c9df7ed,1,0,0,0,0,0,0,-1.355300678870041,-1.2839314120783003,0.0,0.9605505877973167,-1.2654541611445567,1,20.0,1,1,1.8023443097709786,1.8023443097709786
2016-12-17,air_ad60f6b76c9df7ed,0,0,1,0,0,0,0,-1.1299788628410112,-0.889944532121956,0.0,1.0677666643858554,-1.4343495601984688,1,27.0,1,1,2.837515661679261,2.837515661679261
2016-12-18,air_ad60f6b76c9df7ed,0,0,0,1,0,0,0,-0.9520932186075666,-0.6750425976003135,0.0,0.6925103963259703,-1.074039375550123,1,23.0,1,1,0.12419978519551374,0.12419978519551374
2016-12-21,air_ad60f6b76c9df7ed,0,0,0,0,0,0,1,-0.6793352307829512,-0.4243236739917308,0.0,0.7461184346202396,-0.8488455101449071,1,17.0,1,1,0.687187713426334,0.687187713426334
2016-12-22,air_ad60f6b76c9df7ed,0,0,0,0,1,0,0,-0.19311446987820233,-0.04227579039770003,0.0,-0.6744945801778962,-0.6912098043612559,1,16.0,1,1,1.8185731999464723,1.8185731999464723
2016-12-24,air_ad60f6b76c9df7ed,0,0,1,0,0,0,0,-0.9046570468119812,-1.0332124884697176,0.0,0.9337465686501821,-0.8263261236043854,1,24.0,1,1,1.5581381528445006,1.5581381528445006
2016-12-25,air_ad60f6b76c9df7ed,0,0,0,1,0,0,0,-1.1418379057899075,-1.2003584375421061,0.0,-0.08480615894093409,-0.9276633630367327,1,11.0,1,1,-0.17023865084558784,-0.17023865084558784
2016-12-27,air_ad60f6b76c9df7ed,0,0,0,0,0,1,0,-0.6081809730895733,-0.20942173947008838,0.0,-1.2909870205619929,-0.8150664303341246,1,25.0,1,1,0.48084896690934154,0.48084896690934154
2016-12-28,air_ad60f6b76c9df7ed,0,0,0,0,0,0,1,-1.2129921634832854,-1.331687397527554,0.0,1.0677666643858554,-1.2091556947932527,1,22.0,1,1,1.686037263513273,1.686037263513273
2016-12-29,air_ad60f6b76c9df7ed,0,0,0,0,1,0,0,-1.4145958936145226,-1.4988333465999426,1.0,0.049213936794739115,-1.3555317073066433,1,22.0,1,1,1.2490164352160475,1.2490164352160475
2016-12-30,air_ad60f6b76c9df7ed,1,0,0,0,0,0,0,-1.2129921634832854,-1.2361754266290466,1.0,1.0677666643858554,-1.141597535171688,1,15.0,1,1,0.4510960015876029,0.4510960015876029
2016-12-31,air_ad60f6b76c9df7ed,0,0,1,0,0,0,0,-1.1774150346365964,-1.045151484832031,1.0,1.0409626452387208,-1.2654541611445567,1,23.0,1,1,-2.530769367085863,-2.530769367085863
2017-01-02,air_ad60f6b76c9df7ed,0,1,0,0,0,0,0,-1.0706836480965296,-0.8660665393973289,1.0,0.3976661857074894,-1.0064812159285583,1,22.0,1,1,-2.8936009831522598,-2.8936009831522598
2017-01-03,air_ad60f6b76c9df7ed,0,0,0,0,0,1,0,-0.975811304505359,-0.8183105539480753,1.0,0.8533345112087781,-1.0402602957393408,1,35.0,1,1,-2.601094557846336,-2.601094557846336
2017-01-04,air_ad60f6b76c9df7ed,0,0,0,0,0,0,1,-0.9165160897608775,-0.7824935648611347,0.0,0.9873546069444513,-1.0290006024690799,1,13.0,1,1,-2.1184782761989136,-2.1184782761989136
2017-01-10,air_ad60f6b76c9df7ed,0,0,0,0,0,1,0,-0.9639522615564627,-0.9377005175712099,0.0,1.0409626452387208,-1.0402602957393408,1,18.0,1,1,-1.366153295920666,-1.366153295920666
2017-01-11,air_ad60f6b76c9df7ed,0,0,0,0,0,0,1,-1.1062607769432184,-1.1406634557305386,0.0,1.0677666643858554,-0.9952215226582974,1,21.0,1,1,-1.0315290365878653,-1.0315290365878653
2017-01-12,air_ad60f6b76c9df7ed,0,0,0,0,1,0,0,-1.2129921634832854,-1.0093344957450907,0.0,0.8533345112087781,-1.3555317073066433,1,22.0,1,1,-1.0458259160281813,-1.0458259160281813
2017-01-13,air_ad60f6b76c9df7ed,1,0,0,0,0,0,0,-1.1892740775854929,-0.9377005175712099,0.0,0.4512742240017587,-1.2767138544148176,1,15.0,1,1,0.5816999272856244,0.5816999272856244
2017-01-14,air_ad60f6b76c9df7ed,0,0,1,0,0,0,0,-1.6399177096435527,-1.7017962847592714,0.0,-0.48686644614795366,-1.5807255727118592,1,21.0,1,1,1.0488601230516241,1.0488601230516241
2017-01-15,air_ad60f6b76c9df7ed,0,0,0,1,0,0,0,-1.84152143977479,-1.892820226556287,0.0,0.8265304920616435,-1.6933225054144672,1,20.0,1,1,-1.0153001464123717,-1.0153001464123717
2017-01-18,air_ad60f6b76c9df7ed,0,0,0,0,0,0,1,-1.236710249381078,-1.2242364302667328,0.0,1.09457068353299,-1.3104929342256,1,20.0,1,1,-0.596053816878782,-0.596053816878782
2017-01-19,air_ad60f6b76c9df7ed,0,0,0,0,1,0,0,-1.1655559916877,-1.1526024520928522,0.0,0.15643001338327753,-1.1641169217122094,1,23.0,1,1,-0.6061002727017067,-0.6061002727017067
2017-01-20,air_ad60f6b76c9df7ed,1,0,0,0,0,0,0,-1.5687634519501747,-2.0002711938171083,0.0,-1.3445950588562623,-1.186636308252731,1,18.0,1,1,0.6187945334010387,0.6187945334010387
2017-01-21,air_ad60f6b76c9df7ed,0,0,1,0,0,0,0,-1.2248512064321817,-1.1406634557305386,0.0,1.174982740974394,-1.2992332409553393,1,15.0,1,1,1.5627749786089273,1.5627749786089273
2017-01-22,air_ad60f6b76c9df7ed,0,0,0,1,0,0,0,-1.2129921634832854,-0.9138225248465829,0.0,1.1481787218272594,-1.3330123207661215,1,30.0,1,1,-0.7061784287839185,-0.7061784287839185
2017-01-24,air_ad60f6b76c9df7ed,0,0,0,0,0,1,0,-1.6280586666946564,-1.534650335686883,0.0,1.174982740974394,-1.648283732333424,1,13.0,1,1,-0.9086531538305552,-0.9086531538305552
2017-01-28,air_ad60f6b76c9df7ed,0,0,1,0,0,0,0,-0.9283751327097738,-0.8302495503103887,0.0,1.09457068353299,-0.9164036697664719,1,13.0,1,1,1.8328700793867883,1.8328700793867883
2017-01-29,air_ad60f6b76c9df7ed,0,0,0,1,0,0,0,-0.975811304505359,-1.021273492107404,0.0,-0.5672785035893577,-0.8938842832259503,1,18.0,1,1,-0.3097298259254273,-0.3097298259254273
2017-01-31,air_ad60f6b76c9df7ed,0,0,0,0,0,1,0,-1.2248512064321817,-1.2600534193536734,0.0,1.1481787218272594,-1.1190781486311665,1,30.0,1,1,-0.8804457970969589,-0.8804457970969589
2017-02-01,air_ad60f6b76c9df7ed,0,0,0,0,0,0,1,-1.2129921634832854,-1.1884194411797926,0.0,0.585294319737432,-1.186636308252731,1,23.0,1,1,-0.6984503858432071,-0.6984503858432071
2017-02-02,air_ad60f6b76c9df7ed,0,0,0,0,1,0,0,-1.39087780771673,-1.2958704084406139,0.0,1.2285907792686632,-1.3330123207661215,1,21.0,1,1,-0.7108152545483453,-0.7108152545483453
2017-02-03,air_ad60f6b76c9df7ed,1,0,0,0,0,0,0,-1.0469655621987368,-0.8183105539480753,0.0,1.2285907792686632,-1.3217526274958606,1,18.0,1,1,0.5905871766674424,0.5905871766674424
2017-02-04,air_ad60f6b76c9df7ed,0,0,1,0,0,0,0,-0.9520932186075666,-0.8541275430350155,0.0,1.2285907792686632,-0.9389230563069935,1,17.0,1,1,1.6524202767211789,1.6524202767211789
2017-02-05,air_ad60f6b76c9df7ed,0,0,0,1,0,0,0,-1.0706836480965296,-1.2719924157159868,0.0,-0.6744945801778962,-1.0515199890096014,1,16.0,1,1,-0.8112798127775925,-0.8112798127775925
2017-02-07,air_ad60f6b76c9df7ed,0,0,0,0,0,1,0,-1.2604283352788708,-1.2600534193536734,0.0,1.2017867601215286,-1.186636308252731,1,16.0,1,1,-1.002548875560198,-1.002548875560198
2017-02-09,air_ad60f6b76c9df7ed,0,0,0,0,1,0,0,-1.6399177096435527,-1.8092472520200926,0.0,-1.3445950588562623,-1.3217526274958606,1,22.0,1,1,-0.8460560060107934,-0.8460560060107934
2017-02-10,air_ad60f6b76c9df7ed,1,0,0,0,0,0,0,-1.4145958936145226,-1.3436263938898676,0.0,-0.2724342929708766,-1.2654541611445567,1,18.0,1,1,0.8830936019733662,0.8830936019733662
2017-02-13,air_ad60f6b76c9df7ed,0,1,0,0,0,0,0,-1.1774150346365964,-1.045151484832031,0.0,0.7997264729145089,-1.3217526274958606,1,1.0,1,1,-1.3835413925372664,-1.3835413925372664
2017-02-14,air_ad60f6b76c9df7ed,0,0,0,0,0,1,0,-1.2011331205343891,-1.045151484832031,0.0,1.0409626452387208,-1.197896001522992,1,20.0,1,1,-0.729748959753088,-0.729748959753088
2017-02-15,air_ad60f6b76c9df7ed,0,0,0,0,0,0,1,-1.1536969487388038,-0.9257615212088962,0.0,1.3090028367100672,-1.2992332409553393,1,31.0,1,1,-0.17603468305112135,-0.17603468305112135
2017-02-16,air_ad60f6b76c9df7ed,0,0,0,0,1,0,0,-1.058824605147633,-0.8183105539480753,0.0,1.3090028367100672,-1.2879735476850782,1,17.0,1,1,-0.1605785971696987,-0.1605785971696987
2017-02-17,air_ad60f6b76c9df7ed,1,0,0,0,0,0,0,-0.3591410711627508,0.005480195051554077,0.0,0.8533345112087781,-0.8938842832259503,1,11.0,1,1,1.02219837490617,1.02219837490617
2017-02-18,air_ad60f6b76c9df7ed,0,0,1,0,0,0,0,-0.9639522615564627,-1.1764804448174793,0.0,-0.5672785035893577,-0.7137291909017774,1,30.0,1,1,1.7401335640982525,1.7401335640982525
2017-02-19,air_ad60f6b76c9df7ed,0,0,0,1,0,0,0,-1.1892740775854929,-1.0809684739189713,0.0,1.2285907792686632,-1.254194467874296,1,30.0,1,1,-0.30586580445507167,-0.30586580445507167
2017-02-21,air_ad60f6b76c9df7ed,0,0,0,0,0,1,0,-1.2011331205343891,-1.2719924157159868,0.0,1.2553947984157976,-1.0290006024690799,1,25.0,1,1,-0.6802894849325355,-0.6802894849325355
2017-02-22,air_ad60f6b76c9df7ed,0,0,0,0,0,0,1,-1.0944017339943222,-1.1884194411797926,0.0,-0.19202223552947273,-1.3104929342256,1,17.0,1,1,-0.1961275946969708,-0.1961275946969708
2017-02-23,air_ad60f6b76c9df7ed,0,0,0,0,1,0,0,-0.45401341475392115,-0.507896648527925,0.0,-0.9425347716492426,-0.48853532549656137,1,17.0,1,1,-0.26993040478076397,-0.26993040478076397
2017-02-24,air_ad60f6b76c9df7ed,1,0,0,0,0,0,0,-1.0469655621987368,-1.1048464666435982,0.0,-0.4064543887065498,-0.8488455101449071,1,25.0,1,1,1.167485582191543,1.167485582191543
2017-02-25,air_ad60f6b76c9df7ed,0,0,1,0,0,0,0,-1.0351065192498405,-0.9377005175712099,0.0,0.8265304920616435,-1.0402602957393408,1,14.0,1,1,2.074371421284017,2.074371421284017
2017-02-26,air_ad60f6b76c9df7ed,0,0,0,1,0,0,0,-0.9046570468119812,-0.7586155721365079,0.0,0.9069425495030476,-1.0627796822798625,1,33.0,1,1,-0.08136615702740758,-0.08136615702740758
2017-02-28,air_ad60f6b76c9df7ed,0,0,0,0,0,1,0,-1.2722873782277668,-1.2481144229913599,0.0,1.0141586260915862,-1.074039375550123,1,21.0,1,1,-0.5620504279396522,-0.5620504279396522
