visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Adachi-ku Chūōhonchō,total_area_visitors,total_genre_visitors
2016-12-06,air_2195cd5025a98033,0,0,0,0,0,1,0,-0.6313702384792275,-0.4044105009549224,0.0,0.9284207526011468,-0.6290684394484454,1,25.0,1,1,-0.7316238418717473,-0.7316238418717476
2016-12-07,air_2195cd5025a98033,0,0,0,0,0,0,1,-1.015072427318232,-1.0930122311137378,0.0,-0.9378770115044266,-0.8611714996326865,1,30.0,1,1,-0.20600729306920956,-0.20600729306920978
2016-12-08,air_2195cd5025a98033,0,0,0,0,1,0,0,-0.8871716977052305,-0.7778894054478391,0.0,0.9550821492312263,-1.0711695064660476,1,27.0,1,1,-0.043914871574317456,-0.043914871574317685
2016-12-09,air_2195cd5025a98033,1,0,0,0,0,0,0,-0.5964882213120454,-0.36939685365871183,0.0,1.0350663391214654,-0.9827492930625272,1,30.0,1,1,1.6571449225406176,1.6571449225406174
2016-12-10,air_2195cd5025a98033,0,0,1,0,0,0,0,-0.898799036760958,-0.9763000734597013,0.0,0.9817435458613059,-0.7838038129046062,1,32.0,1,1,2.3678018086901336,2.367801808690133
2016-12-12,air_2195cd5025a98033,0,1,0,0,0,0,0,-1.073209122596869,-1.1747107414715632,0.0,0.6618067863003506,-1.1153796131678078,1,12.0,1,1,-1.0091843478922142,-1.0091843478922145
2016-12-13,air_2195cd5025a98033,0,0,0,0,0,1,0,-0.7941529852594112,-0.6144923847321881,0.0,-0.6712630452036304,-1.0269593997642874,1,31.0,1,1,-0.4431357568740967,-0.44313575687409684
2016-12-14,air_2195cd5025a98033,0,0,0,0,0,0,1,-0.9453083929838676,-1.0813410153483338,0.0,-1.257813771065382,-0.8169613929309263,1,18.0,1,1,0.19321359223056964,0.19321359223056941
2016-12-15,air_2195cd5025a98033,0,0,0,0,1,0,0,-1.1662278350426885,-1.2213956045331777,0.0,0.501838406519873,-1.0601169797906076,1,30.0,1,1,0.2911975503926505,0.2911975503926503
2016-12-16,air_2195cd5025a98033,1,0,0,0,0,0,0,-1.329010581822872,-1.2564092518293886,0.0,0.9550821492312263,-1.2369574065976483,1,27.0,1,1,1.8239726282589561,1.8239726282589557
2016-12-17,air_2195cd5025a98033,0,0,1,0,0,0,0,-1.1080911397640514,-0.8712591315710684,0.0,1.0617277357515449,-1.4027453067292492,1,19.0,1,1,2.799805430921464,2.7998054309214635
2016-12-19,air_2195cd5025a98033,0,1,0,0,0,0,0,-0.7243889509250468,-0.5678075216705737,0.0,0.8750979593409878,-0.8832765529835666,1,24.0,1,1,-0.48429630435482207,-0.4842963043548223
2016-12-20,air_2195cd5025a98033,0,0,0,0,0,1,0,-0.7708983071479565,-0.7078621108554174,0.0,-0.40464907890283425,-0.7506462328782859,1,42.0,1,1,0.21579725545008271,0.21579725545008246
2016-12-21,air_2195cd5025a98033,0,0,0,0,0,0,1,-0.6662522556464098,-0.41608171672032623,0.0,0.7417909761905894,-0.8280139196063663,1,17.0,1,1,0.7727395306538806,0.7727395306538802
2016-12-22,air_2195cd5025a98033,0,0,0,0,1,0,0,-0.18953135436158605,-0.04260281222740969,0.0,-0.6712630452036304,-0.6732785461502057,1,25.0,1,1,1.8392712388270134,1.839271238827013
2016-12-23,air_2195cd5025a98033,1,0,0,0,0,0,0,-0.2592953886959505,-0.11263010681983131,1.0,-0.1913579058621973,-0.46328053931684454,1,26.0,1,1,1.3610075322589383,1.3610075322589381
2016-12-24,air_2195cd5025a98033,0,0,1,0,0,0,0,-0.8871716977052305,-1.011313720755912,0.0,0.9284207526011468,-0.8059088662554862,1,18.0,1,1,1.593764964472952,1.5937649644729517
2016-12-26,air_2195cd5025a98033,0,1,0,0,0,0,0,-1.0848364616525965,-1.1163546626445449,0.0,-0.9911998047645859,-0.9827492930625272,1,23.0,1,1,-0.16593950348620254,-0.16593950348620273
2016-12-27,air_2195cd5025a98033,0,0,0,0,0,1,0,-0.5964882213120454,-0.20599983294306054,0.0,-1.2844751676954616,-0.7948563395800462,1,28.0,1,1,0.57822862486001,0.5782286248600097
2016-12-28,air_2195cd5025a98033,0,0,0,0,0,0,1,-1.189482513154143,-1.3030941148910031,0.0,1.0617277357515449,-1.1816947732204481,1,40.0,1,1,1.714332585854546,1.7143325858545455
2016-12-29,air_2195cd5025a98033,0,0,0,0,1,0,0,-1.387147277101509,-1.4664911356066543,1.0,0.04859466380851936,-1.3253776200011689,1,35.0,1,1,1.302362858414719,1.3023628584147187
2016-12-30,air_2195cd5025a98033,1,0,0,0,0,0,0,-1.189482513154143,-1.2097243887677742,1.0,1.0617277357515449,-1.1153796131678078,1,43.0,1,1,0.5501811721519051,0.5501811721519048
2017-01-04,air_2195cd5025a98033,0,0,0,0,0,0,1,-0.898799036760958,-0.7662181896824356,0.0,0.9817435458613059,-1.0048543464134072,1,23.0,1,1,-1.8720988344571567,-1.8720988344571567
2017-01-05,air_2195cd5025a98033,0,0,0,0,1,0,0,-1.1080911397640514,-1.1863819572369667,0.0,1.0617277357515449,-0.9938018197379671,1,10.0,1,1,-1.2882018644429725,-1.2882018644429725
2017-01-06,air_2195cd5025a98033,1,0,0,0,0,0,0,-1.3638925989900543,-1.373121409483425,0.0,1.008404942491386,-1.2369574065976483,1,11.0,1,1,-0.04682889263489979,-0.04682889263490001
2017-01-07,air_2195cd5025a98033,0,0,1,0,0,0,0,-1.4104019552129639,-1.3847926252488287,0.0,0.9817435458613059,-1.3916927800538093,1,17.0,1,1,0.7257509410519905,0.7257509410519902
2017-01-09,air_2195cd5025a98033,0,1,0,0,0,0,0,-1.0499544444854143,-1.1046834468791413,1.0,-0.7512472350938693,-0.9827492930625272,1,19.0,1,1,-1.2350209800873448,-1.235020980087345
2017-01-10,air_2195cd5025a98033,0,0,0,0,0,1,0,-0.9453083929838676,-0.9179439946326831,0.0,1.0350663391214654,-1.0159068730888472,1,34.0,1,1,-1.1628989588379322,-1.1628989588379324
2017-01-11,air_2195cd5025a98033,0,0,0,0,0,0,1,-1.0848364616525965,-1.1163546626445449,0.0,1.0617277357515449,-0.971696766387087,1,22.0,1,1,-0.847456179029895,-0.8474561790298951
2017-01-12,air_2195cd5025a98033,0,0,0,0,1,0,0,-1.189482513154143,-0.9879712892251049,0.0,0.8484365627109077,-1.3253776200011689,1,32.0,1,1,-0.8609335264350882,-0.8609335264350884
2017-01-13,air_2195cd5025a98033,1,0,0,0,0,0,0,-1.1662278350426885,-0.9179439946326831,0.0,0.4485156132597137,-1.2480099332730885,1,36.0,1,1,0.6732985619615085,0.6732985619615083
2017-01-14,air_2195cd5025a98033,0,0,1,0,0,0,0,-1.6080667191603297,-1.6649018036185161,0.0,-0.48463326879307306,-1.54642815350997,1,25.0,1,1,1.113679994742013,1.1136799947420128
2017-01-16,air_2195cd5025a98033,0,1,0,0,0,0,0,-1.5150480067145107,-1.4664911356066543,0.0,1.141711925641784,-1.6237958402380503,1,26.0,1,1,-1.3577741172643756,-1.3577741172643756
2017-01-17,air_2195cd5025a98033,0,0,0,0,0,1,0,-1.2592465474885075,-1.1280258784099486,0.0,1.0883891323816244,-1.3253776200011689,1,25.0,1,1,-0.845634915867031,-0.8456349158670312
2017-01-18,air_2195cd5025a98033,0,0,0,0,0,0,1,-1.212737191265598,-1.1980531730023702,0.0,1.0883891323816244,-1.2811675132994087,1,31.0,1,1,-0.4369434621203592,-0.4369434621203594
2017-01-19,air_2195cd5025a98033,0,0,0,0,1,0,0,-1.1429731569312334,-1.1280258784099486,0.0,0.1552402503288377,-1.137484666518688,1,32.0,1,1,-0.4464140305672518,-0.446414030567252
2017-01-20,air_2195cd5025a98033,1,0,0,0,0,0,0,-1.5383026848259653,-1.9566821977536073,0.0,-1.337797960955621,-1.159589719869568,1,23.0,1,1,0.7082668146884965,0.7082668146884962
2017-01-21,air_2195cd5025a98033,0,0,1,0,0,0,0,-1.2011098522098704,-1.1163546626445449,0.0,1.1683733222718635,-1.2701149866239687,1,28.0,1,1,1.5981359960638255,1.5981359960638253
2017-01-23,air_2195cd5025a98033,0,1,0,0,0,0,0,-1.4220292942686914,-1.4781623513720579,0.0,0.501838406519873,-1.3806402533783693,1,25.0,1,1,-1.3730727278324328,-1.3730727278324328
2017-01-24,air_2195cd5025a98033,0,0,0,0,0,1,0,-1.5964393801046024,-1.5015047829028652,0.0,1.1683733222718635,-1.6127433135626104,1,32.0,1,1,-0.7316238418717473,-0.7316238418717476
2017-01-25,air_2195cd5025a98033,0,0,0,0,0,0,1,-1.4336566333244187,-1.2914228991255996,0.0,1.2216961155320225,-1.5353756268345298,1,43.0,1,1,-0.3586291461172091,-0.3586291461172093
2017-01-26,air_2195cd5025a98033,0,0,0,0,1,0,0,-1.352265259934327,-1.151368309940756,0.0,1.195034718901943,-1.55748068018541,1,28.0,1,1,-0.22749819839100424,-0.22749819839100446
2017-01-27,air_2195cd5025a98033,1,0,0,0,0,0,0,-0.8639170195937756,-0.5327938743743627,0.0,0.04859466380851936,-1.2480099332730885,1,32.0,1,1,1.1409989421849724,1.1409989421849722
2017-01-28,air_2195cd5025a98033,0,0,1,0,0,0,0,-0.9104263758166853,-0.8129030527440502,0.0,1.0883891323816244,-0.8943290796590068,1,23.0,1,1,1.8527485862322066,1.8527485862322062
2017-01-30,air_2195cd5025a98033,0,1,0,0,0,0,0,-0.5848608822563179,-0.12430132258523512,0.0,0.7684523728206691,-0.6622260194747654,1,28.0,1,1,-1.2838308328520989,-1.283830832852099
2017-01-31,air_2195cd5025a98033,0,0,0,0,0,1,0,-1.2011098522098704,-1.2330668202985813,0.0,1.141711925641784,-1.0932745598169278,1,26.0,1,1,-0.7050333996939335,-0.7050333996939337
2017-02-01,air_2195cd5025a98033,0,0,0,0,0,0,1,-1.189482513154143,-1.1630395257061594,0.0,0.5818225964101118,-1.159589719869568,1,30.0,1,1,-0.5334704097521489,-0.5334704097521491
2017-02-02,air_2195cd5025a98033,0,0,0,0,1,0,0,-1.3638925989900543,-1.2680804675947923,0.0,1.2216961155320225,-1.3032725666502887,1,22.0,1,1,-0.5451264939944782,-0.5451264939944784
2017-02-03,air_2195cd5025a98033,1,0,0,0,0,0,0,-1.0266997663739594,-0.8012318369786466,0.0,1.2216961155320225,-1.2922200399748487,1,36.0,1,1,0.6816763725106827,0.6816763725106825
2017-02-04,air_2195cd5025a98033,0,0,1,0,0,0,0,-0.9336810539281403,-0.8362454842748573,0.0,1.2216961155320225,-0.9164341330098867,1,30.0,1,1,1.682642606820713,1.6826426068207128
2017-02-06,air_2195cd5025a98033,0,1,0,0,0,0,0,-0.8755443586495032,-0.5678075216705737,0.0,0.2885472334792358,-1.0380119264397276,1,28.0,1,1,-1.3246271277002515,-1.3246271277002517
2017-02-07,air_2195cd5025a98033,0,0,0,0,0,1,0,-1.2359918693770529,-1.2330668202985813,0.0,1.195034718901943,-1.159589719869568,1,33.0,1,1,-0.8201372315869356,-0.8201372315869357
2017-02-08,air_2195cd5025a98033,0,0,0,0,0,0,1,-1.154600495986961,-1.1163546626445449,0.0,1.195034718901943,-1.1927472998958881,1,42.0,1,1,-0.3680997145641017,-0.3680997145641019
2017-02-09,air_2195cd5025a98033,0,0,0,0,1,0,0,-1.6080667191603297,-1.769942745507149,0.0,-1.337797960955621,-1.2922200399748487,1,30.0,1,1,-0.6726149153949551,-0.6726149153949553
2017-02-10,air_2195cd5025a98033,1,0,0,0,0,0,0,-1.387147277101509,-1.3147653306564069,0.0,-0.2713420957524361,-1.2369574065976483,1,24.0,1,1,0.9574156153682857,0.9574156153682855
2017-02-11,air_2195cd5025a98033,0,0,1,0,0,0,0,-1.4104019552129639,-1.2213956045331777,1.0,0.6084839930401913,-1.5795857335362902,1,19.0,1,1,1.5420410906476156,1.5420410906476154
2017-02-13,air_2195cd5025a98033,0,1,0,0,0,0,0,-1.154600495986961,-1.0229849365213157,0.0,0.7951137694507486,-1.2922200399748487,1,22.0,1,1,-1.1792903273037079,-1.1792903273037079
2017-02-14,air_2195cd5025a98033,0,0,0,0,0,1,0,-1.1778551740984158,-1.0229849365213157,0.0,1.0350663391214654,-1.1706422465450081,1,23.0,1,1,-0.5629748729905449,-0.5629748729905452
2017-02-15,air_2195cd5025a98033,0,0,0,0,0,0,1,-1.131345817875506,-0.9062727788672792,0.0,1.3016803054222617,-1.2701149866239687,1,35.0,1,1,-0.04100085051373513,-0.04100085051373535
2017-02-16,air_2195cd5025a98033,0,0,0,0,1,0,0,-1.0383271054296868,-0.8012318369786466,0.0,1.3016803054222617,-1.2590624599485285,1,31.0,1,1,-0.02643074521082348,-0.026430745210823704
2017-02-17,air_2195cd5025a98033,1,0,0,0,0,0,0,-0.3523141011417698,0.004082050834205137,0.0,0.8484365627109077,-0.8722240263081266,1,38.0,1,1,1.0885465630944906,1.0885465630944902
2017-02-18,air_2195cd5025a98033,0,0,1,0,0,0,0,-0.9453083929838676,-1.151368309940756,0.0,-0.5646174586833119,-0.6953835995010856,1,30.0,1,1,1.7653279544147367,1.7653279544147364
2017-02-20,air_2195cd5025a98033,0,1,0,0,0,0,0,-0.7360162899807742,-0.10095889105442792,0.0,0.1552402503288377,-1.2037998265713281,1,20.0,1,1,-1.3519460751432109,-1.351946075143211
2017-02-21,air_2195cd5025a98033,0,0,0,0,0,1,0,-1.1778551740984158,-1.244738036063985,0.0,1.248357512162102,-1.0048543464134072,1,30.0,1,1,-0.5163505360212277,-0.5163505360212279
2017-02-22,air_2195cd5025a98033,0,0,0,0,0,0,1,-1.073209122596869,-1.1630395257061594,0.0,-0.1913579058621973,-1.2811675132994087,1,28.0,1,1,-0.05994198740752028,-0.0599419874075205
2017-02-23,air_2195cd5025a98033,0,0,0,0,1,0,0,-0.44533281358758897,-0.49778022707815167,0.0,-0.9378770115044266,-0.47433306599228453,1,21.0,1,1,-0.1295142402289234,-0.12951424022892363
2017-02-24,air_2195cd5025a98033,1,0,0,0,0,0,0,-1.0266997663739594,-1.0813410153483338,0.0,-0.40464907890283425,-0.8280139196063663,1,36.0,1,1,1.2255055529418601,1.2255055529418597
2017-02-25,air_2195cd5025a98033,0,0,1,0,0,0,0,-1.015072427318232,-0.9179439946326831,0.0,0.8217751660808282,-1.0159068730888472,1,17.0,1,1,2.080406481590201,2.0804064815902006
2017-02-27,air_2195cd5025a98033,0,1,0,0,0,0,0,-1.1662278350426885,-1.2680804675947923,0.0,-0.8045700283540286,-0.927486659685327,1,18.0,1,1,-1.02557571635799,-1.02557571635799
2017-02-28,air_2195cd5025a98033,0,0,0,0,0,1,0,-1.2476192084327802,-1.2213956045331777,0.0,1.008404942491386,-1.0490644531151674,1,26.0,1,1,-0.4048892304539536,-0.4048892304539538
