visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Fuchū-shi Miyanishichō,total_area_visitors,total_genre_visitors
2016-11-15,air_915558a55c2bc56c,0,0,0,0,0,1,0,-0.0819132929369138,-0.12948164714393295,0.0,-0.8766779074823868,0.08455312187695688,1,22.0,1,1,-0.9406582259916741,-0.9406582259916743
2016-11-16,air_915558a55c2bc56c,0,0,0,0,0,0,1,-0.38439595015866107,-0.663999610277652,0.0,-1.356565577218006,-0.1187969161613262,1,11.0,1,1,-0.3464236076095679,-0.34642360760956814
2016-11-17,air_915558a55c2bc56c,0,0,0,0,1,0,0,-0.4180051342944106,-0.22046342810286354,0.0,0.8295893626887042,-0.6170045093551196,1,8.0,1,1,-0.2957104251938963,-0.29571042519389656
2016-11-18,air_915558a55c2bc56c,1,0,0,0,0,0,0,-0.6644724846232417,-0.5388996614591218,0.0,1.0162123453636676,-0.8508570530991452,1,21.0,1,1,1.024380811733128,1.0243808117331274
2016-11-19,air_915558a55c2bc56c,0,0,1,0,0,0,0,-0.7092847301375745,-1.0279267341133755,0.0,-1.356565577218006,-0.45432447892449324,1,22.0,1,1,1.5411907241371097,1.541190724137109
2016-11-20,air_915558a55c2bc56c,0,0,0,1,0,0,0,-0.2611622749942454,0.05248191477392906,0.0,0.21639956247096861,-0.5356644941398064,1,27.0,1,1,-0.15015197795502208,-0.15015197795502236
2016-11-21,air_915558a55c2bc56c,0,1,0,0,0,0,0,-0.46281737980874355,-0.7208632233769838,0.0,-1.356565577218006,-0.17980192757281108,1,8.0,1,1,-1.3471379323768282,-1.3471379323768282
2016-11-22,air_915558a55c2bc56c,0,0,0,0,0,1,0,-0.20514696810132926,0.029736469534196407,0.0,0.536324675628048,-0.17980192757281108,1,22.0,1,1,0.6771310054212392,0.6771310054212387
2016-11-23,air_915558a55c2bc56c,0,0,0,0,0,0,1,-0.586051054973159,-0.7208632233769838,1.0,-1.356565577218006,-0.3933194675130083,1,28.0,1,1,-0.2144144839168655,-0.21441448391686574
2016-11-24,air_915558a55c2bc56c,0,0,0,0,1,0,0,-1.5271082107741503,-1.4828356389080302,0.0,-1.356565577218006,-1.1355471063527416,1,15.0,1,1,-1.1628671321488917,-1.1628671321488917
2016-11-25,air_915558a55c2bc56c,1,0,0,0,0,0,0,-1.3590622900954017,-1.2440084638908366,0.0,1.069533197556514,-1.430404661508252,1,10.0,1,1,0.8861777115621756,0.8861777115621751
2016-11-26,air_915558a55c2bc56c,0,0,1,0,0,0,0,-0.9781582032235719,-0.9596903983941775,0.0,0.536324675628048,-1.0948770987450849,1,22.0,1,1,1.8675358598349048,1.867535859834904
2016-11-27,air_915558a55c2bc56c,0,0,0,1,0,0,0,-0.6420663618660751,-0.823217726955781,0.0,-0.9299987596752334,-0.37298446370918004,1,8.0,1,1,-0.5256618019489263,-0.5256618019489265
2016-11-28,air_915558a55c2bc56c,0,1,0,0,0,0,0,-0.586051054973159,-0.789099559096182,0.0,-0.39679023774676736,-0.35264945990535174,1,14.0,1,1,-1.2999088617301722,-1.2999088617301724
2016-11-29,air_915558a55c2bc56c,0,0,0,0,0,1,0,-0.6420663618660751,-0.6071359971783202,0.0,0.21639956247096861,-0.49499448653214984,1,16.0,1,1,-0.6332821432585195,-0.6332821432585197
2016-11-30,air_915558a55c2bc56c,0,0,0,0,0,0,1,-0.8661275894377397,-1.10753579245244,0.0,-0.07686512458968783,-0.8406895511972311,1,6.0,1,1,-0.38629733118830206,-0.3862973311883023
2016-12-01,air_915558a55c2bc56c,0,0,0,0,1,0,0,-0.6420663618660751,-0.5388996614591218,0.0,-0.636734072614577,-0.5966695055512914,1,22.0,1,1,-0.4946919195576765,-0.4946919195576767
2016-12-02,air_915558a55c2bc56c,1,0,0,0,0,0,0,-0.5636449322159927,-0.5502723840789884,0.0,1.0162123453636676,-0.43398947512066494,1,15.0,1,1,1.158712676605174,1.1587126766051736
2016-12-03,air_915558a55c2bc56c,0,0,1,0,0,0,0,-0.6980816687589914,-0.47066332573992387,0.0,0.696287232206588,-0.9016945626087159,1,11.0,1,1,2.331696972173762,2.331696972173761
2016-12-04,air_915558a55c2bc56c,0,0,0,1,0,0,0,-0.5300357480802429,-0.4365451578803247,0.0,0.536324675628048,-0.6271720112570339,1,22.0,1,1,-0.31855071345744307,-0.3185507134574433
2016-12-05,air_915558a55c2bc56c,0,1,0,0,0,0,0,-0.37319288878007767,-0.23183615072273006,0.0,0.6696268061101646,-0.5153294903359782,1,24.0,1,1,-1.2317751204694227,-1.2317751204694227
2016-12-06,air_915558a55c2bc56c,0,0,0,0,0,1,0,-0.6644724846232417,-0.41379971264059207,0.0,0.8829102148815511,-0.6170045093551196,1,27.0,1,1,-0.7335471375001908,-0.7335471375001911
2016-12-07,air_915558a55c2bc56c,0,0,0,0,0,0,1,-1.0117673873593218,-1.255381186510703,0.0,-1.2765842989287364,-0.769517037883832,1,17.0,1,1,-0.17492788386802194,-0.17492788386802222
2016-12-08,air_915558a55c2bc56c,0,0,0,0,1,0,0,-0.9781582032235719,-0.7777268364763157,0.0,1.0162123453636676,-1.044039589235514,1,21.0,1,1,-0.002657913066694727,-0.002657913066695037
2016-12-09,air_915558a55c2bc56c,1,0,0,0,0,0,0,-0.7428939142733243,-0.2886997638220619,0.0,1.0428727714600907,-1.0948770987450849,1,22.0,1,1,1.8052089715225146,1.8052089715225137
2016-12-10,air_915558a55c2bc56c,0,0,1,0,0,0,0,-0.9557520804664056,-0.9710631210140438,0.0,1.069533197556514,-0.8508570530991452,1,11.0,1,1,2.56048697833912,2.560486978339119
2016-12-11,air_915558a55c2bc56c,0,0,0,1,0,0,0,-1.1574071852809036,-1.1189085150723066,0.0,0.9628914931708207,-1.2778921329795399,1,17.0,1,1,0.19787207541664797,0.1978720754166476
2016-12-12,air_915558a55c2bc56c,0,1,0,0,0,0,0,-1.1910163694166533,-1.1757721281716385,0.0,0.802928936592281,-1.3388971443910247,1,25.0,1,1,-1.0285352672768455,-1.0285352672768457
2016-12-13,air_915558a55c2bc56c,0,0,0,0,0,1,0,-0.8437214666805734,-0.6185087197981866,0.0,-0.5034319421324606,-1.044039589235514,1,3.0,1,1,-0.4269453018268175,-0.4269453018268177
2016-12-14,air_915558a55c2bc56c,0,0,0,0,0,0,1,-0.8885337121949062,-1.0279267341133755,0.0,-1.0366404640609266,-0.7288470302761755,1,21.0,1,1,0.24935950489210082,0.24935950489210046
2016-12-15,air_915558a55c2bc56c,0,0,0,0,1,0,0,-1.2022194307952365,-1.198517573411371,0.0,0.45634339733877816,-1.1050446006469992,1,2.0,1,1,0.3534957344326784,0.353495734432678
2016-12-16,air_915558a55c2bc56c,1,0,0,0,0,0,0,-1.3702653514739849,-1.198517573411371,0.0,0.9095706409779744,-1.3287296424891106,1,26.0,1,1,1.9825115482124198,1.9825115482124192
2016-12-17,air_915558a55c2bc56c,0,0,1,0,0,0,0,-1.224625553552403,-0.8118450043359147,0.0,1.069533197556514,-1.5422471824293078,1,20.0,1,1,3.019615484789399,3.019615484789398
2016-12-19,air_915558a55c2bc56c,0,1,0,0,0,0,0,-0.7092847301375745,-0.4024269900207255,0.0,0.6429663800137413,-0.769517037883832,1,14.0,1,1,-0.4706902607044579,-0.4706902607044581
2016-12-20,air_915558a55c2bc56c,0,0,0,0,0,1,0,-0.7428939142733243,-0.5388996614591218,0.0,-0.263488107264651,-0.8203545473934026,1,7.0,1,1,0.27336116374531944,0.27336116374531905
2016-12-21,air_915558a55c2bc56c,0,0,0,0,0,0,1,-0.6980816687589914,-0.3455633769213937,0.0,0.7496080843994346,-0.9423645702163727,1,10.0,1,1,0.865273040948082,0.8652730409480814
2016-12-22,air_915558a55c2bc56c,0,0,0,0,1,0,0,-0.3059745205085784,-0.12948164714393295,0.0,-0.90333833357881,-0.6475070150608622,1,24.0,1,1,1.998770736467826,1.9987707364678253
2016-12-23,air_915558a55c2bc56c,1,0,0,0,0,0,0,-0.23875615223707902,-0.17497253762339823,1.0,0.4830038234352016,-0.4238219732187508,1,9.0,1,1,1.490477541721438,1.4904775417214373
2016-12-24,air_915558a55c2bc56c,0,0,1,0,0,0,0,-0.9109398349520726,-1.0165540114935092,0.0,1.0428727714600907,-0.9118620645106302,1,14.0,1,1,1.737849477321546,1.7378494773215454
2016-12-25,air_915558a55c2bc56c,0,0,0,1,0,0,0,-1.1125949397665709,-1.0847903472127074,0.0,-0.1301859767825345,-0.9118620645106302,1,14.0,1,1,0.006245928120789601,0.00624592812078929
2016-12-26,air_915558a55c2bc56c,0,1,0,0,0,0,0,-1.123798001145154,-1.2212630186511038,0.0,-1.2232634467358896,-1.0745420949412567,1,13.0,1,1,-0.13234429558005342,-0.1323442955800537
2016-12-27,air_915558a55c2bc56c,0,0,0,0,0,1,0,-0.6756755460018249,-0.35693609954126027,0.0,-1.329905151121583,-0.7186795283742612,1,23.0,1,1,0.6585490759864893,0.6585490759864888
2016-12-28,air_915558a55c2bc56c,0,0,0,0,0,0,1,-1.1798133080380702,-1.3577356900895001,0.0,1.069533197556514,-1.1457146082546557,1,19.0,1,1,1.8659873657153423,1.8659873657153416
2016-12-29,air_915558a55c2bc56c,0,0,0,0,1,0,0,-1.426280658366901,-1.448717471048431,1.0,0.3497016929530851,-1.4100696577044236,1,22.0,1,1,1.4281506534090478,1.4281506534090471
2017-01-05,air_915558a55c2bc56c,0,0,0,0,1,0,0,-1.067782694252238,-1.130281237692173,0.0,1.0961936236529373,-0.9016945626087159,1,18.0,1,1,-1.3250718911730628,-1.3250718911730628
2017-01-06,air_915558a55c2bc56c,1,0,0,0,0,0,0,-1.3030469832024856,-1.2781266317504356,0.0,1.0162123453636676,-1.1050446006469992,1,20.0,1,1,-0.005754901305819711,-0.00575490130582002
2017-01-07,air_915558a55c2bc56c,0,0,1,0,0,0,0,-1.4710929038812341,-1.346362967469634,0.0,1.0428727714600907,-1.491409672919737,1,4.0,1,1,0.8153341055921915,0.8153341055921911
2017-01-08,air_915558a55c2bc56c,0,0,0,1,0,0,0,-1.426280658366901,-1.5624446972470947,0.0,-1.356565577218006,-1.3592321481948528,1,4.0,1,1,-0.3460364840796773,-0.3460364840796775
2017-01-09,air_915558a55c2bc56c,0,1,0,0,0,0,0,-0.8997367735734895,-0.9028267852948456,1.0,-0.39679023774676736,-0.7186795283742612,1,15.0,1,1,-1.2685518558090318,-1.2685518558090318
2017-01-10,air_915558a55c2bc56c,0,0,0,0,0,1,0,-0.9557520804664056,-0.9028267852948456,0.0,1.0961936236529373,-0.9525320721182867,1,16.0,1,1,-1.1919013968906884,-1.1919013968906884
2017-01-11,air_915558a55c2bc56c,0,0,0,0,0,0,1,-1.168610246659487,-1.164399405551772,0.0,1.1228540497493609,-1.0338720873336,1,15.0,1,1,-0.856652420005409,-0.8566524200054091
2017-01-12,air_915558a55c2bc56c,0,0,0,0,1,0,0,-1.1910163694166533,-0.9596903983941775,0.0,1.0162123453636676,-1.3999021558025095,1,16.0,1,1,-0.870975990611362,-0.8709759906113621
2017-01-13,air_915558a55c2bc56c,1,0,0,0,0,0,0,-1.1125949397665709,-0.8459631721955138,0.0,0.8295893626887042,-1.1863846158623124,1,20.0,1,1,0.7595883172879418,0.7595883172879414
2017-01-14,air_915558a55c2bc56c,0,0,1,0,0,0,0,-1.6055296404242327,-1.6420537555861594,0.0,-0.21016725507180434,-1.4710746691159087,1,14.0,1,1,1.227620664925705,1.2276206649257044
2017-01-15,air_915558a55c2bc56c,0,0,0,1,0,0,0,-1.7847786224815645,-1.8012718722642884,0.0,0.5629851017244715,-1.806602231879076,1,19.0,1,1,-0.8403932317500028,-0.8403932317500029
2017-01-16,air_915558a55c2bc56c,0,1,0,0,0,0,0,-1.4822959652598173,-1.3804811353292328,0.0,1.0961936236529373,-1.7354297185656766,1,8.0,1,1,-1.3990124853821717,-1.3990124853821717
2017-01-17,air_915558a55c2bc56c,0,0,0,0,0,1,0,-1.2022194307952365,-1.0620449019729747,0.0,1.069533197556514,-1.3693996500967671,1,21.0,1,1,-0.8547168023559558,-0.854716802355956
2017-01-18,air_915558a55c2bc56c,0,0,0,0,0,0,1,-1.2918439218239024,-1.255381186510703,0.0,1.1228540497493609,-1.4405721634101663,1,20.0,1,1,-0.4203642018186769,-0.4203642018186771
2017-01-19,air_915558a55c2bc56c,0,0,0,0,1,0,0,-1.1798133080380702,-1.0620449019729747,0.0,0.21639956247096861,-1.0745420949412567,1,22.0,1,1,-0.4304294135958331,-0.4304294135958333
2017-01-20,air_915558a55c2bc56c,1,0,0,0,0,0,0,-1.4934990266384005,-1.98323543418215,0.0,-1.356565577218006,-1.1050446006469992,1,25.0,1,1,0.7967521761574416,0.7967521761574412
2017-01-21,air_915558a55c2bc56c,0,0,1,0,0,0,0,-1.168610246659487,-1.0847903472127074,0.0,1.1228540497493609,-1.3185621405871963,1,34.0,1,1,1.7424949596802335,1.7424949596802328
2017-01-22,air_915558a55c2bc56c,0,0,0,1,0,0,0,-1.2134224921738197,-1.0620449019729747,0.0,1.149514475845784,-1.2067196196661405,1,26.0,1,1,-0.5306944078375044,-0.5306944078375047
2017-01-23,air_915558a55c2bc56c,0,1,0,0,0,0,0,-1.4038745356097346,-1.5055810841477628,0.0,0.3497016929530851,-1.4710746691159087,1,8.0,1,1,-1.4152716736375779,-1.4152716736375779
2017-01-24,air_915558a55c2bc56c,0,0,0,0,0,1,0,-1.5943265790456496,-1.5055810841477628,0.0,1.1761749019422074,-1.6439222014484494,1,35.0,1,1,-0.7335471375001908,-0.7335471375001911
2017-01-25,air_915558a55c2bc56c,0,0,0,0,0,0,1,-1.4486867811240676,-1.2440084638908366,0.0,1.2028353280386306,-1.5320796805273935,1,18.0,1,1,-0.33713264289219297,-0.3371326428921932
2017-01-26,air_915558a55c2bc56c,0,0,0,0,1,0,0,-1.381468412852568,-1.1189085150723066,0.0,1.2028353280386306,-1.5320796805273935,1,22.0,1,1,-0.1977681721315687,-0.19776817213156897
2017-01-27,air_915558a55c2bc56c,1,0,0,0,0,0,0,-1.067782694252238,-0.35693609954126027,0.0,0.10975785808527531,-1.3592321481948528,1,21.0,1,1,1.2566549296675018,1.2566549296675011
2017-01-28,air_915558a55c2bc56c,0,0,1,0,0,0,0,-0.9669551418449888,-0.8573358948153801,0.0,1.0162123453636676,-1.0542070911374284,1,23.0,1,1,2.013094307073779,2.013094307073778
2017-01-29,air_915558a55c2bc56c,0,0,0,1,0,0,0,-0.9221428963306558,-1.0392994567332419,0.0,-0.6100736465181539,-0.7288470302761755,1,23.0,1,1,-0.13350566616972528,-0.13350566616972556
2017-01-30,air_915558a55c2bc56c,0,1,0,0,0,0,0,-0.6420663618660751,-0.3000724864419284,0.0,0.8829102148815511,-0.7085120264723471,1,21.0,1,1,-1.3204264088143753,-1.3204264088143753
2017-01-31,air_915558a55c2bc56c,0,0,0,0,0,1,0,-1.1574071852809036,-1.2326357412709703,0.0,1.1761749019422074,-0.9626995740202009,1,9.0,1,1,-0.7052871198181754,-0.7052871198181756
2017-02-01,air_915558a55c2bc56c,0,0,0,0,0,0,1,-1.2134224921738197,-1.198517573411371,0.0,0.9362310670743975,-1.0948770987450849,1,14.0,1,1,-0.522951937239692,-0.5229519372396921
2017-02-02,air_915558a55c2bc56c,0,0,0,0,1,0,0,-1.2918439218239024,-1.1416539603120393,0.0,1.1761749019422074,-1.3287296424891106,1,7.0,1,1,-0.5353398901961919,-0.5353398901961921
2017-02-03,air_915558a55c2bc56c,1,0,0,0,0,0,0,-1.067782694252238,-0.8004722817160483,0.0,1.1761749019422074,-1.298227136783368,1,12.0,1,1,0.7684921584754262,0.7684921584754257
2017-02-04,air_915558a55c2bc56c,0,0,1,0,0,0,0,-1.0005643259807386,-0.8118450043359147,0.0,1.1761749019422074,-1.1863846158623124,1,12.0,1,1,1.8323076186148581,1.8323076186148575
2017-02-05,air_915558a55c2bc56c,0,0,0,1,0,0,0,-1.0453765714950713,-1.2098902960312374,0.0,-0.6900549248074237,-1.1558821101565697,1,17.0,1,1,-0.6359920079677539,-0.635992007967754
2017-02-06,air_915558a55c2bc56c,0,1,0,0,0,0,0,-0.8325184053019902,-0.6412541650379192,0.0,0.2430599885673918,-1.0542070911374284,1,8.0,1,1,-1.363784244162125,-1.363784244162125
2017-02-07,air_915558a55c2bc56c,0,0,0,0,0,1,0,-1.1125949397665709,-1.2212630186511038,0.0,1.2294957541350537,-0.8406895511972311,1,11.0,1,1,-0.8276181552636123,-0.8276181552636124
2017-02-08,air_915558a55c2bc56c,0,0,0,0,0,0,1,-1.1013918783879875,-1.130281237692173,0.0,1.149514475845784,-1.166049612058484,1,18.0,1,1,-0.34719785466934916,-0.3471978546693494
2017-02-09,air_915558a55c2bc56c,0,0,0,0,1,0,0,-1.504702088016984,-1.7785264270245555,0.0,-1.356565577218006,-1.0847095968431708,1,18.0,1,1,-0.67083312565791,-0.6708331256579101
2017-02-10,air_915558a55c2bc56c,1,0,0,0,0,0,0,-1.325453105959652,-1.2667539091305693,0.0,-0.023544272396841186,-1.0948770987450849,1,21.0,1,1,1.0615446706026277,1.0615446706026272
2017-02-11,air_915558a55c2bc56c,0,0,1,0,0,0,0,-1.381468412852568,-1.2781266317504356,1.0,0.8295893626887042,-1.5829171900369643,1,24.0,1,1,1.6828779360770776,1.682877936077077
2017-02-12,air_915558a55c2bc56c,0,0,0,1,0,0,0,-1.3142500445810688,-1.0506721793531082,0.0,1.2561561802314773,-1.623587197644621,1,21.0,1,1,-0.29764604284334945,-0.29764604284334967
2017-02-13,air_915558a55c2bc56c,0,1,0,0,0,0,0,-1.1910163694166533,-1.0165540114935092,0.0,0.8829102148815511,-1.3999021558025095,1,13.0,1,1,-1.2093219557357664,-1.2093219557357666
2017-02-14,air_915558a55c2bc56c,0,0,0,0,0,1,0,-1.2022194307952365,-1.10753579245244,0.0,0.6429663800137413,-1.288059634881454,1,11.0,1,1,-0.5543089431608325,-0.5543089431608327
2017-02-15,air_915558a55c2bc56c,0,0,0,0,0,0,1,-1.1462041239023204,-0.9369449531544446,0.0,1.3894583107135938,-1.3693996500967671,1,12.0,1,1,0.00043907517243025647,0.0004390751724299461
2017-02-16,air_915558a55c2bc56c,0,0,0,0,1,0,0,-1.078985755630821,-0.7777268364763157,0.0,1.3627978846171702,-1.3795671519986812,1,22.0,1,1,0.015924016368055176,0.01592401636805486
2017-02-17,air_915558a55c2bc56c,1,0,0,0,0,0,0,-0.4404112570515772,0.13209097311299353,0.0,1.0162123453636676,-1.1457146082546557,1,13.0,1,1,1.200909141363252,1.2009091413632516
2017-02-18,air_915558a55c2bc56c,0,0,1,0,0,0,0,-0.9445490190878224,-1.2212630186511038,0.0,-0.636734072614577,-0.6678420188646904,1,33.0,1,1,1.9201846599000296,1.9201846599000287
2017-02-19,air_915558a55c2bc56c,0,0,0,1,0,0,0,-1.0901888170094043,-1.0051812888736429,0.0,1.336137458520747,-1.044039589235514,1,22.0,1,1,-0.12963443087081905,-0.12963443087081933
2017-02-20,air_915558a55c2bc56c,0,1,0,0,0,0,0,-0.8549245280591565,-0.06124531142473459,0.0,0.02977657979600546,-1.166049612058484,1,14.0,1,1,-1.3928185089039218,-1.3928185089039218
2017-02-21,air_915558a55c2bc56c,0,0,0,0,0,1,0,-1.1125949397665709,-1.2667539091305693,0.0,1.4427791629064404,-0.8711920569029734,1,20.0,1,1,-0.5047571313348327,-0.5047571313348329
2017-02-22,air_915558a55c2bc56c,0,0,0,0,0,0,1,-1.1013918783879875,-1.2326357412709703,0.0,0.4830038234352016,-1.2473896272737972,1,17.0,1,1,-0.019691348381882138,-0.019691348381882443
2017-02-23,air_915558a55c2bc56c,0,0,0,0,1,0,0,-0.5300357480802429,-0.36830882216112637,0.0,-0.7433757770002704,-0.5153294903359782,1,20.0,1,1,-0.09363194259099113,-0.09363194259099142
2017-02-24,air_915558a55c2bc56c,1,0,0,0,0,0,0,-0.9781582032235719,-1.0392994567332419,0.0,0.696287232206588,-0.698344524570433,1,20.0,1,1,1.3464675886021262,1.3464675886021258
2017-02-25,air_915558a55c2bc56c,0,0,1,0,0,0,0,-0.9669551418449888,-0.9369449531544446,0.0,0.8562497887851279,-0.8711920569029734,1,19.0,1,1,2.2550465132554183,2.2550465132554174
2017-02-26,air_915558a55c2bc56c,0,0,0,1,0,0,0,-0.8661275894377397,-0.789099559096182,0.0,0.802928936592281,-1.0033695816278576,1,19.0,1,1,0.09528433999563288,0.09528433999563254
2017-02-27,air_915558a55c2bc56c,0,1,0,0,0,0,0,-1.067782694252238,-1.255381186510703,0.0,-0.15684640287895768,-0.7796845397857463,1,21.0,1,1,-1.0459558261219235,-1.0459558261219237
2017-02-28,air_915558a55c2bc56c,0,0,0,0,0,1,0,-1.1462041239023204,-1.198517573411371,0.0,1.0162123453636676,-0.8610245550010595,1,22.0,1,1,-0.38629733118830206,-0.3862973311883023
