visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Chiyoda-ku Kudanminami,total_area_visitors,total_genre_visitors
2016-12-26,air_68cc910e7b307b09,0,1,0,0,0,0,0,-1.0655061986420056,-1.1000945323786941,0.0,-1.0107182864382493,-0.966486505090386,1,11.0,1,1,-0.2119613509101386,-0.2119613509101386
2016-12-27,air_68cc910e7b307b09,0,0,0,0,0,1,0,-0.582178467251457,-0.1994156499900995,0.0,-1.3024750909268372,-0.7794325770824865,1,5.0,1,1,0.5335421899517637,0.5335421899517637
2016-12-28,air_68cc910e7b307b09,0,0,0,0,0,0,1,-1.1690764267971232,-1.2848491749199442,0.0,1.0315793449818664,-1.164543605334044,1,8.0,1,1,1.6716848937933073,1.6716848937933073
2016-12-29,air_68cc910e7b307b09,0,0,0,0,1,0,0,-1.364709079979012,-1.4465094871435382,1.0,0.023692202203108075,-1.3075848443989084,1,3.0,1,1,1.2589758851223276,1.2589758851223276
2017-01-06,air_68cc910e7b307b09,1,0,0,0,0,0,0,-1.3416934737223192,-1.354132165872913,0.0,0.9785326532566687,-1.219559466512838,1,16.0,1,1,-0.09263699561799858,-0.09263699561799858
2017-01-07,air_68cc910e7b307b09,0,0,1,0,0,0,0,-1.3877246862357049,-1.3656793310317412,0.0,0.9520093073940695,-1.3736038778134612,1,9.0,1,1,0.6813292354970748,0.6813292354970748
2017-01-10,air_68cc910e7b307b09,0,0,0,0,0,1,0,-0.927412561101849,-0.9037927246786159,0.0,1.0050559991192676,-0.9994960217976623,1,9.0,1,1,-1.2107098537682035,-1.2107098537682035
2017-01-11,air_68cc910e7b307b09,0,0,0,0,0,0,1,-1.0655061986420056,-1.1000945323786941,0.0,1.0315793449818664,-0.955483332854627,1,12.0,1,1,-0.8947010107009459,-0.8947010107009459
2017-01-12,air_68cc910e7b307b09,0,0,0,0,1,0,0,-1.1690764267971232,-0.9730757156315847,0.0,0.8193925780810749,-1.3075848443989084,1,5.0,1,1,-0.9082025432569373,-0.9082025432569373
2017-01-13,air_68cc910e7b307b09,1,0,0,0,0,0,0,-1.1460608205404306,-0.9037927246786159,0.0,0.4215423901420916,-1.2305626387485968,1,6.0,1,1,0.6287827304142976,0.6287827304142976
2017-01-14,air_68cc910e7b307b09,0,0,1,0,0,0,0,-1.5833573394175935,-1.6428112948436164,0.0,-0.50677471504887,-1.5276482891140843,1,5.0,1,1,1.0699544293384482,1.0699544293384482
2017-01-16,air_68cc910e7b307b09,0,1,0,0,0,0,0,-1.4912949143908225,-1.4465094871435382,0.0,1.1111493825696632,-1.6046704947643957,1,2.0,1,1,-1.405934716402133,-1.405934716402133
2017-01-17,air_68cc910e7b307b09,0,0,0,0,0,1,0,-1.2381232455672015,-1.1116416975375223,0.0,1.0581026908444653,-1.3075848443989084,1,8.0,1,1,-0.8928764792744606,-0.8928764792744606
2017-01-19,air_68cc910e7b307b09,0,0,0,0,1,0,0,-1.1230452142837377,-1.1116416975375223,0.0,0.12978558565350354,-1.1205309163910089,1,19.0,1,1,-0.4929391905888781,-0.4929391905888781
2017-01-20,air_68cc910e7b307b09,1,0,0,0,0,0,0,-1.5143105206475151,-1.9314904238143198,0.0,-1.355521782652035,-1.1425372608625264,1,10.0,1,1,0.6638137338028157,0.6638137338028157
2017-01-21,air_68cc910e7b307b09,0,0,1,0,0,0,0,-1.1805842299254696,-1.1000945323786941,0.0,1.137672728432262,-1.2525689832201146,1,14.0,1,1,1.5552797887835437,1.5552797887835437
2017-01-23,air_68cc910e7b307b09,0,1,0,0,0,0,0,-1.3992324893640513,-1.4580566523023661,0.0,0.4745890818672895,-1.3626007055777025,1,7.0,1,1,-1.4212607803846096,-1.4212607803846096
2017-01-24,air_68cc910e7b307b09,0,0,0,0,0,1,0,-1.571849536289247,-1.4811509826200226,0.0,1.137672728432262,-1.593667322528637,1,4.0,1,1,-0.7786608119764794,-0.7786608119764794
2017-01-25,air_68cc910e7b307b09,0,0,0,0,0,0,1,-1.4107402924923975,-1.273302009761116,0.0,1.1907194201574598,-1.5166451168783253,1,4.0,1,1,-0.4049967758322856,-0.4049967758322856
2017-01-26,air_68cc910e7b307b09,0,0,0,0,1,0,0,-1.330185670593973,-1.1347360278551786,0.0,1.164196074294861,-1.538651461349843,1,8.0,1,1,-0.2736305131253425,-0.2736305131253425
2017-01-27,air_68cc910e7b307b09,1,0,0,0,0,0,0,-0.846857939203424,-0.5227362744372873,0.0,0.023692202203108075,-1.2305626387485968,1,8.0,1,1,1.097322400735728,1.097322400735728
2017-01-28,air_68cc910e7b307b09,0,0,1,0,0,0,0,-0.8928891517168097,-0.7998682382491626,0.0,1.0581026908444653,-0.8784611272043157,1,17.0,1,1,1.8103492822061917,1.8103492822061917
2017-01-30,air_68cc910e7b307b09,0,1,0,0,0,0,0,-0.5706706641231106,-0.11858549387830265,0.0,0.7398225404932786,-0.647394510253381,1,9.0,1,1,-1.331858740486829,-1.331858740486829
2017-01-31,air_68cc910e7b307b09,0,0,0,0,0,1,0,-1.1805842299254696,-1.2155661839669754,0.0,1.1111493825696632,-1.0765182274479739,1,10.0,1,1,-0.7520226531497938,-0.7520226531497938
2017-02-01,air_68cc910e7b307b09,0,0,0,0,0,0,1,-1.1690764267971232,-1.1462831930140067,0.0,0.5541591194550861,-1.1425372608625264,1,3.0,1,1,-0.5801517927748765,-0.5801517927748765
2017-02-02,air_68cc910e7b307b09,0,0,0,0,1,0,0,-1.3416934737223192,-1.25020767944346,0.0,1.1907194201574598,-1.2855784999273907,1,2.0,1,1,-0.5918287939043825,-0.5918287939043825
2017-02-03,air_68cc910e7b307b09,1,0,0,0,0,0,0,-1.0079671830002737,-0.7883210730903345,0.0,1.1907194201574598,-1.274575327691632,1,6.0,1,1,0.63717557497613,0.63717557497613
2017-02-04,air_68cc910e7b307b09,0,0,1,0,0,0,0,-0.9159047579735026,-0.8229625685668188,0.0,1.1907194201574598,-0.9004674716758332,1,10.0,1,1,1.6399380469724627,1.6399380469724627
2017-02-06,air_68cc910e7b307b09,0,1,0,0,0,0,0,-0.8583657423317707,-0.5573777699137719,0.0,0.2624023149664981,-1.02150236626918,1,12.0,1,1,-1.3727282444401,-1.3727282444401
2017-02-07,air_68cc910e7b307b09,0,0,0,0,0,1,0,-1.215107639310509,-1.2155661839669754,0.0,1.164196074294861,-1.1425372608625264,1,13.0,1,1,-0.867333039303666,-0.867333039303666
2017-02-08,air_68cc910e7b307b09,0,0,0,0,0,0,1,-1.134553017412084,-1.1000945323786941,0.0,1.164196074294861,-1.175546777569803,1,8.0,1,1,-0.41448433925000927,-0.41448433925000927
2017-02-09,air_68cc910e7b307b09,0,0,0,0,1,0,0,-1.5833573394175935,-1.7467357812730695,0.0,-1.355521782652035,-1.274575327691632,1,7.0,1,1,-0.719545993758355,-0.719545993758355
2017-02-10,air_68cc910e7b307b09,1,0,0,0,0,0,0,-1.364709079979012,-1.2963963400787724,0.0,-0.2945879481480788,-1.219559466512838,1,5.0,1,1,0.9134096329460076,0.9134096329460076
2017-02-11,air_68cc910e7b307b09,0,0,1,0,0,0,0,-1.3877246862357049,-1.2040190188081474,1.0,0.580682465317685,-1.5606578058213605,1,6.0,1,1,1.499084220847796,1.499084220847796
2017-02-13,air_68cc910e7b307b09,0,1,0,0,0,0,0,-1.134553017412084,-1.007717211108069,0.0,0.7663458863558773,-1.274575327691632,1,13.0,1,1,-1.2271306366065715,-1.2271306366065715
2017-02-14,air_68cc910e7b307b09,0,0,0,0,0,1,0,-1.157568623668777,-1.007717211108069,0.0,1.0050559991192676,-1.1535404330982855,1,8.0,1,1,-0.6097092018839386,-0.6097092018839386
2017-02-15,air_68cc910e7b307b09,0,0,0,0,0,0,1,-1.1115374111553913,-0.8922455595197876,0.0,1.2702894577452566,-1.2525689832201146,1,10.0,1,1,-0.08679849505324555,-0.08679849505324555
2017-02-17,air_68cc910e7b307b09,1,0,0,0,0,0,0,-0.34051460155618274,0.008433322868806995,0.0,0.8193925780810749,-0.8564547827327981,1,3.0,1,1,1.0447758956529507,1.0447758956529507
2017-02-18,air_68cc910e7b307b09,0,0,1,0,0,0,0,-0.927412561101849,-1.1347360278551786,0.0,-0.5863447526366667,-0.6804040269606574,1,3.0,1,1,1.7227717737348962,1.7227717737348962
2017-02-21,air_68cc910e7b307b09,0,0,0,0,0,1,0,-1.157568623668777,-1.2271133491258035,0.0,1.2172427660200584,-0.9884928495619035,1,9.0,1,1,-0.5630011973659145,-0.5630011973659145
2017-02-22,air_68cc910e7b307b09,0,0,0,0,0,0,1,-1.0539983955136594,-1.1462831930140067,0.0,-0.21501791056028216,-1.2635721554558732,1,3.0,1,1,-0.1057736218886929,-0.1057736218886929
2017-02-23,air_68cc910e7b307b09,0,0,0,0,1,0,0,-0.43257702658295377,-0.4880947789608029,0.0,-0.9576715947130514,-0.4603405822454815,1,4.0,1,1,-0.17547072238043218,-0.17547072238043218
2017-02-24,air_68cc910e7b307b09,1,0,0,0,0,0,0,-1.0079671830002737,-1.0654530369022095,0.0,-0.4272046774610733,-0.8124420937897628,1,5.0,1,1,1.1819806589246469,1.1819806589246469
2017-02-25,air_68cc910e7b307b09,0,0,1,0,0,0,0,-0.9964593798719273,-0.9037927246786159,0.0,0.7928692322184762,-0.9994960217976623,1,21.0,1,1,2.038415710516857,2.038415710516857
2017-02-27,air_68cc910e7b307b09,0,1,0,0,0,0,0,-1.1460608205404306,-1.25020767944346,0.0,-0.8250548654000569,-0.911470643911592,1,8.0,1,1,-1.0731401842112103,-1.0731401842112103
2017-02-28,air_68cc910e7b307b09,0,0,0,0,0,1,0,-1.2266154424388553,-1.2040190188081474,0.0,0.9785326532566687,-1.0325055385049384,1,2.0,1,1,-0.45133987406501275,-0.45133987406501275
