visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Chūō-ku Ginza,total_area_visitors,total_genre_visitors
2016-06-18,air_5f3a3ef4cba110a4,0,0,1,0,0,0,0,1.4879731714080264,1.7164528841102729,0.0,1.9910982018596297,1.197708266389682,1,2.0,1,1,-0.36176922570839437,-0.3617692257083942
2016-06-20,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,1.1870376138504042,1.1889878273319534,0.0,0.18196356867427527,1.1143303440239591,1,36.0,1,1,-1.3216893579275177,-1.3216893579275175
2016-06-21,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,0.9864139088119889,0.7996683806622412,0.0,-0.6492604519784552,1.2096193981562136,1,181.0,1,1,-1.0898534436415643,-1.0898534436415641
2016-06-22,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,0.9864139088119889,0.5736119277572471,0.0,-1.260454584811345,1.197708266389682,1,29.0,1,1,-1.0225287284859244,-1.0225287284859241
2016-06-23,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,1.0240308535066918,0.950372682598904,0.0,-0.45367832947193043,1.2334416616892772,1,15.0,1,1,-1.0179137278502557,-1.0179137278502552
2016-06-24,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,0.9864139088119889,0.7494336133500206,0.0,-1.260454584811345,1.1738860028566183,1,46.0,1,1,-0.484202477866433,-0.48420247786643283
2016-06-27,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,1.1995765954153048,1.2015465191600085,0.0,1.2821130077734773,1.1738860028566183,1,53.0,1,1,-1.2625087615407053,-1.2625087615407051
2016-06-28,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,0.5350105724755554,0.43546631764863986,0.0,-1.260454584811345,0.7212629957284103,1,43.0,1,1,-1.1045128574254537,-1.1045128574254535
2016-06-29,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,0.8359461300331777,0.6112880032414129,0.0,-1.260454584811345,0.9594856310590462,1,38.0,1,1,-0.912854595732382,-0.9128545957323818
2016-06-30,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,1.0240308535066918,0.9754900662550147,0.0,-1.1137679929314517,1.078596948724364,1,56.0,1,1,-0.8862504744208792,-0.886250474420879
2016-07-01,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,1.3500443741941164,1.4150442802369476,0.0,-0.1847529110254587,1.304908452288468,1,37.0,1,1,1.8949660851336796,1.8949660851336794
2016-07-04,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,1.625901968621937,1.8169224187347144,0.0,0.4753367524340623,1.495486560552977,1,53.0,1,1,0.041093182722934614,0.041093182722934725
2016-07-05,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,0.8610240931629795,0.7871096888341863,0.0,-1.260454584811345,1.0905080804908958,1,46.0,1,1,0.5169811894480827,0.5169811894480827
2016-07-06,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,1.0365698350715928,0.950372682598904,0.0,-0.2580962069654057,1.1262414757904913,1,45.0,1,1,0.8449177052061995,0.8449177052061995
2016-07-07,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,1.5757460423623328,2.181124481748317,0.0,1.8688593752930516,1.292997320521936,1,56.0,1,1,0.7971388750957453,0.7971388750957453
2016-07-08,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,1.3124274294994134,1.3145747456125059,0.0,-0.7470515132317175,1.316819584055,1,47.0,1,1,1.747829006043531,1.7478290060435309
2016-07-09,air_5f3a3ef4cba110a4,0,0,1,0,0,0,0,0.948796964117286,0.6991988460377994,0.0,-1.260454584811345,1.1024192122574277,1,10.0,1,1,1.9647340359199676,1.9647340359199674
2016-07-11,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,1.6509799317517388,1.7792463432505492,0.0,1.7955160793531046,1.3406418475880635,1,51.0,1,1,0.004987589514466453,0.0049875895144665715
2016-07-12,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,1.5381290976676305,1.5657485821736103,0.0,0.2797546299275375,1.6145978782182948,1,54.0,1,1,0.5278400144731858,0.5278400144731858
2016-07-13,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,1.2873494663696117,1.038283525395291,0.0,-1.260454584811345,1.4835754287864449,1,20.0,1,1,0.5802338452193088,0.5802338452193089
2016-07-14,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,1.387661318888819,1.7038941922822175,0.0,-0.3069917375920368,1.2215305299227457,1,46.0,1,1,0.736600925580795,0.736600925580795
2016-07-15,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,0.9237190009874842,0.5861706195853025,0.0,-1.260454584811345,1.1857971346231502,1,41.0,1,1,1.5941766319383208,1.5941766319383206
2016-07-19,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,1.5632070607974322,1.628542041313886,0.0,0.25530686461422203,1.5073976923195085,1,37.0,1,1,0.27320056763451567,0.2732005676345157
2016-07-20,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,1.4378172451484228,1.3271334374405608,0.0,-0.13585738039882767,1.4597531652533815,1,18.0,1,1,0.6217688509403286,0.6217688509403286
2016-07-21,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,0.8735630747278806,0.6238466950694682,0.0,-1.260454584811345,1.1738860028566183,1,46.0,1,1,0.7816650494349733,0.7816650494349733
2016-07-22,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,0.8234071484682766,0.42290762582058444,0.0,-1.260454584811345,1.1143303440239591,1,40.0,1,1,1.6403266382950095,1.6403266382950092
2016-07-25,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,1.2371935401100076,1.075959600879456,0.0,-1.0648724623048205,1.197708266389682,1,43.0,1,1,0.10950378038108481,0.10950378038108492
2016-07-26,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,1.1243427060258995,1.01316614173918,0.0,-1.2360068194980296,1.2334416616892772,1,17.0,1,1,0.6391429709804937,0.6391429709804938
2016-07-27,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,1.2121155769802059,1.000607449911125,0.0,-1.1871112888713984,1.3525529793545952,1,16.0,1,1,0.7865515206962698,0.7865515206962698
2016-07-28,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,1.4628952082782247,1.4778377393772237,0.0,0.010829211481066046,1.4597531652533815,1,59.0,1,1,0.9497053666984454,0.9497053666984454
2016-07-29,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,1.5506680792325311,1.6411007331419414,0.0,1.5510384262199488,1.412108638187254,1,49.0,1,1,1.818954309957957,1.818954309957957
2016-08-01,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,1.5757460423623328,1.5280725066894445,0.0,-0.7959470438583488,1.6145978782182948,1,51.0,1,1,0.06986906903945811,0.06986906903945822
2016-08-02,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,1.387661318888819,1.2643399783002847,0.0,-0.8448425744849799,1.364464111121127,1,30.0,1,1,0.3277661633856593,0.32776616338565934
2016-08-03,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,1.5005121529729275,1.5908659658297206,0.0,-0.2580962069654057,1.471664297019913,1,33.0,1,1,0.6548882672668933,0.6548882672668934
2016-08-04,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,1.66351891331664,1.7164528841102729,0.0,0.8176054668204807,1.590775614685231,1,39.0,1,1,0.7474597506058982,0.7474597506058982
2016-08-05,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,1.7387528027060453,1.7666876514224936,0.0,1.3799040690267397,1.6145978782182948,1,30.0,1,1,1.5154501505063225,1.5154501505063225
2016-08-08,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,1.7136748395762433,1.7415702677663838,0.0,-0.13585738039882767,1.6979758005840173,1,30.0,1,1,0.08344260032083713,0.08344260032083722
2016-08-09,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,2.140000212782875,2.306711400028869,0.0,0.7198144055672183,1.7456203276501443,1,18.0,1,1,0.6915368017266167,0.6915368017266167
2016-08-10,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,1.7889087289656493,1.8420398023908253,0.0,-0.06251408445888071,1.7813537229497398,1,45.0,1,1,1.4253219027979658,1.4253219027979658
2016-08-17,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,1.7387528027060453,1.8797158778749905,0.0,1.1843219465202148,1.424019769953786,1,12.0,1,1,0.3147355733555354,0.3147355733555355
2016-08-18,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,1.5130511345378281,1.5406311985174999,0.0,-0.9915291663648736,1.6860646688174854,1,41.0,1,1,0.5161667775711999,0.5161667775712
2016-08-19,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,1.6008240054921352,1.628542041313886,0.0,0.42644122180743127,1.6622424052844218,1,20.0,1,1,1.488574558569192,1.4885745585691919
2016-08-22,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,1.362583355759017,1.1261943681916773,0.0,-1.260454584811345,1.4478420334868496,1,5.0,1,1,-0.5436545448788731,-0.5436545448788729
2016-08-23,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,1.5005121529729275,1.389926896580837,0.0,-0.8448425744849799,1.5669533511521674,1,34.0,1,1,0.46893088871200095,0.468930888712001
2016-08-24,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,1.4628952082782247,1.4903964312052789,0.0,-0.7959470438583488,1.4835754287864449,1,35.0,1,1,0.6076523784076944,0.6076523784076945
2016-08-25,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,1.6509799317517388,1.6787768086261077,0.0,1.6488294874732112,1.4835754287864449,1,38.0,1,1,0.7021241561260924,0.7021241561260924
2016-08-26,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,1.6885968764464416,1.6913355004541621,0.0,1.2332174771468458,1.543131087619104,1,12.0,1,1,1.7060225296968838,1.7060225296968836
2016-08-29,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,1.3500443741941164,1.3522508210966715,0.0,-0.6248126866651396,1.316819584055,1,14.0,1,1,-0.12776154641742024,-0.1277615464174201
2016-08-30,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,1.2873494663696117,1.101076984535567,0.0,-1.1137679929314517,1.364464111121127,1,41.0,1,1,0.44965647429244276,0.4496564742924428
2016-08-31,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,1.5005121529729275,1.4778377393772237,0.0,1.5021428955933176,1.364464111121127,1,23.0,1,1,0.7626621056410426,0.7626621056410428
2016-09-01,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,1.5255901161027294,1.6536594249699967,0.0,1.2087697118335303,1.304908452288468,1,16.0,1,1,0.475989124978318,0.4759891249783181
2016-09-02,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,1.4879731714080264,1.3145747456125059,0.0,-0.06251408445888071,1.424019769953786,1,46.0,1,1,1.3531107163810296,1.3531107163810294
2016-09-05,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,1.7011358580113423,1.7164528841102729,0.0,1.0865308852669522,1.6384201417513584,1,41.0,1,1,-0.061522713764290686,-0.06152271376429056
2016-09-06,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,1.7512917842709463,1.6411007331419414,0.0,1.0865308852669522,1.769442591183208,1,26.0,1,1,0.44965647429244276,0.4496564742924428
2016-09-07,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,1.5381290976676305,1.377368204752782,0.0,-0.6981559826050864,1.709886932350549,1,19.0,1,1,0.519967366329986,0.5199673663299861
2016-09-08,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,1.4503562267133236,1.389926896580837,0.0,-0.9426336357382424,1.6265090099848265,1,34.0,1,1,0.6271982634528802,0.6271982634528802
2016-09-09,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,1.5255901161027294,1.6536594249699967,0.0,0.035276976794381555,1.376375242887659,1,49.0,1,1,1.5838607481644726,1.5838607481644726
2016-09-10,air_5f3a3ef4cba110a4,0,0,1,0,0,0,0,1.4754341898431258,1.4903964312052789,0.0,-0.2580962069654057,1.4597531652533815,1,2.0,1,1,1.9536037402692368,1.9536037402692368
2016-09-12,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,1.2371935401100076,1.0508422172233458,0.0,-1.1871112888713984,1.364464111121127,1,13.0,1,1,-0.04604888810351862,-0.046048888103518495
2016-09-13,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,0.9738749272470882,0.5736119277572471,0.0,-1.260454584811345,1.2334416616892772,1,42.0,1,1,0.33020939901630747,0.3302093990163076
2016-09-14,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,1.0365698350715928,0.9126966071147385,0.0,-1.1871112888713984,1.1381526075570232,1,45.0,1,1,0.6171538503046597,0.6171538503046597
2016-09-15,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,1.1619596507206023,0.8875792234586277,0.0,-1.2360068194980296,1.3287307158215316,1,21.0,1,1,0.8530618239750268,0.8530618239750268
2016-09-16,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,1.0114918719417907,0.6364053868975232,0.0,-1.260454584811345,1.292997320521936,1,46.0,1,1,1.534453094300253,1.534453094300253
2016-09-20,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,0.5350105724755554,0.09638163829114878,0.0,-1.260454584811345,0.7808186545610694,1,17.0,1,1,-0.3997751132962556,-0.39977511329625537
2016-09-21,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,0.6604003881245647,0.48570108496086056,0.0,-1.2360068194980296,0.7808186545610694,1,56.0,1,1,1.1655245140723716,1.1655245140723716
2016-09-23,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,0.7481732590788712,0.34755547485225335,0.0,-1.260454584811345,0.9952190263586412,1,31.0,1,1,1.031418025012347,1.031418025012347
2016-09-26,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,1.3249664110643142,1.3522508210966715,0.0,-0.5025738600985615,1.292997320521936,1,14.0,1,1,0.11981966415493286,0.11981966415493296
2016-09-27,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,1.3500443741941164,1.3145747456125059,0.0,-0.6981559826050864,1.4001975064207226,1,45.0,1,1,0.5729041383273642,0.5729041383273642
2016-09-28,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,1.4628952082782247,1.4150442802369476,0.0,-0.7470515132317175,1.543131087619104,1,49.0,1,1,0.6565170910206588,0.6565170910206589
2016-09-29,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,1.224654558545107,1.075959600879456,0.0,-1.089320227618136,1.2691750569888727,1,19.0,1,1,0.7447450443496224,0.7447450443496224
2016-09-30,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,0.8234071484682766,0.674081462381689,0.0,-0.6737082172917708,0.9237522357594508,1,58.0,1,1,1.7554301835611033,1.7554301835611033
2016-10-02,air_5f3a3ef4cba110a4,0,0,0,1,0,0,0,1.0365698350715928,1.038283525395291,0.0,0.9642920587003743,0.8999299722263873,1,12.0,1,1,0.5805053158449364,0.5805053158449365
2016-10-03,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,0.9864139088119889,0.9001379152866832,0.0,-1.260454584811345,1.078596948724364,1,46.0,1,1,-0.2051306747212806,-0.20513067472128044
2016-10-04,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,1.2622715032398095,1.5908659658297206,0.0,0.25530686461422203,1.0309524216582366,1,40.0,1,1,0.4064926448176575,0.40649264481765757
2016-10-05,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,1.1494206691557012,0.8875792234586277,0.0,-1.089320227618136,1.245352793455809,1,37.0,1,1,0.28324498078273613,0.2832449807827362
2016-10-06,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,1.40020030045372,1.5029551230333342,0.0,0.7687099361938498,1.2334416616892772,1,33.0,1,1,0.6255694396991147,0.6255694396991147
2016-10-07,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,0.8234071484682766,0.6991988460377994,0.0,0.15751580336095955,0.9475744992925142,1,14.0,1,1,1.477715733544089,1.4777157335440887
2016-10-11,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,0.34692584900204126,0.09638163829114878,0.0,-1.2115590541847139,0.6140628098296239,1,16.0,1,1,0.05168053712241024,0.05168053712241035
2016-10-12,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,0.3845427936967437,0.48570108496086056,0.0,0.7442621708805338,0.3162845156663291,1,40.0,1,1,0.5653029608097919,0.5653029608097919
2016-10-13,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,0.20899705178813077,-0.1422335064419008,0.0,-1.260454584811345,0.5068626239308379,1,54.0,1,1,0.5900067877419017,0.5900067877419017
2016-10-14,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,0.09614621770402228,0.02102948732281723,0.0,-0.2825439722787212,0.18526206623447938,1,53.0,1,1,1.5911904550564173,1.5911904550564173
2016-10-17,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,0.33438686743714013,0.02102948732281723,0.0,-1.260454584811345,0.554507150996965,1,6.0,1,1,-0.1079441907466069,-0.10794419074660676
2016-10-18,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,0.7607122406437719,0.8750205316305728,0.0,0.18196356867427527,0.6736184686622829,1,18.0,1,1,0.470831183091394,0.47083118309139405
2016-10-19,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,0.7481732590788712,0.5736119277572471,0.0,-0.7959470438583488,0.8761077086933233,1,19.0,1,1,0.5696464908198332,0.5696464908198332
2016-10-20,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,0.8861020562927813,1.0508422172233458,0.0,1.1843219465202148,0.7093518639618783,1,35.0,1,1,0.7287282774375952,0.7287282774375952
2016-10-21,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,0.42215973839144666,0.25964463205586635,0.0,-0.06251408445888071,0.5187737556973697,1,37.0,1,1,1.6080216338453273,1.6080216338453273
2016-10-24,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,0.008373346749715793,-0.0292052799894035,0.0,1.1354264158935836,0.10188414386875691,1,45.0,1,1,0.012045825780783536,0.012045825780783654
2016-10-25,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,-0.1044774873343927,-0.2678204247224531,0.0,-0.6737082172917708,-0.12442735969534723,1,43.0,1,1,0.49743530440289685,0.4974353044028969
2016-10-26,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,0.5350105724755554,0.7996683806622412,0.0,1.0865308852669522,0.18526206623447938,1,31.0,1,1,0.7800362256812078,0.7800362256812078
2016-10-27,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,0.5224715909106542,0.498259776788916,0.0,0.5975755790006403,0.2567288568336701,1,44.0,1,1,0.7898091682038006,0.7898091682038008
2016-10-28,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,-0.3301791555026097,-0.5692290285957784,0.0,-1.260454584811345,-0.11251622792881547,1,57.0,1,1,1.5374392711821565,1.5374392711821563
2016-10-29,air_5f3a3ef4cba110a4,0,0,1,0,0,0,0,0.08360723613912138,0.1842924810875353,0.0,-1.260454584811345,0.06615074856916144,1,8.0,1,1,2.13386023568595,2.1338602356859497
2016-10-31,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,-0.0668605426396898,-0.0292052799894035,0.0,-0.3069917375920368,-0.14824962322841073,1,24.0,1,1,0.1344790779388222,0.1344790779388223
2016-11-01,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,-0.17971137672379828,-0.368289959346895,0.0,-0.45367832947193043,0.0780618803356932,1,48.0,1,1,0.33916792966201764,0.3391679296620177
2016-11-02,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,-0.49318591584632177,-0.8957550161252145,0.0,-1.260454584811345,-0.2911832044267924,1,17.0,1,1,1.1709539265849231,1.1709539265849231
2016-11-04,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,-0.1044774873343927,-0.06688135547356927,0.0,0.9887398240136898,-0.30309433619332415,1,43.0,1,1,0.9288021285251218,0.9288021285251218
2016-11-07,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,-0.48064693428142086,-0.6194637959079994,0.0,0.7931577015071652,-0.3388277314929196,1,32.0,1,1,-0.03871918121157395,-0.038719181211573826
2016-11-08,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,-0.6185757314953312,-0.7199333305324412,0.0,-0.8203948091716644,-0.5889614985900873,1,48.0,1,1,0.09131524846403695,0.09131524846403705
2016-11-09,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,-0.5558808236708265,-0.594346412251889,0.0,0.2064113339875908,-0.37456112679251485,1,37.0,1,1,0.3122923377248872,0.3122923377248873
2016-11-10,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,-0.6561926761900341,-0.7952854815007726,0.0,-1.1382157582447672,-0.4102945220921103,1,23.0,1,1,0.5020503050385657,0.5020503050385657
2016-11-11,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,-0.7314265655794396,-0.9083137079532696,0.0,-1.260454584811345,-0.6366060256562144,1,47.0,1,1,1.1815412809843988,1.1815412809843988
2016-11-14,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,-0.1420944320290956,-0.3306138838627292,0.0,-1.260454584811345,0.05423961680262969,1,34.0,1,1,-0.11771713326919978,-0.11771713326919965
2016-11-15,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,0.05852927300931959,-0.004087896333293134,0.0,-0.8692903397982955,0.19717319800101113,1,12.0,1,1,0.2411670338104612,0.24116703381046128
2016-11-16,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,-0.2925622108079068,-0.5692290285957784,0.0,-1.1137679929314517,-0.041049437329624745,1,36.0,1,1,0.6578744441487967,0.6578744441487968
2016-11-17,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,-0.2800232292430059,-0.12967481461384542,0.0,0.7198144055672183,-0.3864722585590467,1,42.0,1,1,0.6934370961060098,0.6934370961060098
2016-11-18,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,-0.44302998958671796,-0.4562008021432815,0.0,0.9398442933870588,-0.5889614985900873,1,53.0,1,1,1.6191519294960581,1.619151929496058
2016-11-21,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,-0.2800232292430059,-0.5817877204238338,0.0,-1.260454584811345,-0.10060509616228372,1,20.0,1,1,-0.04387712309849798,-0.04387712309849785
2016-11-22,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,-0.1044774873343927,-0.004087896333293134,0.0,0.3775456911808,-0.08869396439575175,1,45.0,1,1,1.3756427783081187,1.3756427783081187
2016-11-24,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,-1.508843422603298,-1.3478679219352026,0.0,-1.260454584811345,-1.2083403504497405,1,34.0,1,1,0.08534289470023018,0.08534289470023029
2016-11-25,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,-1.1577519387860715,-1.0715767017179876,0.0,1.0131875893270057,-1.2798071410489311,1,47.0,1,1,1.522236916147012,1.522236916147012
2016-11-28,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,-0.46810795271651995,-0.6696985632202203,0.0,-0.45367832947193043,-0.19589415029453794,1,33.0,1,1,-0.010757706771933197,-0.010757706771933075
2016-11-29,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,-0.5433418421059255,-0.6320224877360545,0.0,0.13306803804764403,-0.42220565385864206,1,20.0,1,1,0.45671471055875984,0.4567147105587599
2016-11-30,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,-0.7565045287092415,-0.9459897834374352,0.0,-0.06251408445888071,-0.7438062115550006,1,46.0,1,1,0.629912969709156,0.629912969709156
2016-12-01,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,-0.6060367499304302,-0.3557312675188396,0.0,-0.5025738600985615,-0.6127837621231508,1,29.0,1,1,0.5539011945334336,0.5539011945334336
2016-12-02,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,-0.41795202645691615,-0.4813181857993919,0.0,0.8176054668204807,-0.2792720726602606,1,48.0,1,1,1.7133522365888285,1.7133522365888283
2016-12-05,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,-0.267484247678105,-0.12967481461384542,0.0,0.5975755790006403,-0.35073886325945136,1,9.0,1,1,0.03702112333852091,0.03702112333852103
2016-12-06,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,-0.5057248974112226,-0.28037911655050807,0.0,0.8176054668204807,-0.48176131269130107,1,18.0,1,1,0.3864038185212166,0.38640381852121664
2016-12-07,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,-0.9195112890529538,-1.0213419344057668,0.0,-0.8937381051116111,-0.7318950797884687,1,49.0,1,1,0.7781359313018148,0.7781359313018148
2016-12-08,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,-0.7815824918390435,-0.6822572550482755,0.0,0.8420532321337962,-0.9582065833525728,1,16.0,1,1,0.8989403597060879,0.8989403597060879
2016-12-09,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,-0.46810795271651995,-0.24270304106634272,0.0,0.9153965280737433,-0.8629175292203185,1,25.0,1,1,2.166708181386887,2.166708181386887
2016-12-12,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,-0.9822061968774585,-1.1092527772021532,0.0,0.5731278136873248,-1.0058511104187,1,37.0,1,1,0.17954320179300048,0.1795432017930006
2016-12-13,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,-0.6812706393198359,-0.5064355694555023,0.0,-0.6492604519784552,-0.9105620562864456,1,39.0,1,1,0.6014085540182601,0.6014085540182601
2016-12-14,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,-0.8442773996635481,-1.0087832425777112,0.0,-1.1871112888713984,-0.6842505527223416,1,52.0,1,1,1.0756677369896426,1.0756677369896426
2016-12-15,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,-1.0825180493966657,-1.1594875445143742,0.0,0.42644122180743127,-0.9462954515860411,1,32.0,1,1,1.1486933352834616,1.1486933352834616
2016-12-16,air_5f3a3ef4cba110a4,1,0,0,0,0,0,0,-1.2580637913052792,-1.1971636199985398,0.0,0.8420532321337962,-1.1368735598505497,1,21.0,1,1,2.291041727924319,2.291041727924319
2016-12-17,air_5f3a3ef4cba110a4,0,0,1,0,0,0,0,-1.019823141572161,-0.7827267896727174,0.0,0.9398442933870588,-1.3155405363485266,1,8.0,1,1,3.0183115339806066,3.018311533980606
2016-12-19,air_5f3a3ef4cba110a4,0,1,0,0,0,0,0,-0.6060367499304302,-0.4562008021432815,0.0,0.7687099361938498,-0.7557173433215323,1,48.0,1,1,0.5707323733223435,0.5707323733223435
2016-12-20,air_5f3a3ef4cba110a4,0,0,0,0,0,1,0,-0.6561926761900341,-0.6069051040799441,0.0,-0.40478279884529916,-0.6127837621231508,1,16.0,1,1,1.0924989157785525,1.0924989157785525
2016-12-21,air_5f3a3ef4cba110a4,0,0,0,0,0,0,1,-0.5433418421059255,-0.2929378083785635,0.0,0.6464711096272715,-0.6961616844888733,1,12.0,1,1,1.5075775023631226,1.5075775023631226
2016-12-22,air_5f3a3ef4cba110a4,0,0,0,0,1,0,0,-0.029243597944987113,0.10894033011920373,0.0,-0.6492604519784552,-0.5294058397574283,1,13.0,1,1,2.3024434942006775,2.302443494200677
