visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Tōkyō-to Edogawa-ku Chūō,total_area_visitors,total_genre_visitors
2016-12-09,air_347be2c4feeb408b,1,0,0,0,0,0,0,-0.519880483050646,-0.35477876171849904,0.0,0.9257818254866457,-0.9111978527176924,1,21.0,1,1,1.7134883922069923,1.7134883922069928
2016-12-10,air_347be2c4feeb408b,0,0,1,0,0,0,0,-0.8279622170220178,-0.9806312380674642,0.0,0.9511125807832004,-0.7669341535144691,1,24.0,1,1,2.527808150021371,2.527808150021372
2016-12-13,air_347be2c4feeb408b,0,0,0,0,0,1,0,-0.7568664322593933,-0.6917762489833265,0.0,-0.8727018005687397,-1.0332671366588817,1,15.0,1,1,-0.6931583138707673,-0.6931583138707671
2016-12-14,air_347be2c4feeb408b,0,0,0,0,0,0,1,-0.9464551916263914,-1.1972724798805676,0.0,-1.4299784170929437,-0.7669341535144691,1,31.0,1,1,0.036014734259278806,0.03601473425927911
2016-12-15,air_347be2c4feeb408b,0,0,0,0,1,0,0,-1.1360439509933893,-1.2213437289709124,0.0,-0.29009442874798114,-1.0221699290278643,1,20.0,1,1,0.14829152300969806,0.14829152300969836
2016-12-16,air_347be2c4feeb408b,1,0,0,0,0,0,0,-1.3137834128999497,-1.2574506026064296,0.0,0.6978050278176531,-1.1997252511241394,1,31.0,1,1,1.9046511031649551,1.9046511031649558
2016-12-17,air_347be2c4feeb408b,0,0,1,0,0,0,0,-0.9583044890868287,-0.8362037435253955,0.0,0.976443336079755,-1.4993498571616033,1,44.0,1,1,3.022827746519502,3.022827746519503
2016-12-18,air_347be2c4feeb408b,0,0,0,1,0,0,0,-0.8635101094033297,-0.7278831226188438,0.0,0.6471435172245434,-1.0332671366588817,1,29.0,1,1,0.09194443571859545,0.09194443571859577
2016-12-20,air_347be2c4feeb408b,0,0,0,0,0,1,0,-0.7687157297198309,-0.8723106171609125,0.0,-0.6700557581963019,-0.6115732466802285,1,16.0,1,1,0.06189265583000741,0.06189265583000771
2016-12-21,air_347be2c4feeb408b,0,0,0,0,0,0,1,-0.6502227551154572,-0.34274313717332694,0.0,0.6218127619279887,-0.8113229840385379,1,19.0,1,1,0.7000755926307175,0.700075592630718
2016-12-22,air_347be2c4feeb408b,0,0,0,0,1,0,0,-0.2828945338418988,-0.29460063899263705,0.0,-0.746048024085966,-0.5893788314181942,1,28.0,1,1,1.9221813080999648,1.9221813080999655
2016-12-23,air_347be2c4feeb408b,1,0,0,0,0,0,0,-0.1644015592375251,-0.13813751990539613,1.0,-0.31542518404453573,-0.34524026353581605,1,21.0,1,1,1.3741537109650188,1.3741537109650195
2016-12-24,air_347be2c4feeb408b,0,0,1,0,0,0,0,-0.8398115144824551,-0.9445243644319471,0.0,0.7484665384107624,-0.755836945883452,1,22.0,1,1,1.6408632574762378,1.6408632574762383
2016-12-25,air_347be2c4feeb408b,0,0,0,1,0,0,0,-1.1123453560725143,-0.9806312380674642,0.0,-0.2647636734514265,-0.9222950603487098,1,17.0,1,1,-0.22610356810229473,-0.22610356810229446
2016-12-26,air_347be2c4feeb408b,0,1,0,0,0,0,0,-1.0530988687703275,-1.1972724798805676,0.0,-1.1766708641273964,-0.9888783061348129,1,13.0,1,1,-0.37552769588166307,-0.37552769588166285
2016-12-27,air_347be2c4feeb408b,0,0,0,0,0,1,0,-0.5672776728923956,-0.25849376535712015,0.0,-1.404647661796389,-0.8668090221936239,1,28.0,1,1,0.4771915584570228,0.47719155845702316
2016-12-28,air_347be2c4feeb408b,0,0,0,0,0,0,1,-1.1715918433747012,-1.3416999744226363,0.0,0.976443336079755,-1.1220447977070191,1,33.0,1,1,1.7790179677973856,1.7790179677973863
2016-12-29,air_347be2c4feeb408b,0,0,0,0,1,0,0,-1.3493313052812617,-1.329664349877464,1.0,-0.08744838637554339,-1.3106973274343112,1,31.0,1,1,1.3069545920474817,1.3069545920474823
2016-12-30,air_347be2c4feeb408b,1,0,0,0,0,0,0,-1.1597425459142638,-1.2333793535160846,1.0,0.9257818254866457,-1.0221699290278643,1,34.0,1,1,0.445052849409505,0.4450528494095054
2016-12-31,air_347be2c4feeb408b,0,0,1,0,0,0,0,-1.124194653532952,-1.028773736248154,1.0,0.9004510701900906,-1.1442392129690535,1,6.0,1,1,-2.7759136144826337,-2.7759136144826337
2017-01-05,air_347be2c4feeb408b,0,0,0,0,1,0,0,-1.0886467611516397,-1.2093081044257399,0.0,0.976443336079755,-1.0332671366588817,1,26.0,1,1,-1.66149344361416,-1.66149344361416
2017-01-06,air_347be2c4feeb408b,1,0,0,0,0,0,0,-1.3730299002021364,-1.4259493462388433,0.0,0.9257818254866457,-1.3106973274343112,1,32.0,1,1,-0.23904252888765903,-0.23904252888765876
2017-01-07,air_347be2c4feeb408b,0,0,1,0,0,0,0,-1.3493313052812617,-1.1611656062450504,0.0,0.9257818254866457,-1.3439889503273628,1,24.0,1,1,0.6462328203303306,0.646232820330331
2017-01-08,air_347be2c4feeb408b,0,0,0,1,0,0,0,-1.420427090043886,-1.6425905880519465,0.0,-1.4299784170929437,-1.177530835862105,1,30.0,1,1,-0.6059246750275048,-0.6059246750275046
2017-01-09,air_347be2c4feeb408b,0,1,0,0,0,0,0,-1.0294002738494528,-1.0528449853384987,1.0,-0.9993555770515132,-0.9666838908727784,1,20.0,1,1,-1.600555112173412,-1.600555112173412
2017-01-11,air_347be2c4feeb408b,0,0,0,0,0,0,1,-1.0175509763890156,-1.0047024871578092,0.0,0.9511125807832004,-1.0443643442898987,1,20.0,1,1,-1.1564565871531665,-1.1564565871531662
2017-01-12,air_347be2c4feeb408b,0,0,0,0,1,0,0,-1.064948166230765,-0.8723106171609125,0.0,0.6471435172245434,-1.3106973274343112,1,12.0,1,1,-1.1718998629292463,-1.1718998629292463
2017-01-13,air_347be2c4feeb408b,1,0,0,0,0,0,0,-1.064948166230765,-0.9204531153416022,0.0,0.52048974074177,-1.2441140816482081,1,36.0,1,1,0.5861292605531545,0.5861292605531548
2017-01-14,air_347be2c4feeb408b,0,0,1,0,0,0,0,-1.6100158494108838,-1.6185193389616017,0.0,-0.5687327370100831,-1.543738687685672,1,26.0,1,1,1.090748731182362,1.0907487311823627
2017-01-15,air_347be2c4feeb408b,0,0,0,1,0,0,0,-1.7166595265548201,-1.7629468335036704,0.0,0.9511125807832004,-1.5215442724236377,1,27.0,1,1,-1.1389263822181568,-1.1389263822181566
2017-01-17,air_347be2c4feeb408b,0,0,0,0,0,1,0,-1.2071397357560134,-1.1130231080643607,0.0,0.9511125807832004,-1.1109475900760017,1,14.0,1,1,-1.1543696579942366,-1.1543696579942366
2017-01-18,air_347be2c4feeb408b,0,0,0,0,0,0,1,-1.1360439509933893,-1.1370943571547056,0.0,0.8244588043004267,-1.2663084969102425,1,15.0,1,1,-0.6860627547304062,-0.6860627547304061
2017-01-19,air_347be2c4feeb408b,0,0,0,0,1,0,0,-1.1123453560725143,-1.088951858974016,0.0,-0.16344065226520751,-1.1109475900760017,1,25.0,1,1,-0.6969147863568408,-0.6969147863568407
2017-01-20,air_347be2c4feeb408b,1,0,0,0,0,0,0,-1.5507693621086969,-1.9434812016812568,0.0,-1.4299784170929437,-1.188628043493122,1,21.0,1,1,0.6261983004046052,0.6261983004046056
2017-01-21,air_347be2c4feeb408b,0,0,1,0,0,0,0,-1.195290438295576,-1.1370943571547056,0.0,1.0271048466728643,-1.1442392129690535,1,39.0,1,1,1.6458718874576692,1.6458718874576697
2017-01-22,air_347be2c4feeb408b,0,0,0,1,0,0,0,-1.1597425459142638,-0.7880612453447058,0.0,0.9257818254866457,-1.2885029121722766,1,21.0,1,1,-0.8050177167894006,-0.8050177167894005
2017-01-23,air_347be2c4feeb408b,0,1,0,0,0,0,0,-1.3967284951230112,-1.5222343426002225,0.0,0.2925129430727774,-1.3439889503273628,1,8.0,1,1,-1.7587443424202853,-1.758744342420285
2017-01-24,air_347be2c4feeb408b,0,0,0,0,0,1,0,-1.527070767187822,-1.4379849707840158,0.0,1.0017740913763096,-1.3772805732204143,1,18.0,1,1,-1.0237278926452358,-1.0237278926452358
2017-01-25,air_347be2c4feeb408b,0,0,0,0,0,0,1,-1.3848791976625738,-1.3176287253322916,0.0,1.1030971125625286,-1.3328917426963456,1,28.0,1,1,-0.596324800896428,-0.5963248008964278
2017-01-26,air_347be2c4feeb408b,0,0,0,0,1,0,0,-1.2782355205186375,-1.028773736248154,0.0,1.077766357265974,-1.6325163487338097,1,34.0,1,1,-0.4460659014534878,-0.44606590145348757
2017-01-27,air_347be2c4feeb408b,1,0,0,0,0,0,0,-0.6502227551154572,-0.6315981262574645,0.0,-0.3407559393410906,-0.8113229840385379,1,24.0,1,1,1.1220526685663081,1.1220526685663086
2017-01-28,air_347be2c4feeb408b,0,0,1,0,0,0,0,-0.8635101094033297,-0.7880612453447058,0.0,0.8497895595969813,-0.9222950603487098,1,31.0,1,1,1.9376245838760449,1.9376245838760453
2017-01-29,air_347be2c4feeb408b,0,0,0,1,0,0,0,-0.9464551916263914,-0.8482393680705678,0.0,-0.2647636734514265,-0.9001006450866754,1,35.0,1,1,-0.3767798533770209,-0.3767798533770207
2017-01-31,air_347be2c4feeb408b,0,0,0,0,0,1,0,-1.1715918433747012,-1.2093081044257399,0.0,1.1030971125625286,-1.0776559671829502,1,11.0,1,1,-0.9932587269248618,-0.9932587269248617
2017-02-01,air_347be2c4feeb408b,0,0,0,0,0,0,1,-1.1478932484538265,-0.9806312380674642,0.0,0.4444974748521059,-1.0887531748139676,1,19.0,1,1,-0.7966700001536817,-0.7966700001536815
2017-02-02,air_347be2c4feeb408b,0,0,0,0,1,0,0,-1.3493313052812617,-1.2333793535160846,0.0,1.1284278678590831,-1.4438638190065174,1,12.0,1,1,-0.810026346770832,-0.8100263467708317
2017-02-03,air_347be2c4feeb408b,1,0,0,0,0,0,0,-1.0057016789285782,-0.8963818662512575,0.0,1.1284278678590831,-1.4327666113755002,1,33.0,1,1,0.5957291346842313,0.5957291346842316
2017-02-04,air_347be2c4feeb408b,0,0,1,0,0,0,0,-0.8990580017846419,-0.7278831226188438,0.0,0.9511125807832004,-0.8113229840385379,1,40.0,1,1,1.7427054004320084,1.742705400432009
2017-02-07,air_347be2c4feeb408b,0,0,0,0,0,1,0,-1.230838330676888,-1.2574506026064296,0.0,1.1030971125625286,-1.0776559671829502,1,15.0,1,1,-1.1251526497692206,-1.1251526497692204
2017-02-08,air_347be2c4feeb408b,0,0,0,0,0,0,1,-1.1123453560725143,-1.149129981699878,0.0,0.976443336079755,-1.0443643442898987,1,21.0,1,1,-0.6071768325228626,-0.6071768325228625
2017-02-09,air_347be2c4feeb408b,0,0,0,0,1,0,0,-1.6100158494108838,-1.6425905880519465,0.0,-1.4299784170929437,-1.3328917426963456,1,27.0,1,1,-0.9561113878959128,-0.9561113878959127
2017-02-10,air_347be2c4feeb408b,1,0,0,0,0,0,0,-1.3848791976625738,-1.329664349877464,0.0,-0.06211763107898853,-1.177530835862105,1,30.0,1,1,0.9116902093461917,0.9116902093461922
2017-02-11,air_347be2c4feeb408b,0,0,1,0,0,0,0,-1.325632710360387,-1.2815218516967744,1.0,0.5458204960383246,-1.477155441899569,1,21.0,1,1,1.5815944693626336,1.581594469362634
2017-02-12,air_347be2c4feeb408b,0,0,0,1,0,0,0,-1.2426876281373256,-1.088951858974016,0.0,1.179089378452193,-1.35508615795838,1,36.0,1,1,-0.5537514460542616,-0.5537514460542614
2017-02-14,air_347be2c4feeb408b,0,0,0,0,0,1,0,-1.124194653532952,-0.9445243644319471,0.0,0.773797293707317,-1.1220447977070191,1,17.0,1,1,-0.8304782525283433,-0.8304782525283431
2017-02-15,air_347be2c4feeb408b,0,0,0,0,0,0,1,-1.1478932484538265,-0.8121324944350505,0.0,1.2044201337487475,-1.4438638190065174,1,20.0,1,1,-0.23236435557908391,-0.23236435557908364
2017-02-16,air_347be2c4feeb408b,0,0,0,0,1,0,0,-1.0057016789285782,-0.9204531153416022,0.0,1.179089378452193,-1.1442392129690535,1,27.0,1,1,-0.21566892230764612,-0.21566892230764584
2017-02-17,air_347be2c4feeb408b,1,0,0,0,0,0,0,-0.4369354008275846,-0.18628001808608557,0.0,0.6218127619279887,-0.9001006450866754,1,23.0,1,1,1.061949108789132,1.0619491087891324
2017-02-18,air_347be2c4feeb408b,0,0,1,0,0,0,0,-0.9464551916263914,-1.149129981699878,0.0,-0.9993555770515132,-0.7225453229904003,1,32.0,1,1,1.837451984247418,1.8374519842474186
2017-02-19,air_347be2c4feeb408b,0,0,0,1,0,0,0,-1.1478932484538265,-0.9324887398867746,0.0,1.1284278678590831,-1.177530835862105,1,14.0,1,1,-0.3726059950591615,-0.37260599505916125
2017-02-21,air_347be2c4feeb408b,0,0,0,0,0,1,0,-1.1715918433747012,-1.2935574762419466,0.0,1.2550816443418569,-0.9555866832417614,1,20.0,1,1,-0.7770528660597423,-0.7770528660597421
2017-02-22,air_347be2c4feeb408b,0,0,0,0,0,0,1,-1.0886467611516397,-1.1250587326095332,0.0,-0.3914174499342001,-1.2663084969102425,1,27.0,1,1,-0.2540684188319531,-0.2540684188319528
2017-02-23,air_347be2c4feeb408b,0,0,0,0,1,0,0,-0.4487846982880219,-0.5714200035316024,0.0,-1.0500170876446229,-0.46730954747700526,1,16.0,1,1,-0.3337891127030686,-0.3337891127030683
2017-02-24,air_347be2c4feeb408b,1,0,0,0,0,0,0,-1.0057016789285782,-1.0047024871578092,0.0,-0.2647636734514265,-0.9111978527176924,1,30.0,1,1,1.2188861815406473,1.2188861815406478
2017-02-25,air_347be2c4feeb408b,0,0,1,0,0,0,0,-1.0294002738494528,-0.9685956135222918,0.0,0.7484665384107624,-1.0221699290278643,1,28.0,1,1,2.1984907287422604,2.1984907287422613
2017-02-26,air_347be2c4feeb408b,0,0,0,1,0,0,0,-0.8990580017846419,-0.8482393680705678,0.0,0.875120314893536,-0.9111978527176924,1,27.0,1,1,-0.13010482679152735,-0.13010482679152707
2017-02-28,air_347be2c4feeb408b,0,0,0,0,0,1,0,-1.3137834128999497,-1.3778068480581536,0.0,0.875120314893536,-1.133142005338036,1,21.0,1,1,-0.6493328015332431,-0.6493328015332429
