visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Western food,Tōkyō-to Suginami-ku Asagayaminami,total_area_visitors,total_genre_visitors
2016-06-02,air_79f528087f49df06,0,0,0,0,1,0,0,0.6796533773120441,0.7451995154595303,0.0,2.004218848699298,0.6093787399391631,1,19.0,1,1,-1.0613979929794806,-1.0613979929794806
2016-06-03,air_79f528087f49df06,1,0,0,0,0,0,0,0.5949045858179124,0.6970709449082052,0.0,1.9539960990829857,0.19888683595711448,1,14.0,1,1,-0.7563552470026988,-0.7563552470026988
2016-06-04,air_79f528087f49df06,0,0,1,0,0,0,0,0.8975788411540973,0.9858423682161565,0.0,0.6482046090588806,0.5865736341623825,1,53.0,1,1,-0.5841134346262836,-0.5841134346262836
2016-06-05,air_79f528087f49df06,0,0,0,1,0,0,0,0.6554394368851494,0.6008138038055546,0.0,-0.3813617580755101,0.7462093745998462,1,62.0,1,1,-1.1672393385557125,-1.1672393385557125
2016-06-07,air_79f528087f49df06,0,0,0,0,0,1,0,0.5706906453910173,0.19172095411929027,0.0,-1.360705375593589,0.8032221390417974,1,22.0,1,1,-1.209925352927259,-1.209925352927259
2016-06-08,air_79f528087f49df06,0,0,0,0,0,0,1,0.8975788411540973,0.925681655027,0.0,0.0706429884712956,0.7690144803766266,1,30.0,1,1,-1.0469196957072602,-1.0469196957072602
2016-06-09,air_79f528087f49df06,0,0,0,0,1,0,0,0.7886161092330705,0.5286209479785666,0.0,-1.360705375593589,0.9970655381444314,1,21.0,1,1,-1.0968448587149167,-1.0968448587149167
2016-06-10,air_79f528087f49df06,1,0,0,0,0,0,0,1.139718245423045,1.2264852209727828,0.0,0.9997638563730629,1.019870643921212,1,25.0,1,1,-0.6624959405483044,-0.6624959405483044
2016-06-11,air_79f528087f49df06,0,0,1,0,0,0,0,1.1276112752095975,1.3588387899889274,0.0,1.326211728879089,0.8260272448185778,1,68.0,1,1,-0.5034842963689182,-0.5034842963689182
2016-06-12,air_79f528087f49df06,0,0,0,1,0,0,0,1.1639321858499398,1.1422602225079637,0.0,0.19619986251207494,1.1338961728051142,1,88.0,1,1,-1.1258014532593577,-1.1258014532593577
2016-06-15,air_79f528087f49df06,0,0,0,0,0,0,1,0.740188228379281,0.32407452313543444,0.0,-1.360705375593589,0.974260432367651,1,19.0,1,1,-1.0768747935118541,-1.0768747935118541
2016-06-16,air_79f528087f49df06,0,0,0,0,1,0,0,0.8854718709406497,0.5767495185298921,0.0,-1.360705375593589,1.0654808554747726,1,19.0,1,1,-1.14726927335265,-1.14726927335265
2016-06-17,air_79f528087f49df06,1,0,0,0,0,0,0,1.297108858197861,1.3468066473510958,0.0,0.572870484634413,1.019870643921212,1,31.0,1,1,-0.5918518348924704,-0.5918518348924704
2016-06-18,air_79f528087f49df06,0,0,1,0,0,0,0,1.502927351826467,1.767931639675192,0.0,1.9539960990829857,1.259324254577407,1,71.0,1,1,-0.5009880382185353,-0.5009880382185353
2016-06-19,air_79f528087f49df06,0,0,0,1,0,0,0,1.1881461262768345,1.1783566504214575,0.0,-0.45669588249997767,1.1338961728051142,1,82.0,1,1,-1.1193111820683623,-1.1193111820683623
2016-06-21,air_79f528087f49df06,0,0,0,0,0,1,0,1.0065415730751237,0.8655209418378434,0.0,-0.6575868809652247,1.2251165959122363,1,10.0,1,1,-1.1704844741512102,-1.1704844741512102
2016-06-22,air_79f528087f49df06,0,0,0,0,0,0,1,0.9702206624347813,0.6489423743568797,0.0,-1.360705375593589,1.1681038314702852,1,26.0,1,1,-1.108577272021716,-1.108577272021716
2016-06-23,air_79f528087f49df06,0,0,0,0,1,0,0,1.054969453928913,0.925681655027,0.0,-0.3311390084591984,1.2479217016890167,1,25.0,1,1,-1.1043336331660654,-1.1043336331660654
2016-06-24,air_79f528087f49df06,1,0,0,0,0,0,0,0.9581136922213342,0.6730066596325427,0.0,-1.360705375593589,1.1909089372470656,1,26.0,1,1,-0.613569280800801,-0.613569280800801
2016-06-25,air_79f528087f49df06,0,0,1,0,0,0,0,1.1881461262768345,1.2024209356971203,0.0,-1.2853712511691213,1.2251165959122363,1,41.0,1,1,-0.4518117526559936,-0.4518117526559936
2016-06-26,air_79f528087f49df06,0,0,0,1,0,0,0,1.3455367390516506,1.3949352179024213,0.0,0.6733159838670363,1.1909089372470656,1,46.0,1,1,-1.0129705848620536,-1.0129705848620536
2016-06-28,air_79f528087f49df06,0,0,0,0,0,1,0,0.5706906453910173,0.3722030936867599,0.0,-1.360705375593589,0.7348068217114558,1,19.0,1,1,-1.1839642681632776,-1.1839642681632776
2016-06-29,air_79f528087f49df06,0,0,0,0,0,0,1,0.8370439900868603,0.5286209479785666,0.0,-1.3104826259772773,1.019870643921212,1,20.0,1,1,-1.0077284427462498,-1.0077284427462498
2016-06-30,air_79f528087f49df06,0,0,0,0,1,0,0,1.0670764241423605,0.925681655027,0.0,-1.210037126744654,1.122493619916724,1,25.0,1,1,-0.9832651128724981,-0.9832651128724981
2016-07-01,air_79f528087f49df06,1,0,0,0,0,0,0,1.3455367390516506,1.4550959310915779,0.0,-0.6575868809652247,1.2821293603541875,1,23.0,1,1,1.5741513621947107,1.5741513621947107
2016-07-02,air_79f528087f49df06,0,0,1,0,0,0,0,1.4787134113995717,1.5874495001077225,0.0,-0.1804707596102631,1.4417651007916508,1,84.0,1,1,1.6784949528807132,1.6784949528807132
2016-07-03,air_79f528087f49df06,0,0,0,1,0,0,0,1.8782434284433358,2.092799490896637,0.0,0.2715339869365425,1.5557906296755533,1,55.0,1,1,0.37569782419591435,0.37569782419591435
2016-07-05,air_79f528087f49df06,0,0,0,0,0,1,0,0.8370439900868603,0.7091030875460362,0.0,-1.360705375593589,1.0654808554747726,1,16.0,1,1,0.30705072506038655,0.30705072506038655
2016-07-06,air_79f528087f49df06,0,0,0,0,0,0,1,1.0791833943558082,1.046003081405313,0.0,-0.9087006290467834,1.1110910670283338,1,28.0,1,1,0.6085987096266323,0.6085987096266323
2016-07-07,air_79f528087f49df06,0,0,0,0,1,0,0,1.575569173107151,2.189056631999288,0.0,1.2257662296464658,1.2821293603541875,1,22.0,1,1,0.5646645661798946,0.5646645661798946
2016-07-08,air_79f528087f49df06,1,0,0,0,0,0,0,1.3092158284113085,1.3468066473510958,0.0,-0.8333665046223158,1.3049344661309679,1,25.0,1,1,1.4388541704439615,1.4388541704439615
2016-07-09,air_79f528087f49df06,0,0,1,0,0,0,0,0.9460067220078866,0.6128459464433862,0.0,-1.360705375593589,1.1338961728051142,1,37.0,1,1,1.6383051966595497,1.6383051966595497
2016-07-10,air_79f528087f49df06,0,0,0,1,0,0,0,1.39396461990544,1.5874495001077225,0.0,1.4517686029198682,1.0996885141399435,1,82.0,1,1,0.48103991814206976,0.48103991814206976
2016-07-13,air_79f528087f49df06,0,0,0,0,0,0,1,1.3092158284113085,0.9617780829404939,0.0,-1.360705375593589,1.5215829710103823,1,14.0,1,1,0.3652135399643065,0.3652135399643065
2016-07-14,air_79f528087f49df06,0,0,0,0,1,0,0,1.333429768838203,1.7438673543995291,0.0,-0.2809162588428867,1.2821293603541875,1,15.0,1,1,0.5089980094263574,0.5089980094263574
2016-07-15,air_79f528087f49df06,1,0,0,0,0,0,0,0.9338997517944391,0.5045566627029041,0.0,-1.360705375593589,1.2707268074657971,1,34.0,1,1,1.2975659591322932,1.2975659591322932
2016-07-16,air_79f528087f49df06,0,0,1,0,0,0,0,1.1639321858499398,0.9738102255783254,0.0,-1.134703002320186,1.179506384358675,1,55.0,1,1,1.599113943698539,1.599113943698539
2016-07-17,air_79f528087f49df06,0,0,0,1,0,0,0,1.4302855305457824,1.2024209356971203,0.0,-1.2351485015528096,1.498777865233602,1,62.0,1,1,0.9825381805539802,0.9825381805539802
2016-07-18,air_79f528087f49df06,0,1,0,0,0,0,0,1.6966388752416248,1.7077709264860355,1.0,0.24642261212838673,1.6128033941175044,1,53.0,1,1,-0.03393813828190795,-0.03393813828190795
2016-07-20,air_79f528087f49df06,0,0,0,0,0,0,1,1.4302855305457824,1.2746137915241083,0.0,-0.7580323801978481,1.5101804181219924,1,13.0,1,1,0.4034062896651638,0.4034062896651638
2016-07-21,air_79f528087f49df06,0,0,0,0,1,0,0,0.861257930513755,0.5526852332542296,0.0,-1.360705375593589,1.202311490135456,1,16.0,1,1,0.5504358947227125,0.5504358947227125
2016-07-22,air_79f528087f49df06,1,0,0,0,0,0,0,0.800723079446518,0.3722030936867599,0.0,-1.360705375593589,1.1110910670283338,1,20.0,1,1,1.3400023476888014,1.3400023476888014
2016-07-23,air_79f528087f49df06,0,0,1,0,0,0,0,0.921792781580992,0.6609745169947112,0.0,-1.3355940007854332,1.019870643921212,1,30.0,1,1,1.550436909766074,1.550436909766074
2016-07-24,air_79f528087f49df06,0,0,0,1,0,0,0,1.1033973347827029,1.0941316519566386,0.0,0.22131123732023072,0.9514553265908703,1,62.0,1,1,0.3609699011086557,0.3609699011086557
2016-07-25,air_79f528087f49df06,0,1,0,0,0,0,0,1.2486809773440715,1.082099509318807,0.0,-1.2602598763609654,1.202311490135456,1,1.0,1,1,-0.06763762331207615,-0.06763762331207615
2016-07-26,air_79f528087f49df06,0,0,0,0,0,1,0,1.1276112752095975,0.9617780829404939,0.0,-1.3355940007854332,1.2479217016890167,1,18.0,1,1,0.4193823418276139,0.4193823418276139
2016-07-27,air_79f528087f49df06,0,0,0,0,0,0,1,1.1518252156364923,0.889585227113506,0.0,-1.360705375593589,1.259324254577407,1,27.0,1,1,0.5549291593934015,0.5549291593934015
2016-07-28,air_79f528087f49df06,0,0,0,0,1,0,0,1.4908203816130192,1.3829030752645899,0.0,-0.1302480099939513,1.5101804181219924,1,17.0,1,1,0.7049542742314096,0.7049542742314096
2016-07-29,air_79f528087f49df06,1,0,0,0,0,0,0,1.5634622028937037,1.647610213296879,0.0,1.0248752311812186,1.453167653680041,1,18.0,1,1,1.5042561339839917,1.5042561339839917
2016-07-30,air_79f528087f49df06,0,0,1,0,0,0,0,1.5876761433205986,1.767931639675192,0.0,1.5773254769606475,1.3391421247961388,1,34.0,1,1,1.583137891536089,1.583137891536089
2016-07-31,air_79f528087f49df06,0,0,0,1,0,0,0,1.5513552326802562,1.431031645815915,0.0,0.2715339869365425,1.6014008412291143,1,37.0,1,1,0.3909249989132496,0.3909249989132496
2016-08-02,air_79f528087f49df06,0,0,0,0,0,1,0,1.5271412922533616,1.5754173574698909,0.0,-0.582252756540757,1.5443880767871632,1,6.0,1,1,0.13306153197870335,0.13306153197870335
2016-08-03,air_79f528087f49df06,0,0,0,0,0,0,1,1.4787134113995717,1.467128073729409,0.0,-0.6826982557733805,1.4417651007916508,1,10.0,1,1,0.4338606390998343,0.4338606390998343
2016-08-04,air_79f528087f49df06,0,0,0,0,1,0,0,1.6603179646012827,1.695738783848204,0.0,0.547759109826257,1.589998288340724,1,17.0,1,1,0.5189830420278888,0.5189830420278888
2016-08-05,air_79f528087f49df06,1,0,0,0,0,0,0,1.7329597858819672,1.8641887807778423,0.0,0.8490956075241277,1.5785957354523337,1,17.0,1,1,1.2251744727711913,1.2251744727711913
2016-08-06,air_79f528087f49df06,0,0,1,0,0,0,0,1.8177085773760988,1.8882530660535053,0.0,0.3970908609773219,1.7496340287781873,1,42.0,1,1,1.0624184413662308,1.0624184413662308
2016-08-07,air_79f528087f49df06,0,0,0,1,0,0,0,1.7450667560954147,1.695738783848204,0.0,1.351323103687245,1.7154263701130168,1,45.0,1,1,0.2583736911279214,0.2583736911279214
2016-08-09,air_79f528087f49df06,0,0,0,0,0,1,0,2.132489802925731,2.1529602040857934,0.0,0.8742069823322834,1.7154263701130168,1,7.0,1,1,0.46756012413000253,0.46756012413000253
2016-08-10,air_79f528087f49df06,0,0,0,0,0,0,1,1.7813876667357567,1.7198030691238662,0.0,0.4473136105936336,1.8066467932201384,1,14.0,1,1,1.1422987021784814,1.1422987021784814
2016-08-11,air_79f528087f49df06,0,0,0,0,1,0,0,1.5513552326802562,1.4911923590050715,1.0,-0.23069350922657486,1.7040238172246265,1,48.0,1,1,0.9336115208064768,0.9336115208064768
2016-08-12,air_79f528087f49df06,1,0,0,0,0,0,0,1.4666064411861246,1.5032245016429029,0.0,-0.6073641313489129,1.5785957354523337,1,14.0,1,1,0.6427974462868772,0.6427974462868772
2016-08-13,air_79f528087f49df06,0,0,1,0,0,0,0,1.4787134113995717,1.5032245016429029,1.0,-0.45669588249997767,1.5671931825639436,1,53.0,1,1,0.7543801856089896,0.7543801856089896
2016-08-14,air_79f528087f49df06,0,0,0,1,0,0,0,1.39396461990544,1.3468066473510958,1.0,-0.6575868809652247,1.487375312345212,1,45.0,1,1,0.05767453583714189,0.05767453583714189
2016-08-16,air_79f528087f49df06,0,0,0,0,0,1,0,1.4666064411861246,1.551353072194228,0.0,-0.3311390084591984,1.498777865233602,1,12.0,1,1,-0.21666423488993108,-0.21666423488993108
2016-08-17,air_79f528087f49df06,0,0,0,0,0,0,1,1.7813876667357567,1.9604459218804924,0.0,1.1755434800301536,1.4303625479032607,1,14.0,1,1,0.12107949285686577,0.12107949285686577
2016-08-18,air_79f528087f49df06,0,0,0,0,1,0,0,1.4181785603323347,1.2264852209727828,0.0,-1.2853712511691213,1.6698161585594555,1,17.0,1,1,0.30630184761527174,0.30630184761527174
2016-08-19,air_79f528087f49df06,1,0,0,0,0,0,0,1.5997831135340457,1.5994816427455532,0.0,0.3970908609773219,1.6356084998942848,1,16.0,1,1,1.2004615170824013,1.2004615170824013
2016-08-20,air_79f528087f49df06,0,0,1,0,0,0,0,1.2850018879844136,1.154292365145795,0.0,-1.184925751936498,1.5101804181219924,1,45.0,1,1,1.1215797595303039,1.1215797595303039
2016-08-21,air_79f528087f49df06,0,0,0,1,0,0,0,1.636104024174388,1.8040280675886857,0.0,0.572870484634413,1.4645702065684312,1,46.0,1,1,0.1293171447531291,0.1293171447531291
2016-08-24,air_79f528087f49df06,0,0,0,0,0,0,1,1.4181785603323347,1.431031645815915,0.0,-0.5320300069244454,1.4417651007916508,1,11.0,1,1,0.3904257472831731,0.3904257472831731
2016-08-25,air_79f528087f49df06,0,0,0,0,1,0,0,1.636104024174388,1.695738783848204,0.0,0.6482046090588806,1.498777865233602,1,3.0,1,1,0.4772955309164955,0.4772955309164955
2016-08-26,air_79f528087f49df06,1,0,0,0,0,0,0,1.6966388752416248,1.7558994970373607,0.0,1.50199135253618,1.498777865233602,1,14.0,1,1,1.400411794928066,1.400411794928066
2016-08-27,air_79f528087f49df06,0,0,1,0,0,0,0,1.0791833943558082,0.9858423682161565,0.0,-1.360705375593589,1.1338961728051142,1,69.0,1,1,1.4425985576695357,1.4425985576695357
2016-08-28,air_79f528087f49df06,0,0,0,1,0,0,0,0.8733649007272021,0.5647173758920606,0.0,-1.360705375593589,1.0996885141399435,1,87.0,1,1,0.4982640993797113,0.4982640993797113
2016-08-30,air_79f528087f49df06,0,0,0,0,0,1,0,1.1518252156364923,1.1061637945944696,0.0,-1.2853712511691213,1.1338961728051142,1,7.0,1,1,0.2451435229308924,0.2451435229308924
2016-08-31,air_79f528087f49df06,0,0,0,0,0,0,1,1.44239250075923,1.5633852148320595,0.0,1.6526596013851154,1.0540783025863827,1,30.0,1,1,0.5329620876700326,0.5329620876700326
2016-09-01,air_79f528087f49df06,0,0,0,0,1,0,0,1.4666064411861246,1.5633852148320595,0.0,1.07509798079753,1.1110910670283338,1,12.0,1,1,0.26935722698960585,0.26935722698960585
2016-09-02,air_79f528087f49df06,1,0,0,0,0,0,0,1.454499470972677,1.4189995031780838,0.0,0.42220223578547766,1.3733497834613095,1,12.0,1,1,1.075898235378298,1.075898235378298
2016-09-03,air_79f528087f49df06,0,0,1,0,0,0,0,1.515034322039914,1.5152566442807345,0.0,0.5226477350181012,1.5785957354523337,1,51.0,1,1,1.4658137584680961,1.4658137584680961
2016-09-04,air_79f528087f49df06,0,0,0,1,0,0,0,1.4787134113995717,1.551353072194228,0.0,-0.05491388556948374,1.4759727594568215,1,41.0,1,1,0.17424979146002004,0.17424979146002004
2016-09-09,air_79f528087f49df06,1,0,0,0,0,0,0,1.5271412922533616,1.5032245016429029,0.0,-0.5320300069244454,1.40755744212648,1,17.0,1,1,1.2880801781608386,1.2880801781608386
2016-09-10,air_79f528087f49df06,0,0,1,0,0,0,0,1.454499470972677,1.3829030752645899,0.0,0.1208657380876074,1.5101804181219924,1,49.0,1,1,1.6280705382429799,1.6280705382429799
2016-09-11,air_79f528087f49df06,0,0,0,1,0,0,0,1.1518252156364923,0.889585227113506,0.0,-1.159814377128342,1.3163370190193584,1,44.0,1,1,0.46780974994504076,0.46780974994504076
2016-09-12,air_79f528087f49df06,0,1,0,0,0,0,0,1.2486809773440715,1.082099509318807,0.0,-0.9087006290467834,1.3847523363496996,1,3.0,1,1,-0.2106732153290123,-0.2106732153290123
2016-09-13,air_79f528087f49df06,0,0,0,0,0,1,0,0.9702206624347813,0.5647173758920606,0.0,-1.360705375593589,1.202311490135456,1,21.0,1,1,0.13530816431404788,0.13530816431404788
2016-09-14,air_79f528087f49df06,0,0,0,0,0,0,1,1.0065415730751237,0.8534887992000123,0.0,-1.134703002320186,1.122493619916724,1,11.0,1,1,0.39916265080951296,0.39916265080951296
2016-09-15,air_79f528087f49df06,0,0,0,0,1,0,0,1.1033973347827029,0.8414566565621808,0.0,-1.360705375593589,1.3505446776845287,1,17.0,1,1,0.6160874840777809,0.6160874840777809
2016-09-16,air_79f528087f49df06,1,0,0,0,0,0,0,1.0065415730751237,0.6248780890812172,0.0,-1.360705375593589,1.2479217016890167,1,16.0,1,1,1.2426482798238712,1.2426482798238712
2016-09-17,air_79f528087f49df06,0,0,1,0,0,0,0,1.297108858197861,1.2625816488862767,0.0,-0.3562503832673542,1.259324254577407,1,40.0,1,1,1.5514354130262271,1.5514354130262271
2016-09-18,air_79f528087f49df06,0,0,0,1,0,0,0,1.0912903645692553,0.889585227113506,0.0,-1.360705375593589,1.3163370190193584,1,33.0,1,1,0.7646148440255592,0.7646148440255592
2016-09-19,air_79f528087f49df06,0,1,0,0,0,0,0,0.7765091390196233,0.384235236324591,1.0,-1.360705375593589,0.9970655381444314,1,30.0,1,1,-0.21267022184931855,-0.21267022184931855
2016-09-21,air_79f528087f49df06,0,0,0,0,0,0,1,0.6675464070985965,0.45642809215157903,0.0,-1.3355940007854332,0.8146246919301874,1,1.0,1,1,0.9034067971868446,0.9034067971868446
2016-09-22,air_79f528087f49df06,0,0,0,0,1,0,0,0.5706906453910173,0.14359238356796478,1.0,-1.360705375593589,0.8602349034837486,1,35.0,1,1,0.4585735947886243,0.4585735947886243
2016-09-23,air_79f528087f49df06,1,0,0,0,0,0,0,0.7522951985927282,0.3000102378597719,0.0,-1.360705375593589,1.0312731968096023,1,18.0,1,1,0.7800916445579328,0.7800916445579328
2016-09-24,air_79f528087f49df06,0,0,1,0,0,0,0,0.861257930513755,0.492524520065073,0.0,-1.360705375593589,1.1338961728051142,1,41.0,1,1,1.4001621691130277,1.4001621691130277
2016-09-25,air_79f528087f49df06,0,0,0,1,0,0,0,1.0912903645692553,1.130228079870132,0.0,-0.3060276336510424,1.076883408363163,1,47.0,1,1,0.4029070380350872,0.4029070380350872
2016-09-26,air_79f528087f49df06,0,1,0,0,0,0,0,1.2850018879844136,1.2505495062484453,0.0,-0.45669588249997767,1.2821293603541875,1,3.0,1,1,-0.058151842340621394,-0.058151842340621394
2016-09-27,air_79f528087f49df06,0,0,0,0,0,1,0,1.357643709265098,1.2625816488862767,0.0,-0.6575868809652247,1.39615488923809,1,10.0,1,1,0.35847364295827283,0.35847364295827283
2016-09-28,air_79f528087f49df06,0,0,0,0,0,0,1,1.39396461990544,1.3949352179024213,0.0,-0.7078096305815363,1.487375312345212,1,13.0,1,1,0.435358393990064,0.435358393990064
2016-09-29,air_79f528087f49df06,0,0,0,0,1,0,0,1.212360066703729,1.0219387961296504,0.0,-1.2602598763609654,1.3733497834613095,1,9.0,1,1,0.516486783877506,0.516486783877506
2016-09-30,air_79f528087f49df06,1,0,0,0,0,0,0,0.861257930513755,0.5647173758920606,0.0,-0.9087006290467834,1.076883408363163,1,12.0,1,1,1.4458436932650334,1.4458436932650334
2016-10-01,air_79f528087f49df06,0,0,1,0,0,0,0,0.6796533773120441,0.27594595258410937,0.0,-1.360705375593589,0.9058451150373095,1,44.0,1,1,1.4685596424335172,1.4685596424335172
2016-10-02,air_79f528087f49df06,0,0,0,1,0,0,0,1.0307555135020183,1.082099509318807,0.0,1.0499866059893743,0.9172476679256998,1,48.0,1,1,0.3654631657793448,0.3654631657793448
2016-10-05,air_79f528087f49df06,0,0,0,0,0,0,1,1.0065415730751237,0.7572316580973618,0.0,-1.184925751936498,1.076883408363163,1,11.0,1,1,0.09212289831242494,0.09212289831242494
2016-10-06,air_79f528087f49df06,0,0,0,0,1,0,0,1.3697506794785455,1.3829030752645899,0.0,0.6984273586751921,1.1110910670283338,1,4.0,1,1,0.40690105107569974,0.40690105107569974
2016-10-07,air_79f528087f49df06,1,0,0,0,0,0,0,0.7886161092330705,0.6248780890812172,0.0,0.14597711289576318,0.9286502208140899,1,15.0,1,1,1.19047648448087,1.19047648448087
2016-10-08,air_79f528087f49df06,0,0,1,0,0,0,0,0.5343697347506755,0.5406530906163981,0.0,-1.3355940007854332,0.7234042688230654,1,34.0,1,1,1.358225032186596,1.358225032186596
2016-10-09,air_79f528087f49df06,0,0,0,1,0,0,0,0.9096858113675443,0.7331673728216992,0.0,-1.2853712511691213,0.8716374563721386,1,55.0,1,1,0.8801915963882843,0.8801915963882843
2016-10-10,air_79f528087f49df06,0,1,0,0,0,0,0,0.4133000326162015,-0.024857613361673386,1.0,-1.3104826259772773,0.7120017159346754,1,49.0,1,1,0.139801428984737,0.139801428984737
2016-10-11,air_79f528087f49df06,0,0,0,0,0,1,0,0.30433730069517473,0.03530309982748316,0.0,-1.2351485015528096,0.5979761870507729,1,1.0,1,1,-0.12080792191523042,-0.12080792191523042
2016-10-12,air_79f528087f49df06,0,0,0,0,0,0,1,0.340658211335517,0.46846023478941007,0.0,0.5979818594425688,0.3129123648410169,1,9.0,1,1,0.35148412013720093,0.35148412013720093
2016-10-13,air_79f528087f49df06,0,0,0,0,1,0,0,0.2074815389875955,-0.18127546765348052,0.0,-1.360705375593589,0.552365975497212,1,11.0,1,1,0.37420006930568467,0.37420006930568467
2016-10-14,air_79f528087f49df06,1,0,0,0,0,0,0,0.050090926212779524,-0.0609540412751674,0.0,-0.3562503832673542,0.13047151862677286,1,9.0,1,1,1.2948200751668721,1.2948200751668721
2016-10-15,air_79f528087f49df06,0,0,1,0,0,0,0,0.12273274749346384,0.384235236324591,0.0,1.2006548548383096,-0.07477443336425138,1,38.0,1,1,1.6036072083692283,1.6036072083692283
2016-10-16,air_79f528087f49df06,0,0,0,1,0,0,0,0.2559094198413853,0.48049237742724155,0.0,0.0706429884712956,0.05065364840804124,1,55.0,1,1,0.34399534568605245,0.34399534568605245
2016-10-18,air_79f528087f49df06,0,0,0,0,0,1,0,0.7886161092330705,0.8294245139243493,0.0,0.547759109826257,0.7690144803766266,1,10.0,1,1,0.26461433650387844,0.26461433650387844
2016-10-19,air_79f528087f49df06,0,0,0,0,0,0,1,0.7522951985927282,0.6008138038055546,0.0,-0.2055821344184191,0.8830400092605291,1,16.0,1,1,0.35547813317781346,0.35547813317781346
2016-10-20,air_79f528087f49df06,0,0,0,0,1,0,0,0.8733649007272021,1.0700673666809757,0.0,1.150432105221998,0.689196610157895,1,7.0,1,1,0.5017588607902472,0.5017588607902472
2016-10-21,air_79f528087f49df06,1,0,0,0,0,0,0,0.42540700282964866,0.27594595258410937,0.0,-0.029802510761327963,0.5409634226088218,1,16.0,1,1,1.3102968756992457,1.3102968756992457
2016-10-22,air_79f528087f49df06,0,0,1,0,0,0,0,0.17116062834725368,-0.21737189556697453,0.0,-1.360705375593589,0.41553534083652893,1,36.0,1,1,1.6735024365799474,1.6735024365799474
2016-10-23,air_79f528087f49df06,0,0,0,1,0,0,0,0.37697912197585925,0.32407452313543444,0.0,-0.10513663518579552,0.41553534083652893,1,45.0,1,1,0.5207304227331567,0.5207304227331567
2016-10-24,air_79f528087f49df06,0,1,0,0,0,0,0,0.013770015572437478,-0.048921898637335925,0.0,0.8239842327159714,0.06205620129643145,1,3.0,1,1,-0.15725329091081974,-0.15725329091081974
2016-10-25,air_79f528087f49df06,0,0,0,0,0,1,0,-0.2767972695503,-0.3978540351344442,0.0,-0.7831437550060041,-0.24581272669010504,1,4.0,1,1,0.2890776663776302,0.2890776663776302
2016-10-26,air_79f528087f49df06,0,0,0,0,0,0,1,0.5464767049641226,0.8414566565621808,0.0,1.1002093556056864,0.18748428306872408,1,18.0,1,1,0.5489381398324827,0.5489381398324827
2016-10-27,air_79f528087f49df06,0,0,0,0,1,0,0,0.4859418538968856,0.36017095104892843,0.0,0.6230932342507248,0.2216919417338949,1,11.0,1,1,0.557924669173861,0.557924669173861
2016-10-28,air_79f528087f49df06,1,0,0,0,0,0,0,-0.4099739418982213,-0.6745933158045642,0.0,-1.360705375593589,-0.10898209202942219,1,9.0,1,1,1.2453941637892922,1.2453941637892922
2016-10-29,air_79f528087f49df06,0,0,1,0,0,0,0,0.14694668792035875,0.3000102378597719,0.0,-1.0844802527038746,0.05065364840804124,1,56.0,1,1,1.7938220794283999,1.7938220794283999
2016-10-30,air_79f528087f49df06,0,0,0,1,0,0,0,-0.4099739418982213,-0.7347540289937208,0.0,-1.360705375593589,-0.10898209202942219,1,37.0,1,1,0.5758977278566173,0.5758977278566173
2016-11-01,air_79f528087f49df06,0,0,0,0,0,1,0,-0.17994150784272098,-0.3136290366696251,0.0,-0.5069186321162894,0.09626385996160225,1,4.0,1,1,0.14354581621031123,0.14354581621031123
2016-11-02,air_79f528087f49df06,0,0,0,0,0,0,1,-0.4826157631789058,-0.9272683111990216,0.0,-1.360705375593589,-0.21160506802493442,1,7.0,1,1,0.9083993134876102,0.9083993134876102
2016-11-03,air_79f528087f49df06,0,0,0,0,1,0,0,-0.20415544826961568,0.02327095718965168,1.0,0.8742069823322834,-0.24581272669010504,1,57.0,1,1,0.6003610577303691,0.6003610577303691
2016-11-04,air_79f528087f49df06,1,0,0,0,0,0,0,-0.17994150784272098,-0.10908261182649247,0.0,0.9495411067567509,-0.24581272669010504,1,14.0,1,1,0.6857330864734618,0.6857330864734618
2016-11-05,air_79f528087f49df06,0,0,1,0,0,0,0,-0.0709787759216944,0.11952809829230225,0.0,0.3719794861691661,-0.01776166892230017,1,57.0,1,1,1.4810409331854313,1.4810409331854313
2016-11-06,air_79f528087f49df06,0,0,0,1,0,0,0,-0.022550895067904787,0.04733524246531422,0.0,0.9997638563730629,-0.20020251513654402,1,47.0,1,1,0.308298854135578,0.308298854135578
2016-11-08,air_79f528087f49df06,0,0,0,0,0,1,0,-0.7005412270209588,-0.9393004538368531,0.0,-1.0844802527038746,-0.667707183560544,1,8.0,1,1,-0.0843625529196411,-0.0843625529196411
2016-11-09,air_79f528087f49df06,0,0,0,0,0,0,1,-0.5310436440326952,-0.6866254584423954,0.0,0.24642261212838673,-0.34843570268561724,1,8.0,1,1,0.11883286052152121,0.11883286052152121
2016-11-10,air_79f528087f49df06,0,0,0,0,1,0,0,-0.6400063759537218,-0.9393004538368531,0.0,-1.2602598763609654,-0.34843570268561724,1,7.0,1,1,0.293321305233281,0.293321305233281
2016-11-11,air_79f528087f49df06,1,0,0,0,0,0,0,-0.7005412270209588,-0.9633647391125156,0.0,-1.360705375593589,-0.5878893133418123,1,7.0,1,1,0.9181347202741033,0.9181347202741033
