visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-07-15,air_54ed43163b7596c4,1,0,0,0,0,0,0,0.9109413963049415,0.5752974896011788,0.0,-1.2756495842040658,1.1672660374113657,1,20.0,1,1,1.60452253323251,1.60452253323251
2016-07-19,air_54ed43163b7596c4,0,0,0,0,0,1,0,1.5506623887667508,1.6195402739826759,0.0,0.2544197430987371,1.488023821662133,1,19.0,1,1,0.27965091594464747,0.2796509159446474
2016-07-20,air_54ed43163b7596c4,0,0,0,0,0,0,1,1.425226900048749,1.3175905531976646,0.0,-0.14043685749553475,1.440504149921279,1,22.0,1,1,0.6292471256852179,0.6292471256852178
2016-07-21,air_54ed43163b7596c4,0,0,0,0,1,0,0,0.8607672008177409,0.6130412046993052,0.0,-1.2756495842040658,1.155386119476152,1,16.0,1,1,0.789614857412006,0.7896148574120059
2016-07-22,air_54ed43163b7596c4,1,0,0,0,0,0,0,0.81059300533054,0.41174139084263084,0.0,-1.2756495842040658,1.095986529800084,1,16.0,1,1,1.6508086357682552,1.6508086357682552
2016-07-25,air_54ed43163b7596c4,0,1,0,0,0,0,0,1.224530118099946,1.065965785876822,0.0,-1.07822128390693,1.1791459553465795,1,15.0,1,1,0.11547138753844503,0.11547138753844499
2016-07-26,air_54ed43163b7596c4,0,0,0,0,0,1,0,1.1116381782537446,1.0030595940466112,0.0,-1.250971046666924,1.21478570915222,1,21.0,1,1,0.646672481933969,0.646672481933969
2016-07-27,air_54ed43163b7596c4,0,0,0,0,0,0,1,1.1994430203563458,0.9904783556805694,0.0,-1.20161397159264,1.3335848885043562,1,18.0,1,1,0.7945157388569672,0.7945157388569672
2016-07-28,air_54ed43163b7596c4,0,0,0,0,1,0,0,1.4503139977923494,1.4685654135901707,0.0,0.007634367727317279,1.440504149921279,1,8.0,1,1,0.9581507248803962,0.9581507248803962
2016-07-29,air_54ed43163b7596c4,1,0,0,0,0,0,0,1.5381188398949506,1.632121512348718,0.0,1.562382232567262,1.3929844781804241,1,22.0,1,1,1.8299630797007282,1.8299630797007282
2016-08-01,air_54ed43163b7596c4,0,1,0,0,0,0,0,1.5632059376385508,1.518890367054339,0.0,-0.8067573709983682,1.5949430830790559,1,9.0,1,1,0.07571979359598142,0.07571979359598138
2016-08-02,air_54ed43163b7596c4,0,0,0,0,0,1,0,1.3750527045615482,1.254684361367454,0.0,-0.8561144460726521,1.34546480643957,1,19.0,1,1,0.3343774254133816,0.33437742541338156
2016-08-03,air_54ed43163b7596c4,0,0,0,0,0,0,1,1.48794464440775,1.5817965588845497,0.0,-0.2638295451812447,1.452384067856492,1,16.0,1,1,0.6624642110343998,0.6624642110343997
2016-08-04,air_54ed43163b7596c4,0,0,0,0,1,0,0,1.6510107797411524,1.7076089425449712,0.0,0.8220261064530027,1.5711832472086282,1,17.0,1,1,0.7553086872972771,0.7553086872972771
2016-08-05,air_54ed43163b7596c4,1,0,0,0,0,0,0,1.7262720729719532,1.7579338960091395,0.0,1.3896324698072684,1.5949430830790559,1,15.0,1,1,1.5255638877303561,1.5255638877303561
2016-08-08,air_54ed43163b7596c4,0,1,0,0,0,0,0,1.701184975228353,1.7327714192770558,0.0,-0.14043685749553475,1.678102508625551,1,10.0,1,1,0.08933335316531828,0.08933335316531824
2016-08-09,air_54ed43163b7596c4,0,0,0,0,0,1,0,2.127665636869559,2.298927145748952,0.0,0.7233119563044347,1.7256221803664054,1,19.0,1,1,0.6992208218716093,0.6992208218716093
2016-08-10,air_54ed43163b7596c4,0,0,0,0,0,0,1,1.7764462684591542,1.8334213262053924,0.0,-0.06640124488410863,1.7612619341720461,1,17.0,1,1,1.4351698521899596,1.4351698521899594
2016-08-12,air_54ed43163b7596c4,1,0,0,0,0,0,0,1.4754010955359496,1.5692153205185075,0.0,0.08166998033874319,1.547423411338201,1,12.0,1,1,0.8903551982250987,0.8903551982250987
2016-08-17,air_54ed43163b7596c4,0,0,0,0,0,0,1,1.7262720729719532,1.8711650413035186,0.0,1.1922041695101324,1.404864396115638,1,14.0,1,1,0.3213084082268182,0.3213084082268182
2016-08-18,air_54ed43163b7596c4,0,0,0,0,1,0,0,1.50048819327955,1.5314716054203814,0.0,-1.0041856712955042,1.6662225906903372,1,16.0,1,1,0.5233336322357771,0.5233336322357771
2016-08-19,air_54ed43163b7596c4,1,0,0,0,0,0,0,1.5882930353821514,1.6195402739826759,0.0,0.42716950585873104,1.64246275481991,1,13.0,1,1,1.4986090397830694,1.4986090397830691
2016-08-22,air_54ed43163b7596c4,0,1,0,0,0,0,0,1.3499656068179477,1.1162907393409907,0.0,-1.2756495842040658,1.4286242319860651,1,8.0,1,1,-0.5396130989380443,-0.5396130989380443
2016-08-23,air_54ed43163b7596c4,0,0,0,0,0,1,0,1.48794464440775,1.3804967450278753,0.0,-0.8561144460726521,1.547423411338201,1,2.0,1,1,0.4759584449344849,0.47595844493448486
2016-08-24,air_54ed43163b7596c4,0,0,0,0,0,0,1,1.4503139977923494,1.4811466519562126,0.0,-0.8067573709983682,1.464263985791706,1,17.0,1,1,0.6150890237331075,0.6150890237331075
2016-08-25,air_54ed43163b7596c4,0,0,0,0,1,0,0,1.638467230869352,1.669865227446845,0.0,1.6610963827158303,1.464263985791706,1,11.0,1,1,0.709839398335692,0.709839398335692
2016-08-26,air_54ed43163b7596c4,1,0,0,0,0,0,0,1.6760978774847526,1.6824464658128866,0.0,1.2415612445844162,1.523663575467774,1,22.0,1,1,1.7166982640838457,1.7166982640838455
2016-08-29,air_54ed43163b7596c4,0,1,0,0,0,0,0,1.337422057946148,1.3427530299297494,0.0,-0.6340076082383743,1.2979451346987156,1,13.0,1,1,-0.12249363373356315,-0.12249363373356319
2016-08-30,air_54ed43163b7596c4,0,0,0,0,0,1,0,1.274704313587147,1.0911282626089065,0.0,-1.127578358981214,1.34546480643957,1,17.0,1,1,0.45662719034602656,0.4566271903460265
2016-08-31,air_54ed43163b7596c4,0,0,0,0,0,0,1,1.48794464440775,1.4685654135901707,0.0,1.5130251574929783,1.34546480643957,1,17.0,1,1,0.7705558740149344,0.7705558740149343
2016-09-01,air_54ed43163b7596c4,0,0,0,0,1,0,0,1.5130317421513502,1.6447027507147605,0.0,1.2168827070472743,1.2860652167635018,1,7.0,1,1,0.48303749591054007,0.48303749591054
2016-09-02,air_54ed43163b7596c4,1,0,0,0,0,0,0,1.4754010955359496,1.3050093148316229,0.0,-0.06640124488410863,1.404864396115638,1,24.0,1,1,1.3627457152810876,1.3627457152810873
2016-09-05,air_54ed43163b7596c4,0,1,0,0,0,0,0,1.6886414263565526,1.7076089425449712,0.0,1.0934900193615644,1.618702918949483,1,6.0,1,1,-0.056059463035199306,-0.056059463035199354
2016-09-06,air_54ed43163b7596c4,0,0,0,0,0,1,0,1.7388156218437536,1.632121512348718,0.0,1.0934900193615644,1.7493820162368323,1,19.0,1,1,0.45662719034602656,0.4566271903460265
2016-09-07,air_54ed43163b7596c4,0,0,0,0,0,0,1,1.5255752910231506,1.3679155066618336,0.0,-0.7080432208498003,1.6899824265607644,1,20.0,1,1,0.5271454289151914,0.5271454289151914
2016-09-08,air_54ed43163b7596c4,0,0,0,0,1,0,0,1.437770448920549,1.3804967450278753,0.0,-0.9548285962212202,1.6068230010142692,1,14.0,1,1,0.6346925495129526,0.6346925495129525
2016-09-09,air_54ed43163b7596c4,1,0,0,0,0,0,0,1.5130317421513502,1.6447027507147605,0.0,0.03231290526445917,1.3573447243747836,1,20.0,1,1,1.594176227959814,1.594176227959814
2016-09-12,air_54ed43163b7596c4,0,1,0,0,0,0,0,1.224530118099946,1.0408033091447377,0.0,-1.20161397159264,1.34546480643957,1,17.0,1,1,-0.0405400051261553,-0.04054000512615534
2016-09-13,air_54ed43163b7596c4,0,0,0,0,0,1,0,0.9611155917921425,0.5627162512351365,0.0,-1.2756495842040658,1.21478570915222,1,2.0,1,1,0.33682786613586224,0.3368278661358622
2016-09-14,air_54ed43163b7596c4,0,0,0,0,0,0,1,1.0238333361511434,0.9024096871182745,0.0,-1.20161397159264,1.1197463656705116,1,9.0,1,1,0.6246185154316434,0.6246185154316433
2016-09-15,air_54ed43163b7596c4,0,0,0,0,1,0,0,1.1492688248691452,0.8772472103861899,0.0,-1.250971046666924,1.309825052633929,1,15.0,1,1,0.8612221807467179,0.8612221807467177
2016-09-16,air_54ed43163b7596c4,1,0,0,0,0,0,0,0.9987462384075426,0.6256224430653471,0.0,-1.2756495842040658,1.274185298828288,1,14.0,1,1,1.544622871127428,1.5446228711274277
2016-09-20,air_54ed43163b7596c4,0,0,0,0,0,1,0,0.5220913812791362,0.08462919332553555,0.0,-1.2756495842040658,0.7633488276141033,1,10.0,1,1,-0.39530936750307366,-0.3953093675030737
2016-09-21,air_54ed43163b7596c4,0,0,0,0,0,0,1,0.6475268699971379,0.4746475826728416,0.0,-1.250971046666924,0.7633488276141033,1,18.0,1,1,1.1746063220328522,1.1746063220328522
2016-09-23,air_54ed43163b7596c4,1,0,0,0,0,0,0,0.7353317120997391,0.3362539606463783,0.0,-1.2756495842040658,0.9771873504479479,1,19.0,1,1,1.040104353487804,1.040104353487804
2016-09-26,air_54ed43163b7596c4,0,1,0,0,0,0,0,1.3123349602025471,1.3427530299297494,0.0,-0.5106149205526643,1.274185298828288,1,12.0,1,1,0.12581769281114105,0.125817692811141
2016-09-27,air_54ed43163b7596c4,0,0,0,0,0,1,0,1.337422057946148,1.3050093148316229,0.0,-0.7080432208498003,1.3811045602452108,1,7.0,1,1,0.5802383112356052,0.5802383112356051
2016-09-28,air_54ed43163b7596c4,0,0,0,0,0,0,1,1.4503139977923494,1.40565922175996,0.0,-0.7574002959240842,1.523663575467774,1,17.0,1,1,0.6640978381827202,0.6640978381827202
2016-09-29,air_54ed43163b7596c4,0,0,0,0,1,0,0,1.2119865692281462,1.065965785876822,0.0,-1.102899821444072,1.250425462957861,1,21.0,1,1,0.7525859753834098,0.7525859753834097
2016-09-30,air_54ed43163b7596c4,1,0,0,0,0,0,0,0.81059300533054,0.6633661581634737,0.0,-0.6833646833126583,0.9059078428366665,1,22.0,1,1,1.7662516209162318,1.7662516209162318
2016-10-03,air_54ed43163b7596c4,0,1,0,0,0,0,0,0.9736591406639424,0.8898284487522322,0.0,-1.2756495842040658,1.0603467759944436,1,11.0,1,1,-0.2000909232787832,-0.20009092327878325
2016-10-04,air_54ed43163b7596c4,0,0,0,0,0,1,0,1.2496172158435463,1.5817965588845497,0.0,0.2544197430987371,1.0128271042535888,1,15.0,1,1,0.41333607091553537,0.4133360709155353
2016-10-05,air_54ed43163b7596c4,0,0,0,0,0,0,1,1.1367252759973447,0.8772472103861899,0.0,-1.102899821444072,1.2266656270874339,1,12.0,1,1,0.2897249500259568,0.2897249500259567
2016-10-06,air_54ed43163b7596c4,0,0,0,0,1,0,0,1.3875962534333484,1.4937278903222548,0.0,0.7726690313787189,1.21478570915222,1,6.0,1,1,0.6330589223646321,0.6330589223646321
2016-10-07,air_54ed43163b7596c4,1,0,0,0,0,0,0,0.81059300533054,0.6885286348955578,0.0,0.15570559295016909,0.9296676787070937,1,21.0,1,1,1.4877181921275997,1.4877181921275997
2016-10-11,air_54ed43163b7596c4,0,0,0,0,0,1,0,0.33393814820213347,0.08462919332553555,0.0,-1.2262925091297818,0.5970299765211126,1,18.0,1,1,0.057477623773070044,0.057477623773069995
2016-10-12,air_54ed43163b7596c4,0,0,0,0,0,0,1,0.3715687948175337,0.4746475826728416,0.0,0.7479904938415766,0.30003202814077234,1,15.0,1,1,0.5726147178767765,0.5726147178767765
2016-10-13,air_54ed43163b7596c4,0,0,0,0,1,0,0,0.19595911061233132,-0.15441433562926532,0.0,-1.2756495842040658,0.49011071510419024,1,15.0,1,1,0.5973913962929697,0.5973913962929696
2016-10-14,air_54ed43163b7596c4,1,0,0,0,0,0,0,0.08306717076612966,0.009141763129282549,0.0,-0.28850808271838657,0.1693529308534227,1,22.0,1,1,1.601527550127256,1.601527550127256
2016-10-17,air_54ed43163b7596c4,0,1,0,0,0,0,0,0.3213945993303331,0.009141763129282549,0.0,-1.2756495842040658,0.5376303868450445,1,17.0,1,1,-0.10261783676233134,-0.10261783676233138
2016-10-18,air_54ed43163b7596c4,0,0,0,0,0,1,0,0.7478752609715391,0.864665972020148,0.0,0.1803841304873112,0.6564295661971806,1,20.0,1,1,0.477864343274192,0.477864343274192
2016-10-19,air_54ed43163b7596c4,0,0,0,0,0,0,1,0.7353317120997391,0.5627162512351365,0.0,-0.8067573709983682,0.8583881710958118,1,17.0,1,1,0.5769710569389643,0.5769710569389643
2016-10-20,air_54ed43163b7596c4,0,0,0,0,1,0,0,0.8733107496895409,1.0408033091447377,0.0,1.1922041695101324,0.6920693200028215,1,15.0,1,1,0.7365219750915922,0.7365219750915922
2016-10-21,air_54ed43163b7596c4,1,0,0,0,0,0,0,0.4091994414329343,0.248185292084083,0.0,-0.06640124488410863,0.5019906330394038,1,22.0,1,1,1.6184083639932336,1.6184083639932334
2016-10-24,air_54ed43163b7596c4,0,1,0,0,0,0,0,-0.004737671336471512,-0.04118319033488582,0.0,1.1428470944358486,0.08619350530692754,1,12.0,1,1,0.017726029830606435,0.01772602983060639
2016-10-25,air_54ed43163b7596c4,0,0,0,0,0,1,0,-0.11762961118267318,-0.28022671928968673,0.0,-0.6833646833126583,-0.13952493546213104,1,9.0,1,1,0.5045469200300923,0.5045469200300923
2016-10-26,air_54ed43163b7596c4,0,0,0,0,0,0,1,0.5220913812791362,0.789178541823895,0.0,1.0934900193615644,0.1693529308534227,1,19.0,1,1,0.7879812302636855,0.7879812302636855
2016-10-27,air_54ed43163b7596c4,0,0,0,0,1,0,0,0.5095478324073358,0.4872288210388839,0.0,0.5999192686187247,0.2406324384647043,1,15.0,1,1,0.7977829931536081,0.797782993153608
2016-10-28,air_54ed43163b7596c4,1,0,0,0,0,0,0,-0.3434134908750765,-0.5821764400746978,0.0,-1.2756495842040658,-0.12764501752691748,1,19.0,1,1,1.547617854232682,1.547617854232682
2016-10-31,air_54ed43163b7596c4,0,1,0,0,0,0,0,-0.07999896456727255,-0.04118319033488582,0.0,-0.31318662025552857,-0.16328477133255817,1,4.0,1,1,0.14052033714602485,0.1405203371460248
2016-11-01,air_54ed43163b7596c4,0,0,0,0,0,1,0,-0.1928909044134742,-0.3808766262180239,0.0,-0.4612578454783805,0.0624336694365002,1,12.0,1,1,0.34581281545162457,0.3458128154516245
2016-11-02,air_54ed43163b7596c4,0,0,0,0,0,0,1,-0.5064796262084788,-0.9092886375917936,0.0,-1.2756495842040658,-0.30584378655512157,1,24.0,1,1,1.1800517458605868,1.1800517458605868
2016-11-04,air_54ed43163b7596c4,1,0,0,0,0,0,0,-0.11762961118267318,-0.07892690543301233,0.0,0.9947758692129963,-0.31772370449033516,1,2.0,1,1,0.9371858431436174,0.9371858431436174
2016-11-07,air_54ed43163b7596c4,0,1,0,0,0,0,0,-0.4939360773366786,-0.6325013935388665,0.0,0.7973475689158608,-0.35336345829597604,1,9.0,1,1,-0.0331886829587134,-0.03318868295871344
2016-11-08,air_54ed43163b7596c4,0,0,0,0,0,1,0,-0.6319151149264806,-0.7331513004672037,0.0,-0.8314359085355102,-0.6028417349354618,1,15.0,1,1,0.09722921771553365,0.09722921771553361
2016-11-09,air_54ed43163b7596c4,0,0,0,0,0,0,1,-0.5691973705674797,-0.6073389168067822,0.0,0.2050626680244531,-0.38900321210161676,1,6.0,1,1,0.3188579675043376,0.3188579675043376
2016-11-10,air_54ed43163b7596c4,0,0,0,0,1,0,0,-0.6695457615418812,-0.8086387306634564,0.0,-1.152256896518356,-0.42464296590725764,1,7.0,1,1,0.5091755302836668,0.5091755302836668
2016-11-11,air_54ed43163b7596c4,1,0,0,0,0,0,0,-0.7448070547726822,-0.9218698759578356,0.0,-1.2756495842040658,-0.6503614066763161,1,21.0,1,1,1.1906703223246697,1.1906703223246695
2016-11-14,air_54ed43163b7596c4,0,1,0,0,0,0,0,-0.15526025779807381,-0.3431329111198974,0.0,-1.2756495842040658,0.038673833566073075,1,8.0,1,1,-0.11241959965225387,-0.11241959965225393
2016-11-15,air_54ed43163b7596c4,0,0,0,0,0,1,0,0.045436524150729254,-0.016020713602801637,0.0,-0.8807929836097941,0.18123284878863627,1,5.0,1,1,0.2475229153610125,0.24752291536101245
2016-11-16,air_54ed43163b7596c4,0,0,0,0,0,0,1,-0.3057828442596759,-0.5821764400746978,0.0,-1.127578358981214,-0.056365509915635874,1,11.0,1,1,0.6654591941396539,0.6654591941396538
2016-11-17,air_54ed43163b7596c4,0,0,0,0,1,0,0,-0.29323929538787574,-0.14183309726322302,0.0,0.7233119563044347,-0.4008831300368304,1,17.0,1,1,0.7011267202113164,0.7011267202113164
2016-11-18,air_54ed43163b7596c4,1,0,0,0,0,0,0,-0.45630543072127794,-0.46894529478031877,0.0,0.9454187941387125,-0.6028417349354618,1,12.0,1,1,1.6295714828400898,1.6295714828400898
2016-11-21,air_54ed43163b7596c4,0,1,0,0,0,0,0,-0.29323929538787574,-0.5947576784407401,0.0,-1.2756495842040658,-0.1157650995917039,1,11.0,1,1,-0.0383618355950614,-0.03836183559506144
2016-11-22,air_54ed43163b7596c4,0,0,0,0,0,1,0,-0.11762961118267318,-0.016020713602801637,0.0,0.37781243078444704,-0.10388518165649013,1,15.0,1,1,1.3853442241661866,1.3853442241661866
2016-11-24,air_54ed43163b7596c4,0,0,0,0,1,0,0,-1.5225070848242934,-1.3622132187693106,0.0,-1.2756495842040658,-1.2205974675665694,1,20.0,1,1,0.09123925150502543,0.09123925150502539
2016-11-25,air_54ed43163b7596c4,1,0,0,0,0,0,0,-1.1712877164138884,-1.0854259747163832,0.0,1.0194544067501388,-1.291876975177851,1,21.0,1,1,1.5323706675150246,1.5323706675150246
2016-11-28,air_54ed43163b7596c4,0,1,0,0,0,0,0,-0.48139252846487846,-0.682826347003035,0.0,-0.4612578454783805,-0.21080444307341265,1,9.0,1,1,-0.005144750245879478,-0.005144750245879523
2016-11-29,air_54ed43163b7596c4,0,0,0,0,0,1,0,-0.5566538216956795,-0.6450826319049086,0.0,0.1310270554130272,-0.43652288384247123,1,22.0,1,1,0.4637062413220817,0.46370624132208166
2016-11-30,air_54ed43163b7596c4,0,0,0,0,0,0,1,-0.7698941525162825,-0.959613591055962,0.0,-0.06640124488410863,-0.7572806680932387,1,21.0,1,1,0.6374152614268199,0.6374152614268199
2016-12-01,air_54ed43163b7596c4,0,0,0,0,1,0,0,-0.6193715660546804,-0.36829538785198157,0.0,-0.5106149205526643,-0.626601570805889,1,9.0,1,1,0.5611793278385336,0.5611793278385335
2016-12-02,air_54ed43163b7596c4,1,0,0,0,0,0,0,-0.4312183329776777,-0.494107771512403,0.0,0.8220261064530027,-0.29396386861990803,1,27.0,1,1,1.7240495862512875,1.7240495862512875
2016-12-05,air_54ed43163b7596c4,0,1,0,0,0,0,0,-0.2806957465160756,-0.14183309726322302,0.0,0.5999192686187247,-0.36524337623118963,1,20.0,1,1,0.04277497943818624,0.0427749794381862
2016-12-06,air_54ed43163b7596c4,0,0,0,0,0,1,0,-0.5190231750802788,-0.2928079576557286,0.0,0.8220261064530027,-0.49592247351853924,1,16.0,1,1,0.3931880027529168,0.39318800275291677
2016-12-07,air_54ed43163b7596c4,0,0,0,0,0,0,1,-0.9329602878496849,-1.035101021252215,0.0,-0.9054715211469361,-0.745400750158025,1,17.0,1,1,0.7860753319239784,0.7860753319239784
2016-12-08,air_54ed43163b7596c4,0,0,0,0,1,0,0,-0.794981250259883,-0.6954075853690771,0.0,0.8467046439901446,-0.9711191909270835,1,19.0,1,1,0.9072360120910764,0.9072360120910763
2016-12-09,air_54ed43163b7596c4,1,0,0,0,0,0,0,-0.48139252846487846,-0.2550642425576025,0.0,0.9207402566015707,-0.8760798474453747,1,22.0,1,1,2.1787424758671383,2.1787424758671383
2016-12-12,air_54ed43163b7596c4,0,1,0,0,0,0,0,-0.9956780322086858,-1.1231696898145098,0.0,0.5752407310815828,-1.0186388626679381,1,5.0,1,1,0.18571735491622318,0.18571735491622315
2016-12-13,air_54ed43163b7596c4,0,0,0,0,0,1,0,-0.6946328592854815,-0.5192702482444872,0.0,-0.6586861457755163,-0.9235995191862291,1,15.0,1,1,0.6088267863312126,0.6088267863312126
2016-12-14,air_54ed43163b7596c4,0,0,0,0,0,0,1,-0.8576989946188839,-1.0225197828861727,0.0,-1.20161397159264,-0.6978810784171706,1,22.0,1,1,1.0844845576838422,1.0844845576838422
2016-12-15,air_54ed43163b7596c4,0,0,0,0,1,0,0,-1.0960264231830872,-1.1734946432786784,0.0,0.42716950585873104,-0.95923927299187,1,17.0,1,1,1.1577255081668745,1.1577255081668745
2016-12-16,air_54ed43163b7596c4,1,0,0,0,0,0,0,-1.2716361073882898,-1.2112383583768047,0.0,0.8467046439901446,-1.1493179599552876,1,27.0,1,1,2.303442681522264,2.303442681522264
2016-12-19,air_54ed43163b7596c4,0,1,0,0,0,0,0,-0.6193715660546804,-0.46894529478031877,0.0,0.7726690313787189,-0.7691605860284523,1,20.0,1,1,0.5780601417045113,0.5780601417045113
2016-12-20,air_54ed43163b7596c4,0,0,0,0,0,1,0,-0.6695457615418812,-0.6199201551728243,0.0,-0.41190077040409645,-0.626601570805889,1,18.0,1,1,1.10136537154982,1.10136537154982
2016-12-21,air_54ed43163b7596c4,0,0,0,0,0,0,1,-0.5566538216956795,-0.3053891960217709,0.0,0.6492763436930088,-0.7097609963523842,1,24.0,1,1,1.517668023180141,1.5176680231801407
2016-12-22,air_54ed43163b7596c4,0,0,0,0,1,0,0,-0.04236831795187214,0.09721043169157742,0.0,-0.6586861457755163,-0.5434421452593937,1,26.0,1,1,2.314878071560507,2.314878071560507
2016-12-26,air_54ed43163b7596c4,0,1,0,0,0,0,0,-1.008221581080486,-1.060263497984299,0.0,-0.9548285962212202,-0.8760798474453747,1,30.0,1,1,0.8160251629765195,0.8160251629765194
2016-12-27,air_54ed43163b7596c4,0,0,0,0,0,1,0,-0.48139252846487846,-0.07892690543301233,0.0,-1.2262925091297818,-0.6741212425467434,1,21.0,1,1,1.3722752069796234,1.3722752069796231
2016-12-28,air_54ed43163b7596c4,0,0,0,0,0,0,1,-1.1211135209266876,-1.2615633118409733,0.0,0.9454187941387125,-1.0899183702792197,1,26.0,1,1,2.221489052914856,2.221489052914856
2017-01-05,air_54ed43163b7596c4,0,0,0,0,1,0,0,-1.0333086788240862,-1.135750928180552,0.0,0.9454187941387125,-0.8879597653805883,1,19.0,1,1,-0.022842377686017386,-0.02284237768601743
2017-01-06,air_54ed43163b7596c4,1,0,0,0,0,0,0,-1.3092667540036902,-1.3370507420372262,0.0,0.8960617190644288,-1.1493179599552876,1,20.0,1,1,0.9050578425599825,0.9050578425599825
2017-01-10,air_54ed43163b7596c4,0,0,0,0,0,1,0,-0.8576989946188839,-0.846382445761583,0.0,0.9207402566015707,-0.9117196012510156,1,15.0,1,1,0.07081891215102015,0.07081891215102011
2017-01-11,air_54ed43163b7596c4,0,0,0,0,0,0,1,-1.008221581080486,-1.060263497984299,0.0,0.9454187941387125,-0.8641999295101611,1,14.0,1,1,0.30660576389193445,0.3066057638919344
2017-01-12,air_54ed43163b7596c4,0,0,0,0,1,0,0,-1.1211135209266876,-0.9218698759578356,0.0,0.7479904938415766,-1.2443573034369966,1,15.0,1,1,0.2965317298106252,0.29653172981062514
2017-01-13,air_54ed43163b7596c4,1,0,0,0,0,0,0,-1.0960264231830872,-0.846382445761583,0.0,0.37781243078444704,-1.1611978778905012,1,22.0,1,1,1.4433379879315615,1.4433379879315615
2017-01-17,air_54ed43163b7596c4,0,0,0,0,0,1,0,-1.1963748141574886,-1.0728447363503413,0.0,0.9700973316758544,-1.2443573034369966,1,19.0,1,1,0.30796711984886815,0.3079671198488681
2017-01-18,air_54ed43163b7596c4,0,0,0,0,0,0,1,-1.146200618670288,-1.148332166546594,0.0,0.9700973316758544,-1.1968376316961422,1,21.0,1,1,0.6134553965847871,0.6134553965847871
2017-01-19,air_54ed43163b7596c4,0,0,0,0,1,0,0,-1.0709393254394868,-1.0728447363503413,0.0,0.10634851787588508,-1.042398698538365,1,12.0,1,1,0.606376345608732,0.6063763456087319
2017-01-20,air_54ed43163b7596c4,1,0,0,0,0,0,0,-1.497419987080693,-1.966112660339333,0.0,-1.2756495842040658,-1.0661585344087925,1,34.0,1,1,1.4694760223046883,1.4694760223046883
2017-01-23,air_54ed43163b7596c4,0,1,0,0,0,0,0,-1.3719844983626912,-1.4502818873316055,0.0,0.42716950585873104,-1.3037568931130648,1,5.0,1,1,-0.08628156527912711,-0.08628156527912717
2017-01-24,air_54ed43163b7596c4,0,0,0,0,0,1,0,-1.5601377314396938,-1.4754443640636898,0.0,1.0441329442872807,-1.5532351697525504,1,17.0,1,1,0.3931880027529168,0.39318800275291677
2017-01-25,air_54ed43163b7596c4,0,0,0,0,0,0,1,-1.3845280472344914,-1.2489820734749313,0.0,1.0934900193615644,-1.470075744206055,1,3.0,1,1,0.6719937027329356,0.6719937027329356
2017-01-26,air_54ed43163b7596c4,0,0,0,0,1,0,0,-1.2967232051318902,-1.0980072130824257,0.0,1.0688114818244225,-1.4938355800764824,1,23.0,1,1,0.770011331632161,0.7700113316321608
2017-01-27,air_54ed43163b7596c4,1,0,0,0,0,0,0,-0.7698941525162825,-0.43120157968219225,0.0,0.007634367727317279,-1.1611978778905012,1,17.0,1,1,1.792934197672132,1.792934197672132
2017-01-30,air_54ed43163b7596c4,0,1,0,0,0,0,0,-0.4688489795930783,0.009141763129282549,0.0,0.6739548812301509,-0.5315622273241801,1,13.0,1,1,-0.01957512338937654,-0.019575123389376586
2017-01-31,air_54ed43163b7596c4,0,0,0,0,0,1,0,-1.1336570697984878,-1.1860758816447206,0.0,1.0194544067501388,-0.9948790267975107,1,17.0,1,1,0.41306379972414864,0.4130637997241486
2017-02-01,air_54ed43163b7596c4,0,0,0,0,0,0,1,-1.1211135209266876,-1.1105884514484679,0.0,0.5012051184701569,-1.0661585344087925,1,13.0,1,1,0.5413035308673018,0.5413035308673018
2017-02-02,air_54ed43163b7596c4,0,0,0,0,1,0,0,-1.3092667540036902,-1.2238195967428471,0.0,1.0934900193615644,-1.2205974675665694,1,19.0,1,1,0.5325908527429262,0.5325908527429262
2017-02-03,air_54ed43163b7596c4,1,0,0,0,0,0,0,-0.945503836721485,-0.7205700621011615,0.0,1.0934900193615644,-1.2087175496313558,1,22.0,1,1,1.4496002253334566,1.4496002253334566
2017-02-04,air_54ed43163b7596c4,0,0,1,0,0,0,0,-0.8451554457470837,-0.7583137771992878,0.0,1.0934900193615644,-0.804800339834093,1,6.0,1,1,2.19780145926421,2.19780145926421
2017-02-06,air_54ed43163b7596c4,0,1,0,0,0,0,0,-0.7824377013880828,-0.46894529478031877,0.0,0.229741205561595,-0.9354794371214428,1,21.0,1,1,-0.05006949682469109,-0.05006949682469114
2017-02-07,air_54ed43163b7596c4,0,0,0,0,0,1,0,-1.1712877164138884,-1.1860758816447206,0.0,1.0688114818244225,-1.0661585344087925,1,4.0,1,1,0.3270261032459397,0.32702610324593967
2017-02-08,air_54ed43163b7596c4,0,0,0,0,0,0,1,-1.0834828743112872,-1.060263497984299,0.0,1.0688114818244225,-1.1017982882144333,1,20.0,1,1,0.6649146517568804,0.6649146517568804
2017-02-09,air_54ed43163b7596c4,0,0,0,0,1,0,0,-1.572681280311494,-1.764812846482659,0.0,-1.2756495842040658,-1.2087175496313558,1,24.0,1,1,0.43729593575756825,0.4372959357575682
