visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Western food,Tōkyō-to Itabashi-ku Itabashi,total_area_visitors,total_genre_visitors
2016-05-19,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,0.5356279864232663,0.6877993898111086,0.0,1.5398965761658963,0.42904417363208636,1,49.0,1,1,-1.0200625091499351,-1.020062509149935
2016-05-20,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,0.2687292128673307,0.1468043831319665,0.0,-0.9077065852527126,0.38032826622801114,1,41.0,1,1,-0.638516063194244,-0.6385160631942438
2016-05-21,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,0.5102090556084153,0.8387747405122644,0.0,1.6635128974496645,0.1854646366117103,1,55.0,1,1,-0.36640927579168464,-0.3664092757916845
2016-05-22,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,0.9296214140534563,1.2162131172651542,0.0,1.9107455400172006,0.684802687503481,1,59.0,1,1,-1.092441919693029,-1.0924419196930288
2016-05-23,air_e9ebf7fc520ac76a,0,1,0,0,0,0,0,1.0694255335351368,1.417513584866695,0.0,1.762405954476679,0.46558110418514265,1,40.0,1,1,-1.2921692965524947,-1.2921692965524942
2016-05-24,air_e9ebf7fc520ac76a,0,0,0,0,0,1,0,1.0567160681277112,1.2162131172651542,0.0,0.822921912720041,0.818771432864688,1,32.0,1,1,-1.1822321850059394,-1.1822321850059392
2016-05-25,air_e9ebf7fc520ac76a,0,0,0,0,0,0,1,0.9042024832386054,0.6123117144605305,0.0,-1.3280020776175243,1.123245854140158,1,33.0,1,1,-0.9797688166826458,-0.9797688166826456
2016-05-26,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,1.0058782064980094,0.9520062535381312,0.0,-0.43796456437439374,1.0988879004381205,1,59.0,1,1,-0.944200927652878,-0.9442009276528778
2016-05-27,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,0.5483374518306915,0.34810485073350744,0.0,-1.2538322848472634,0.4777600810361614,1,51.0,1,1,-0.6546832854805021,-0.6546832854805019
2016-05-28,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,0.5356279864232663,0.5619865975601454,0.0,-1.278555549104017,0.46558110418514265,1,43.0,1,1,-0.46216897702567494,-0.4621689770256748
2016-05-29,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,0.8406551562014779,1.0400752081138054,0.0,1.243217405084853,0.587370872695331,1,68.0,1,1,-0.9598706969457127,-0.9598706969457125
2016-05-30,air_e9ebf7fc520ac76a,0,1,0,0,0,0,0,0.2941481436821816,0.20971077925744813,0.0,-1.3280020776175243,0.5021180347381992,1,32.0,1,1,-1.279235518723488,-1.2792355187234878
2016-05-31,air_e9ebf7fc520ac76a,0,0,0,0,0,1,0,0.6754321059049464,0.6626368313609156,0.0,-0.1907319218068576,0.6117288263973685,1,25.0,1,1,-1.0546354921928565,-1.054635492192856
2016-06-01,air_e9ebf7fc520ac76a,0,0,0,0,0,0,1,0.815236225386627,0.8513560197373604,0.0,0.08122398501743243,0.818771432864688,1,34.0,1,1,-1.075528517916636,-1.0755285179166358
2016-06-02,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,0.713560502127223,0.8010309028369753,0.0,1.886022275760447,0.6117288263973685,1,1.0,1,1,-1.0155854322091253,-1.0155854322091251
2016-06-03,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,0.5483374518306915,0.5745678767852413,0.0,1.811852482990186,0.3559703125259734,1,37.0,1,1,-0.711641653227473,-0.7116416532274727
2016-06-04,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,0.8406551562014779,0.9520062535381312,0.0,0.6498590629227657,0.6117288263973685,1,33.0,1,1,-0.5400203704964255,-0.5400203704964253
2016-06-05,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,0.5356279864232663,0.4739176429844707,0.0,-0.6357506784284228,0.623907803248387,1,55.0,1,1,-1.1210454668148704,-1.1210454668148702
2016-06-09,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,0.7771078291643505,0.5116614806597598,0.0,-1.3280020776175243,1.0136350624809891,1,29.0,1,1,-1.0509045947421813,-1.0509045947421811
2016-06-10,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,1.0694255335351368,1.1533067211396726,0.0,1.1937708765713453,0.989277108778951,1,22.0,1,1,-0.6181204904638877,-0.6181204904638875
2016-06-11,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,1.0694255335351368,1.1910505588149616,0.0,1.3173871978551135,0.806592456013669,1,57.0,1,1,-0.4596817120585583,-0.4596817120585581
2016-06-12,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,1.1202633951648386,1.090400325014191,0.0,0.2542868348147079,1.111066877289139,1,51.0,1,1,-1.0797568683607344,-1.0797568683607341
2016-06-13,air_e9ebf7fc520ac76a,0,1,0,0,0,0,0,0.5991753134603938,0.3858486884087965,0.0,-1.3280020776175243,0.8553083634177445,1,13.0,1,1,-1.3670359720627052,-1.367035972062705
2016-06-14,air_e9ebf7fc520ac76a,0,0,0,0,0,1,0,0.9042024832386054,0.8261934612871679,0.0,-0.042392336266335706,0.8674873402687631,1,23.0,1,1,-1.0902033812226242,-1.090203381222624
2016-06-16,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,0.8914930178311802,0.5997304352354339,0.0,-1.3280020776175243,1.0258140393320077,1,26.0,1,1,-1.1011473470779374,-1.1011473470779372
2016-06-17,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,1.1583917913871153,1.2036318380400577,0.0,0.6993055914362729,0.989277108778951,1,18.0,1,1,-0.547730891894487,-0.5477308918944869
2016-06-18,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,1.4761284265727526,1.681720448593718,0.0,1.9601920685307082,1.196319715246271,1,60.0,1,1,-0.4571944470914417,-0.4571944470914415
2016-06-19,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,1.171101256794541,1.2162131172651542,0.0,-0.28962497883387195,1.232856645799327,1,31.0,1,1,-1.0732899794462312,-1.073289979446231
2016-06-20,air_e9ebf7fc520ac76a,0,1,0,0,0,0,0,1.171101256794541,1.1533067211396726,0.0,0.13067051353093972,1.111066877289139,1,15.0,1,1,-1.3366913394638822,-1.336691339463882
2016-06-21,air_e9ebf7fc520ac76a,0,0,0,0,0,1,0,0.9677498102757328,0.7632870651616863,0.0,-0.7099204711986836,1.2084986920972896,1,14.0,1,1,-1.124278911272122,-1.1242789112721219
2016-06-22,air_e9ebf7fc520ac76a,0,0,0,0,0,0,1,0.9677498102757328,0.5368240391099524,0.0,-1.3280020776175243,1.196319715246271,1,18.0,1,1,-1.0625947400876297,-1.0625947400876294
2016-06-23,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,1.0058782064980094,0.9142624158628421,0.0,-0.5121343571446547,1.232856645799327,1,39.0,1,1,-1.0583663896435314,-1.0583663896435311
2016-06-24,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,0.9677498102757328,0.7129619482613011,0.0,-1.3280020776175243,1.171961761544233,1,17.0,1,1,-0.5693700971084017,-0.5693700971084016
2016-06-25,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,1.310905376276221,1.140725441914576,0.0,-1.3280020776175243,1.2937515300544211,1,57.0,1,1,-0.40819532723924407,-0.4081953272392439
2016-06-26,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,1.3236148416836468,1.3042820718408283,0.0,1.0948778195443312,1.245035622650346,1,41.0,1,1,-0.9673324918470626,-0.9673324918470624
2016-06-27,air_e9ebf7fc520ac76a,0,1,0,0,0,0,0,1.1838107222019663,1.1658880003647687,0.0,1.243217405084853,1.171961761544233,1,29.0,1,1,-1.2824689631807398,-1.2824689631807396
2016-06-28,air_e9ebf7fc520ac76a,0,0,0,0,0,1,0,0.5102090556084153,0.398429967633893,0.0,-1.3280020776175243,0.7091606412055189,1,23.0,1,1,-1.137710142094552,-1.1377101420945517
2016-06-30,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,1.0058782064980094,0.9394249743130351,0.0,-1.1796624920770027,1.074529946736083,1,11.0,1,1,-0.9377340387383747,-0.9377340387383745
2016-07-01,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,1.3363243070910724,1.3797697471914065,0.0,-0.24017845032036467,1.30593050690544,1,25.0,1,1,1.6104689200726134,1.6104689200726132
2016-07-02,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,1.514256822795029,1.5307450978925623,0.0,0.37790315609847597,1.4764361828197032,1,19.0,1,1,1.7144365956980885,1.7144365956980885
2016-07-03,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,1.79386506175839,1.9836711499960298,0.0,0.5509660058957512,1.6225839050319293,1,47.0,1,1,0.416333009359919,0.41633300935991907
2016-07-04,air_e9ebf7fc520ac76a,0,1,0,0,0,0,0,1.6159325460544331,1.7823706823944883,0.0,0.4273496846119831,1.5007941365217412,1,23.0,1,1,-0.08808432597133367,-0.08808432597133356
2016-07-05,air_e9ebf7fc520ac76a,0,0,0,0,0,1,0,0.8406551562014779,0.7507057859365902,0.0,-1.3280020776175243,1.0867089235871015,1,24.0,1,1,0.3479332227642117,0.34793322276421174
2016-07-07,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,1.5650946844247309,2.1472277799222823,0.0,1.83657574724694,1.2937515300544211,1,27.0,1,1,0.604618967370648,0.604618967370648
2016-07-08,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,1.298195910868796,1.279119513390636,0.0,-0.8088135282256982,1.318109483756459,1,47.0,1,1,1.475659158854892,1.475659158854892
2016-07-09,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,0.9296214140534563,0.6626368313609156,0.0,-1.3280020776175243,1.0988879004381205,1,39.0,1,1,1.6743916297275108,1.6743916297275108
2016-07-10,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,1.3363243070910724,1.4678387017670806,0.0,1.5646198404226497,1.0867089235871015,1,54.0,1,1,0.5212955909722409,0.5212955909722409
2016-07-11,air_e9ebf7fc520ac76a,0,1,0,0,0,0,0,1.641351476869284,1.7446268447191997,0.0,1.762405954476679,1.3424674374584966,1,21.0,1,1,-0.12116495003398486,-0.12116495003398474
2016-07-12,air_e9ebf7fc520ac76a,0,0,0,0,0,1,0,1.5269662882024548,1.5307450978925623,0.0,0.2295635705579541,1.6225839050319293,1,2.0,1,1,0.3578822826326782,0.35788228263267824
2016-07-13,air_e9ebf7fc520ac76a,0,0,0,0,0,0,1,1.272776980053945,1.0023313704385168,0.0,-1.3280020776175243,1.4886151596707222,1,24.0,1,1,0.40588649649802916,0.4058864964980292
2016-07-14,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,1.3744527033133485,1.6691391693686217,0.0,-0.3637947716041329,1.2206776689483085,1,16.0,1,1,0.5491529586039471,0.5491529586039472
2016-07-15,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,0.9042024832386054,0.5494053183350488,0.0,-1.3280020776175243,1.184140738395252,1,32.0,1,1,1.3348799617160907,1.3348799617160907
2016-07-16,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,1.14568232597969,1.0149126496636127,0.0,-0.9324298495094663,1.074529946736083,1,52.0,1,1,1.6353415697437796,1.6353415697437796
2016-07-17,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,1.3744527033133485,1.1533067211396726,0.0,-1.303278813360771,1.5007941365217412,1,70.0,1,1,1.020987122865972,1.020987122865972
2016-07-18,air_e9ebf7fc520ac76a,0,1,0,0,0,0,0,1.7303177347212624,1.7446268447191997,1.0,0.5262427416389976,1.6712998124360041,1,30.0,1,1,0.00817282825607993,0.008172828256080034
2016-07-20,air_e9ebf7fc520ac76a,0,0,0,0,0,0,1,1.4252905649430507,1.2917007926157318,0.0,-0.1907319218068576,1.4642572059686847,1,26.0,1,1,0.44394165049491363,0.4439416504949137
2016-07-21,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,0.8533646216089036,0.5871491560103379,0.0,-1.3280020776175243,1.171961761544233,1,31.0,1,1,0.5904415570580832,0.5904415570580832
2016-07-22,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,0.8025267599792013,0.3858486884087965,0.0,-1.3280020776175243,1.111066877289139,1,39.0,1,1,1.3771634661570735,1.3771634661570733
2016-07-23,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,0.9296214140534563,0.9394249743130351,0.0,-0.9818763780229736,1.0379930161830266,1,42.0,1,1,1.5868399028850053,1.5868399028850053
2016-07-24,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,1.1202633951648386,1.178469279589865,0.0,0.47679621312549036,0.940561201374876,1,50.0,1,1,0.4016581460539309,0.40165814605393096
2016-07-25,air_e9ebf7fc520ac76a,0,1,0,0,0,0,0,1.2219391184242427,1.0400752081138054,0.0,-1.1302159635634954,1.196319715246271,1,18.0,1,1,-0.025405248799994586,-0.025405248799994475
2016-07-27,air_e9ebf7fc520ac76a,0,0,0,0,0,0,1,1.1965201876093918,0.9645875327632276,0.0,-1.2538322848472634,1.3546464143095152,1,35.0,1,1,0.5949186339988931,0.5949186339988931
2016-07-28,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,1.4507094957579016,1.4426761433168882,0.0,-0.042392336266335706,1.4642572059686847,1,35.0,1,1,0.7444032585226026,0.7444032585226026
2016-07-29,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,1.53967575360988,1.60623277324314,0.0,1.5151733119091426,1.4155412985646092,1,29.0,1,1,1.5408255009933478,1.5408255009933476
2016-07-30,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,1.53967575360988,1.6691391693686217,0.0,1.3421104621118676,1.318109483756459,1,43.0,1,1,1.6194230739542332,1.6194230739542332
2016-07-31,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,1.5778041498321567,1.404932305641599,0.0,0.37790315609847597,1.5982259513298913,1,42.0,1,1,0.4315053256593305,0.43150532565933053
2016-08-01,air_e9ebf7fc520ac76a,0,1,0,0,0,0,0,1.5650946844247309,1.4930012602172733,0.0,-0.8582600567392055,1.6225839050319293,1,35.0,1,1,-0.06171931731989739,-0.06171931731989728
2016-08-03,air_e9ebf7fc520ac76a,0,0,0,0,0,0,1,1.4888378919801784,1.555907656342755,0.0,-0.31434824309062576,1.4764361828197032,1,14.0,1,1,0.4742862830937365,0.47428628309373655
2016-08-04,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,1.6540609422767099,1.681720448593718,0.0,0.773475384206534,1.5982259513298913,1,9.0,1,1,0.5591020184724136,0.5591020184724137
2016-08-05,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,1.7303177347212624,1.7320455654941032,0.0,1.3421104621118676,1.6225839050319293,1,28.0,1,1,1.2627492776697085,1.2627492776697085
2016-08-06,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,1.7811555963509647,1.8326957992948745,0.0,0.847645176976795,1.7687316272441547,1,27.0,1,1,1.1005796018137042,1.1005796018137042
2016-08-07,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,1.7176082693138373,1.7572081239442963,0.0,1.4410035191388817,1.6104049281809103,1,42.0,1,1,0.2994315559054374,0.29943155590543746
2016-08-10,air_e9ebf7fc520ac76a,0,0,0,0,0,0,1,1.7811555963509647,1.8075332408446814,0.0,-0.11656212903659655,1.7930895809461922,1,26.0,1,1,1.1801720807614362,1.1801720807614362
2016-08-11,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,1.5523852190173058,1.5684889355678513,1.0,-0.11656212903659655,1.6956577661380416,1,35.0,1,1,0.972236729510486,0.972236729510486
2016-08-12,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,1.4761284265727526,1.5433263771176584,0.0,0.031777456503925126,1.5738679976278538,1,38.0,1,1,0.6824703608413986,0.6824703608413986
2016-08-13,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,1.4507094957579016,1.5307450978925623,1.0,0.45207294886873683,1.4642572059686847,1,27.0,1,1,0.7936511048715119,0.7936511048715119
2016-08-14,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,1.3871621687207742,1.3546071887412134,1.0,-0.38851803586088657,1.4886151596707222,1,28.0,1,1,0.09945545254926028,0.09945545254926037
2016-08-15,air_e9ebf7fc520ac76a,0,1,0,0,0,0,0,1.4634189611653274,1.404932305641599,1.0,-1.1549392278202488,1.5982259513298913,1,26.0,1,1,-0.25274126679445463,-0.25274126679445447
2016-08-17,air_e9ebf7fc520ac76a,0,0,0,0,0,0,1,1.7303177347212624,1.84527707851997,0.0,1.1443243480578382,1.4277202754156282,1,32.0,1,1,0.16263198271402268,0.1626319827140228
2016-08-18,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,1.5015473573876035,1.5055825394423696,0.0,-1.0560461707932345,1.6956577661380416,1,26.0,1,1,0.3471870432740767,0.34718704327407673
2016-08-19,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,1.5905136152395822,1.5936514940180435,0.0,0.37790315609847597,1.6712998124360041,1,34.0,1,1,1.2381253544952537,1.2381253544952537
2016-08-20,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,1.3490337724984978,1.3042820718408283,0.0,-0.9324298495094663,1.5616890207768352,1,35.0,1,1,1.1595277815343683,1.1595277815343683
2016-08-21,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,1.6286420114618585,1.7446268447191997,0.0,0.6251357986660122,1.4886151596707222,1,23.0,1,1,0.1708399571055076,0.17083995710550767
2016-08-22,air_e9ebf7fc520ac76a,0,1,0,0,0,0,0,1.3490337724984978,1.090400325014191,0.0,-1.3280020776175243,1.4520782291176657,1,4.0,1,1,-0.6238411998882559,-0.6238411998882557
2016-08-24,air_e9ebf7fc520ac76a,0,0,0,0,0,0,1,1.4507094957579016,1.455257422541984,0.0,-0.8582600567392055,1.4886151596707222,1,33.0,1,1,0.4310078726659071,0.4310078726659072
2016-08-25,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,1.641351476869284,1.6439766109184295,0.0,1.6140663689361574,1.4886151596707222,1,21.0,1,1,0.5175646935215659,0.517564693521566
2016-08-26,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,1.6794798730915605,1.6565578901435252,0.0,1.1937708765713453,1.5495100439258163,1,38.0,1,1,1.437355278361296,1.437355278361296
2016-08-27,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,1.171101256794541,0.9268436950879386,0.0,-1.3280020776175243,1.257214599501365,1,42.0,1,1,1.479390056305567,1.4793900563055669
2016-08-28,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,0.9550403448683077,0.624892993685627,0.0,-1.3280020776175243,1.2206776689483085,1,54.0,1,1,0.5384577192453456,0.5384577192453456
2016-08-29,air_e9ebf7fc520ac76a,0,1,0,0,0,0,0,1.3363243070910724,1.316863351065925,0.0,-0.68519720694193,1.318109483756459,1,18.0,1,1,-0.2427922069259881,-0.24279220692598796
2016-08-31,air_e9ebf7fc520ac76a,0,0,0,0,0,0,1,1.4888378919801784,1.4426761433168882,0.0,1.4657267833956356,1.3668253911605341,1,27.0,1,1,0.5730307022882668,0.5730307022882668
2016-09-01,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,1.514256822795029,1.6188140524682364,0.0,1.1690476123145919,1.30593050690544,1,19.0,1,1,0.31037552176075056,0.3103755217607506
2016-09-02,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,1.4761284265727526,1.279119513390636,0.0,-0.11656212903659655,1.4277202754156282,1,38.0,1,1,1.114010832636134,1.114010832636134
2016-09-03,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,1.53967575360988,1.6188140524682364,0.0,0.5015194773822441,1.6225839050319293,1,34.0,1,1,1.5025216204997516,1.5025216204997516
2016-09-04,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,1.4761284265727526,1.5433263771176584,0.0,-0.21545518606361114,1.5495100439258163,1,56.0,1,1,0.21561072651360694,0.21561072651360702
2016-09-09,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,1.514256822795029,1.6188140524682364,0.0,-0.01766907200958217,1.3790043680115531,1,23.0,1,1,1.3254283548410475,1.3254283548410475
2016-09-10,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,1.4634189611653274,1.455257422541984,0.0,-0.31434824309062576,1.4642572059686847,1,29.0,1,1,1.6641938433623327,1.6641938433623324
2016-09-11,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,1.0312971373128603,0.6877993898111086,0.0,-1.278555549104017,1.1597827846932145,1,35.0,1,1,0.5081130866465227,0.5081130866465228
2016-09-12,air_e9ebf7fc520ac76a,0,1,0,0,0,0,0,1.2219391184242427,1.0149126496636127,0.0,-1.2538322848472634,1.3668253911605341,1,13.0,1,1,-0.1679255314157775,-0.1679255314157774
2016-09-14,air_e9ebf7fc520ac76a,0,0,0,0,0,0,1,1.0185876719054352,0.8765185781875535,0.0,-1.2538322848472634,1.135424830991177,1,27.0,1,1,0.4397133000508153,0.4397133000508154
2016-09-15,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,1.14568232597969,0.8513560197373604,0.0,-1.303278813360771,1.3302884606074776,1,27.0,1,1,0.6558566256932505,0.6558566256932505
2016-09-16,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,0.9931687410905837,0.5997304352354339,0.0,-1.3280020776175243,1.2937515300544211,1,33.0,1,1,1.2801601324395249,1.2801601324395249
2016-09-17,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,1.298195910868796,1.2287943964902501,0.0,-0.01766907200958217,1.257214599501365,1,41.0,1,1,1.5878348088718521,1.587834808871852
2016-09-18,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,1.2092296530168174,0.9142624158628421,0.0,-1.3280020776175243,1.3302884606074776,1,46.0,1,1,0.8038488912366901,0.8038488912366901
2016-09-19,air_e9ebf7fc520ac76a,0,1,0,0,0,0,0,0.7898172945717762,0.4110112468589891,1.0,-1.3280020776175243,0.9649191550769135,1,42.0,1,1,-0.1699153433894708,-0.1699153433894707
2016-09-21,air_e9ebf7fc520ac76a,0,0,0,0,0,0,1,0.6373037096826702,0.44875508453427815,0.0,-1.303278813360771,0.770055525460613,1,21.0,1,1,0.9421408234083748,0.9421408234083748
2016-09-22,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,0.5483374518306915,0.15938566235706256,1.0,-1.3280020776175243,0.830950409715707,1,14.0,1,1,0.49891020626819116,0.4989102062681912
2016-09-23,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,0.7262699675346487,0.31036101305821884,0.0,-1.3280020776175243,0.989277108778951,1,8.0,1,1,0.8192699340328132,0.8192699340328132
2016-09-24,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,0.8533646216089036,0.5368240391099524,0.0,-1.3280020776175243,1.1597827846932145,1,49.0,1,1,1.4371065518645842,1.4371065518645842
2016-09-25,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,1.0821349989425626,1.102981604239287,0.0,-0.487411092887901,1.0988879004381205,1,48.0,1,1,0.4434441975014903,0.44344419750149033
2016-09-26,air_e9ebf7fc520ac76a,0,1,0,0,0,0,0,1.310905376276221,1.316863351065925,0.0,-0.5615808856581619,1.2937515300544211,1,32.0,1,1,-0.015953641924951387,-0.01595364192495128
2016-09-28,air_e9ebf7fc520ac76a,0,0,0,0,0,0,1,1.4507094957579016,1.3797697471914065,0.0,-0.8088135282256982,1.5495100439258163,1,48.0,1,1,0.4757786420740065,0.47577864207400655
2016-09-29,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,1.2092296530168174,1.0400752081138054,0.0,-1.1549392278202488,1.2693935763523836,1,30.0,1,1,0.556614753505297,0.556614753505297
2016-09-30,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,0.8025267599792013,0.637474272910723,0.0,-0.7346437354554373,0.9162032476728386,1,35.0,1,1,1.4826235007628186,1.4826235007628186
2016-10-01,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,0.5864658480529681,0.2726171753829298,0.0,-1.3280020776175243,0.770055525460613,1,13.0,1,1,1.5052576119635799,1.5052576119635799
2016-10-02,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,1.0185876719054352,1.0023313704385168,0.0,0.9218149697470556,0.891845293970801,1,35.0,1,1,0.40613522299474086,0.4061352229947409
2016-10-03,air_e9ebf7fc520ac76a,0,1,0,0,0,0,0,0.9677498102757328,0.863937298962457,0.0,-1.3280020776175243,1.074529946736083,1,30.0,1,1,-0.31367925848881206,-0.31367925848881195
2016-10-05,air_e9ebf7fc520ac76a,0,0,0,0,0,0,1,1.1329728605722644,0.8513560197373604,0.0,-1.1549392278202488,1.245035622650346,1,18.0,1,1,0.13377970909546977,0.13377970909546988
2016-10-06,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,1.3871621687207742,1.4678387017670806,0.0,0.7240288556930269,1.232856645799327,1,32.0,1,1,0.4474238214488769,0.44742382144887693
2016-10-07,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,0.8025267599792013,0.6626368313609156,0.0,0.10594724927418596,0.940561201374876,1,29.0,1,1,1.2281762946267873,1.2281762946267871
2016-10-08,air_e9ebf7fc520ac76a,0,0,1,0,0,0,0,0.7771078291643505,0.7129619482613011,0.0,-1.278555549104017,0.8431293865667255,1,34.0,1,1,1.3953205004170248,1.3953205004170248
2016-10-09,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,0.9169119486460311,0.7632870651616863,0.0,-1.3280020776175243,0.891845293970801,1,31.0,1,1,0.9190092592141901,0.9190092592141901
2016-10-10,air_e9ebf7fc520ac76a,0,1,0,0,0,0,0,0.4212427977564366,-0.004170967569189305,1.0,-1.3280020776175243,0.745697571758575,1,24.0,1,1,0.18128646996739742,0.1812864699673975
2016-10-12,air_e9ebf7fc520ac76a,0,0,0,0,0,0,1,0.35769547071930907,0.44875508453427815,0.0,0.6993055914362729,0.29507542827087935,1,27.0,1,1,0.3922065391788877,0.39220653917888776
2016-10-13,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,0.17976295501535236,-0.18030887672053814,0.0,-1.3280020776175243,0.4899390578871804,1,20.0,1,1,0.41484065037964907,0.4148406503796491
2016-10-14,air_e9ebf7fc520ac76a,1,0,0,0,0,0,0,0.06537776634852288,-0.01675224679428581,0.0,-0.3390715073473793,0.1611066829096726,1,26.0,1,1,1.3321439702522624,1.3321439702522624
2016-10-16,air_e9ebf7fc520ac76a,0,0,0,1,0,0,0,0.2941481436821816,0.4110112468589891,0.0,-0.042392336266335706,0.17328565976069132,1,34.0,1,1,0.3847447442775378,0.38474474427753785
2016-10-17,air_e9ebf7fc520ac76a,0,1,0,0,0,0,0,0.3068576090896073,-0.01675224679428581,0.0,-1.3280020776175243,0.5386549652912554,1,26.0,1,1,-0.2246351726660367,-0.22463517266603658
2016-10-18,air_e9ebf7fc520ac76a,0,0,0,0,0,1,0,0.7389794329420739,0.8387747405122644,0.0,0.13067051353093972,0.6604447338014434,1,31.0,1,1,0.30564971832322896,0.305649718323229
2016-10-19,air_e9ebf7fc520ac76a,0,0,0,0,0,0,1,0.7262699675346487,0.5368240391099524,0.0,-0.8582600567392055,0.8674873402687631,1,24.0,1,1,0.3961861631262743,0.39618616312627436
2016-10-20,air_e9ebf7fc520ac76a,0,0,0,0,1,0,0,0.8660740870163288,1.0149126496636127,0.0,1.1443243480578382,0.6969816643544999,1,26.0,1,1,0.5419398901993089,0.5419398901993089
