visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Ōsaka-fu Sakai-shi Minamikawaramachi,total_area_visitors,total_genre_visitors
2017-01-23,air_d98380a4aeb0290b,0,1,0,0,0,0,0,-1.354289184648244,-1.6331471154758905,0.0,-1.3257727277909839,-0.9228665743097473,1,40.0,1,1,-1.2425151054153785,-1.2425151054153785
2017-01-24,air_d98380a4aeb0290b,0,0,0,0,0,1,0,-1.354289184648244,-1.2833653971610717,0.0,-0.6860527282913994,-1.1471064069411554,1,39.0,1,1,-0.6234614894201146,-0.6234614894201147
2017-01-25,air_d98380a4aeb0290b,0,0,0,0,0,0,1,-1.326523388339085,-1.1488339670399876,0.0,0.7457015563029085,-1.318583926012232,1,48.0,1,1,-0.26348936972724113,-0.26348936972724124
2017-01-26,air_d98380a4aeb0290b,0,0,0,0,1,0,0,-1.326523388339085,-0.9873962508946869,0.0,1.5377358413976319,-1.410917974742812,1,53.0,1,1,-0.13693667139771531,-0.13693667139771543
2017-01-27,air_d98380a4aeb0290b,1,0,0,0,0,0,0,-0.7156758695375812,-0.3147391002892666,0.0,0.13644441392235188,-1.0415817798204927,1,39.0,1,1,1.1837813497801417,1.1837813497801415
2017-01-28,air_d98380a4aeb0290b,0,0,1,0,0,0,0,-0.7156758695375812,-0.5434425314951093,0.0,1.4768101271595764,-0.8041513687990018,1,62.0,1,1,1.8706812734909568,1.8706812734909568
2017-01-29,air_d98380a4aeb0290b,0,0,0,1,0,0,0,-0.6740271750738424,-0.6510676755919768,0.0,-0.6555898711723716,-0.8701042607494159,1,59.0,1,1,-0.0785818160568784,-0.07858181605687851
2017-01-30,air_d98380a4aeb0290b,0,1,0,0,0,0,0,-0.4380179064459885,-0.3416453863134833,0.0,-0.6251270140533437,-0.4611963306568483,1,50.0,1,1,-1.1563889634966733,-1.1563889634966735
2017-01-31,air_d98380a4aeb0290b,0,0,0,0,0,1,0,-1.1460457123295495,-1.1757402530642047,0.0,0.19737012816040758,-0.9756288878700786,1,47.0,1,1,-0.5977994144810719,-0.597799414481072
2017-02-01,air_d98380a4aeb0290b,0,0,0,0,0,0,1,-1.173811508638709,-1.256459111136855,0.0,-0.5946641569343158,-1.3845368179626465,1,49.0,1,1,-0.43222630083327557,-0.4322263008332757
2017-02-02,air_d98380a4aeb0290b,0,0,0,0,1,0,0,-0.910036443701696,-1.054661965955229,0.0,-0.01586987167278727,-0.7118173200684219,1,60.0,1,1,-0.44347542957367786,-0.44347542957367797
2017-02-03,air_d98380a4aeb0290b,1,0,0,0,0,0,0,-0.6184955824555238,-0.6376145325798683,0.0,0.4106101279936024,-0.6458644281180078,1,77.0,1,1,0.7404953703536638,0.7404953703536636
2017-02-04,air_d98380a4aeb0290b,0,0,1,0,0,0,0,-0.8822706473925368,-0.5165362454708927,0.0,1.5377358413976319,-1.107534671770907,1,79.0,1,1,1.7065143009357109,1.7065143009357107
2017-02-05,air_d98380a4aeb0290b,0,0,0,1,0,0,0,-0.7295587676921608,-1.0277556799310121,0.0,-1.4171612991480673,-0.4084340170965169,1,48.0,1,1,-0.5348746005894465,-0.5348746005894466
2017-02-06,air_d98380a4aeb0290b,0,1,0,0,0,0,0,-0.6879100732284219,-0.9066773928220365,0.0,-0.25957272862500985,-0.5931021145576766,1,38.0,1,1,-1.1957609140880814,-1.1957609140880814
2017-02-07,air_d98380a4aeb0290b,0,0,0,0,0,1,0,-1.0905141197112314,-1.256459111136855,0.0,-0.6251270140533437,-0.8701042607494159,1,39.0,1,1,-0.7088845607925445,-0.7088845607925446
2017-02-08,air_d98380a4aeb0290b,0,0,0,0,0,0,1,-1.0072167307837534,-1.054661965955229,0.0,-0.04633272879181499,-0.8569136823593332,1,55.0,1,1,-0.272629286828818,-0.2726292868288181
2017-02-09,air_d98380a4aeb0290b,0,0,0,0,1,0,0,-1.1182799160203905,-1.4448031133063728,0.0,-1.3866984420290396,-0.8173419471890847,1,52.0,1,1,-0.566512775171828,-0.5665127751718281
2017-02-10,air_d98380a4aeb0290b,1,0,0,0,0,0,0,-1.1876944067932886,-1.3506311122216137,0.0,-0.01586987167278727,-0.8569136823593332,1,50.0,1,1,1.0066075721188055,1.0066075721188055
2017-02-11,air_d98380a4aeb0290b,0,0,1,0,0,0,0,-1.2432259994116073,-1.3506311122216137,1.0,-0.3509612999820933,-0.8964854175295817,1,69.0,1,1,1.5708216855046082,1.570821685504608
2017-02-12,air_d98380a4aeb0290b,0,0,0,1,0,0,0,-1.2571088975661868,-1.1084745380036627,0.0,0.9894044132551313,-1.1207252501609897,1,64.0,1,1,-0.22763277186720882,-0.22763277186720893
2017-02-13,air_d98380a4aeb0290b,0,1,0,0,0,0,0,-1.1460457123295495,-1.0277556799310121,0.0,-0.32049844286306545,-1.2262498772816524,1,41.0,1,1,-1.0554983401061901,-1.0554983401061904
2017-02-14,air_d98380a4aeb0290b,0,0,0,0,0,1,0,-1.173811508638709,-1.054661965955229,0.0,-0.5946641569343158,-1.1602969853312382,1,90.0,1,1,-0.4607006579574189,-0.460700657957419
2017-02-15,air_d98380a4aeb0290b,0,0,0,0,0,0,1,-0.951685138165435,-0.7990522487251691,0.0,1.2331072702073536,-1.0152006230403272,1,59.0,1,1,0.04304938844872141,0.043049388448721304
2017-02-16,air_d98380a4aeb0290b,0,0,0,0,1,0,0,-0.7850903603104794,-0.3820048153498086,0.0,1.2635701273263817,-1.265821612451901,1,54.0,1,1,0.05711079937422428,0.05711079937422417
2017-02-17,air_d98380a4aeb0290b,1,0,0,0,0,0,0,-0.3963692119822497,-0.5703488175193263,0.0,-1.4171612991480673,-0.4611963306568483,1,29.0,1,1,1.1331602704483312,1.1331602704483312
2017-02-18,air_d98380a4aeb0290b,0,0,1,0,0,0,0,-0.6046126843009442,-0.7721459627009525,0.0,-0.8383670138865386,-0.48757748743701396,1,83.0,1,1,1.7863128079379396,1.7863128079379396
2017-02-19,air_d98380a4aeb0290b,0,0,0,1,0,0,0,-0.8267390547742183,-0.8259585347493861,0.0,1.8119015554688824,-0.949247731089913,1,39.0,1,1,-0.0750664633255027,-0.0750664633255028
2017-02-20,air_d98380a4aeb0290b,0,1,0,0,0,0,0,-0.313071823054772,0.2502929062192864,0.0,-1.082069870838761,-0.4611963306568483,1,34.0,1,1,-1.2221260595733991,-1.2221260595733994
2017-02-21,air_d98380a4aeb0290b,0,0,0,0,0,1,0,-1.1182799160203905,-1.256459111136855,0.0,-0.1377213001488984,-1.0679629366006584,1,47.0,1,1,-0.4157041429958097,-0.4157041429958098
2017-02-22,air_d98380a4aeb0290b,0,0,0,0,0,0,1,-0.9655680363200145,-0.7586928196888441,0.0,0.22783298527943557,-1.2922027692320666,1,43.0,1,1,0.02476955424556768,0.024769554245567572
2017-02-23,air_d98380a4aeb0290b,0,0,0,0,1,0,0,-0.28530602674561256,-0.3147391002892666,0.0,-1.3257727277909839,-0.17100360607502596,1,33.0,1,1,-0.042373682923708515,-0.042373682923708626
2017-02-24,air_d98380a4aeb0290b,1,0,0,0,0,0,0,-0.9378022400108553,-0.9470368218583616,0.0,0.10598155680332415,-0.8305325255791675,1,48.0,1,1,1.2653375331480583,1.2653375331480583
2017-02-25,air_d98380a4aeb0290b,0,0,1,0,0,0,0,-0.910036443701696,-0.7990522487251691,0.0,1.5377358413976319,-1.0811535149907414,1,60.0,1,1,2.090390819201939,2.090390819201939
2017-02-26,air_d98380a4aeb0290b,0,0,0,1,0,0,0,-0.5768468879917847,-0.6107082465556514,0.0,1.354958698683465,-0.6326738497279251,1,65.0,1,1,0.1291755303674265,0.12917553036742638
2017-02-27,air_d98380a4aeb0290b,0,1,0,0,0,0,0,-0.8128561566196387,-0.7855991057130608,0.0,1.7205129841117992,-0.790960790408919,1,60.0,1,1,-0.907150454842135,-0.9071504548421351
2017-02-28,air_d98380a4aeb0290b,0,0,0,0,0,1,0,-0.951685138165435,-0.597255103543543,0.0,1.8423644125879102,-1.239440455671735,1,53.0,1,1,-0.3081343494157127,-0.3081343494157129
