visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Koganei-shi Honchō,total_area_visitors,total_genre_visitors
2016-05-15,air_23ee674e91469086,0,0,0,1,0,0,0,0.36291986971264634,0.5420781970127108,0.0,0.5159487236197097,0.3041696798160609,1,33.0,1,1,-1.0920343704066744,-1.0920343704066744
2016-05-16,air_23ee674e91469086,0,1,0,0,0,0,0,0.484824790720499,0.37117141623423316,0.0,-0.5770192160350065,0.5500349465909394,1,23.0,1,1,-1.4122402597956287,-1.4122402597956287
2016-05-17,air_23ee674e91469086,0,0,0,0,0,1,0,0.3873008539142172,0.02935785467727871,0.0,-1.3222246294359492,0.5947377223681899,1,14.0,1,1,-1.2369076984595506,-1.2369076984595506
2016-05-18,air_23ee674e91469086,0,0,0,0,0,0,1,0.5945392196275667,0.9205146401650534,0.0,1.8573184677414067,0.1812370464286217,1,11.0,1,1,-1.0303480240096017,-1.0303480240096017
2016-05-19,air_23ee674e91469086,0,0,0,0,1,0,0,0.5701582354259963,0.7251926049896509,0.0,1.5095559414876334,0.3153453737603735,1,18.0,1,1,-1.021645385928687,-1.021645385928687
2016-05-20,air_23ee674e91469086,1,0,0,0,0,0,0,0.28977691710793496,0.28571802584499456,0.0,-0.45281831380151605,0.3041696798160609,1,24.0,1,1,-0.6290028325132945,-0.6290028325132946
2016-05-21,air_23ee674e91469086,0,0,1,0,0,0,0,0.5701582354259963,0.8472688769742776,0.0,1.6585970241678218,0.20358843431724696,1,47.0,1,1,-0.3489826542626822,-0.3489826542626823
2016-05-22,air_23ee674e91469086,0,0,0,1,0,0,0,0.9602539826511248,1.2134976929281578,0.0,1.8821586481881047,0.6953189678670041,1,31.0,1,1,-1.0961297295035755,-1.0961297295035757
2016-05-23,air_23ee674e91469086,0,1,0,0,0,0,0,1.0943493957597625,1.5064807456912617,0.0,1.7827979264013123,0.5500349465909394,1,24.0,1,1,-1.3016655641792991,-1.3016655641792991
2016-05-24,air_23ee674e91469086,0,0,0,0,0,1,0,1.069968411558192,1.2623282017220083,0.0,0.7146701671932941,0.784724519421505,1,18.0,1,1,-1.1885312691274064,-1.1885312691274066
2016-05-25,air_23ee674e91469086,0,0,0,0,0,0,1,0.874920537945628,0.566493451409636,0.0,-1.3222246294359492,1.1088196438065723,1,11.0,1,1,-0.9801798750725633,-0.9801798750725633
2016-05-26,air_23ee674e91469086,0,0,0,0,1,0,0,1.033396935255836,0.9815527761573667,0.0,0.6153094454065019,0.8629543770316939,1,21.0,1,1,-0.9435776031440097,-0.9435776031440098
2016-05-27,air_23ee674e91469086,1,0,0,0,0,0,0,0.5945392196275667,0.32234090744038263,0.0,-1.2973844489892512,0.5053321708136888,1,34.0,1,1,-0.6456402288444552,-0.6456402288444553
2016-05-28,air_23ee674e91469086,0,0,1,0,0,0,0,0.5335867591236404,0.5420781970127108,0.0,-1.272544268542553,0.4494537010921255,1,40.0,1,1,-0.44752723253186477,-0.4475272325318649
2016-05-29,air_23ee674e91469086,0,0,0,1,0,0,0,0.8505395537440571,1.128044302538919,0.0,1.2859943174673505,0.40475092531487483,1,28.0,1,1,-0.9597030795880578,-0.9597030795880579
2016-05-30,air_23ee674e91469086,0,1,0,0,0,0,0,0.2653959329063645,0.13922649946344257,0.0,-1.3222246294359492,0.527683558702314,1,17.0,1,1,-1.2883556471143705,-1.2883556471143707
2016-05-31,air_23ee674e91469086,0,0,0,0,0,1,0,0.6676821722322781,0.7374002321881133,0.0,-0.20441650933453512,0.5723863344795647,1,29.0,1,1,-1.0572238180830151,-1.0572238180830151
2016-06-01,air_23ee674e91469086,0,0,0,0,0,0,1,0.7530156169377753,0.908307012966591,0.0,0.019145114685747814,0.7623731315328798,1,13.0,1,1,-1.078724453341746,-1.078724453341746
2016-06-02,air_23ee674e91469086,0,0,0,0,1,0,0,0.692063156433849,0.7862307409819642,0.0,1.9318390090815007,0.6170891102568153,1,21.0,1,1,-1.017038106944673,-1.0170381069446732
2016-06-03,air_23ee674e91469086,1,0,0,0,0,0,0,0.5457772512244253,0.529870569814248,0.0,1.9318390090815007,0.12535857670705844,1,33.0,1,1,-0.7042550559188521,-0.7042550559188522
2016-06-04,air_23ee674e91469086,0,0,1,0,0,0,0,0.8627300458448426,0.9571375217604414,0.0,0.6401496258532001,0.48298078292506336,1,27.0,1,1,-0.5276426948649925,-0.5276426948649925
2016-06-05,air_23ee674e91469086,0,0,0,1,0,0,0,0.6067297117283518,0.5054553154173227,0.0,-0.5770192160350065,0.784724519421505,1,26.0,1,1,-1.125565123012552,-1.125565123012552
2016-06-06,air_23ee674e91469086,0,1,0,0,0,0,0,0.6433011880307076,0.5054553154173227,0.0,-1.247704088095855,0.6841432739226913,1,21.0,1,1,-1.3165112409055655,-1.3165112409055657
2016-06-07,air_23ee674e91469086,0,0,0,0,0,1,0,0.5579677433252108,0.20026463545575593,0.0,-1.3222246294359492,0.7959002133658177,1,21.0,1,1,-1.1693342733606826,-1.1693342733606826
2016-06-08,air_23ee674e91469086,0,0,0,0,0,0,1,0.874920537945628,0.8960993857681281,0.0,0.6401496258532001,0.8294272951987558,1,18.0,1,1,-1.0021924302184066,-1.0021924302184066
2016-06-09,air_23ee674e91469086,0,0,0,0,1,0,0,0.7895870932401308,0.5054553154173227,0.0,-1.3222246294359492,0.9747113164748205,1,17.0,1,1,-1.0533844189296704,-1.0533844189296704
2016-06-10,air_23ee674e91469086,1,0,0,0,0,0,0,1.1187303799613335,1.2501205745235457,0.0,1.3108344979140485,0.9300085406975696,1,25.0,1,1,-0.6080141171416764,-0.6080141171416765
2016-06-11,air_23ee674e91469086,0,0,1,0,0,0,0,1.057777919457407,1.3233663377143217,0.0,1.435035400147539,0.7288460496999417,1,44.0,1,1,-0.4449676330963016,-0.44496763309630166
2016-06-12,air_23ee674e91469086,0,0,0,1,0,0,0,1.1187303799613335,1.1524595569358445,0.0,0.31722728004612477,1.1646981135281356,1,37.0,1,1,-1.0830757723822033,-1.0830757723822033
2016-06-13,air_23ee674e91469086,0,1,0,0,0,0,0,0.6067297117283518,0.2979256530434574,0.0,-1.3222246294359492,0.851778683087381,1,12.0,1,1,-1.3787095071897508,-1.378709507189751
2016-06-14,air_23ee674e91469086,0,0,0,0,0,1,0,0.9602539826511248,0.9571375217604414,0.0,-0.20441650933453512,0.9523599285861948,1,20.0,1,1,-1.0938260900115686,-1.0938260900115686
2016-06-15,air_23ee674e91469086,0,0,0,0,0,0,1,0.6798726643330635,0.24909514424960644,0.0,-1.3222246294359492,0.9858870104191328,1,16.0,1,1,-1.0329076234451648,-1.0329076234451648
2016-06-16,air_23ee674e91469086,0,0,0,0,1,0,0,0.8505395537440571,0.5054553154173227,0.0,-1.2973844489892512,1.086468255917947,1,16.0,1,1,-1.1050883275280465,-1.1050883275280468
2016-06-17,air_23ee674e91469086,1,0,0,0,0,0,0,1.252825793069971,1.2623282017220083,0.0,0.4414281822796152,1.019414092252071,1,24.0,1,1,-0.5355774531152383,-0.5355774531152384
2016-06-18,air_23ee674e91469086,0,0,1,0,0,0,0,1.4600641587833207,1.5553112544851126,0.0,1.9566791895281987,1.2764550529712622,1,42.0,1,1,-0.44240803366073844,-0.4424080336607385
2016-06-19,air_23ee674e91469086,0,0,0,1,0,0,0,1.0943493957597625,1.0670061665466057,0.0,-0.47765849424821416,1.1199953377508847,1,43.0,1,1,-1.0764208138497389,-1.076420813849739
2016-06-20,air_23ee674e91469086,0,1,0,0,0,0,0,1.1918733325660449,1.2745358289204711,0.0,0.04398529513244582,1.086468255917947,1,15.0,1,1,-1.34748239407588,-1.3474823940758802
2016-06-22,air_23ee674e91469086,0,0,0,0,0,0,1,0.9236825063487689,0.5542858242111732,0.0,-1.3222246294359492,1.086468255917947,1,12.0,1,1,-1.0654145362768173,-1.0654145362768173
2016-06-23,air_23ee674e91469086,0,0,0,0,1,0,0,1.057777919457407,0.9449298945619791,0.0,-0.45281831380151605,1.254103665082637,1,17.0,1,1,-1.0610632172363599,-1.0610632172363599
2016-06-24,air_23ee674e91469086,1,0,0,0,0,0,0,0.9480634905503393,0.6153239602034866,0.0,-1.3222246294359492,1.254103665082637,1,24.0,1,1,-0.557845968204638,-0.557845968204638
2016-06-25,air_23ee674e91469086,0,0,1,0,0,0,0,1.2284448088684008,1.4698578640958735,0.0,-1.0986630054156663,1.2205765832496989,1,43.0,1,1,-0.3919839247801437,-0.39198392478014377
2016-06-26,air_23ee674e91469086,0,0,0,1,0,0,0,1.3015877614731124,1.3233663377143217,0.0,0.938231791213577,1.1423467256395103,1,23.0,1,1,-0.9673818778947474,-0.9673818778947474
2016-06-27,air_23ee674e91469086,0,1,0,0,0,0,0,1.1674923483644744,1.2134976929281578,0.0,0.9879121521069735,1.008238398307758,1,21.0,1,1,-1.2916831263806028,-1.2916831263806028
2016-06-28,air_23ee674e91469086,0,0,0,0,0,1,0,0.5823487275267812,0.2613027714480693,0.0,-1.3222246294359492,0.7735488254771925,1,15.0,1,1,-1.1427144392308255,-1.1427144392308255
2016-06-29,air_23ee674e91469086,0,0,0,0,0,0,1,0.8505395537440571,0.566493451409636,0.0,-1.272544268542553,1.019414092252071,1,13.0,1,1,-0.9620067190800646,-0.9620067190800647
2016-06-30,air_23ee674e91469086,0,0,0,0,1,0,0,1.057777919457407,0.8716841313712028,0.0,-1.272544268542553,1.1311710316951975,1,20.0,1,1,-0.9369226446115455,-0.9369226446115455
2016-07-01,air_23ee674e91469086,1,0,0,0,0,0,0,1.3625402219770388,1.433234982500486,0.0,-0.17957632888783712,1.3658606045257633,1,22.0,1,1,1.685386977122936,1.685386977122936
2016-07-02,air_23ee674e91469086,0,0,1,0,0,0,0,1.4356831745817502,1.6041417632789632,0.0,-0.17957632888783712,1.377036298470076,1,37.0,1,1,1.7923782335294771,1.7923782335294771
2016-07-03,air_23ee674e91469086,0,0,0,1,0,0,0,1.8989218744115905,2.1168621056143957,0.0,0.8140308889800866,1.4217390742473266,1,22.0,1,1,0.4565232881090516,0.4565232881090516
2016-07-04,air_23ee674e91469086,0,1,0,0,0,0,0,1.6185405560935293,1.823879052851291,0.0,-0.2789370506746293,1.466441850024577,1,16.0,1,1,-0.06256347742316201,-0.06256347742316207
2016-07-05,air_23ee674e91469086,0,0,0,0,0,1,0,0.8505395537440571,0.6397392146004123,0.0,-1.3222246294359492,1.1088196438065723,1,21.0,1,1,0.38613430363106405,0.386134303631064
2016-07-06,air_23ee674e91469086,0,0,0,0,0,0,1,1.069968411558192,1.0059680305542924,0.0,-0.7509004791618932,1.1311710316951975,1,16.0,1,1,0.6953339154470967,0.6953339154470966
2016-07-07,air_23ee674e91469086,0,0,0,0,1,0,0,1.5819690797911734,2.1168621056143957,0.0,1.5840764828277274,1.1870495014167608,1,17.0,1,1,0.6502849653811846,0.6502849653811845
2016-07-08,air_23ee674e91469086,1,0,0,0,0,0,0,1.2650162851707565,1.2257053201266201,0.0,-0.701220118268497,1.3211578287485126,1,29.0,1,1,1.5466566877154113,1.5466566877154113
2016-07-09,air_23ee674e91469086,0,0,1,0,0,0,0,0.9236825063487689,0.5420781970127108,0.0,-1.3222246294359492,1.086468255917947,1,40.0,1,1,1.7511686826169097,1.7511686826169097
2016-07-10,air_23ee674e91469086,0,0,0,1,0,0,0,1.3137782535738975,1.4088197281035602,0.0,1.5095559414876334,1.0417654801406961,1,29.0,1,1,0.564538384289818,0.5645383842898178
2016-07-11,air_23ee674e91469086,0,1,0,0,0,0,0,1.5697785876903882,1.7628409168589776,0.0,0.888551430320181,1.3099821348042,1,17.0,1,1,-0.09660614991615235,-0.0966061499161524
2016-07-12,air_23ee674e91469086,0,0,0,0,0,1,0,1.4844451429848915,1.5797265088820374,0.0,0.5656290845131057,1.4552661560802642,1,14.0,1,1,0.39637270137331676,0.39637270137331676
2016-07-13,air_23ee674e91469086,0,0,0,0,0,0,1,1.3503497298762535,0.9937604033558296,0.0,-1.3222246294359492,1.5223203197461403,1,14.0,1,1,0.4457729704796862,0.44577297047968617
2016-07-14,air_23ee674e91469086,0,0,0,0,1,0,0,1.3991116982793943,1.7628409168589776,0.0,-0.4031379529081198,1.3211578287485126,1,8.0,1,1,0.5932058979681256,0.5932058979681255
2016-07-15,air_23ee674e91469086,1,0,0,0,0,0,0,0.9114920142479834,0.4810400610203975,0.0,-1.3222246294359492,1.2764550529712622,1,21.0,1,1,1.4017833596625353,1.4017833596625353
2016-07-16,air_23ee674e91469086,0,0,1,0,0,0,0,1.1187303799613335,0.908307012966591,0.0,-1.247704088095855,1.209400889305386,1,42.0,1,1,1.7109829714785678,1.7109829714785678
2016-07-17,air_23ee674e91469086,0,0,0,1,0,0,0,1.3747307140778238,1.1890824385312324,0.0,-1.1235031858623645,1.432914768191639,1,33.0,1,1,1.0787619108944615,1.0787619108944615
2016-07-18,air_23ee674e91469086,0,1,0,0,0,0,0,1.728254985000597,1.701802780866664,1.0,0.29238709959942677,1.6787800349665174,1,28.0,1,1,0.036493020733133194,0.03649302073313313
2016-07-19,air_23ee674e91469086,0,0,0,0,0,1,0,1.5941595718919588,1.5553112544851126,0.0,-0.17957632888783712,1.634077259189267,1,14.0,1,1,0.15628227431749017,0.15628227431749012
2016-07-20,air_23ee674e91469086,0,0,0,0,0,0,1,1.3991116982793943,1.311158710515859,0.0,-0.6763799378217988,1.4999689318575151,1,8.0,1,1,0.4849348418438029,0.48493484184380287
2016-07-21,air_23ee674e91469086,0,0,0,0,1,0,0,0.8505395537440571,0.566493451409636,0.0,-1.3222246294359492,1.209400889305386,1,16.0,1,1,0.6356952485984745,0.6356952485984744
2016-07-22,air_23ee674e91469086,1,0,0,0,0,0,0,0.7773966011393457,0.3101332802419198,0.0,-1.3222246294359492,1.1199953377508847,1,20.0,1,1,1.4452965500671093,1.4452965500671093
2016-07-23,air_23ee674e91469086,0,0,1,0,0,0,0,0.8993015221471985,0.6641544689973375,0.0,-1.2973844489892512,1.0417654801406961,1,30.0,1,1,1.6610707824850857,1.6610707824850857
2016-07-24,air_23ee674e91469086,0,0,0,1,0,0,0,1.1309208720621184,1.1890824385312324,0.0,0.09366565602584205,0.9523599285861948,1,36.0,1,1,0.4414216514392288,0.4414216514392288
2016-07-25,air_23ee674e91469086,0,1,0,0,0,0,0,1.2406353009691862,1.079213793745068,0.0,-1.1731835467557608,1.242927971138324,1,18.0,1,1,0.0019384283530302169,0.0019384283530301549
2016-07-26,air_23ee674e91469086,0,0,0,0,0,1,0,1.069968411558192,0.9571375217604414,0.0,-1.3222246294359492,1.242927971138324,1,18.0,1,1,0.5013162782314073,0.5013162782314072
2016-07-27,air_23ee674e91469086,0,0,0,0,0,0,1,1.0821589036589776,0.8838917585696657,0.0,-1.3222246294359492,1.2317522771940113,1,13.0,1,1,0.6403025275824882,0.6403025275824881
2016-07-28,air_23ee674e91469086,0,0,0,0,1,0,0,1.4113021903801797,1.3599892193097096,0.0,0.342067460492823,1.47761754396889,1,31.0,1,1,0.7941344536598355,0.7941344536598355
2016-07-29,air_23ee674e91469086,1,0,0,0,0,0,0,1.5332071113880323,1.6529722720728137,0.0,1.136953234787162,1.47761754396889,1,18.0,1,1,1.613718192927167,1.613718192927167
2016-07-30,air_23ee674e91469086,0,0,1,0,0,0,0,1.6185405560935293,1.8116714256528288,0.0,1.6585970241678218,1.432914768191639,1,30.0,1,1,1.6946015350909633,1.6946015350909633
2016-07-31,air_23ee674e91469086,0,0,0,1,0,0,0,1.5575880955896029,1.433234982500486,0.0,0.342067460492823,1.5670230955233908,1,30.0,1,1,0.472136844665987,0.472136844665987
2016-08-01,air_23ee674e91469086,0,1,0,0,0,0,0,1.5941595718919588,1.5308960000881868,0.0,-1.024142464075572,1.6787800349665174,1,11.0,1,1,-0.03543172340619226,-0.03543172340619232
2016-08-02,air_23ee674e91469086,0,0,0,0,0,1,0,1.508826127186462,1.5675188816835754,0.0,-0.6763799378217988,1.5781987894677036,1,23.0,1,1,0.20773022297231017,0.2077302229723101
2016-08-03,air_23ee674e91469086,0,0,0,0,0,0,1,1.4600641587833207,1.5186883728897245,0.0,-0.2789370506746293,1.432914768191639,1,11.0,1,1,0.5161619549576738,0.5161619549576737
2016-08-04,air_23ee674e91469086,0,0,0,0,1,0,0,1.6551120323958852,1.6895951536682021,0.0,0.9879121521069735,1.6005501773563289,1,15.0,1,1,0.6034442957103783,0.6034442957103783
2016-08-05,air_23ee674e91469086,1,0,0,0,0,0,0,1.703874000799026,1.7750485440574404,0.0,1.2859943174673505,1.6005501773563289,1,24.0,1,1,1.3275549760312029,1.3275549760312029
2016-08-06,air_23ee674e91469086,0,0,1,0,0,0,0,1.7892074455045233,1.9337476976374557,0.0,0.7891907085333886,1.6787800349665174,1,26.0,1,1,1.1606690928324834,1.1606690928324834
2016-08-07,air_23ee674e91469086,0,0,0,1,0,0,0,1.7648264613029525,1.8116714256528288,0.0,0.9879121521069735,1.6117258713006417,1,21.0,1,1,0.33622211463758195,0.33622211463758195
2016-08-08,air_23ee674e91469086,0,1,0,0,0,0,0,1.7648264613029525,1.7506332896605155,0.0,0.3917478213862192,1.622901565244954,1,17.0,1,1,-0.022633726228376345,-0.022633726228376408
2016-08-09,air_23ee674e91469086,0,0,0,0,0,1,0,2.1305412243265107,2.27556125919441,0.0,0.7395103476399926,1.6787800349665174,1,23.0,1,1,0.5507165473377768,0.5507165473377768
2016-08-10,air_23ee674e91469086,0,0,0,0,0,0,1,1.7526359692021674,1.8482943072482165,0.0,0.342067460492823,1.6117258713006417,1,16.0,1,1,1.2425762747705051,1.2425762747705051
2016-08-11,air_23ee674e91469086,0,0,0,0,1,0,0,1.508826127186462,1.433234982500486,1.0,-0.5770192160350065,1.6452529531335798,1,36.0,1,1,1.028593761957423,1.028593761957423
2016-08-17,air_23ee674e91469086,0,0,0,0,0,0,1,1.7648264613029525,1.823879052851291,0.0,1.0375925130003696,1.466441850024577,1,15.0,1,1,0.1954441456816069,0.19544414568160684
2016-08-18,air_23ee674e91469086,0,0,0,0,1,0,0,1.4478736666825356,1.2623282017220083,0.0,-1.1731835467557608,1.6787800349665174,1,20.0,1,1,0.3853664238003951,0.38536642380039504
2016-08-19,air_23ee674e91469086,1,0,0,0,0,0,0,1.6185405560935293,1.6041417632789632,0.0,0.3917478213862192,1.634077259189267,1,18.0,1,1,1.3022149416191273,1.3022149416191273
2016-08-20,air_23ee674e91469086,0,0,1,0,0,0,0,1.3137782535738975,1.2745358289204711,0.0,-1.024142464075572,1.5558474015790784,1,28.0,1,1,1.2213315994553309,1.2213315994553309
2016-08-21,air_23ee674e91469086,0,0,0,1,0,0,0,1.6307310481943147,1.6651798992712765,0.0,0.863711249873483,1.4105633803030138,1,21.0,1,1,0.2038908238189654,0.20389082381896534
2016-08-22,air_23ee674e91469086,0,1,0,0,0,0,0,1.2650162851707565,0.9693451489589043,0.0,-1.3222246294359492,1.3882119924143885,1,8.0,1,1,-0.6139011958434717,-0.6139011958434718
2016-08-23,air_23ee674e91469086,0,0,0,0,0,1,0,1.3991116982793943,1.421027355302023,0.0,0.04398529513244582,1.2876307469155746,1,25.0,1,1,0.3408293936215957,0.34082939362159564
2016-08-24,air_23ee674e91469086,0,0,0,0,0,0,1,1.3991116982793943,1.4088197281035602,0.0,-0.6266995769284027,1.4999689318575151,1,10.0,1,1,0.47162492477887435,0.47162492477887435
2016-08-25,air_23ee674e91469086,0,0,0,0,1,0,0,1.6063500639927442,1.5919341360805004,0.0,1.435035400147539,1.47761754396889,1,13.0,1,1,0.5606989851364732,0.5606989851364731
2016-08-26,air_23ee674e91469086,1,0,0,0,0,0,0,1.6185405560935293,1.6285570176758888,0.0,1.5343961219343314,1.466441850024577,1,22.0,1,1,1.5072388564077384,1.5072388564077384
2016-08-27,air_23ee674e91469086,0,0,1,0,0,0,0,1.069968411558192,0.8350612497758148,0.0,-1.3222246294359492,1.1646981135281356,1,24.0,1,1,1.5504960868687563,1.5504960868687563
2016-08-28,air_23ee674e91469086,0,0,0,1,0,0,0,0.8505395537440571,0.5054553154173227,0.0,-1.3222246294359492,1.086468255917947,1,31.0,1,1,0.5821996203952039,0.5821996203952039
2016-08-29,air_23ee674e91469086,0,1,0,0,0,0,0,1.2650162851707565,1.2745358289204711,0.0,-0.5521790355883084,1.2764550529712622,1,14.0,1,1,-0.22177056231519202,-0.22177056231519207
2016-08-30,air_23ee674e91469086,0,0,0,0,0,1,0,1.2040638246668303,1.0181756577527548,0.0,-1.2228639076491568,1.2876307469155746,1,20.0,1,1,0.3226562376290971,0.32265623762909706
2016-08-31,air_23ee674e91469086,0,0,0,0,0,0,1,1.3747307140778238,1.433234982500486,0.0,1.6337568437211238,0.851778683087381,1,11.0,1,1,0.6177780525495321,0.6177780525495321
2016-09-01,air_23ee674e91469086,0,0,0,0,1,0,0,1.4478736666825356,1.5919341360805004,0.0,1.211473776127256,1.086468255917947,1,22.0,1,1,0.34748435215406,0.34748435215405993
2016-09-02,air_23ee674e91469086,1,0,0,0,0,0,0,1.4844451429848915,1.5675188816835754,0.0,0.7146701671932941,1.254103665082637,1,15.0,1,1,1.1744909297845245,1.1744909297845245
2016-09-03,air_23ee674e91469086,0,0,1,0,0,0,0,1.521016619287247,1.5431036272866498,0.0,-0.05537542665434664,1.5446717076347656,1,44.0,1,1,1.5743003616194937,1.5743003616194937
2016-09-04,air_23ee674e91469086,0,0,0,1,0,0,0,1.4113021903801797,1.421027355302023,0.0,-0.2540968702279313,1.47761754396889,1,23.0,1,1,0.2499636136591027,0.24996361365910263
2016-09-05,air_23ee674e91469086,0,1,0,0,0,0,0,1.5697785876903882,1.5797265088820374,0.0,1.136953234787162,1.4552661560802642,1,19.0,1,1,-0.15931633608745033,-0.1593163360874504
2016-09-06,air_23ee674e91469086,0,0,0,0,0,1,0,1.703874000799026,1.6041417632789632,0.0,1.186633595680558,1.667604341022205,1,19.0,1,1,0.3226562376290971,0.32265623762909706
2016-09-07,air_23ee674e91469086,0,0,0,0,0,0,1,1.5332071113880323,1.3966121009050978,0.0,-0.6763799378217988,1.6452529531335798,1,14.0,1,1,0.3889498630101835,0.3889498630101835
2016-09-08,air_23ee674e91469086,0,0,0,0,1,0,0,1.3625402219770388,1.1646671841343068,0.0,-1.0986630054156663,1.4999689318575151,1,15.0,1,1,0.4900540407149293,0.49005404071492925
2016-09-09,air_23ee674e91469086,1,0,0,0,0,0,0,1.508826127186462,1.5308960000881868,0.0,-0.42797813335481794,1.3882119924143885,1,31.0,1,1,1.392056881807395,1.392056881807395
2016-09-10,air_23ee674e91469086,0,0,1,0,0,0,0,1.4478736666825356,1.4576502368974111,0.0,-0.2789370506746293,1.4999689318575151,1,33.0,1,1,1.7406743249311007,1.7406743249311007
2016-09-11,air_23ee674e91469086,0,0,0,1,0,0,0,1.1431113641629038,0.9693451489589043,0.0,-1.04898264452227,1.3546849105814507,1,36.0,1,1,0.5509725072813331,0.5509725072813331
2016-09-12,air_23ee674e91469086,0,1,0,0,0,0,0,1.252825793069971,1.1402519297373814,0.0,-0.8005808400552893,1.3546849105814507,1,21.0,1,1,-0.1447266193047402,-0.14472661930474026
2016-09-13,air_23ee674e91469086,0,0,0,0,0,1,0,0.9602539826511248,0.5420781970127108,0.0,-1.2973844489892512,1.209400889305386,1,20.0,1,1,0.21003386246431702,0.21003386246431696
2016-09-14,air_23ee674e91469086,0,0,0,0,0,0,1,0.9968254589534807,0.8228536225773523,0.0,-1.2228639076491568,1.1199953377508847,1,21.0,1,1,0.48058352280334554,0.4805835228033455
2016-09-15,air_23ee674e91469086,0,0,0,0,1,0,0,1.1309208720621184,0.8472688769742776,0.0,-1.3222246294359492,1.3546849105814507,1,17.0,1,1,0.7030127137537862,0.7030127137537862
2016-09-16,air_23ee674e91469086,1,0,0,0,0,0,0,0.9968254589534807,0.5909087058065613,0.0,-1.3222246294359492,1.2317522771940113,1,24.0,1,1,1.3454721720801452,1.3454721720801452
2016-09-17,air_23ee674e91469086,0,0,1,0,0,0,0,1.2772067772715416,1.2867434561189335,0.0,0.24270673870603052,1.209400889305386,1,29.0,1,1,1.662094622259311,1.662094622259311
2016-09-18,air_23ee674e91469086,0,0,0,1,0,0,0,1.0821589036589776,0.8350612497758148,0.0,-1.3222246294359492,1.3211578287485126,1,19.0,1,1,0.8553088801697956,0.8553088801697956
2016-09-19,air_23ee674e91469086,0,1,0,0,0,0,0,0.7652061090385603,0.3467561618373079,1.0,-1.3222246294359492,1.008238398307758,1,22.0,1,1,-0.14677429885319074,-0.1467742988531908
2016-09-20,air_23ee674e91469086,0,0,0,0,0,1,0,0.5213962670228549,0.16364175386036783,0.0,-1.3222246294359492,0.8294272951987558,1,14.0,1,1,-0.478242425758623,-0.4782424257586231
2016-09-21,air_23ee674e91469086,0,0,0,0,0,0,1,0.6676821722322781,0.4200019250280841,0.0,-1.2973844489892512,0.8294272951987558,1,12.0,1,1,0.9976226087871086,0.9976226087871085
2016-09-22,air_23ee674e91469086,0,0,0,0,1,0,0,0.5579677433252108,0.20026463545575593,1.0,-1.3222246294359492,0.8741300709760063,1,29.0,1,1,0.5415019893697492,0.5415019893697492
2016-09-23,air_23ee674e91469086,1,0,0,0,0,0,0,0.7773966011393457,0.3345485346388455,0.0,-1.3222246294359492,1.0641168680293214,1,18.0,1,1,0.8711783966702873,0.8711783966702873
2016-09-24,air_23ee674e91469086,0,0,1,0,0,0,0,0.8261585695424867,0.5787010786080989,0.0,-1.3222246294359492,1.0641168680293214,1,24.0,1,1,1.506982896464182,1.506982896464182
2016-09-25,air_23ee674e91469086,0,0,0,1,0,0,0,1.0943493957597625,1.0914214209435311,0.0,-0.17957632888783712,1.0641168680293214,1,24.0,1,1,0.4844229219566903,0.48442292195669023
2016-09-26,air_23ee674e91469086,0,1,0,0,0,0,0,1.3137782535738975,1.237912947325083,0.0,-0.5024986746949123,1.2876307469155746,1,12.0,1,1,0.011664906208170314,0.011664906208170253
2016-09-27,air_23ee674e91469086,0,0,0,0,0,1,0,1.3625402219770388,1.3355739649127845,0.0,-0.5024986746949123,1.3882119924143885,1,17.0,1,1,0.4388620520036656,0.43886205200366557
2016-09-28,air_23ee674e91469086,0,0,0,0,0,0,1,1.3625402219770388,1.4454426096989483,0.0,-0.5770192160350065,1.3658606045257633,1,20.0,1,1,0.5176977146190117,0.5176977146190116
2016-09-29,air_23ee674e91469086,0,0,0,0,1,0,0,1.1918733325660449,1.1158366753404563,0.0,-1.2228639076491568,1.2988064408598874,1,33.0,1,1,0.6008846962748151,0.6008846962748151
2016-09-30,air_23ee674e91469086,1,0,0,0,0,0,0,0.8627300458448426,0.5909087058065613,0.0,-1.0738228249689683,1.1088196438065723,1,32.0,1,1,1.5538235661349884,1.5538235661349884
2016-10-01,air_23ee674e91469086,0,0,1,0,0,0,0,0.7164441406354194,0.4322095522265465,0.0,-1.2973844489892512,0.9635356225305076,1,26.0,1,1,1.5771159209986132,1.5771159209986132
2016-10-02,air_23ee674e91469086,0,0,0,1,0,0,0,1.0455874273566217,1.1646671841343068,0.0,1.0624326934470676,0.8853057649203191,1,23.0,1,1,0.44602893042324254,0.4460289304232425
2016-10-03,air_23ee674e91469086,0,1,0,0,0,0,0,0.9358729984495544,0.761815486585039,0.0,-1.3222246294359492,1.1423467256395103,1,12.0,1,1,-0.29471914622874273,-0.2947191462287428
2016-10-04,air_23ee674e91469086,0,0,0,0,0,1,0,1.289397269372327,1.5675188816835754,0.0,0.1930263778126343,0.9188328467532572,1,26.0,1,1,0.28195860660364247,0.2819586066036424
