visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Hokkaidō Sapporo-shi Minami 3 Jōnishi,total_area_visitors,total_genre_visitors
2016-05-11,air_71903025d39a4571,0,0,0,0,0,0,1,0.3719468152639209,0.2036050400473352,0.0,-1.1983392072049168,0.5459003544289346,1,12.0,1,1,-1.0952822238091202,-1.0952822238091202
2016-05-12,air_71903025d39a4571,0,0,0,0,1,0,0,0.27252855073302745,0.1944381429066145,0.0,-0.4048246542258358,0.4750982097598499,1,19.0,1,1,-0.9734697680483015,-0.9734697680483015
2016-05-13,air_71903025d39a4571,1,0,0,0,0,0,0,0.7895035262936734,1.1752961369637336,0.0,1.8221355428444885,0.37395228880401465,1,13.0,1,1,-0.6123555985694655,-0.6123555985694655
2016-05-14,air_71903025d39a4571,0,0,1,0,0,0,0,0.6801434353096907,0.8452878398977871,0.0,2.1037052229338395,0.4953273939510169,1,43.0,1,1,-0.4498542223039894,-0.4498542223039894
2016-05-15,air_71903025d39a4571,0,0,0,1,0,0,0,0.7000270882158692,0.6527829999426514,0.0,0.5678706042646506,0.6773900516715204,1,23.0,1,1,-1.071886094518942,-1.071886094518942
2016-05-16,air_71903025d39a4571,0,1,0,0,0,0,0,0.491248732700993,0.33194160001742556,0.0,-1.147144719915944,0.5560149465245182,1,4.0,1,1,-1.3900225917147333,-1.3900225917147333
2016-05-17,air_71903025d39a4571,0,0,0,0,0,1,0,0.8789799643714776,0.9644575027271565,0.0,1.5149686191106504,0.8291089331052734,1,20.0,1,1,-1.2158231508041681,-1.2158231508041681
2016-05-18,air_71903025d39a4571,0,0,0,0,0,0,1,0.8292708321060309,0.8636216341792285,0.0,2.02691349200038,0.8594527093920241,1,14.0,1,1,-1.0105984080088015,-1.0105984080088015
2016-05-19,air_71903025d39a4571,0,0,0,0,1,0,0,0.9883400553554607,1.166129239823013,0.0,1.9757190047114073,0.7987651568185228,1,22.0,1,1,-1.0019520124015617,-1.0019520124015617
2016-05-20,air_71903025d39a4571,1,0,0,0,0,0,0,1.137467452151801,1.486970639748239,0.0,2.1037052229338395,0.7279630121494381,1,9.0,1,1,-0.6118469870631573,-0.6118469870631573
2016-05-21,air_71903025d39a4571,0,0,1,0,0,0,0,1.2170020637765153,1.679475479703374,0.0,2.206094197511786,0.8088797489141064,1,26.0,1,1,-0.3336364931125612,-0.3336364931125612
2016-05-22,air_71903025d39a4571,0,0,0,1,0,0,0,1.087758319886354,1.514471331170401,0.0,2.2828859284452445,1.011171590825777,1,45.0,1,1,-1.0759549865694078,-1.0759549865694078
2016-05-23,air_71903025d39a4571,0,1,0,0,0,0,0,0.948572749543103,1.1111278569786884,0.0,1.131009964443353,0.8999110777743581,1,13.0,1,1,-1.280162506352158,-1.280162506352158
2016-05-24,air_71903025d39a4571,0,0,0,0,0,1,0,0.918747270183835,1.1202947541194093,0.0,-0.2256439487144305,0.9100256698699418,1,8.0,1,1,-1.1677593634580414,-1.1677593634580414
2016-05-25,air_71903025d39a4571,0,0,0,0,0,0,1,0.918747270183835,0.7719526627720211,0.0,0.15831470595286676,0.9605986303478594,1,9.0,1,1,-0.960754480390596,-0.960754480390596
2016-05-26,air_71903025d39a4571,0,0,0,0,1,0,0,1.2070602373234263,1.2211306226673373,0.0,-1.147144719915944,1.183119656450697,1,15.0,1,1,-0.9243887576895583,-0.9243887576895583
2016-05-27,air_71903025d39a4571,1,0,0,0,0,0,0,0.9585145759961925,0.9827912970085981,0.0,1.3101906699547587,0.8796818935831912,1,15.0,1,1,-0.6283768610181745,-0.6283768610181745
2016-05-28,air_71903025d39a4571,0,0,1,0,0,0,0,0.7795616998405841,1.0836271655565262,0.0,1.6173575936885964,0.6268170911936028,1,22.0,1,1,-0.4315442080768935,-0.4315442080768935
2016-05-29,air_71903025d39a4571,0,0,0,1,0,0,0,0.6503179559504225,0.6802836913648137,0.0,2.231691441156272,0.4852128018554334,1,26.0,1,1,-0.9404100201382672,-0.9404100201382672
2016-05-30,air_71903025d39a4571,0,1,0,0,0,0,0,0.8491544850122096,0.872788531319949,0.0,1.489371375466164,0.8897964856787745,1,8.0,1,1,-1.2669386071881443,-1.2669386071881443
2016-05-31,air_71903025d39a4571,0,0,0,0,0,1,0,0.7397943940282267,0.7536188684905797,0.0,-0.020865999558538677,0.7583067884361888,1,10.0,1,1,-1.037300512089983,-1.037300512089983
2016-06-01,air_71903025d39a4571,0,0,0,0,0,0,1,0.40177229462318886,0.5244464399725612,0.0,-0.7631860652486465,0.4852128018554334,1,9.0,1,1,-1.0586621953549282,-1.0586621953549282
2016-06-02,air_71903025d39a4571,0,0,0,0,1,0,0,0.3122958565453849,0.11193606864012781,0.0,-0.3792274105813493,0.4447544334730993,1,7.0,1,1,-0.9973745088447878,-0.9973745088447878
2016-06-03,air_71903025d39a4571,1,0,0,0,0,0,0,0.3620049888108316,0.11193606864012781,0.0,-1.1215474762714575,0.5357857623333511,1,16.0,1,1,-0.6866128784904656,-0.6866128784904656
2016-06-04,air_71903025d39a4571,0,0,1,0,0,0,0,0.5707833443257079,0.5977816170983269,0.0,-1.0703529889824843,0.6065879070024358,1,17.0,1,1,-0.5111419088141299,-0.5111419088141299
2016-06-05,air_71903025d39a4571,0,0,0,1,0,0,0,0.4514814268886356,0.41444367428391227,0.0,1.694149324622056,0.5863587228112687,1,9.0,1,1,-1.1052001481821303,-1.1052001481821303
2016-06-06,air_71903025d39a4571,0,1,0,0,0,0,0,0.7000270882158692,0.9827912970085981,0.0,1.028620989865407,0.4144106571863488,1,6.0,1,1,-1.2949122400350963,-1.2949122400350963
2016-06-07,air_71903025d39a4571,0,0,0,0,0,1,0,1.087758319886354,1.2577982112302204,0.0,1.6429548373330827,0.9605986303478594,1,14.0,1,1,-1.1486864319714831,-1.1486864319714831
2016-06-08,air_71903025d39a4571,0,0,0,0,0,0,1,0.948572749543103,0.8361209427570662,0.0,-1.1727419635604304,1.051629959208111,1,12.0,1,1,-0.9826247751618494,-0.9826247751618494
2016-06-09,air_71903025d39a4571,0,0,0,0,1,0,0,0.8889217908245671,0.7352850742091379,0.0,-0.942366770760052,0.9605986303478594,1,15.0,1,1,-1.0334859257926714,-1.0334859257926714
2016-06-10,air_71903025d39a4571,1,0,0,0,0,0,0,0.7099689146689587,0.5794478228168854,0.0,-0.35363016693686294,0.8897964856787745,1,23.0,1,1,-0.5909939153045204,-0.5909939153045204
2016-06-11,air_71903025d39a4571,0,0,1,0,0,0,0,0.749736220481316,0.7536188684905797,0.0,1.054218233509894,0.8999110777743581,1,29.0,1,1,-0.42900115054535237,-0.42900115054535237
2016-06-12,air_71903025d39a4571,0,0,0,1,0,0,0,0.8392126585591204,0.7536188684905797,0.0,0.9006347716429747,0.8897964856787745,1,19.0,1,1,-1.0629853931585482,-1.0629853931585482
2016-06-13,air_71903025d39a4571,0,1,0,0,0,0,0,0.8789799643714776,0.561114028535444,0.0,-1.1983392072049168,1.0718591433992781,1,4.0,1,1,-1.356708538051545,-1.356708538051545
2016-06-14,air_71903025d39a4571,0,0,0,0,0,1,0,0.8193290056529414,0.570280925676165,0.0,-1.044755745337998,1.0617445513036947,1,11.0,1,1,-1.0736662347910209,-1.0736662347910209
2016-06-15,air_71903025d39a4571,0,0,0,0,0,0,1,0.9088054437307458,0.7902864570534626,0.0,1.386982400888218,1.0718591433992781,1,23.0,1,1,-1.0131414655403426,-1.0131414655403426
2016-06-16,air_71903025d39a4571,0,0,0,0,1,0,0,0.749736220481316,0.570280925676165,0.0,-1.0191585016935114,1.0010569987301934,1,13.0,1,1,-1.0848556879298017,-1.0848556879298017
2016-06-17,air_71903025d39a4571,1,0,0,0,0,0,0,0.8392126585591204,0.7902864570534626,0.0,-1.1215474762714575,0.9909424066346098,1,11.0,1,1,-0.5190253871619073,-0.5190253871619073
2016-06-18,air_71903025d39a4571,0,0,1,0,0,0,0,0.6304343030442439,0.44194436570607437,0.0,-1.0959502326269708,0.8392235252008569,1,25.0,1,1,-0.42645809301381127,-0.42645809301381127
2016-06-19,air_71903025d39a4571,0,0,0,1,0,0,0,0.918747270183835,0.9369568113049945,0.0,0.9006347716429747,0.8493381172964405,1,44.0,1,1,-1.0563734435765413,-1.0563734435765413
2016-06-20,air_71903025d39a4571,0,1,0,0,0,0,0,0.9982818818085498,0.8636216341792285,0.0,-1.1727419635604304,1.2741509853109485,1,5.0,1,1,-1.3256832361667437,-1.3256832361667437
2016-06-21,air_71903025d39a4571,0,0,0,0,0,1,0,1.2567693695888729,1.2852989026523822,0.0,1.3357879135992452,1.2336926169286146,1,10.0,1,1,-1.108506122973134,-1.108506122973134
2016-06-22,air_71903025d39a4571,0,0,0,0,0,0,1,1.2070602373234263,1.1569623426822921,0.0,1.0030237462209206,1.2539218011197817,1,12.0,1,1,-1.0454382961909146,-1.0454382961909146
2016-06-23,air_71903025d39a4571,0,0,0,0,1,0,0,1.137467452151801,1.1569623426822921,0.0,0.41428714239773157,1.011171590825777,1,18.0,1,1,-1.0411150983872948,-1.0411150983872948
2016-06-24,air_71903025d39a4571,1,0,0,0,0,0,0,1.0181655347147285,0.9277899141642736,0.0,-0.4048246542258358,1.0415153671125275,1,21.0,1,1,-0.5411499876863148,-0.5411499876863148
2016-06-25,air_71903025d39a4571,0,0,1,0,0,0,0,0.8093871791998523,0.6161154113797687,0.0,-0.8143805525376195,0.9302548540611087,1,12.0,1,1,-0.37635985964245167,-0.37635985964245167
2016-06-26,air_71903025d39a4571,0,0,0,1,0,0,0,0.8093871791998523,0.6619498970833723,0.0,-0.6863943343151871,0.9100256698699418,1,15.0,1,1,-0.9480391927328905,-0.9480391927328905
2016-06-27,air_71903025d39a4571,0,1,0,0,0,0,0,0.8789799643714776,0.9552906055864359,0.0,0.9774265025764343,0.9201402619655251,1,7.0,1,1,-1.2702445819791477,-1.2702445819791477
2016-06-28,air_71903025d39a4571,0,0,0,0,0,1,0,1.177234757964158,1.3953016683410315,0.0,1.9501217610669208,1.0415153671125275,1,15.0,1,1,-1.1222386336434558,-1.1222386336434558
2016-06-29,air_71903025d39a4571,0,0,0,0,0,0,1,1.3363039812135877,1.5603058168740047,0.0,2.154899710222812,1.1426612880683626,1,15.0,1,1,-0.9426987719166542,-0.9426987719166542
2016-06-30,air_71903025d39a4571,0,0,0,0,1,0,0,1.3860131134790346,1.5419720225925628,0.0,2.3340804157342183,1.1527758801639463,1,11.0,1,1,-0.9177768081075515,-0.9177768081075515
2016-07-01,air_71903025d39a4571,1,0,0,0,0,0,0,1.4357222457444812,1.4228023597631934,0.0,1.7965382992000016,1.375296906266784,1,4.0,1,1,1.6875856329563037,1.6875856329563037
2016-07-02,air_71903025d39a4571,0,0,1,0,0,0,0,1.2667111960419621,1.1386285484008507,0.0,-1.1983392072049168,1.4258698667447014,1,6.0,1,1,1.7938854377747215,1.7938854377747215
2016-07-03,air_71903025d39a4571,0,0,0,1,0,0,0,1.346245807666677,1.3494671826374278,0.0,0.15831470595286676,1.2438072090241983,1,26.0,1,1,0.4666637120634224,0.4666637120634224
2016-07-04,air_71903025d39a4571,0,1,0,0,0,0,0,0.8789799643714776,0.707784382786976,0.0,0.64466233519811,1.051629959208111,1,11.0,1,1,-0.049068355333112317,-0.049068355333112317
2016-07-05,air_71903025d39a4571,0,0,0,0,0,1,0,0.9982818818085498,1.092794062697247,0.0,1.3613851572437314,0.9201402619655251,1,6.0,1,1,0.3967296299460422,0.3967296299460422
2016-07-06,air_71903025d39a4571,0,0,0,0,0,0,1,0.9088054437307458,0.8544547370385076,0.0,0.7982457970650289,1.0415153671125275,1,20.0,1,1,0.7039309797562069,0.7039309797562069
2016-07-07,air_71903025d39a4571,0,0,0,0,1,0,0,1.087758319886354,1.2211306226673373,0.0,2.154899710222812,1.011171590825777,1,9.0,1,1,0.6591731672010835,0.6591731672010835
2016-07-08,air_71903025d39a4571,1,0,0,0,0,0,0,1.177234757964158,1.1569623426822921,0.0,1.8989272737779477,1.0212861829213604,1,9.0,1,1,1.5497519147467762,1.5497519147467762
2016-07-09,air_71903025d39a4571,0,0,1,0,0,0,0,1.3164203283074087,1.2119637255266167,0.0,0.4654816296867046,1.2134634327374476,1,24.0,1,1,1.7529422115169098,1.7529422115169098
2016-07-10,air_71903025d39a4571,0,0,0,1,0,0,0,1.067874666980175,0.8636216341792285,0.0,-1.1983392072049168,1.223578024833031,1,19.0,1,1,0.5739807398944567,0.5739807398944567
2016-07-11,air_71903025d39a4571,0,1,0,0,0,0,0,1.0082237082616392,0.9827912970085981,0.0,0.7726485534205425,1.1224321038771956,1,11.0,1,1,-0.08289102050260892,-0.08289102050260892
2016-07-12,air_71903025d39a4571,0,0,0,0,0,1,0,1.1871765844172475,1.166129239823013,0.0,2.02691349200038,1.203348840641864,1,19.0,1,1,0.4069018600722066,0.4069018600722066
2016-07-13,air_71903025d39a4571,0,0,0,0,0,0,1,1.405896766385213,1.5511389197332837,0.0,1.386982400888218,1.4258698667447014,1,12.0,1,1,0.45598287043094976,0.45598287043094976
2016-07-14,air_71903025d39a4571,0,0,0,0,1,0,0,1.346245807666677,1.3769678740595896,0.0,0.5678706042646506,1.4056406825535346,1,7.0,1,1,0.602462984247717,0.602462984247717
2016-07-15,air_71903025d39a4571,1,0,0,0,0,0,0,1.3860131134790346,1.4136354626224727,0.0,1.028620989865407,1.4258698667447014,1,13.0,1,1,1.40581485846155,1.40581485846155
2016-07-16,air_71903025d39a4571,0,0,1,0,0,0,0,1.4158385928383024,1.4319692569039142,0.0,1.131009964443353,1.4865574193182027,1,13.0,1,1,1.7130162082717146,1.7130162082717146
2016-07-17,air_71903025d39a4571,0,0,0,1,0,0,0,1.2368857166826943,0.9644575027271565,0.0,-1.0959502326269708,1.4157552746491182,1,31.0,1,1,1.0848809979810634,1.0848809979810634
2016-07-18,air_71903025d39a4571,0,1,0,0,0,0,0,1.4257804192913917,1.303632696933824,1.0,-0.7887833088931331,1.466328235127036,1,18.0,1,1,0.04934797113752818,0.04934797113752818
2016-07-19,air_71903025d39a4571,0,0,0,0,0,1,0,1.2170020637765153,0.9186230170235528,0.0,-1.1727419635604304,1.4056406825535346,1,7.0,1,1,0.16836306361365158,0.16836306361365158
2016-07-20,air_71903025d39a4571,0,0,0,0,0,0,1,1.3064785018543197,1.2486313140894996,0.0,0.7726485534205425,1.375296906266784,1,18.0,1,1,0.4948916506635286,0.4948916506635286
2016-07-21,air_71903025d39a4571,0,0,0,0,1,0,0,1.346245807666677,1.486970639748239,0.0,0.6702595788425965,1.3348385378844498,1,11.0,1,1,0.6446777392712992,0.6446777392712992
2016-07-22,air_71903025d39a4571,1,0,0,0,0,0,0,1.2965366754012302,1.2944657997931033,0.0,1.028620989865407,1.3449531299800335,1,14.0,1,1,1.4490468364977487,1.4490468364977487
2016-07-23,air_71903025d39a4571,0,0,1,0,0,0,0,1.2965366754012302,1.4228023597631934,0.0,2.1037052229338395,1.2741509853109485,1,17.0,1,1,1.6634265864066633,1.6634265864066633
2016-07-24,air_71903025d39a4571,0,0,0,1,0,0,0,1.2865948489481411,1.3861347712003105,0.0,2.2572886848007587,1.2741509853109485,1,26.0,1,1,0.4516596726273299,0.4516596726273299
2016-07-25,air_71903025d39a4571,0,1,0,0,0,0,0,1.3363039812135877,1.3219664912152655,0.0,1.9501217610669208,1.3348385378844498,1,11.0,1,1,0.015016694461723356,0.015016694461723356
2016-07-26,air_71903025d39a4571,0,0,0,0,0,1,0,1.4357222457444812,1.4136354626224727,0.0,1.386982400888218,1.3348385378844498,1,16.0,1,1,0.5111672188653916,0.5111672188653916
2016-07-27,air_71903025d39a4571,0,0,0,0,0,0,1,1.2865948489481411,0.9369568113049945,0.0,-1.1983392072049168,1.5270157877005368,1,6.0,1,1,0.6492552428280732,0.6492552428280732
2016-07-28,air_71903025d39a4571,0,0,0,0,1,0,0,1.5053150309161065,1.2944657997931033,0.0,-1.1215474762714575,1.6483908928475395,1,15.0,1,1,0.8020930004736933,0.8020930004736933
2016-07-29,air_71903025d39a4571,1,0,0,0,0,0,0,1.5450823367284638,1.3861347712003105,0.0,-1.1983392072049168,1.719193037516624,1,17.0,1,1,1.6163800220731528,1.6163800220731528
2016-07-30,air_71903025d39a4571,0,0,1,0,0,0,0,1.684267907071715,1.5694727140147255,0.0,-0.7119915779596737,1.85068273475921,1,29.0,1,1,1.6967406400698515,1.6967406400698515
2016-07-31,air_71903025d39a4571,0,0,0,1,0,0,0,1.7638025186964295,1.7528106568291402,0.0,0.20950919324183978,1.7495368138033747,1,29.0,1,1,0.4821763630058231,0.4821763630058231
2016-08-01,air_71903025d39a4571,0,1,0,0,0,0,0,1.8731626096804124,1.816978936814185,0.0,0.3118981678197858,1.9417140636194616,1,16.0,1,1,-0.022111945498776677,-0.022111945498776677
2016-08-02,air_71903025d39a4571,0,0,0,0,0,1,0,1.7339770393371616,1.642807891140491,0.0,1.1566072080878396,1.8304535505680426,1,6.0,1,1,0.21947851999762766,0.21947851999762766
2016-08-03,air_71903025d39a4571,0,0,0,0,0,0,1,1.7240352128840721,1.7069761711255367,0.0,-0.35363016693686294,1.891141103141544,1,14.0,1,1,0.5259169525483299,0.5259169525483299
2016-08-04,air_71903025d39a4571,0,0,0,0,1,0,0,1.7140933864309826,1.6703085825626538,0.0,0.64466233519811,1.8001097742812924,1,12.0,1,1,0.6126352143738815,0.6126352143738815
2016-08-05,air_71903025d39a4571,1,0,0,0,0,0,0,1.574907816087732,1.4319692569039142,0.0,0.7214540661315695,1.5775887481784545,1,13.0,1,1,1.332066190046858,1.332066190046858
2016-08-06,air_71903025d39a4571,0,0,1,0,0,0,0,1.5450823367284638,1.6886423768440948,0.0,2.0525107356448666,1.4056406825535346,1,25.0,1,1,1.1662588389903785,1.1662588389903785
2016-08-07,air_71903025d39a4571,0,0,0,1,0,0,0,1.813511650961876,1.8628134225177888,0.0,2.206094197511786,1.5775887481784545,1,18.0,1,1,0.34714000808099077,0.34714000808099077
2016-08-08,air_71903025d39a4571,0,1,0,0,0,0,0,1.8731626096804124,1.7436437596884193,0.0,1.6173575936885964,1.891141103141544,1,16.0,1,1,-0.009396657841071188,-0.009396657841071188
2016-08-09,air_71903025d39a4571,0,0,0,0,0,1,0,1.5251986838222853,1.367800976918869,0.0,0.9006347716429747,1.5573595639872875,1,19.0,1,1,0.5602482292241348,0.5602482292241348
2016-08-10,air_71903025d39a4571,0,0,0,0,0,0,1,1.45560589865066,1.3127995940745445,0.0,1.59176035004411,1.5877033402740381,1,23.0,1,1,1.2476366799996936,1.2476366799996936
2016-08-11,air_71903025d39a4571,0,0,0,0,1,0,0,1.5649659896346424,1.6153071997183293,1.0,1.6429548373330827,1.4258698667447014,1,38.0,1,1,1.0350370703628577,1.0350370703628577
2016-08-12,air_71903025d39a4571,1,0,0,0,0,0,0,1.6345587748062682,1.7069761711255367,0.0,1.3613851572437314,1.5270157877005368,1,26.0,1,1,0.7387708679383199,0.7387708679383199
2016-08-13,air_71903025d39a4571,0,0,1,0,0,0,0,1.6445006012593573,1.7161430682662575,1.0,2.1037052229338395,1.5978179323696218,1,19.0,1,1,0.852445539598207,0.852445539598207
2016-08-14,air_71903025d39a4571,0,0,0,1,0,0,0,1.664384254165536,1.6061403025776084,1.0,2.1037052229338395,1.5371303797961204,1,15.0,1,1,0.1426781825450865,0.1426781825450865
2016-08-15,air_71903025d39a4571,0,1,0,0,0,0,0,1.7041515599778936,1.6336409939997703,1.0,-0.09765773049199808,1.8405681426636262,1,16.0,1,1,-0.21741876392113302,-0.21741876392113302
2016-08-16,air_71903025d39a4571,0,0,0,0,0,1,0,1.6445006012593573,1.441136154044635,0.0,-0.8399777961821061,1.759651405898958,1,17.0,1,1,-0.1368038401712802,-0.1368038401712802
2016-08-17,air_71903025d39a4571,0,0,0,0,0,0,1,1.4456640721975704,1.092794062697247,0.0,-1.1983392072049168,1.6787346691342897,1,11.0,1,1,0.20727184384623037,0.20727184384623037
2016-08-18,air_71903025d39a4571,0,0,0,0,1,0,0,1.6743260806186255,1.642807891140491,0.0,0.542273360620164,1.6382763007519556,1,13.0,1,1,0.39596671268657985,0.39596671268657985
2016-08-19,air_71903025d39a4571,1,0,0,0,0,0,0,1.6544424277124468,1.4778037426075181,0.0,-1.147144719915944,1.719193037516624,1,8.0,1,1,1.3068899204846012,1.3068899204846012
2016-08-20,air_71903025d39a4571,0,0,1,0,0,0,0,1.5649659896346424,1.3953016683410315,0.0,-1.147144719915944,1.7899951821857087,1,16.0,1,1,1.2265293024879025,1.2265293024879025
2016-08-21,air_71903025d39a4571,0,0,0,1,0,0,0,1.694209733524804,1.6153071997183293,0.0,-0.020865999558538677,1.8001097742812924,1,16.0,1,1,0.215663933700316,0.215663933700316
2016-08-22,air_71903025d39a4571,0,1,0,0,0,0,0,1.6146751219000892,1.2394644169487785,0.0,-1.1983392072049168,1.85068273475921,1,8.0,1,1,-0.5968429476270649,-0.5968429476270649
2016-08-23,air_71903025d39a4571,0,0,0,0,0,1,0,1.495373204463017,1.367800976918869,0.0,-0.2512411923589169,1.5978179323696218,1,6.0,1,1,0.35171751163776477,0.35171751163776477
2016-08-24,air_71903025d39a4571,0,0,0,0,0,0,1,1.5351405102753748,1.5786396111554464,0.0,1.59176035004411,1.4056406825535346,1,17.0,1,1,0.48166775149951485,0.48166775149951485
2016-08-25,air_71903025d39a4571,0,0,0,0,1,0,0,1.5947914689939107,1.62447409685905,0.0,1.8477327864889748,1.456213643031452,1,16.0,1,1,0.5701661535971451,0.5701661535971451
2016-08-26,air_71903025d39a4571,1,0,0,0,0,0,0,1.2766530224950516,1.2211306226673373,0.0,-1.1727419635604304,1.3146093536932828,1,18.0,1,1,1.5105888287610432,1.5105888287610432
2016-08-27,air_71903025d39a4571,0,0,1,0,0,0,0,1.2567693695888729,1.1844630341044544,0.0,2.0013162483558937,1.1224321038771956,1,20.0,1,1,1.5535665010440878,1.5535665010440878
2016-08-28,air_71903025d39a4571,0,0,0,1,0,0,0,1.2766530224950516,1.3403002854967068,0.0,1.4381768881771912,1.092088327590445,1,15.0,1,1,0.5915278368620903,0.5915278368620903
2016-08-29,air_71903025d39a4571,0,1,0,0,0,0,0,1.803569824508787,1.8811472167992305,0.0,1.7709410555555152,1.5270157877005368,1,3.0,1,1,-0.20724653379496863,-0.20724653379496863
2016-08-30,air_71903025d39a4571,0,0,0,0,0,1,0,1.9328135683989487,1.7986451425327439,0.0,0.18391194959735338,1.9619432478106285,1,17.0,1,1,0.33366180316382293,0.33366180316382293
2016-08-31,air_71903025d39a4571,0,0,0,0,0,0,1,1.6345587748062682,1.5419720225925628,0.0,0.15831470595286676,1.759651405898958,1,8.0,1,1,0.6268763365505116,0.6268763365505116
2016-09-01,air_71903025d39a4571,0,0,0,0,1,0,0,1.803569824508787,1.807812039673465,0.0,1.1054127207988667,1.759651405898958,1,10.0,1,1,0.3583294612197716,0.3583294612197716
2016-09-02,air_71903025d39a4571,1,0,0,0,0,0,0,1.6445006012593573,1.7344768625476985,0.0,-0.17444946142545747,1.6686200770387063,1,14.0,1,1,1.1799913496607004,1.1799913496607004
2016-09-03,air_71903025d39a4571,0,0,1,0,0,0,0,1.574907816087732,1.367800976918869,0.0,0.10712021866389375,1.7697659979945417,1,33.0,1,1,1.57721693608742,1.57721693608742
2016-09-04,air_71903025d39a4571,0,0,0,1,0,0,0,1.5053150309161065,1.367800976918869,0.0,-0.1488522177809711,1.7090784454210404,1,35.0,1,1,0.26143896926805577,0.26143896926805577
2016-09-05,air_71903025d39a4571,0,1,0,0,0,0,0,1.5947914689939107,1.5053044340296802,0.0,1.054218233509894,1.6585054849431227,1,16.0,1,1,-0.14519593002536582,-0.14519593002536582
2016-09-06,air_71903025d39a4571,0,0,0,0,0,1,0,1.5550241631815533,1.2577982112302204,0.0,-1.1983392072049168,1.7899951821857087,1,8.0,1,1,0.33366180316382293,0.33366180316382293
2016-09-07,air_71903025d39a4571,0,0,0,0,0,0,1,1.485431378009928,1.4961375368889591,0.0,0.13271746230838036,1.5371303797961204,1,11.0,1,1,0.3995269932307374,0.3995269932307374
2016-09-08,air_71903025d39a4571,0,0,0,0,1,0,0,1.0778164934332646,0.8911223256013908,0.0,-1.0959502326269708,1.1022029196860286,1,15.0,1,1,0.4999777657266108,0.4999777657266108
2016-09-09,air_71903025d39a4571,1,0,0,0,0,0,0,1.0181655347147285,0.8911223256013908,0.0,-1.1983392072049168,1.011171590825777,1,18.0,1,1,1.3961512398416938,1.3961512398416938
2016-09-10,air_71903025d39a4571,0,0,1,0,0,0,0,1.087758319886354,1.0011250912900396,0.0,-0.8655750398265926,1.2134634327374476,1,15.0,1,1,1.7425156756375912,1.7425156756375912
2016-09-11,air_71903025d39a4571,0,0,0,1,0,0,0,1.057932840527086,0.9644575027271565,0.0,0.9006347716429747,1.1527758801639463,1,21.0,1,1,0.5605025349772889,0.5605025349772889
2016-09-12,air_71903025d39a4571,0,1,0,0,0,0,0,1.0479910140739965,1.019458885571481,0.0,0.9518292589319479,1.011171590825777,1,15.0,1,1,-0.13070050209558157,-0.13070050209558157
2016-09-13,air_71903025d39a4571,0,0,0,0,0,1,0,1.117583799245622,0.946123708445715,0.0,-0.8655750398265926,1.3044947615976992,1,9.0,1,1,0.22176727177601463,0.22176727177601463
2016-09-14,air_71903025d39a4571,0,0,0,0,0,0,1,1.1573511050579794,1.0377926798529225,0.0,-0.3792274105813493,1.2539218011197817,1,14.0,1,1,0.4905684528599087,0.4905684528599087
2016-09-15,air_71903025d39a4571,0,0,0,0,1,0,0,1.2070602373234263,1.1844630341044544,0.0,0.18391194959735338,1.2539218011197817,1,20.0,1,1,0.7115601523508301,0.7115601523508301
2016-09-16,air_71903025d39a4571,1,0,0,0,0,0,0,1.3263621547604982,1.3953016683410315,0.0,1.0030237462209206,1.1224321038771956,1,3.0,1,1,1.3498675927676458,1.3498675927676458
2016-09-17,air_71903025d39a4571,0,0,1,0,0,0,0,1.0380491876209075,0.9552906055864359,0.0,-0.2768384360034034,0.9909424066346098,1,27.0,1,1,1.6644438094192797,1.6644438094192797
2016-09-18,air_71903025d39a4571,0,0,0,1,0,0,0,0.7596780469344054,0.6252823085204892,0.0,-1.147144719915944,0.8291089331052734,1,29.0,1,1,0.8628720754775255,0.8628720754775255
2016-09-19,air_71903025d39a4571,0,1,0,0,0,0,0,0.7199107411220481,0.707784382786976,1.0,0.055925731374920955,0.7380776042450217,1,24.0,1,1,-0.13273494812081446,-0.13273494812081446
2016-09-20,air_71903025d39a4571,0,0,0,0,0,1,0,0.8392126585591204,0.9736243998678773,0.0,0.7726485534205425,0.5256711702377675,1,33.0,1,1,-0.46206089845538667,-0.46206089845538667
2016-09-21,air_71903025d39a4571,0,0,0,0,0,0,1,0.8590963114652991,0.9369568113049945,0.0,1.7197465682665425,0.7583067884361888,1,21.0,1,1,1.0042660742312106,1.0042660742312106
2016-09-22,air_71903025d39a4571,0,0,0,0,1,0,0,0.8690381379183881,0.7994533541941834,1.0,-0.4048246542258358,0.7077338279582711,1,20.0,1,1,0.5510932221105869,0.5510932221105869
2016-09-23,air_71903025d39a4571,1,0,0,0,0,0,0,0.8590963114652991,0.5886147199576063,0.0,-1.1983392072049168,1.1022029196860286,1,5.0,1,1,0.8786390321730803,0.8786390321730803
2016-09-24,air_71903025d39a4571,0,0,1,0,0,0,0,1.087758319886354,1.1752961369637336,0.0,0.7214540661315695,0.8999110777743581,1,18.0,1,1,1.510334523007889,1.510334523007889
2016-09-25,air_71903025d39a4571,0,0,0,1,0,0,0,1.3164203283074087,1.3953016683410315,0.0,1.3613851572437314,1.203348840641864,1,19.0,1,1,0.49438303915722037,0.49438303915722037
