visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Hokkaidō Asahikawa-shi 6 Jōdōri,total_area_visitors,total_genre_visitors
2016-07-25,air_c759b6abeb552160,0,1,0,0,0,0,0,1.3657543490734287,1.4285391865782053,0.0,1.1110589751166875,1.3013570828065766,1,1.0,1,1,-0.15393937377135555,-0.15393937377135555
2016-07-26,air_c759b6abeb552160,0,0,0,0,0,1,0,1.3746072426529374,1.4367503491617666,0.0,1.1611632998649977,1.3363351485710613,1,11.0,1,1,0.33087095876246764,0.33087095876246764
2016-07-27,air_c759b6abeb552160,0,0,0,0,0,0,1,1.2595196261193213,1.1000926832357603,0.0,-1.1185834761831295,1.4500138623056371,1,5.0,1,1,0.46580279400893915,0.46580279400893915
2016-07-29,air_c759b6abeb552160,1,0,0,0,0,0,0,1.5162535399250805,1.1986266342384937,0.0,-1.1185834761831295,1.7473274213037584,1,6.0,1,1,1.4108226272360687,1.4108226272360687
2016-07-30,air_c759b6abeb552160,0,0,1,0,0,0,0,1.6224882628791877,1.5845512756658666,0.0,-0.8931140148157323,1.7910500035093644,1,27.0,1,1,1.4893464945249912,1.4893464945249912
2016-07-31,air_c759b6abeb552160,0,0,0,1,0,0,0,1.578223794981643,1.5681289504987443,0.0,0.30938977914371957,1.7036048390981522,1,5.0,1,1,0.302542728158236,0.302542728158236
2016-08-01,air_c759b6abeb552160,0,1,0,0,0,0,0,1.5339593270840983,1.5517066253316223,0.0,-0.5173315792034036,1.677371289774789,1,1.0,1,1,-0.19021938840484512,-0.19021938840484512
2016-08-04,air_c759b6abeb552160,0,0,0,0,1,0,0,1.578223794981643,1.469594999496011,0.0,0.30938977914371957,1.6686267733336675,1,7.0,1,1,0.4300197658772782,0.4300197658772782
2016-08-05,air_c759b6abeb552160,1,0,0,0,0,0,0,1.3923130298119553,1.3053717478247884,0.0,1.0359024879942216,1.248889984159849,1,7.0,1,1,1.1330071727138675,1.1330071727138675
2016-08-06,air_c759b6abeb552160,0,0,1,0,0,0,0,1.2949312004373572,1.3710610484932775,0.0,1.8876760087154998,1.0914886882196673,1,10.0,1,1,0.9709895731177359,0.9709895731177359
2016-08-07,air_c759b6abeb552160,0,0,0,1,0,0,0,1.5959295821406607,1.7816191776713335,0.0,1.8876760087154998,1.1701893361897582,1,5.0,1,1,0.17059281192273623,0.17059281192273623
2016-08-09,air_c759b6abeb552160,0,0,0,0,0,1,0,1.3037840940168661,1.1739931464878102,0.0,-0.11649698121691963,1.3013570828065766,1,2.0,1,1,0.3788301561889299,0.3788301561889299
2016-08-10,air_c759b6abeb552160,0,0,0,0,0,0,1,1.2418138389603035,1.288949422657666,0.0,1.7373630344705684,1.1439557868663945,1,1.0,1,1,1.0505074134103158,1.0505074134103158
2016-08-11,air_c759b6abeb552160,0,0,0,0,1,0,0,1.3923130298119553,1.4860173246631332,1.0,1.9628324958379657,1.1876783690720008,1,17.0,1,1,0.8427670556459508,0.8427670556459508
2016-08-12,air_c759b6abeb552160,1,0,0,0,0,0,0,1.471989072027536,1.5270731375809388,0.0,1.987884658212121,1.318846115688819,1,8.0,1,1,0.553272418330777,0.553272418330777
2016-08-13,air_c759b6abeb552160,0,0,1,0,0,0,0,1.4808419656070446,1.5681289504987443,1.0,2.1632497948312075,1.2663790170420914,1,2.0,1,1,0.6643489014894747,0.6643489014894747
2016-08-14,air_c759b6abeb552160,0,0,0,1,0,0,0,1.5516651142431162,1.658451738917917,1.0,2.1131454700828973,1.2663790170420914,1,4.0,1,1,-0.029195761812370807,-0.029195761812370807
2016-08-16,air_c759b6abeb552160,0,0,0,0,0,1,0,1.4896948591865538,1.346427560742594,0.0,0.033815993028011734,1.5986706418046979,1,17.0,1,1,-0.30228984456719993,-0.30228984456719993
2016-08-17,air_c759b6abeb552160,0,0,0,0,0,0,1,1.2772254132783396,0.8866024560631708,0.0,-1.1185834761831295,1.5462035431579706,1,4.0,1,1,0.0339215239198645,0.0339215239198645
2016-08-18,air_c759b6abeb552160,0,0,0,0,1,0,0,1.569370901402134,1.4778061620795722,0.0,0.1340246425246328,1.6336487075691828,1,4.0,1,1,0.21830351609828416,0.21830351609828416
2016-08-19,air_c759b6abeb552160,1,0,0,0,0,0,0,1.5074006463455714,1.2396824471562993,0.0,-1.0935313138089742,1.6511377404514251,1,6.0,1,1,1.1084063408733507,1.1084063408733507
2016-08-20,air_c759b6abeb552160,0,0,1,0,0,0,0,1.3214898811758842,0.9933475696494655,0.0,-1.1185834761831295,1.5899261253635768,1,2.0,1,1,1.0298824735844279,1.0298824735844279
2016-08-21,air_c759b6abeb552160,0,0,0,1,0,0,0,1.4188717105504822,1.1986266342384937,0.0,-0.6676445534483351,1.5899261253635768,1,2.0,1,1,0.0421218012000368,0.0421218012000368
2016-08-22,air_c759b6abeb552160,0,1,0,0,0,0,0,1.4188717105504822,1.1329373335700046,0.0,-1.0684791514348189,1.6249041911280615,1,6.0,1,1,-0.7518141354711908,-0.7518141354711908
2016-08-23,air_c759b6abeb552160,0,0,0,0,0,1,0,1.312636987596375,1.1411484961535658,0.0,-0.44217509208093775,1.4150357965411524,1,4.0,1,1,0.17506569043919384,0.17506569043919384
2016-08-24,air_c759b6abeb552160,0,0,0,0,0,0,1,1.312636987596375,1.4039056988275218,0.0,1.1611632998649977,1.240145467718728,1,2.0,1,1,0.3020457416564074,0.3020457416564074
2016-08-25,air_c759b6abeb552160,0,0,0,0,1,0,0,1.4985477527660627,1.5845512756658666,0.0,1.486841410729016,1.2226564348364855,1,2.0,1,1,0.38852139297458804,0.38852139297458804
2016-08-26,air_c759b6abeb552160,1,0,0,0,0,0,0,1.1178733288471787,1.1329373335700046,0.0,-1.0935313138089742,1.0914886882196673,1,7.0,1,1,1.3074494348557146,1.3074494348557146
2016-08-27,air_c759b6abeb552160,0,0,1,0,0,0,0,0.9939328187340536,1.0590368703179545,0.0,1.311476274109929,1.0302770731318187,1,9.0,1,1,1.3494447942602334,1.3494447942602334
2016-08-28,air_c759b6abeb552160,0,0,0,1,0,0,0,1.0027857123135626,1.1165150084028823,0.0,1.9628324958379657,0.7766860963393035,1,8.0,1,1,0.40939482605139027,0.40939482605139027
2016-08-29,air_c759b6abeb552160,0,1,0,0,0,0,0,1.471989072027536,1.666662901501478,0.0,1.7874673592188788,1.2226564348364855,1,2.0,1,1,-0.3711224750704644,-0.3711224750704644
2016-08-31,air_c759b6abeb552160,0,0,0,0,0,0,1,1.6313411564586966,1.5599177879151835,0.0,0.4597027533886509,1.6598822568925462,1,8.0,1,1,0.4439353879284797,0.4439353879284797
2016-09-01,air_c759b6abeb552160,0,0,0,0,1,0,0,1.5516651142431162,1.6420294137507947,0.0,0.9857981632459112,1.4500138623056371,1,1.0,1,1,0.18152651496296596,0.18152651496296596
2016-09-03,air_c759b6abeb552160,0,0,1,0,0,0,0,1.445430391289009,1.3874833736603998,0.0,-0.0663926564686091,1.563692576040213,1,8.0,1,1,1.3725546665952644,1.3725546665952644
2016-09-06,air_c759b6abeb552160,0,0,0,0,0,1,0,1.3214898811758842,0.9358694315645376,0.0,-1.1185834761831295,1.5811816089224553,1,7.0,1,1,0.15742266962427767,0.15742266962427767
2016-09-10,air_c759b6abeb552160,0,0,1,0,0,0,0,0.8788452022004377,0.7880685050604372,0.0,-0.6175402287000246,1.1089777211019096,1,2.0,1,1,1.5340752796895674,1.5340752796895674
2016-09-11,air_c759b6abeb552160,0,0,0,1,0,0,0,0.8522865214619109,0.6977457166412651,0.0,-0.4922794168292483,1.0215325566906974,1,40.0,1,1,0.3790786494398442,0.3790786494398442
2016-09-12,air_c759b6abeb552160,0,1,0,0,0,0,0,0.7460517985078037,0.7716461798933151,0.0,0.3344419415178747,0.8029196456626672,1,2.0,1,1,-0.2963260065452564,-0.2963260065452564
2016-09-13,air_c759b6abeb552160,0,0,0,0,0,1,0,0.8965509893594555,0.7798573424768763,0.0,-0.7929053653191113,0.995299007367334,1,1.0,1,1,0.048085639221980295,0.048085639221980295
2016-09-14,air_c759b6abeb552160,0,0,0,0,0,0,1,0.967374137995527,0.9276582689809764,0.0,-0.09144481884276448,0.9428319087206065,1,1.0,1,1,0.3107430054384083,0.3107430054384083
2016-09-15,air_c759b6abeb552160,0,0,0,0,1,0,0,1.0824617545291428,1.0672480329015157,0.0,0.05886815540216711,1.1964228855131218,1,4.0,1,1,0.5266836404829457,0.5266836404829457
2016-09-16,air_c759b6abeb552160,1,0,0,0,0,0,0,1.1444320095857057,1.1329373335700046,0.0,0.4095984286403404,1.161444819748637,1,1.0,1,1,1.1504017002778693,1.1504017002778693
2016-09-17,air_c759b6abeb552160,0,0,1,0,0,0,0,0.7549046920873125,0.6731122288905816,0.0,-0.4922794168292483,0.8204086785449096,1,3.0,1,1,1.4577878516588736,1.4577878516588736
2016-09-18,air_c759b6abeb552160,0,0,0,1,0,0,0,0.6486699691332054,0.5827894404714091,0.0,0.10897248015047764,0.715474481251455,1,14.0,1,1,0.6745371247769614,0.6745371247769614
2016-09-19,air_c759b6abeb552160,0,1,0,0,0,0,0,0.5512881397586072,0.6895345540577038,1.0,0.9857981632459112,0.5493286688701519,1,25.0,1,1,-0.2983139525525709,-0.2983139525525709
2016-09-21,air_c759b6abeb552160,0,0,0,0,0,0,1,0.5689939269176251,0.7223792043919482,0.0,1.0359024879942216,0.5493286688701519,1,2.0,1,1,0.8126993722853191,0.8126993722853191
2016-09-22,air_c759b6abeb552160,0,0,0,0,1,0,0,0.6663757562922232,0.7880685050604372,1.0,0.6601200523818929,0.42690543869445485,1,7.0,1,1,0.3698843991560146,0.3698843991560146
2016-09-23,air_c759b6abeb552160,1,0,0,0,0,0,0,0.701787330610259,0.36108805071525873,0.0,-1.1185834761831295,0.9690654580439703,1,3.0,1,1,0.6899437063336488,0.6899437063336488
2016-09-24,air_c759b6abeb552160,0,0,1,0,0,0,0,0.9939328187340536,0.9769252444823433,0.0,0.43465059101449577,1.1089777211019096,1,2.0,1,1,1.3072009416048003,1.3072009416048003
2016-09-27,air_c759b6abeb552160,0,0,0,0,0,1,0,0.8965509893594555,1.149359658737127,0.0,0.8104330266268244,0.6717518990458489,1,2.0,1,1,0.27023860553937545,0.27023860553937545
2016-09-29,air_c759b6abeb552160,0,0,0,0,1,0,0,0.6663757562922232,0.5335224649700425,0.0,-0.5924880663258693,0.8641312607505157,1,15.0,1,1,0.4275348333681351,0.4275348333681351
2016-09-30,air_c759b6abeb552160,1,0,0,0,0,0,0,0.6752286498717323,0.7716461798933151,0.0,1.311476274109929,0.44439447157669726,1,1.0,1,1,1.3526752065221195,1.3526752065221195
2016-10-01,air_c759b6abeb552160,0,0,1,0,0,0,0,0.7726104792463305,0.8619689683124876,0.0,1.386632761232395,0.6717518990458489,1,4.0,1,1,1.375288092355322,1.375288092355322
2016-10-02,air_c759b6abeb552160,0,0,0,1,0,0,0,0.7814633728258393,0.9440805941480989,0.0,1.311476274109929,0.44439447157669726,1,8.0,1,1,0.2771964165649762,0.2771964165649762
2016-10-03,air_c759b6abeb552160,0,1,0,0,0,0,0,0.6840815434512412,0.705956879224826,0.0,-1.1185834761831295,0.7591970634570611,1,30.0,1,1,-0.4419430515810434,-0.4419430515810434
2016-10-04,air_c759b6abeb552160,0,0,0,0,0,1,0,0.5424352461790983,0.705956879224826,0.0,-0.016288331720298574,0.48811705378230336,1,2.0,1,1,0.11791224272890204,0.11791224272890204
2016-10-05,air_c759b6abeb552160,0,0,0,0,0,0,1,0.2414368644757948,0.27897642487964747,0.0,0.4095984286403404,0.0946138139318486,1,6.0,1,1,0.005096306813804281,0.005096306813804281
2016-10-06,air_c759b6abeb552160,0,0,0,0,1,0,0,0.22373107731677683,0.26255409971252525,0.0,-0.6175402287000246,0.2869931756365154,1,2.0,1,1,0.318446296216752,0.318446296216752
2016-10-07,air_c759b6abeb552160,1,0,0,0,0,0,0,0.10864346078316085,0.03264154737281361,0.0,-0.2167056307135406,0.12959187969633346,1,1.0,1,1,1.098466610836778,1.098466610836778
2016-10-08,air_c759b6abeb552160,0,0,1,0,0,0,0,0.3919360553274465,0.41856618880018653,0.0,-0.8430096900674217,0.3656938236066063,1,21.0,1,1,1.2654540754511958,1.2654540754511958
2016-10-09,air_c759b6abeb552160,0,0,0,1,0,0,0,0.35652448100941075,0.33645456296457527,0.0,-0.16660130596523018,0.4006718893710912,1,7.0,1,1,0.789589499950288,0.789589499950288
2016-10-10,air_c759b6abeb552160,0,1,0,0,0,0,0,-0.02414994290947307,-0.15621519204909237,1.0,-0.6926967158224901,0.19954801122530325,1,2.0,1,1,0.052558517738437914,0.052558517738437914
2016-10-13,air_c759b6abeb552160,0,0,0,0,1,0,0,0.06437899288561622,0.06548619770705814,0.0,0.033815993028011734,0.22578156054866688,1,7.0,1,1,0.2858936803469771,0.2858936803469771
2016-10-14,air_c759b6abeb552160,1,0,0,0,0,0,0,-0.03300283648898204,0.08190852287418035,0.0,-0.19165346833938532,-0.05404296556721207,1,11.0,1,1,1.2023367897189605,1.2023367897189605
2016-10-15,air_c759b6abeb552160,0,0,1,0,0,0,0,0.11749635436266975,0.3446657255481365,0.0,1.2112676246133085,-0.21144426150739395,1,2.0,1,1,1.5097229410999649,1.5097229410999649
2016-10-16,air_c759b6abeb552160,0,0,0,1,0,0,0,0.7283460113487858,0.7798573424768763,0.0,-0.2918621178360064,0.5405841524290306,1,5.0,1,1,0.25582599698634534,0.25582599698634534
2016-10-17,air_c759b6abeb552160,0,1,0,0,0,0,0,0.5512881397586072,0.5253113023864813,0.0,-1.1185834761831295,0.6630073826047277,1,7.0,1,1,-0.35298246775371966,-0.35298246775371966
2016-10-18,air_c759b6abeb552160,0,0,0,0,0,1,0,0.40964184248646446,0.3200322377974531,0.0,0.7853808642526691,0.2695041427542729,1,2.0,1,1,0.17680514319559404,0.17680514319559404
2016-10-19,air_c759b6abeb552160,0,0,0,0,0,0,1,0.22373107731677683,0.5088889772193591,0.0,1.41168492360655,0.0421467152851213,1,1.0,1,1,0.2672566865284037,0.2672566865284037
2016-10-21,air_c759b6abeb552160,1,0,0,0,0,0,0,-0.40482436682835704,-0.5749844838107099,0.0,-1.1185834761831295,-0.14148812997842422,1,3.0,1,1,1.217743371275648,1.217743371275648
2016-10-22,air_c759b6abeb552160,0,0,1,0,0,0,0,-0.2985896438742499,-0.4928728579750986,0.0,-1.1185834761831295,-0.15023264641954545,1,5.0,1,1,1.5793010513559722,1.5793010513559722
2016-10-23,air_c759b6abeb552160,0,0,0,1,0,0,0,-0.28973675029474094,-0.5010840205586596,0.0,-0.7929053653191113,-0.045298449126090864,1,12.0,1,1,0.4317592186336784,0.4317592186336784
2016-10-27,air_c759b6abeb552160,0,0,0,0,1,0,0,-0.280883856715232,-0.5175063457257819,0.0,-1.0935313138089742,-0.09776554777281815,1,4.0,1,1,0.4687847130199109,0.4687847130199109
2016-10-28,air_c759b6abeb552160,1,0,0,0,0,0,0,-0.08612019796603558,-0.25474914305182583,0.0,-0.6175402287000246,0.08586929749072739,1,23.0,1,1,1.1531351260379268,1.1531351260379268
2016-10-29,air_c759b6abeb552160,0,0,1,0,0,0,0,-0.4579417283054106,-0.6406737844791989,0.0,-0.6926967158224901,-0.29014490947748495,1,6.0,1,1,1.6990747982966707,1.6990747982966707
2016-10-30,air_c759b6abeb552160,0,0,0,1,0,0,0,-0.49335330262344634,-0.7392077354819324,0.0,-0.8430096900674217,-0.20269974506627275,1,6.0,1,1,0.4866762270857414,0.4866762270857414
2016-11-01,air_c759b6abeb552160,0,0,0,0,0,1,0,-0.5464706641004998,-0.7966858735668603,0.0,-1.1185834761831295,-0.23767781083075762,1,1.0,1,1,0.0562859165021526,0.0562859165021526
2016-11-02,air_c759b6abeb552160,0,0,0,0,0,0,1,-0.47564751546442846,-0.5996179715613932,0.0,-0.7177488781966455,-0.2289332943896364,1,20.0,1,1,0.8176692373036053,0.8176692373036053
2016-11-03,air_c759b6abeb552160,0,0,0,0,1,0,0,-0.528764876941482,-0.7309965728983713,1.0,-1.1185834761831295,-0.255166843713,1,6.0,1,1,0.5110285656753439,0.5110285656753439
2016-11-05,air_c759b6abeb552160,0,0,1,0,0,0,0,-0.5995880255775534,-0.903430987153155,0.0,-1.1185834761831295,-0.32512297524196976,1,11.0,1,1,1.3877127549010375,1.3877127549010375
2016-11-06,air_c759b6abeb552160,0,0,0,1,0,0,0,-0.7589401100087142,-0.9280644749038383,0.0,-0.5924880663258693,-0.5262468533877577,1,7.0,1,1,0.22029146210559866,0.22029146210559866
2016-11-11,air_c759b6abeb552160,1,0,0,0,0,0,0,-0.8474690458038034,-0.845952849068227,0.0,1.0359024879942216,-0.8410494452681216,1,3.0,1,1,0.8273604740892635,0.8273604740892635
2016-11-12,air_c759b6abeb552160,0,0,1,0,0,0,0,-0.6261467063160803,-0.7556300606490546,0.0,-1.0684791514348189,-0.39507910677093955,1,24.0,1,1,1.7400761846975323,1.7400761846975323
2016-11-13,air_c759b6abeb552160,0,0,0,1,0,0,0,-0.4579417283054106,-0.5585621586435876,0.0,-1.0434269890606638,-0.35135652456533345,1,11.0,1,1,0.30950053918383674,0.30950053918383674
2016-11-14,air_c759b6abeb552160,0,1,0,0,0,0,0,-0.41367726040786595,-0.3204384437203149,0.0,0.008763830653856578,-0.5612249191522426,1,3.0,1,1,-0.3619282247866349,-0.3619282247866349
2016-11-18,air_c759b6abeb552160,1,0,0,0,0,0,0,-0.3782656860898302,-0.4353947198901707,0.0,-1.1185834761831295,-0.35135652456533345,1,2.0,1,1,1.2279315945631348,1.2279315945631348
2016-11-19,air_c759b6abeb552160,0,0,1,0,0,0,0,-0.25432517597670523,-0.2219044927175813,0.0,-0.09144481884276448,-0.10651006421393937,1,26.0,1,1,1.5596700845337417,1.5596700845337417
2016-11-20,air_c759b6abeb552160,0,0,0,1,0,0,0,-0.3782656860898302,-0.4353947198901707,0.0,-1.0183748266865082,-0.34261200812421216,1,37.0,1,1,0.47400307128911146,0.47400307128911146
2016-11-21,air_c759b6abeb552160,0,1,0,0,0,0,0,-0.7058227485316606,-0.8705863368189104,0.0,-0.016288331720298574,-0.47377975474103046,1,3.0,1,1,-0.294338060537942,-0.294338060537942
2016-11-22,air_c759b6abeb552160,0,0,0,0,0,1,0,-0.7412343228496963,-0.8377416864846658,0.0,-0.9181661771898875,-0.5699694355933638,1,2.0,1,1,1.0050331484929966,1.0050331484929966
2016-11-23,air_c759b6abeb552160,0,0,0,0,0,0,1,-1.2547021504612141,-1.2565109782462833,1.0,-0.7929053653191113,-1.0334288069727884,1,15.0,1,1,0.4327531916373356,0.4327531916373356
2016-11-25,air_c759b6abeb552160,1,0,0,0,0,0,0,-1.0510855981325087,-1.0676542388243775,0.0,-0.6676445534483351,-0.9110055767970913,1,5.0,1,1,1.1392195039867252,1.1392195039867252
2016-11-26,air_c759b6abeb552160,0,0,1,0,0,0,0,-0.8297632586447855,-0.903430987153155,0.0,-0.31691428021016155,-0.5787139520344851,1,56.0,1,1,1.7691498950545068,1.7691498950545068
2016-12-02,air_c759b6abeb552160,1,0,0,0,0,0,0,-0.7058227485316606,-0.6242514593120766,0.0,-1.1185834761831295,-0.4650352382999092,1,28.0,1,1,1.314158752630401,1.314158752630401
2016-12-03,air_c759b6abeb552160,0,0,1,0,0,0,0,-0.49335330262344634,-0.5749844838107099,0.0,0.5098070781369615,-0.38633459032981826,1,25.0,1,1,2.067093302900767,2.067093302900767
2016-12-04,air_c759b6abeb552160,0,0,0,1,0,0,0,-0.31629543103326774,-0.26296030563538697,0.0,-0.7929053653191113,-0.7623487972980306,1,20.0,1,1,0.3659085071413856,0.3659085071413856
2016-12-09,air_c759b6abeb552160,1,0,0,0,0,0,0,-0.8209103650652766,-1.0922877265750608,0.0,-1.1185834761831295,-0.5612249191522426,1,2.0,1,1,1.7291424816573024,1.7291424816573024
2016-12-10,air_c759b6abeb552160,0,0,1,0,0,0,0,-1.0156740238144732,-1.1415547020764276,0.0,-0.09144481884276448,-0.9110055767970913,1,36.0,1,1,2.2139528141911256,2.2139528141911256
2016-12-11,air_c759b6abeb552160,0,0,0,1,0,0,0,-1.3786426605743392,-1.4453677176681894,0.0,-0.4171229297067826,-1.2870197837653037,1,27.0,1,1,0.6973985038610782,0.6973985038610782
2016-12-13,air_c759b6abeb552160,0,0,0,0,0,1,0,-1.024526917393982,-0.6324626218956377,0.0,-0.868061852441577,-1.1296184878251216,1,1.0,1,1,0.2963303968853782,0.2963303968853782
2016-12-16,air_c759b6abeb552160,1,0,0,0,0,0,0,-1.5379947450054998,-1.412523067333945,0.0,0.4847549157628063,-1.5843333427634247,1,8.0,1,1,1.8429523905760574,1.8429523905760574
2016-12-17,air_c759b6abeb552160,0,0,1,0,0,0,0,-1.1130558531890713,-1.1990328401613555,0.0,-1.0935313138089742,-1.0421733234139094,1,13.0,1,1,2.5086658097755,2.5086658097755
2016-12-18,air_c759b6abeb552160,0,0,0,1,0,0,0,-0.537617770520991,-0.6242514593120766,0.0,-0.9682705019381979,-0.5087578205055153,1,28.0,1,1,0.7637462018551995,0.7637462018551995
2016-12-23,air_c759b6abeb552160,1,0,0,0,0,0,0,-0.8563219393833124,-1.034809588490133,1.0,-1.1185834761831295,-0.779837830180273,1,36.0,1,1,1.5271174686639666,1.5271174686639666
2016-12-24,air_c759b6abeb552160,0,0,1,0,0,0,0,-1.3697897669948302,-1.363256091832578,0.0,0.4597027533886509,-1.138363004266243,1,8.0,1,1,1.6859046559982123,1.6859046559982123
2016-12-25,air_c759b6abeb552160,0,0,0,1,0,0,0,-1.1130558531890713,-1.1743993524106722,0.0,-0.868061852441577,-1.0684068727372733,1,3.0,1,1,0.5743943446584936,0.5743943446584936
2016-12-27,air_c759b6abeb552160,0,0,0,0,0,1,0,-1.0953500660300535,-1.0840765639914998,0.0,-1.1185834761831295,-1.225808168677455,1,25.0,1,1,0.9931054724491097,0.9931054724491097
2016-12-29,air_c759b6abeb552160,0,0,0,0,1,0,0,-1.0333798109734909,-1.1497658646599889,1.0,-1.0935313138089742,-0.8148158959447579,1,3.0,1,1,1.4871100552667624,1.4871100552667624
2016-12-30,air_c759b6abeb552160,1,0,0,0,0,0,0,-1.0687913852915267,-1.1743993524106722,1.0,-0.46722725445509306,-0.9372391261204549,1,2.0,1,1,0.9739714921287077,0.9739714921287077
2016-12-31,air_c759b6abeb552160,0,0,1,0,0,0,0,-1.0068211302349641,-1.1743993524106722,1.0,-0.8931140148157323,-0.6836481493279396,1,8.0,1,1,-0.9436509251770399,-0.9436509251770399
2017-01-03,air_c759b6abeb552160,0,0,0,0,0,1,0,-0.8740277265423302,-0.9773314504052052,1.0,-0.6425923910741798,-0.6049475013578487,1,1.0,1,1,-0.9888766968434446,-0.9888766968434446
2017-01-04,air_c759b6abeb552160,0,0,0,0,0,0,1,-1.024526917393982,-1.0758654014079385,0.0,-0.2167056307135406,-0.980961708326061,1,3.0,1,1,-0.6785086264514687,-0.6785086264514687
2017-01-05,air_c759b6abeb552160,0,0,0,0,1,0,0,-1.3432310862563035,-1.3796784169997003,0.0,0.3845462662661852,-1.54935527699894,1,3.0,1,1,-0.28017394523582617,-0.28017394523582617
2017-01-06,air_c759b6abeb552160,1,0,0,0,0,0,0,-1.7239055101751874,-1.6178021319229732,0.0,-0.567435903951714,-1.8466688359970613,1,2.0,1,1,0.56669105388015,0.56669105388015
2017-01-07,air_c759b6abeb552160,0,0,1,0,0,0,0,-1.0156740238144732,-1.0019649381558884,0.0,-0.7929053653191113,-1.0334288069727884,1,19.0,1,1,1.0937452390694062,1.0937452390694062
2017-01-08,air_c759b6abeb552160,0,0,0,1,0,0,0,-1.1927318954046517,-1.2318774904956,0.0,0.4847549157628063,-1.505632694793334,1,14.0,1,1,0.3482654863264695,0.3482654863264695
2017-01-09,air_c759b6abeb552160,0,1,0,0,0,0,0,-1.387495554153848,-1.034809588490133,1.0,-1.0935313138089742,-1.628055924969031,1,5.0,1,1,-0.24389393060233658,-0.24389393060233658
2017-01-11,air_c759b6abeb552160,0,0,0,0,0,0,1,-1.5025831706874642,-1.691702595175023,0.0,-0.6425923910741798,-1.1995746193540915,1,4.0,1,1,0.020502888370491638,0.020502888370491638
2017-01-14,air_c759b6abeb552160,0,0,1,0,0,0,0,-1.8389931267088033,-1.6013798067558507,0.0,0.8855895137492901,-1.8554133524381826,1,5.0,1,1,1.3583905512931487,1.3583905512931487
2017-01-15,air_c759b6abeb552160,0,0,0,1,0,0,0,-1.7858757652317498,-1.6178021319229732,0.0,-0.868061852441577,-1.9516030332905159,1,13.0,1,1,0.030939604908892752,0.030939604908892752
2017-01-17,air_c759b6abeb552160,0,0,0,0,0,1,0,-1.0068211302349641,-1.1743993524106722,0.0,-0.4171229297067826,-0.8497939617092428,1,1.0,1,1,0.0217453546250632,0.0217453546250632
2017-01-20,air_c759b6abeb552160,1,0,0,0,0,0,0,-1.3343781926767946,-1.15797702724355,0.0,0.259285454395409,-1.3569759152942733,1,7.0,1,1,1.0818175630255191,1.0818175630255191
2017-01-21,air_c759b6abeb552160,0,0,1,0,0,0,0,-1.5645534257440266,-1.3304114414983337,0.0,0.5098070781369615,-1.6455449578512733,1,11.0,1,1,1.688886575009184,1.688886575009184
2017-01-22,air_c759b6abeb552160,0,0,0,1,0,0,0,-1.7061997230161694,-1.5849574815887284,0.0,-0.7177488781966455,-1.8204352866736977,1,17.0,1,1,0.22973420564034253,0.22973420564034253
2017-01-23,air_c759b6abeb552160,0,1,0,0,0,0,0,-1.3078195119382676,-1.3057779537476502,0.0,-0.2668099554618511,-1.3744649481765157,1,3.0,1,1,-0.3380728726988609,-0.3380728726988609
2017-01-24,air_c759b6abeb552160,0,0,0,0,0,1,0,-2.007198104719473,-1.8230811965120013,0.0,0.7102243771302034,-2.1352378785540616,1,2.0,1,1,0.09952374216124293,0.09952374216124293
2017-01-25,air_c759b6abeb552160,0,0,0,0,0,0,1,-1.546847638585009,-1.4289453925010671,0.0,-0.6175402287000246,-1.6368004414101522,1,7.0,1,1,0.35398083109749867,0.35398083109749867
2017-01-26,air_c759b6abeb552160,0,0,0,0,1,0,0,-1.0864971724505446,-1.1169212143257443,0.0,-0.5173315792034036,-0.9984507412083033,1,8.0,1,1,0.44343840142665103,0.44343840142665103
2017-01-27,air_c759b6abeb552160,1,0,0,0,0,0,0,-0.6615582806341159,-0.714574247731249,0.0,-1.1185834761831295,-0.9197500932382124,1,10.0,1,1,1.3770275451117222,1.3770275451117222
2017-01-28,air_c759b6abeb552160,0,0,1,0,0,0,0,-1.1484674275071072,-1.3878895795832615,0.0,-1.1185834761831295,-0.7885823466213941,1,13.0,1,1,1.8625833573982882,1.8625833573982882
2017-01-29,air_c759b6abeb552160,0,0,0,1,0,0,0,-1.0599384917120178,-1.1251323769093053,0.0,-0.2167056307135406,-0.9197500932382124,1,9.0,1,1,0.4846882810784269,0.4846882810784269
2017-02-01,air_c759b6abeb552160,0,0,0,0,0,0,1,-0.9979682366554552,-0.9773314504052052,0.0,-0.46722725445509306,-0.9110055767970913,1,1.0,1,1,0.23470407065862878,0.23470407065862878
2017-02-03,air_c759b6abeb552160,1,0,0,0,0,0,0,-1.61767078722108,-1.4453677176681894,0.0,-0.8931140148157323,-1.8029462537914553,1,46.0,1,1,1.0636775557087743,1.0636775557087743
2017-02-04,air_c759b6abeb552160,0,0,1,0,0,0,0,-1.0156740238144732,-1.0922877265750608,0.0,-0.5924880663258693,-0.9022610603559701,1,5.0,1,1,1.7465370092213044,1.7465370092213044
