visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Miyagi-ken Sendai-shi Kamisugi,total_area_visitors,total_genre_visitors
2016-05-13,air_3bb99a1fe0583897,1,0,0,0,0,0,0,0.5973728920975904,0.7524695605016912,0.0,1.9615986830501608,0.30875175152904843,1,44.0,1,1,-0.6294606835347957,-0.6294606835347957
2016-05-14,air_3bb99a1fe0583897,0,0,1,0,0,0,0,0.4561016908364301,0.2843657744075188,0.0,0.11897079238075597,0.35469712022562977,1,65.0,1,1,-0.46717712161220576,-0.46717712161220576
2016-05-15,air_3bb99a1fe0583897,0,0,0,1,0,0,0,0.18533188841920625,0.23869711234955093,0.0,2.1195382165361103,0.14794296109101385,1,14.0,1,1,-1.0883752318824014,-1.0883752318824014
2016-05-16,air_3bb99a1fe0583897,0,1,0,0,0,0,0,0.3148304895752699,0.22727994683505875,0.0,-0.6444036194679976,0.23983369848417654,1,39.0,1,1,-1.4060853038153591,-1.4060853038153591
2016-05-17,air_3bb99a1fe0583897,0,0,0,0,0,1,0,0.3148304895752699,0.17019411926259873,0.0,-1.2761617534117935,0.35469712022562977,1,30.0,1,1,-1.2321193571534277,-1.2321193571534277
2016-05-18,air_3bb99a1fe0583897,0,0,0,0,0,0,1,0.6444632925179774,1.1178188569654353,0.0,2.172184727698093,0.18240198761344992,1,36.0,1,1,-1.0271696944436781,-1.0271696944436781
2016-05-19,air_3bb99a1fe0583897,0,0,0,0,1,0,0,0.5620550917823006,0.7296352294727069,0.0,1.8826289163071865,0.34321077805148453,1,37.0,1,1,-1.018534888331991,-1.018534888331991
2016-05-20,air_3bb99a1fe0583897,1,0,0,0,0,0,0,0.39723869031094666,0.43278892609591496,0.0,0.382203348190671,0.4121288310963564,1,45.0,1,1,-0.62895275376352,-0.62895275376352
2016-05-21,air_3bb99a1fe0583897,0,0,1,0,0,0,0,0.5031920912568172,0.3757030985234549,0.0,-1.0129291976018786,0.4580741997929378,1,47.0,1,1,-0.3511151688757056,-0.3511151688757056
2016-05-22,air_3bb99a1fe0583897,0,0,0,1,0,0,0,0.856370094409718,1.1977390155668792,0.0,1.7773358939832204,0.7452327541465709,1,11.0,1,1,-1.092438670052607,-1.092438670052607
2016-05-23,air_3bb99a1fe0583897,0,1,0,0,0,0,0,1.2213206976677153,1.7343457947480034,0.0,2.1458614721171014,0.6533420167534082,1,26.0,1,1,-1.2963724732198052,-1.2963724732198052
2016-05-24,air_3bb99a1fe0583897,0,0,0,0,0,1,0,0.927005695040298,1.1977390155668792,0.0,0.8033754374865352,0.8256371493655881,1,25.0,1,1,-1.184119993767873,-1.184119993767873
2016-05-25,air_3bb99a1fe0583897,0,0,0,0,0,0,1,0.8681426945148144,0.7182180639582151,0.0,-1.3551315201547682,0.9864459398036225,1,43.0,1,1,-0.9773925768586583,-0.9773925768586583
2016-05-26,air_3bb99a1fe0583897,0,0,0,0,1,0,0,1.044731696091265,1.0835673604219591,0.0,-0.618080363887006,1.1242820458933667,1,10.0,1,1,-0.9410755982124449,-0.9410755982124449
2016-05-27,air_3bb99a1fe0583897,1,0,0,0,0,0,0,0.7621892935689444,0.8552240501321191,0.0,-0.27587804133411653,0.791178122843152,1,53.0,1,1,-0.6454604713299806,-0.6454604713299806
2016-05-28,air_3bb99a1fe0583897,0,0,1,0,0,0,0,0.7739618936740408,0.9922300363060231,0.0,1.4351335714303308,0.6533420167534082,1,50.0,1,1,-0.4488916498462801,-0.4488916498462801
2016-05-29,air_3bb99a1fe0583897,0,0,0,1,0,0,0,0.7975070938842345,0.8666412156466112,0.0,1.59307310491628,0.641855674579263,1,23.0,1,1,-0.9570753860076298,-0.9570753860076298
2016-05-30,air_3bb99a1fe0583897,0,1,0,0,0,0,0,0.9152330949352014,0.957978539762547,0.0,-0.30220129691510816,0.9519869132811869,1,39.0,1,1,-1.2831662991666368,-1.2831662991666368
2016-05-31,air_3bb99a1fe0583897,0,0,0,0,0,1,0,0.8210522940944278,0.763886726016183,0.0,0.14529404796174739,1.0438776506743492,1,25.0,1,1,-1.053836007435653,-1.053836007435653
2016-06-01,air_3bb99a1fe0583897,0,0,0,0,0,0,1,0.6444632925179774,0.5241262502118511,0.0,0.7770521819055433,0.6188829902309722,1,41.0,1,1,-1.0751690578292328,-1.0751690578292328
2016-06-02,air_3bb99a1fe0583897,0,0,0,0,1,0,0,0.4325564906262368,0.3642859330089627,0.0,0.7770521819055433,0.435101515444647,1,18.0,1,1,-1.0139635203905095,-1.0139635203905095
2016-06-03,air_3bb99a1fe0583897,1,0,0,0,0,0,0,0.4914194911517203,0.741052394987199,0.0,2.014245194212144,0.23983369848417654,1,58.0,1,1,-0.7036184301410496,-0.7036184301410496
2016-06-04,air_3bb99a1fe0583897,0,0,1,0,0,0,0,0.9976412956708782,1.2319905121103554,0.0,1.5141033381733053,0.4695605419670831,1,47.0,1,1,-0.5283826590509291,-0.5283826590509291
2016-06-05,air_3bb99a1fe0583897,0,0,0,1,0,0,0,0.8328248941995242,1.163487519023403,0.0,0.6980824151625691,0.7107737276241348,1,12.0,1,1,-1.1216446319009605,-1.1216446319009605
2016-06-06,air_3bb99a1fe0583897,0,1,0,0,0,0,0,0.6091454922026872,0.5697949122698189,0.0,1.013961482134467,0.6992873854499896,1,18.0,1,1,-1.311102436586801,-1.311102436586801
2016-06-07,air_3bb99a1fe0583897,0,0,0,0,0,1,0,0.6680084927281708,0.6040464088132951,0.0,-0.4601408304010571,0.7222600697982802,1,37.0,1,1,-1.1650726273450338,-1.1650726273450338
2016-06-08,air_3bb99a1fe0583897,0,0,0,0,0,0,1,0.8799152946199112,0.8552240501321191,0.0,-0.19690827459114207,1.0094186241519134,1,36.0,1,1,-0.9992335570235139,-0.9992335570235139
2016-06-09,air_3bb99a1fe0583897,0,0,0,0,1,0,0,0.927005695040298,0.7524695605016912,0.0,-1.3814547757357596,1.0783366771967853,1,38.0,1,1,-1.050026534151085,-1.050026534151085
2016-06-10,air_3bb99a1fe0583897,1,0,0,0,0,0,0,1.2801836981931987,1.5174196499726555,0.0,2.4090940279270163,0.9519869132811869,1,47.0,1,1,-0.6081276331412158,-0.6081276331412158
2016-06-11,air_3bb99a1fe0583897,0,0,1,0,0,0,0,1.0211864958810715,1.3461621672552755,0.0,2.0668917053741267,0.8715825180621692,1,28.0,1,1,-0.4463520009899016,-0.4463520009899016
2016-06-12,air_3bb99a1fe0583897,0,0,0,1,0,0,0,1.0211864958810715,0.9693957052770391,0.0,-0.06529199668618457,1.1472547302416574,1,9.0,1,1,-1.0794864608850763,-1.0794864608850763
2016-06-13,air_3bb99a1fe0583897,0,1,0,0,0,0,0,0.6562358926230738,0.4442060916104067,0.0,-1.3814547757357596,0.9060415445846053,1,30.0,1,1,-1.3728159037968,-1.3728159037968
2016-06-14,air_3bb99a1fe0583897,0,0,0,0,0,1,0,0.7033262930434608,0.46704042263939105,0.0,-1.3814547757357596,0.9290142289328959,1,36.0,1,1,-1.0901529860818664,-1.0901529860818664
2016-06-15,air_3bb99a1fe0583897,0,0,0,0,0,0,1,0.6326906924128806,0.39853742955243887,0.0,-1.3814547757357596,0.8945552024104603,1,22.0,1,1,-1.0297093433000566,-1.0297093433000566
2016-06-16,air_3bb99a1fe0583897,0,0,0,0,1,0,0,0.7739618936740408,0.5241262502118511,0.0,-1.3814547757357596,0.9634732554553319,1,55.0,1,1,-1.1013274410499319,-1.1013274410499319
2016-06-17,air_3bb99a1fe0583897,1,0,0,0,0,0,0,1.0329590959861683,1.163487519023403,0.0,-0.5127873415630401,1.0783366771967853,1,50.0,1,1,-0.5362555705057026,-0.5362555705057026
2016-06-18,air_3bb99a1fe0583897,0,0,1,0,0,0,0,1.3743644990339723,1.5516711465161317,0.0,2.277477750022059,0.997932281977768,1,38.0,1,1,-0.443812352133523,-0.443812352133523
2016-06-19,air_3bb99a1fe0583897,0,0,0,1,0,0,0,0.9858686955657814,0.7753038915306751,0.0,-1.3814547757357596,1.1817137567640934,1,5.0,1,1,-1.0728833738584922,-1.0728833738584922
2016-06-20,air_3bb99a1fe0583897,0,1,0,0,0,0,0,1.0682768963014582,0.9808128707915313,0.0,0.013677770056789886,1.1472547302416574,1,35.0,1,1,-1.3418321877489816,-1.3418321877489816
2016-06-21,air_3bb99a1fe0583897,0,0,0,0,0,1,0,1.1035946966167482,1.1064016914509431,0.0,0.040001025637781525,1.1242820458933667,1,45.0,1,1,-1.1249461754142525,-1.1249461754142525
2016-06-22,air_3bb99a1fe0583897,0,0,0,0,0,0,1,0.9152330949352014,0.7524695605016912,0.0,-1.302485008992785,1.0668503350226402,1,57.0,1,1,-1.0619628837760644,-1.0619628837760644
2016-06-23,air_3bb99a1fe0583897,0,0,0,0,1,0,0,0.6326906924128806,0.21586278132056658,0.0,-1.3814547757357596,0.9519869132811869,1,39.0,1,1,-1.0576454807202207,-1.0576454807202207
2016-06-24,air_3bb99a1fe0583897,1,0,0,0,0,0,0,0.8445974943046212,0.6725494019002468,0.0,-1.2498384978308021,0.9864459398036225,1,47.0,1,1,-0.5583505155561961,-0.5583505155561961
2016-06-25,air_3bb99a1fe0583897,0,0,1,0,0,0,0,1.1271398968269417,1.0949845259364515,0.0,-1.3814547757357596,1.1702274145899478,1,38.0,1,1,-0.3937812696628654,-0.3937812696628654
2016-06-26,air_3bb99a1fe0583897,0,0,0,1,0,0,0,1.0565042961963618,0.8323897191031352,0.0,-0.4601408304010571,1.1242820458933667,1,10.0,1,1,-0.9646943325767655,-0.9646943325767655
2016-06-27,air_3bb99a1fe0583897,0,1,0,0,0,0,0,0.9976412956708782,1.1406531879944193,0.0,1.59307310491628,0.7337464119724254,1,13.0,1,1,-1.286467842679929,-1.286467842679929
2016-06-28,air_3bb99a1fe0583897,0,0,0,0,0,1,0,0.7975070938842345,0.46704042263939105,0.0,-1.3814547757357596,1.032391308500204,1,29.0,1,1,-1.1386602792386968,-1.1386602792386968
2016-06-29,air_3bb99a1fe0583897,0,0,0,0,0,0,1,1.0211864958810715,1.1178188569654353,0.0,1.4088103158493392,0.9175278867587509,1,38.0,1,1,-0.9593610699783706,-0.9593610699783706
2016-06-30,air_3bb99a1fe0583897,0,0,0,0,1,0,0,0.927005695040298,0.546960581240835,0.0,-1.3814547757357596,1.23914546763482,1,36.0,1,1,-0.9344725111858606,-0.9344725111858606
2016-07-01,air_3bb99a1fe0583897,1,0,0,0,0,0,0,1.350819298823779,1.3689964982842593,0.0,1.8563056607261952,1.1932000989382385,1,52.0,1,1,1.6673977421739732,1.6673977421739732
2016-07-02,air_3bb99a1fe0583897,0,0,1,0,0,0,0,1.2919562982982955,1.0607330293929753,0.0,-1.2498384978308021,1.3999542580728543,1,47.0,1,1,1.7735550643705968,1.7735550643705968
2016-07-03,air_3bb99a1fe0583897,0,0,0,1,0,0,0,1.4332274995594558,1.2091561810813714,0.0,-1.2498384978308021,1.5837357328591797,1,9.0,1,1,0.44811232622662694,0.44811232622662694
2016-07-04,air_3bb99a1fe0583897,0,1,0,0,0,0,0,1.350819298823779,1.4260823258567195,0.0,-0.565433852725023,1.1587410724158025,1,42.0,1,1,-0.06692846184694484,-0.06692846184694484
2016-07-05,air_3bb99a1fe0583897,0,0,0,0,0,1,0,0.7268714932536542,0.43278892609591496,0.0,-1.3814547757357596,0.9864459398036225,1,36.0,1,1,0.37827198267621653,0.37827198267621653
2016-07-06,air_3bb99a1fe0583897,0,0,0,0,0,0,1,0.8681426945148144,0.5697949122698189,0.0,-1.3814547757357596,0.9864459398036225,1,44.0,1,1,0.6850615645267465,0.6850615645267465
2016-07-07,air_3bb99a1fe0583897,0,0,0,0,1,0,0,0.927005695040298,0.820972553588643,0.0,-1.091898964344853,1.0553639928484946,1,4.0,1,1,0.6403637446544839,0.6403637446544839
2016-07-08,air_3bb99a1fe0583897,1,0,0,0,0,0,0,1.0211864958810715,0.9808128707915313,0.0,-0.3548478080770911,1.032391308500204,1,47.0,1,1,1.5297487741582552,1.5297487741582552
2016-07-09,air_3bb99a1fe0583897,0,0,1,0,0,0,0,1.1742302972473286,0.9922300363060231,0.0,-1.2761617534117935,1.3999542580728543,1,52.0,1,1,1.732666717782902,1.732666717782902
2016-07-10,air_3bb99a1fe0583897,0,0,0,1,0,0,0,1.4685452998747461,1.5630883120306234,0.0,0.7507289263245518,1.3310362050279823,1,11.0,1,1,0.5552855079658021,0.5552855079658021
2016-07-11,air_3bb99a1fe0583897,0,1,0,0,0,0,0,1.3979096992441657,1.6772599671755435,0.0,1.7246893828212375,1.3425225472021278,1,31.0,1,1,-0.10070579163677969,-0.10070579163677969
2016-07-12,air_3bb99a1fe0583897,0,0,0,0,0,1,0,1.2213206976677153,1.2548248431393394,0.0,1.6193963604972714,1.1702274145899478,1,43.0,1,1,0.3884305781017308,0.3884305781017308
2016-07-13,air_3bb99a1fe0583897,0,0,0,0,0,0,1,1.186002897352425,0.9922300363060231,0.0,-1.302485008992785,1.422926942421145,1,42.0,1,1,0.437445801029837,0.437445801029837
2016-07-14,air_3bb99a1fe0583897,0,0,0,0,1,0,0,1.315501498508489,1.1520703535089114,0.0,-1.0655757087638615,1.457385968943581,1,33.0,1,1,0.583729575157242,0.583729575157242
2016-07-15,air_3bb99a1fe0583897,1,0,0,0,0,0,0,1.1035946966167482,0.9465613742480552,0.0,-1.091898964344853,1.216172783286529,1,66.0,1,1,1.3860046488872289,1.3860046488872289
2016-07-16,air_3bb99a1fe0583897,0,0,1,0,0,0,0,1.080049496406555,0.9465613742480552,0.0,-0.3811710636580826,1.1587410724158025,1,42.0,1,1,1.6927942307377588,1.6927942307377588
2016-07-17,air_3bb99a1fe0583897,0,0,0,1,0,0,0,1.2684110980881023,1.015064367335007,0.0,-1.2761617534117935,1.4344132845952904,1,33.0,1,1,1.0655009632122547,1.0655009632122547
2016-07-18,air_3bb99a1fe0583897,0,1,0,0,0,0,0,1.550953500610423,1.5630883120306234,1.0,0.06632428121877293,1.5377903641625983,1,16.0,1,1,0.03135594889490539,0.03135594889490539
2016-07-19,air_3bb99a1fe0583897,0,0,0,0,0,1,0,1.4920905000849394,1.4489166568857033,0.0,0.9349917153914926,1.3654952315504183,1,24.0,1,1,0.15021151537342195,0.15021151537342195
2016-07-20,air_3bb99a1fe0583897,0,0,0,0,0,0,1,1.1742302972473286,1.1064016914509431,0.0,-0.5917571083060146,1.250631809808965,1,46.0,1,1,0.47630242853242893,0.47630242853242893
2016-07-21,air_3bb99a1fe0583897,0,0,0,0,1,0,0,1.0094138957759746,0.8095553880741513,0.0,-1.3288082645737764,1.1817137567640934,1,37.0,1,1,0.625887746173126,0.625887746173126
2016-07-22,air_3bb99a1fe0583897,1,0,0,0,0,0,0,1.0211864958810715,0.9123098777045792,0.0,1.3035172935253732,1.1472547302416574,1,41.0,1,1,1.4291786794456642,1.4291786794456642
2016-07-23,air_3bb99a1fe0583897,0,0,1,0,0,0,0,0.9505508952504912,0.683966567414739,0.0,-1.1708687310878276,1.1127957037192213,1,30.0,1,1,1.6432710780383768,1.6432710780383768
2016-07-24,air_3bb99a1fe0583897,0,0,0,1,0,0,0,0.9976412956708782,0.8894755466755951,0.0,-1.0655757087638615,1.0898230193709306,1,7.0,1,1,0.43312839797399344,0.43312839797399344
2016-07-25,air_3bb99a1fe0583897,0,1,0,0,0,0,0,1.2919562982982955,1.2662420086538315,0.0,0.9349917153914926,1.285090836331401,1,32.0,1,1,-0.002929310666205158,-0.002929310666205158
2016-07-26,air_3bb99a1fe0583897,0,0,0,0,0,1,0,1.3272740986135858,1.0835673604219591,0.0,-1.3288082645737764,1.5377903641625983,1,9.0,1,1,0.49255618121325173,0.49255618121325173
2016-07-27,air_3bb99a1fe0583897,0,0,0,0,0,0,1,1.3861370991390694,1.2205733465958633,0.0,-1.302485008992785,1.5952220750333248,1,66.0,1,1,0.6304591141146075,0.6304591141146075
2016-07-28,air_3bb99a1fe0583897,0,0,0,0,1,0,0,1.550953500610423,1.4603338224001956,0.0,-0.7496966417919636,1.6181947593816155,1,41.0,1,1,0.7830920103829588,0.7830920103829588
2016-07-29,air_3bb99a1fe0583897,1,0,0,0,0,0,0,1.6333617013460995,1.6658428016610516,0.0,1.3561638046873565,1.698599154600633,1,40.0,1,1,1.5962875741953735,1.5962875741953735
2016-07-30,air_3bb99a1fe0583897,0,0,1,0,0,0,0,1.6098165011359062,1.6658428016610516,0.0,1.5667498493352883,1.5607630485108888,1,52.0,1,1,1.676540478056936,1.676540478056936
2016-07-31,air_3bb99a1fe0583897,0,0,0,1,0,0,0,1.656906901556293,1.6544256361465595,0.0,0.6191126484195943,1.710085496774778,1,13.0,1,1,0.4636041842505361,0.4636041842505361
2016-08-01,air_3bb99a1fe0583897,0,1,0,0,0,0,0,1.6451343014511965,1.5973398085740995,0.0,-0.3548478080770911,1.7560308654713597,1,43.0,1,1,-0.04000818396933212,-0.04000818396933212
2016-08-02,air_3bb99a1fe0583897,0,0,0,0,0,1,0,1.586271300925713,1.5288368154871472,0.0,-0.3285245524960996,1.7560308654713597,1,66.0,1,1,0.20125845738663098,0.20125845738663098
2016-08-03,air_3bb99a1fe0583897,0,0,0,0,0,0,1,1.6333617013460995,1.5630883120306234,0.0,-0.3285245524960996,1.744544523297214,1,29.0,1,1,0.5072861445802473,0.5072861445802473
2016-08-04,air_3bb99a1fe0583897,0,0,0,0,1,0,0,1.7746329026072598,1.8142659533494474,0.0,1.645719616078263,1.675626470252342,1,22.0,1,1,0.5938881705827562,0.5938881705827562
2016-08-05,air_3bb99a1fe0583897,1,0,0,0,0,0,0,1.8688137034480334,1.9398547740088596,0.0,2.014245194212144,1.6296811015557608,1,24.0,1,1,1.3123548320522507,1.3123548320522507
2016-08-06,air_3bb99a1fe0583897,0,0,1,0,0,0,0,1.8334959031327434,1.9284376084943675,0.0,2.014245194212144,1.7560308654713597,1,29.0,1,1,1.1467697266163686,1.1467697266163686
2016-08-07,air_3bb99a1fe0583897,0,0,0,1,0,0,0,1.7275425021868733,1.6886771326900356,0.0,1.8563056607261952,1.7215718389489236,1,16.0,1,1,0.32874882997683463,0.32874882997683463
2016-08-08,air_3bb99a1fe0583897,0,1,0,0,0,0,0,1.6804521017664866,1.5174196499726555,0.0,-0.565433852725023,1.7560308654713597,1,35.0,1,1,-0.027309939687439326,-0.027309939687439326
2016-08-09,air_3bb99a1fe0583897,0,0,0,0,0,1,0,1.974767104393904,2.0540264291537795,0.0,1.119254504458433,1.6526537859040515,1,19.0,1,1,0.541571404141358,0.541571404141358
2016-08-10,air_3bb99a1fe0583897,0,0,0,0,0,0,1,1.5744987008206162,1.5973398085740995,0.0,-0.670726875048989,1.4918449954660171,1,42.0,1,1,1.2280384900204824,1.2280384900204824
2016-08-11,air_3bb99a1fe0583897,0,0,0,0,1,0,0,1.4685452998747461,1.4603338224001956,1.0,1.8036591495642118,1.4458996267694355,1,21.0,1,1,1.0157238456272348,1.0157238456272348
2016-08-12,air_3bb99a1fe0583897,1,0,0,0,0,0,0,1.3625918989288754,1.4146651603422273,0.0,2.0405684497931356,1.3195498628538371,1,20.0,1,1,0.7198547538591328,0.7198547538591328
2016-08-13,air_3bb99a1fe0583897,0,0,1,0,0,0,0,1.2801836981931987,1.2776591741683232,1.0,1.9352754274691693,1.1932000989382385,1,26.0,1,1,0.8333770577392543,0.8333770577392543
2016-08-14,air_3bb99a1fe0583897,0,0,0,1,0,0,0,1.2801836981931987,1.3804136637987516,1.0,0.8560219486485179,1.2965771785055467,1,36.0,1,1,0.1245610619239985,0.1245610619239985
2016-08-15,air_3bb99a1fe0583897,0,1,0,0,0,0,0,1.4803178999798425,1.3461621672552755,1.0,-0.4601408304010571,1.422926942421145,1,11.0,1,1,-0.23505321613920546,-0.23505321613920546
2016-08-17,air_3bb99a1fe0583897,0,0,0,0,0,0,1,1.7746329026072598,1.8827689464363997,0.0,-0.565433852725023,1.847921602864522,1,21.0,1,1,0.18906814287601392,0.18906814287601392
2016-08-18,air_3bb99a1fe0583897,0,0,0,0,1,0,0,1.5744987008206162,1.3575793327697672,0.0,-1.2235152422498106,1.7560308654713597,1,18.0,1,1,0.37751008801930297,0.37751008801930297
2016-08-19,air_3bb99a1fe0583897,1,0,0,0,0,0,0,1.6686795016613898,1.6087569740885916,0.0,0.7770521819055433,1.7904898919937953,1,41.0,1,1,1.287212308374103,1.287212308374103
2016-08-20,air_3bb99a1fe0583897,0,0,1,0,0,0,0,1.586271300925713,1.3918308293132433,0.0,-1.3288082645737764,1.7560308654713597,1,40.0,1,1,1.2069594045125405,1.2069594045125405
2016-08-21,air_3bb99a1fe0583897,0,0,0,1,0,0,0,1.927676703973517,2.1453637532697156,0.0,0.4085266037716624,1.664140128078197,1,11.0,1,1,0.19744898410206316,0.19744898410206316
2016-08-22,air_3bb99a1fe0583897,0,1,0,0,0,0,0,1.6686795016613898,1.6087569740885916,0.0,-0.7496966417919636,1.710085496774778,1,11.0,1,1,-0.6139688255108865,-0.6139688255108865
2016-08-23,air_3bb99a1fe0583897,0,0,0,0,0,1,0,1.5391809005053259,1.7115114637190196,0.0,-0.43381757482006555,1.5837357328591797,1,36.0,1,1,0.3333201979183161,0.3333201979183161
2016-08-24,air_3bb99a1fe0583897,0,0,0,0,0,0,1,1.4332274995594558,1.4146651603422273,0.0,-0.5127873415630401,1.457385968943581,1,25.0,1,1,0.46309625447926045,0.46309625447926045
2016-08-25,air_3bb99a1fe0583897,0,0,0,0,1,0,0,1.5980439010308094,1.4717509879146873,0.0,-0.09161525226717597,1.6296811015557608,1,43.0,1,1,0.5514760346812343,0.5514760346812343
2016-08-26,air_3bb99a1fe0583897,1,0,0,0,0,0,0,1.621589101241003,1.5630883120306234,0.0,-0.11793850784816762,1.5722493906850343,1,40.0,1,1,1.4906381817700254,1.4906381817700254
2016-08-27,air_3bb99a1fe0583897,0,0,1,0,0,0,0,1.0211864958810715,0.706800898443723,0.0,-1.3814547757357596,1.2046864411123839,1,43.0,1,1,1.533558247442823,1.533558247442823
2016-08-28,air_3bb99a1fe0583897,0,0,0,1,0,0,0,1.0565042961963618,0.8323897191031352,0.0,-1.3814547757357596,1.2276591254606746,1,26.0,1,1,0.5728090850748142,0.5728090850748142
2016-08-29,air_3bb99a1fe0583897,0,1,0,0,0,0,0,1.3861370991390694,1.1977390155668792,0.0,-1.3288082645737764,1.3425225472021278,1,26.0,1,1,-0.22489462071369123,-0.22489462071369123
2016-08-30,air_3bb99a1fe0583897,0,0,0,0,0,1,0,1.456772699769649,1.2776591741683232,0.0,-1.302485008992785,1.5263040219884532,1,3.0,1,1,0.3152886910380283,0.3152886910380283
2016-08-31,air_3bb99a1fe0583897,0,0,0,0,0,0,1,1.4450000996645527,1.4260823258567195,0.0,0.9086684598105007,1.3999542580728543,1,44.0,1,1,0.6081102041784762,0.6081102041784762
2016-09-01,air_3bb99a1fe0583897,0,0,0,0,1,0,0,1.5274083004002295,1.5288368154871472,0.0,1.4088103158493392,1.5492767063367436,1,40.0,1,1,0.3399232849449003,0.3399232849449003
2016-09-02,air_3bb99a1fe0583897,1,0,0,0,0,0,0,1.4685452998747461,1.4146651603422273,0.0,-0.03896874110519316,1.5033313376401622,1,44.0,1,1,1.1604838304408127,1.1604838304408127
2016-09-03,air_3bb99a1fe0583897,0,0,1,0,0,0,0,1.5038631001900362,1.4032479948277354,0.0,0.7507289263245518,1.5837357328591797,1,30.0,1,1,1.5571769818071437,1.5571769818071437
2016-09-04,air_3bb99a1fe0583897,0,0,0,1,0,0,0,1.5038631001900362,1.4146651603422273,0.0,-0.986605942020887,1.6296811015557608,1,6.0,1,1,0.2431626635168772,0.2431626635168772
2016-09-05,air_3bb99a1fe0583897,0,1,0,0,0,0,0,1.6804521017664866,1.5630883120306234,0.0,-0.01264548552420152,1.7790035498196501,1,35.0,1,1,-0.16292718861805439,-0.16292718861805439
2016-09-06,air_3bb99a1fe0583897,0,0,0,0,0,1,0,1.8334959031327434,1.8827689464363997,0.0,0.013677770056789886,1.847921602864522,1,13.0,1,1,0.3152886910380283,0.3152886910380283
2016-09-07,air_3bb99a1fe0583897,0,0,0,0,0,0,1,1.5038631001900362,1.4831681534291794,0.0,-0.6444036194679976,1.5722493906850343,1,34.0,1,1,0.38106559641823295,0.38106559641823295
2016-09-08,air_3bb99a1fe0583897,0,0,0,0,1,0,0,1.2566384979830054,0.9693957052770391,0.0,-1.2498384978308021,1.5148176798143076,1,36.0,1,1,0.48138172624518605,0.48138172624518605
2016-09-09,air_3bb99a1fe0583897,1,0,0,0,0,0,0,1.5274083004002295,1.5745054775451155,0.0,0.8560219486485179,1.4344132845952904,1,46.0,1,1,1.3763539832329903,1.3763539832329903
2016-09-10,air_3bb99a1fe0583897,0,0,1,0,0,0,0,1.4332274995594558,1.5174196499726555,0.0,1.1719010156204157,1.2046864411123839,1,47.0,1,1,1.72225415747175,1.72225415747175
2016-09-11,air_3bb99a1fe0583897,0,0,0,1,0,0,0,1.0094138957759746,0.6725494019002468,0.0,-1.3814547757357596,1.3080635206796918,1,2.0,1,1,0.5418253690269957,0.5418253690269957
2016-09-12,air_3bb99a1fe0583897,0,1,0,0,0,0,0,0.974096095460685,0.626880739842279,0.0,-1.3814547757357596,1.2276591254606746,1,36.0,1,1,-0.14845119013669658,-0.14845119013669658
2016-09-13,air_3bb99a1fe0583897,0,0,0,0,0,1,0,0.8445974943046212,0.46704042263939105,0.0,-1.3814547757357596,1.1242820458933667,1,44.0,1,1,0.2035441413573717,0.2035441413573717
2016-09-14,air_3bb99a1fe0583897,0,0,0,0,0,0,1,1.115367296721845,1.0835673604219591,0.0,-0.5391105971440315,1.1127957037192213,1,46.0,1,1,0.4719850254765854,0.4719850254765854
2016-09-15,air_3bb99a1fe0583897,0,0,0,0,1,0,0,1.2448658978779086,1.3233278362262915,0.0,-0.01264548552420152,1.3425225472021278,1,21.0,1,1,0.6926805110958821,0.6926805110958821
2016-09-16,air_3bb99a1fe0583897,1,0,0,0,0,0,0,1.209548097562619,0.9465613742480552,0.0,-1.3288082645737764,1.411440600247,1,42.0,1,1,1.3301323740469004,1.3301323740469004
2016-09-17,air_3bb99a1fe0583897,0,0,1,0,0,0,0,1.186002897352425,1.0835673604219591,0.0,-1.0129291976018786,1.250631809808965,1,46.0,1,1,1.6442869375809284,1.6442869375809284
2016-09-18,air_3bb99a1fe0583897,0,0,0,1,0,0,0,0.809279693989331,0.3871202640379467,0.0,-1.3814547757357596,1.1357683880675118,1,20.0,1,1,0.8437896180504064,0.8437896180504064
2016-09-19,air_3bb99a1fe0583897,0,1,0,0,0,0,0,0.8328248941995242,0.5127090846973589,1.0,-1.3814547757357596,1.0668503350226402,1,15.0,1,1,-0.15048290922179944,-0.15048290922179944
2016-09-20,air_3bb99a1fe0583897,0,0,0,0,0,1,0,0.5149646913619136,0.19302845029158266,0.0,-1.3814547757357596,0.7567190963207162,1,14.0,1,1,-0.47936743612282284,-0.47936743612282284
2016-09-21,air_3bb99a1fe0583897,0,0,0,0,0,0,1,0.7504166934638474,0.7524695605016912,0.0,-0.17058501901015066,0.7222600697982802,1,46.0,1,1,0.9849940944650544,0.9849940944650544
2016-09-22,air_3bb99a1fe0583897,0,0,0,0,1,0,0,0.691553692938364,0.5926292432988028,1.0,-1.3814547757357596,0.9405005711070413,1,16.0,1,1,0.5324286682583951,0.5324286682583951
2016-09-23,air_3bb99a1fe0583897,1,0,0,0,0,0,0,0.9387782951453948,0.7867210570451669,0.0,-1.2761617534117935,0.9749595976294775,1,48.0,1,1,0.8595354409599535,0.8595354409599535
