visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Tōkyō-to Chūō-ku Tsukiji,total_area_visitors,total_genre_visitors
2016-12-01,air_70f834596eb99fee,0,0,0,0,1,0,0,-0.7635447463381785,-0.510571102700077,0.0,-0.49866015155339666,-0.7878115225458143,1,12.0,1,1,-0.4840958994923307,-0.48409589949233084
2016-12-02,air_70f834596eb99fee,1,0,0,0,0,0,0,-0.5879675108299657,-0.6279903095065974,0.0,0.9149195177841607,-0.4755436917124527,1,30.0,1,1,1.1116786790785047,1.1116786790785047
2016-12-03,air_70f834596eb99fee,0,0,1,0,0,0,0,-0.6699035540671315,-0.5810226267839892,0.0,0.4437262946716416,-0.8101163676053402,1,31.0,1,1,2.2437781810849744,2.2437781810849744
2016-12-05,air_70f834596eb99fee,0,1,0,0,0,0,0,-0.4475057224233955,-0.2992165304483403,0.0,0.679322906227901,-0.5424582268910302,1,20.0,1,1,-1.1954877977828646,-1.1954877977828648
2016-12-06,air_70f834596eb99fee,0,0,0,0,0,1,0,-0.6699035540671315,-0.44011957861616463,0.0,0.9149195177841607,-0.6651348747184223,1,3.0,1,1,-0.7146257320791266,-0.7146257320791268
2016-12-07,air_70f834596eb99fee,0,0,0,0,0,0,1,-1.0561734721851999,-1.1328928987746352,0.0,-0.9174985720978581,-0.8993357478434435,1,11.0,1,1,-0.1754773553809961,-0.1754773553809962
2016-12-08,air_70f834596eb99fee,0,0,0,0,1,0,0,-0.9274168328125105,-0.81586104039703,0.0,0.9410969190681894,-1.111231775908939,1,16.0,1,1,-0.009211916967504686,-0.009211916967504787
2016-12-09,air_70f834596eb99fee,1,0,0,0,0,0,0,-0.6347881069654892,-0.40489381657420886,0.0,1.019629122920276,-1.0220123956708358,1,23.0,1,1,1.73564111087745,1.73564111087745
2016-12-10,air_70f834596eb99fee,0,0,1,0,0,0,0,-0.9391219818463913,-1.0154736919681147,0.0,0.9672743203522182,-0.8212687901351031,1,27.0,1,1,2.464593628506038,2.464593628506038
2016-12-12,air_70f834596eb99fee,0,1,0,0,0,0,0,-1.1146992173546042,-1.2150863435391992,0.0,0.6531455049438722,-1.1558414660279908,1,26.0,1,1,-0.999331943474813,-0.9993319434748132
2016-12-13,air_70f834596eb99fee,0,0,0,0,0,1,0,-0.8337756405414636,-0.6514741508679014,0.0,-0.6557245592575698,-1.0666220857898874,1,19.0,1,1,-0.41871061472298016,-0.41871061472298027
2016-12-14,air_70f834596eb99fee,0,0,0,0,0,0,1,-0.9859425779819148,-1.1211509780939828,0.0,-1.2316273875062043,-0.8547260577243919,1,24.0,1,1,0.23402134237447936,0.23402134237447927
2016-12-15,air_70f834596eb99fee,0,0,0,0,1,0,0,-1.2083404096256511,-1.2620540262618074,0.0,0.4960810972396993,-1.1000793533791762,1,10.0,1,1,0.3345278658199382,0.33452786581993815
2016-12-16,air_70f834596eb99fee,1,0,0,0,0,0,0,-1.3722124960999829,-1.2972797883037634,0.0,0.9410969190681894,-1.278518113855383,1,24.0,1,1,1.9067637418738075,1.9067637418738075
2016-12-17,air_70f834596eb99fee,0,0,1,0,0,0,0,-1.1498146644562468,-0.9097964058422463,0.0,1.0458065242043049,-1.4458044518018267,1,18.0,1,1,2.907719044142894,2.907719044142894
2016-12-19,air_70f834596eb99fee,0,1,0,0,0,0,0,-0.7635447463381785,-0.6045064681452934,0.0,0.8625647152161031,-0.9216405929029693,1,16.0,1,1,-0.4609308271740465,-0.46093082717404665
2016-12-20,air_70f834596eb99fee,0,0,0,0,0,1,0,-0.810365342473702,-0.7454095163131178,0.0,-0.39395054641728133,-0.7878115225458143,1,19.0,1,1,0.25718641469276354,0.2571864146927635
2016-12-21,air_70f834596eb99fee,0,0,0,0,0,0,1,-0.7050190011687743,-0.45186149929681685,0.0,0.7316777087959587,-0.8658784802541548,1,20.0,1,1,0.8284669884775464,0.8284669884775463
2016-12-22,air_70f834596eb99fee,0,0,0,0,1,0,0,-0.22510789077965918,-0.07612003751595176,0.0,-0.6557245592575698,-0.709744564837474,1,35.0,1,1,1.9224562102184517,1.9224562102184517
2016-12-23,air_70f834596eb99fee,1,0,0,0,0,0,0,-0.29533878498294425,-0.14657156159986373,1.0,-0.18453133614505066,-0.49784853677197843,1,19.0,1,1,1.4318797593489814,1.4318797593489814
2016-12-24,air_70f834596eb99fee,0,0,1,0,0,0,0,-0.9274168328125105,-1.0506994540100707,0.0,0.9149195177841607,-0.8435736351946289,1,9.0,1,1,1.6706294563067814,1.6706294563067814
2016-12-26,air_70f834596eb99fee,0,1,0,0,0,0,0,-1.126404366388485,-1.156376740135939,0.0,-0.9698533746659158,-1.0220123956708358,1,30.0,1,1,-0.13437803352597574,-0.13437803352597585
2016-12-27,air_70f834596eb99fee,0,0,0,0,0,1,0,-0.6347881069654892,-0.24050692704508012,0.0,-1.257804788790233,-0.832421212664866,1,18.0,1,1,0.6289484623813567,0.6289484623813566
2016-12-28,air_70f834596eb99fee,0,0,0,0,0,0,1,-1.2317507076934127,-1.3442474710263717,0.0,1.0458065242043049,-1.2227560012065684,1,31.0,1,1,1.7943010520705245,1.7943010520705245
2016-12-29,air_70f834596eb99fee,0,0,0,0,1,0,0,-1.4307382412693872,-1.5086343605555002,1.0,0.05106527541120899,-1.3677374940934863,1,5.0,1,1,1.3717252973611789,1.3717252973611789
2016-12-30,air_70f834596eb99fee,1,0,0,0,0,0,0,-1.2317507076934127,-1.2503121055811555,1.0,1.0458065242043049,-1.1558414660279908,1,19.0,1,1,0.6001789370828424,0.6001789370828424
2017-01-05,air_70f834596eb99fee,0,0,0,0,1,0,0,-1.1498146644562468,-1.2268282642198514,0.0,1.0458065242043049,-1.0331648182005986,1,18.0,1,1,-1.2855326756652274,-1.2855326756652277
2017-01-06,air_70f834596eb99fee,1,0,0,0,0,0,0,-1.4073279432016255,-1.4146989951102837,0.0,0.9934517216362474,-1.278518113855383,1,27.0,1,1,-0.012200958556960712,-0.012200958556960812
2017-01-07,air_70f834596eb99fee,0,0,1,0,0,0,0,-1.454148539337149,-1.426440915790936,0.0,0.9672743203522182,-1.4346520292720637,1,18.0,1,1,0.780268692847568,0.780268692847568
2017-01-09,air_70f834596eb99fee,0,1,0,0,0,0,0,-1.0912889192868425,-1.1446348194552871,1.0,-0.7342567631096562,-1.0220123956708358,1,20.0,1,1,-1.230982666657655,-1.230982666657655
2017-01-10,air_70f834596eb99fee,0,0,0,0,0,1,0,-0.9859425779819148,-0.9567640885648545,0.0,1.019629122920276,-1.0554696632601244,1,24.0,1,1,-1.1570038873186184,-1.1570038873186186
2017-01-11,air_70f834596eb99fee,0,0,0,0,0,0,1,-1.126404366388485,-1.156376740135939,0.0,1.0458065242043049,-1.0108599731410728,1,23.0,1,1,-0.8334401352600036,-0.8334401352600038
2017-01-12,air_70f834596eb99fee,0,0,0,0,1,0,0,-1.2317507076934127,-1.0272156126487666,0.0,0.836387313932074,-1.3677374940934863,1,11.0,1,1,-0.8472644526112377,-0.847264452611238
2017-01-13,air_70f834596eb99fee,1,0,0,0,0,0,0,-1.2083404096256511,-0.9567640885648545,0.0,0.4437262946716416,-1.2896705363851457,1,31.0,1,1,0.7264659442373596,0.7264659442373594
2017-01-14,air_70f834596eb99fee,0,0,1,0,0,0,0,-1.6531360729131235,-1.7082470121265847,0.0,-0.4724827502693678,-1.5907859446887447,1,30.0,1,1,1.1781848544439013,1.1781848544439013
2017-01-16,air_70f834596eb99fee,0,1,0,0,0,0,0,-1.5594948806420768,-1.5086343605555002,0.0,1.1243387280563915,-1.668852902397085,1,9.0,1,1,-1.35689604361349,-1.3568960436134903
2017-01-17,air_70f834596eb99fee,0,0,0,0,0,1,0,-1.3019816018966979,-1.168118660816591,0.0,1.0719839254883337,-1.3677374940934863,1,17.0,1,1,-0.8315719842665936,-0.8315719842665937
2017-01-18,air_70f834596eb99fee,0,0,0,0,0,0,1,-1.2551610057611744,-1.2385701849005033,0.0,1.0719839254883337,-1.3231278039744345,1,3.0,1,1,-0.4123589013453861,-0.4123589013453862
2017-01-19,air_70f834596eb99fee,0,0,0,0,1,0,0,-1.1849301115578892,-1.168118660816591,0.0,0.15577488054732422,-1.1781463110875166,1,20.0,1,1,-0.4220732865111182,-0.4220732865111183
2017-01-20,air_70f834596eb99fee,1,0,0,0,0,0,0,-1.5829051787098383,-2.0017950291428854,0.0,-1.3101595913582906,-1.2004511561470423,1,30.0,1,1,0.7623344433108318,0.7623344433108318
2017-01-21,air_70f834596eb99fee,0,0,1,0,0,0,0,-1.2434558567272935,-1.156376740135939,0.0,1.1505161293404202,-1.3119753814446717,1,31.0,1,1,1.6751130186909655,1.6751130186909655
2017-01-23,air_70f834596eb99fee,0,1,0,0,0,0,0,-1.4658536883710298,-1.520376281236152,0.0,0.4960810972396993,-1.423499606742301,1,21.0,1,1,-1.3725885119581342,-1.3725885119581345
2017-01-25,air_70f834596eb99fee,0,0,0,0,0,0,1,-1.4775588374049107,-1.3325055503457197,0.0,1.2028709319084778,-1.5796335221589817,1,12.0,1,1,-0.33202840862875543,-0.33202840862875554
2017-01-26,air_70f834596eb99fee,0,0,0,0,1,0,0,-1.3956227941677448,-1.1916025021778953,0.0,1.176693530624449,-1.6019383672185077,1,18.0,1,1,-0.19752153710323428,-0.1975215371032344
2017-01-27,air_70f834596eb99fee,1,0,0,0,0,0,0,-0.9040065347447487,-0.5692807061033373,0.0,0.05106527541120899,-1.2896705363851457,1,28.0,1,1,1.2062071193450516,1.2062071193450516
2017-01-28,air_70f834596eb99fee,0,0,1,0,0,0,0,-0.9508271308802722,-0.8510868024389862,0.0,1.0719839254883337,-0.9327930154327324,1,19.0,1,1,1.9362805275696857,1.9362805275696857
2017-01-30,air_70f834596eb99fee,0,1,0,0,0,0,0,-0.6230829579316083,-0.15831348228051592,0.0,0.7578551100799877,-0.6985921423077109,1,7.0,1,1,-1.2810491132810433,-1.2810491132810435
2017-01-31,air_70f834596eb99fee,0,0,0,0,0,1,0,-1.2434558567272935,-1.2737959469424593,0.0,1.1243387280563915,-1.133536620968465,1,32.0,1,1,-0.6873507275753404,-0.6873507275753405
2017-02-01,air_70f834596eb99fee,0,0,0,0,0,0,1,-1.2317507076934127,-1.2033444228585473,0.0,0.5746133010917858,-1.2004511561470423,1,15.0,1,1,-0.511370903996117,-0.5113709039961171
2017-02-02,air_70f834596eb99fee,0,0,0,0,1,0,0,-1.4073279432016255,-1.3090217089844156,0.0,1.2028709319084778,-1.3454326490339603,1,23.0,1,1,-0.523327070353941,-0.5233270703539411
2017-02-03,air_70f834596eb99fee,1,0,0,0,0,0,0,-1.0678786212190807,-0.8393448817583341,0.0,1.2028709319084778,-1.3342802265041975,1,30.0,1,1,0.7350594388070456,0.7350594388070455
2017-02-04,air_70f834596eb99fee,0,0,1,0,0,0,0,-0.974237428948034,-0.8745706438002901,0.0,1.2028709319084778,-0.9550978604922581,1,24.0,1,1,1.7617952247851902,1.7617952247851902
2017-02-06,air_70f834596eb99fee,0,1,0,0,0,0,0,-0.9157116837786297,-0.6045064681452934,0.0,0.2866618869674684,-1.0777745083196504,1,14.0,1,1,-1.3228956955334277,-1.322895695533428
2017-02-07,air_70f834596eb99fee,0,0,0,0,0,1,0,-1.2785713038289361,-1.2737959469424593,0.0,1.176693530624449,-1.2004511561470423,1,20.0,1,1,-0.8054178703588534,-0.8054178703588536
2017-02-08,air_70f834596eb99fee,0,0,0,0,0,0,1,-1.19663526059177,-1.156376740135939,0.0,1.176693530624449,-1.2339084237363311,1,27.0,1,1,-0.34174279379448746,-0.34174279379448763
2017-02-09,air_70f834596eb99fee,0,0,0,0,1,0,0,-1.6531360729131235,-1.813924298252453,0.0,-1.3101595913582906,-1.3342802265041975,1,21.0,1,1,-0.6540976398926421,-0.6540976398926422
2017-02-10,air_70f834596eb99fee,1,0,0,0,0,0,0,-1.4307382412693872,-1.3559893917070236,0.0,-0.26306353999713716,-1.278518113855383,1,29.0,1,1,1.017897499209322,1.017897499209322
2017-02-11,air_70f834596eb99fee,0,0,1,0,0,0,0,-1.454148539337149,-1.2620540262618074,1.0,0.6007907023758146,-1.6242432122780333,1,10.0,1,1,1.617573968093937,1.617573968093937
2017-02-13,air_70f834596eb99fee,0,1,0,0,0,0,0,-1.19663526059177,-1.0624413746907226,0.0,0.7840325113640164,-1.3342802265041975,1,10.0,1,1,-1.1738172462593086,-1.1738172462593086
2017-02-14,air_70f834596eb99fee,0,0,0,0,0,1,0,-1.2200455586595318,-1.0624413746907226,0.0,1.019629122920276,-1.2116035786768053,1,20.0,1,1,-0.5416349500893591,-0.5416349500893594
2017-02-15,air_70f834596eb99fee,0,0,0,0,0,0,1,-1.1732249625240085,-0.9450221678842023,0.0,1.2814031357605644,-1.3119753814446717,1,7.0,1,1,-0.006222875378048662,-0.006222875378048762
2017-02-16,air_70f834596eb99fee,0,0,0,0,1,0,0,-1.0795837702529616,-0.8393448817583341,0.0,1.2814031357605644,-1.3008229589149085,1,37.0,1,1,0.008722332569231465,0.008722332569231366
2017-02-17,air_70f834596eb99fee,1,0,0,0,0,0,0,-0.3889799772539912,-0.029152354793343358,0.0,0.836387313932074,-0.9104881703732066,1,13.0,1,1,1.152404370734843,1.152404370734843
2017-02-18,air_70f834596eb99fee,0,0,1,0,0,0,0,-0.9859425779819148,-1.1916025021778953,0.0,-0.5510149541214544,-0.7320494098969997,1,16.0,1,1,1.846609279886005,1.846609279886005
2017-02-20,air_70f834596eb99fee,0,1,0,0,0,0,0,-0.7752498953720593,-0.13482964091921193,0.0,0.15577488054732422,-1.245060846266094,1,9.0,1,1,-1.350917960434578,-1.3509179604345782
2017-02-21,air_70f834596eb99fee,0,0,0,0,0,1,0,-1.2200455586595318,-1.2855378676231115,0.0,1.2290483331925066,-1.0443172407303616,1,22.0,1,1,-0.49381028465806276,-0.4938102846580629
2017-02-22,air_70f834596eb99fee,0,0,0,0,0,0,1,-1.1146992173546042,-1.2033444228585473,0.0,-0.18453133614505066,-1.3231278039744345,1,17.0,1,1,-0.025651645709512824,-0.02565164570951293
2017-02-23,air_70f834596eb99fee,0,0,0,0,1,0,0,-0.4826211695250379,-0.534054944061381,0.0,-0.9174985720978581,-0.5090009593017413,1,16.0,1,1,-0.09701501365777543,-0.09701501365777554
2017-02-27,air_70f834596eb99fee,0,1,0,0,0,0,0,-1.2083404096256511,-1.3090217089844156,0.0,-0.786611565677714,-0.9662502830220212,1,17.0,1,1,-1.0161453024155032,-1.0161453024155034
2017-02-28,air_70f834596eb99fee,0,0,0,0,0,1,0,-1.290276452862817,-1.2620540262618074,0.0,0.9934517216362474,-1.0889269308494132,1,37.0,1,1,-0.37947944386136984,-0.37947944386136995
