visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hyōgo-ken Kōbe-shi Kumoidōri,total_area_visitors,total_genre_visitors
2016-05-20,air_63a88d81295195ed,1,0,0,0,0,0,0,0.6219446936876147,0.8273637596650775,0.0,1.0080392020188929,0.6617963707488472,1,28.0,1,1,-0.6545158485153009,-0.6545158485153009
2016-05-21,air_63a88d81295195ed,0,0,1,0,0,0,0,0.7287506165521932,0.9794210922982727,0.0,1.7844172209651206,0.5684699286826368,1,69.0,1,1,-0.3772807221746574,-0.3772807221746574
2016-05-22,air_63a88d81295195ed,0,0,0,1,0,0,0,0.6931486422640006,0.6870031449267435,0.0,1.7844172209651206,0.5684699286826368,1,26.0,1,1,-1.1169967494034858,-1.1169967494034858
2016-05-23,air_63a88d81295195ed,0,1,0,0,0,0,0,0.8830258384676958,1.0612981175623009,0.0,1.6341505076206895,0.7084595917819522,1,11.0,1,1,-1.320488345794287,-1.320488345794287
2016-05-24,air_63a88d81295195ed,0,0,0,0,0,1,0,0.8711585137049651,0.862453913349661,0.0,0.5321946097615272,0.8017860338481626,1,12.0,1,1,-1.2084792728120526,-1.2084792728120526
2016-05-25,air_63a88d81295195ed,0,0,0,0,0,0,1,0.8118218898913103,0.6753064270318826,0.0,-1.4212726637160786,0.9651073074640305,1,44.0,1,1,-1.002200120306309,-1.002200120306309
2016-05-26,air_63a88d81295195ed,0,0,0,0,1,0,0,0.8711585137049651,0.8975440670342446,0.0,-1.346139307043863,0.9534415022057544,1,13.0,1,1,-0.9659618908120565,-0.9659618908120565
2016-05-27,air_63a88d81295195ed,1,0,0,0,0,0,0,0.8711585137049651,0.9677243744034119,0.0,0.4821057053133834,0.8601150601395441,1,89.0,1,1,-0.6709877710126882,-0.6709877710126882
2016-05-28,air_63a88d81295195ed,0,0,1,0,0,0,0,0.5507407451112287,0.289314736501464,0.0,-1.371183759267935,0.6734621760071232,1,49.0,1,1,-0.4748451861976444,-0.4748451861976444
2016-05-29,air_63a88d81295195ed,0,0,0,1,0,0,0,0.5863427193994217,0.6285195554524377,0.0,-0.24418340918470086,0.5451383181660844,1,9.0,1,1,-0.9819269849249089,-0.9819269849249089
2016-05-30,air_63a88d81295195ed,0,1,0,0,0,0,0,0.6219446936876147,0.5349458122935483,0.0,-1.3210948548197912,0.6151331497157418,1,7.0,1,1,-1.307310807796377,-1.307310807796377
2016-05-31,air_63a88d81295195ed,0,0,0,0,0,1,0,0.8118218898913103,0.6636097091370213,0.0,1.1082170109151799,0.8484492548812675,1,31.0,1,1,-1.078477792178826,-1.078477792178826
2016-06-01,air_63a88d81295195ed,0,0,0,0,0,0,1,0.5626080698739598,0.558339248083271,0.0,0.5071501575374552,0.4868092918747029,1,70.0,1,1,-1.0997645843292958,-1.0997645843292958
2016-06-02,air_63a88d81295195ed,0,0,0,0,1,0,0,0.40833284795845726,0.5349458122935483,0.0,1.6591949598447613,0.32348801825883483,1,6.0,1,1,-1.0386917639928286,-1.0386917639928286
2016-06-03,air_63a88d81295195ed,1,0,0,0,0,0,0,0.49140412129757394,0.6168228375575768,0.0,1.8845950298614083,0.171832549901243,1,54.0,1,1,-0.7290196210419454,-0.7290196210419454
2016-06-04,air_63a88d81295195ed,0,0,1,0,0,0,0,0.6575466679758076,0.511552376503826,0.0,-1.145783689251288,0.6967937865236762,1,22.0,1,1,-0.5541638283773714,-0.5541638283773714
2016-06-05,air_63a88d81295195ed,0,0,0,1,0,0,0,0.4676694717721121,0.4647655049243815,0.0,-1.0956947848031442,0.35848543403366356,1,19.0,1,1,-1.146139381514248,-1.146139381514248
2016-06-06,air_63a88d81295195ed,0,1,0,0,0,0,0,0.6931486422640006,0.6986998628216049,0.0,0.4069723486411679,0.5684699286826368,1,6.0,1,1,-1.335186368945802,-1.335186368945802
2016-06-07,air_63a88d81295195ed,0,0,0,0,0,1,0,0.5507407451112287,0.289314736501464,0.0,-1.4463171159401504,0.7434570075567811,1,8.0,1,1,-1.1894732083919903,-1.1894732083919903
2016-06-08,air_63a88d81295195ed,0,0,0,0,0,0,1,0.8118218898913103,0.9677243744034119,0.0,1.1833503675873958,0.7317912022985047,1,4.0,1,1,-1.0239937408413138,-1.0239937408413138
2016-06-09,air_63a88d81295195ed,0,0,0,0,1,0,0,0.8830258384676958,0.909240784929106,0.0,-0.4946279314254195,1.0001047232388593,1,40.0,1,1,-1.0746765792948134,-1.0746765792948134
2016-06-10,air_63a88d81295195ed,1,0,0,0,0,0,0,0.9898317613322748,0.9794210922982727,0.0,1.8845950298614083,0.8717808653978205,1,65.0,1,1,-0.6337358847493659,-0.6337358847493659
2016-06-11,air_63a88d81295195ed,0,0,1,0,0,0,0,1.0729030346713915,1.0496013996674398,0.0,0.557239061985599,1.0700995547885173,1,21.0,1,1,-0.4723110442749694,-0.4723110442749694
2016-06-12,air_63a88d81295195ed,0,0,0,1,0,0,0,0.9660971118068125,0.9326342207188282,0.0,-1.2960504025957194,0.9767731127223069,1,44.0,1,1,-1.1040726255978432,-1.1040726255978432
2016-06-13,air_63a88d81295195ed,0,1,0,0,0,0,0,0.823689214654041,0.6986998628216049,0.0,-1.2960504025957194,0.9767731127223069,1,31.0,1,1,-1.3967660176668042,-1.3967660176668042
2016-06-14,air_63a88d81295195ed,0,0,0,0,0,1,0,0.9898317613322748,0.9209375028239669,0.0,0.18157227862452097,1.0351021390136883,1,14.0,1,1,-1.1147160216730783,-1.1147160216730783
2016-06-15,air_63a88d81295195ed,0,0,0,0,0,0,1,1.0491683851459297,1.0496013996674398,0.0,0.4821057053133834,1.1400943863381747,1,14.0,1,1,-1.0544034439134136,-1.0544034439134136
2016-06-16,air_63a88d81295195ed,0,0,0,0,1,0,0,0.823689214654041,0.6168228375575768,0.0,-1.4463171159401504,0.9534415022057544,1,16.0,1,1,-1.1258662461328481,-1.1258662461328481
2016-06-17,air_63a88d81295195ed,1,0,0,0,0,0,0,0.9660971118068125,0.8741506312445224,0.0,-0.594805740321707,0.9651073074640305,1,55.0,1,1,-0.5620196683376639,-0.5620196683376639
2016-06-18,air_63a88d81295195ed,0,0,1,0,0,0,0,1.0729030346713915,1.2016587323006351,0.0,1.709283864292905,0.895112475914373,1,63.0,1,1,-0.4697769023522944,-0.4697769023522944
2016-06-19,air_63a88d81295195ed,0,0,0,1,0,0,0,0.7287506165521932,0.5817326838729932,0.0,-1.4463171159401504,0.6967937865236762,1,15.0,1,1,-1.0974838565988883,-1.0974838565988883
2016-06-21,air_63a88d81295195ed,0,0,0,0,0,1,0,1.0491683851459297,1.0496013996674398,0.0,0.5071501575374552,0.906778281172649,1,8.0,1,1,-1.1494337660137255,-1.1494337660137255
2016-06-22,air_63a88d81295195ed,0,0,0,0,0,0,1,0.9898317613322748,0.862453913349661,0.0,-1.2710059503716473,1.1050969705633462,1,29.0,1,1,-1.0865870463313858,-1.0865870463313858
2016-06-23,air_63a88d81295195ed,0,0,0,0,1,0,0,1.1322396584850463,1.1782652965109124,0.0,0.2567056352967365,1.0817653600467934,1,20.0,1,1,-1.0822790050628384,-1.0822790050628384
2016-06-24,air_63a88d81295195ed,1,0,0,0,0,0,0,0.8474238641795029,0.7220932986113271,0.0,-1.2960504025957194,0.906778281172649,1,61.0,1,1,-0.5840667030649362,-0.5840667030649362
2016-06-25,air_63a88d81295195ed,0,0,1,0,0,0,0,0.894893163230427,0.780576888085633,0.0,-1.4463171159401504,0.8601150601395441,1,39.0,1,1,-0.4198543064755972,-0.4198543064755972
2016-06-26,air_63a88d81295195ed,0,0,0,1,0,0,0,0.8711585137049651,0.780576888085633,0.0,0.7325502275541018,0.8484492548812675,1,49.0,1,1,-0.989529410692934,-0.989529410692934
2016-06-27,air_63a88d81295195ed,0,1,0,0,0,0,0,0.8474238641795029,0.9560276565085505,0.0,0.2567056352967365,0.6617963707488472,1,8.0,1,1,-1.3106051922958546,-1.3106051922958546
2016-06-28,air_63a88d81295195ed,0,0,0,0,0,1,0,0.5982100441621528,0.4062819154500757,0.0,-1.4212726637160786,0.7084595917819522,1,7.0,1,1,-1.1631181323961703,-1.1631181323961703
2016-06-29,air_63a88d81295195ed,0,0,0,0,0,0,1,0.8118218898913103,0.6168228375575768,0.0,-1.4212726637160786,0.8367834496229916,1,32.0,1,1,-0.9842077126553165,-0.9842077126553165
2016-06-30,air_63a88d81295195ed,0,0,0,0,1,0,0,1.0373010603831985,0.8390604775599388,0.0,-1.3962282114920066,1.2100892178878326,1,5.0,1,1,-0.9593731218131016,-0.9593731218131016
2016-07-01,air_63a88d81295195ed,1,0,0,0,0,0,0,1.155974308010508,1.1548718607211903,0.0,0.8828169408985335,1.1284285810798989,1,71.0,1,1,1.636855277967421,1.636855277967421
2016-07-02,air_63a88d81295195ed,0,0,1,0,0,0,0,1.3458515042142036,1.2250521680903574,0.0,1.483883794276258,1.4550711283116349,1,31.0,1,1,1.7427824103352354,1.7427824103352354
2016-07-04,air_63a88d81295195ed,0,1,0,0,0,0,0,1.4882594013669752,1.5525602691464702,0.0,0.7826391320022459,1.4434053230533583,1,32.0,1,1,-0.09371024102732656,-0.09371024102732656
2016-07-05,air_63a88d81295195ed,0,0,0,0,0,1,0,1.54759602518063,1.5876504228310533,0.0,1.483883794276258,1.548397570377845,1,15.0,1,1,0.3505248380175984,0.3505248380175984
2016-07-06,air_63a88d81295195ed,0,0,0,0,0,0,1,1.4289227775533204,1.2952324754595241,0.0,1.1833503675873958,1.5717291808943978,1,10.0,1,1,0.6566491822767366,0.6566491822767366
2016-07-07,air_63a88d81295195ed,0,0,0,0,1,0,0,1.4526574270787822,1.44728980809272,0.0,1.859550577637336,1.4900685440864634,1,36.0,1,1,0.6120482844376569,0.6120482844376569
2016-07-08,air_63a88d81295195ed,1,0,0,0,0,0,0,1.227178256586894,1.1197817070366067,0.0,-1.4463171159401504,1.2334208284043853,1,31.0,1,1,1.499504785758437,1.499504785758437
2016-07-09,air_63a88d81295195ed,0,0,1,0,0,0,0,0.9186278127558888,0.6986998628216049,0.0,-0.9454280714587131,1.058433749530241,1,25.0,1,1,1.7019827253801683,1.7019827253801683
2016-07-10,air_63a88d81295195ed,0,0,0,1,0,0,0,1.3221168546887414,1.2718390396698018,0.0,0.33183899196895206,1.338413075728872,1,4.0,1,1,0.5271545300280449,0.5271545300280449
2016-07-11,air_63a88d81295195ed,0,1,0,0,0,0,0,1.3814534785023962,1.482379961777303,0.0,0.15652782640044918,1.4084079072785296,1,7.0,1,1,-0.12741432859890386,-0.12741432859890386
2016-07-12,air_63a88d81295195ed,0,0,0,0,0,1,0,1.3695861537396656,1.1782652965109124,0.0,-1.2459614981475755,1.4784027388281873,1,15.0,1,1,0.36066140570829835,0.36066140570829835
2016-07-13,air_63a88d81295195ed,0,0,0,0,0,0,1,1.2627802308750866,0.9560276565085505,0.0,-1.4463171159401504,1.466736933569911,1,34.0,1,1,0.4095703448159256,0.4095703448159256
2016-07-14,air_63a88d81295195ed,0,0,0,0,1,0,0,1.2509129061123558,1.3654127828286913,0.0,0.23166118307266473,1.2684182441792142,1,3.0,1,1,0.5555369195620047,0.5555369195620047
2016-07-15,air_63a88d81295195ed,1,0,0,0,0,0,0,1.0966376841968533,1.0963882712468844,0.0,-1.145783689251288,1.2217550231461092,1,47.0,1,1,1.3560723529350327,1.3560723529350327
2016-07-16,air_63a88d81295195ed,0,0,1,0,0,0,0,1.2390455813496248,1.1431751428263293,0.0,-0.7200280014420664,1.1984234126295563,1,68.0,1,1,1.6621966971941708,1.6621966971941708
2016-07-17,air_63a88d81295195ed,0,0,0,1,0,0,0,1.440790102316051,1.35371606493383,0.0,-1.1958725936994319,1.4434053230533583,1,25.0,1,1,1.0362636422934495,1.0362636422934495
2016-07-18,air_63a88d81295195ed,0,1,0,0,0,0,0,1.4170554527905892,1.342019347038969,1.0,0.7575946797781741,1.4434053230533583,1,10.0,1,1,0.004361051380195379,0.004361051380195379
2016-07-19,air_63a88d81295195ed,0,0,0,0,0,1,0,1.4526574270787822,1.4121996544081359,0.0,1.8345061254132642,1.338413075728872,1,19.0,1,1,0.1229588933613847,0.1229588933613847
2016-07-20,air_63a88d81295195ed,0,0,0,0,0,0,1,1.4289227775533204,1.4589865259875803,0.0,1.9597283865336235,1.350078880987148,1,5.0,1,1,0.4483427162328528,0.4483427162328528
2016-07-21,air_63a88d81295195ed,0,0,0,0,1,0,0,1.3933208032651274,1.4589865259875803,0.0,1.083172558691108,1.3617446862454246,1,16.0,1,1,0.5976036754784095,0.5976036754784095
2016-07-22,air_63a88d81295195ed,1,0,0,0,0,0,0,1.4289227775533204,1.5525602691464702,0.0,1.483883794276258,1.338413075728872,1,33.0,1,1,1.3991527656205074,1.3991527656205074
2016-07-23,air_63a88d81295195ed,0,0,1,0,0,0,0,1.3102495299260106,1.3771095007235528,0.0,1.3837059853799707,1.3617446862454246,1,50.0,1,1,1.6127809297020086,1.6127809297020086
2016-07-25,air_63a88d81295195ed,0,1,0,0,0,0,0,1.2153109318241628,0.9560276565085505,0.0,-1.4463171159401504,1.4434053230533583,1,7.0,1,1,-0.029849864575916926,-0.029849864575916926
2016-07-26,air_63a88d81295195ed,0,0,0,0,0,1,0,1.1322396584850463,0.862453913349661,0.0,-1.3962282114920066,1.3034156599540432,1,11.0,1,1,0.4645612245379728,0.4645612245379728
2016-07-27,air_63a88d81295195ed,0,0,0,0,0,0,1,1.3221168546887414,1.2016587323006351,0.0,0.5071501575374552,1.420073712536806,1,10.0,1,1,0.6021651309392244,0.6021651309392244
2016-07-28,air_63a88d81295195ed,0,0,0,0,1,0,0,1.4645247518415134,1.3654127828286913,0.0,1.2584837242596114,1.548397570377845,1,11.0,1,1,0.7544670604919911,0.7544670604919911
2016-07-29,air_63a88d81295195ed,1,0,0,0,0,0,0,1.4645247518415134,1.4706832438824418,0.0,1.0330836542429644,1.5250659598612923,1,46.0,1,1,1.5658993041325215,1.5658993041325215
2016-07-30,air_63a88d81295195ed,0,0,1,0,0,0,0,1.476392076604244,1.6227405765156373,0.0,1.4588393420521861,1.548397570377845,1,19.0,1,1,1.645978188889051,1.645978188889051
2016-07-31,air_63a88d81295195ed,0,0,0,1,0,0,0,1.476392076604244,1.482379961777303,0.0,0.932905845346677,1.4900685440864634,1,13.0,1,1,0.4356720066194779,0.4356720066194779
2016-08-01,air_63a88d81295195ed,0,1,0,0,0,0,0,1.5950653242315538,1.6812241659899432,0.0,0.7325502275541018,1.548397570377845,1,19.0,1,1,-0.0668483366469717,-0.0668483366469717
2016-08-02,air_63a88d81295195ed,0,0,0,0,0,1,0,1.5950653242315538,1.5876504228310533,0.0,0.6073279664337425,1.6533898177023316,1,12.0,1,1,0.17389514600715192,0.17389514600715192
2016-08-03,air_63a88d81295195ed,0,0,0,0,0,0,1,1.583197999468823,1.6461340123053592,0.0,1.0080392020188929,1.5367317651195689,1,9.0,1,1,0.4792592476894877,0.4792592476894877
2016-08-04,air_63a88d81295195ed,0,0,0,0,1,0,0,1.5713306747060918,1.634437294410498,0.0,1.3336170809318268,1.6183924019275027,1,14.0,1,1,0.5656734872527047,0.5656734872527047
2016-08-05,air_63a88d81295195ed,1,0,0,0,0,0,0,1.54759602518063,1.6929208838848038,0.0,1.3586615331558987,1.4550711283116349,1,43.0,1,1,1.282582237177458,1.282582237177458
2016-08-06,air_63a88d81295195ed,0,0,1,0,0,0,0,1.5594633499433608,1.8215847807282768,0.0,0.8828169408985335,1.6300582071857792,1,22.0,1,1,1.117356183819049,1.117356183819049
2016-08-08,air_63a88d81295195ed,0,1,0,0,0,0,0,1.7256058966215946,2.032125702835778,0.0,1.2835281764836832,1.5250659598612923,1,10.0,1,1,-0.054177627033596784,-0.054177627033596784
2016-08-09,air_63a88d81295195ed,0,0,0,0,0,1,0,1.6662692728079396,1.8449782165179993,0.0,0.18157227862452097,1.7000530387354367,1,4.0,1,1,0.5134701636455999,0.5134701636455999
2016-08-10,air_63a88d81295195ed,0,0,0,0,0,0,1,1.5357287004178988,1.704617601779665,0.0,1.5590171509484736,1.4550711283116349,1,58.0,1,1,1.1984487253446485,1.1984487253446485
2016-08-11,air_63a88d81295195ed,0,0,0,0,1,0,0,1.5238613756551682,1.5525602691464702,1.0,1.6091060553966172,1.385076296761977,1,22.0,1,1,0.9865944606090198,0.9865944606090198
2016-08-12,air_63a88d81295195ed,1,0,0,0,0,0,0,1.500126726129706,1.4121996544081359,0.0,1.7343283165169765,1.5367317651195689,1,33.0,1,1,0.691366926617384,0.691366926617384
2016-08-13,air_63a88d81295195ed,0,0,1,0,0,0,0,1.54759602518063,1.4940766796721643,1.0,1.4588393420521861,1.6067265966692263,1,24.0,1,1,0.8046430705609559,0.8046430705609559
2016-08-14,air_63a88d81295195ed,0,0,0,1,0,0,0,1.54759602518063,1.4589865259875803,1.0,0.7826391320022459,1.7117188439937132,1,10.0,1,1,0.09736405994236735,0.09736405994236735
2016-08-15,air_63a88d81295195ed,0,1,0,0,0,0,0,1.6187999737570156,1.575953704936192,1.0,0.1064389219523054,1.793379480801647,1,25.0,1,1,-0.2614704363084106,-0.2614704363084106
2016-08-16,air_63a88d81295195ed,0,0,0,0,0,1,0,1.6187999737570156,1.6227405765156373,0.0,1.158305915363324,1.7117188439937132,1,5.0,1,1,-0.18113813735961357,-0.18113813735961357
2016-08-17,air_63a88d81295195ed,0,0,0,0,0,0,1,1.5950653242315538,1.4589865259875803,0.0,-0.7951613581142819,1.6883872334771606,1,7.0,1,1,0.16173126477831198,0.16173126477831198
2016-08-18,air_63a88d81295195ed,0,0,0,0,1,0,0,1.7374732213843251,1.8215847807282768,0.0,0.9579502975707488,1.5950607914109503,1,20.0,1,1,0.3497645954407959,0.3497645954407959
2016-08-19,air_63a88d81295195ed,1,0,0,0,0,0,0,1.7493405461470564,1.9034618059923052,0.0,0.9078613931226052,1.7817136755433707,1,61.0,1,1,1.2574942321429756,1.2574942321429756
2016-08-20,air_63a88d81295195ed,0,0,1,0,0,0,0,1.7730751956725181,1.926855241782027,0.0,1.2334392720355392,1.6767214282188843,1,29.0,1,1,1.1774153473864462,1.1774153473864462
2016-08-21,air_63a88d81295195ed,0,0,0,1,0,0,0,1.8798811185370972,2.032125702835778,0.0,1.5089282465003302,1.8167110913181996,1,27.0,1,1,0.17009393312313942,0.17009393312313942
2016-08-23,air_63a88d81295195ed,0,0,0,0,0,1,0,1.7256058966215946,1.8098880628334153,0.0,0.4570612530893114,1.758382065026818,1,12.0,1,1,0.30567052598625116,0.30567052598625116
2016-08-24,air_63a88d81295195ed,0,0,0,0,0,0,1,1.6662692728079396,1.8683716523077212,0.0,0.557239061985599,1.6883872334771606,1,7.0,1,1,0.43516517823494294,0.43516517823494294
2016-08-25,air_63a88d81295195ed,0,0,0,0,1,0,0,1.6069326489942848,1.6578307302002204,0.0,1.2835281764836832,1.7117188439937132,1,4.0,1,1,0.5233533171440324,0.5233533171440324
2016-08-26,air_63a88d81295195ed,1,0,0,0,0,0,0,1.583197999468823,1.5876504228310533,0.0,0.932905845346677,1.4084079072785296,1,35.0,1,1,1.460479000149242,1.460479000149242
2016-08-27,air_63a88d81295195ed,0,0,1,0,0,0,0,1.3339841794514726,1.4005029365132748,0.0,-0.41949457475320395,1.4084079072785296,1,6.0,1,1,1.5033059986424493,1.5033059986424493
2016-08-28,air_63a88d81295195ed,0,0,0,1,0,0,0,1.3339841794514726,1.2718390396698018,0.0,-0.5447168358735632,1.3267472704705956,1,30.0,1,1,0.5446401092945022,0.5446401092945022
2016-08-29,air_63a88d81295195ed,0,1,0,0,0,0,0,1.0135664108577367,0.8975440670342446,0.0,-1.4463171159401504,1.0001047232388593,1,14.0,1,1,-0.2513338686177107,-0.2513338686177107
2016-08-31,air_63a88d81295195ed,0,0,0,0,0,0,1,1.2627802308750866,1.1431751428263293,0.0,1.6091060553966172,1.2567524389209377,1,9.0,1,1,0.5798646820196846,0.5798646820196846
2016-09-01,air_63a88d81295195ed,0,0,0,0,1,0,0,1.2746475556378178,1.3303226291441077,0.0,1.1833503675873958,1.1867576073712802,1,9.0,1,1,0.3122592949852061,0.3122592949852061
2016-09-02,air_63a88d81295195ed,1,0,0,0,0,0,0,1.3577188289769344,1.4238963723029971,0.0,1.483883794276258,1.2684182441792142,1,41.0,1,1,1.131040550201494,1.131040550201494
2016-09-03,air_63a88d81295195ed,0,0,1,0,0,0,0,1.5238613756551682,1.669527448095082,0.0,-0.41949457475320395,1.50173434934474,1,31.0,1,1,1.5268735185233266,1.5268735185233266
2016-09-04,air_63a88d81295195ed,0,0,0,1,0,0,0,1.4882594013669752,1.5642569870413314,0.0,0.2817500875208085,1.466736933569911,1,10.0,1,1,0.21570848773128917,0.21570848773128917
2016-09-05,air_63a88d81295195ed,0,1,0,0,0,0,0,1.2627802308750866,1.1197817070366067,0.0,-1.2209170459235035,1.420073712536806,1,7.0,1,1,-0.189500805704441,-0.189500805704441
2016-09-07,air_63a88d81295195ed,0,0,0,0,0,0,1,1.4882594013669752,1.5993471407259148,0.0,0.6824613231059583,1.4784027388281873,1,26.0,1,1,0.3533123941325409,0.3533123941325409
2016-09-08,air_63a88d81295195ed,0,0,0,0,1,0,0,1.227178256586894,1.0145112459828562,0.0,-1.2710059503716473,1.3267472704705956,1,21.0,1,1,0.4534110000782028,0.4534110000782028
2016-09-09,air_63a88d81295195ed,1,0,0,0,0,0,0,1.120372333722315,1.1080849891417457,0.0,0.2567056352967365,1.1984234126295563,1,46.0,1,1,1.3464426136288676,1.3464426136288676
2016-09-10,air_63a88d81295195ed,0,0,1,0,0,0,0,1.155974308010508,1.131478424931468,0.0,1.3837059853799707,1.023436333755412,1,47.0,1,1,1.6915927434972007,1.6915927434972007
2016-09-11,air_63a88d81295195ed,0,0,0,1,0,0,0,1.2865148804005488,1.2952324754595241,0.0,0.557239061985599,1.2450866336626616,1,24.0,1,1,0.5137235778378675,0.5137235778378675
2016-09-12,air_63a88d81295195ed,0,1,0,0,0,0,0,1.3695861537396656,1.35371606493383,0.0,-0.9454280714587131,1.2684182441792142,1,22.0,1,1,-0.1750561967451936,-0.1750561967451936
2016-09-14,air_63a88d81295195ed,0,0,0,0,0,0,1,1.1322396584850463,0.8975440670342446,0.0,-1.0706503325790724,1.3034156599540432,1,25.0,1,1,0.4440346749643054,0.4440346749643054
2016-09-15,air_63a88d81295195ed,0,0,0,0,1,0,0,1.120372333722315,0.9794210922982727,0.0,-1.1958725936994319,1.1750918021130037,1,18.0,1,1,0.6642516080447616,0.6642516080447616
2016-09-16,air_63a88d81295195ed,1,0,0,0,0,0,0,1.2034436070614318,1.2016587323006351,0.0,-0.3443612180809882,1.2334208284043853,1,64.0,1,1,1.3003212306361829,1.3003212306361829
2016-09-17,air_63a88d81295195ed,0,0,1,0,0,0,0,1.3458515042142036,1.1899620144057739,0.0,-0.6198501925457789,1.5134001546030162,1,32.0,1,1,1.6137945864710788,1.6137945864710788
2016-09-18,air_63a88d81295195ed,0,0,0,1,0,0,0,1.0966376841968533,0.8741506312445224,0.0,-1.4463171159401504,1.2684182441792142,1,14.0,1,1,0.8150330524439232,0.8150330524439232
2016-09-19,air_63a88d81295195ed,0,1,0,0,0,0,0,0.9898317613322748,0.7922736059804943,1.0,-1.4463171159401504,1.023436333755412,1,25.0,1,1,-0.17708351028333358,-0.17708351028333358
2016-09-21,air_63a88d81295195ed,0,0,0,0,0,0,1,0.8118218898913103,0.7337900165061885,0.0,-1.3962282114920066,0.895112475914373,1,15.0,1,1,0.9559313433446525,0.9559313433446525
2016-09-22,air_63a88d81295195ed,0,0,0,0,1,0,0,0.894893163230427,0.7688801701907716,1.0,-1.2710059503716473,1.0817653600467934,1,12.0,1,1,0.50434725272397,0.50434725272397
2016-09-23,air_63a88d81295195ed,1,0,0,0,0,0,0,0.8830258384676958,0.7571834522959107,0.0,-1.2459614981475755,1.0351021390136883,1,26.0,1,1,0.8307447323645082,0.8307447323645082
2016-09-24,air_63a88d81295195ed,0,0,1,0,0,0,0,0.8711585137049651,0.6753064270318826,0.0,-0.44453902697727576,0.9184440864309255,1,8.0,1,1,1.4602255859569746,1.4602255859569746
2016-09-25,air_63a88d81295195ed,0,0,0,1,0,0,0,1.144106983247777,1.0963882712468844,0.0,-0.77011690589021,1.1750918021130037,1,37.0,1,1,0.44783588784831785,0.44783588784831785
2016-09-26,air_63a88d81295195ed,0,1,0,0,0,0,0,1.17970895753597,1.2250521680903574,0.0,-0.31931676585691643,1.1400943863381747,1,20.0,1,1,-0.02022012526975198,-0.02022012526975198
2016-09-28,air_63a88d81295195ed,0,0,0,0,0,0,1,1.2034436070614318,1.1782652965109124,0.0,-1.2459614981475755,1.315081465212319,1,47.0,1,1,0.48077973284309267,0.48077973284309267
2016-09-29,air_63a88d81295195ed,0,0,0,0,1,0,0,0.8830258384676958,0.7454867344010494,0.0,-1.4463171159401504,0.9301098916892019,1,52.0,1,1,0.5631393453300296,0.5631393453300296
2016-09-30,air_63a88d81295195ed,1,0,0,0,0,0,0,0.8118218898913103,0.8156670417702165,0.0,-0.5196723836494913,0.7317912022985047,1,33.0,1,1,1.5066003831419268,1.5066003831419268
2016-10-01,air_63a88d81295195ed,0,0,1,0,0,0,0,0.9660971118068125,0.8039703238753552,0.0,-1.346139307043863,1.0467679442719648,1,37.0,1,1,1.529661074638269,1.529661074638269
2016-10-02,air_63a88d81295195ed,0,0,0,1,0,0,0,1.2153109318241628,1.131478424931468,0.0,-0.0939166958402695,1.2684182441792142,1,16.0,1,1,0.40982375900819307,0.40982375900819307
2016-10-03,air_63a88d81295195ed,0,1,0,0,0,0,0,1.0254337356204672,0.9560276565085505,0.0,-1.4463171159401504,1.011770528497136,1,50.0,1,1,-0.32355691341394777,-0.32355691341394777
2016-10-05,air_63a88d81295195ed,0,0,0,0,0,0,1,1.0491683851459297,0.9560276565085505,0.0,-1.4212726637160786,0.9767731127223069,1,10.0,1,1,0.13233521847528215,0.13233521847528215
2016-10-06,air_63a88d81295195ed,0,0,0,0,1,0,0,0.9067604879931577,0.9794210922982727,0.0,0.9078613931226052,0.8601150601395441,1,8.0,1,1,0.4518905149245978,0.4518905149245978
2016-10-07,air_63a88d81295195ed,1,0,0,0,0,0,0,0.788087240365848,0.8975440670342446,0.0,0.5822835142096707,0.5684699286826368,1,40.0,1,1,1.2473576644522757,1.2473576644522757
2016-10-08,air_63a88d81295195ed,0,0,1,0,0,0,0,1.120372333722315,1.0846915533520234,0.0,-0.7450724536661382,1.1050969705633462,1,22.0,1,1,1.4176520016560348,1.4176520016560348
2016-10-09,air_63a88d81295195ed,0,0,0,1,0,0,0,0.6456793432130765,0.7571834522959107,0.0,-0.3443612180809882,0.5801357339409133,1,17.0,1,1,0.9323638234637751,0.9323638234637751
2016-10-10,air_63a88d81295195ed,0,1,0,0,0,0,0,0.33712889938207175,0.3711917617654921,1.0,0.6574168708818865,0.45181187609987394,1,4.0,1,1,0.18073732919837437,0.18073732919837437
2016-10-12,air_63a88d81295195ed,0,0,0,0,0,0,1,0.3727308736702643,0.511552376503826,0.0,0.2567056352967365,0.31182221300055857,1,21.0,1,1,0.3956325642412131,0.3956325642412131
2016-10-13,air_63a88d81295195ed,0,0,0,0,1,0,0,0.1947210022292998,0.18404427544771326,0.0,-0.8702947147864976,0.3468196287753875,1,21.0,1,1,0.4186932557375555,0.4186932557375555
2016-10-14,air_63a88d81295195ed,1,0,0,0,0,0,0,0.23032297651749278,0.23083114702715818,0.0,-0.36940567030506016,0.2651589919674534,1,36.0,1,1,1.35328479682009,1.35328479682009
