visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Ōsaka-fu Ōsaka-shi Kyūtarōmachi,total_area_visitors,total_genre_visitors
2016-11-06,air_8f273fb9ad2fed6f,0,0,0,1,0,0,0,-0.44410429197909235,-0.5366961683942095,0.0,-0.9720567449269248,-0.4666519981949859,1,28.0,1,1,-0.4584874638453332,-0.4584874638453332
2016-11-07,air_8f273fb9ad2fed6f,0,1,0,0,0,0,0,-0.45473759013171045,-0.3457339142730578,0.0,1.1243187454289638,-0.6255150348458426,1,17.0,1,1,-1.211313975377148,-1.211313975377148
2016-11-08,air_8f273fb9ad2fed6f,0,0,0,0,0,1,0,-0.42283769567385654,-0.6472532628854023,0.0,-1.5165698593050778,-0.2548346159938436,1,12.0,1,1,-1.0355810811160664,-1.0355810811160664
2016-11-09,air_8f273fb9ad2fed6f,0,0,0,0,0,0,1,-0.7524699384050129,-0.7980129371915745,0.0,0.08974382811047343,-0.6996511186162423,1,15.0,1,1,-0.7369452232277149,-0.7369452232277149
2016-11-10,air_8f273fb9ad2fed6f,0,0,0,0,1,0,0,-0.7843698328628669,-0.888468741775278,0.0,-1.2170876463970937,-0.7737872023866421,1,21.0,1,1,-0.48049993494275467,-0.48049993494275467
2016-11-11,air_8f273fb9ad2fed6f,1,0,0,0,0,0,0,-0.34840460860553096,-0.3256326243655682,0.0,0.7159339096453491,-0.44547025997487155,1,10.0,1,1,0.4377869843380116,0.4377869843380116
2016-11-12,air_8f273fb9ad2fed6f,0,0,1,0,0,0,0,-0.27397152153720516,-0.21507552987437506,0.0,1.0698674339911487,-0.3713341762044718,1,32.0,1,1,1.785317090018497,1.785317090018497
2016-11-13,air_8f273fb9ad2fed6f,0,0,0,1,0,0,0,-0.15700524185840778,-0.014062630799478707,0.0,0.5525799753319033,-0.30778896154412916,1,27.0,1,1,-0.3267795117790946,-0.3267795117790946
2016-11-14,air_8f273fb9ad2fed6f,0,1,0,0,0,0,0,-0.1782718381636436,-0.28543004455058907,0.0,-1.434892892148355,0.04170971908775569,1,14.0,1,1,-1.3180744601996421,-1.3180744601996421
2016-11-15,air_8f273fb9ad2fed6f,0,0,0,0,0,1,0,-0.11447204924793612,-0.054265210614458194,0.0,-1.0809593678025555,-0.1701076631133866,1,4.0,1,1,-0.8330663470197888,-0.8330663470197888
2016-11-16,air_8f273fb9ad2fed6f,0,0,0,0,0,0,1,-0.56107057165789,-0.5869493931629334,0.0,0.7431595653642571,-0.4878337364151,1,12.0,1,1,-0.26991396144408913,-0.26991396144408913
2016-11-17,air_8f273fb9ad2fed6f,0,0,0,0,1,0,0,-0.5504372735052718,-0.3256326243655682,0.0,0.7703852210831647,-0.6996511186162423,1,15.0,1,1,-0.2218533995480522,-0.2218533995480522
2016-11-18,air_8f273fb9ad2fed6f,1,0,0,0,0,0,0,-0.3909378012160026,-0.21507552987437506,0.0,0.9609648111155179,-0.6466967730659567,1,20.0,1,1,1.029188707822069,1.029188707822069
2016-11-19,air_8f273fb9ad2fed6f,0,0,1,0,0,0,0,-0.12510534740055385,-0.26532875464309913,0.0,-1.4893442035861704,-0.0430172337927013,1,28.0,1,1,1.5189661897396969,1.5189661897396969
2016-11-20,air_8f273fb9ad2fed6f,0,0,0,1,0,0,0,-0.008139067721756627,-0.1346703702444168,0.0,-1.189861990678186,0.05230058819781277,1,20.0,1,1,-0.08390858067087757,-0.08390858067087757
2016-11-21,air_8f273fb9ad2fed6f,0,1,0,0,0,0,0,-0.18890513631626168,-0.44624036381050597,0.0,-1.5165698593050778,-0.03242636468264404,1,4.0,1,1,-1.2182845912246647,-1.2182845912246647
2016-11-22,air_8f273fb9ad2fed6f,0,0,0,0,0,1,0,0.0024942304308614746,-0.054265210614458194,0.0,0.4436773524562728,0.06289145730786984,1,30.0,1,1,0.7001022649156177,0.7001022649156177
2016-11-23,air_8f273fb9ad2fed6f,0,0,0,0,0,0,1,-0.6674035531840694,-0.617101328024168,1.0,-1.5165698593050778,-0.5831515584056141,1,31.0,1,1,-0.144809750707077,-0.144809750707077
2016-11-24,air_8f273fb9ad2fed6f,0,0,0,0,1,0,0,-0.8269030254733387,-0.6874558427003816,0.0,-0.6181232205811256,-0.8161506788268705,1,11.0,1,1,-1.0436523205184542,-1.0436523205184542
2016-11-25,air_8f273fb9ad2fed6f,1,0,0,0,0,0,0,-0.741836640252395,-0.6975064876541264,0.0,0.5798056310508111,-0.7949689406067564,1,15.0,1,1,0.898214504792411,0.898214504792411
2016-11-26,air_8f273fb9ad2fed6f,0,0,1,0,0,0,0,-0.6142370624209796,-0.4763922986717405,0.0,0.5253543196129957,-0.763196333276585,1,32.0,1,1,1.8282414086584688,1.8282414086584688
2016-11-27,air_8f273fb9ad2fed6f,0,0,0,1,0,0,0,-0.5823371679631257,-0.8683674518677884,0.0,-1.5165698593050778,-0.30778896154412916,1,45.0,1,1,-0.4397768634125249,-0.4397768634125249
2016-11-28,air_8f273fb9ad2fed6f,0,1,0,0,0,0,0,-0.6355036587262155,-0.7176077775616161,0.0,-0.8631541220512944,-0.44547025997487155,1,13.0,1,1,-1.173525899993241,-1.173525899993241
2016-11-29,air_8f273fb9ad2fed6f,0,0,0,0,0,1,0,-0.7524699384050129,-0.727658422515361,0.0,-0.10083576192188014,-0.6255150348458426,1,13.0,1,1,-0.5417679794972444,-0.5417679794972444
2016-11-30,air_8f273fb9ad2fed6f,0,0,0,0,0,0,1,-0.7631032365576308,-0.8784180968215332,0.0,0.06251817239156565,-0.6890602495061853,1,13.0,1,1,-0.307702036827996,-0.307702036827996
2016-12-01,air_8f273fb9ad2fed6f,0,0,0,0,1,0,0,-0.4122043975212386,-0.5567974583016991,0.0,-1.353215924991632,-0.38192504531452887,1,8.0,1,1,-0.41042690194929626,-0.41042690194929626
2016-12-02,air_8f273fb9ad2fed6f,1,0,0,0,0,0,0,-0.6142370624209796,-0.6573039078391473,0.0,0.9881904668344255,-0.6043332966257282,1,21.0,1,1,1.156494165668823,1.156494165668823
2016-12-03,air_8f273fb9ad2fed6f,0,0,1,0,0,0,0,-0.6674035531840694,-0.5165948784867196,0.0,1.0154161225533336,-0.8585141552670991,1,48.0,1,1,2.268123956088608,2.268123956088608
2016-12-04,air_8f273fb9ad2fed6f,0,0,0,1,0,0,0,-0.6036037642683616,-0.6070506830704232,0.0,-0.7814771548945714,-0.6149241657357853,1,39.0,1,1,-0.24349899612718334,-0.24349899612718334
2016-12-05,air_8f273fb9ad2fed6f,0,1,0,0,0,0,0,-0.25270492523196936,-0.3758858491342923,0.0,0.49812866389408816,-0.19128940133350075,1,16.0,1,1,-1.1089559847741381,-1.1089559847741381
2016-12-06,air_8f273fb9ad2fed6f,0,0,0,0,0,1,0,-0.6248703605735976,-0.6874558427003816,0.0,-0.10083576192188014,-0.7949689406067564,1,4.0,1,1,-0.6367884797344472,-0.6367884797344472
2016-12-07,air_8f273fb9ad2fed6f,0,0,0,0,0,0,1,-0.8800695162364284,-0.8583168069140437,0.0,1.042641778272241,-0.9750137154777273,1,8.0,1,1,-0.10738854984146048,-0.10738854984146048
2016-12-08,air_8f273fb9ad2fed6f,0,0,0,0,1,0,0,-0.741836640252395,-0.7980129371915745,0.0,0.8520621882398872,-0.7102419877262994,1,17.0,1,1,0.05587061079774886,0.05587061079774886
2016-12-09,air_8f273fb9ad2fed6f,1,0,0,0,0,0,0,-0.6567702550314514,-0.5266455234404646,0.0,-0.20973838479751084,-0.7526054641665278,1,12.0,1,1,1.769174611213721,1.769174611213721
2016-12-10,air_8f273fb9ad2fed6f,0,0,1,0,0,0,0,-0.9438693051521361,-0.9487726114977468,0.0,0.0352925166726581,-0.932650239037499,1,32.0,1,1,2.48494679639821,2.48494679639821
2016-12-11,air_8f273fb9ad2fed6f,0,0,0,1,0,0,0,-1.1140020755940232,-1.0794309958964294,0.0,0.17142079526719634,-1.0597406683581843,1,47.0,1,1,0.24591161127215436,0.24591161127215436
2016-12-12,air_8f273fb9ad2fed6f,0,1,0,0,0,0,0,-1.1246353737466412,-1.1899880903876225,0.0,-0.5364462534244026,-1.1550584903486982,1,25.0,1,1,-0.9163468626717001,-0.9163468626717001
2016-12-13,air_8f273fb9ad2fed6f,0,0,0,0,0,1,0,-0.9332360069995181,-1.1196335757114089,0.0,-1.5165698593050778,-0.7420145950564708,1,19.0,1,1,-0.3462238612484836,-0.3462238612484836
2016-12-14,air_8f273fb9ad2fed6f,0,0,0,0,0,0,1,-0.9438693051521361,-1.0191271261739607,0.0,-1.2443133021160013,-1.0279680610280129,1,15.0,1,1,0.294705922204772,0.294705922204772
2016-12-15,air_8f273fb9ad2fed6f,0,0,0,0,1,0,0,-1.2416016534254386,-1.2603426050638362,0.0,-0.12806141764078793,-1.2080128358989837,1,17.0,1,1,0.3933951676248783,0.3933951676248783
2016-12-16,air_8f273fb9ad2fed6f,1,0,0,0,0,0,0,-1.2522349515780566,-1.3608490546012846,0.0,0.25309776242391924,-1.1444676212386413,1,27.0,1,1,1.937203140590705,1.937203140590705
2016-12-17,air_8f273fb9ad2fed6f,0,0,1,0,0,0,0,-1.0502022866783156,-0.9588232564514918,0.0,0.06251817239156565,-1.2609671814492693,1,42.0,1,1,2.9200599750905742,2.9200599750905742
2016-12-18,air_8f273fb9ad2fed6f,0,0,0,1,0,0,0,-0.9757691996099899,-0.888468741775278,0.0,0.9609648111155179,-1.1021041447984126,1,44.0,1,1,0.34386710765567996,0.34386710765567996
2016-12-19,air_8f273fb9ad2fed6f,0,1,0,0,0,0,0,-0.8588029199311924,-0.6975064876541264,0.0,0.9065134996777029,-1.0067863228078986,1,12.0,1,1,-0.3876806818152941,-0.3876806818152941
2016-12-20,air_8f273fb9ad2fed6f,0,0,0,0,0,1,0,-0.7843698328628669,-0.8985193867290228,0.0,-1.271538957834909,-0.6572876421760139,1,9.0,1,1,0.31745214233877417,0.31745214233877417
2016-12-21,air_8f273fb9ad2fed6f,0,0,0,0,0,0,1,-0.709936745794541,-0.5869493931629334,0.0,0.6342569424886264,-0.7949689406067564,1,32.0,1,1,0.8784032808047316,0.8784032808047316
2016-12-22,air_8f273fb9ad2fed6f,0,0,0,0,1,0,0,-0.22080503077411542,-0.054265210614458194,0.0,-1.4893442035861704,-0.2971980924340719,1,11.0,1,1,1.9526118703589002,1.9526118703589002
2016-12-23,air_8f273fb9ad2fed6f,1,0,0,0,0,0,0,-0.6142370624209796,-0.667354552792892,1.0,-0.7542514991756638,-0.6149241657357853,1,26.0,1,1,1.47090562784366,1.47090562784366
2016-12-24,air_8f273fb9ad2fed6f,0,0,1,0,0,0,0,-0.9864024977626079,-1.0693803509426847,0.0,-0.45476928626767965,-0.8479232861570419,1,20.0,1,1,1.7053384450311988,1.7053384450311988
2016-12-25,air_8f273fb9ad2fed6f,0,0,0,1,0,0,0,-0.9651359014573719,-0.9186206766365125,0.0,0.6342569424886264,-0.932650239037499,1,29.0,1,1,0.0643087247184271,0.0643087247184271
2016-12-26,air_8f273fb9ad2fed6f,0,1,0,0,0,0,0,-0.8375363236259565,-0.888468741775278,0.0,-1.434892892148355,-0.9008776317073275,1,24.0,1,1,-0.0670323528295211,-0.0670323528295211
2016-12-27,air_8f273fb9ad2fed6f,0,0,0,0,0,1,0,-0.7631032365576308,-0.8281648720528091,0.0,-1.434892892148355,-0.8585141552670991,1,21.0,1,1,0.6824922880376805,0.6824922880376805
2016-12-28,air_8f273fb9ad2fed6f,0,0,0,0,0,0,1,-1.3160347404937642,-1.4111022793700085,0.0,-0.23696404051641837,-1.1762402285688125,1,19.0,1,1,1.8267739105853074,1.8267739105853074
2016-12-29,air_8f273fb9ad2fed6f,0,0,0,0,1,0,0,-1.2628682497306747,-1.3206464747863051,1.0,-0.6181232205811256,-1.2503763123392124,1,37.0,1,1,1.4118388303989122,1.4118388303989122
2016-12-30,air_8f273fb9ad2fed6f,1,0,0,0,0,0,0,-1.209701758967585,-1.2301906702026018,1.0,-0.07361010620297259,-1.133876752128584,1,48.0,1,1,0.6542429501293229,0.6542429501293229
2016-12-31,air_8f273fb9ad2fed6f,0,0,1,0,0,0,0,-1.145901970051877,-1.0291777711277055,1.0,1.0154161225533336,-1.3245123961096121,1,12.0,1,1,-2.1769277075173705,-2.1769277075173705
2017-01-01,air_8f273fb9ad2fed6f,0,0,0,1,0,0,0,-1.0183023922204617,-0.9085700316827677,1.0,0.3620003852995499,-1.1021041447984126,1,2.0,1,1,-3.2107801000595995,-3.2107801000595995
2017-01-02,air_8f273fb9ad2fed6f,0,1,0,0,0,0,0,-0.9864024977626079,-0.9286713215902572,1.0,0.5253543196129957,-1.133876752128584,1,15.0,1,1,-2.5214228801920164,-2.5214228801920164
2017-01-03,air_8f273fb9ad2fed6f,0,0,0,0,0,1,0,-0.7950031310154847,-0.6975064876541264,1.0,-0.10083576192188014,-0.8055598097168135,1,10.0,1,1,-2.2436988698462157,-2.2436988698462157
2017-01-04,air_8f273fb9ad2fed6f,0,0,0,0,0,0,1,-0.954502603304754,-0.7980129371915745,0.0,0.2803234181428268,-1.11269501390847,1,57.0,1,1,-1.7854725965015583,-1.7854725965015583
2017-01-05,air_8f273fb9ad2fed6f,0,0,0,0,1,0,0,-1.0608355848309334,-1.1196335757114089,0.0,-0.18251272907860303,-0.8796958934872133,1,19.0,1,1,-1.1973727436821144,-1.1973727436821144
2017-01-06,air_8f273fb9ad2fed6f,1,0,0,0,0,0,0,-1.1246353737466412,-1.0995322858039192,0.0,0.49812866389408816,-1.0279680610280129,1,20.0,1,1,0.052935614651425995,0.052935614651425995
2017-01-07,air_8f273fb9ad2fed6f,0,0,1,0,0,0,0,-1.167168566357113,-1.0894816408501744,0.0,0.5253543196129957,-1.3456941343297262,1,16.0,1,1,0.8310764679452755,0.8310764679452755
2017-01-08,air_8f273fb9ad2fed6f,0,0,0,1,0,0,0,-1.177801864509731,-1.441254214231243,0.0,-1.5165698593050778,-0.9008776317073275,1,13.0,1,1,-0.26954708692579876,-0.26954708692579876
2017-01-09,air_8f273fb9ad2fed6f,0,1,0,0,0,0,0,-0.9013361125416642,-0.9588232564514918,1.0,-0.890379777770202,-0.9008776317073275,1,16.0,1,1,-1.143809064011722,-1.143809064011722
2017-01-10,air_8f273fb9ad2fed6f,0,0,0,0,0,1,0,-0.8375363236259565,-0.8784180968215332,0.0,0.5525799753319033,-0.8479232861570419,1,5.0,1,1,-1.071167909390231,-1.071167909390231
2017-01-11,air_8f273fb9ad2fed6f,0,0,0,0,0,0,1,-1.0502022866783156,-1.0693803509426847,0.0,-0.20973838479751084,-0.9220593699274416,1,21.0,1,1,-0.7534545765507811,-0.7534545765507811
2017-01-12,air_8f273fb9ad2fed6f,0,0,0,0,1,0,0,-1.1246353737466412,-1.2402413151563465,0.0,0.33477472958064214,-0.9961954536978415,1,19.0,1,1,-0.7670289337275243,-0.7670289337275243
2017-01-13,air_8f273fb9ad2fed6f,1,0,0,0,0,0,0,-1.145901970051877,-1.1397348656188984,0.0,0.33477472958064214,-1.0067863228078986,1,12.0,1,1,0.7782465373114639,0.7782465373114639
2017-01-14,air_8f273fb9ad2fed6f,0,0,1,0,0,0,0,-1.4755342127830335,-1.4613555041387327,0.0,0.6070312867697186,-1.483375432760469,1,10.0,1,1,1.221797829924507,1.221797829924507
2017-01-15,air_8f273fb9ad2fed6f,0,0,0,1,0,0,0,-1.6456669832249207,-1.672419048167374,0.0,0.49812866389408816,-1.5575115165308686,1,34.0,1,1,-0.738045846782586,-0.738045846782586
2017-01-16,air_8f273fb9ad2fed6f,0,1,0,0,0,0,0,-1.4330010201725618,-1.491507438999967,0.0,0.06251817239156565,-1.3986484798800118,1,3.0,1,1,-1.2674457766755727,-1.2674457766755727
2017-01-17,air_8f273fb9ad2fed6f,0,0,0,0,0,1,0,-1.2735015478832925,-1.33069711974005,0.0,0.008066860953750305,-1.1974219667889268,1,18.0,1,1,-0.7516202039593293,-0.7516202039593293
2017-01-18,air_8f273fb9ad2fed6f,0,0,0,0,0,0,1,-1.2522349515780566,-1.1196335757114089,0.0,0.7976108768020722,-1.409239348990069,1,19.0,1,1,-0.3399869944375475,-0.3399869944375475
2017-01-19,air_8f273fb9ad2fed6f,0,0,0,0,1,0,0,-1.167168566357113,-1.149785510572643,0.0,-0.45476928626767965,-1.1444676212386413,1,11.0,1,1,-0.3495257319130968,-0.3495257319130968
2017-01-20,air_8f273fb9ad2fed6f,1,0,0,0,0,0,0,-1.3585679331042362,-1.2301906702026018,0.0,-0.9992824006458325,-1.3351032652196693,1,14.0,1,1,0.8134664910673383,0.8134664910673383
2017-01-21,air_8f273fb9ad2fed6f,0,0,1,0,0,0,0,-1.3160347404937642,-1.3507984096475396,0.0,0.116969483829381,-1.2080128358989837,1,26.0,1,1,1.709740939250683,1.709740939250683
2017-01-22,air_8f273fb9ad2fed6f,0,0,0,1,0,0,0,-1.411734423867326,-1.5015580839537117,0.0,-1.189861990678186,-1.3456941343297262,1,19.0,1,1,-0.44454623215029954,-0.44454623215029954
2017-01-23,air_8f273fb9ad2fed6f,0,1,0,0,0,0,0,-1.603133790614449,-1.7025709830286082,0.0,-1.2170876463970937,-1.409239348990069,1,18.0,1,1,-1.2828545064437678,-1.2828545064437678
2017-01-24,air_8f273fb9ad2fed6f,0,0,0,0,0,1,0,-1.5499672998513592,-1.5116087289074567,0.0,-0.6725745320189408,-1.3774667416598976,1,17.0,1,1,-0.6367884797344472,-0.6367884797344472
2017-01-25,air_8f273fb9ad2fed6f,0,0,0,0,0,0,1,-1.4861675109356516,-1.4010516344162636,0.0,-0.10083576192188014,-1.483375432760469,1,22.0,1,1,-0.26110897300512054,-0.26110897300512054
2017-01-26,air_8f273fb9ad2fed6f,0,0,0,0,1,0,0,-1.401101125714708,-1.2301906702026018,0.0,1.2059957125856868,-1.5786932547509829,1,10.0,1,1,-0.1290341464205916,-0.1290341464205916
2017-01-27,air_8f273fb9ad2fed6f,1,0,0,0,0,0,0,-1.0714688829835515,-0.8482661619602987,0.0,-0.12806141764078793,-1.3245123961096121,1,8.0,1,1,1.2493134187962838,1.2493134187962838
2017-01-28,air_8f273fb9ad2fed6f,0,0,1,0,0,0,0,-1.0076690940678437,-0.8985193867290228,0.0,1.0970930897100561,-1.0809224065782983,1,16.0,1,1,1.9661862275356434,1.9661862275356434
2017-01-29,air_8f273fb9ad2fed6f,0,0,0,1,0,0,0,-1.0821021811361693,-1.0392284160814502,0.0,-0.7814771548945714,-1.1444676212386413,1,17.0,1,1,-0.06813297638439217,-0.06813297638439217
2017-01-30,air_8f273fb9ad2fed6f,0,1,0,0,0,0,0,-0.8907028143890463,-0.7578103573765954,0.0,-0.6181232205811256,-0.9856045845877845,1,17.0,1,1,-1.19297024946263,-1.19297024946263
2017-01-31,air_8f273fb9ad2fed6f,0,0,0,0,0,1,0,-1.3904678275620899,-1.4312035692774983,0.0,-0.3730923191109566,-1.2609671814492693,1,18.0,1,1,-0.6100066398992511,-0.6100066398992511
2017-02-01,air_8f273fb9ad2fed6f,0,0,0,0,0,0,1,-1.3904678275620899,-1.4312035692774983,0.0,-0.427543630548772,-1.3880576107699547,1,18.0,1,1,-0.43720874178449237,-0.43720874178449237
2017-02-02,air_8f273fb9ad2fed6f,0,0,0,0,1,0,0,-1.2416016534254386,-1.380950344508774,0.0,-0.890379777770202,-1.218603705009041,1,17.0,1,1,-0.44894872636978383,-0.44894872636978383
2017-02-03,air_8f273fb9ad2fed6f,1,0,0,0,0,0,0,-1.0289356903730795,-0.9889751913127262,0.0,-0.1552870733596955,-0.9750137154777273,1,8.0,1,1,0.7866846512321422,0.7866846512321422
2017-02-04,air_8f273fb9ad2fed6f,0,0,1,0,0,0,0,-1.0714688829835515,-0.9286713215902572,0.0,1.1787700568667794,-1.2715580505593265,1,8.0,1,1,1.7948558274940463,1.7948558274940463
2017-02-05,air_8f273fb9ad2fed6f,0,0,0,1,0,0,0,-1.1140020755940232,-1.2100893802951123,0.0,-1.5165698593050778,-0.9114685008173846,1,17.0,1,1,-0.544336101125277,-0.544336101125277
2017-02-06,air_8f273fb9ad2fed6f,0,1,0,0,0,0,0,-1.0608355848309334,-1.0794309958964294,0.0,-0.20973838479751084,-1.0915132756883557,1,26.0,1,1,-1.23406019551115,-1.23406019551115
2017-02-07,air_8f273fb9ad2fed6f,0,0,0,0,0,1,0,-1.379834529409472,-1.5015580839537117,0.0,-0.427543630548772,-1.239785443229155,1,7.0,1,1,-0.7259389876790042,-0.7259389876790042
2017-02-08,air_8f273fb9ad2fed6f,0,0,0,0,0,0,1,-1.2841348460359103,-1.3105958298325604,0.0,-0.5092205977054949,-1.1550584903486982,1,31.0,1,1,-0.2706477104806698,-0.2706477104806698
2017-02-09,air_8f273fb9ad2fed6f,0,0,0,0,1,0,0,-1.4436343183251796,-1.5618619536761809,0.0,-1.4893442035861704,-1.3456941343297262,1,9.0,1,1,-0.5773548077714092,-0.5773548077714092
2017-02-10,air_8f273fb9ad2fed6f,1,0,0,0,0,0,0,-1.411734423867326,-1.4211529243237533,0.0,0.08974382811047343,-1.3351032652196693,1,13.0,1,1,1.0644086615779431,1.0644086615779431
2017-02-11,air_8f273fb9ad2fed6f,0,0,1,0,0,0,0,-1.5180674053935055,-1.4814567940462222,1.0,-0.20973838479751084,-1.4939663018705258,1,14.0,1,1,1.6532422634339679,1.6532422634339679
2017-02-12,air_8f273fb9ad2fed6f,0,0,0,1,0,0,0,-1.4968008090882694,-1.3407477646937949,0.0,0.17142079526719634,-1.5575115165308686,1,24.0,1,1,-0.223687772139504,-0.223687772139504
2017-02-13,air_8f273fb9ad2fed6f,0,1,0,0,0,0,0,-1.3904678275620899,-1.33069711974005,0.0,-0.6725745320189408,-1.4304210872101832,1,3.0,1,1,-1.0876772627132973,-1.0876772627132973
2017-02-14,air_8f273fb9ad2fed6f,0,0,0,0,0,1,0,-1.369201231256854,-1.3206464747863051,0.0,-0.45476928626767965,-1.3562850034397833,1,35.0,1,1,-0.4669255777660114,-0.4669255777660114
2017-02-15,air_8f273fb9ad2fed6f,0,0,0,0,0,0,1,-1.167168566357113,-1.1196335757114089,0.0,0.4709030081751804,-1.1444676212386413,1,24.0,1,1,0.05880560694407173,0.05880560694407173
2017-02-16,air_8f273fb9ad2fed6f,0,0,0,0,1,0,0,-1.0395689885256976,-0.8181142270990643,0.0,0.9609648111155179,-1.3562850034397833,1,39.0,1,1,0.07348058767568605,0.07348058767568605
2017-02-17,air_8f273fb9ad2fed6f,1,0,0,0,0,0,0,-0.8375363236259565,-0.8784180968215332,0.0,-1.5165698593050778,-0.7843780714966992,1,2.0,1,1,1.1964834881624722,1.1964834881624722
2017-02-18,air_8f273fb9ad2fed6f,0,0,1,0,0,0,0,-1.0183023922204617,-1.0995322858039192,0.0,-0.6453488763000331,-0.8373324170469848,1,16.0,1,1,1.8781363431459575,1.8781363431459575
2017-02-19,air_8f273fb9ad2fed6f,0,0,0,1,0,0,0,-1.167168566357113,-1.1698868004801328,0.0,1.4238009583369482,-1.2080128358989837,1,8.0,1,1,-0.06446423120148859,-0.06446423120148859
2017-02-20,air_8f273fb9ad2fed6f,0,1,0,0,0,0,0,-0.8694362180838103,-0.39598713904178184,0.0,-1.3804415807105397,-0.9961954536978415,1,34.0,1,1,-1.261575784382927,-1.261575784382927
2017-02-21,air_8f273fb9ad2fed6f,0,0,0,0,0,1,0,-1.3585679331042362,-1.3206464747863051,0.0,0.33477472958064214,-1.1868310976788696,1,42.0,1,1,-0.41996563942484555,-0.41996563942484555
2017-02-22,air_8f273fb9ad2fed6f,0,0,0,0,0,0,1,-1.177801864509731,-1.0894816408501744,0.0,-0.10083576192188014,-1.3880576107699547,1,27.0,1,1,0.039728131992973106,0.039728131992973106
2017-02-23,air_8f273fb9ad2fed6f,0,0,0,0,1,0,0,-0.7950031310154847,-0.7980129371915745,0.0,-1.5165698593050778,-0.7843780714966992,1,5.0,1,1,-0.03034490100048529,-0.03034490100048529
2017-02-24,air_8f273fb9ad2fed6f,1,0,0,0,0,0,0,-1.2522349515780566,-1.2100893802951123,0.0,-0.31864100767314124,-1.0915132756883557,1,14.0,1,1,1.3344283070396468,1.3344283070396468
2017-02-25,air_8f273fb9ad2fed6f,0,0,1,0,0,0,0,-1.167168566357113,-1.1397348656188984,0.0,1.2059957125856868,-1.2927397887794407,1,11.0,1,1,2.1954828014671173,2.1954828014671173
2017-02-26,air_8f273fb9ad2fed6f,0,0,0,1,0,0,0,-0.9970357959152258,-0.9588232564514918,0.0,0.8248365325209798,-1.1021041447984126,1,53.0,1,1,0.14868986392520944,0.14868986392520944
2017-02-27,air_8f273fb9ad2fed6f,0,1,0,0,0,0,0,-1.177801864509731,-1.0894816408501744,0.0,1.28767267974241,-1.0809224065782983,1,31.0,1,1,-0.9328562159947662,-0.9328562159947662
2017-02-28,air_8f273fb9ad2fed6f,0,0,0,0,0,1,0,-1.1884351626623488,-1.009076481220216,0.0,1.3148983354613175,-1.3245123961096121,1,22.0,1,1,-0.307702036827996,-0.307702036827996
