visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Other,Ōsaka-fu Ōsaka-shi Kyōmachibori,total_area_visitors,total_genre_visitors
2016-12-02,air_26f10355d9b4d82a,1,0,0,0,0,0,0,-0.661066119062774,-0.702608044330175,0.0,0.9671423357986596,-0.649018503285736,1,30.0,1,1,1.0275053451130642,1.0275053451130642
2016-12-03,air_26f10355d9b4d82a,0,0,1,0,0,0,0,-0.7146704648627696,-0.5612706351223922,0.0,0.9942316245931336,-0.9057089675066115,1,51.0,1,1,2.293002860575834,2.293002860575834
2016-12-04,air_26f10355d9b4d82a,0,0,0,1,0,0,0,-0.6503452499027748,-0.6521303981845383,0.0,-0.7936614358421314,-0.659713939294939,1,47.0,1,1,-0.5662697436677709,-0.5662697436677709
2016-12-06,air_26f10355d9b4d82a,0,0,0,0,0,1,0,-0.6717869882227732,-0.7328946320175568,0.0,-0.11642921598028866,-0.8415363514513926,1,18.0,1,1,-1.0139969174552592,-1.0139969174552592
2016-12-07,air_26f10355d9b4d82a,0,0,0,0,0,0,1,-0.9290878480627522,-0.9045186289127215,0.0,1.0213209133876073,-1.023358763607846,1,25.0,1,1,-0.4113193878140787,-0.4113193878140787
2016-12-08,air_26f10355d9b4d82a,0,0,0,0,1,0,0,-0.7897165489827634,-0.8439454535379574,0.0,0.831695891826291,-0.7559728633777674,1,35.0,1,1,-0.22546249197878734,-0.22546249197878734
2016-12-09,air_26f10355d9b4d82a,1,0,0,0,0,0,0,-0.7039495957027704,-0.5713661643515195,0.0,-0.22478637115818362,-0.79875460741458,1,46.0,1,1,1.7249907744275284,1.7249907744275284
2016-12-10,air_26f10355d9b4d82a,0,0,1,0,0,0,0,-0.9934130630227469,-0.9953783919748673,0.0,0.0190172279920799,-0.9805770195710335,1,63.0,1,1,2.539837524482929,2.539837524482929
2016-12-11,air_26f10355d9b4d82a,0,0,0,1,0,0,0,-1.1649469695827328,-1.1266202719535228,0.0,0.15446367196444846,-1.1089222516814712,1,32.0,1,1,-0.009116712107594304,-0.009116712107594313
2016-12-13,air_26f10355d9b4d82a,0,0,0,0,0,1,0,-0.9826921938627479,-1.167002388870032,0.0,-1.5250722332929219,-0.7880591714053768,1,16.0,1,1,-0.6832134084630105,-0.6832134084630105
2016-12-14,air_26f10355d9b4d82a,0,0,0,0,0,0,1,-0.9934130630227469,-1.0660470965787587,0.0,-1.2541793453481846,-1.0768359436538617,1,28.0,1,1,0.04643152867014445,0.04643152867014444
2016-12-15,air_26f10355d9b4d82a,0,0,0,0,1,0,0,-1.2935973995027223,-1.3083397980778146,0.0,-0.14351850477476252,-1.258658355810315,1,35.0,1,1,0.1587809780627138,0.1587809780627138
2016-12-16,air_26f10355d9b4d82a,1,0,0,0,0,0,0,-1.3043182686627215,-1.409295090369088,0.0,0.23573153834786956,-1.1944857397550963,1,36.0,1,1,1.9162771975568842,1.9162771975568842
2016-12-17,air_26f10355d9b4d82a,0,0,1,0,0,0,0,-1.1006217546227381,-1.0054739212039947,0.0,0.04610651678655351,-1.3121355358563307,1,48.0,1,1,3.035177476079908,3.0351774760799075
2016-12-18,air_26f10355d9b4d82a,0,0,0,1,0,0,0,-1.0255756705027441,-0.9348052166001034,0.0,0.940053047004186,-1.1517039957182835,1,28.0,1,1,0.10239742539358049,0.10239742539358047
2016-12-20,air_26f10355d9b4d82a,0,0,0,0,0,1,0,-0.83260002562276,-0.9449007458292307,0.0,-1.2812686341426582,-0.7024956833317517,1,39.0,1,1,0.07232619730337606,0.07232619730337604
2016-12-21,air_26f10355d9b4d82a,0,0,0,0,0,0,1,-0.757553941502766,-0.6319393397262836,0.0,0.6149815814705016,-0.8415363514513926,1,38.0,1,1,0.7109221382745231,0.7109221382745231
2016-12-22,air_26f10355d9b4d82a,0,0,0,0,1,0,0,-0.2643939601428063,-0.09687629058253522,0.0,-1.497982944498448,-0.3388508590188448,1,40.0,1,1,1.9338187472761703,1.93381874727617
2016-12-23,air_26f10355d9b4d82a,1,0,0,0,0,0,0,-0.661066119062774,-0.7127035735593023,1.0,-0.7665721470476579,-0.659713939294939,1,40.0,1,1,1.3854364905756364,1.3854364905756364
2016-12-24,air_26f10355d9b4d82a,0,0,1,0,0,0,0,-1.0362965396627435,-1.1165247427243954,0.0,-0.468589970308447,-0.8950135314974084,1,56.0,1,1,1.6523186398762009,1.6523186398762009
2016-12-25,air_26f10355d9b4d82a,0,0,0,1,0,0,0,-1.0148548013427452,-0.9650918042874854,0.0,0.6149815814705016,-0.9805770195710335,1,43.0,1,1,-0.21585640522774982,-0.21585640522774982
2016-12-27,air_26f10355d9b4d82a,0,0,0,0,0,1,0,-0.8111582873027616,-0.8742320412253395,0.0,-1.4438043669095006,-0.9057089675066115,1,44.0,1,1,0.4878938632721735,0.4878938632721735
2016-12-28,air_26f10355d9b4d82a,0,0,0,0,0,0,1,-1.3686434836227164,-1.4597727365147246,0.0,-0.2518756599526572,-1.2265720477827058,1,47.0,1,1,1.7905627579020018,1.7905627579020018
2016-12-29,air_26f10355d9b4d82a,0,0,0,0,1,0,0,-1.3150391378227206,-1.3689129734525787,1.0,-0.6311257030752893,-1.3014400998471278,1,46.0,1,1,1.3181938833183737,1.3181938833183737
2016-12-30,air_26f10355d9b4d82a,1,0,0,0,0,0,0,-1.2614347920227251,-1.2780532103904325,1.0,-0.08933992718581504,-1.183790303745893,1,27.0,1,1,0.4557343554534826,0.4557343554534826
2017-01-04,air_26f10355d9b4d82a,0,0,0,0,0,0,1,-1.004133932182746,-0.8439454535379574,0.0,0.26282082714234317,-1.1623994317274868,1,23.0,1,1,-2.321677683433455,-2.321677683433455
2017-01-05,air_26f10355d9b4d82a,0,0,0,0,1,0,0,-1.1113426237827373,-1.167002388870032,0.0,-0.19769708236370975,-0.9270998395250178,1,14.0,1,1,-1.652175202480709,-1.652175202480709
2017-01-06,air_26f10355d9b4d82a,1,0,0,0,0,0,0,-1.175667838742732,-1.1468113304117773,0.0,0.47953513749813304,-1.0768359436538617,1,35.0,1,1,-0.22880373954436561,-0.22880373954436561
2017-01-07,air_26f10355d9b4d82a,0,0,1,0,0,0,0,-1.2185513153827285,-1.13671580118265,0.0,0.5066244262926066,-1.397699023929956,1,16.0,1,1,0.6570445212795735,0.6570445212795735
2017-01-08,air_26f10355d9b4d82a,0,0,0,1,0,0,0,-1.2292721845427277,-1.4900593242021065,0.0,-1.5250722332929219,-0.948490711543424,1,24.0,1,1,-0.5959233158122781,-0.5959233158122781
2017-01-17,air_26f10355d9b4d82a,0,0,0,0,0,1,0,-1.3257600069827198,-1.3790085026817058,0.0,-0.00807206080239396,-1.2479629198011122,1,20.0,1,1,-1.1447232284585092,-1.1447232284585092
2017-01-18,air_26f10355d9b4d82a,0,0,0,0,0,0,1,-1.3043182686627215,-1.167002388870032,0.0,0.7775173142373438,-1.4618716399851748,1,17.0,1,1,-0.6761132573861567,-0.6761132573861567
2017-01-19,air_26f10355d9b4d82a,0,0,0,0,1,0,0,-1.2185513153827285,-1.197288976557414,0.0,-0.468589970308447,-1.1944857397550963,1,21.0,1,1,-0.686972311974286,-0.686972311974286
2017-01-20,air_26f10355d9b4d82a,1,0,0,0,0,0,0,-1.411526960262713,-1.2780532103904325,0.0,-1.0103757461979213,-1.3870035879207527,1,25.0,1,1,0.6369970358861038,0.6369970358861038
2017-01-21,air_26f10355d9b4d82a,0,0,1,0,0,0,0,-1.3686434836227164,-1.3991995611399606,0.0,0.10028509437550098,-1.258658355810315,1,49.0,1,1,1.6573305112245682,1.6573305112245682
2017-01-22,air_26f10355d9b4d82a,0,0,0,1,0,0,0,-1.4651313060627085,-1.5506324995768703,0.0,-1.2000007677592373,-1.397699023929956,1,15.0,1,1,-0.7951452019098826,-0.7951452019098826
2017-01-24,air_26f10355d9b4d82a,0,0,0,0,0,1,0,-1.604502605142697,-1.560728028805998,0.0,-0.6853042806642367,-1.4297853319575655,1,26.0,1,1,-1.0139969174552592,-1.0139969174552592
2017-01-25,air_26f10355d9b4d82a,0,0,0,0,0,0,1,-1.5401773901827023,-1.4496772072855972,0.0,-0.11642921598028866,-1.5367396920495968,1,44.0,1,1,-0.5863172290612406,-0.5863172290612406
2017-01-26,air_26f10355d9b4d82a,0,0,0,0,1,0,0,-1.454410436902709,-1.2780532103904325,0.0,1.1838566461544495,-1.6329986161324253,1,24.0,1,1,-0.43596108861021843,-0.43596108861021843
2017-01-27,air_26f10355d9b4d82a,1,0,0,0,0,0,0,-1.1220634929427364,-0.894423099683594,0.0,-0.14351850477476252,-1.3763081519115496,1,41.0,1,1,1.133172299374477,1.133172299374477
2017-01-28,air_26f10355d9b4d82a,0,0,1,0,0,0,0,-1.0577382779827416,-0.9449007458292307,0.0,1.0754994909765545,-1.1303131236998774,1,39.0,1,1,1.9492720172669697,1.9492720172669697
2017-01-29,air_26f10355d9b4d82a,0,0,0,1,0,0,0,-1.1327843621027354,-1.0862381550370133,0.0,-0.7936614358421314,-1.1944857397550963,1,30.0,1,1,-0.3666302016244693,-0.3666302016244693
2017-01-31,air_26f10355d9b4d82a,0,0,0,0,0,1,0,-1.4436895677427102,-1.4799637949729791,0.0,-0.3873221039250258,-1.3121355358563307,1,11.0,1,1,-0.9835080334193576,-0.9835080334193576
2017-02-01,air_26f10355d9b4d82a,0,0,0,0,0,0,1,-1.4436895677427102,-1.4799637949729791,0.0,-0.44150068151397326,-1.4404807679667686,1,18.0,1,1,-0.7867920829959368,-0.7867920829959368
2017-02-02,air_26f10355d9b4d82a,0,0,0,0,1,0,0,-1.2935973995027223,-1.4294861488273425,0.0,-0.9020185910200265,-1.2693537918195184,1,34.0,1,1,-0.8001570732582499,-0.8001570732582499
2017-02-03,air_26f10355d9b4d82a,1,0,0,0,0,0,0,-1.0791800163027399,-1.0357605088913766,0.0,-0.17060779356923614,-1.023358763607846,1,29.0,1,1,0.6065081518502021,0.6065081518502021
2017-02-04,air_26f10355d9b4d82a,0,0,1,0,0,0,0,-1.1220634929427364,-0.9751873335166128,0.0,1.156767357359976,-1.322830971865534,1,34.0,1,1,1.7542266906263382,1.7542266906263382
2017-02-05,air_26f10355d9b4d82a,0,0,0,1,0,0,0,-1.1649469695827328,-1.257862151932178,0.0,-1.5250722332929219,-0.9591861475526271,1,17.0,1,1,-0.9087476191395437,-0.9087476191395437
2017-02-07,air_26f10355d9b4d82a,0,0,0,0,0,1,0,-1.432968698582711,-1.5506324995768703,0.0,-0.44150068151397326,-1.2907446638379245,1,27.0,1,1,-1.1154873122596993,-1.1154873122596993
2017-02-08,air_26f10355d9b4d82a,0,0,0,0,0,0,1,-1.336480876142719,-1.3588174442234513,0.0,-0.5227685478973944,-1.2051811757642994,1,38.0,1,1,-0.59717628364937,-0.59717628364937
2017-02-09,air_26f10355d9b4d82a,0,0,0,0,1,0,0,-1.4972939135427057,-1.6112056749516346,0.0,-1.497982944498448,-1.397699023929956,1,40.0,1,1,-0.9463366542522993,-0.9463366542522993
2017-02-10,air_26f10355d9b4d82a,1,0,0,0,0,0,0,-1.4651313060627085,-1.469868265743852,0.0,0.07319580558102737,-1.3870035879207527,1,31.0,1,1,0.9226737027430459,0.9226737027430459
2017-02-11,air_26f10355d9b4d82a,0,0,1,0,0,0,0,-1.5723399976626997,-1.5304414411186158,1.0,-0.22478637115818362,-1.5474351280588,1,23.0,1,1,1.5930114955871866,1.5930114955871866
2017-02-12,air_26f10355d9b4d82a,0,0,0,1,0,0,0,-1.5508982593427014,-1.3891040319108332,0.0,0.15446367196444846,-1.6116077441140189,1,39.0,1,1,-0.5437163226001176,-0.5437163226001176
2017-02-14,air_26f10355d9b4d82a,0,0,0,0,0,1,0,-1.4222478294227119,-1.3689129734525787,0.0,-0.468589970308447,-1.4083944599391591,1,22.0,1,1,-0.8206222145974168,-0.8206222145974168
2017-02-15,air_26f10355d9b4d82a,0,0,0,0,0,0,1,-1.2185513153827285,-1.167002388870032,0.0,0.4524458487036592,-1.1944857397550963,1,41.0,1,1,-0.22212124441320907,-0.22212124441320907
2017-02-16,air_26f10355d9b4d82a,0,0,0,0,1,0,0,-1.089900885462739,-0.8641365119962122,0.0,0.940053047004186,-1.4083944599391591,1,23.0,1,1,-0.20541500658531772,-0.20541500658531772
2017-02-17,air_26f10355d9b4d82a,1,0,0,0,0,0,0,-0.8862043714227557,-0.9247096873709761,0.0,-1.5250722332929219,-0.8308409154421894,1,22.0,1,1,1.0730298431940681,1.0730298431940681
2017-02-18,air_26f10355d9b4d82a,0,0,1,0,0,0,0,-1.0684591471427407,-1.1468113304117773,0.0,-0.658214991869763,-0.8843180954882051,1,30.0,1,1,1.8490345902996217,1.8490345902996215
2017-02-19,air_26f10355d9b4d82a,0,0,0,1,0,0,0,-1.2185513153827285,-1.2174800350156687,0.0,1.4005709565102393,-1.258658355810315,1,32.0,1,1,-0.3624536421674964,-0.3624536421674965
2017-02-21,air_26f10355d9b4d82a,0,0,0,0,0,1,0,-1.411526960262713,-1.3689129734525787,0.0,0.3169994047312906,-1.2372674837919089,1,15.0,1,1,-0.7671622535481645,-0.7671622535481645
2017-02-22,air_26f10355d9b4d82a,0,0,0,0,0,0,1,-1.2292721845427277,-1.13671580118265,0.0,-0.11642921598028866,-1.4404807679667686,1,41.0,1,1,-0.24383935358946784,-0.24383935358946784
2017-02-23,air_26f10355d9b4d82a,0,0,0,0,1,0,0,-0.8433208947827591,-0.8439454535379574,0.0,-1.5250722332929219,-0.8308409154421894,1,28.0,1,1,-0.32361163921764907,-0.32361163921764907
2017-02-24,air_26f10355d9b4d82a,1,0,0,0,0,0,0,-1.3043182686627215,-1.257862151932178,0.0,-0.3331435263360783,-1.1410085597090807,1,37.0,1,1,1.2300684787762468,1.2300684787762468
2017-02-25,air_26f10355d9b4d82a,0,0,1,0,0,0,0,-1.2185513153827285,-1.1871934473282866,0.0,1.1838566461544495,-1.3442218438839402,1,49.0,1,1,2.210306983327772,2.210306983327772
2017-02-26,air_26f10355d9b4d82a,0,0,0,1,0,0,0,-1.0470174088227426,-1.0054739212039947,0.0,0.8046066030318174,-1.1517039957182835,1,25.0,1,1,-0.11979553771737453,-0.11979553771737453
2017-02-28,air_26f10355d9b4d82a,0,0,0,0,0,1,0,-1.2399930537027266,-1.0559515673496314,0.0,1.2922138013323445,-1.3763081519115496,1,15.0,1,1,-0.6393595341647956,-0.6393595341647956
