visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Taitō-ku Asakusa,total_area_visitors,total_genre_visitors
2016-11-25,air_ea6d0c3acf00b22a,1,0,0,0,0,0,0,-1.2346378353509841,-1.1515122493770988,0.0,1.1134519612273466,-1.3675229477769641,1,8.0,1,1,0.8357958455909839,0.8357958455909837
2016-11-26,air_ea6d0c3acf00b22a,0,0,1,0,0,0,0,-0.9221247617296858,-0.8840276166838642,0.0,0.3649000510166997,-1.0473441485633714,1,52.0,1,1,1.7196401990082626,1.7196401990082624
2016-11-27,air_ea6d0c3acf00b22a,0,0,0,1,0,0,0,-0.655909921237469,-0.80261925021201,0.0,-1.239139756577543,-0.4511491431311645,1,29.0,1,1,-0.43575459106101416,-0.4357545910610144
2016-11-28,air_ea6d0c3acf00b22a,0,1,0,0,0,0,0,-0.5980371298261175,-0.7793597169343375,0.0,-0.4905878463668964,-0.36282395714120785,1,10.0,1,1,-1.1330676904040347,-1.133067690404035
2016-11-29,air_ea6d0c3acf00b22a,0,0,0,0,0,1,0,-0.6674844795197393,-0.7444704170178285,0.0,0.15102807667080076,-0.5725962738673548,1,9.0,1,1,-0.532681111869694,-0.5326811118696942
2016-12-01,air_ea6d0c3acf00b22a,0,0,0,0,1,0,0,-0.7253572709310908,-0.48861555096343007,0.0,-0.5440558399533711,-0.749246645847268,1,21.0,1,1,-0.40786206708729333,-0.40786206708729356
2016-12-02,air_ea6d0c3acf00b22a,1,0,0,0,0,0,0,-0.5517388966970362,-0.604913217351793,0.0,0.8995799868814472,-0.44010849488242,1,8.0,1,1,1.0812500565597272,1.081250056559727
2016-12-03,air_ea6d0c3acf00b22a,0,0,1,0,0,0,0,-0.6327608046729283,-0.5583941507964478,0.0,0.4183680446031745,-0.7713279423447572,1,47.0,1,1,2.1376794020644034,2.1376794020644034
2016-12-04,air_ea6d0c3acf00b22a,0,0,0,1,0,0,0,-0.540164338414766,-0.5467643841576115,0.0,0.5520380285693615,-0.594677570364844,1,26.0,1,1,-0.24922333698675614,-0.24922333698675636
2016-12-05,air_ea6d0c3acf00b22a,0,1,0,0,0,0,0,-0.4128441973097927,-0.2792797514643766,0.0,0.6589740157423107,-0.5063523843748874,1,13.0,1,1,-1.071704137661849,-1.0717041376618492
2016-12-06,air_ea6d0c3acf00b22a,0,0,0,0,0,1,0,-0.6327608046729283,-0.4188369511304121,0.0,0.8995799868814472,-0.6277995151110777,1,17.0,1,1,-0.6229831582346151,-0.6229831582346155
2016-12-08,air_ea6d0c3acf00b22a,0,0,0,0,1,0,0,-0.8874010868828751,-0.7909894835731737,0.0,0.9263139836746845,-1.0694254450608607,1,20.0,1,1,0.03528040754519625,0.03528040754519605
2016-12-09,air_ea6d0c3acf00b22a,1,0,0,0,0,0,0,-0.5980371298261175,-0.38394765121390356,0.0,1.006515974054397,-0.9811002590709043,1,33.0,1,1,1.6635064945111493,1.6635064945111493
2016-12-10,air_ea6d0c3acf00b22a,0,0,1,0,0,0,0,-0.8989756451651454,-0.9886955164333908,0.0,0.9530479804679218,-0.7823685905935018,1,47.0,1,1,2.343735422920266,2.343735422920266
2016-12-11,air_ea6d0c3acf00b22a,0,0,0,1,0,0,0,-1.0957431359637404,-1.1398824827382625,0.0,0.9797819772611596,-1.0142222038171378,1,38.0,1,1,0.21588450027503858,0.2158845002750384
2016-12-12,air_ea6d0c3acf00b22a,0,1,0,0,0,0,0,-1.0725940193991998,-1.1864015492936077,0.0,0.6322400189490736,-1.1135880380558392,1,7.0,1,1,-0.888659449084306,-0.8886594490843063
2016-12-13,air_ea6d0c3acf00b22a,0,0,0,0,0,1,0,-0.7948046206247126,-0.6281727506294655,0.0,-0.7044598207127954,-1.0252628520658824,1,16.0,1,1,-0.346847170894779,-0.34684717089477923
2016-12-15,air_ea6d0c3acf00b22a,0,0,0,0,1,0,0,-1.1651904856573623,-1.232920615848953,0.0,0.4718360381896493,-1.0583847968121163,1,11.0,1,1,0.35604443324298574,0.3560444332429855
2016-12-16,air_ea6d0c3acf00b22a,1,0,0,0,0,0,0,-1.3272343016091463,-1.2678099157654619,0.0,0.9263139836746845,-1.2350351687920293,1,15.0,1,1,1.823191194260701,1.8231911942607009
2016-12-17,air_ea6d0c3acf00b22a,0,0,1,0,0,0,0,-1.1073176942460108,-0.8840276166838642,0.0,1.0332499708476341,-1.400644892523198,1,33.0,1,1,2.757242090830677,2.757242090830677
2016-12-18,air_ea6d0c3acf00b22a,0,0,0,1,0,0,0,-0.9336993200119563,-0.6746918171848107,0.0,0.6589740157423107,-1.0473441485633714,1,31.0,1,1,0.30897579903733186,0.30897579903733163
2016-12-19,air_ea6d0c3acf00b22a,0,1,0,0,0,0,0,-0.7253572709310908,-0.5816536840741205,0.0,0.8461119932949727,-0.8817344248322029,1,8.0,1,1,-0.3862453610076597,-0.38624536100765994
2016-12-20,air_ea6d0c3acf00b22a,0,0,0,0,0,1,0,-0.771655504060172,-0.721210883740156,0.0,-0.4371198527804216,-0.749246645847268,1,10.0,1,1,0.28387252746098307,0.2838725274609829
2016-12-22,air_ea6d0c3acf00b22a,0,0,0,0,1,0,0,-0.19292758994665693,-0.058314185326487154,0.0,-0.7044598207127954,-0.671962108106056,1,37.0,1,1,1.8378347693469044,1.8378347693469044
2016-12-23,air_ea6d0c3acf00b22a,1,0,0,0,0,0,0,-0.2623749396402787,-0.12809278515950467,1.0,-0.22324787843452265,-0.46218979137990907,1,33.0,1,1,1.3800487196282114,1.3800487196282114
2016-12-24,air_ea6d0c3acf00b22a,0,0,1,0,0,0,0,-0.8874010868828751,-1.0235848163498997,0.0,0.8995799868814472,-0.8044498870909909,1,14.0,1,1,1.6028402548683065,1.6028402548683065
2016-12-25,air_ea6d0c3acf00b22a,0,0,0,1,0,0,0,-1.1188922525282812,-1.1864015492936077,0.0,-0.11631189126157303,-0.9038157213296921,1,49.0,1,1,0.043299508187640987,0.043299508187640785
2016-12-26,air_ea6d0c3acf00b22a,0,1,0,0,0,0,0,-1.0841685776814702,-1.1282527160994262,0.0,-1.025267782231644,-0.9811002590709043,1,21.0,1,1,-0.0815195365947597,-0.08151953659475991
2016-12-27,air_ea6d0c3acf00b22a,0,0,0,0,0,1,0,-0.5980371298261175,-0.22113091827019513,0.0,-1.319341746957255,-0.7934092388422463,1,12.0,1,1,0.6307857943841358,0.6307857943841356
2016-12-29,air_ea6d0c3acf00b22a,0,0,0,0,1,0,0,-1.385107093020498,-1.4771457152645153,1.0,0.01735809270461386,-1.323360354781986,1,12.0,1,1,1.3239150151310983,1.323915015131098
2016-12-30,air_ea6d0c3acf00b22a,1,0,0,0,0,0,0,-1.1883396022219028,-1.2212908492101169,1.0,1.0332499708476341,-1.1135880380558392,1,22.0,1,1,0.6039392400594296,0.6039392400594293
2016-12-31,air_ea6d0c3acf00b22a,0,0,1,0,0,0,0,-1.1536159273750919,-1.0352145829887358,1.0,1.006515974054397,-1.2350351687920293,1,32.0,1,1,-2.0866433537556155,-2.086643353755616
2017-01-01,air_ea6d0c3acf00b22a,0,0,0,1,0,0,0,-1.0262957862701185,-0.80261925021201,1.0,1.006515974054397,-1.1798319275483065,1,67.0,1,1,-3.0691575107299314,-3.069157510729932
2017-01-02,air_ea6d0c3acf00b22a,0,1,0,0,0,0,0,-1.0494449028346593,-0.8607680834061915,1.0,0.3649000510166997,-0.9811002590709043,1,62.0,1,1,-2.4140318538971637,-2.414031853897164
2017-01-03,air_ea6d0c3acf00b22a,0,0,0,0,0,1,0,-0.9568484365764969,-0.8142490168508464,1.0,0.8193779965017349,-1.0142222038171378,1,58.0,1,1,-2.15009884579583,-2.1500988457958305
2017-01-04,air_ea6d0c3acf00b22a,0,0,0,0,0,0,1,-0.8989756451651454,-0.7793597169343375,0.0,0.9530479804679218,-1.0031815555683934,1,49.0,1,1,-1.714626815256114,-1.7146268152561142
2017-01-05,air_ea6d0c3acf00b22a,0,0,0,0,1,0,0,-1.1073176942460108,-1.198031315932444,0.0,1.0332499708476341,-0.9921409073196485,1,29.0,1,1,-1.155730366132683,-1.1557303661326832
2017-01-06,air_ea6d0c3acf00b22a,1,0,0,0,0,0,0,-1.3619579764559575,-1.3841075821538247,0.0,0.9797819772611596,-1.2350351687920293,1,26.0,1,1,0.03249115514782417,0.03249115514782396
2017-01-07,air_ea6d0c3acf00b22a,0,0,1,0,0,0,0,-1.4082562095850386,-1.3957373487926612,0.0,0.9530479804679218,-1.3896042442744534,1,32.0,1,1,0.7719916970010975,0.7719916970010974
2017-01-08,air_ea6d0c3acf00b22a,0,0,0,1,0,0,0,-1.4314053261495792,-1.7097410480412412,0.0,-1.3728097405437298,-1.223994520543285,1,26.0,1,1,-0.2739779520134334,-0.2739779520134336
2017-01-09,air_ea6d0c3acf00b22a,0,1,0,0,0,0,0,-1.0494449028346593,-1.1166229494605902,1.0,-0.7846618110925074,-0.9811002590709043,1,18.0,1,1,-1.1048265098806425,-1.1048265098806427
2017-01-10,air_ea6d0c3acf00b22a,0,0,0,0,0,1,0,-0.9452738782942266,-0.9305466832392094,0.0,1.006515974054397,-1.0142222038171378,1,16.0,1,1,-1.0357925130456833,-1.0357925130456835
2017-01-12,air_ea6d0c3acf00b22a,0,0,0,0,1,0,0,-1.1883396022219028,-1.0003252830722271,0.0,0.8193779965017349,-1.323360354781986,1,11.0,1,1,-0.7467562333680013,-0.7467562333680016
2017-01-13,air_ea6d0c3acf00b22a,1,0,0,0,0,0,0,-1.1651904856573623,-0.9305466832392094,0.0,0.4183680446031745,-1.246075817040774,1,27.0,1,1,0.7217851538484,0.7217851538483998
2017-01-14,air_ea6d0c3acf00b22a,0,0,1,0,0,0,0,-1.6050237003836338,-1.6748517481247323,0.0,-0.5173218431601337,-1.5441733197568777,1,28.0,1,1,1.1433109224012559,1.1433109224012559
2017-01-15,air_ea6d0c3acf00b22a,0,0,0,1,0,0,0,-1.801791191182229,-1.860928014346113,0.0,0.7926439997084976,-1.6545798022443232,1,38.0,1,1,-0.719212365943952,-0.7192123659439523
2017-01-16,air_ea6d0c3acf00b22a,0,1,0,0,0,0,0,-1.5124272341254714,-1.4771457152645153,0.0,1.1134519612273466,-1.6214578574980896,1,9.0,1,1,-1.2223237671199414,-1.2223237671199416
2017-01-17,air_ea6d0c3acf00b22a,0,0,0,0,0,1,0,-1.2577869519155247,-1.1398824827382625,0.0,1.0599839676408715,-1.323360354781986,1,20.0,1,1,-0.732112658281798,-0.7321126582817982
2017-01-19,air_ea6d0c3acf00b22a,0,0,0,0,1,0,0,-1.1420413690928217,-1.1398824827382625,0.0,0.12429407987756323,-1.1356693345533282,1,8.0,1,1,-0.34998507984182264,-0.34998507984182287
2017-01-20,air_ea6d0c3acf00b22a,1,0,0,0,0,0,0,-1.535576350690012,-1.9655959140956396,0.0,-1.3728097405437298,-1.1577506310508172,1,29.0,1,1,0.755256182616865,0.7552561826168649
2017-01-21,air_ea6d0c3acf00b22a,0,0,1,0,0,0,0,-1.1999141605041732,-1.1282527160994262,0.0,1.1401859580205838,-1.2681571135382632,1,36.0,1,1,1.6070241334643647,1.6070241334643645
2017-01-22,air_ea6d0c3acf00b22a,0,0,0,1,0,0,0,-1.1883396022219028,-0.9072871499615367,0.0,1.1134519612273466,-1.3012790582844969,1,32.0,1,1,-0.4402871262067438,-0.44028712620674404
2017-01-23,air_ea6d0c3acf00b22a,0,1,0,0,0,0,0,-1.419830767867309,-1.4887754819033514,0.0,0.4718360381896493,-1.378563596025709,1,8.0,1,1,-1.236967342206145,-1.2369673422061451
2017-01-24,air_ea6d0c3acf00b22a,0,0,0,0,0,1,0,-1.5934491421013635,-1.5120350151810242,0.0,1.1401859580205838,-1.610417209249345,1,4.0,1,1,-0.6229831582346151,-0.6229831582346155
2017-01-26,air_ea6d0c3acf00b22a,0,0,0,0,1,0,0,-1.3503834181736871,-1.1631420160159354,0.0,1.1669199548138212,-1.555213968005622,1,15.0,1,1,-0.14044249348924495,-0.14044249348924515
2017-01-27,air_ea6d0c3acf00b22a,1,0,0,0,0,0,0,-0.8642519703183343,-0.5467643841576115,0.0,0.01735809270461386,-1.246075817040774,1,19.0,1,1,1.1694601636266193,1.169460163626619
2017-01-28,air_ea6d0c3acf00b22a,0,0,1,0,0,0,0,-0.9105502034474156,-0.8258787834896827,0.0,1.0599839676408715,-0.8927750730809476,1,14.0,1,1,1.8507350616847504,1.8507350616847502
2017-01-29,air_ea6d0c3acf00b22a,0,0,0,1,0,0,0,-0.9568484365764969,-1.0119550497110634,0.0,-0.597523833539846,-0.8706937765834584,1,18.0,1,1,-0.08256550624377423,-0.08256550624377444
2017-01-30,air_ea6d0c3acf00b22a,0,1,0,0,0,0,0,-0.5864625715438473,-0.13972255179834114,0.0,0.7391760061220232,-0.6609214598573114,1,12.0,1,1,-1.1515464875366248,-1.151546487536625
2017-01-31,air_ea6d0c3acf00b22a,0,0,0,0,0,1,0,-1.1999141605041732,-1.2445503824877893,0.0,1.1134519612273466,-1.09150674155835,1,14.0,1,1,-0.597531230108595,-0.5975312301085952
2017-02-02,air_ea6d0c3acf00b22a,0,0,0,0,1,0,0,-1.3619579764559575,-1.2794396824042982,0.0,1.1936539516070583,-1.3012790582844969,1,8.0,1,1,-0.44447100480280194,-0.44447100480280216
2017-02-03,air_ea6d0c3acf00b22a,1,0,0,0,0,0,0,-1.0262957862701185,-0.8142490168508464,0.0,1.1936539516070583,-1.2902384100357522,1,11.0,1,1,0.7298042544908447,0.7298042544908446
2017-02-04,air_ea6d0c3acf00b22a,0,0,1,0,0,0,0,-0.9336993200119563,-0.8491383167673552,0.0,1.1936539516070583,-0.9148563695784366,1,40.0,1,1,1.687912452988155,1.6879124529881548
2017-02-05,air_ea6d0c3acf00b22a,0,0,0,1,0,0,0,-1.0494449028346593,-1.2561801491266256,0.0,-0.7044598207127954,-1.0252628520658824,1,23.0,1,1,-0.5351217077173946,-0.5351217077173949
2017-02-06,air_ea6d0c3acf00b22a,0,1,0,0,0,0,0,-0.8758265286006048,-0.5816536840741205,0.0,0.2579640638437501,-1.036303500314627,1,8.0,1,1,-1.1905960210998339,-1.1905960210998343
2017-02-07,air_ea6d0c3acf00b22a,0,0,0,0,0,1,0,-1.2346378353509841,-1.2445503824877893,0.0,1.1669199548138212,-1.1577506310508172,1,12.0,1,1,-0.7077066998047922,-0.7077066998047924
2017-02-09,air_ea6d0c3acf00b22a,0,0,0,0,1,0,0,-1.6050237003836338,-1.779519647874259,0.0,-1.3728097405437298,-1.2902384100357522,1,14.0,1,1,-0.5665007971878305,-0.5665007971878308
2017-02-10,air_ea6d0c3acf00b22a,1,0,0,0,0,0,0,-1.385107093020498,-1.3259587489596434,0.0,-0.30344986881423475,-1.2350351687920293,1,22.0,1,1,0.9937372625921781,0.9937372625921779
2017-02-11,air_ea6d0c3acf00b22a,0,0,1,0,0,0,0,-1.4082562095850386,-1.232920615848953,1.0,0.5787720253625988,-1.5772952645031113,1,30.0,1,1,1.553331024814952,1.5533310248149519
2017-02-12,air_ea6d0c3acf00b22a,0,0,0,1,0,0,0,-1.304085185044606,-1.1049931828217538,0.0,1.1669199548138212,-1.4448074855181763,1,39.0,1,1,-0.2303958833044946,-0.23039588330449481
2017-02-13,air_ea6d0c3acf00b22a,0,1,0,0,0,0,0,-1.1536159273750919,-1.0352145829887358,0.0,0.7659100029152603,-1.2902384100357522,1,15.0,1,1,-1.0514820577809014,-1.0514820577809016
2017-02-16,air_ea6d0c3acf00b22a,0,0,0,0,1,0,0,-1.037870344552389,-0.8142490168508464,0.0,1.2738559419867708,-1.2571164652895184,1,19.0,1,1,0.05201592192942874,0.05201592192942854
2017-02-17,air_ea6d0c3acf00b22a,1,0,0,0,0,0,0,-0.3549714058984412,-0.011795118771141722,0.0,0.8193779965017349,-0.8706937765834584,1,21.0,1,1,1.1192536204739219,1.1192536204739216
2017-02-18,air_ea6d0c3acf00b22a,0,0,1,0,0,0,0,-0.9452738782942266,-1.1631420160159354,0.0,-0.597523833539846,-0.6940434046035451,1,38.0,1,1,1.7670574897635878,1.7670574897635878
2017-02-19,air_ea6d0c3acf00b22a,0,0,0,1,0,0,0,-1.1651904856573623,-1.070103882905245,0.0,1.1936539516070583,-1.223994520543285,1,29.0,1,1,-0.07907894074705912,-0.07907894074705933
2017-02-20,air_ea6d0c3acf00b22a,0,1,0,0,0,0,0,-0.7369318292133611,-0.11646301852066863,0.0,0.12429407987756323,-1.2019132240457955,1,15.0,1,1,-1.2167452623251973,-1.2167452623251975
2017-02-21,air_ea6d0c3acf00b22a,0,0,0,0,0,1,0,-1.1767650439396327,-1.2561801491266256,0.0,1.2203879484002957,-1.0031815555683934,1,2.0,1,1,-0.4169271373787526,-0.4169271373787528
2017-02-23,air_ea6d0c3acf00b22a,0,0,0,0,1,0,0,-0.4475678721566035,-0.5118750842411025,0.0,-0.9717997886451691,-0.4732304396286536,1,12.0,1,1,-0.04665388162760867,-0.046653881627608876
2017-02-24,air_ea6d0c3acf00b22a,1,0,0,0,0,0,0,-1.0262957862701185,-1.0933634161829173,0.0,-0.4371198527804216,-0.8265311835884801,1,20.0,1,1,1.2503484831504097,1.2503484831504095
2017-02-25,air_ea6d0c3acf00b22a,0,0,1,0,0,0,0,-1.0147212279878484,-0.9305466832392094,0.0,0.7926439997084976,-1.0142222038171378,1,19.0,1,1,2.0686454052294443,2.0686454052294443
2017-02-26,air_ea6d0c3acf00b22a,0,0,0,1,0,0,0,-0.8874010868828751,-0.756100183656665,0.0,0.87284599008821,-1.036303500314627,1,20.0,1,1,0.12349051461208835,0.12349051461208815
2017-02-27,air_ea6d0c3acf00b22a,0,1,0,0,0,0,0,-1.1651904856573623,-1.2794396824042982,0.0,-0.8381298046789822,-0.9258970178271814,1,13.0,1,1,-0.904348993819524,-0.9043489938195243
2017-02-28,air_ea6d0c3acf00b22a,0,0,0,0,0,1,0,-1.2462123936332543,-1.232920615848953,0.0,0.9797819772611596,-1.0473441485633714,1,9.0,1,1,-0.31023823317927046,-0.3102382331792707
