visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Yakiniku/Korean food,Miyagi-ken Sendai-shi Kamisugi,total_area_visitors,total_genre_visitors
2016-05-27,air_6c952e3c6e590945,1,0,0,0,0,0,0,0.7549893412723222,0.8468709420822327,0.0,-0.2804517650346243,0.7836960773016267,1,27.0,1,1,-0.7025097307075554,-0.7025097307075555
2016-05-28,air_6c952e3c6e590945,0,0,1,0,0,0,0,0.7667070610482325,0.9831679076429438,0.0,1.4314862339413672,0.6466233263574778,1,31.0,1,1,-0.5028657674730609,-0.502865767473061
2016-05-29,air_6c952e3c6e590945,0,0,0,1,0,0,0,0.790142500600054,0.8582290225456255,0.0,1.5895112800006899,0.6352005971121321,1,19.0,1,1,-1.0189995794009983,-1.0189995794009985
2016-05-30,air_6c952e3c6e590945,0,1,0,0,0,0,0,0.9073196983591596,0.9490936662527659,0.0,-0.3067892727111782,0.9436142867364675,1,14.0,1,1,-1.3501918905031831,-1.3501918905031831
2016-05-31,air_6c952e3c6e590945,0,0,0,0,0,1,0,0.813577940151875,0.7560062983750918,0.0,0.1409483577902351,1.034996120699233,1,16.0,1,1,-1.1172739333962727,-1.117273933396273
2016-06-02,air_6c952e3c6e590945,0,0,0,0,1,0,0,0.42689318754682637,0.35847348215635083,0.0,0.7730485420275242,0.4295914706959085,1,16.0,1,1,-1.0767776772879838,-1.076777677287984
2016-06-03,air_6c952e3c6e590945,1,0,0,0,0,0,0,0.4854817864263792,0.7332901374483067,0.0,2.010911402825549,0.23540507352503076,1,19.0,1,1,-0.7615775182795183,-0.7615775182795184
2016-06-04,air_6c952e3c6e590945,0,0,1,0,0,0,0,0.9893437367905334,1.2216875973741885,0.0,1.5104987569710284,0.4638596584319458,1,16.0,1,1,-0.5836003417526433,-0.5836003417526434
2016-06-05,air_6c952e3c6e590945,0,0,0,1,0,0,0,0.8252956599277853,1.1535391145938327,0.0,0.6940360189978633,0.7037369725842065,1,8.0,1,1,-1.1861433625740636,-1.1861433625740636
2016-06-06,air_6c952e3c6e590945,0,1,0,0,0,0,0,0.6026589841854848,0.5629189304974177,0.0,1.0100861111165078,0.6923142433388608,1,9.0,1,1,-1.378565063572685,-1.378565063572685
2016-06-07,air_6c952e3c6e590945,0,0,0,0,0,1,0,0.6612475830650376,0.5969931718875956,0.0,-0.4648143187705004,0.7151597018295522,1,11.0,1,1,-1.230250749800289,-1.2302507498002893
2016-06-08,air_6c952e3c6e590945,0,0,0,0,0,0,1,0.8721665390314278,0.8468709420822327,0.0,-0.20143924200496321,1.0007279329631962,1,19.0,1,1,-1.0618172769422465,-1.0618172769422467
2016-06-09,air_6c952e3c6e590945,0,0,0,0,1,0,0,0.9190374181350699,0.7446482179116994,0.0,-1.3866270874498805,1.0692643084352704,1,14.0,1,1,-1.1134048643413408,-1.1134048643413408
2016-06-10,air_6c952e3c6e590945,1,0,0,0,0,0,0,1.2705690114123869,1.5056396089590036,0.0,2.405974017973855,0.9436142867364675,1,28.0,1,1,-0.6645928539692212,-0.6645928539692213
2016-06-11,air_6c952e3c6e590945,0,0,1,0,0,0,0,1.0127791763423546,1.3352684020081145,0.0,2.0635864181786565,0.8636551820190469,1,24.0,1,1,-0.5002863881031062,-0.5002863881031062
2016-06-12,air_6c952e3c6e590945,0,0,0,1,0,0,0,1.0127791763423546,0.9604517467161586,0.0,-0.06975170362219461,1.1378006839073451,1,17.0,1,1,-1.1433256650328154,-1.1433256650328154
2016-06-13,air_6c952e3c6e590945,0,1,0,0,0,0,0,0.6495298632891269,0.43798004540009894,0.0,-1.3866270874498805,0.8979233697550842,1,10.0,1,1,-1.4412439822625844,-1.4412439822625844
2016-06-14,air_6c952e3c6e590945,0,0,0,0,0,1,0,0.6964007423927694,0.46069620632688446,0.0,-1.3866270874498805,0.9207688282457757,1,8.0,1,1,-1.154159058386625,-1.1541590583866252
2016-06-15,air_6c952e3c6e590945,0,0,0,0,0,0,1,0.6260944237373058,0.3925477235465287,0.0,-1.3866270874498805,0.8865006405097388,1,21.0,1,1,-1.092769829381703,-1.0927698293817032
2016-06-16,air_6c952e3c6e590945,0,0,0,0,1,0,0,0.7667070610482325,0.5174866086438474,0.0,-1.3866270874498805,0.955037015981813,1,13.0,1,1,-1.1655083276144258,-1.165508327614426
2016-06-17,air_6c952e3c6e590945,1,0,0,0,0,0,0,1.0244968961182652,1.1535391145938327,0.0,-0.5174893341236079,1.0692643084352704,1,15.0,1,1,-0.5915964177995029,-0.591596417799503
2016-06-18,air_6c952e3c6e590945,0,0,1,0,0,0,0,1.3643107696196715,1.5397138503491814,0.0,2.2742864795910864,0.9893052037178504,1,17.0,1,1,-0.4977070087331515,-0.49770700873315155
2016-06-19,air_6c952e3c6e590945,0,0,0,1,0,0,0,0.9776260170146227,0.7673643788384845,0.0,-1.3866270874498805,1.1720688716433825,1,19.0,1,1,-1.136619278670933,-1.1366192786709333
2016-06-20,air_6c952e3c6e590945,0,1,0,0,0,0,0,1.0596500554459967,0.9718098271795514,0.0,0.009260819407466495,1.1378006839073451,1,5.0,1,1,-1.4097755539491368,-1.409775553949137
2016-06-21,air_6c952e3c6e590945,0,0,0,0,0,1,0,1.0948032147737283,1.0967487122768698,0.0,0.03559832708402035,1.1149552254166537,1,15.0,1,1,-1.1894965557550046,-1.1894965557550048
2016-06-22,air_6c952e3c6e590945,0,0,0,0,0,0,1,0.9073196983591596,0.7446482179116994,0.0,-1.3076145644202195,1.057841579189925,1,3.0,1,1,-1.1255279473801278,-1.125527947380128
2016-06-23,air_6c952e3c6e590945,0,0,0,0,1,0,0,0.6260944237373058,0.21081843613224693,0.0,-1.3866270874498805,0.9436142867364675,1,15.0,1,1,-1.1211430024512048,-1.121143002451205
2016-06-24,air_6c952e3c6e590945,1,0,0,0,0,0,0,0.837013379703696,0.6651416546679509,0.0,-1.254939549067112,0.9778824744725044,1,32.0,1,1,-0.6140370183181089,-0.614037018318109
2016-06-25,air_6c952e3c6e590945,0,0,1,0,0,0,0,1.1182386543255494,1.0853906318134774,0.0,-1.3866270874498805,1.1606461423980365,1,29.0,1,1,-0.4468932351450437,-0.44689323514504375
2016-06-26,air_6c952e3c6e590945,0,0,0,1,0,0,0,1.0479323356700863,0.8241547811554476,0.0,-0.4648143187705004,1.1149552254166537,1,13.0,1,1,-1.0267377175108625,-1.0267377175108625
2016-06-27,air_6c952e3c6e590945,0,1,0,0,0,0,0,0.9893437367905334,1.1308229536670478,0.0,1.5895112800006899,0.726582431074898,1,18.0,1,1,-1.3535450836841243,-1.3535450836841243
2016-06-28,air_6c952e3c6e590945,0,0,0,0,0,1,0,0.790142500600054,0.46069620632688446,0.0,-1.3866270874498805,1.0235733914538876,1,10.0,1,1,-1.20342520435276,-1.2034252043527602
2016-06-29,air_6c952e3c6e590945,0,0,0,0,0,0,1,1.0127791763423546,1.1081067927402626,0.0,1.4051487262648135,0.9093460990004302,1,25.0,1,1,-1.0213210208339576,-1.0213210208339576
2016-06-30,air_6c952e3c6e590945,0,0,0,0,1,0,0,0.9190374181350699,0.5402027695706326,0.0,-1.3866270874498805,1.2291825178701112,1,23.0,1,1,-0.9960431030084014,-0.9960431030084015
2016-07-01,air_6c952e3c6e590945,1,0,0,0,0,0,0,1.3408753300678504,1.3579845629348997,0.0,1.852886356766227,1.183491600888728,1,12.0,1,1,1.6465310615101987,1.646531061510199
2016-07-02,air_6c952e3c6e590945,0,0,1,0,0,0,0,1.2822867311882975,1.0513163904232996,0.0,-1.254939549067112,1.3891007273049516,1,36.0,1,1,1.7543491191743057,1.7543491191743057
2016-07-03,air_6c952e3c6e590945,0,0,0,1,0,0,0,1.4228993684992242,1.1989714364474033,0.0,-1.254939549067112,1.5718643952304838,1,13.0,1,1,0.4081710259949426,0.4081710259949426
2016-07-04,air_6c952e3c6e590945,0,1,0,0,0,0,0,1.3408753300678504,1.4147749652518626,0.0,-0.5701643494767152,1.1492234131526906,1,10.0,1,1,-0.11492711023187255,-0.11492711023187258
2016-07-05,air_6c952e3c6e590945,0,0,0,0,0,1,0,0.7198361819445904,0.42662196493670657,0.0,-1.3866270874498805,0.9778824744725044,1,7.0,1,1,0.3372380933211881,0.3372380933211881
2016-07-06,air_6c952e3c6e590945,0,0,0,0,0,0,1,0.8604488192555171,0.5629189304974177,0.0,-1.3866270874498805,0.9778824744725044,1,10.0,1,1,0.648827121211717,0.648827121211717
2016-07-07,air_6c952e3c6e590945,0,0,0,0,1,0,0,0.9190374181350699,0.8127967006920548,0.0,-1.0969145030077898,1.046418849944579,1,14.0,1,1,0.6034300443005142,0.6034300443005142
2016-07-08,air_6c952e3c6e590945,1,0,0,0,0,0,0,1.0127791763423546,0.9718098271795514,0.0,-0.35946428806428554,1.0235733914538876,1,20.0,1,1,1.5067286996586535,1.5067286996586535
2016-07-09,air_6c952e3c6e590945,0,0,1,0,0,0,0,1.1651095334291919,0.9831679076429438,0.0,-1.2812770567436655,1.3891007273049516,1,13.0,1,1,1.7128211113180347,1.712821111318035
2016-07-10,air_6c952e3c6e590945,0,0,0,1,0,0,0,1.458052527826956,1.5510719308125738,0.0,0.7467110343509705,1.320564351832877,1,14.0,1,1,0.5170208354070314,0.5170208354070314
2016-07-11,air_6c952e3c6e590945,0,1,0,0,0,0,0,1.3877462091714925,1.6646527354464997,0.0,1.7211988183834583,1.3319870810782228,1,17.0,1,1,-0.1492328558522702,-0.14923285585227022
2016-07-12,air_6c952e3c6e590945,0,0,0,0,0,1,0,1.211980412532834,1.2444037583009737,0.0,1.6158487876772434,1.1606461423980365,1,8.0,1,1,0.34755561080100694,0.34755561080100694
2016-07-13,air_6c952e3c6e590945,0,0,0,0,0,0,1,1.1768272532051023,0.9831679076429438,0.0,-1.3076145644202195,1.411946185795643,1,19.0,1,1,0.3973376326411328,0.39733763264113287
2016-07-14,air_6c952e3c6e590945,0,0,0,0,1,0,0,1.3057221707401185,1.1421810341304404,0.0,-1.0705769953312358,1.4462143735316804,1,14.0,1,1,0.5459098843505241,0.5459098843505241
2016-07-15,air_6c952e3c6e590945,1,0,0,0,0,0,0,1.0948032147737283,0.9377355857893735,0.0,-1.0969145030077898,1.2063370593794194,1,22.0,1,1,1.360735827319217,1.360735827319217
2016-07-16,air_6c952e3c6e590945,0,0,1,0,0,0,0,1.0713677752219073,0.9377355857893735,0.0,-0.3858017957408393,1.1492234131526906,1,17.0,1,1,1.6723248552097458,1.672324855209746
2016-07-17,air_6c952e3c6e590945,0,0,0,1,0,0,0,1.2588512916364765,1.005884068569729,0.0,-1.2812770567436655,1.423368915040989,1,18.0,1,1,1.0352181508309326,1.0352181508309326
2016-07-19,air_6c952e3c6e590945,0,0,0,0,0,1,0,1.481487967378777,1.4374911261786478,0.0,0.9310735880868468,1.3548325395689143,1,12.0,1,1,0.10560982589925513,0.10560982589925513
2016-07-20,air_6c952e3c6e590945,0,0,0,0,0,0,1,1.1651095334291919,1.0967487122768698,0.0,-0.596501857153269,1.2406052471154567,1,15.0,1,1,0.4368021370014399,0.4368021370014399
2016-07-21,air_6c952e3c6e590945,0,0,0,0,1,0,0,1.0010614565664437,0.8014386202286624,0.0,-1.333952072096773,1.1720688716433825,1,25.0,1,1,0.5887275818917723,0.5887275818917723
2016-07-22,air_6c952e3c6e590945,1,0,0,0,0,0,0,1.0127791763423546,0.9036613443991957,0.0,1.2997986955585985,1.1378006839073451,1,22.0,1,1,1.404585276608447,1.404585276608447
2016-07-23,air_6c952e3c6e590945,0,0,1,0,0,0,0,0.9424728576868909,0.6764997351313436,0.0,-1.1759270260374508,1.1035324961713078,1,30.0,1,1,1.622026957495629,1.6220269574956292
2016-07-24,air_6c952e3c6e590945,0,0,0,1,0,0,0,0.9893437367905334,0.8809451834724106,0.0,-1.0705769953312358,1.0806870376806164,1,20.0,1,1,0.3929526877122098,0.3929526877122098
2016-07-25,air_6c952e3c6e590945,0,1,0,0,0,0,0,1.2822867311882975,1.2557618387643665,0.0,0.9310735880868468,1.274873434851494,1,16.0,1,1,-0.049926750109013866,-0.04992675010901388
2016-07-26,air_6c952e3c6e590945,0,0,0,0,0,1,0,1.3174398905160294,1.0740325513500846,0.0,-1.333952072096773,1.5261734782491005,1,2.0,1,1,0.45331016496915,0.45331016496915005
2016-07-27,air_6c952e3c6e590945,0,0,0,0,0,0,1,1.376028489395582,1.2103295169107957,0.0,-1.3076145644202195,1.5832871244758293,1,29.0,1,1,0.5933704647576907,0.5933704647576908
2016-07-28,air_6c952e3c6e590945,0,0,0,0,1,0,0,1.5400765662583298,1.4488492066420406,0.0,-0.7545269032125913,1.6061325829665207,1,19.0,1,1,0.7483911648919688,0.7483911648919689
2016-07-29,air_6c952e3c6e590945,1,0,0,0,0,0,0,1.6221006046897037,1.6532946549831073,0.0,1.3524737109117062,1.6860916876839414,1,8.0,1,1,1.5743084391514668,1.574308439151467
2016-07-30,air_6c952e3c6e590945,0,0,1,0,0,0,0,1.5986651651378827,1.6532946549831073,0.0,1.5631737723241357,1.549018936739792,1,18.0,1,1,1.6558168272420357,1.655816827242036
2016-07-31,air_6c952e3c6e590945,0,0,0,1,0,0,0,1.6455360442415248,1.6419365745197148,0.0,0.6150234959682019,1.6975144169292868,1,12.0,1,1,0.4239052401516663,0.42390524015166636
2016-08-01,air_6c952e3c6e590945,0,1,0,0,0,0,0,1.6338183244656144,1.5851461722027516,0.0,-0.35946428806428554,1.7432053339106701,1,14.0,1,1,-0.08758568891035262,-0.08758568891035265
2016-08-02,air_6c952e3c6e590945,0,0,0,0,0,1,0,1.5752297255860617,1.516997689422396,0.0,-0.3331267803877318,1.7432053339106701,1,11.0,1,1,0.1574553512353448,0.1574553512353448
2016-08-03,air_6c952e3c6e590945,0,0,0,0,0,0,1,1.6221006046897037,1.5510719308125738,0.0,-0.3331267803877318,1.7317826046653242,1,9.0,1,1,0.4682705653148873,0.46827056531488737
2016-08-04,air_6c952e3c6e590945,0,0,0,0,1,0,0,1.7627132420006304,1.8009497010072109,0.0,1.6421862953537971,1.6632462291932495,1,13.0,1,1,0.5562274018303429,0.556227401830343
2016-08-05,air_6c952e3c6e590945,1,0,0,0,0,0,0,1.856455000207915,1.9258885861045296,0.0,2.010911402825549,1.6175553122118667,1,7.0,1,1,1.2859338255905304,1.2859338255905304
2016-08-06,air_6c952e3c6e590945,0,0,1,0,0,0,0,1.821301840880183,1.9145305056411368,0.0,2.010911402825549,1.7432053339106701,1,3.0,1,1,1.1177582906694832,1.1177582906694834
2016-08-07,air_6c952e3c6e590945,0,0,0,1,0,0,0,1.7158423628969883,1.6760108159098925,0.0,1.852886356766227,1.7089371461746328,1,14.0,1,1,0.28694019560707124,0.28694019560707124
2016-08-08,air_6c952e3c6e590945,0,1,0,0,0,0,0,1.6689714837933463,1.5056396089590036,0.0,-0.5701643494767152,1.7432053339106701,1,11.0,1,1,-0.07468879206057907,-0.0746887920605791
2016-08-09,air_6c952e3c6e590945,0,0,0,0,0,1,0,1.9619144781911102,2.039469390738456,0.0,1.1154361418227228,1.640400770702558,1,22.0,1,1,0.5030921868092759,0.5030921868092759
2016-08-10,air_6c952e3c6e590945,0,0,0,0,0,0,1,1.5635120058101508,1.5851461722027516,0.0,-0.6755143801829301,1.4804825612677177,1,35.0,1,1,1.200298430508034,1.200298430508034
2016-08-11,air_6c952e3c6e590945,0,0,0,0,1,0,0,1.458052527826956,1.4488492066420406,1.0,1.8002113414131193,1.4347916442863344,1,24.0,1,1,0.9846623151798203,0.9846623151798203
2016-08-12,air_6c952e3c6e590945,1,0,0,0,0,0,0,1.3525930498437606,1.4034168847884698,0.0,2.037248910502103,1.3091416225875314,1,21.0,1,1,0.6841646185800966,0.6841646185800966
2016-08-13,air_6c952e3c6e590945,0,0,1,0,0,0,0,1.2705690114123869,1.2671199192277587,1.0,1.9318988797958878,1.183491600888728,1,12.0,1,1,0.799462876417072,0.7994628764170721
2016-08-14,air_6c952e3c6e590945,0,0,0,1,0,0,0,1.2705690114123869,1.3693426433982925,1.0,0.8520610650571855,1.28629616409684,1,10.0,1,1,0.07955809426271257,0.07955809426271257
2016-08-15,air_6c952e3c6e590945,0,1,0,0,0,0,0,1.4697702476028662,1.3352684020081145,1.0,-0.4648143187705004,1.411946185795643,1,13.0,1,1,-0.28568202452287433,-0.2856820245228744
2016-08-16,air_6c952e3c6e590945,0,0,0,0,0,1,0,1.6924069233451673,1.6192204135929296,0.0,0.37798592687921867,1.7546280631560156,1,9.0,1,1,-0.20391569849531005,-0.20391569849531008
2016-08-17,air_6c952e3c6e590945,0,0,0,0,0,0,1,1.7627132420006304,1.8690981837875666,0.0,-0.5701643494767152,1.8345871678734356,1,16.0,1,1,0.1450743302595622,0.1450743302595622
2016-08-18,air_6c952e3c6e590945,0,0,0,0,1,0,0,1.5635120058101508,1.3466264824715068,0.0,-1.2286020413905583,1.7432053339106701,1,22.0,1,1,0.33646427951020164,0.3364642795102017
2016-08-19,air_6c952e3c6e590945,1,0,0,0,0,0,0,1.6572537640174354,1.5965042526661444,0.0,0.7730485420275242,1.777473521646707,1,14.0,1,1,1.2603979698279788,1.2603979698279788
2016-08-20,air_6c952e3c6e590945,0,0,1,0,0,0,0,1.5752297255860617,1.3807007238616849,0.0,-1.333952072096773,1.7432053339106701,1,16.0,1,1,1.1788895817374099,1.1788895817374099
2016-08-21,air_6c952e3c6e590945,0,0,0,1,0,0,0,1.9150435990874677,2.130334034445596,0.0,0.40432343455577224,1.651823499947904,1,10.0,1,1,0.15358628218041273,0.15358628218041273
2016-08-22,air_6c952e3c6e590945,0,1,0,0,0,0,0,1.6572537640174354,1.5965042526661444,0.0,-0.7545269032125913,1.6975144169292868,1,16.0,1,1,-0.670525426520117,-0.6705254265201172
2016-08-23,air_6c952e3c6e590945,0,0,0,0,0,1,0,1.5283588464824192,1.6987269768366777,0.0,-0.43847681109394665,1.5718643952304838,1,10.0,1,1,0.2915830784729897,0.29158307847298975
2016-08-24,air_6c952e3c6e590945,0,0,0,0,0,0,1,1.4228993684992242,1.4034168847884698,0.0,-0.5174893341236079,1.4462143735316804,1,10.0,1,1,0.4233893642776754,0.42338936427767543
2016-08-25,air_6c952e3c6e590945,0,0,0,0,1,0,0,1.5869474453619719,1.4602072871054328,0.0,-0.09608921129874824,1.6175553122118667,1,11.0,1,1,0.5131517663520992,0.5131517663520994
2016-08-26,air_6c952e3c6e590945,1,0,0,0,0,0,0,1.6103828849137933,1.5510719308125738,0.0,-0.12242671897530209,1.560441665985138,1,12.0,1,1,1.467006257361351,1.4670062573613512
2016-08-27,air_6c952e3c6e590945,0,0,1,0,0,0,0,1.0127791763423546,0.6992158960581288,0.0,-1.3866270874498805,1.1949143301340739,1,22.0,1,1,1.5105977687135856,1.5105977687135856
2016-08-28,air_6c952e3c6e590945,0,0,0,1,0,0,0,1.0479323356700863,0.8241547811554476,0.0,-1.3866270874498805,1.2177597886247653,1,6.0,1,1,0.5348185530597188,0.5348185530597189
2016-08-29,air_6c952e3c6e590945,0,1,0,0,0,0,0,1.376028489395582,1.1876133559840107,0.0,-1.333952072096773,1.3319870810782228,1,12.0,1,1,-0.2753645070430555,-0.27536450704305554
2016-08-30,air_6c952e3c6e590945,0,0,0,0,0,1,0,1.4463348080510452,1.2671199192277587,0.0,-1.3076145644202195,1.514750749003755,1,10.0,1,1,0.27326948494631126,0.27326948494631126
2016-08-31,air_6c952e3c6e590945,0,0,0,0,0,0,1,1.434617088275135,1.4147749652518626,0.0,0.9047360804102927,1.3891007273049516,1,8.0,1,1,0.5706719263020893,0.5706719263020894
2016-09-01,air_6c952e3c6e590945,0,0,0,0,1,0,0,1.5166411267065087,1.516997689422396,0.0,1.4051487262648135,1.5375962074944465,1,9.0,1,1,0.29828946483487195,0.29828946483487195
2016-09-02,air_6c952e3c6e590945,1,0,0,0,0,0,0,1.458052527826956,1.4034168847884698,0.0,-0.043414195945640985,1.4919052905130632,1,12.0,1,1,1.1316869392672386,1.1316869392672388
2016-09-03,air_6c952e3c6e590945,0,0,1,0,0,0,0,1.4932056871546877,1.3920588043250774,0.0,0.7467110343509705,1.5718643952304838,1,21.0,1,1,1.5345859968541644,1.5345859968541644
2016-09-04,air_6c952e3c6e590945,0,0,0,1,0,0,0,1.4932056871546877,1.4034168847884698,0.0,-0.9915644723015747,1.6175553122118667,1,17.0,1,1,0.20001511083959753,0.20001511083959753
2016-09-05,air_6c952e3c6e590945,0,1,0,0,0,0,0,1.6689714837933463,1.5510719308125738,0.0,-0.01707668826908713,1.7660507924013615,1,17.0,1,1,-0.21242765041616057,-0.2124276504161606
2016-09-06,air_6c952e3c6e590945,0,0,0,0,0,1,0,1.821301840880183,1.8690981837875666,0.0,0.009260819407466495,1.8345871678734356,1,19.0,1,1,0.27326948494631126,0.27326948494631126
2016-09-07,air_6c952e3c6e590945,0,0,0,0,0,0,1,1.4932056871546877,1.4715653675688256,0.0,-0.6491768725063765,1.560441665985138,1,6.0,1,1,0.34007541062813823,0.3400754106281383
2016-09-08,air_6c952e3c6e590945,0,0,0,0,1,0,0,1.2471335718605658,0.9604517467161586,0.0,-1.254939549067112,1.5033280197584091,1,9.0,1,1,0.4419608957413493,0.44196089574134934
2016-09-09,air_6c952e3c6e590945,1,0,0,0,0,0,0,1.5166411267065087,1.5624300112759666,0.0,0.8520610650571855,1.423368915040989,1,18.0,1,1,1.350934185713389,1.3509341857133892
2016-09-10,air_6c952e3c6e590945,0,0,1,0,0,0,0,1.4228993684992242,1.5056396089590036,0.0,1.16811115717583,1.1949143301340739,1,19.0,1,1,1.7022456559012205,1.7022456559012207
2016-09-11,air_6c952e3c6e590945,0,0,0,1,0,0,0,1.0010614565664437,0.6651416546679509,0.0,-1.3866270874498805,1.2977188933421855,1,5.0,1,1,0.5033501247462714,0.5033501247462714
2016-09-12,air_6c952e3c6e590945,0,1,0,0,0,0,0,0.9659082972387124,0.6197093328143807,0.0,-1.3866270874498805,1.2177597886247653,1,19.0,1,1,-0.19772518800741873,-0.19772518800741876
2016-09-13,air_6c952e3c6e590945,0,0,0,0,0,1,0,0.837013379703696,0.46069620632688446,0.0,-1.3866270874498805,1.1149552254166537,1,17.0,1,1,0.15977679266830405,0.15977679266830405
2016-09-14,air_6c952e3c6e590945,0,0,0,0,0,0,1,1.1065209345496392,1.0740325513500846,0.0,-0.5438268418001615,1.1035324961713078,1,26.0,1,1,0.4324171920725169,0.4324171920725169
2016-09-15,air_6c952e3c6e590945,0,0,0,0,1,0,0,1.235415852084655,1.3125522410813295,0.0,-0.01707668826908713,1.3319870810782228,1,19.0,1,1,0.6565652593215812,0.6565652593215812
2016-09-16,air_6c952e3c6e590945,1,0,0,0,0,0,0,1.2002626927569238,0.9377355857893735,0.0,-1.333952072096773,1.4005234565502975,1,17.0,1,1,1.3039894811802133,1.3039894811802135
2016-09-17,air_6c952e3c6e590945,0,0,1,0,0,0,0,1.1768272532051023,1.0740325513500846,0.0,-1.0179019799781286,1.2406052471154567,1,15.0,1,1,1.6230587092436108,1.623058709243611
2016-09-18,air_6c952e3c6e590945,0,0,0,1,0,0,0,0.8018602203759643,0.38118964308313597,0.0,-1.3866270874498805,1.1263779546619992,1,23.0,1,1,0.8100383318338864,0.8100383318338864
2016-09-19,air_6c952e3c6e590945,0,1,0,0,0,0,0,0.8252956599277853,0.5061285281804547,1.0,-1.3866270874498805,1.057841579189925,1,6.0,1,1,-0.1997886915033825,-0.19978869150338252
2016-09-20,air_6c952e3c6e590945,0,0,0,0,0,1,0,0.5089172259782002,0.18810227520546183,0.0,-1.3866270874498805,0.7494278895655896,1,11.0,1,1,-0.5338183199125174,-0.5338183199125175
2016-09-21,air_6c952e3c6e590945,0,0,0,0,0,0,1,0.7432716214964115,0.7446482179116994,0.0,-0.1751017343284096,0.7151597018295522,1,22.0,1,1,0.9534518248033682,0.9534518248033683
2016-09-22,air_6c952e3c6e590945,0,0,0,0,1,0,0,0.6846830226168586,0.5856350914242028,1.0,-1.3866270874498805,0.9321915574911216,1,19.0,1,1,0.49380642107743894,0.493806421077439
2016-09-23,air_6c952e3c6e590945,1,0,0,0,0,0,0,0.9307551379109806,0.7787224593018769,0.0,-1.2812770567436655,0.9664597452271589,1,18.0,1,1,0.8260304839276056,0.8260304839276057
2016-09-24,air_6c952e3c6e590945,0,0,1,0,0,0,0,1.0244968961182652,0.9945259881063365,0.0,-0.2541142573580707,1.0121506622085417,1,17.0,1,1,1.4667483194243556,1.4667483194243556
2016-09-25,air_6c952e3c6e590945,0,0,0,1,0,0,0,1.1416740938773708,1.0853906318134774,0.0,0.37798592687921867,1.2177597886247653,1,15.0,1,1,0.43628626112744895,0.43628626112744895
2016-09-26,air_6c952e3c6e590945,0,1,0,0,0,0,0,1.1533918136532813,0.9150194248625885,0.0,-1.3866270874498805,1.3548325395689143,1,20.0,1,1,-0.040125108503185965,-0.040125108503185986
2016-09-27,air_6c952e3c6e590945,0,0,0,0,0,1,0,1.1416740938773708,0.9831679076429438,0.0,-1.2286020413905583,1.2406052471154567,1,24.0,1,1,0.3903733083422551,0.39037330834225514
2016-09-28,air_6c952e3c6e590945,0,0,0,0,0,0,1,1.235415852084655,0.9718098271795514,0.0,-1.3866270874498805,1.411946185795643,1,15.0,1,1,0.46981819293686017,0.46981819293686017
2016-09-29,air_6c952e3c6e590945,0,0,0,0,1,0,0,0.8487310994796068,0.6878578155947365,0.0,-1.2286020413905583,0.8065415357923184,1,8.0,1,1,0.5536480224603882,0.5536480224603882
2016-09-30,air_6c952e3c6e590945,1,0,0,0,0,0,0,0.6378121435132166,0.6537835742045586,0.0,0.6413610036447558,0.40674601220521706,1,25.0,1,1,1.5139509618945266,1.5139509618945268
2016-10-01,air_6c952e3c6e590945,0,0,1,0,0,0,0,0.8721665390314278,0.9604517467161586,0.0,0.7467110343509705,0.8636551820190469,1,11.0,1,1,1.5374233141611144,1.5374233141611147
2016-10-02,air_6c952e3c6e590945,0,0,0,1,0,0,0,0.9776260170146227,1.0399583099599068,0.0,1.4578237416179212,0.9321915574911216,1,9.0,1,1,0.3975955705781283,0.39759557057812833
2016-10-03,air_6c952e3c6e590945,0,1,0,0,0,0,0,1.0596500554459967,0.8695871030090178,0.0,-1.2812770567436655,1.0806870376806164,1,12.0,1,1,-0.3488768190867647,-0.34887681908676477
2016-10-04,air_6c952e3c6e590945,0,0,0,0,0,1,0,1.235415852084655,1.3125522410813295,0.0,0.0882733424371276,0.8636551820190469,1,15.0,1,1,0.23225735296403138,0.2322573529640314
2016-10-05,air_6c952e3c6e590945,0,0,0,0,0,0,1,0.6026589841854848,0.4152638844733138,0.0,-1.3076145644202195,0.5323960339040202,1,23.0,1,1,0.11515352956808757,0.11515352956808757
2016-10-06,air_6c952e3c6e590945,0,0,0,0,1,0,0,1.0127791763423546,0.9604517467161586,0.0,0.8520610650571855,1.034996120699233,1,14.0,1,1,0.4404132681193765,0.4404132681193765
2016-10-07,air_6c952e3c6e590945,1,0,0,0,0,0,0,0.567505824857753,0.5515608500340249,0.0,0.43066094223232615,0.5780869508854033,1,24.0,1,1,1.25008045234816,1.25008045234816
2016-10-08,air_6c952e3c6e590945,0,0,1,0,0,0,0,0.41517546777091585,0.46069620632688446,0.0,-1.3866270874498805,0.40674601220521706,1,4.0,1,1,1.4234147460091164,1.4234147460091164
2016-10-09,air_6c952e3c6e590945,0,0,0,1,0,0,0,0.6260944237373058,0.46069620632688446,0.0,-1.1759270260374508,0.31536417824245094,1,17.0,1,1,0.9294635966627894,0.9294635966627895
2016-10-10,air_6c952e3c6e590945,0,1,0,0,0,0,0,0.22769195135634693,0.1994603556688546,1.0,-0.22777674968151682,0.24682780277037647,1,3.0,1,1,0.16441967553422251,0.16441967553422251
