visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Western food,Tōkyō-to Suginami-ku Asagayaminami,total_area_visitors,total_genre_visitors
2016-11-30,air_57c9eea1a2b66e65,0,0,0,0,0,0,1,-0.865371840449755,-1.0937025267861609,0.0,-0.018590743851426433,-0.9233877739282319,1,15.0,1,1,-0.4622937695256814,-0.4622937695256814
2016-12-01,air_57c9eea1a2b66e65,0,0,0,0,1,0,0,-0.6896049650777575,-0.595776063986272,0.0,-0.2875632080848328,-0.6765190718503296,1,14.0,1,1,-0.5677389713629785,-0.5677389713629785
2016-12-02,air_57c9eea1a2b66e65,1,0,0,0,0,0,0,-0.5248235194165097,-0.540450901452951,0.0,0.8690183881188148,-0.4605089575321652,1,6.0,1,1,1.0406769466623627,1.0406769466623627
2016-12-03,air_57c9eea1a2b66e65,0,0,1,0,0,0,0,-0.6786195353670075,-0.5072558039329583,0.0,0.7614294024254522,-0.7896672269693681,1,14.0,1,1,2.181744666544541,2.181744666544541
2016-12-04,air_57c9eea1a2b66e65,0,0,0,1,0,0,0,-0.5467943788380094,-0.4519306413996374,0.0,0.43866244534536447,-0.6559466800105044,1,17.0,1,1,-0.39639051837737077,-0.39639051837737077
2016-12-05,air_57c9eea1a2b66e65,0,1,0,0,0,0,0,-0.3710275034660118,-0.19743489374636083,0.0,0.68073766315543,-0.4296503697724273,1,11.0,1,1,-1.284766343856598,-1.284766343856598
2016-12-07,air_57c9eea1a2b66e65,0,0,0,0,0,0,1,-0.9862115672680033,-1.2596780143861237,0.0,-1.2827613257484365,-0.8205258147291059,1,16.0,1,1,-0.2566756259429523,-0.2566756259429523
2016-12-08,air_57c9eea1a2b66e65,0,0,0,0,1,0,0,-0.9862115672680033,-0.8060116816128916,0.0,0.8959156345421554,-1.1085393004866584,1,9.0,1,1,-0.08909307302296239,-0.08909307302296239
2016-12-09,air_57c9eea1a2b66e65,1,0,0,0,0,0,0,-0.7115758244992572,-0.2970201863063388,0.0,1.003504620235518,-1.0571083208870955,1,14.0,1,1,1.6695822576205268,1.6695822576205268
2016-12-10,air_57c9eea1a2b66e65,0,0,1,0,0,0,0,-0.9202989890035043,-1.0273123317461754,0.0,1.0572991130821991,-0.7793810310494556,1,16.0,1,1,2.40430936042255,2.40430936042255
2016-12-11,air_57c9eea1a2b66e65,0,0,0,1,0,0,0,-1.1290221535077514,-1.1379626568128174,0.0,0.976607373812177,-1.1393978882463962,1,18.0,1,1,0.10598055037603706,0.10598055037603706
2016-12-12,air_57c9eea1a2b66e65,0,1,0,0,0,0,0,-1.1290221535077514,-1.1822227868394743,0.0,0.6538404167320895,-1.27311843520526,1,13.0,1,1,-1.0870565904116662,-1.0870565904116662
2016-12-14,air_57c9eea1a2b66e65,0,0,0,0,0,0,1,-0.8763572701605049,-0.994117234226183,0.0,-1.0406861079383707,-0.7279500514498926,1,16.0,1,1,0.15606702124875313,0.15606702124875313
2016-12-15,air_57c9eea1a2b66e65,0,0,0,0,1,0,0,-1.1400075832185013,-1.226482916866131,0.0,0.4924569381920458,-1.0776807127269208,1,10.0,1,1,0.2573697330138706,0.2573697330138706
2016-12-16,air_57c9eea1a2b66e65,1,0,0,0,0,0,0,-1.3597161774334983,-1.2043528518528028,0.0,0.8421211416954738,-1.3451218066446482,1,8.0,1,1,1.8420604806258198,1.8420604806258198
2016-12-17,air_57c9eea1a2b66e65,0,0,1,0,0,0,0,-1.1619784426400008,-0.7949466491062274,0.0,1.0304018666588586,-1.4685561576835993,1,15.0,1,1,2.850945108204815,2.850945108204815
2016-12-18,air_57c9eea1a2b66e65,0,0,0,1,0,0,0,-0.9862115672680033,-0.6400361940129287,0.0,0.6269431703087489,-1.1393978882463962,1,13.0,1,1,0.20653008212803098,0.20653008212803098
2016-12-19,air_57c9eea1a2b66e65,0,1,0,0,0,0,0,-0.7005903947885073,-0.4740607064129657,0.0,0.8152238952721332,-0.9131015780083191,1,11.0,1,1,-0.5443903909561484,-0.5443903909561484
2016-12-21,air_57c9eea1a2b66e65,0,0,0,0,0,0,1,-0.7445321136315067,-0.3191502513196671,0.0,0.6000459238854082,-0.9233877739282319,1,18.0,1,1,0.7552217216885372,0.7552217216885372
2016-12-22,air_57c9eea1a2b66e65,0,0,0,0,1,0,0,-0.36004207375526204,-0.10891463369304719,0.0,-1.0406861079383707,-0.6868052677702422,1,8.0,1,1,1.8578772609014143,1.8578772609014143
2016-12-23,air_57c9eea1a2b66e65,1,0,0,0,0,0,0,-0.3270857846230124,-0.18636986123969687,1.0,0.03520374899525489,-0.4193641738525148,1,19.0,1,1,1.3634145822858037,1.3634145822858037
2016-12-24,air_57c9eea1a2b66e65,0,0,1,0,0,0,0,-0.8983281295820047,-1.0715724617728324,0.0,0.9228128809654959,-0.7896672269693681,1,11.0,1,1,1.604055596478778,1.604055596478778
2016-12-25,air_57c9eea1a2b66e65,0,0,0,1,0,0,0,-1.1400075832185013,-1.1158325917994891,0.0,-0.018590743851426433,-0.9748187535277948,1,13.0,1,1,-0.08043150287204157,-0.08043150287204157
2016-12-26,air_57c9eea1a2b66e65,0,1,0,0,0,0,0,-1.172963872350751,-1.326068209426109,0.0,-1.2020695864784146,-1.0365359290472704,1,12.0,1,1,-0.215250725221157,-0.215250725221157
2016-12-28,air_57c9eea1a2b66e65,0,0,0,0,0,0,1,-1.1839493020615006,-1.3813933719594298,0.0,1.0304018666588586,-1.2114012596857844,1,11.0,1,1,1.7287068886507255,1.7287068886507255
2016-12-29,air_57c9eea1a2b66e65,0,0,0,0,1,0,0,-1.392672466565748,-1.4809786645194076,1.0,0.3848679524986831,-1.3142632188849102,1,15.0,1,1,1.302783591229358,1.302783591229358
2016-12-30,air_57c9eea1a2b66e65,1,0,0,0,0,0,0,-1.1619784426400008,-1.2375479493727952,1.0,1.0572991130821991,-1.1188254964065711,1,21.0,1,1,0.5251252276792926,0.5251252276792926
2017-01-04,air_57c9eea1a2b66e65,0,0,0,0,0,0,1,-0.9093135592927543,-0.6842963240395855,0.0,1.003504620235518,-1.0262497331273577,1,5.0,1,1,-1.9791983159565112,-1.9791983159565112
2017-01-05,air_57c9eea1a2b66e65,0,0,0,0,1,0,0,-1.1180367237970017,-1.226482916866131,0.0,1.0572991130821991,-1.0879669086468333,1,12.0,1,1,-1.3755245354379857,-1.3755245354379857
2017-01-06,air_57c9eea1a2b66e65,1,0,0,0,0,0,0,-1.3377453180119987,-1.3592633069461013,0.0,0.9228128809654959,-1.2628322392853473,1,16.0,1,1,-0.09210579307545659,-0.09210579307545659
2017-01-07,air_57c9eea1a2b66e65,0,0,1,0,0,0,0,-1.4256287556979974,-1.3039381444127804,0.0,1.0304018666588586,-1.396552786244211,1,19.0,1,1,0.7066416108420682,0.7066416108420682
2017-01-08,air_57c9eea1a2b66e65,0,0,0,1,0,0,0,-1.4256287556979974,-1.5916289895860496,0.0,-1.3634530650184582,-1.3142632188849102,1,10.0,1,1,-0.4231284088432568,-0.4231284088432568
2017-01-09,air_57c9eea1a2b66e65,0,1,0,0,0,0,0,-0.9202989890035043,-0.9830522017195189,1.0,-0.637227411588261,-0.8308120106490184,1,14.0,1,1,-1.3205423944799666,-1.3205423944799666
2017-01-11,air_57c9eea1a2b66e65,0,0,0,0,0,0,1,-1.085080434664752,-1.0937025267861609,0.0,1.11109360592888,-1.0159635372074451,1,26.0,1,1,-0.9198506274982381,-0.9198506274982381
2017-01-12,air_57c9eea1a2b66e65,0,0,0,0,1,0,0,-1.2388764506152499,-0.9609221367061903,0.0,1.137990852352221,-1.375980394404386,1,15.0,1,1,-0.9337844577410237,-0.9337844577410237
2017-01-13,air_57c9eea1a2b66e65,1,0,0,0,0,0,0,-1.2388764506152499,-0.8613368441462126,0.0,0.5462514310387269,-1.3039770229649976,1,11.0,1,1,0.6524126498971725,0.6524126498971725
2017-01-14,air_57c9eea1a2b66e65,0,0,1,0,0,0,0,-1.6123810607807447,-1.6912142821460272,0.0,-0.5834329187415799,-1.447983765843774,1,26.0,1,1,1.1077099678303586,1.1077099678303586
2017-01-15,air_57c9eea1a2b66e65,0,0,0,1,0,0,0,-1.7661770767312426,-1.8461247372393261,0.0,0.4924569381920458,-1.6125629005623754,1,21.0,1,1,-0.9040338472226435,-0.9040338472226435
2017-01-16,air_57c9eea1a2b66e65,0,1,0,0,0,0,0,-1.524497623094746,-1.403523436972758,0.0,1.137990852352221,-1.7257110556814141,1,12.0,1,1,-1.4474532266912847,-1.4474532266912847
2017-01-18,air_57c9eea1a2b66e65,0,0,0,0,0,0,1,-1.2718327397474993,-1.17115775433281,0.0,1.11109360592888,-1.4068389821641236,1,18.0,1,1,-0.4954336901031176,-0.4954336901031176
2017-01-19,air_57c9eea1a2b66e65,0,0,0,0,1,0,0,-1.1509930129292512,-1.104767559292825,0.0,0.1427927346886173,-1.1291116923264837,1,13.0,1,1,-0.5052250302737238,-0.5052250302737238
2017-01-20,air_57c9eea1a2b66e65,1,0,0,0,0,0,0,-1.5025267636732464,-1.9235799647859755,0.0,-1.3634530650184582,-1.1085393004866584,1,7.0,1,1,0.688565290527103,0.688565290527103
2017-01-21,air_57c9eea1a2b66e65,0,0,1,0,0,0,0,-1.1619784426400008,-1.1158325917994891,0.0,1.1917853451989022,-1.170256476006134,1,18.0,1,1,1.6085746765575193,1.6085746765575193
2017-01-22,air_57c9eea1a2b66e65,0,0,0,1,0,0,0,-1.172963872350751,-1.0162472992395113,0.0,1.11109360592888,-1.27311843520526,1,26.0,1,1,-0.6027618419732235,-0.6027618419732235
2017-01-23,air_57c9eea1a2b66e65,0,1,0,0,0,0,0,-1.392672466565748,-1.569498924572721,0.0,0.3041762132286613,-1.3348356107247357,1,11.0,1,1,-1.4632700069668794,-1.4632700069668794
2017-01-25,air_57c9eea1a2b66e65,0,0,0,0,0,0,1,-1.392672466565748,-1.281808079399452,0.0,1.2455798380455834,-1.5097009413632496,1,13.0,1,1,-0.41446683869233597,-0.41446683869233597
2017-01-26,air_57c9eea1a2b66e65,0,0,0,0,1,0,0,-1.3597161774334983,-1.0715724617728324,0.0,1.2186825916222428,-1.5714181168827253,1,9.0,1,1,-0.278894436330097,-0.278894436330097
2017-01-27,air_57c9eea1a2b66e65,1,0,0,0,0,0,0,-1.0740950049540021,-0.41873554387964473,0.0,0.03520374899525489,-1.3039770229649976,1,5.0,1,1,1.1359542183224918,1.1359542183224918
2017-01-28,air_57c9eea1a2b66e65,0,0,1,0,0,0,0,-0.9202989890035043,-0.8502718116395483,0.0,1.0572991130821991,-1.0365359290472704,1,27.0,1,1,1.8718110911442,1.8718110911442
2017-01-29,air_57c9eea1a2b66e65,0,0,0,1,0,0,0,-0.931284418714254,-1.0162472992395113,0.0,-0.31446045450817345,-0.8102396188091933,1,19.0,1,1,-0.21638049524084235,-0.21638049524084235
2017-01-30,air_57c9eea1a2b66e65,0,1,0,0,0,0,0,-0.6236923868132582,-0.34128031633299544,0.0,1.0841963595055397,-0.6250880922507667,1,10.0,1,1,-1.3710054553592446,-1.3710054553592446
2017-02-01,air_57c9eea1a2b66e65,0,0,0,0,0,0,1,-1.21690559119375,-1.1932878193461385,0.0,0.7883266488487927,-1.1599702800862213,1,9.0,1,1,-0.595230041841988,-0.595230041841988
2017-02-02,air_57c9eea1a2b66e65,0,0,0,0,1,0,0,-1.304789028879749,-1.2043528518528028,0.0,1.3262715773156055,-1.2834046311251726,1,13.0,1,1,-0.6072809220519648,-0.6072809220519648
2017-02-03,air_57c9eea1a2b66e65,1,0,0,0,0,0,0,-1.0191678564002529,-0.8281417466262201,0.0,1.299374330892265,-1.3039770229649976,1,18.0,1,1,0.6610742200480934,0.6610742200480934
2017-02-04,air_57c9eea1a2b66e65,0,0,1,0,0,0,0,-0.8873426998712547,-0.8060116816128916,0.0,1.2455798380455834,-0.7588086392096304,1,15.0,1,1,1.695943558079851,1.695943558079851
2017-02-05,air_57c9eea1a2b66e65,0,0,0,1,0,0,0,-1.0411387158217527,-1.2486129818794593,0.0,-0.7448163972816237,-1.0159635372074451,1,13.0,1,1,-0.7051943237580263,-0.7051943237580263
2017-02-06,air_57c9eea1a2b66e65,0,1,0,0,0,0,0,-0.8763572701605049,-0.7506865190795706,0.0,-0.17997422239147015,-0.9851049494477073,1,13.0,1,1,-1.4131835360941634,-1.4131835360941634
2017-02-08,air_57c9eea1a2b66e65,0,0,0,0,0,0,1,-1.096065864375502,-1.1600927218261459,0.0,1.1648880987755617,-0.99539114536762,1,16.0,1,1,-0.42425817886294215,-0.42425817886294215
2017-02-09,air_57c9eea1a2b66e65,0,0,0,0,1,0,0,-1.5464684825162456,-1.746539444679348,0.0,-1.3634530650184582,-1.1908288678459593,1,9.0,1,1,-0.739087424348586,-0.739087424348586
2017-02-10,air_57c9eea1a2b66e65,1,0,0,0,0,0,0,-1.315774458590499,-1.2928731119061163,0.0,-0.018590743851426433,-1.1085393004866584,1,15.0,1,1,0.9461528550153571,0.9461528550153571
2017-02-11,air_57c9eea1a2b66e65,0,0,1,0,0,0,0,-1.4146433259872475,-1.1932878193461385,1.0,0.2503817203819799,-1.5508457250429,1,21.0,1,1,1.5505798155470059,1.5505798155470059
2017-02-12,air_57c9eea1a2b66e65,0,0,0,1,0,0,0,-1.3267598883012486,-1.1379626568128174,0.0,1.2455798380455834,-1.4891285495234245,1,20.0,1,1,-0.37605465802303495,-0.37605465802303495
2017-02-13,air_57c9eea1a2b66e65,0,1,0,0,0,0,0,-1.1509930129292512,-1.0715724617728324,0.0,1.1917853451989022,-1.3656941984844733,1,8.0,1,1,-1.2629241234760151,-1.2629241234760151
2017-02-15,air_57c9eea1a2b66e65,0,0,0,0,0,0,1,-1.085080434664752,-0.9166620066795336,0.0,1.2455798380455834,-1.2011150637658718,1,15.0,1,1,-0.08608035297046819,-0.08608035297046819
2017-02-16,air_57c9eea1a2b66e65,0,0,0,0,1,0,0,-1.0191678564002529,-0.7285564540662423,0.0,1.353168823738946,-1.3039770229649976,1,11.0,1,1,-0.07101675270799719,-0.07101675270799719
2017-02-17,air_57c9eea1a2b66e65,1,0,0,0,0,0,0,-0.4149692223090113,0.12345104894690069,0.0,1.353168823738946,-1.0262497331273577,1,11.0,1,1,1.0817252573775962,1.0817252573775962
2017-02-18,air_57c9eea1a2b66e65,0,0,1,0,0,0,0,-0.9202989890035043,-1.2375479493727952,0.0,-0.7179191508582831,-0.666232875930417,1,8.0,1,1,1.781429489569374,1.781429489569374
2017-02-19,air_57c9eea1a2b66e65,0,0,0,1,0,0,0,-1.1400075832185013,-1.1158325917994891,0.0,1.2186825916222428,-1.1599702800862213,1,15.0,1,1,-0.2126145951752246,-0.2126145951752246
2017-02-20,air_57c9eea1a2b66e65,0,1,0,0,0,0,0,-0.8873426998712547,-0.41873554387964473,0.0,0.16968998111195807,-1.2011150637658718,1,17.0,1,1,-1.4414277865862963,-1.4414277865862963
2017-02-22,air_57c9eea1a2b66e65,0,0,0,0,0,0,1,-1.0740950049540021,-1.0162472992395113,0.0,0.00830650257191411,-1.1908288678459593,1,14.0,1,1,-0.10566303331168049,-0.10566303331168049
2017-02-23,air_57c9eea1a2b66e65,0,0,0,0,1,0,0,-0.5577798085487592,-0.41873554387964473,0.0,-0.7717136437049642,-0.6148018963308541,1,8.0,1,1,-0.17759172456497951,-0.17759172456497951
2017-02-24,air_57c9eea1a2b66e65,1,0,0,0,0,0,0,-0.9862115672680033,-1.1379626568128174,0.0,0.9497101273888364,-0.7999534228892807,1,14.0,1,1,1.2233230998448235,1.2233230998448235
2017-02-25,air_57c9eea1a2b66e65,0,0,1,0,0,0,0,-0.9752261375572535,-0.8834669091595411,0.0,0.6000459238854082,-0.9748187535277948,1,20.0,1,1,2.107179845245309,2.107179845245309
2017-02-26,air_57c9eea1a2b66e65,0,0,0,1,0,0,0,-0.8324155513175054,-0.7285564540662423,0.0,0.6269431703087489,-1.0159635372074451,1,16.0,1,1,0.006184198637166676,0.006184198637166676
2017-02-27,air_57c9eea1a2b66e65,0,1,0,0,0,0,0,-1.085080434664752,-1.1932878193461385,0.0,-0.12617972954478907,-0.8205258147291059,1,7.0,1,1,-1.104003140706946,-1.104003140706946
