visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Hokkaidō Sapporo-shi Kotoni 2 Jō,total_area_visitors,total_genre_visitors
2016-06-15,air_7831b00996701c0f,0,0,0,0,0,0,1,0.8886538304632844,0.7703165851890331,0.0,1.3602907817712415,1.0515489403571723,1,16.0,1,1,-1.0967988091102607,-1.0967988091102607
2016-06-16,air_7831b00996701c0f,0,0,0,0,1,0,0,0.730919876061481,0.552020167367526,0.0,-1.0297528347987903,0.9813431042047832,1,27.0,1,1,-1.168000861204494,-1.1680008612044939
2016-06-17,air_7831b00996701c0f,1,0,0,0,0,0,0,0.8196452254124956,0.7703165851890331,0.0,-1.1314568184826215,0.971313699040156,1,19.0,1,1,-0.6062116203900647,-0.6062116203900646
2016-06-18,air_7831b00996701c0f,0,0,1,0,0,0,0,0.6126194102601287,0.4246805903049799,0.0,-1.1060308225616635,0.8208726215707508,1,26.0,1,1,-0.5143054254882884,-0.5143054254882884
2016-06-19,air_7831b00996701c0f,0,0,0,1,0,0,0,0.8985122026133969,0.9158475304033714,0.0,0.8771968592730435,0.8309020267353779,1,5.0,1,1,-1.1397220320039474,-1.1397220320039474
2016-06-20,air_7831b00996701c0f,0,1,0,0,0,0,0,0.9773791798142987,0.8430820577962023,0.0,-1.1823088103245372,1.2521370436497126,1,3.0,1,1,-1.4071084616769725,-1.4071084616769725
2016-06-21,air_7831b00996701c0f,0,0,0,0,0,1,0,1.233696855717229,1.2614835252874244,0.0,1.309438789929326,1.2120194229912047,1,7.0,1,1,-1.191482389022805,-1.191482389022805
2016-06-22,air_7831b00996701c0f,0,0,0,0,0,0,1,1.1844049949666655,1.1341439482248785,0.0,0.9789008429568746,1.2320782333204585,1,21.0,1,1,-1.128864981507309,-1.128864981507309
2016-06-23,air_7831b00996701c0f,0,0,0,0,1,0,0,1.1153963899158768,1.1341439482248785,0.0,0.39410293677484565,0.9913725093694103,1,8.0,1,1,-1.1245726592179404,-1.1245726592179404
2016-06-24,air_7831b00996701c0f,1,0,0,0,0,0,0,0.997095924114524,0.9067518463274752,0.0,-0.41952893269580344,1.021460724863291,1,27.0,1,1,-0.628178210929775,-0.6281782109297749
2016-06-25,air_7831b00996701c0f,0,0,1,0,0,0,0,0.7900701089621575,0.5974985877470067,0.0,-0.826344867431128,0.9111372680523941,1,21.0,1,1,-0.4645649848408985,-0.4645649848408984
2016-06-27,air_7831b00996701c0f,0,1,0,0,0,0,0,0.8590787140129462,0.9340388985551636,0.0,0.953474847035917,0.901107862887767,1,24.0,1,1,-1.35206574055448,-1.35206574055448
2016-06-28,air_7831b00996701c0f,0,0,0,0,0,1,0,1.1548298785163273,1.3706317341981782,0.0,1.919662692032313,1.021460724863291,1,10.0,1,1,-1.2051168245302113,-1.2051168245302113
2016-06-29,air_7831b00996701c0f,0,0,0,0,0,0,1,1.3125638329181308,1.5343540475643087,0.0,2.123070659399975,1.1217547765095612,1,10.0,1,1,-1.0268592047481946,-1.0268592047481946
2016-06-30,air_7831b00996701c0f,0,0,0,0,1,0,0,1.3618556936686943,1.516162679412516,0.0,2.3010526308466797,1.1317841816741885,1,10.0,1,1,-1.0021152291977165,-1.0021152291977165
2016-07-01,air_7831b00996701c0f,1,0,0,0,0,0,0,1.4111475544192578,1.3979187864258664,0.0,1.767106716506566,1.3524310952959826,1,37.0,1,1,1.584640174012993,1.584640174012993
2016-07-02,air_7831b00996701c0f,0,0,1,0,0,0,0,1.2435552278673416,1.1159525800730865,0.0,-1.207734806245495,1.4025781211191177,1,18.0,1,1,1.6901808044221756,1.6901808044221756
2016-07-05,air_7831b00996701c0f,0,0,0,0,0,1,0,0.9773791798142987,1.0704741596936058,0.0,1.3348647858502838,0.901107862887767,1,5.0,1,1,0.30300323631679377,0.3030032363167937
2016-07-06,air_7831b00996701c0f,0,0,0,0,0,0,1,0.8886538304632844,0.833986373720306,0.0,0.7754928755892124,1.021460724863291,1,11.0,1,1,0.608010608408403,0.608010608408403
2016-07-07,air_7831b00996701c0f,0,0,0,0,1,0,0,1.066104529165313,1.1978137367561514,0.0,2.123070659399975,0.9913725093694103,1,4.0,1,1,0.5635724482361155,0.5635724482361155
2016-07-08,air_7831b00996701c0f,1,0,0,0,0,0,0,1.1548298785163273,1.1341439482248785,0.0,1.868810700190397,1.0014019145340372,1,27.0,1,1,1.4477908398460624,1.4477908398460622
2016-07-09,air_7831b00996701c0f,0,0,1,0,0,0,0,1.292847088617905,1.1887180526802557,0.0,0.4449549286167612,1.1919606126619506,1,32.0,1,1,1.64952998744639,1.6495299874463898
2016-07-10,air_7831b00996701c0f,0,0,0,1,0,0,0,1.0463877848650875,0.8430820577962023,0.0,-1.207734806245495,1.2019900178265774,1,4.0,1,1,0.47898845018090935,0.47898845018090935
2016-07-11,air_7831b00996701c0f,0,1,0,0,0,0,0,0.9872375519644114,0.9613259507828521,0.0,0.7500668796682547,1.1016959661803072,1,5.0,1,1,-0.17319204825669557,-0.17319204825669554
2016-07-12,air_7831b00996701c0f,0,0,0,0,0,1,0,1.1646882506664402,1.143239632300775,0.0,1.9959406797951862,1.1819312074973234,1,13.0,1,1,0.3131028181741318,0.31310281817413177
2016-07-13,air_7831b00996701c0f,0,0,0,0,0,0,1,1.3815724379689196,1.5252583634884125,0.0,1.3602907817712415,1.4025781211191177,1,21.0,1,1,0.36183330063578795,0.3618333006357879
2016-07-14,air_7831b00996701c0f,0,0,0,0,1,0,0,1.3224222050682433,1.3524403660463857,0.0,0.5466589123005925,1.3825193107898637,1,17.0,1,1,0.5072672793814559,0.5072672793814559
2016-07-15,air_7831b00996701c0f,1,0,0,0,0,0,0,1.3618556936686943,1.3888231023499704,0.0,1.0043268388778324,1.4025781211191177,1,20.0,1,1,1.3048817565647288,1.3048817565647288
2016-07-16,air_7831b00996701c0f,0,0,1,0,0,0,0,1.391430810119032,1.4070144705017626,0.0,1.1060308225616635,1.4627545521068799,1,29.0,1,1,1.6098891286563382,1.609889128656338
2016-07-17,air_7831b00996701c0f,0,0,0,1,0,0,0,1.2139801114170037,0.9431345826310596,0.0,-1.1060308225616635,1.392548715954491,1,7.0,1,1,0.9862399489657132,0.9862399489657131
2016-07-19,air_7831b00996701c0f,0,0,0,0,0,1,0,1.194263367116778,0.897656162251579,0.0,-1.1823088103245372,1.3825193107898637,1,1.0,1,1,0.07626762361955441,0.0762676236195544
2016-07-20,air_7831b00996701c0f,0,0,0,0,0,0,1,1.2829887164677927,1.22510078898384,0.0,0.7500668796682547,1.3524310952959826,1,1.0,1,1,0.40046420124010595,0.40046420124010595
2016-07-21,air_7831b00996701c0f,0,0,0,0,1,0,0,1.3224222050682433,1.4615885749571398,0.0,0.6483628959844235,1.3123134746374747,1,4.0,1,1,0.5491805440894089,0.5491805440894089
2016-07-22,air_7831b00996701c0f,1,0,0,0,0,0,0,1.2731303443176798,1.2705792093633206,0.0,1.0043268388778324,1.322342879802102,1,20.0,1,1,1.3478049794584155,1.3478049794584155
2016-07-23,air_7831b00996701c0f,0,0,1,0,0,0,0,1.2731303443176798,1.3979187864258664,0.0,2.07221866755806,1.2521370436497126,1,29.0,1,1,1.560653667101815,1.560653667101815
2016-07-24,air_7831b00996701c0f,0,0,0,1,0,0,0,1.2632719721675671,1.361536050122282,0.0,2.2247746430838062,1.2521370436497126,1,12.0,1,1,0.35754097834641924,0.35754097834641924
2016-07-25,air_7831b00996701c0f,0,1,0,0,0,0,0,1.3125638329181308,1.297866261591009,0.0,1.919662692032313,1.3123134746374747,1,2.0,1,1,-0.07598357287981677,-0.07598357287981677
2016-07-26,air_7831b00996701c0f,0,0,0,0,0,1,0,1.4111475544192578,1.3888231023499704,0.0,1.3602907817712415,1.3123134746374747,1,26.0,1,1,0.4166235322118469,0.41662353221184684
2016-07-27,air_7831b00996701c0f,0,0,0,0,0,0,1,1.2632719721675671,0.9158475304033714,0.0,-1.207734806245495,1.502872172765388,1,12.0,1,1,0.553725355925211,0.553725355925211
2016-07-28,air_7831b00996701c0f,0,0,0,0,1,0,0,1.4801561594700468,1.2705792093633206,0.0,-1.1314568184826215,1.6232250347409123,1,15.0,1,1,0.7054715733317153,0.7054715733317152
2016-07-29,air_7831b00996701c0f,1,0,0,0,0,0,0,1.5195896480704973,1.361536050122282,0.0,-1.207734806245495,1.6934308708933015,1,20.0,1,1,1.5139431010116267,1.5139431010116264
2016-07-30,air_7831b00996701c0f,0,0,1,0,0,0,0,1.6576068581720753,1.543449731640205,0.0,-0.724640883747297,1.8238131380334526,1,16.0,1,1,1.5937297976845972,1.5937297976845972
2016-08-01,air_7831b00996701c0f,0,1,0,0,0,0,0,1.8449159290242165,1.7890332016894002,0.0,0.2923989530910146,1.9140777845150956,1,11.0,1,1,-0.11284704665910068,-0.11284704665910067
2016-08-02,air_7831b00996701c0f,0,0,0,0,0,1,0,1.706898718922639,1.6162152042473739,0.0,1.1314568184826213,1.8037543277041983,1,8.0,1,1,0.12701802245267813,0.12701802245267813
2016-08-03,air_7831b00996701c0f,0,0,0,0,0,0,1,1.6970403467725261,1.679884992778647,0.0,-0.3686769408538879,1.8639307586919605,1,5.0,1,1,0.431267925904987,0.431267925904987
2016-08-04,air_7831b00996701c0f,0,0,0,0,1,0,0,1.6871819746224133,1.6435022564750625,0.0,0.6229369000634658,1.7736661122103177,1,12.0,1,1,0.5173668612387939,0.5173668612387939
2016-08-05,air_7831b00996701c0f,1,0,0,0,0,0,0,1.5491647645208355,1.4070144705017626,0.0,0.6992148878263391,1.5530191985885229,1,18.0,1,1,1.2316597880990279,1.2316597880990279
2016-08-06,air_7831b00996701c0f,0,0,1,0,0,0,0,1.5195896480704973,1.6616936246268545,0.0,2.021366675716144,1.3825193107898637,1,25.0,1,1,1.0670366038244177,1.0670366038244177
2016-08-07,air_7831b00996701c0f,0,0,0,1,0,0,0,1.7857656961235402,1.8345116220688809,0.0,2.1739226512418908,1.5530191985885229,1,13.0,1,1,0.25376777476227075,0.2537677747622707
2016-08-08,air_7831b00996701c0f,0,1,0,0,0,0,0,1.8449159290242165,1.7162677290822315,0.0,1.5891247450598616,1.8639307586919605,1,5.0,1,1,-0.10022256933742811,-0.1002225693374281
2016-08-09,air_7831b00996701c0f,0,0,0,0,0,1,0,1.499872903770272,1.3433446819704897,0.0,0.8771968592730435,1.532960388259269,1,10.0,1,1,0.46535401467350296,0.46535401467350296
2016-08-10,air_7831b00996701c0f,0,0,0,0,0,0,1,1.430864298719483,1.2887705775151128,0.0,1.5636987491389038,1.5630486037531501,1,31.0,1,1,1.1478332586831221,1.147833258683122
2016-08-12,air_7831b00996701c0f,1,0,0,0,0,0,0,1.6083149974215118,1.679884992778647,0.0,1.3348647858502838,1.502872172765388,1,13.0,1,1,0.6426016762697858,0.6426016762697858
2016-08-13,air_7831b00996701c0f,0,0,1,0,0,0,0,1.6181733695716243,1.6889806768545432,1.0,2.07221866755806,1.5730780089177772,1,11.0,1,1,0.7554645035255386,0.7554645035255386
2016-08-14,air_7831b00996701c0f,0,0,0,1,0,0,0,1.6378901138718498,1.5798324679437894,1.0,2.07221866755806,1.512901577930015,1,16.0,1,1,0.05076617942977582,0.050766179429775814
2016-08-15,air_7831b00996701c0f,0,1,0,0,0,0,0,1.6773236024723006,1.6071195201714774,1.0,-0.11441698164431008,1.8137837328688255,1,14.0,1,1,-0.30675901831999136,-0.3067590183199913
2016-08-16,air_7831b00996701c0f,0,0,0,0,0,1,0,1.6181733695716243,1.4161101545776589,0.0,-0.8517708633520858,1.7335484915518093,1,3.0,1,1,-0.22671983210058724,-0.22671983210058724
2016-08-19,air_7831b00996701c0f,1,0,0,0,0,0,0,1.6280317417217371,1.4524928908812433,0.0,-1.1568828144035792,1.6934308708933015,1,10.0,1,1,1.2066633230021162,1.2066633230021162
2016-08-20,air_7831b00996701c0f,0,0,1,0,0,0,0,1.5393063923707226,1.3706317341981782,0.0,-1.1568828144035792,1.7636367070456904,1,37.0,1,1,1.1268766263291456,1.1268766263291456
2016-08-22,air_7831b00996701c0f,0,1,0,0,0,0,0,1.588598253121286,1.2160051049079437,0.0,-1.207734806245495,1.8238131380334526,1,16.0,1,1,-0.6834734215987008,-0.6834734215987007
2016-08-23,air_7831b00996701c0f,0,0,0,0,0,1,0,1.4702977873199339,1.3433446819704897,0.0,-0.2669729571700567,1.5730780089177772,1,10.0,1,1,0.2583125865980729,0.2583125865980728
2016-08-24,air_7831b00996701c0f,0,0,0,0,0,0,1,1.509731275920385,1.5525454157161012,0.0,1.5636987491389038,1.3825193107898637,1,17.0,1,1,0.3873347448255665,0.3873347448255665
2016-08-25,air_7831b00996701c0f,0,0,0,0,1,0,0,1.5688815088210608,1.5980238360955819,0.0,1.8179587083484818,1.4326663366129988,1,6.0,1,1,0.4752011069844076,0.4752011069844076
2016-08-26,air_7831b00996701c0f,1,0,0,0,0,0,0,1.2534136000174545,1.1978137367561514,0.0,-1.1823088103245372,1.2922546643082207,1,9.0,1,1,1.408907449695311,1.4089074496953107
2016-08-27,air_7831b00996701c0f,0,0,1,0,0,0,0,1.233696855717229,1.161431000452567,0.0,1.9705146838742285,1.1016959661803072,1,12.0,1,1,1.451578183042564,1.451578183042564
2016-08-28,air_7831b00996701c0f,0,0,0,1,0,0,0,1.2534136000174545,1.3160576297428013,0.0,1.4111427736131572,1.071607750686426,1,20.0,1,1,0.4964102288848175,0.4964102288848175
2016-08-29,air_7831b00996701c0f,0,1,0,0,0,0,0,1.7759073239734278,1.8527029902206735,0.0,1.7416807205856082,1.502872172765388,1,10.0,1,1,-0.2966594364626533,-0.29665943646265325
2016-08-30,air_7831b00996701c0f,0,0,0,0,0,1,0,1.9040661619248929,1.7708418335376084,0.0,0.1652689734862257,1.9341365948443496,1,16.0,1,1,0.2403858288012978,0.2403858288012978
2016-08-31,air_7831b00996701c0f,0,0,0,0,0,0,1,1.6083149974215118,1.516162679412516,0.0,0.13984297756526778,1.7335484915518093,1,18.0,1,1,0.5315062758390673,0.5315062758390672
2016-09-02,air_7831b00996701c0f,1,0,0,0,0,0,0,1.6181733695716243,1.707172045006335,0.0,-0.1906949694071834,1.6432838450701663,1,17.0,1,1,1.080671039331824,1.080671039331824
2016-09-03,air_7831b00996701c0f,0,0,1,0,0,0,0,1.5491647645208355,1.3433446819704897,0.0,0.08899098572335216,1.7435778967164364,1,34.0,1,1,1.475059710860875,1.475059710860875
2016-09-04,air_7831b00996701c0f,0,0,0,1,0,0,0,1.4801561594700468,1.3433446819704897,0.0,-0.1652689734862257,1.6834014657286742,1,7.0,1,1,0.1686787976141976,0.1686787976141976
2016-09-05,air_7831b00996701c0f,0,1,0,0,0,0,0,1.5688815088210608,1.4797799431089318,0.0,1.0297528347987905,1.633254439905539,1,7.0,1,1,-0.23505198713289113,-0.23505198713289113
2016-09-06,air_7831b00996701c0f,0,0,0,0,0,1,0,1.5294480202206102,1.2341964730597363,0.0,-1.207734806245495,1.7636367070456904,1,6.0,1,1,0.2403858288012978,0.2403858288012978
2016-09-07,air_7831b00996701c0f,0,0,0,0,0,0,1,1.4604394151698212,1.4706842590330353,0.0,0.11441698164431008,1.512901577930015,1,2.0,1,1,0.30578062132756173,0.3057806213275617
2016-09-08,air_7831b00996701c0f,0,0,0,0,1,0,0,1.0562461570152004,0.8703691100238907,0.0,-1.1060308225616635,1.0816371558510534,1,8.0,1,1,0.405513992168775,0.405513992168775
2016-09-09,air_7831b00996701c0f,1,0,0,0,0,0,0,0.997095924114524,0.8703691100238907,0.0,-1.207734806245495,0.9913725093694103,1,26.0,1,1,1.2952871538002577,1.2952871538002577
2016-09-10,air_7831b00996701c0f,0,0,1,0,0,0,0,1.066104529165313,0.9795173189346443,0.0,-0.8771968592730437,1.1919606126619506,1,6.0,1,1,1.6391779160426185,1.6391779160426183
2016-09-12,air_7831b00996701c0f,0,1,0,0,0,0,0,1.0266710405648622,0.9977086870864366,0.0,0.9280488511149593,0.9913725093694103,1,13.0,1,1,-0.22066008298618442,-0.22066008298618442
2016-09-13,air_7831b00996701c0f,0,0,0,0,0,1,0,1.095679645615651,0.9249432144792674,0.0,-0.8771968592730437,1.2822252591435936,1,7.0,1,1,0.1292904283705792,0.1292904283705792
2016-09-14,air_7831b00996701c0f,0,0,0,0,0,0,1,1.135113134216102,1.0159000552382287,0.0,-0.39410293677484565,1.2320782333204585,1,12.0,1,1,0.3961718789507373,0.3961718789507373
2016-09-15,air_7831b00996701c0f,0,0,0,0,1,0,0,1.1844049949666655,1.161431000452567,0.0,0.1652689734862257,1.2320782333204585,1,10.0,1,1,0.6155852948014066,0.6155852948014066
2016-09-16,air_7831b00996701c0f,1,0,0,0,0,0,0,1.302705460768018,1.3706317341981782,0.0,0.9789008429568746,1.1016959661803072,1,13.0,1,1,1.2493340563493696,1.2493340563493696
2016-09-17,air_7831b00996701c0f,0,0,1,0,0,0,0,1.0168126684147496,0.9340388985551636,0.0,-0.2923989530910145,0.971313699040156,1,43.0,1,1,1.5616636252875489,1.5616636252875489
2016-09-18,air_7831b00996701c0f,0,0,0,1,0,0,0,0.7407782482115939,0.6065942718229026,0.0,-1.1568828144035792,0.810843216406124,1,4.0,1,1,0.7658165749293101,0.7658165749293101
2016-09-20,air_7831b00996701c0f,0,0,0,0,0,1,0,0.8196452254124956,0.9522302667069559,0.0,0.7500668796682547,0.5099610614673135,1,9.0,1,1,-0.5496539619889715,-0.5496539619889715
2016-09-21,air_7831b00996701c0f,0,0,0,0,0,0,1,0.8393619697127209,0.9158475304033714,0.0,1.690828728743693,0.7406373802537348,1,21.0,1,1,0.9062007627463091,0.906200762746309
2016-09-23,air_7831b00996701c0f,1,0,0,0,0,0,0,0.8393619697127209,0.5702115355193182,0.0,-1.207734806245495,1.0816371558510534,1,28.0,1,1,0.7814709268081841,0.7814709268081841
2016-09-24,air_7831b00996701c0f,0,0,1,0,0,0,0,1.066104529165313,1.1523353163766707,0.0,0.6992148878263391,0.881049052558513,1,34.0,1,1,1.4086549601488774,1.4086549601488774
2016-09-26,air_7831b00996701c0f,0,1,0,0,0,0,0,1.233696855717229,1.297866261591009,0.0,1.5382727532179463,1.0816371558510534,1,19.0,1,1,-0.06638897011534563,-0.06638897011534561
2016-09-27,air_7831b00996701c0f,0,0,0,0,0,1,0,1.194263367116778,1.3524403660463857,0.0,0.5212329163796345,1.0014019145340372,1,30.0,1,1,0.35501608288208475,0.3550160828820847
2016-09-28,air_7831b00996701c0f,0,0,0,0,0,0,1,1.1055380177657639,1.0522827915418136,0.0,-0.9789008429568747,1.1217547765095612,1,4.0,1,1,0.4327828631835878,0.4327828631835877
2016-09-30,air_7831b00996701c0f,1,0,0,0,0,0,0,0.8689370861630591,0.9977086870864366,0.0,1.3857167776921993,0.5099610614673135,1,23.0,1,1,1.454860547146199,1.4548605471461988
2016-10-01,air_7831b00996701c0f,0,0,1,0,0,0,0,0.9675208076641861,1.0795698437695016,0.0,1.436568769534115,0.8409314319000051,1,6.0,1,1,1.477837095871643,1.477837095871643
2016-10-02,air_7831b00996701c0f,0,0,0,1,0,0,0,1.0463877848650875,1.1978137367561514,0.0,1.0551788307197483,0.7707255957476158,1,14.0,1,1,0.36208579018222137,0.36208579018222137
2016-10-03,air_7831b00996701c0f,0,1,0,0,0,0,0,1.0168126684147496,0.888560478175683,0.0,-1.207734806245495,1.0916665610156804,1,1.0,1,1,-0.3686189571961869,-0.3686189571961869
2016-10-04,air_7831b00996701c0f,0,0,0,0,0,1,0,0.7604949925118192,0.8157950055685138,0.0,0.6483628959844235,0.7807550009122428,1,5.0,1,1,0.20023999091837905,0.20023999091837902
2016-10-05,air_7831b00996701c0f,0,0,0,0,0,0,1,0.5436108052093398,0.48835037883625276,0.0,0.39410293677484565,0.6303139234428375,1,25.0,1,1,0.08560973683759211,0.0856097368375921
2016-10-06,air_7831b00996701c0f,0,0,0,0,1,0,0,0.48446057230866346,0.4337762743808761,0.0,0.08899098572335216,0.44978463047955136,1,6.0,1,1,0.4039990548901743,0.4039990548901743
2016-10-07,air_7831b00996701c0f,1,0,0,0,0,0,0,0.3070098736066349,0.28824532916653783,0.0,-0.31782494901197234,0.41969641498567023,1,16.0,1,1,1.1965637411447783,1.196563741144778
2016-10-08,air_7831b00996701c0f,0,0,1,0,0,0,0,0.5436108052093398,0.45196764253266836,0.0,-1.1823088103245372,0.49993165630268643,1,13.0,1,1,1.3662367163480575,1.3662367163480575
2016-10-09,air_7831b00996701c0f,0,0,0,1,0,0,0,0.504177316608889,0.4701590106844606,0.0,0.2923989530910146,0.46984344080880536,1,10.0,1,1,0.8827192349279981,0.8827192349279981
2016-10-10,air_7831b00996701c0f,0,1,0,0,0,0,0,0.12955917490460617,-0.06648634979341136,1.0,-0.953474847035917,0.269255337516265,1,3.0,1,1,0.13383524020638132,0.13383524020638132
2016-10-11,air_7831b00996701c0f,0,0,0,0,0,1,0,0.34644336220708577,0.3428194336219148,0.0,-0.03813899388143677,0.29934355301014615,1,5.0,1,1,-0.12976384627014192,-0.12976384627014192
2016-10-12,air_7831b00996701c0f,0,0,0,0,0,0,1,0.23800126855584589,0.12452301580040746,0.0,-0.2669729571700567,0.41969641498567023,1,4.0,1,1,0.3479463755819481,0.3479463755819481
2016-10-13,air_7831b00996701c0f,0,0,0,0,1,0,0,0.2872931293064094,0.2973410132424341,0.0,0.34325094493293,0.3093729581747731,1,11.0,1,1,0.37092292430739215,0.37092292430739215
2016-10-14,air_7831b00996701c0f,1,0,0,0,0,0,0,0.27743475715629673,0.2518625928629534,0.0,1.4111427736131572,0.21910831169312994,1,27.0,1,1,1.3021043715539609,1.3021043715539609
2016-10-15,air_7831b00996701c0f,0,0,1,0,0,0,0,0.34644336220708577,0.6247856399746948,0.0,1.2840127940083683,0.02854961356521672,1,9.0,1,1,1.6144339404921402,1.6144339404921402
2016-10-16,air_7831b00996701c0f,0,0,0,1,0,0,0,0.730919876061481,0.9886130030105403,0.0,0.9789008429568746,0.42972582015029726,1,9.0,1,1,0.34037168918894456,0.34037168918894456
2016-10-18,air_7831b00996701c0f,0,0,0,0,0,1,0,0.4746022001585508,0.361010801773707,0.0,0.953474847035917,0.32943176850402717,1,4.0,1,1,0.260080013423107,0.260080013423107
2016-10-20,air_7831b00996701c0f,0,0,0,0,1,0,0,0.0014003369531410488,0.24276690878705715,0.0,-1.0297528347987903,-0.3525677826906099,1,2.0,1,1,0.49994508253488584,0.4999450825348858
2016-10-21,air_7831b00996701c0f,1,0,0,0,0,0,0,-0.23520059464956378,-0.3666439242979839,0.0,-1.0551788307197483,-0.2623031362089668,1,23.0,1,1,1.317758723432835,1.3177587234328347
2016-10-22,air_7831b00996701c0f,0,0,1,0,0,0,0,-0.04789152379742247,-0.166538874628269,0.0,-1.207734806245495,0.10878485488223283,1,11.0,1,1,1.6851310134935067,1.6851310134935065
2016-10-23,air_7831b00996701c0f,0,0,0,1,0,0,0,-0.1267585009983241,-0.12106045424878832,0.0,-0.13984297756526778,-0.07174443808105344,1,5.0,1,1,0.5191342880638281,0.5191342880638281
2016-10-25,air_7831b00996701c0f,0,0,0,0,0,1,0,0.06055056985381732,0.09723596357271899,0.0,0.31782494901197234,-0.2422443258797127,1,6.0,1,1,0.28482398897358524,0.28482398897358524
2016-10-27,air_7831b00996701c0f,0,0,0,0,1,0,0,-0.11690012884821141,-0.12106045424878832,0.0,-0.03813899388143677,-0.021597412257918357,1,2.0,1,1,0.5567552304824124,0.5567552304824124
2016-10-28,air_7831b00996701c0f,1,0,0,0,0,0,0,0.04083382555359181,-0.011912245338034581,0.0,-0.5720849082215502,0.12884366521148688,1,17.0,1,1,1.2521114413601375,1.2521114413601375
2016-10-29,air_7831b00996701c0f,0,0,1,0,0,0,0,-0.3436426883008036,-0.4848878172846337,0.0,0.34325094493293,-0.13192086906881553,1,21.0,1,1,1.8068309748744302,1.80683097487443
2016-10-30,air_7831b00996701c0f,0,0,0,1,0,0,0,-0.4718015262522687,-0.6758971828784526,0.0,-1.207734806245495,-0.3625971878552369,1,2.0,1,1,0.5749344778256209,0.5749344778256209
2016-10-31,air_7831b00996701c0f,0,1,0,0,0,0,0,-0.3436426883008036,-0.28478276761491866,0.0,-1.1314568184826215,-0.39268540334911795,1,1.0,1,1,-0.052754534607939246,-0.052754534607939246
2016-11-01,air_7831b00996701c0f,0,0,0,0,0,1,0,-0.5013766427026067,-0.703184235106141,0.0,-1.207734806245495,-0.27233254137359375,1,14.0,1,1,0.13762258340288308,0.13762258340288308
2016-11-02,air_7831b00996701c0f,0,0,0,0,0,0,1,-0.4816598984023814,-0.4848878172846337,0.0,-0.5212329163796345,-0.39268540334911795,1,17.0,1,1,0.9112505536749781,0.9112505536749781
2016-11-03,air_7831b00996701c0f,0,0,0,0,1,0,0,-0.5309517591529449,-0.7122799191820371,1.0,-1.207734806245495,-0.3826559981844909,1,3.0,1,1,0.5996784533760992,0.5996784533760992
2016-11-04,air_7831b00996701c0f,1,0,0,0,0,0,0,-0.49151827055249414,-0.6758971828784526,0.0,-1.1314568184826215,-0.33250897236135585,1,8.0,1,1,0.6860298782563395,0.6860298782563394
2016-11-05,air_7831b00996701c0f,0,0,1,0,0,0,0,-0.5901019920536211,-0.6668014988025565,0.0,-1.207734806245495,-0.3826559981844909,1,24.0,1,1,1.4904615731933155,1.4904615731933155
2016-11-07,air_7831b00996701c0f,0,1,0,0,0,0,0,-0.5901019920536211,-0.7213756032579333,0.0,0.03813899388143677,-0.45286183433688,1,3.0,1,1,-0.21384286523248122,-0.21384286523248122
2016-11-08,air_7831b00996701c0f,0,0,0,0,0,1,0,-0.2253422224994511,-0.08467771794520373,0.0,-1.1823088103245372,-0.2623031362089668,1,10.0,1,1,-0.09290037249085802,-0.09290037249085802
2016-11-09,air_7831b00996701c0f,0,0,0,0,0,0,1,-0.7774110629057625,-0.7577583395615177,0.0,-0.8517708633520858,-0.6233617221355393,1,4.0,1,1,0.11262611830597141,0.1126261183059714
2016-11-10,air_7831b00996701c0f,0,0,0,0,1,0,0,-0.7182608300050863,-0.766854023637414,0.0,-0.1652689734862257,-0.6233617221355393,1,6.0,1,1,0.2891163112629539,0.2891163112629539
2016-11-11,air_7831b00996701c0f,1,0,0,0,0,0,0,-0.5999603642037338,-0.6031317102712834,0.0,0.6992148878263391,-0.7637733944403176,1,28.0,1,1,0.9210976459858827,0.9210976459858827
2016-11-12,air_7831b00996701c0f,0,0,1,0,0,0,0,-0.27463408325001465,-0.08467771794520373,0.0,0.5212329163796345,-0.3024207568674748,1,25.0,1,1,1.8484917500359497,1.8484917500359497
2016-11-13,air_7831b00996701c0f,0,0,0,1,0,0,0,-0.08732501239787323,-0.08467771794520373,0.0,-0.9026228551940013,-0.2422443258797127,1,6.0,1,1,0.39490943121857003,0.39490943121857003
2016-11-15,air_7831b00996701c0f,0,0,0,0,0,1,0,-0.19576710604911302,0.1063316476486151,0.0,-1.080604826640706,-0.3224795671967288,1,4.0,1,1,0.046473857140407145,0.046473857140407145
2016-11-17,air_7831b00996701c0f,0,0,0,0,1,0,0,-0.7182608300050863,-0.7850453917892062,0.0,-0.1906949694071834,-0.5932735066416582,1,7.0,1,1,0.4671214414985371,0.4671214414985371
2016-11-18,air_7831b00996701c0f,1,0,0,0,0,0,0,-0.26477571109990194,-0.12106045424878832,0.0,-0.5212329163796345,-0.5732146963124042,1,15.0,1,1,1.3281107948366064,1.3281107948366062
2016-11-19,air_7831b00996701c0f,0,0,1,0,0,0,0,0.15913429135494436,0.2700539610147456,0.0,-0.1652689734862257,0.13887307037611385,1,17.0,1,1,1.6651843393252639,1.6651843393252639
