visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Bar/Cocktail,Tōkyō-to Toshima-ku Minamiikebukuro,total_area_visitors,total_genre_visitors
2016-05-23,air_7c7774c66fb237f7,0,1,0,0,0,0,0,1.038445694850663,1.398398924568568,0.0,1.80044690063696,0.43254545190614185,1,5.0,1,1,-1.312089974720666,-1.3120899747206658
2016-05-24,air_7c7774c66fb237f7,0,0,0,0,0,1,0,1.0258529093134099,1.1980546785023611,0.0,0.862659244949131,0.7816161202463691,1,10.0,1,1,-1.2003431759961094,-1.2003431759961094
2016-05-25,air_7c7774c66fb237f7,0,0,0,0,0,0,1,0.8747394828663736,0.5970219403037403,0.0,-1.2843809141256342,1.082539110194841,1,7.0,1,1,-0.9945470353585777,-0.9945470353585776
2016-05-26,air_7c7774c66fb237f7,0,0,0,0,1,0,0,0.975481767164398,0.9351028555404645,0.0,-0.395950503474007,1.0584652709989633,1,12.0,1,1,-0.9583936593006329,-0.9583936593006328
2016-05-27,air_7c7774c66fb237f7,1,0,0,0,0,0,0,0.5221414878232886,0.3340701173418436,0.0,-1.210345046571332,0.4445823715040807,1,7.0,1,1,-0.6641102346051942,-0.6641102346051942
2016-05-28,air_7c7774c66fb237f7,0,0,1,0,0,0,0,0.5095487022860358,0.5469358787871889,0.0,-1.2350236690894325,0.43254545190614185,1,9.0,1,1,-0.4684269264314233,-0.4684269264314233
2016-05-29,air_7c7774c66fb237f7,0,0,0,1,0,0,0,0.8117755551801085,1.02275346319443,0.0,1.2821958277568442,0.5529146478855308,1,3.0,1,1,-0.974321370431056,-0.974321370431056
2016-05-30,air_7c7774c66fb237f7,0,1,0,0,0,0,0,0.27028577707822793,0.1963334481713266,0.0,-1.2843809141256342,0.46865621069995855,1,10.0,1,1,-1.298943292517777,-1.2989432925177768
2016-05-31,air_7c7774c66fb237f7,0,0,0,0,0,1,0,0.6480693431958189,0.6471080018202919,0.0,-0.1491642782929996,0.5769884870814084,1,10.0,1,1,-1.0706460996483775,-1.0706460996483773
2016-06-01,air_7c7774c66fb237f7,0,0,0,0,0,0,1,0.7865899841056024,0.8349307325073609,0.0,0.12230056940610878,0.7816161202463691,1,7.0,1,1,-1.0918830478222752,-1.091883047822275
2016-06-02,air_7c7774c66fb237f7,0,0,0,0,1,0,0,0.6858476998075781,0.7848446709908093,0.0,1.9238400132274636,0.5769884870814084,1,19.0,1,1,-1.0309532322281165,-1.0309532322281163
2016-06-03,air_7c7774c66fb237f7,1,0,0,0,0,0,0,0.5221414878232886,0.5594573941663264,0.0,1.849804145673161,0.324213175524692,1,11.0,1,1,-0.7220062004602247,-0.7220062004602247
2016-06-04,air_7c7774c66fb237f7,0,0,1,0,0,0,0,0.8117755551801085,0.9351028555404645,0.0,0.6899088873224261,0.5769884870814084,1,23.0,1,1,-0.5475598404603513,-0.5475598404603513
2016-06-05,air_7c7774c66fb237f7,0,0,0,1,0,0,0,0.5095487022860358,0.4592852711332229,0.0,-0.5933794836188131,0.589025406679347,1,4.0,1,1,-1.1381492563439806,-1.1381492563439806
2016-06-06,air_7c7774c66fb237f7,0,1,0,0,0,0,0,0.5976982010468069,0.5218928480289126,0.0,-1.1609878015351303,0.5769884870814084,1,16.0,1,1,-1.326753581793119,-1.326753581793119
2016-06-07,air_7c7774c66fb237f7,0,0,0,0,0,1,0,0.547327058897795,0.14624738665477463,0.0,-1.2843809141256342,0.8297637986381244,1,13.0,1,1,-1.181381615126558,-1.181381615126558
2016-06-08,air_7c7774c66fb237f7,0,0,0,0,0,0,1,0.8369611262546145,0.9476243709196026,0.0,0.12230056940610878,0.6010623262772861,1,9.0,1,1,-1.0162896251556632,-1.0162896251556632
2016-06-09,air_7c7774c66fb237f7,0,0,0,0,1,0,0,0.7488116274938433,0.4968498172706368,0.0,-1.2843809141256342,0.9742068338133912,1,10.0,1,1,-1.0668537874744672,-1.066853787474467
2016-06-10,air_7c7774c66fb237f7,1,0,0,0,0,0,0,1.038445694850663,1.1354471016066716,0.0,1.2328385827206423,0.9501329946175131,1,14.0,1,1,-0.6269455753008735,-0.6269455753008735
2016-06-11,air_7c7774c66fb237f7,0,0,1,0,0,0,0,1.038445694850663,1.1730116477440855,0.0,1.3562316953111462,0.7695792006484301,1,26.0,1,1,-0.4658987183154831,-0.4658987183154831
2016-06-12,air_7c7774c66fb237f7,0,0,0,1,0,0,0,1.0888168369996751,1.0728395247109819,0.0,0.2950509270328141,1.0705021905969019,1,2.0,1,1,-1.0961810016193734,-1.0961810016193734
2016-06-13,air_7c7774c66fb237f7,0,1,0,0,0,0,0,0.572512629972301,0.3716346634792575,0.0,-1.2843809141256342,0.8177268790401858,1,4.0,1,1,-1.3881890390104659,-1.3881890390104656
2016-06-14,air_7c7774c66fb237f7,0,0,0,0,0,1,0,0.8747394828663736,0.8098877017490851,0.0,-0.0010925431843949683,0.8297637986381244,1,11.0,1,1,-1.1067994757063222,-1.1067994757063222
2016-06-15,air_7c7774c66fb237f7,0,0,0,0,0,0,1,0.6984404853448314,0.3090270865835678,0.0,-1.2843809141256342,0.9742068338133912,1,11.0,1,1,-1.0466281225469456,-1.0466281225469456
2016-06-16,air_7c7774c66fb237f7,0,0,0,0,1,0,0,0.8621466973291209,0.5845004249246023,0.0,-1.2843809141256342,0.9862437534113299,1,16.0,1,1,-1.1179235914164591,-1.117923591416459
2016-06-17,air_7c7774c66fb237f7,1,0,0,0,0,0,0,1.1265951936114342,1.185533163123223,0.0,0.7392661323586274,0.9501329946175131,1,10.0,1,1,-0.555397285619766,-0.555397285619766
2016-06-18,air_7c7774c66fb237f7,0,0,1,0,0,0,0,1.4414148320427602,1.6613507475304645,0.0,1.9978758807817663,1.1547606277824742,1,24.0,1,1,-0.4633705101995429,-0.4633705101995429
2016-06-20,air_7c7774c66fb237f7,0,1,0,0,0,0,0,1.1391879791486876,1.1354471016066716,0.0,0.17165781444231032,1.0705021905969019,1,14.0,1,1,-1.3573448999959954,-1.3573448999959954
2016-06-21,air_7c7774c66fb237f7,0,0,0,0,0,1,0,0.9377034105526388,0.7472801248533955,0.0,-0.6674153511731152,1.1667975473804129,1,12.0,1,1,-1.141435926894703,-1.1414359268947027
2016-06-22,air_7c7774c66fb237f7,0,0,0,0,0,0,1,0.9377034105526388,0.5218928480289126,0.0,-1.2843809141256342,1.1547606277824742,1,3.0,1,1,-1.078736365619386,-1.078736365619386
2016-06-23,air_7c7774c66fb237f7,0,0,0,0,1,0,0,0.975481767164398,0.8975383094030506,0.0,-0.4699863710283093,1.1908713865762905,1,7.0,1,1,-1.0744384118222878,-1.0744384118222876
2016-06-24,air_7c7774c66fb237f7,1,0,0,0,0,0,0,0.9377034105526388,0.6971940633368439,0.0,-1.2843809141256342,1.130686788586596,1,13.0,1,1,-0.5773926962284457,-0.5773926962284457
2016-06-25,air_7c7774c66fb237f7,0,0,1,0,0,0,0,1.2777086200584706,1.1229255862275334,0.0,-1.2843809141256342,1.2510559845659848,1,14.0,1,1,-0.41356481031552106,-0.4135648103155211
2016-06-26,air_7c7774c66fb237f7,0,0,0,1,0,0,0,1.2903014055957238,1.2857052861563267,0.0,1.1341240926482397,1.2029083061742296,1,3.0,1,1,-0.9819059947788766,-0.9819059947788766
2016-06-27,air_7c7774c66fb237f7,0,1,0,0,0,0,0,1.1517807646859404,1.1479686169858092,0.0,1.2821958277568442,1.130686788586596,1,15.0,1,1,-1.3022299630684993,-1.302229963068499
2016-06-28,air_7c7774c66fb237f7,0,0,0,0,0,1,0,0.48436313121152985,0.3841561788583956,0.0,-1.2843809141256342,0.6732838438649195,1,21.0,1,1,-1.15508825072078,-1.1550882507207798
2016-06-29,air_7c7774c66fb237f7,0,0,0,0,0,0,1,0.7865899841056024,0.5594573941663264,0.0,-1.2843809141256342,0.9140222358236969,1,8.0,1,1,-0.9765967577354022,-0.9765967577354022
2016-06-30,air_7c7774c66fb237f7,0,0,0,0,1,0,0,0.975481767164398,0.9225813401613268,0.0,-1.1363091790170297,1.0343914318030856,1,5.0,1,1,-0.9518203181991883,-0.9518203181991883
2016-07-01,air_7c7774c66fb237f7,1,0,0,0,0,0,0,1.302894191132977,1.3608343784311545,0.0,-0.19852152332920092,1.2630929041639238,1,21.0,1,1,1.6383288965815404,1.63832889658154
2016-07-02,air_7c7774c66fb237f7,0,0,1,0,0,0,0,1.4791931886545193,1.5110925629808094,0.0,0.41844403962331783,1.4316097785350679,1,12.0,1,1,1.7440079958278405,1.74400799582784
2016-07-03,air_7c7774c66fb237f7,0,0,0,1,0,0,0,1.756234470474086,1.9618671166297748,0.0,0.5911943972500229,1.5760528137103347,1,3.0,1,1,0.4245361801186532,0.4245361801186531
2016-07-04,air_7c7774c66fb237f7,0,1,0,0,0,0,0,1.5799354729525437,1.7615228705635677,0.0,0.46780128465951915,1.455683617730946,1,4.0,1,1,-0.08818442579401811,-0.08818442579401818
2016-07-05,air_7c7774c66fb237f7,0,0,0,0,0,1,0,0.8117755551801085,0.7347586094742578,0.0,-1.2843809141256342,1.0464283514010242,1,8.0,1,1,0.35501045693029787,0.35501045693029776
2016-07-06,air_7c7774c66fb237f7,0,0,0,0,0,0,1,0.9880745527016512,0.8975383094030506,0.0,-0.27255739088350334,1.082539110194841,1,2.0,1,1,0.6604179973358733,0.6604179973358731
2016-07-07,air_7c7774c66fb237f7,0,0,0,0,1,0,0,1.5295643308035314,2.1246468165585686,0.0,1.8744827681912621,1.2510559845659848,1,6.0,1,1,0.6159215344953259,0.6159215344953257
2016-07-08,air_7c7774c66fb237f7,1,0,0,0,0,0,0,1.265115834521218,1.2606622553980509,0.0,-0.7661298412455183,1.275129823761863,1,18.0,1,1,1.5013000166975818,1.5013000166975814
2016-07-09,air_7c7774c66fb237f7,0,0,1,0,0,0,0,0.8999250539408796,0.6471080018202919,0.0,-1.2843809141256342,1.0584652709989633,1,4.0,1,1,1.7033038451612033,1.703303845161203
2016-07-10,air_7c7774c66fb237f7,0,0,0,1,0,0,0,1.302894191132977,1.4484849860851199,0.0,1.6030179204921535,1.0464283514010242,1,2.0,1,1,0.5312265626113294,0.5312265626113293
2016-07-11,air_7c7774c66fb237f7,0,1,0,0,0,0,0,1.6051210440270498,1.7239583244261543,0.0,1.80044690063696,1.2992036629577406,1,13.0,1,1,-0.1218095937360227,-0.12180959373602276
2016-07-12,air_7c7774c66fb237f7,0,0,0,0,0,1,0,1.4917859741917725,1.5110925629808094,0.0,0.2703723045147132,1.5760528137103347,1,16.0,1,1,0.36512328939405864,0.3651232893940585
2016-07-13,air_7c7774c66fb237f7,0,0,0,0,0,0,1,1.239930263446712,0.9851889170570164,0.0,-1.2843809141256342,1.443646698133007,1,13.0,1,1,0.4139177060317044,0.41391770603170425
2016-07-14,air_7c7774c66fb237f7,0,0,0,0,1,0,0,1.3406725477447359,1.6488292321513265,0.0,-0.3219146359197048,1.178834466978352,1,1.0,1,1,0.5595424935098595,0.5595424935098594
2016-07-15,air_7c7774c66fb237f7,1,0,0,0,0,0,0,0.8747394828663736,0.5344143634080507,0.0,-1.2843809141256342,1.1427237081845352,1,17.0,1,1,1.3582034373353669,1.3582034373353666
2016-07-16,air_7c7774c66fb237f7,0,0,1,0,0,0,0,1.1140024080741815,0.9977104324361541,0.0,-0.889522953836022,1.0343914318030856,1,11.0,1,1,1.6636109777409422,1.663610977740942
2016-07-18,air_7c7774c66fb237f7,0,1,0,0,0,0,0,1.693270542787821,1.7239583244261543,1.0,0.5665157747319223,1.62420049210209,1,4.0,1,1,0.009657228292867387,0.009657228292867304
2016-07-19,air_7c7774c66fb237f7,0,0,0,0,0,1,0,1.5169715452662786,1.5737001398764987,0.0,0.24569368199661254,1.4677205373288846,1,10.0,1,1,0.12797736811886845,0.12797736811886837
2016-07-20,air_7c7774c66fb237f7,0,0,0,0,0,0,1,1.3910436898937482,1.2731837707771885,0.0,-0.1491642782929996,1.4195728589371293,1,9.0,1,1,0.45259929020558937,0.4525992902055892
2016-07-21,air_7c7774c66fb237f7,0,0,0,0,1,0,0,0.8243683407173616,0.5719789095454646,0.0,-1.2843809141256342,1.130686788586596,1,9.0,1,1,0.6015107482344668,0.6015107482344666
2016-07-22,air_7c7774c66fb237f7,1,0,0,0,0,0,0,0.7739971985683493,0.3716346634792575,0.0,-1.2843809141256342,1.0705021905969019,1,19.0,1,1,1.40118297530635,1.4011829753063498
2016-07-23,air_7c7774c66fb237f7,0,0,1,0,0,0,0,0.8999250539408796,0.9225813401613268,0.0,-0.9388801988722235,0.9982806730092688,1,5.0,1,1,1.6143109194801084,1.6143109194801082
2016-07-25,air_7c7774c66fb237f7,0,1,0,0,0,0,0,1.1895591212976995,1.02275346319443,0.0,-1.086951933980828,1.1547606277824742,1,6.0,1,1,-0.024473581272325233,-0.02447358127232531
2016-07-26,air_7c7774c66fb237f7,0,0,0,0,0,1,0,1.0762240514624224,0.9601458862987402,0.0,-1.2597022916075333,1.1908713865762905,1,8.0,1,1,0.4687798221476066,0.46877982214760644
2016-07-27,air_7c7774c66fb237f7,0,0,0,0,0,0,1,1.1643735502231936,0.9476243709196026,0.0,-1.210345046571332,1.3112405825556792,1,18.0,1,1,0.6060615228431592,0.606061522843159
2016-07-28,air_7c7774c66fb237f7,0,0,0,0,1,0,0,1.4162292609682543,1.423441955326844,0.0,-0.0010925431843949683,1.4195728589371293,1,6.0,1,1,0.7580068306111648,0.7580068306111646
2016-07-29,air_7c7774c66fb237f7,1,0,0,0,0,0,0,1.5043787597290255,1.5862216552556367,0.0,1.5536606754559523,1.3714251805453737,1,12.0,1,1,1.567539069335215,1.5675390693352145
2016-07-30,air_7c7774c66fb237f7,0,0,1,0,0,0,0,1.5043787597290255,1.6488292321513265,0.0,1.3809103178292472,1.275129823761863,1,6.0,1,1,1.647430445798925,1.6474304457989246
2016-07-31,air_7c7774c66fb237f7,0,0,0,1,0,0,0,1.5421571163407846,1.3858774091894301,0.0,0.41844403962331783,1.5519789745144565,1,2.0,1,1,0.43995824962588836,0.43995824962588825
2016-08-01,air_7c7774c66fb237f7,0,1,0,0,0,0,0,1.5295643308035314,1.4735280168433955,0.0,-0.8154870862817198,1.5760528137103347,1,8.0,1,1,-0.06138541976505206,-0.061385419765052136
2016-08-02,air_7c7774c66fb237f7,0,0,0,0,0,1,0,1.3406725477447359,1.210576193881499,0.0,-0.8648443313179213,1.3232775021536183,1,12.0,1,1,0.17879435124926635,0.17879435124926624
2016-08-03,air_7c7774c66fb237f7,0,0,0,0,0,0,1,1.4540076175800134,1.5361355937390853,0.0,-0.27255739088350334,1.4316097785350679,1,3.0,1,1,0.48344342922005973,0.48344342922005956
2016-08-04,air_7c7774c66fb237f7,0,0,0,0,1,0,0,1.617713829564303,1.6613507475304645,0.0,0.8133019999129297,1.5519789745144565,1,5.0,1,1,0.5696553259736203,0.5696553259736201
2016-08-05,air_7c7774c66fb237f7,1,0,0,0,0,0,0,1.693270542787821,1.7114368090470162,0.0,1.3809103178292472,1.5760528137103347,1,17.0,1,1,1.2848854019731013,1.2848854019731009
2016-08-06,air_7c7774c66fb237f7,0,0,1,0,0,0,0,1.7436416849368332,1.81160893208012,0.0,0.8873378674672322,1.720495848885601,1,10.0,1,1,1.1200462328138006,1.1200462328138003
2016-08-07,air_7c7774c66fb237f7,0,0,0,1,0,0,0,1.680677757250568,1.7364798398052923,0.0,1.4796248079016499,1.5640158941123956,1,2.0,1,1,0.3057103986694641,0.305710398669464
2016-08-08,air_7c7774c66fb237f7,0,1,0,0,0,0,0,1.6680849717133148,1.6863937782887408,0.0,-0.1491642782929996,1.6603112508959066,1,11.0,1,1,-0.04874437918535109,-0.04874437918535117
2016-08-09,air_7c7774c66fb237f7,0,0,0,0,0,1,0,2.096239679979918,2.2498619703499476,0.0,0.7145875098405267,1.708458929287662,1,12.0,1,1,0.5175742387852523,0.5175742387852522
2016-08-10,air_7c7774c66fb237f7,0,0,0,0,0,0,1,1.7436416849368332,1.786565901321844,0.0,-0.07512841073869718,1.7445696880814787,1,6.0,1,1,1.2009488925238867,1.2009488925238865
2016-08-11,air_7c7774c66fb237f7,0,0,0,0,1,0,0,1.5169715452662786,1.5486571091182233,1.0,-0.07512841073869718,1.6482743312979677,1,6.0,1,1,0.9895906940312865,0.9895906940312863
2016-08-12,air_7c7774c66fb237f7,1,0,0,0,0,0,0,1.4414148320427602,1.5236140783599472,0.0,0.07294332436990723,1.5279051353185789,1,11.0,1,1,0.6950544485242539,0.6950544485242538
2016-08-13,air_7c7774c66fb237f7,0,0,1,0,0,0,0,1.4162292609682543,1.5110925629808094,1.0,0.49247990717762,1.4195728589371293,1,15.0,1,1,0.8080653513067806,0.8080653513067804
2016-08-15,air_7c7774c66fb237f7,0,1,0,0,0,0,0,1.4288220465055075,1.3858774091894301,1.0,-1.1116305564989288,1.5519789745144565,1,12.0,1,1,-0.25555180306925895,-0.255551803069259
2016-08-16,air_7c7774c66fb237f7,0,0,0,0,0,1,0,1.4666004031172661,1.6738722629096028,0.0,-0.7661298412455183,1.4677205373288846,1,14.0,1,1,-0.1754076057939548,-0.17540760579395487
2016-08-17,air_7c7774c66fb237f7,0,0,0,0,0,0,1,1.693270542787821,1.8241304474592575,0.0,1.183481337684441,1.3834621001433125,1,8.0,1,1,0.16665895229275343,0.16665895229275332
2016-08-18,air_7c7774c66fb237f7,0,0,0,0,1,0,0,1.4666004031172661,1.4860495322225338,0.0,-1.0129160664265258,1.6482743312979677,1,4.0,1,1,0.3542519944955158,0.3542519944955157
2016-08-19,air_7c7774c66fb237f7,1,0,0,0,0,0,0,1.5547499018780377,1.5737001398764987,0.0,0.41844403962331783,1.62420049210209,1,6.0,1,1,1.2598561416252934,1.259856141625293
2016-08-20,air_7c7774c66fb237f7,0,0,1,0,0,0,0,1.3154869766702297,1.2857052861563267,0.0,-0.889522953836022,1.5158682157206402,1,10.0,1,1,1.1799647651615832,1.179964765161583
2016-08-22,air_7c7774c66fb237f7,0,1,0,0,0,0,0,1.3154869766702297,1.0728395247109819,0.0,-1.2843809141256342,1.4075359393391902,1,4.0,1,1,-0.6327604539675359,-0.6327604539675359
2016-08-23,air_7c7774c66fb237f7,0,0,0,0,0,1,0,1.4540076175800134,1.3357913476728782,0.0,-0.8648443313179213,1.5279051353185789,1,5.0,1,1,0.31026117327815644,0.31026117327815633
2016-08-24,air_7c7774c66fb237f7,0,0,0,0,0,0,1,1.4162292609682543,1.4359634707059818,0.0,-0.8154870862817198,1.443646698133007,1,10.0,1,1,0.43945260800270036,0.4394526080027002
2016-08-25,air_7c7774c66fb237f7,0,0,0,0,1,0,0,1.6051210440270498,1.623786201393051,0.0,1.6523751655283554,1.443646698133007,1,7.0,1,1,0.5274342504374191,0.527434250437419
2016-08-26,air_7c7774c66fb237f7,1,0,0,0,0,0,0,1.642899400638809,1.6363077167721884,0.0,1.2328385827206423,1.5038312961227014,1,14.0,1,1,1.4623656117121029,1.4623656117121024
2016-08-27,air_7c7774c66fb237f7,0,0,1,0,0,0,0,1.1391879791486876,0.9100598247821887,0.0,-1.2843809141256342,1.2149452257721687,1,10.0,1,1,1.5050923288714921,1.5050923288714917
2016-08-29,air_7c7774c66fb237f7,0,1,0,0,0,0,0,1.302894191132977,1.2982268015354648,0.0,-0.6427367286550145,1.275129823761863,1,2.0,1,1,-0.24543897060549819,-0.2454389706054982
2016-08-30,air_7c7774c66fb237f7,0,0,0,0,0,1,0,1.239930263446712,1.047796493952706,0.0,-1.1363091790170297,1.3232775021536183,1,6.0,1,1,0.2923108956549811,0.2923108956549809
2016-08-31,air_7c7774c66fb237f7,0,0,0,0,0,0,1,1.4540076175800134,1.423441955326844,0.0,1.504303430419751,1.3232775021536183,1,2.0,1,1,0.5838132914228854,0.5838132914228853
2016-09-02,air_7c7774c66fb237f7,1,0,0,0,0,0,0,1.4414148320427602,1.2606622553980509,0.0,-0.07512841073869718,1.3834621001433125,1,15.0,1,1,1.1336985566398776,1.1336985566398774
2016-09-03,air_7c7774c66fb237f7,0,0,1,0,0,0,0,1.5043787597290255,1.598743170634775,0.0,0.5418371522138216,1.5760528137103347,1,6.0,1,1,1.528604664349736,1.5286046643497355
2016-09-05,air_7c7774c66fb237f7,0,1,0,0,0,0,0,1.6554921861760616,1.6613507475304645,0.0,1.084766847612038,1.6001266529062124,1,1.0,1,1,-0.18375069257655746,-0.1837506925765575
2016-09-06,air_7c7774c66fb237f7,0,0,0,0,0,1,0,1.7058633283250741,1.5862216552556367,0.0,1.084766847612038,1.7325327684835397,1,8.0,1,1,0.2923108956549811,0.2923108956549809
2016-09-07,air_7c7774c66fb237f7,0,0,0,0,0,0,1,1.4917859741917725,1.3232698322937406,0.0,-0.7167725962093169,1.6723481704938452,1,7.0,1,1,0.3577914858578321,0.35779148585783194
2016-09-08,air_7c7774c66fb237f7,0,0,0,0,1,0,0,1.403636475431001,1.3357913476728782,0.0,-0.9635588213903243,1.5880897333082733,1,12.0,1,1,0.4576557064374697,0.4576557064374696
2016-09-09,air_7c7774c66fb237f7,1,0,0,0,0,0,0,1.4791931886545193,1.598743170634775,0.0,0.023586079333705694,1.3353144217515573,1,11.0,1,1,1.348596246494794,1.3485962464947938
2016-09-10,air_7c7774c66fb237f7,0,0,1,0,0,0,0,1.4288220465055075,1.4359634707059818,0.0,-0.27255739088350334,1.4195728589371293,1,13.0,1,1,1.6929381918858486,1.6929381918858482
2016-09-11,air_7c7774c66fb237f7,0,0,0,1,0,0,0,1.000667338238904,0.6721510325785681,0.0,-1.2350236690894325,1.1186498689886575,1,2.0,1,1,0.5178270595968464,0.5178270595968462
2016-09-12,air_7c7774c66fb237f7,0,1,0,0,0,0,0,1.1895591212976995,0.9977104324361541,0.0,-1.210345046571332,1.3232775021536183,1,6.0,1,1,-0.16933990631569834,-0.1693399063156984
2016-09-13,air_7c7774c66fb237f7,0,0,0,0,0,1,0,0.925110625015386,0.5218928480289126,0.0,-1.2843809141256342,1.1908713865762905,1,6.0,1,1,0.18106973855361252,0.1810697385536124
2016-09-14,air_7c7774c66fb237f7,0,0,0,0,0,0,1,0.9880745527016512,0.8599737632656371,0.0,-1.210345046571332,1.0945760297927798,1,12.0,1,1,0.448301336408491,0.4483013364084909
2016-09-15,air_7c7774c66fb237f7,0,0,0,0,1,0,0,1.1140024080741815,0.8349307325073609,0.0,-1.2597022916075333,1.2871667433598015,1,8.0,1,1,0.6680026216836938,0.6680026216836937
2016-09-16,air_7c7774c66fb237f7,1,0,0,0,0,0,0,0.9628889816271448,0.5845004249246023,0.0,-1.2843809141256342,1.2510559845659848,1,10.0,1,1,1.3025828587846826,1.3025828587846824
2016-09-17,air_7c7774c66fb237f7,0,0,1,0,0,0,0,1.265115834521218,1.210576193881499,0.0,0.023586079333705694,1.2149452257721687,1,13.0,1,1,1.6153222027264846,1.6153222027264842
2016-09-18,air_7c7774c66fb237f7,0,0,0,1,0,0,0,1.1769663357604467,0.8975383094030506,0.0,-1.2843809141256342,1.2871667433598015,1,2.0,1,1,0.8184310045821355,0.8184310045821352
2016-09-19,air_7c7774c66fb237f7,0,1,0,0,0,0,0,0.7614044130310965,0.3966776942375333,1.0,-1.2843809141256342,0.9260591554216354,1,5.0,1,1,-0.1713624728084505,-0.17136247280845054
2016-09-21,air_7c7774c66fb237f7,0,0,0,0,0,0,1,0.6102909865840602,0.43424224037494713,0.0,-1.2597022916075333,0.7334684418546138,1,15.0,1,1,0.9589993758284102,0.95899937582841
2016-09-22,air_7c7774c66fb237f7,0,0,0,0,1,0,0,0.5221414878232886,0.14624738665477463,1.0,-1.2843809141256342,0.7936530398443081,1,18.0,1,1,0.5084726895678676,0.5084726895678675
2016-09-23,air_7c7774c66fb237f7,1,0,0,0,0,0,0,0.6984404853448314,0.29650557120443016,0.0,-1.2843809141256342,0.9501329946175131,1,9.0,1,1,0.8341058949009647,0.8341058949009644
2016-09-24,air_7c7774c66fb237f7,0,0,1,0,0,0,0,0.8243683407173616,0.5218928480289126,0.0,-1.2843809141256342,1.1186498689886575,1,15.0,1,1,1.4621127909005087,1.4621127909005085
2016-09-27,air_7c7774c66fb237f7,0,0,0,0,0,1,0,1.302894191132977,1.2606622553980509,0.0,-0.7167725962093169,1.359388260947435,1,3.0,1,1,0.4070915441186659,0.4070915441186657
2016-09-28,air_7c7774c66fb237f7,0,0,0,0,0,0,1,1.4162292609682543,1.3608343784311545,0.0,-0.7661298412455183,1.5038312961227014,1,7.0,1,1,0.48496035408962385,0.4849603540896237
2016-09-29,air_7c7774c66fb237f7,0,0,0,0,1,0,0,1.1769663357604467,1.02275346319443,0.0,-1.1116305564989288,1.2269821453701073,1,4.0,1,1,0.5671271178576801,0.56712711785768
2016-09-30,air_7c7774c66fb237f7,1,0,0,0,0,0,0,0.7739971985683493,0.6220649710620162,0.0,-0.6920939736912161,0.8779114770298801,1,11.0,1,1,1.5083789994222143,1.508378999422214
2016-10-01,air_7c7774c66fb237f7,0,0,1,0,0,0,0,0.5599198444350478,0.2589410250670163,0.0,-1.2843809141256342,0.7334684418546138,1,11.0,1,1,1.53138569327727,1.5313856932772698
2016-10-02,air_7c7774c66fb237f7,0,0,0,1,0,0,0,0.9880745527016512,0.9851889170570164,0.0,0.9613737350215342,0.8538376378340025,1,7.0,1,1,0.4141705268432984,0.41417052684329825
2016-10-03,air_7c7774c66fb237f7,0,1,0,0,0,0,0,0.9377034105526388,0.847452247886499,0.0,-1.2843809141256342,1.0343914318030856,1,15.0,1,1,-0.3174929019097937,-0.31749290190979373
2016-10-04,air_7c7774c66fb237f7,0,0,0,0,0,1,0,1.2147446923722054,1.5361355937390853,0.0,0.24569368199661254,0.9862437534113299,1,8.0,1,1,0.25211238661153196,0.25211238661153185
2016-10-05,air_7c7774c66fb237f7,0,0,0,0,0,0,1,1.1014096225369283,0.8349307325073609,0.0,-1.1116305564989288,1.2029083061742296,1,5.0,1,1,0.1373317381478472,0.13733173814784708
2016-10-06,air_7c7774c66fb237f7,0,0,0,0,1,0,0,1.353265333281989,1.4484849860851199,0.0,0.7639447548767284,1.1908713865762905,1,10.0,1,1,0.4561387815679056,0.4561387815679055
2016-10-07,air_7c7774c66fb237f7,1,0,0,0,0,0,0,0.7739971985683493,0.6471080018202919,0.0,0.14697919192420944,0.9019853162257578,1,25.0,1,1,1.2497433091615324,1.2497433091615322
2016-10-08,air_7c7774c66fb237f7,0,0,1,0,0,0,0,0.7488116274938433,0.6971940633368439,0.0,-1.2350236690894325,0.8056899594422468,1,23.0,1,1,1.4196388945527136,1.4196388945527132
2016-10-09,air_7c7774c66fb237f7,0,0,0,1,0,0,0,0.8873322684036269,0.7472801248533955,0.0,-1.2843809141256342,0.8538376378340025,1,2.0,1,1,0.9354870403501664,0.9354870403501662
2016-10-10,air_7c7774c66fb237f7,0,1,0,0,0,0,0,0.39621363245075825,-0.01653231327401814,1.0,-1.2843809141256342,0.7093946026587358,1,10.0,1,1,0.18562051316230488,0.18562051316230477
2016-10-11,air_7c7774c66fb237f7,0,0,0,0,0,1,0,0.29547134815273435,0.04607526362167152,0.0,-1.2350236690894325,0.5649515674834694,1,11.0,1,1,-0.07832441414185136,-0.07832441414185143
2016-10-12,air_7c7774c66fb237f7,0,0,0,0,0,0,1,0.33324970476449306,0.43424224037494713,0.0,0.7392661323586274,0.26402857753499764,1,4.0,1,1,0.40001256139403335,0.4000125613940332
2016-10-13,air_7c7774c66fb237f7,0,0,0,0,1,0,0,0.15695070724295077,-0.19183352858194946,0.0,-1.2843809141256342,0.4566192911020197,1,4.0,1,1,0.42301925524908907,0.42301925524908895
