visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Chūō-ku Ginza,total_area_visitors,total_genre_visitors
2016-06-17,air_9d93d95720f2e831,1,0,0,0,0,0,0,1.1568635200038906,1.2212247537367633,0.0,0.7250634828841737,0.9690636758227996,1,16.0,1,1,-0.5757418544049864,-0.5757418544049863
2016-06-18,air_9d93d95720f2e831,0,0,1,0,0,0,0,1.4773909204344207,1.7067122980495346,0.0,1.9756485643330983,1.1758378039450212,1,8.0,1,1,-0.485927247800391,-0.485927247800391
2016-06-22,air_9d93d95720f2e831,0,0,0,0,0,0,1,0.9645470797455725,0.5440973893005296,0.0,-1.2856811578768417,1.1758378039450212,1,4.0,1,1,-1.0865007436124376,-1.0865007436124379
2016-06-23,air_9d93d95720f2e831,0,0,0,0,1,0,0,1.0030103677972362,0.9273770295474543,0.0,-0.47647904635106714,1.2123273559665892,1,7.0,1,1,-1.0823061053918934,-1.0823061053918936
2016-06-24,air_9d93d95720f2e831,1,0,0,0,0,0,0,0.9645470797455725,0.7229612214157615,0.0,-1.2856811578768417,1.1515114359306418,1,6.0,1,1,-0.5972085323571835,-0.5972085323571835
2016-06-25,air_9d93d95720f2e831,0,0,1,0,0,0,0,1.310716672210545,1.1573448136956093,0.0,-1.2856811578768417,1.2731432760025367,1,14.0,1,1,-0.4373187931270249,-0.4373187931270248
2016-06-27,air_9d93d95720f2e831,0,1,0,0,0,0,0,1.1825057120383329,1.1828967897120708,0.0,1.2645315572346902,1.1515114359306418,1,7.0,1,1,-1.3046219310807408,-1.3046219310807408
2016-06-28,air_9d93d95720f2e831,0,0,0,0,0,1,0,0.5029876231256095,0.40356152120999084,0.0,-1.2856811578768417,0.6893104436574418,1,9.0,1,1,-1.1610172578832834,-1.1610172578832834
2016-06-29,air_9d93d95720f2e831,0,0,0,0,0,0,1,0.8106939275389182,0.5824253533252222,0.0,-1.2856811578768417,0.9325741238012315,1,8.0,1,1,-0.9868164000183265,-0.9868164000183265
2016-06-30,air_9d93d95720f2e831,0,0,0,0,1,0,0,1.0030103677972362,0.9529290055639164,0.0,-1.1385535012357917,1.0542059638731263,1,10.0,1,1,-0.9626355443940123,-0.9626355443940124
2016-07-01,air_9d93d95720f2e831,1,0,0,0,0,0,0,1.3363588642449877,1.4000885858519951,0.0,-0.20674500917580882,1.2853064600097264,1,7.0,1,1,1.5652508420457654,1.5652508420457658
2016-07-02,air_9d93d95720f2e831,0,0,1,0,0,0,0,1.5158542084860844,1.553400441950765,0.0,0.4062868934952325,1.455591036110379,1,8.0,1,1,1.6683895935862072,1.6683895935862076
2016-07-04,air_9d93d95720f2e831,0,1,0,0,0,0,0,1.6184229766238543,1.808920202115381,0.0,0.4553294457089156,1.4799174041247583,1,8.0,1,1,-0.11976000548934852,-0.11976000548934845
2016-07-05,air_9d93d95720f2e831,0,0,0,0,0,1,0,0.8363361195733605,0.761289185440454,0.0,-1.2856811578768417,1.0663691478803154,1,2.0,1,1,0.31278121807618886,0.31278121807618897
2016-07-06,air_9d93d95720f2e831,0,0,0,0,0,0,1,1.0158314638144577,0.9273770295474543,0.0,-0.28030883749633395,1.1028586999018841,1,3.0,1,1,0.6108472751595712,0.6108472751595714
2016-07-07,air_9d93d95720f2e831,0,0,0,0,1,0,0,1.567138592554969,2.1794238543540754,0.0,1.85304218379889,1.2731432760025367,1,6.0,1,1,0.5674204324057008,0.5674204324057011
2016-07-08,air_9d93d95720f2e831,1,0,0,0,0,0,0,1.2978955761933242,1.2978806817861486,0.0,-0.7707343596331668,1.297469644016916,1,6.0,1,1,1.431515905837824,1.4315159058378244
2016-07-09,air_9d93d95720f2e831,0,0,1,0,0,0,0,0.9260837916939089,0.6718572693828379,0.0,-1.2856811578768417,1.0785323318875053,1,10.0,1,1,1.6286639022034055,1.628663902203406
2016-07-11,air_9d93d95720f2e831,0,1,0,0,0,0,0,1.6440651686582965,1.7705922380906889,0.0,1.7794783554783649,1.3217960120312948,1,4.0,1,1,-0.15257688097948913,-0.15257688097948904
2016-07-12,air_9d93d95720f2e831,0,0,0,0,0,1,0,1.528675304503306,1.553400441950765,0.0,0.25915923685418246,1.6015492441966532,1,3.0,1,1,0.3226509550657048,0.32265095506570496
2016-07-13,air_9d93d95720f2e831,0,0,0,0,0,0,1,1.2722533841588817,1.0168089456050704,0.0,-1.2856811578768417,1.4677542201175686,1,2.0,1,1,0.3702724360401194,0.3702724360401195
2016-07-14,air_9d93d95720f2e831,0,0,0,0,1,0,0,1.374822152296651,1.6939363100413036,0.0,-0.3293513897100172,1.2001641719594,1,12.0,1,1,0.5123966486891494,0.5123966486891495
2016-07-15,air_9d93d95720f2e831,1,0,0,0,0,0,0,0.9004415996594666,0.5568733773087606,0.0,-1.2856811578768417,1.1636746199378316,1,13.0,1,1,1.291859127436173,1.2918591274361733
2016-07-16,air_9d93d95720f2e831,0,0,1,0,0,0,0,1.1440424239866698,1.029584933613301,0.0,-0.8933407401673752,1.0542059638731263,1,10.0,1,1,1.5899251845195552,1.5899251845195557
2016-07-19,air_9d93d95720f2e831,0,0,0,0,0,1,0,1.5543174965377482,1.6172803819919186,0.0,0.23463796074734086,1.4920805881319474,1,4.0,1,1,0.09120562266155532,0.09120562266155544
2016-07-20,air_9d93d95720f2e831,0,0,0,0,0,0,1,1.426106536365536,1.3106566697943791,0.0,-0.15770245696212568,1.4434278521031898,1,2.0,1,1,0.40802418002501795,0.4080241800250181
2016-07-21,air_9d93d95720f2e831,0,0,0,0,1,0,0,0.8491572155905819,0.5952013413334531,0.0,-1.2856811578768417,1.1515114359306418,1,9.0,1,1,0.5533560571956406,0.5533560571956407
2016-07-22,air_9d93d95720f2e831,1,0,0,0,0,0,0,0.7978728315216969,0.39078553320175985,0.0,-1.2856811578768417,1.0906955158946945,1,2.0,1,1,1.333805509641616,1.3338055096416161
2016-07-23,air_9d93d95720f2e831,0,0,1,0,0,0,0,0.9260837916939089,0.9529290055639164,0.0,-0.9423832923810584,1.0177164118515578,1,10.0,1,1,1.5418102166956649,1.5418102166956653
2016-07-26,air_9d93d95720f2e831,0,0,0,0,0,1,0,1.105579135935006,0.9912569695886084,0.0,-1.26115988177,1.2123273559665892,1,4.0,1,1,0.4238157592082435,0.42381575920824366
2016-07-27,air_9d93d95720f2e831,0,0,0,0,0,0,1,1.1953268080555544,0.9784809815803779,0.0,-1.2121173295563168,1.3339591960384842,1,5.0,1,1,0.5577974388409228,0.557797438840923
2016-07-28,air_9d93d95720f2e831,0,0,0,0,1,0,0,1.4517487283999784,1.4639685258931492,0.0,-0.010574800321075646,1.4434278521031898,1,4.0,1,1,0.7060902371084002,0.7060902371084005
2016-07-29,air_9d93d95720f2e831,1,0,0,0,0,0,0,1.5414964005205267,1.6300563700001496,0.0,1.5342655944099484,1.3947751160744315,1,6.0,1,1,1.4961626831191537,1.496162683119154
2016-07-30,air_9d93d95720f2e831,0,0,1,0,0,0,0,1.5414964005205267,1.6939363100413036,0.0,1.362616661662057,1.297469644016916,1,4.0,1,1,1.5741336053363297,1.5741336053363302
2016-08-01,air_9d93d95720f2e831,0,1,0,0,0,0,0,1.567138592554969,1.5150724779260725,0.0,-0.8197769118468502,1.6015492441966532,1,2.0,1,1,-0.09360520246713121,-0.09360520246713112
2016-08-02,air_9d93d95720f2e831,0,0,0,0,0,1,0,1.374822152296651,1.2467767297532248,0.0,-0.8688194640605335,1.3461223800456739,1,6.0,1,1,0.14080105103387308,0.1408010510338732
2016-08-03,air_9d93d95720f2e831,0,0,0,0,0,0,1,1.4902120164516421,1.5789524179672265,0.0,-0.28030883749633395,1.455591036110379,1,3.0,1,1,0.43812687784304166,0.43812687784304183
2016-08-04,air_9d93d95720f2e831,0,0,0,0,1,0,0,1.6568862646755178,1.7067122980495346,0.0,0.7986273112046989,1.577222876182274,1,9.0,1,1,0.5222663856786653,0.5222663856786655
2016-08-05,air_9d93d95720f2e831,1,0,0,0,0,0,0,1.733812840778845,1.757816250082458,0.0,1.362616661662057,1.6015492441966532,1,5.0,1,1,1.2203035342621822,1.2203035342621826
2016-08-06,air_9d93d95720f2e831,0,0,1,0,0,0,0,1.78509722484773,1.860024154148305,0.0,0.872191139525224,1.747507452282927,1,13.0,1,1,1.059426821333072,1.0594268213330722
2016-08-08,air_9d93d95720f2e831,0,1,0,0,0,0,0,1.7081706487444026,1.7322642740659968,0.0,-0.15770245696212568,1.6866915322469795,1,6.0,1,1,-0.08126803123023624,-0.08126803123023615
2016-08-11,air_9d93d95720f2e831,0,0,0,0,1,0,0,1.5543174965377482,1.5917284059754575,1.0,-0.08413862864160056,1.67452834823979,1,11.0,1,1,0.932107214168316,0.9321072141683162
2016-08-12,air_9d93d95720f2e831,1,0,0,0,0,0,0,1.4773909204344207,1.5661764299589955,0.0,0.06298902799944926,1.552896508167895,1,8.0,1,1,0.6446511243486633,0.6446511243486636
2016-08-17,air_9d93d95720f2e831,0,0,0,0,0,0,1,1.733812840778845,1.872800142156535,0.0,1.1664464528073235,1.4069383000816211,1,10.0,1,1,0.1289573666464539,0.12895736664645402
2016-08-18,air_9d93d95720f2e831,0,0,0,0,1,0,0,1.5030331124688632,1.5278484659343035,0.0,-1.0159471207015836,1.67452834823979,1,6.0,1,1,0.31204098780197514,0.3120409878019753
2016-08-19,air_9d93d95720f2e831,1,0,0,0,0,0,0,1.592780784589412,1.6172803819919186,0.0,0.4062868934952325,1.6502019802254109,1,6.0,1,1,1.1958759352131303,1.1958759352131305
2016-08-20,air_9d93d95720f2e831,0,0,1,0,0,0,0,1.3491799602622088,1.32343265780261,0.0,-0.8933407401673752,1.5407333241607057,1,9.0,1,1,1.117905012995954,1.1179050129959542
2016-08-22,air_9d93d95720f2e831,0,1,0,0,0,0,0,1.3491799602622088,1.1062408616626862,0.0,-1.2856811578768417,1.4312646680960002,1,6.0,1,1,-0.6512453423747835,-0.6512453423747835
2016-08-23,air_9d93d95720f2e831,0,0,0,0,0,1,0,1.4902120164516421,1.3745366098355332,0.0,-0.8688194640605335,1.552896508167895,1,4.0,1,1,0.2691076318975807,0.2691076318975808
2016-08-24,air_9d93d95720f2e831,0,0,0,0,0,0,1,1.4517487283999784,1.4767445139013797,0.0,-0.8197769118468502,1.4677542201175686,1,6.0,1,1,0.3951935219386472,0.3951935219386474
2016-08-25,air_9d93d95720f2e831,0,0,0,0,1,0,0,1.6440651686582965,1.6683843340248425,0.0,1.632350698837315,1.4677542201175686,1,5.0,1,1,0.4810602337474361,0.4810602337474363
2016-08-26,air_9d93d95720f2e831,1,0,0,0,0,0,0,1.6825284567099603,1.6811603220330726,0.0,1.2154890050210068,1.528570140153516,1,4.0,1,1,1.3935174184281875,1.3935174184281878
2016-08-27,air_9d93d95720f2e831,0,0,1,0,0,0,0,1.169684616021112,0.9401530175556854,0.0,-1.2856811578768417,1.2366537239809685,1,6.0,1,1,1.4352170572088925,1.435217057208893
2016-08-29,air_9d93d95720f2e831,0,1,0,0,0,0,0,1.3363588642449877,1.336208645810841,0.0,-0.6481279790989586,1.297469644016916,1,4.0,1,1,-0.27323441567632184,-0.2732344156763218
2016-08-30,air_9d93d95720f2e831,0,0,0,0,0,1,0,1.2722533841588817,1.0806888856462245,0.0,-1.1385535012357917,1.3461223800456739,1,2.0,1,1,0.2515888487411898,0.25158884874119
2016-08-31,air_9d93d95720f2e831,0,0,0,0,0,0,1,1.4902120164516421,1.4639685258931492,0.0,1.4852230421962653,1.3461223800456739,1,9.0,1,1,0.5360840174639877,0.5360840174639878
2016-09-01,air_9d93d95720f2e831,0,0,0,0,1,0,0,1.5158542084860844,1.6428323580083806,0.0,1.1909677289141651,1.2853064600097264,1,11.0,1,1,0.27552296094076606,0.2755229609407662
2016-09-02,air_9d93d95720f2e831,1,0,0,0,0,0,0,1.4773909204344207,1.2978806817861486,0.0,-0.08413862864160056,1.4069383000816211,1,5.0,1,1,1.0727509662689185,1.0727509662689187
2016-09-03,air_9d93d95720f2e831,0,0,1,0,0,0,0,1.5414964005205267,1.6428323580083806,0.0,0.5288932740294408,1.6015492441966532,1,7.0,1,1,1.458164195709517,1.4581641957095175
2016-09-04,air_9d93d95720f2e831,0,0,0,1,0,0,0,1.4773909204344207,1.5661764299589955,0.0,-0.18222373306896725,1.528570140153516,1,9.0,1,1,0.18151371611562644,0.18151371611562658
2016-09-05,air_9d93d95720f2e831,0,1,0,0,0,0,0,1.6953495527271811,1.7067122980495346,0.0,1.068361348379957,1.625875612211032,1,3.0,1,1,-0.21302902004027444,-0.21302902004027438
2016-09-07,air_9d93d95720f2e831,0,0,0,0,0,0,1,1.528675304503306,1.3617606218273026,0.0,-0.7216918074194837,1.6988547162541687,1,9.0,1,1,0.31549539574830576,0.3154953957483059
2016-09-08,air_9d93d95720f2e831,0,0,0,0,1,0,0,1.4389276323827571,1.3745366098355332,0.0,-0.9669045684879002,1.6137124282038424,1,2.0,1,1,0.41295904851977594,0.4129590485197761
2016-09-09,air_9d93d95720f2e831,1,0,0,0,0,0,0,1.5158542084860844,1.6428323580083806,0.0,0.01394647578576592,1.3582855640528635,1,10.0,1,1,1.282482877296133,1.2824828772961332
2016-09-10,air_9d93d95720f2e831,0,0,1,0,0,0,0,1.4645698244171999,1.4767445139013797,0.0,-0.28030883749633395,1.4434278521031898,1,8.0,1,1,1.6185474217891516,1.618547421789152
2016-09-12,air_9d93d95720f2e831,0,1,0,0,0,0,0,1.2209690000899966,1.029584933613301,0.0,-1.2121173295563168,1.3461223800456739,1,12.0,1,1,-0.19896464483021417,-0.19896464483021412
2016-09-13,air_9d93d95720f2e831,0,0,0,0,0,1,0,0.9517259837283516,0.5440973893005296,0.0,-1.2856811578768417,1.2123273559665892,1,2.0,1,1,0.14302174185651417,0.14302174185651428
2016-09-14,air_9d93d95720f2e831,0,0,0,0,0,0,1,1.0158314638144577,0.8890490655227622,0.0,-1.2121173295563168,1.1150218839090738,1,11.0,1,1,0.40382954180447367,0.40382954180447383
2016-09-15,air_9d93d95720f2e831,0,0,0,0,1,0,0,1.1440424239866698,0.8634970895063002,0.0,-1.26115988177,1.3096328280241052,1,11.0,1,1,0.6182495779017081,0.6182495779017083
2016-09-16,air_9d93d95720f2e831,1,0,0,0,0,0,0,0.9901892717800149,0.6079773293416837,0.0,-1.2856811578768417,1.2731432760025367,1,8.0,1,1,1.2375755739938352,1.2375755739938354
2016-09-17,air_9d93d95720f2e831,0,0,1,0,0,0,0,1.2978955761933242,1.2467767297532248,0.0,0.01394647578576592,1.2366537239809685,1,12.0,1,1,1.5427971903946165,1.542797190394617
2016-09-20,air_9d93d95720f2e831,0,0,0,0,0,1,0,0.5029876231256095,0.0586098449877587,0.0,-1.2856811578768417,0.7501263636933891,1,9.0,1,1,-0.5204713272636969,-0.5204713272636968
2016-09-21,air_9d93d95720f2e831,0,0,0,0,0,0,1,0.6311985832978215,0.45466547324291395,0.0,-1.26115988177,0.7501263636933891,1,7.0,1,1,0.9022512597750302,0.9022512597750304
2016-09-22,air_9d93d95720f2e831,0,0,0,0,1,0,0,0.5414509111772727,0.16081774905360494,1.0,-1.2856811578768417,0.8109422837293366,1,7.0,1,1,0.46255447689209367,0.46255447689209384
2016-09-23,air_9d93d95720f2e831,1,0,0,0,0,0,0,0.7209462554183699,0.31412960515237515,0.0,-1.2856811578768417,0.9690636758227996,1,6.0,1,1,0.7803600079545079,0.7803600079545081
2016-09-24,air_9d93d95720f2e831,0,0,1,0,0,0,0,0.8491572155905819,0.5440973893005296,0.0,-1.2856811578768417,1.1393482519234526,1,11.0,1,1,1.3932706750034496,1.39327067500345
2016-09-27,air_9d93d95720f2e831,0,0,0,0,0,1,0,1.3363588642449877,1.2978806817861486,0.0,-0.7216918074194837,1.3826119320672423,1,8.0,1,1,0.3636103635721961,0.3636103635721962
2016-09-28,air_9d93d95720f2e831,0,0,0,0,0,0,1,1.4517487283999784,1.4000885858519951,0.0,-0.7707343596331668,1.528570140153516,1,13.0,1,1,0.43960733839146904,0.4396073383914692
2016-09-30,air_9d93d95720f2e831,1,0,0,0,0,0,0,0.7978728315216969,0.6463052933663763,0.0,-0.697170531312642,0.8960845717796629,1,4.0,1,1,1.438424721730485,1.4384247217304855
2016-10-01,air_9d93d95720f2e831,0,0,1,0,0,0,0,0.5799141992289364,0.27580164112768263,0.0,-1.2856811578768417,0.7501263636933891,1,4.0,1,1,1.460878373381634,1.4608783733816344
2016-10-03,air_9d93d95720f2e831,0,1,0,0,0,0,0,0.9645470797455725,0.8762730775145312,0.0,-1.2856811578768417,1.0542059638731263,1,6.0,1,1,-0.3435562917266231,-0.3435562917266231
2016-10-04,air_9d93d95720f2e831,0,0,0,0,0,1,0,1.246611192124439,1.5789524179672265,0.0,0.23463796074734086,1.0055532278443682,1,4.0,1,1,0.21235664420786385,0.212356644207864
2016-10-05,air_9d93d95720f2e831,0,0,0,0,0,0,1,1.1312213279694483,0.8634970895063002,0.0,-1.11403222512895,1.2244905399737789,1,2.0,1,1,0.1003351293768576,0.1003351293768577
2016-10-06,air_9d93d95720f2e831,0,0,0,0,1,0,0,1.3876432483138725,1.4895205019096107,0.0,0.7495847589910157,1.2123273559665892,1,4.0,1,1,0.41147858797134856,0.41147858797134873
2016-10-07,air_9d93d95720f2e831,1,0,0,0,0,0,0,0.7978728315216969,0.6718572693828379,0.0,0.1365528563199742,0.9204109397940418,1,14.0,1,1,1.1860061982236143,1.1860061982236145
2016-10-08,air_9d93d95720f2e831,0,0,1,0,0,0,0,0.7722306394872545,0.7229612214157615,0.0,-1.2366386056631582,0.8231054677365258,1,7.0,1,1,1.3518177796474826,1.3518177796474828
2016-10-10,air_9d93d95720f2e831,0,1,0,0,0,0,0,0.41323995100506067,-0.005270095053395415,1.0,-1.2856811578768417,0.7257999956790099,1,13.0,1,1,0.14746312350179636,0.14746312350179647
2016-10-12,air_9d93d95720f2e831,0,0,0,0,0,0,1,0.34913447091895466,0.45466547324291395,0.0,0.7250634828841737,0.27576218741299896,1,2.0,1,1,0.35670154767953494,0.35670154767953505
2016-10-13,air_9d93d95720f2e831,0,0,0,0,1,0,0,0.16963912667785797,-0.1841339271686272,0.0,-1.2856811578768417,0.4703731315280309,1,14.0,1,1,0.37915519933068376,0.3791551993306839
2016-10-14,air_9d93d95720f2e831,1,0,0,0,0,0,0,0.054249262522867076,-0.01804608306162642,0.0,-0.3048301136031755,0.14196716333391465,1,9.0,1,1,1.2891449497640561,1.2891449497640564
2016-10-15,air_9d93d95720f2e831,0,0,1,0,0,0,0,0.19528131871230028,0.39078553320175985,0.0,1.362616661662057,0.04466169127639889,1,6.0,1,1,1.5943665661648374,1.5943665661648379
2016-10-18,air_9d93d95720f2e831,0,0,0,0,0,1,0,0.7337673514355908,0.8507211014980697,0.0,0.16107413242681595,0.6406577076286836,1,5.0,1,1,0.27083483587074597,0.27083483587074614
2016-10-19,air_9d93d95720f2e831,0,0,0,0,0,0,1,0.7209462554183699,0.5440973893005296,0.0,-0.8197769118468502,0.8474318357509047,1,12.0,1,1,0.3606494424753413,0.3606494424753415
2016-10-20,air_9d93d95720f2e831,0,0,0,0,1,0,0,0.8619783116078028,1.029584933613301,0.0,1.1664464528073235,0.677147259650252,1,2.0,1,1,0.5052410893717503,0.5052410893717504
2016-10-21,air_9d93d95720f2e831,1,0,0,0,0,0,0,0.3875977589706184,0.22469768909475904,0.0,-0.08413862864160056,0.48253631553522036,1,4.0,1,1,1.304443042097806,1.3044430420978061
2016-10-22,air_9d93d95720f2e831,0,0,1,0,0,0,0,0.19528131871230028,-0.1713579391603962,0.0,-1.26115988177,0.39739402748489383,1,14.0,1,1,1.6634547250914493,1.6634547250914498
2016-10-24,air_9d93d95720f2e831,0,1,0,0,0,0,0,-0.03549840959768127,-0.06915003509454953,0.0,1.1174039005936405,0.05682487528358834,1,10.0,1,1,-0.14616155193630373,-0.14616155193630367
2016-10-25,air_9d93d95720f2e831,0,0,0,0,0,1,0,-0.15088827375267216,-0.31189380725093546,0.0,-0.697170531312642,-0.17427562085301193,1,4.0,1,1,0.2950156914950601,0.29501569149506024
2016-10-26,air_9d93d95720f2e831,0,0,0,0,0,0,1,0.5029876231256095,0.7740651734486845,0.0,1.068361348379957,0.14196716333391465,1,16.0,1,1,0.5518755966472132,0.5518755966472134
2016-10-27,air_9d93d95720f2e831,0,0,0,0,1,0,0,0.4901665271083881,0.46744146125114494,0.0,0.5779358262431239,0.21494626737705153,1,4.0,1,1,0.5607583599377776,0.5607583599377778
2016-10-28,air_9d93d95720f2e831,1,0,0,0,0,0,0,-0.38166800206265394,-0.618517519448475,0.0,-1.2856811578768417,-0.1621124368458225,1,2.0,1,1,1.2402897516659521,1.2402897516659523
2016-10-29,air_9d93d95720f2e831,0,0,1,0,0,0,0,0.041428166505645916,0.14804176104537436,0.0,-1.2856811578768417,0.020335323262019794,1,9.0,1,1,1.7823850558151166,1.782385055815117
2016-10-31,air_9d93d95720f2e831,0,1,0,0,0,0,0,-0.11242498570100845,-0.06915003509454953,0.0,-0.3293513897100172,-0.19860198886739083,1,2.0,1,1,-0.034880267379511186,-0.034880267379511096
2016-11-01,air_9d93d95720f2e831,0,0,0,0,0,1,0,-0.22781484985599934,-0.41410171131678214,0.0,-0.47647904635106714,0.032498507269209234,1,4.0,1,1,0.15116427487286485,0.15116427487286496
2016-11-03,air_9d93d95720f2e831,0,0,0,0,1,0,0,-0.29192032994210537,-0.030822071069857425,1.0,1.0438400722731154,-0.3688865649680437,1,8.0,1,1,0.6027047421432205,0.6027047421432207
2016-11-04,air_9d93d95720f2e831,1,0,0,0,0,0,0,-0.15088827375267216,-0.10747799911924209,0.0,0.9702762439525903,-0.3567233809608542,1,12.0,1,1,0.687090993403582,0.6870909934035822
2016-11-05,air_9d93d95720f2e831,0,0,1,0,0,0,0,-0.07396169764934497,-0.01804608306162642,0.0,0.3817656173883907,-0.028317412766738194,1,7.0,1,1,1.4732155446185289,1.4732155446185293
2016-11-07,air_9d93d95720f2e831,0,1,0,0,0,0,0,-0.5355211542693084,-0.6696214714813984,0.0,0.7741060350978572,-0.39321293298242277,1,4.0,1,1,-0.1923025723622909,-0.19230257236229084
2016-11-08,air_9d93d95720f2e831,0,0,0,0,0,1,0,-0.6765532104587415,-0.7718293755472451,0.0,-0.8442981879536919,-0.6486397971334019,1,4.0,1,1,-0.07411247191283717,-0.07411247191283708
2016-11-09,air_9d93d95720f2e831,0,0,0,0,0,0,1,-0.6124477303726354,-0.6440694954649367,0.0,0.18559540853365752,-0.4297024850039911,1,8.0,1,1,0.12673667582381282,0.12673667582381293
2016-11-10,air_9d93d95720f2e831,0,0,0,0,1,0,0,-0.7150164985104052,-0.8484853035966299,0.0,-1.1630747773426333,-0.46619203702555967,1,19.0,1,1,0.2992103297156044,0.2992103297156045
2016-11-11,air_9d93d95720f2e831,1,0,0,0,0,0,0,-0.7919430746137324,-0.9634691956707074,0.0,-1.2856811578768417,-0.6972925331621598,1,6.0,1,1,0.9168091218345662,0.9168091218345664
2016-11-12,air_9d93d95720f2e831,0,0,1,0,0,0,0,-0.20217265782155702,-0.10747799911924209,0.0,0.25915923685418246,-0.17427562085301193,1,10.0,1,1,1.8230977208968702,1.8230977208968704
2016-11-14,air_9d93d95720f2e831,0,1,0,0,0,0,0,-0.18935156180433585,-0.37577374729208957,0.0,-1.2856811578768417,0.00817213925483035,1,2.0,1,1,-0.26410490896101957,-0.2641049089610195
2016-11-15,air_9d93d95720f2e831,0,0,0,0,0,1,0,0.015785974471203598,-0.043598059078087975,0.0,-0.8933407401673752,0.1541303473411041,1,12.0,1,1,0.062089898542483216,0.06208989854248332
2016-11-16,air_9d93d95720f2e831,0,0,0,0,0,0,1,-0.34320471401099023,-0.618517519448475,0.0,-1.1385535012357917,-0.08913333280268562,1,16.0,1,1,0.44084105551515856,0.44084105551515873
2016-11-17,air_9d93d95720f2e831,0,0,0,0,1,0,0,-0.3303836179937691,-0.1713579391603962,0.0,0.7005422067773321,-0.44186566901118063,1,4.0,1,1,0.47316444415582337,0.47316444415582354
2016-11-18,air_9d93d95720f2e831,1,0,0,0,0,0,0,-0.4970578662176446,-0.5035336273743978,0.0,0.9212336917389071,-0.6486397971334019,1,11.0,1,1,1.3145595225120597,1.31455952251206
2016-11-19,air_9d93d95720f2e831,0,0,1,0,0,0,0,-0.6893743064759627,-0.9762451836789382,0.0,-1.2856811578768417,-0.4297024850039911,1,10.0,1,1,1.6439619945371553,1.6439619945371555
2016-11-22,air_9d93d95720f2e831,0,0,0,0,0,1,0,-0.15088827375267216,-0.043598059078087975,0.0,0.35724434128154914,-0.1377860688314434,1,10.0,1,1,1.0932306705221642,1.0932306705221644
2016-11-23,air_9d93d95720f2e831,0,0,0,0,0,0,1,-0.48423677020042344,-0.631293507456706,1.0,-1.26115988177,-0.3567233809608542,1,12.0,1,1,0.5249805633507822,0.5249805633507824
2016-11-24,air_9d93d95720f2e831,0,0,0,0,1,0,0,-1.5868510276814471,-1.410628775958786,0.0,-1.2856811578768417,-1.2811253655072552,1,7.0,1,1,-0.07954082725707094,-0.07954082725707086
2016-11-25,air_9d93d95720f2e831,1,0,0,0,0,0,0,-1.2278603391992533,-1.129557039777708,0.0,0.9947975200594322,-1.354104469550392,1,8.0,1,1,1.2264721198806297,1.22647211988063
2016-11-26,air_9d93d95720f2e831,0,0,1,0,0,0,0,-0.8816907467342807,-0.8357093155883991,0.0,0.3082017890678658,-1.001372133341897,1,12.0,1,1,1.8519667015912042,1.8519667015912047
2016-11-28,air_9d93d95720f2e831,0,1,0,0,0,0,0,-0.5227000582520871,-0.7207254235143217,0.0,-0.47647904635106714,-0.2472547248961488,1,2.0,1,1,-0.16688799961428727,-0.1668879996142872
2016-11-29,air_9d93d95720f2e831,0,0,0,0,0,1,0,-0.5996266343554143,-0.6823974594896292,0.0,0.11203158021313261,-0.4783552210327491,1,8.0,1,1,0.25800417778437523,0.25800417778437534
2016-11-30,air_9d93d95720f2e831,0,0,0,0,0,0,1,-0.8175852666481748,-1.0017971596953996,0.0,-0.08413862864160056,-0.8067611892268652,1,2.0,1,1,0.41542648276715494,0.4154264827671551
2016-12-01,air_9d93d95720f2e831,0,0,0,0,1,0,0,-0.6637321144415204,-0.4013257233085511,0.0,-0.5255215985647503,-0.6729661651477808,1,9.0,1,1,0.34633832384054314,0.3463383238405433
2016-12-02,air_9d93d95720f2e831,1,0,0,0,0,0,0,-0.4714156741832023,-0.5290856033908593,0.0,0.7986273112046989,-0.33239701294647533,1,2.0,1,1,1.4001794908961107,1.4001794908961112
2016-12-03,air_9d93d95720f2e831,0,0,1,0,0,0,0,-0.5611633463037506,-0.477981651357936,0.0,0.35724434128154914,-0.6972925331621598,1,16.0,1,1,2.1478120678519455,2.147812067851946
2016-12-05,air_9d93d95720f2e831,0,1,0,0,0,0,0,-0.3175625219765479,-0.1713579391603962,0.0,0.5779358262431239,-0.40537611698961223,1,16.0,1,1,-0.12346115686041702,-0.12346115686041693
2016-12-06,air_9d93d95720f2e831,0,0,0,0,0,1,0,-0.5611633463037506,-0.324669795259166,0.0,0.7986273112046989,-0.5391711410686966,1,8.0,1,1,0.1940976307772593,0.19409763077725944
2016-12-07,air_9d93d95720f2e831,0,0,0,0,0,0,1,-0.9842595148720504,-1.0784530877447849,0.0,-0.9178620162742168,-0.7945980052196757,1,13.0,1,1,0.5501483926740479,0.5501483926740481
2016-12-08,air_9d93d95720f2e831,0,0,0,0,1,0,0,-0.8432274586826173,-0.7335014115225524,0.0,0.8231485873115404,-1.025698501356276,1,2.0,1,1,0.6599492166824131,0.6599492166824132
