visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Fukuoka-ken Fukuoka-shi Momochi,total_area_visitors,total_genre_visitors
2016-05-15,air_fab092c35776a9b1,0,0,0,1,0,0,0,0.9163465668826931,1.1135235762133304,0.0,-0.06668095942690176,0.6406164350425444,1,8.0,1,1,-1.0803892681607494,-1.0803892681607494
2016-05-16,air_fab092c35776a9b1,0,1,0,0,0,0,0,0.04124597469372529,0.4967939638522378,0.0,-1.1631848768853748,-0.1667148509562988,1,8.0,1,1,-1.3969736671103532,-1.3969736671103532
2016-05-17,air_fab092c35776a9b1,0,0,0,0,0,1,0,0.13847937382583292,0.47352114829144193,0.0,2.0764857883328407,-0.3566751535442618,1,8.0,1,1,-1.2236240961427445,-1.2236240961427445
2016-05-19,air_fab092c35776a9b1,0,0,0,0,1,0,0,0.6489547192693975,0.7178857116797991,0.0,1.303948937396189,0.2844408676901136,1,11.0,1,1,-1.0107963747066,-1.0107963747066
2016-05-20,air_fab092c35776a9b1,1,0,0,0,0,0,0,0.8798840422081528,1.0786143528721364,0.0,1.9020419832826287,0.5100187270133196,1,6.0,1,1,-0.6225945617659987,-0.6225945617659987
2016-05-21,air_fab092c35776a9b1,0,0,1,0,0,0,0,0.6246463694863706,0.6480672649974115,0.0,1.2291873066603842,0.6406164350425444,1,11.0,1,1,-0.3457413783520367,-0.3457413783520367
2016-05-22,air_fab092c35776a9b1,0,0,0,1,0,0,0,0.5638754950288034,0.6480672649974115,0.0,1.8023598089682222,0.42691109463108584,1,13.0,1,1,-1.0844383092344454,-1.0844383092344454
2016-05-24,air_fab092c35776a9b1,0,0,0,0,0,1,0,0.9163465668826931,1.0320687217505446,0.0,-0.7395356360491465,0.8424492565422551,1,8.0,1,1,-1.1757947984597108,-1.1757947984597108
2016-05-25,air_fab092c35776a9b1,0,0,0,0,0,0,1,0.6611088941609111,0.810976973922983,0.0,-0.29096585163431676,0.735596586336526,1,16.0,1,1,-0.9697998338354282,-0.9697998338354282
2016-05-26,air_fab092c35776a9b1,0,0,0,0,1,0,0,0.8434215175336127,0.7760677505817889,0.0,0.4566504557237329,0.9136843700127414,1,7.0,1,1,-0.9336115292392705,-0.9336115292392705
2016-05-27,air_fab092c35776a9b1,1,0,0,0,0,0,0,0.7948048179675588,0.6597036727778092,0.0,0.03300121488750472,0.8899393321892457,1,18.0,1,1,-0.6390437911278887,-0.6390437911278887
2016-05-28,air_fab092c35776a9b1,0,0,1,0,0,0,0,0.4301795712221554,0.2524294004638802,0.0,-1.2379465076211795,0.32005842442535676,1,13.0,1,1,-0.443171429187846,-0.443171429187846
2016-05-29,air_fab092c35776a9b1,0,0,0,1,0,0,0,0.4544879210051822,0.0313376526363189,0.0,-1.2379465076211795,0.735596586336526,1,17.0,1,1,-0.9495546284669484,-0.9495546284669484
2016-05-30,air_fab092c35776a9b1,0,1,0,0,0,0,0,0.6611088941609111,0.6713400805582074,0.0,2.026644701175637,0.5337637648368149,1,12.0,1,1,-1.2744901746310502,-1.2744901746310502
2016-05-31,air_fab092c35776a9b1,0,0,0,0,0,1,0,0.8677298673166396,1.1484327995545243,0.0,1.6029954603394092,0.36754850007234735,1,3.0,1,1,-1.0459724190343338,-1.0459724190343338
2016-06-01,air_fab092c35776a9b1,0,0,0,0,0,0,1,0.6246463694863706,0.5782488183150235,0.0,-0.16636313374130848,0.616871397219049,1,7.0,1,1,-1.0672298846712376,-1.0672298846712376
2016-06-02,air_fab092c35776a9b1,0,0,0,0,1,0,0,0.4544879210051822,0.48515755607183964,0.0,2.1263268754900437,0.29631338660186124,1,13.0,1,1,-1.006241203498692,-1.006241203498692
2016-06-03,air_fab092c35776a9b1,1,0,0,0,0,0,0,0.6368005443778838,0.8342497894837788,0.0,1.5531543731822055,0.36754850007234735,1,8.0,1,1,-0.6969956914951622,-0.6969956914951622
2016-06-04,air_fab092c35776a9b1,0,0,1,0,0,0,0,0.39371704654761497,0.2524294004638802,0.0,-1.2379465076211795,0.5337637648368149,1,8.0,1,1,-0.5223807951920234,-0.5223807951920234
2016-06-05,air_fab092c35776a9b1,0,0,0,1,0,0,0,0.41802539633064223,0.24079299268348248,0.0,-1.2379465076211795,0.569381321572058,1,13.0,1,1,-1.1135407919516354,-1.1135407919516354
2016-06-06,air_fab092c35776a9b1,0,1,0,0,0,0,0,0.6854172439439379,0.5666124105346257,0.0,-0.9638205282565614,0.6524889539542919,1,8.0,1,1,-1.30232733201271,-1.30232733201271
2016-06-08,air_fab092c35776a9b1,0,0,0,0,0,0,1,0.8191131677505855,0.7178857116797991,0.0,0.2572861070949197,0.9493019267479842,1,9.0,1,1,-0.9915634296065441,-0.9915634296065441
2016-06-09,air_fab092c35776a9b1,0,0,0,0,1,0,0,0.8191131677505855,0.8924318283857686,0.0,0.9301407837171642,0.9018118511009935,1,14.0,1,1,-1.0421764430277438,-1.0421764430277438
2016-06-10,air_fab092c35776a9b1,1,0,0,0,0,0,0,0.9285007417742067,0.9273410517269627,0.0,1.8023598089682222,0.9018118511009935,1,10.0,1,1,-0.6018432262633069,-0.6018432262633069
2016-06-11,air_fab092c35776a9b1,0,0,1,0,0,0,0,1.1958925893875025,1.1717056151153202,0.0,0.18252447635911478,1.1511347482476952,1,9.0,1,1,-0.440640778516786,-0.440640778516786
2016-06-12,air_fab092c35776a9b1,0,0,0,1,0,0,0,0.8798840422081528,0.6480672649974115,0.0,-1.2379465076211795,0.9849194834832273,1,8.0,1,1,-1.0715319908120395,-1.0715319908120395
2016-06-13,air_fab092c35776a9b1,0,1,0,0,0,0,0,0.8191131677505855,0.7760677505817889,0.0,0.7806175222455544,0.9849194834832273,1,6.0,1,1,-1.3638221433194675,-1.3638221433194675
2016-06-14,air_fab092c35776a9b1,0,0,0,0,0,1,0,0.8920382170996664,0.810976973922983,0.0,1.029822958031571,1.0086645213067227,1,6.0,1,1,-1.0821607236304915,-1.0821607236304915
2016-06-16,air_fab092c35776a9b1,0,0,0,0,1,0,0,0.9528090915572336,0.7760677505817889,0.0,-1.2379465076211795,0.9849194834832273,1,11.0,1,1,-1.0932955865831555,-1.0932955865831555
2016-06-17,air_fab092c35776a9b1,1,0,0,0,0,0,0,0.90419239199118,0.9040682361661668,0.0,0.7556969786669528,0.9255568889244888,1,15.0,1,1,-0.5302258122723094,-0.5302258122723094
2016-06-18,air_fab092c35776a9b1,0,0,1,0,0,0,0,1.0135799660148008,1.0087959061897485,0.0,1.5531543731822055,0.8305767376305072,1,15.0,1,1,-0.43811012784572606,-0.43811012784572606
2016-06-19,air_fab092c35776a9b1,0,0,0,1,0,0,0,1.1472758898214488,1.3113425084800958,0.0,-0.49033020026312996,1.0917721536889569,1,14.0,1,1,-1.0649522990672835,-1.0649522990672835
2016-06-20,air_fab092c35776a9b1,0,1,0,0,0,0,0,1.0865050153638816,0.8807954206053709,0.0,-1.2379465076211795,1.1630072671594427,1,3.0,1,1,-1.3329482051325356,-1.3329482051325356
2016-06-21,air_fab092c35776a9b1,0,0,0,0,0,1,0,1.0621966655808543,1.0204323139701466,0.0,0.08284230204470808,1.0917721536889569,1,10.0,1,1,-1.1168306378240132,-1.1168306378240132
2016-06-22,air_fab092c35776a9b1,0,0,0,0,0,0,1,0.8920382170996664,0.6829764883386055,0.0,-1.2379465076211795,1.079899634777209,1,12.0,1,1,-1.0540705011817257,-1.0540705011817257
2016-06-23,air_fab092c35776a9b1,0,0,0,0,1,0,0,0.8920382170996664,0.8691590128249728,0.0,-0.8890588975207564,1.1036446726007043,1,18.0,1,1,-1.0497683950409238,-1.0497683950409238
2016-06-24,air_fab092c35776a9b1,1,0,0,0,0,0,0,1.3052801634111233,1.1717056151153202,0.0,-1.1133437897281713,1.0917721536889569,1,5.0,1,1,-0.5522424731105312,-0.5522424731105312
2016-06-25,air_fab092c35776a9b1,0,0,1,0,0,0,0,0.7704964681845319,0.6480672649974115,0.0,-1.2379465076211795,0.8424492565422551,1,15.0,1,1,-0.3882563096258444,-0.3882563096258444
2016-06-26,air_fab092c35776a9b1,0,0,0,1,0,0,0,0.94065491666572,0.9273410517269627,0.0,1.5531543731822055,0.8187042187187598,1,11.0,1,1,-0.9571465804801284,-0.9571465804801284
2016-06-27,air_fab092c35776a9b1,0,1,0,0,0,0,0,0.5031046205712363,0.5200667794130336,0.0,-0.8890588975207564,0.47440117027807643,1,5.0,1,1,-1.277780020503428,-1.277780020503428
2016-06-28,air_fab092c35776a9b1,0,0,0,0,0,1,0,0.527412970354263,0.31061143936587005,0.0,-1.2379465076211795,0.6287439161307965,1,6.0,1,1,-1.1304961514477372,-1.1304961514477372
2016-06-29,air_fab092c35776a9b1,0,0,0,0,0,0,1,0.8069589928590724,0.6364308572170133,0.0,-1.213025964042578,0.9374294078362367,1,9.0,1,1,-0.9518322140709025,-0.9518322140709025
2016-06-30,air_fab092c35776a9b1,0,0,0,0,1,0,0,1.0135799660148008,0.8691590128249728,0.0,-0.6647740053133415,1.0917721536889569,1,18.0,1,1,-0.9270318374945146,-0.9270318374945146
2016-07-01,air_fab092c35776a9b1,1,0,0,0,0,0,0,1.3538968629771773,1.462615809625269,0.0,0.6310942607739445,1.198624823894686,1,4.0,1,1,1.665619775006437,1.665619775006437
2016-07-02,air_fab092c35776a9b1,0,0,1,0,0,0,0,1.6577512352650134,1.5207978485272589,0.0,0.10776284562330986,1.7685057316585753,1,10.0,1,1,1.7714009730567442,1.7714009730567442
2016-07-03,air_fab092c35776a9b1,0,0,0,1,0,0,0,1.621288710590473,1.4975250329664636,0.0,-0.06668095942690176,1.7685057316585753,1,12.0,1,1,0.4506543878305396,0.4506543878305396
2016-07-04,air_fab092c35776a9b1,0,1,0,0,0,0,0,1.706367934831067,1.7069803730136266,0.0,0.5064915428809362,1.6972706181880888,1,5.0,1,1,-0.06256156826042472,-0.06256156826042472
2016-07-05,air_fab092c35776a9b1,0,0,0,0,0,1,0,1.6699054101565265,1.6953439652332285,0.0,1.4036311117105957,1.5548003912471167,1,13.0,1,1,0.38106149437639014,0.38106149437639014
2016-07-06,air_fab092c35776a9b1,0,0,0,0,0,0,1,1.5969803608074462,1.590616295209647,0.0,1.6777570910752138,1.5548003912471167,1,8.0,1,1,0.6867640954404359,0.6867640954404359
2016-07-07,air_fab092c35776a9b1,0,0,0,0,1,0,0,1.3903593876517177,1.334615324040892,0.0,0.6809353479311478,1.4360752021296397,1,6.0,1,1,0.6422246436297803,0.6422246436297803
2016-07-08,air_fab092c35776a9b1,1,0,0,0,0,0,0,1.0014257911232871,0.7993405661425852,0.0,-1.2379465076211795,1.1273897104241994,1,6.0,1,1,1.528458508634986,1.528458508634986
2016-07-09,air_fab092c35776a9b1,0,0,1,0,0,0,0,1.159430064712962,1.0786143528721364,0.0,-0.016839872269698408,1.2104973428064336,1,7.0,1,1,1.7306574972526785,1.7306574972526785
2016-07-10,air_fab092c35776a9b1,0,0,0,1,0,0,0,1.2688176387365833,1.1367963917741262,0.0,-0.5152507438417316,1.4123301643061443,1,6.0,1,1,0.5574478461492709,0.5574478461492709
2016-07-11,air_fab092c35776a9b1,0,1,0,0,0,0,0,1.2809718136280965,1.0437051295309423,0.0,-1.1631848768853748,1.4479477210413876,1,6.0,1,1,-0.09621922218552248,-0.09621922218552248
2016-07-12,air_fab092c35776a9b1,0,0,0,0,0,1,0,1.4146677374347445,1.4742522174056671,0.0,-0.49033020026312996,1.4479477210413876,1,3.0,1,1,0.39118409706063006,0.39118409706063006
2016-07-13,air_fab092c35776a9b1,0,0,0,0,0,0,1,1.2809718136280965,1.0669779450917383,0.0,-1.213025964042578,1.352967569747406,1,6.0,1,1,0.4400256550120877,0.4400256550120877
2016-07-14,air_fab092c35776a9b1,0,0,0,0,1,0,0,1.378205212760204,1.3462517318212894,0.0,1.1295051323459777,1.4123301643061443,1,8.0,1,1,0.5857911336651427,0.5857911336651427
2016-07-15,air_fab092c35776a9b1,1,0,0,0,0,0,0,1.1472758898214488,1.0786143528721364,0.0,1.4036311117105957,1.2817324562769197,1,7.0,1,1,1.385223680652991,1.385223680652991
2016-07-16,air_fab092c35776a9b1,0,0,1,0,0,0,0,1.4025135625432308,1.5789798874292489,0.0,0.23236556351631815,1.2461148995416764,1,9.0,1,1,1.6909262817170367,1.6909262817170367
2016-07-17,air_fab092c35776a9b1,0,0,0,1,0,0,0,1.2809718136280965,1.1717056151153202,0.0,0.3320477378307246,1.4004576453943967,1,9.0,1,1,1.0658555659652214,1.0658555659652214
2016-07-18,air_fab092c35776a9b1,0,1,0,0,0,0,0,1.2688176387365833,1.2415240617977077,1.0,0.7806175222455544,1.2461148995416764,1,8.0,1,1,0.035374612709596576,0.035374612709596576
2016-07-19,air_fab092c35776a9b1,0,0,0,0,0,1,0,1.3052801634111233,1.253160469578106,0.0,1.5033132860250025,1.3292225319239106,1,5.0,1,1,0.15380906411520373,0.15380906411520373
2016-07-20,air_fab092c35776a9b1,0,0,0,0,0,0,1,1.29312598851961,1.264796877358504,0.0,1.0547435016101725,1.4123301643061443,1,7.0,1,1,0.4787446102793054,0.4787446102793054
2016-07-21,air_fab092c35776a9b1,0,0,0,0,1,0,0,1.2202009391705293,1.1833420228957179,0.0,1.7275981782324175,1.305477494100415,1,4.0,1,1,0.6277999348047384,0.6277999348047384
2016-07-22,air_fab092c35776a9b1,1,0,0,0,0,0,0,1.159430064712962,1.1484327995545243,0.0,1.7275981782324175,1.2104973428064336,1,8.0,1,1,1.4282447420610107,1.4282447420610107
2016-07-23,air_fab092c35776a9b1,0,0,1,0,0,0,0,1.3660510378686905,1.3927973629428818,0.0,1.8771214397040272,1.186752304982938,1,10.0,1,1,1.6415785936313672,1.6415785936313672
2016-07-24,air_fab092c35776a9b1,0,0,0,1,0,0,0,1.548363661241392,1.4858886251860655,0.0,0.23236556351631815,1.578545429070612,1,9.0,1,1,0.4357235488712857,0.4357235488712857
2016-07-25,air_fab092c35776a9b1,0,1,0,0,0,0,0,1.536209486349879,1.4742522174056671,0.0,0.5064915428809362,1.614162985805855,1,4.0,1,1,0.0012108286502868213,0.0012108286502868213
2016-07-26,air_fab092c35776a9b1,0,0,0,0,0,1,0,1.463284437000798,1.4975250329664636,0.0,0.4815709993023347,1.4479477210413876,1,6.0,1,1,0.4949407745740893,0.4949407745740893
2016-07-27,air_fab092c35776a9b1,0,0,0,0,0,0,1,1.5605178361329057,1.6255255185508413,0.0,0.9301407837171642,1.471692758864883,1,10.0,1,1,0.6323551060126463,0.6323551060126463
2016-07-28,air_fab092c35776a9b1,0,0,0,0,1,0,0,1.6455970603734997,1.6953439652332285,0.0,1.1544256759245792,1.5904179479823597,1,5.0,1,1,0.7844472113433513,0.7844472113433513
2016-07-29,air_fab092c35776a9b1,1,0,0,0,0,0,0,1.706367934831067,1.7535260041352183,0.0,1.1544256759245792,1.626035504717603,1,8.0,1,1,1.5947615562167574,1.5947615562167574
2016-07-30,air_fab092c35776a9b1,0,0,1,0,0,0,0,1.6699054101565265,1.7069803730136266,0.0,0.8055380658241559,1.6853980992763413,1,5.0,1,1,1.6747301174222529,1.6747301174222529
2016-07-31,air_fab092c35776a9b1,0,0,0,1,0,0,0,1.6820595850480402,1.7186167807940247,0.0,1.6029954603394092,1.614162985805855,1,11.0,1,1,0.4660913569240055,0.4660913569240055
2016-08-01,air_fab092c35776a9b1,0,1,0,0,0,0,0,1.706367934831067,1.800071635256811,0.0,1.6029954603394092,1.6735255803645936,1,7.0,1,1,-0.03573667114718892,-0.03573667114718892
2016-08-02,air_fab092c35776a9b1,0,0,0,0,0,1,0,1.6699054101565265,1.7069803730136266,0.0,1.2291873066603842,1.6972706181880888,1,9.0,1,1,0.20467514260350939,0.20467514260350939
2016-08-03,air_fab092c35776a9b1,0,0,0,0,0,0,1,1.6091345356989593,1.6138891107704432,0.0,0.43172991214513134,1.6735255803645936,1,6.0,1,1,0.5096185484662372,0.5096185484662372
2016-08-04,air_fab092c35776a9b1,0,0,0,0,1,0,0,1.6577512352650134,1.7884352274764128,0.0,1.3787105681319942,1.626035504717603,1,7.0,1,1,0.5959137363493826,0.5959137363493826
2016-08-05,air_fab092c35776a9b1,1,0,0,0,0,0,0,1.5605178361329057,1.7069803730136266,0.0,0.9052202401385626,1.578545429070612,1,7.0,1,1,1.3118348111922515,1.3118348111922515
2016-08-06,air_fab092c35776a9b1,0,0,1,0,0,0,0,1.463284437000798,1.8466172663784026,0.0,0.8553791529813595,1.341095050835658,1,12.0,1,1,1.1468363874391407,1.1468363874391407
2016-08-07,air_fab092c35776a9b1,0,0,0,1,0,0,0,1.5969803608074462,1.8349808585980045,0.0,0.6560148043525461,1.4123301643061443,1,10.0,1,1,0.33171380629072045,0.33171380629072045
2016-08-08,air_fab092c35776a9b1,0,1,0,0,0,0,0,1.6577512352650134,1.672071149672433,0.0,1.7774392653896205,1.6379080236293504,1,9.0,1,1,-0.023083417791889008,-0.023083417791889008
2016-08-09,air_fab092c35776a9b1,0,0,0,0,0,1,0,1.6334428854819865,1.6138891107704432,0.0,1.8272803525468242,1.6616530614528457,1,13.0,1,1,0.543782332525547,0.543782332525547
2016-08-10,air_fab092c35776a9b1,0,0,0,0,0,0,1,1.621288710590473,1.7069803730136266,0.0,1.9518830704398324,1.614162985805855,1,10.0,1,1,1.2278172089130601,1.2278172089130601
2016-08-11,air_fab092c35776a9b1,0,0,0,0,1,0,0,1.6942137599395537,1.7186167807940247,1.0,1.8771214397040272,1.5666729101588646,1,12.0,1,1,1.0162548128124456,1.0162548128124456
2016-08-12,air_fab092c35776a9b1,1,0,0,0,0,0,0,1.7428304595056074,1.8117080430372081,0.0,1.8771214397040272,1.5904179479823597,1,11.0,1,1,0.7214340096339577,0.7214340096339577
2016-08-13,air_fab092c35776a9b1,0,0,1,0,0,0,0,1.7792929841801477,1.8466172663784026,1.0,1.8023598089682222,1.6853980992763413,1,6.0,1,1,0.8345540946303389,0.8345540946303389
2016-08-14,air_fab092c35776a9b1,0,0,0,1,0,0,0,1.791447159071661,1.7884352274764128,1.0,1.7774392653896205,1.7566332127468274,1,18.0,1,1,0.1282494923374979,0.1282494923374979
2016-08-15,air_fab092c35776a9b1,0,1,0,0,0,0,0,1.7792929841801477,1.7651624119156164,1.0,1.0049024144529692,1.6972706181880888,1,8.0,1,1,-0.23009064268459553,-0.23009064268459553
2016-08-16,air_fab092c35776a9b1,0,0,0,0,0,1,0,1.5848261859159325,1.5557070718684534,0.0,-0.19128367731991003,1.6379080236293504,1,10.0,1,1,-0.1498690164119941,-0.1498690164119941
2016-08-17,air_fab092c35776a9b1,0,0,0,0,0,0,1,1.6091345356989593,1.590616295209647,0.0,1.254107850238986,1.6616530614528457,1,4.0,1,1,0.19252801938242145,0.19252801938242145
2016-08-18,air_fab092c35776a9b1,0,0,0,0,1,0,0,1.6455970603734997,1.7186167807940247,0.0,1.528233829603604,1.5548003912471167,1,9.0,1,1,0.38030229917507213,0.38030229917507213
2016-08-19,air_fab092c35776a9b1,1,0,0,0,0,0,0,1.706367934831067,1.6138891107704432,0.0,1.1793462195031807,1.732888174923332,1,11.0,1,1,1.2867813695487578,1.2867813695487578
2016-08-20,air_fab092c35776a9b1,0,0,1,0,0,0,0,1.5969803608074462,1.5440706640880553,0.0,1.528233829603604,1.6972706181880888,1,15.0,1,1,1.2068128083432623,1.2068128083432623
2016-08-21,air_fab092c35776a9b1,0,0,0,1,0,0,0,1.6091345356989593,1.6138891107704432,0.0,1.528233829603604,1.578545429070612,1,4.0,1,1,0.2008791665969194,0.2008791665969194
2016-08-22,air_fab092c35776a9b1,0,1,0,0,0,0,0,1.6091345356989593,1.5789798874292489,0.0,1.6777570910752138,1.6735255803645936,1,10.0,1,1,-0.6076637228067449,-0.6076637228067449
2016-08-23,air_fab092c35776a9b1,0,0,0,0,0,1,0,1.5605178361329057,1.6604347418920349,0.0,1.8522008961254257,1.5548003912471167,1,13.0,1,1,0.33626897749862844,0.33626897749862844
2016-08-25,air_fab092c35776a9b1,0,0,0,0,1,0,0,1.6942137599395537,1.8931628974999943,0.0,0.5314120864595379,1.6616530614528457,1,10.0,1,1,0.5536518701426809,0.5536518701426809
2016-08-26,air_fab092c35776a9b1,1,0,0,0,0,0,0,1.4754386118923117,1.5557070718684534,0.0,-0.041760415848300196,1.471692758864883,1,12.0,1,1,1.4894864883006622,1.4894864883006622
2016-08-27,air_fab092c35776a9b1,0,0,1,0,0,0,0,1.244509288953556,1.218251246236912,0.0,-0.6398534617347399,1.4123301643061443,1,11.0,1,1,1.532254484641576,1.532254484641576
2016-08-28,air_fab092c35776a9b1,0,0,0,1,0,0,0,0.9771174413402604,0.8342497894837788,0.0,-1.2379465076211795,1.0086645213067227,1,8.0,1,1,0.5749093357795847,0.5749093357795847
2016-08-29,air_fab092c35776a9b1,0,1,0,0,0,0,0,0.697571418835451,0.6015216338758194,0.0,-0.6647740053133415,0.7830866619835166,1,11.0,1,1,-0.2199680400003556,-0.2199680400003556
2016-08-30,air_fab092c35776a9b1,0,0,0,0,0,1,0,0.8798840422081528,0.8807954206053709,0.0,0.6310942607739445,0.6406164350425444,1,11.0,1,1,0.31830135773410256,0.31830135773410256
2016-08-31,air_fab092c35776a9b1,0,0,0,0,0,0,1,1.2202009391705293,1.1135235762133304,0.0,1.4036311117105957,1.1748797860711906,1,6.0,1,1,0.6100853801073185,0.6100853801073185
2016-09-02,air_fab092c35776a9b1,1,0,0,0,0,0,0,0.8920382170996664,0.4967939638522378,0.0,-1.2379465076211795,1.1511347482476952,1,8.0,1,1,1.1605019010628645,1.1605019010628645
2016-09-03,air_fab092c35776a9b1,0,0,1,0,0,0,0,1.1229675400384216,0.9157046439465649,0.0,-1.2379465076211795,1.1511347482476952,1,12.0,1,1,1.5557895358824338,1.5557895358824338
2016-09-04,air_fab092c35776a9b1,0,0,0,1,0,0,0,1.208046764279016,0.9855230906289525,0.0,-1.1631848768853748,1.3173500130121627,1,9.0,1,1,0.24643087867599908,0.24643087867599908
2016-09-05,air_fab092c35776a9b1,0,1,0,0,0,0,0,1.2202009391705293,1.1833420228957179,0.0,-0.16636313374130848,1.2579874184534243,1,13.0,1,1,-0.15822016362649205,-0.15822016362649205
2016-09-06,air_fab092c35776a9b1,0,0,0,0,0,1,0,1.2566634638450696,1.253160469578106,0.0,0.5314120864595379,1.341095050835658,1,12.0,1,1,0.31830135773410256,0.31830135773410256
2016-09-07,air_fab092c35776a9b1,0,0,0,0,0,0,1,1.1958925893875025,1.125159983993728,0.0,-0.9388999846779597,1.0086645213067227,1,15.0,1,1,0.3838452101145561,0.3838452101145561
2016-09-08,air_fab092c35776a9b1,0,0,0,0,1,0,0,0.9771174413402604,0.9389774595073608,0.0,1.303948937396189,0.8899393321892457,1,10.0,1,1,0.4838059116214254,0.4838059116214254
2016-09-09,air_fab092c35776a9b1,1,0,0,0,0,0,0,1.1108133651469083,1.1367963917741262,0.0,1.2790283938175875,1.0442820780419657,1,8.0,1,1,1.375607208102963,1.375607208102963
2016-09-10,air_fab092c35776a9b1,0,0,1,0,0,0,0,1.1472758898214488,1.101887168432932,0.0,0.08284230204470808,1.0561545969537136,1,14.0,1,1,1.7202818295013327,1.7202818295013327
2016-09-11,air_fab092c35776a9b1,0,0,0,1,0,0,0,1.208046764279016,1.125159983993728,0.0,0.3320477378307246,1.198624823894686,1,22.0,1,1,0.544035397592653,0.544035397592653
2016-09-12,air_fab092c35776a9b1,0,1,0,0,0,0,0,0.7097255937269646,0.6713400805582074,0.0,-1.2379465076211795,0.8661942943657504,1,6.0,1,1,-0.14379545480145015,-0.14379545480145015
2016-09-13,air_fab092c35776a9b1,0,0,0,0,0,1,0,0.9771174413402604,0.9157046439465649,0.0,0.3320477378307246,1.0324095591302183,1,13.0,1,1,0.20695272820746335,0.20695272820746335
2016-09-14,air_fab092c35776a9b1,0,0,0,0,0,0,1,1.0014257911232871,0.7644313428013912,0.0,-1.1881054204639763,1.198624823894686,1,7.0,1,1,0.4744425041385035,0.4744425041385035
2016-09-15,air_fab092c35776a9b1,0,0,0,0,1,0,0,1.074350840472368,1.0204323139701466,0.0,0.03300121488750472,1.1748797860711906,1,11.0,1,1,0.6943560474536159,0.6943560474536159
2016-09-16,air_fab092c35776a9b1,1,0,0,0,0,0,0,1.159430064712962,1.1135235762133304,0.0,0.10776284562330986,1.2104973428064336,1,7.0,1,1,1.3295493658896713,1.3295493658896713
2016-09-17,air_fab092c35776a9b1,0,0,1,0,0,0,0,1.3538968629771773,1.4277065862840754,0.0,0.10776284562330986,1.3648400886591534,1,9.0,1,1,1.642590853899791,1.642590853899791
2016-09-18,air_fab092c35776a9b1,0,0,0,1,0,0,0,0.9771174413402604,0.7178857116797991,0.0,-1.2379465076211795,1.2104973428064336,1,11.0,1,1,0.8449297623816848,0.8449297623816848
2016-09-19,air_fab092c35776a9b1,0,1,0,0,0,0,0,0.7948048179675588,0.5084303716326359,1.0,-1.2379465076211795,0.9255568889244888,1,9.0,1,1,-0.14581997533829813,-0.14581997533829813
2016-09-20,air_fab092c35776a9b1,0,0,0,0,0,1,0,0.6246463694863706,0.22915658490308433,0.0,-1.2379465076211795,0.8424492565422551,1,9.0,1,1,-0.4735392372405658,-0.4735392372405658
2016-09-21,air_fab092c35776a9b1,0,0,0,0,0,0,1,0.7583422932930183,0.7062493038994013,0.0,-0.34080693879151996,0.7830866619835166,1,4.0,1,1,0.9856339396926198,0.9856339396926198
2016-09-22,air_fab092c35776a9b1,0,0,0,0,1,0,0,0.7340339435099915,0.5317031871934318,1.0,-1.2379465076211795,0.7949591808952645,1,11.0,1,1,0.534671990109731,0.534671990109731
2016-09-23,air_fab092c35776a9b1,1,0,0,0,0,0,0,0.8798840422081528,0.857522605044575,0.0,0.6310942607739445,0.9374294078362367,1,8.0,1,1,0.8606197965422567,0.8606197965422567
2016-09-24,air_fab092c35776a9b1,0,0,1,0,0,0,0,0.9528090915572336,0.9389774595073608,0.0,0.9301407837171642,0.9849194834832273,1,10.0,1,1,1.4892334232335562,1.4892334232335562
2016-09-25,air_fab092c35776a9b1,0,0,0,1,0,0,0,1.0257341409063143,0.9040682361661668,0.0,-0.988741071835163,1.0324095591302183,1,6.0,1,1,0.47823848014509346,0.47823848014509346
2016-09-26,air_fab092c35776a9b1,0,1,0,0,0,0,0,1.3295885131941505,1.3113425084800958,0.0,0.43172991214513134,1.2461148995416764,1,11.0,1,1,0.010827301200314754,0.010827301200314754
2016-09-27,air_fab092c35776a9b1,0,0,0,0,0,1,0,1.3417426880856638,1.3578881396016875,0.0,0.6809353479311478,1.2579874184534243,1,8.0,1,1,0.4331928982002258,0.4331928982002258
2016-09-29,air_fab092c35776a9b1,0,0,0,0,1,0,0,0.7218797686184782,0.3920662938286562,0.0,-1.2379465076211795,0.9255568889244888,1,9.0,1,1,0.5933830856783227,0.5933830856783227
2016-09-30,air_fab092c35776a9b1,1,0,0,0,0,0,0,0.8191131677505855,0.7760677505817889,0.0,-1.1382643333067728,0.9136843700127414,1,6.0,1,1,1.535544330513954,1.535544330513954
2016-10-01,air_fab092c35776a9b1,0,0,1,0,0,0,0,0.9285007417742067,0.9389774595073608,0.0,-0.5650918309989349,1.079899634777209,1,14.0,1,1,1.5585732516205997,1.5585732516205997
2016-10-02,air_fab092c35776a9b1,0,0,0,1,0,0,0,1.1351217149299353,1.2066148384565143,0.0,0.381888824987928,1.1392622293359473,1,15.0,1,1,0.4402787200791937,0.4402787200791937
2016-10-03,air_fab092c35776a9b1,0,1,0,0,0,0,0,1.2809718136280965,1.4044337707232792,0.0,-0.06668095942690176,1.2936049751886676,1,10.0,1,1,-0.2920915841255651,-0.2920915841255651
