visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-05-11,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,-0.15424082578294246,-0.20440180130895452,0.0,-0.32945131108421744,-0.0927517805088315,1,11.0,1,1,-1.1071148771125134,-1.1071148771125134
2016-05-12,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,0.1630962008609431,0.3929535176422289,0.0,2.050123035665927,-0.31897632849621127,1,10.0,1,1,-0.9852706996100452,-0.9852706996100452
2016-05-13,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,0.3949963357160899,0.41637921642462816,0.0,1.2073571211919176,0.40732353609485034,1,10.0,1,1,-0.6240624907300769,-0.6240624907300769
2016-05-14,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,0.3583805249494877,0.3929535176422289,0.0,1.7031017767648644,0.3239776499942368,1,69.0,1,1,-0.4615187967340912,-0.4615187967340912
2016-05-15,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,0.90761768644852,1.1074373305054095,0.0,-0.08157898329774407,0.6335480840822305,1,34.0,1,1,-1.0837126551287408,-1.0837126551287408
2016-05-16,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,0.028838228050068325,0.4866563127718264,0.0,-1.172217225558227,-0.17609766660944506,1,18.0,1,1,-1.401931999712431,-1.401931999712431
2016-05-17,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,0.12648039009434084,0.46323061398942716,0.0,2.050123035665927,-0.3666025491251334,1,7.0,1,1,-1.2276871947245591,-1.2276871947245591
2016-05-18,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,0.30955944392735163,0.4983691621630263,0.0,1.9013996389940429,-0.12847144598052293,1,4.0,1,1,-1.02240900841038,-1.02240900841038
2016-05-19,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,0.639101740826771,0.7092004512046202,0.0,1.2817188195278593,0.27635142936531487,1,15.0,1,1,-1.0137603611555075,-1.0137603611555075
2016-05-20,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,0.8710018756819178,1.0722987823318104,0.0,1.8766124062153955,0.5025759773526947,1,17.0,1,1,-0.623553746773908,-0.623553746773908
2016-05-21,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,0.6146912003157029,0.6389233548574224,0.0,1.2073571211919176,0.6335480840822305,1,67.0,1,1,-0.3452708027494817,-0.3452708027494817
2016-05-22,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,0.5536648490380327,0.6389233548574224,0.0,1.777463475100806,0.41923009125208105,1,21.0,1,1,-1.0877826067780925,-1.0877826067780925
2016-05-23,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,0.858796605426384,0.9668831378110135,0.0,1.9509741045513378,0.5978284186105389,1,10.0,1,1,-1.2920433051799338,-1.2920433051799338
2016-05-24,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,0.90761768644852,1.0254473847670118,0.0,-0.7508342683212222,0.8359595217551493,1,9.0,1,1,-1.1796108908665914,-1.1796108908665914
2016-05-25,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,0.6513070110823052,0.8029032463342177,0.0,-0.3046640783055702,0.7288005253400748,1,12.0,1,1,-0.972552100705821,-0.972552100705821
2016-05-26,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,0.834386064915316,0.7677646981606185,0.0,0.43895290505384993,0.9073988526985326,1,9.0,1,1,-0.9361769078397396,-0.9361769078397396
2016-05-27,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,0.7855649838931795,0.6506362042486218,0.0,0.017569947816845146,0.8835857423840713,1,14.0,1,1,-0.6400879253493994,-0.6400879253493994
2016-05-28,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,0.41940687622715794,0.24068647555663297,0.0,-1.246578923894169,0.3120710948370065,1,69.0,1,1,-0.4432040143120083,-0.4432040143120083
2016-05-29,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,0.44381741673822594,0.01814233712383923,0.0,-1.246578923894169,0.7288005253400748,1,15.0,1,1,-0.9522023424590622,-0.9522023424590622
2016-05-30,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,0.6513070110823052,0.6623490536398217,0.0,2.0005485701086325,0.5263890876671555,1,1.0,1,1,-1.2788159623195405,-1.2788159623195405
2016-05-31,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,0.858796605426384,1.1425758786790088,0.0,1.5791656128716276,0.3596973154659284,1,20.0,1,1,-1.049118066109251,-1.049118066109251
2016-06-01,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,0.6146912003157029,0.5686462585102241,0.0,-0.18072791441233352,0.6097349737677695,1,2.0,1,1,-1.0704853122683475,-1.0704853122683475
2016-06-02,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,0.44381741673822594,0.4749434633806266,0.0,2.0996975012232215,0.28825798452254536,1,3.0,1,1,-1.0091816655499868,-1.0091816655499868
2016-06-03,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,0.6268964705712368,0.826328945116617,0.0,1.5295911473143327,0.3596973154659284,1,3.0,1,1,-0.6983391083307464,-0.6983391083307464
2016-06-04,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,0.3827910654605557,0.24068647555663297,0.0,-1.246578923894169,0.5263890876671555,1,63.0,1,1,-0.522822443452452,-0.522822443452452
2016-06-05,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,0.40720160597162414,0.22897362616543354,0.0,-1.246578923894169,0.5621087531388472,1,18.0,1,1,-1.1170353842578082,-1.1170353842578082
2016-06-06,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,0.6757175515933732,0.5569334091190247,0.0,-0.9739193633290483,0.6454546392394608,1,14.0,1,1,-1.3067968799088339,-1.3067968799088339
2016-06-07,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,0.8099755244042476,0.7326261499870199,0.0,-0.08157898329774407,0.871679187226841,1,3.0,1,1,-1.1605329925102552,-1.1605329925102552
2016-06-08,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,0.8099755244042476,0.7092004512046202,0.0,0.2406550428246713,0.9431185181702239,1,41.0,1,1,-0.9944280908210866,-0.9944280908210866
2016-06-09,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,0.8099755244042476,0.8848931920726154,0.0,0.9099103278481492,0.8954922975413019,1,16.0,1,1,-1.0453024864379836,-1.0453024864379836
2016-06-10,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,0.9198229567040542,0.9200317402462145,0.0,1.777463475100806,0.8954922975413019,1,19.0,1,1,-0.6026952445709802,-0.6026952445709802
2016-06-11,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,1.1883389023258033,1.1660015774614079,0.0,0.16629334448872932,1.145529955843143,1,38.0,1,1,-0.44066029453116345,-0.44066029453116345
2016-06-12,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,0.8710018756819178,0.6389233548574224,0.0,-1.246578923894169,0.9788381836419155,1,22.0,1,1,-1.074809635895784,-1.074809635895784
2016-06-13,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,0.8099755244042476,0.7677646981606185,0.0,0.7611869311762653,0.9788381836419155,1,17.0,1,1,-1.3686092705833637,-1.3686092705833637
2016-06-14,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,0.883207145937452,0.8029032463342177,0.0,1.0090592589627387,1.0026512939563765,1,10.0,1,1,-1.085493258975332,-1.085493258975332
2016-06-15,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,1.0418756592593947,0.9551702884198137,0.0,0.9099103278481492,0.9669316284846853,1,10.0,1,1,-1.0249527281912247,-1.0249527281912247
2016-06-16,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,0.9442334972151223,0.7677646981606185,0.0,-1.246578923894169,0.9788381836419155,1,11.0,1,1,-1.0966856260110496,-1.0966856260110496
2016-06-17,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,0.8954124161929863,0.8966060414638153,0.0,0.7363996983976181,0.9193054078557629,1,22.0,1,1,-0.5307079747730711,-0.5307079747730711
2016-06-18,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,1.0052598484927926,1.0020216859846123,0.0,1.5295911473143327,0.8240529665979186,1,34.0,1,1,-0.43811657475031857,-0.43811657475031857
2016-06-19,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,1.1395178213036672,1.3065557701558042,0.0,-0.5029619405347489,1.0859971800569905,1,36.0,1,1,-1.0681959644655872,-1.0681959644655872
2016-06-20,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,1.078491470025997,0.873180342681416,0.0,-1.246578923894169,1.1574365110003733,1,4.0,1,1,-1.3375758892570566,-1.3375758892570566
2016-06-21,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,1.0540809295149285,1.013734535375812,0.0,0.06714441337413987,1.0859971800569905,1,4.0,1,1,-1.1203422199729065,-1.1203422199729065
2016-06-22,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,0.883207145937452,0.6740619030310215,0.0,-1.246578923894169,1.0740906248997597,1,17.0,1,1,-1.0572579694079545,-1.0572579694079545
2016-06-23,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,0.883207145937452,0.8614674932902161,0.0,-0.8995576649931063,1.0979037352142207,1,10.0,1,1,-1.052933645780518,-1.052933645780518
2016-06-24,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,1.2981863346256097,1.1660015774614079,0.0,-1.1226427600009323,1.0859971800569905,1,15.0,1,1,-0.5528383368664211,-0.5528383368664211
2016-06-25,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,0.7611544433821115,0.6389233548574224,0.0,-1.246578923894169,0.8359595217551493,1,63.0,1,1,-0.3880052950676751,-0.3880052950676751
2016-06-26,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,0.9320282269595881,0.9200317402462145,0.0,1.5295911473143327,0.8121464114406883,1,21.0,1,1,-0.9598335018015968,-0.9598335018015968
2016-06-27,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,0.4926384977603624,0.5100820115542257,0.0,-0.8995576649931063,0.46685631188100296,1,15.0,1,1,-1.2821227980346388,-1.2821227980346388
2016-06-28,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,0.5170490382714305,0.2992507225126314,0.0,-1.246578923894169,0.6216415289249998,1,6.0,1,1,-1.1340783067894689,-1.1340783067894689
2016-06-29,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,0.7977702541487137,0.6272105054662225,0.0,-1.2217916911155218,0.9312119630129936,1,5.0,1,1,-0.9544916902618226,-0.9544916902618226
2016-06-30,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,1.0052598484927926,0.8614674932902161,0.0,-0.6764725699852803,1.0859971800569905,1,29.0,1,1,-0.9295632364095431,-0.9295632364095431
2016-07-01,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,1.347007415647746,1.4588228122413995,0.0,0.6124635345043814,1.193156176472065,1,17.0,1,1,1.6764776790660028,1.6764776790660028
2016-07-02,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,1.6521391720360974,1.517387059197398,0.0,0.09193164615278733,1.7646708240191302,1,33.0,1,1,1.7828051659053175,1.7828051659053175
2016-07-03,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,1.6155233612694953,1.493961360414999,0.0,-0.08157898329774407,1.7646708240191302,1,28.0,1,1,0.45523781228239174,0.45523781228239174
2016-07-04,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,1.7009602530582335,1.704792649456593,0.0,0.48852737061114465,1.6932314930757468,1,3.0,1,1,-0.06062855927294327,-0.06062855927294327
2016-07-05,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,1.6643444422916311,1.6930798000653933,0.0,1.3808677506424487,1.5503528311889807,1,12.0,1,1,0.3852855183091584,0.3852855183091584
2016-07-06,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,1.591112820758427,1.5876641555445963,0.0,1.6535273112075695,1.5503528311889807,1,11.0,1,1,0.6925668678352159,0.6925668678352159
2016-07-07,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,1.3836232264143484,1.3299814689382037,0.0,0.6620380000616761,1.4312872796166753,1,14.0,1,1,0.6477973996923466,0.6477973996923466
2016-07-08,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,0.9930545782372583,0.7911903969430183,0.0,-1.246578923894169,1.1217168455286817,1,26.0,1,1,1.5386080669442121,1.5386080669442121
2016-07-09,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,1.1517230915592012,1.0722987823318104,0.0,-0.03200451774044936,1.2050627316292957,1,32.0,1,1,1.7418512774337154,1.7418512774337154
2016-07-10,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,1.2615705238590078,1.1308630292878088,0.0,-0.5277491733133962,1.4074741693022146,1,43.0,1,1,0.5625827870340443,0.5625827870340443
2016-07-11,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,1.2737757941145416,1.0371602341582113,0.0,-1.172217225558227,1.4431938347739062,1,8.0,1,1,-0.09446003235817974,-0.09446003235817974
2016-07-12,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,1.4080337669254164,1.4705356616325993,0.0,-0.5029619405347489,1.4431938347739062,1,10.0,1,1,0.3954603974325378,0.3954603974325378
2016-07-13,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,1.2737757941145416,1.0605859329406107,0.0,-1.2217916911155218,1.3479413935160618,1,2.0,1,1,0.4445541892028434,0.4445541892028434
2016-07-14,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,1.3714179561588142,1.3416943183294028,0.0,1.1082081900773282,1.4074741693022146,1,16.0,1,1,0.5910724485795066,0.5910724485795066
2016-07-15,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,1.1395178213036672,1.0722987823318104,0.0,1.3808677506424487,1.2765020625726786,1,13.0,1,1,1.3946335273483939,1.3946335273483939
2016-07-16,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,1.3958284966698822,1.5759513061533963,0.0,0.21586781004602404,1.2407823971009868,1,58.0,1,1,1.7019148768744514,1.7019148768744514
2016-07-17,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,1.2737757941145416,1.1660015774614079,0.0,0.31501674116061323,1.3955676141449838,1,27.0,1,1,1.0736160910057742,1.0736160910057742
2016-07-18,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,1.2615705238590078,1.2362786738086058,1.0,0.7611869311762653,1.2407823971009868,1,34.0,1,1,0.03781339624575231,0.03781339624575231
2016-07-19,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,1.2981863346256097,1.2479915231998056,0.0,1.4800166817570382,1.3241282832016008,1,24.0,1,1,0.15685948198929117,0.15685948198929117
2016-07-20,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,1.2859810643700758,1.2597043725910055,0.0,1.0338464917413859,1.4074741693022146,1,8.0,1,1,0.48347310184976955,0.48347310184976955
2016-07-21,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,1.2127494428368712,1.1777144268526074,0.0,1.7031017767648644,1.3003151728871396,1,2.0,1,1,0.633298196941531,0.633298196941531
2016-07-22,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,1.1517230915592012,1.1425758786790088,0.0,1.7031017767648644,1.2050627316292957,1,13.0,1,1,1.4378767636227563,1.4378767636227563
2016-07-23,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,1.3592126859032798,1.388545715894202,0.0,1.8518251734367484,1.1812496213148342,1,32.0,1,1,1.6523123411479768,1.6523123411479768
2016-07-24,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,1.5422917397362907,1.4822485110237993,0.0,0.21586781004602404,1.5741659415034417,1,25.0,1,1,0.4402298655754071,0.4402298655754071
2016-07-25,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,1.530086469480757,1.4705356616325993,0.0,0.48852737061114465,1.6098856069751333,1,16.0,1,1,0.003473179204346877,0.003473179204346877
2016-07-26,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,1.4568548479475525,1.493961360414999,0.0,0.4637401378324974,1.4431938347739062,1,9.0,1,1,0.49975290844717657,0.49975290844717657
2016-07-27,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,1.554497009991825,1.6228027037181958,0.0,0.9099103278481492,1.4670069450883672,1,11.0,1,1,0.6378768925470517,0.6378768925470517
2016-07-28,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,1.6399339017805632,1.6930798000653933,0.0,1.1329954228559753,1.5860724966606723,1,16.0,1,1,0.7907544513758271,0.7907544513758271
2016-07-29,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,1.7009602530582335,1.7516440470213916,0.0,1.1329954228559753,1.6217921621323639,1,37.0,1,1,1.6052535252023472,1.6052535252023472
2016-07-30,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,1.6643444422916311,1.704792649456593,0.0,0.7859741639549126,1.6813249379185167,1,47.0,1,1,1.6856350702770444,1.6856350702770444
2016-07-31,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,1.6765497125471653,1.7165054988477928,0.0,1.5791656128716276,1.6098856069751333,1,42.0,1,1,0.47075450294554533,0.47075450294554533
2016-08-01,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,1.7009602530582335,1.798495444586191,0.0,1.5791656128716276,1.6694183827612858,1,5.0,1,1,-0.03366512959598789,-0.03366512959598789
2016-08-02,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,1.6643444422916311,1.704792649456593,0.0,1.2073571211919176,1.6932314930757468,1,13.0,1,1,0.2079882495842726,0.2079882495842726
2016-08-03,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,1.603318091013961,1.6110898543269958,0.0,0.4141656722752027,1.6694183827612858,1,29.0,1,1,0.5145064831760767,0.5145064831760767
2016-08-04,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,1.6521391720360974,1.7867825951949912,0.0,1.3560805178638016,1.6217921621323639,1,3.0,1,1,0.6012473277028859,0.6012473277028859
2016-08-05,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,1.554497009991825,1.704792649456593,0.0,0.8851230950695019,1.5741659415034417,1,3.0,1,1,1.3208656537038932,1.3208656537038932
2016-08-06,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,1.4568548479475525,1.8453468421509895,0.0,0.8355486295122074,1.3360348383588312,1,40.0,1,1,1.1550151239928093,1.1550151239928093
2016-08-07,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,1.591112820758427,1.8336339927597896,0.0,0.6372507672830287,1.4074741693022146,1,26.0,1,1,0.3356829825826839,0.3356829825826839
2016-08-08,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,1.6521391720360974,1.6696541012829944,0.0,1.752676242322159,1.6336987172895943,1,18.0,1,1,-0.020946530691763655,-0.020946530691763655
2016-08-09,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,1.6277286315250294,1.6110898543269958,0.0,1.8022507078794539,1.6575118276040552,1,22.0,1,1,0.548846700217482,0.548846700217482
2016-08-10,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,1.6155233612694953,1.704792649456593,0.0,1.9261868717726904,1.6098856069751333,1,13.0,1,1,1.2364141569798444,1.2364141569798444
2016-08-11,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,1.6887549828026998,1.7165054988477928,1.0,1.8518251734367484,1.5622593863462113,1,48.0,1,1,1.0237591833012152,1.0237591833012152
2016-08-12,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,1.7375760638248356,1.81020829397739,0.0,1.8518251734367484,1.5860724966606723,1,32.0,1,1,0.7274158288327904,0.7274158288327904
2016-08-13,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,1.774191874591438,1.8453468421509895,1.0,1.777463475100806,1.6813249379185167,1,34.0,1,1,0.841120103036555,0.841120103036555
2016-08-14,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,1.7863971448469718,1.7867825951949912,1.0,1.752676242322159,1.7527642688618994,1,34.0,1,1,0.1311679122027582,0.1311679122027582
2016-08-15,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,1.774191874591438,1.7633568964125914,1.0,0.9842720261840914,1.6932314930757468,1,20.0,1,1,-0.22902280876487216,-0.22902280876487216
2016-08-16,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,1.5789075505028929,1.5525256073709974,0.0,-0.20551514719098077,1.6336987172895943,1,40.0,1,1,-0.1483868917120905,-0.1483868917120905
2016-08-17,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,1.603318091013961,1.5876641555445963,0.0,1.2321443539705648,1.6575118276040552,1,7.0,1,1,0.19577839463621732,0.19577839463621732
2016-08-18,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,1.6399339017805632,1.7165054988477928,0.0,1.5048039145356855,1.5503528311889807,1,19.0,1,1,0.384522402374905,0.384522402374905
2016-08-19,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,1.7009602530582335,1.6110898543269958,0.0,1.1577826556346227,1.7289511585474384,1,16.0,1,1,1.2956828278735293,1.2956828278735293
2016-08-20,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,1.591112820758427,1.5408127579797977,0.0,1.5048039145356855,1.6932314930757468,1,52.0,1,1,1.215301282798832,1.215301282798832
2016-08-21,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,1.603318091013961,1.6110898543269958,0.0,1.5048039145356855,1.5741659415034417,1,34.0,1,1,0.2041726699130053,0.2041726699130053
2016-08-22,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,1.603318091013961,1.5759513061533963,0.0,1.6535273112075695,1.6694183827612858,1,29.0,1,1,-0.6085458000669234,-0.6085458000669234
2016-08-23,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,1.554497009991825,1.6579412518917944,0.0,1.827037940658101,1.5503528311889807,1,21.0,1,1,0.34026167818820463,0.34026167818820463
2016-08-24,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,1.5789075505028929,1.6462284025005947,0.0,1.3312932850851542,1.4074741693022146,1,16.0,1,1,0.4702457589893763,0.4702457589893763
2016-08-25,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,1.6887549828026998,1.8921982397157882,0.0,0.513314603389792,1.6575118276040552,1,35.0,1,1,0.558767207362777,0.558767207362777
2016-08-26,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,1.4690601182030867,1.5525256073709974,0.0,-0.05679175051909682,1.4670069450883672,1,28.0,1,1,1.4994347823192016,1.4994347823192016
2016-08-27,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,1.2371599833479394,1.2128529750262065,0.0,-0.6516853372066329,1.4074741693022146,1,44.0,1,1,1.5424236466154795,1.5424236466154795
2016-08-28,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,0.9686440377261903,0.826328945116617,0.0,-1.246578923894169,1.0026512939563765,1,54.0,1,1,0.5801344535218738,0.5801344535218738
2016-08-29,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,0.687922821848907,0.5920719572926234,0.0,-0.6764725699852803,0.7764267459689967,1,34.0,1,1,-0.21884792964149277,-0.21884792964149277
2016-08-30,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,0.8710018756819178,0.873180342681416,0.0,0.6124635345043814,0.6335480840822305,1,18.0,1,1,0.3222012677442062,0.3222012677442062
2016-08-31,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,1.2127494428368712,1.1074373305054095,0.0,1.3808677506424487,1.169343066157604,1,4.0,1,1,0.6154921584756171,0.6154921584756171
2016-09-01,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,1.0906967402815309,0.8146160957254176,0.0,-1.246578923894169,1.2526889522582176,1,13.0,1,1,0.3468753496184012,0.3468753496184012
2016-09-02,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,0.883207145937452,0.4866563127718264,0.0,-1.246578923894169,1.145529955843143,1,20.0,1,1,1.1687512108093714,1.1687512108093714
2016-09-03,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,1.1151072807925988,0.908318890855015,0.0,-1.246578923894169,1.145529955843143,1,43.0,1,1,1.5660802405773364,1.5660802405773364
2016-09-04,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,1.2005441725813375,0.978595987202213,0.0,-1.172217225558227,1.3122217280443702,1,25.0,1,1,0.24995962596821256,0.24995962596821256
2016-09-05,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,1.2127494428368712,1.1777144268526074,0.0,-0.18072791441233352,1.2526889522582176,1,30.0,1,1,-0.1567811669888785,-0.1567811669888785
2016-09-06,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,1.2493652536034736,1.2479915231998056,0.0,0.513314603389792,1.3360348383588312,1,11.0,1,1,0.3222012677442062,0.3222012677442062
2016-09-07,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,1.1883389023258033,1.119150179896609,0.0,-0.9491321305504009,1.0026512939563765,1,33.0,1,1,0.3880836100680878,0.3880836100680878
2016-09-08,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,0.9686440377261903,0.9317445896374144,0.0,1.2817188195278593,0.8835857423840713,1,22.0,1,1,0.4885605414114592,0.4885605414114592
2016-09-09,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,1.102902010537065,1.1308630292878088,0.0,1.2569315867492121,1.0383709594280681,1,18.0,1,1,1.3849673921811834,1.3849673921811834
2016-09-10,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,1.1395178213036672,1.0957244811142097,0.0,0.06714441337413987,1.0502775145852987,1,59.0,1,1,1.7314220263322515,1.7314220263322515
2016-09-11,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,1.2005441725813375,1.119150179896609,0.0,0.31501674116061323,1.193156176472065,1,35.0,1,1,0.5491010721955666,0.5491010721955666
2016-09-12,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,0.7001280921044413,0.6623490536398217,0.0,-1.246578923894169,0.8597726320696103,1,27.0,1,1,-0.14228196423806286,-0.14228196423806286
2016-09-13,air_fe22ef5a9cbef123,0,0,0,0,0,1,0,0.9686440377261903,0.908318890855015,0.0,0.31501674116061323,1.026464404270838,1,7.0,1,1,0.21027759738703294,0.21027759738703294
2016-09-14,air_fe22ef5a9cbef123,0,0,0,0,0,0,1,0.9930545782372583,0.7560518487694191,0.0,-1.1970044583368742,1.193156176472065,1,44.0,1,1,0.4791487782223333,0.4791487782223333
2016-09-15,air_fe22ef5a9cbef123,0,0,0,0,1,0,0,1.066286199770463,1.013734535375812,0.0,0.017569947816845146,1.169343066157604,1,9.0,1,1,0.7001980271777505,0.7001980271777505
2016-09-16,air_fe22ef5a9cbef123,1,0,0,0,0,0,0,1.1517230915592012,1.1074373305054095,0.0,0.09193164615278733,1.2050627316292957,1,20.0,1,1,1.3386716921698072,1.3386716921698072
2016-09-17,air_fe22ef5a9cbef123,0,0,1,0,0,0,0,1.347007415647746,1.423684264067801,0.0,0.09193164615278733,1.3598479486732922,1,50.0,1,1,1.6533298290603147,1.6533298290603147
2016-09-18,air_fe22ef5a9cbef123,0,0,0,1,0,0,0,0.9686440377261903,0.7092004512046202,0.0,-1.246578923894169,1.2050627316292957,1,25.0,1,1,0.8515493541380189,0.8515493541380189
2016-09-19,air_fe22ef5a9cbef123,0,1,0,0,0,0,0,0.7855649838931795,0.4983691621630263,1.0,-1.246578923894169,0.9193054078557629,1,29.0,1,1,-0.14431694006273874,-0.14431694006273874
