visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Ōsaka-fu Ōsaka-shi Ōgimachi,total_area_visitors,total_genre_visitors
2016-05-31,air_722297e7f26db91d,0,0,0,0,0,1,0,0.8849097513960877,0.9180220514746676,0.0,1.030658759784731,0.8430463157781913,1,1.0,1,1,-1.0882151691842534,-1.0882151691842534
2016-06-01,air_722297e7f26db91d,0,0,0,0,0,0,1,0.5364953699936837,0.4685225188147132,0.0,0.6229952428524395,0.4857150552196071,1,1.0,1,1,-1.1098444219632317,-1.1098444219632317
2016-06-02,air_722297e7f26db91d,0,0,0,0,1,0,0,0.37390199200589497,0.44659571234349554,0.0,1.7185909446079726,0.40502735122250705,1,10.0,1,1,-1.047789065775925,-1.0477890657759252
2016-06-03,air_722297e7f26db91d,1,0,0,0,0,0,0,0.5016539318534432,0.6329735673488429,0.0,1.9479016728823866,0.1744910540879366,1,14.0,1,1,-0.7331349360626941,-0.7331349360626942
2016-06-04,air_722297e7f26db91d,0,0,1,0,0,0,0,0.6177920589875779,0.5233395349927564,0.0,-0.9567008852601901,0.658617278070535,1,29.0,1,1,-0.5554660739496586,-0.5554660739496587
2016-06-05,air_722297e7f26db91d,0,0,0,1,0,0,0,0.3506743665790681,0.2931080670449746,0.0,-0.8547850060271174,0.30128601751195044,1,11.0,1,1,-1.1569652940888628,-1.1569652940888628
2016-06-07,air_722297e7f26db91d,0,0,0,0,0,1,0,0.4551986809997891,0.23829105086693134,0.0,-1.4917592512338227,0.658617278070535,1,4.0,1,1,-1.2009962729603543,-1.2009962729603543
2016-06-08,air_722297e7f26db91d,0,0,0,0,0,0,1,0.768771624261953,0.9070586482390592,0.0,0.8523059711268531,0.6240368335003494,1,13.0,1,1,-1.0328545817142496,-1.0328545817142498
2016-06-09,air_722297e7f26db91d,0,0,0,0,1,0,0,0.8268406878290204,0.8083880191185812,0.0,-0.47260045890309405,0.9352608346320197,1,12.0,1,1,-1.0843528026165787,-1.0843528026165787
2016-06-10,air_722297e7f26db91d,1,0,0,0,0,0,0,1.0591169420972897,1.1701803258936667,0.0,1.9733806426906548,0.877626760348377,1,18.0,1,1,-0.6363182807663154,-0.6363182807663155
2016-06-11,air_722297e7f26db91d,0,0,1,0,0,0,0,1.0358893166704624,1.038619487066363,0.0,0.24081069572841599,1.0044217237723911,1,22.0,1,1,-0.4722964471923971,-0.4722964471923972
2016-06-12,air_722297e7f26db91d,0,0,0,1,0,0,0,0.8849097513960877,0.7864612126473639,0.0,-1.0076588248767266,0.9352608346320197,1,3.0,1,1,-1.1142217707399296,-1.1142217707399298
2016-06-13,air_722297e7f26db91d,0,1,0,0,0,0,0,0.7223163734082989,0.6110467608776253,0.0,-1.38984337200075,0.900680390061834,1,5.0,1,1,-1.4116239964508803,-1.4116239964508803
2016-06-14,air_722297e7f26db91d,0,0,0,0,0,1,0,0.9662064403899819,0.9070586482390592,0.0,-0.4980794287113623,0.9352608346320197,1,7.0,1,1,-1.1250363971294188,-1.1250363971294188
2016-06-15,air_722297e7f26db91d,0,0,0,0,0,0,1,1.0475031293838761,1.0276560838307542,0.0,0.13889481649534324,1.0390021683425763,1,12.0,1,1,-1.0637535142556471,-1.0637535142556471
2016-06-16,air_722297e7f26db91d,0,0,0,0,1,0,0,0.6990887479814721,0.42466890587227835,0.0,-1.4917592512338227,0.900680390061834,1,4.0,1,1,-1.1363660057279312,-1.1363660057279312
2016-06-17,air_722297e7f26db91d,1,0,0,0,0,0,0,0.9081373768229145,0.6987539867624947,0.0,-0.5745163381361669,0.900680390061834,1,14.0,1,1,-0.5634482981895197,-0.5634482981895198
2016-06-18,air_722297e7f26db91d,0,0,1,0,0,0,0,1.1287998183777703,1.2578875517785357,0.0,1.6676330049914363,0.8430463157781913,1,22.0,1,1,-0.4697215361472806,-0.46972153614728074
2016-06-19,air_722297e7f26db91d,0,0,0,1,0,0,0,0.6990887479814721,0.4904493252859304,0.0,-1.4917592512338227,0.8430463157781913,1,16.0,1,1,-1.1075270020226269,-1.1075270020226269
2016-06-21,air_722297e7f26db91d,0,0,0,0,0,1,0,1.0242755039570492,0.9289854547102765,0.0,0.24081069572841599,0.900680390061834,1,7.0,1,1,-1.1603126784475142,-1.1603126784475144
2016-06-22,air_722297e7f26db91d,0,0,0,0,0,0,1,0.9662064403899819,0.7426075997049295,0.0,-1.3643644021924817,1.027475353485848,1,9.0,1,1,-1.0964548845286262,-1.0964548845286262
2016-06-23,air_722297e7f26db91d,0,0,0,0,1,0,0,0.9894340658168087,0.9618756644171025,0.0,-0.03945797216253431,1.0044217237723911,1,13.0,1,1,-1.0920775357519281,-1.0920775357519281
2016-06-24,air_722297e7f26db91d,1,0,0,0,0,0,0,0.7107025606948857,0.7645344061761468,0.0,-0.9567008852601901,0.8084658712080056,1,12.0,1,1,-0.5858500242820328,-0.5858500242820329
2016-06-25,air_722297e7f26db91d,0,0,1,0,0,0,0,0.8500683132558472,0.7974246158829728,0.0,-1.4662802814255547,0.877626760348377,1,23.0,1,1,-0.41899578855848646,-0.41899578855848657
2016-06-26,air_722297e7f26db91d,0,0,0,1,0,0,0,0.8500683132558472,0.7206807932337118,0.0,1.158053608826072,0.923734019775291,1,8.0,1,1,-0.9978357915006658,-0.9978357915006659
2016-06-27,air_722297e7f26db91d,0,1,0,0,0,0,0,0.8152268751156068,1.005729277359537,0.0,0.29176863534495245,0.6240368335003494,1,20.0,1,1,-1.3240770209169208,-1.3240770209169208
2016-06-28,air_722297e7f26db91d,0,0,0,0,0,1,0,0.5248815572802701,0.44659571234349554,0.0,-1.4153223418090182,0.658617278070535,1,4.0,1,1,-1.174217198091143,-1.174217198091143
2016-06-30,air_722297e7f26db91d,0,0,0,0,1,0,0,1.0358893166704624,0.7974246158829728,0.0,-1.2369695531511407,1.1888507614800472,1,8.0,1,1,-0.96719435006378,-0.9671943500637801
2016-07-01,air_722297e7f26db91d,1,0,0,0,0,0,0,1.2565517582253185,1.2469241485429277,0.0,0.7758690617020487,1.24648483576369,1,12.0,1,1,1.6708020156580292,1.6708020156580292
2016-07-02,air_722297e7f26db91d,0,0,1,0,0,0,0,1.488828012493588,1.4990824229619264,0.0,1.5402381559500953,1.4078602437578895,1,24.0,1,1,1.7784332973438972,1.7784332973438972
2016-07-03,air_722297e7f26db91d,0,0,0,1,0,0,0,1.5236694506338284,1.4223386003126655,0.0,1.2090115484426083,1.6038160963222745,1,16.0,1,1,0.43458722289761875,0.4345872228976187
2016-07-04,air_722297e7f26db91d,0,1,0,0,0,0,0,1.5585108887740684,1.5100458261975351,0.0,1.0051797899764627,1.5807624666088176,1,2.0,1,1,-0.08760473705199856,-0.08760473705199864
2016-07-05,air_722297e7f26db91d,0,0,0,0,0,1,0,1.5585108887740684,1.6964236812028817,0.0,1.4383222767170223,1.5116015774684464,1,17.0,1,1,0.3637771691569162,0.3637771691569161
2016-07-06,air_722297e7f26db91d,0,0,0,0,0,0,1,1.4539865743533473,1.3675215841346222,0.0,1.056137729592999,1.4770211328982605,1,11.0,1,1,0.6748264234069841,0.6748264234069841
2016-07-07,air_722297e7f26db91d,0,0,0,0,1,0,0,1.5236694506338284,1.5210092294331439,0.0,1.3618853672922175,1.5346552071819033,1,5.0,1,1,0.6295079890129345,0.6295079890129344
2016-07-08,air_722297e7f26db91d,1,0,0,0,0,0,0,1.221710320085078,1.038619487066363,0.0,-1.4917592512338227,1.1888507614800472,1,21.0,1,1,1.5312418370127174,1.5312418370127174
2016-07-09,air_722297e7f26db91d,0,0,1,0,0,0,0,0.9081373768229145,0.6877905835268863,0.0,-1.2114905833428724,1.027475353485848,1,32.0,1,1,1.7369772295175223,1.7369772295175223
2016-07-10,air_722297e7f26db91d,0,0,0,1,0,0,0,1.3494622599326265,1.2798143582497532,0.0,0.39368451457802545,1.350226169474247,1,13.0,1,1,0.5432484690015332,0.5432484690015331
2016-07-12,air_722297e7f26db91d,0,0,0,0,0,1,0,1.3726898853594531,1.159216922658058,0.0,-1.2624485229594087,1.5116015774684464,1,4.0,1,1,0.374076813337382,0.37407681333738196
2016-07-13,air_722297e7f26db91d,0,0,0,0,0,0,1,1.3378484472192127,1.005729277359537,0.0,-1.4662802814255547,1.5116015774684464,1,11.0,1,1,0.42377259650812965,0.42377259650812954
2016-07-14,air_722297e7f26db91d,0,0,0,0,1,0,0,1.2797793836521454,1.301741164720971,0.0,0.08793687687880677,1.3963334289011609,1,15.0,1,1,0.5720874727068375,0.5720874727068375
2016-07-15,air_722297e7f26db91d,1,0,0,0,0,0,0,1.0475031293838761,0.7864612126473639,0.0,-1.4408013116172862,1.24648483576369,1,6.0,1,1,1.3855018718591259,1.3855018718591259
2016-07-16,air_722297e7f26db91d,0,0,1,0,0,0,0,1.2100965073716645,1.1701803258936667,0.0,-0.31972664005348483,1.177323946623319,1,29.0,1,1,1.696551126109194,1.696551126109194
2016-07-17,air_722297e7f26db91d,0,0,0,1,0,0,0,1.3610760726460396,1.1263267129512322,0.0,-1.2879274927676772,1.419387058614618,1,6.0,1,1,1.0605480979654291,1.0605480979654291
2016-07-18,air_722297e7f26db91d,0,1,0,0,0,0,0,1.3726898853594531,1.2907777614853622,1.0,1.158053608826072,1.3617529843309752,1,2.0,1,1,0.012044320394008294,0.01204432039400821
2016-07-19,air_722297e7f26db91d,0,0,0,0,0,1,0,1.3843036980728665,1.4113751970770574,0.0,1.5911960955666316,1.3271725397607896,1,6.0,1,1,0.13255015730545844,0.13255015730545835
2016-07-20,air_722297e7f26db91d,0,0,0,0,0,0,1,1.3262346345057991,1.4771556164907087,0.0,1.9479016728823866,1.2003775763367759,1,2.0,1,1,0.4631687354984114,0.4631687354984113
2016-07-21,air_722297e7f26db91d,0,0,0,0,1,0,0,1.291393196365559,1.301741164720971,0.0,0.7758690617020487,1.2119043911935043,1,3.0,1,1,0.6148309960557706,0.6148309960557706
2016-07-22,air_722297e7f26db91d,1,0,0,0,0,0,0,1.3262346345057991,1.4881190197263174,0.0,1.030658759784731,1.2119043911935043,1,20.0,1,1,1.4292753596261056,1.4292753596261056
2016-07-23,air_722297e7f26db91d,0,0,1,0,0,0,0,1.2681655709387318,1.312704567956579,0.0,1.081616699401267,1.2580116506204186,1,24.0,1,1,1.646340360729423,1.646340360729423
2016-07-25,air_722297e7f26db91d,0,1,0,0,0,0,0,1.2333241327984916,1.071509696773189,0.0,-1.1860116135346042,1.442440688328075,1,22.0,1,1,-0.022716978715063865,-0.022716978715063948
2016-07-26,air_722297e7f26db91d,0,0,0,0,0,1,0,1.1287998183777703,0.9070586482390592,0.0,-1.4917592512338227,1.3041189100473327,1,5.0,1,1,0.4796481661871567,0.47964816618715667
2016-07-27,air_722297e7f26db91d,0,0,0,0,0,0,1,1.3146208217923858,1.301741164720971,0.0,0.2662896655366844,1.2925920951906043,1,11.0,1,1,0.6194658359369803,0.6194658359369802
2016-07-28,air_722297e7f26db91d,0,0,0,0,1,0,0,1.4307589489265204,1.378484987370231,0.0,-0.31972664005348483,1.442440688328075,1,17.0,1,1,0.7742179897484793,0.7742179897484792
2016-07-29,air_722297e7f26db91d,1,0,0,0,0,0,0,1.419145136213107,1.38944839060584,0.0,0.5975162730441709,1.3963334289011609,1,14.0,1,1,1.5987045063947685,1.5987045063947685
2016-07-30,air_722297e7f26db91d,0,0,1,0,0,0,0,1.5120556379204146,1.6416066650248384,0.0,1.5657171257583633,1.569235651752089,1,25.0,1,1,1.6800716954204487,1.6800716954204484
2016-07-31,air_722297e7f26db91d,0,0,0,1,0,0,0,1.5352832633472415,1.5867896488467952,0.0,1.2090115484426083,1.569235651752089,1,16.0,1,1,0.45029418027282914,0.4502941802728291
2016-08-01,air_722297e7f26db91d,0,1,0,0,0,0,0,1.5933523269143088,1.5429360359043607,0.0,1.158053608826072,1.546182022038632,1,14.0,1,1,-0.060310679973764124,-0.06031067997376421
2016-08-02,air_722297e7f26db91d,0,0,0,0,0,1,0,1.5352832633472415,1.4990824229619264,0.0,0.08793687687880677,1.6038160963222745,1,8.0,1,1,0.1843058693122992,0.18430586931229914
2016-08-03,air_722297e7f26db91d,0,0,0,0,0,0,1,1.5236694506338284,1.5538994391399696,0.0,0.5975162730441709,1.4885479477549892,1,10.0,1,1,0.4945826502488322,0.4945826502488321
2016-08-04,air_722297e7f26db91d,0,0,0,0,1,0,0,1.6165799523411357,1.7073870844384906,0.0,1.0051797899764627,1.523128392325175,1,7.0,1,1,0.5823871168873033,0.5823871168873033
2016-08-05,air_722297e7f26db91d,1,0,0,0,0,0,0,1.6165799523411357,1.6964236812028817,0.0,0.8777849409351217,1.6729769854626455,1,5.0,1,1,1.3108294515507488,1.3108294515507488
2016-08-06,air_722297e7f26db91d,0,0,1,0,0,0,0,1.5817385142008957,1.7622041006165339,0.0,0.3172476051532206,1.7075574300328313,1,20.0,1,1,1.1429452514091558,1.1429452514091558
2016-08-07,air_722297e7f26db91d,0,0,0,1,0,0,0,1.639807577767963,1.751240697380925,0.0,1.3364063974839493,1.5922892814655458,1,1.0,1,1,0.3135664037771453,0.31356640377714523
2016-08-08,air_722297e7f26db91d,0,1,0,0,0,0,0,1.6978766413350304,1.6964236812028817,0.0,1.6166750653748996,1.6614501706059173,1,2.0,1,1,-0.047436124748181846,-0.04743612474818193
2016-08-09,air_722297e7f26db91d,0,0,0,0,0,1,0,1.6281937650545495,1.5867896488467952,0.0,1.158053608826072,1.6729769854626455,1,9.0,1,1,0.5293439493579043,0.5293439493579043
2016-08-10,air_722297e7f26db91d,0,0,0,0,0,0,1,1.500441825207001,1.5758262456111871,0.0,1.5657171257583633,1.4770211328982605,1,9.0,1,1,1.2253424048528825,1.2253424048528825
2016-08-11,air_722297e7f26db91d,0,0,0,0,1,0,0,1.4772141997801742,1.6854602779672738,1.0,1.6931119747997045,1.3041189100473327,1,15.0,1,1,1.0100798414811467,1.0100798414811467
2016-08-12,air_722297e7f26db91d,1,0,0,0,0,0,0,1.5236694506338284,1.5977530520824041,0.0,1.7695488842245093,1.4078602437578895,1,17.0,1,1,0.7101027047250795,0.7101027047250795
2016-08-13,air_722297e7f26db91d,0,0,1,0,0,0,0,1.5817385142008957,1.6087164553180129,1.0,1.5402381559500953,1.5346552071819033,1,16.0,1,1,0.8252012284417851,0.8252012284417851
2016-08-14,air_722297e7f26db91d,0,0,0,1,0,0,0,1.5468970760606553,1.6087164553180129,1.0,0.8777849409351217,1.5577088368953602,1,9.0,1,1,0.10654355574978223,0.10654355574978215
2016-08-15,air_722297e7f26db91d,0,1,0,0,0,0,0,1.5236694506338284,1.6087164553180129,1.0,-0.11589488158733892,1.5922892814655458,1,13.0,1,1,-0.2580638482387079,-0.25806384823870804
2016-08-16,air_722297e7f26db91d,0,0,0,0,0,1,0,1.570124701487482,1.5867896488467952,0.0,0.6484742126607076,1.4654943180415323,1,16.0,1,1,-0.1764391681085163,-0.1764391681085164
2016-08-17,air_722297e7f26db91d,0,0,0,0,0,0,1,1.4423727616399338,1.4004117938414486,0.0,-0.7273901569857762,1.4654943180415323,1,6.0,1,1,0.1719462962957402,0.17194629629574015
2016-08-18,air_722297e7f26db91d,0,0,0,0,1,0,0,1.6049661396277226,1.6635334714960561,0.0,0.08793687687880677,1.5577088368953602,1,11.0,1,1,0.36300469584338124,0.3630046958433812
2016-08-19,air_722297e7f26db91d,1,0,0,0,0,0,0,1.6862628286216168,1.893764939443838,0.0,0.44464245419456166,1.6845038003193742,1,6.0,1,1,1.2853378322040958,1.2853378322040958
2016-08-20,air_722297e7f26db91d,0,0,1,0,0,0,0,1.7559457049020977,1.8389479232657946,0.0,1.158053608826072,1.6614501706059173,1,13.0,1,1,1.2039706431784158,1.2039706431784158
2016-08-21,air_722297e7f26db91d,0,0,0,1,0,0,0,1.7211042667618572,1.7622041006165339,0.0,1.3109274276756813,1.71908424488956,1,12.0,1,1,0.18044350274462453,0.18044350274462445
2016-08-22,air_722297e7f26db91d,0,1,0,0,0,0,0,1.6978766413350304,1.6964236812028817,0.0,0.49560039381109816,1.8112987637433882,1,4.0,1,1,-0.6422405761700832,-0.6422405761700833
2016-08-23,air_722297e7f26db91d,0,0,0,0,0,1,0,1.6049661396277226,1.6525700682604474,0.0,-0.0904159117790708,1.6845038003193742,1,9.0,1,1,0.31820124365835495,0.31820124365835484
2016-08-24,air_722297e7f26db91d,0,0,0,0,0,0,1,1.500441825207001,1.6087164553180129,0.0,-0.4980794287113623,1.5577088368953602,1,4.0,1,1,0.44977919806380584,0.4497791980638058
2016-08-25,air_722297e7f26db91d,0,0,0,0,1,0,0,1.5352832633472415,1.6525700682604474,0.0,0.7503900918937806,1.523128392325175,1,11.0,1,1,0.5393861024338585,0.5393861024338584
2016-08-26,air_722297e7f26db91d,1,0,0,0,0,0,0,1.5468970760606553,1.5867896488467952,0.0,1.056137729592999,1.546182022038632,1,6.0,1,1,1.491588206917924,1.491588206917924
2016-08-27,air_722297e7f26db91d,0,0,1,0,0,0,0,1.2797793836521454,1.2469241485429277,0.0,0.06245790707053842,1.4078602437578895,1,14.0,1,1,1.5351042035803921,1.5351042035803921
2016-08-28,air_722297e7f26db91d,0,0,0,1,0,0,0,1.1868688819448376,1.235960745307319,0.0,-0.7528691267940445,1.2349580209069617,1,4.0,1,1,0.5610153552128367,0.5610153552128366
2016-08-30,air_722297e7f26db91d,0,0,0,0,0,1,0,0.9545926276765683,0.8083880191185812,0.0,1.081616699401267,0.9467876494887484,1,7.0,1,1,0.2999193752380281,0.29991937523802803
2016-08-31,air_722297e7f26db91d,0,0,0,0,0,0,1,1.291393196365559,1.192107132364884,0.0,1.6421540351831683,1.3617529843309752,1,11.0,1,1,0.5968066187399554,0.5968066187399554
2016-09-01,air_722297e7f26db91d,0,0,0,0,1,0,0,1.3378484472192127,1.2907777614853622,0.0,1.18353257863434,1.223431206050233,1,4.0,1,1,0.32489601237565774,0.32489601237565763
2016-09-02,air_722297e7f26db91d,1,0,0,0,0,0,0,1.3494622599326265,1.455228810019492,0.0,1.285448457867413,1.2003775763367759,1,16.0,1,1,1.1568497710527847,1.1568497710527847
2016-09-03,air_722297e7f26db91d,0,0,1,0,0,0,0,1.4539865743533473,1.4333020035482742,0.0,-0.0904159117790708,1.4078602437578895,1,11.0,1,1,1.559050876299975,1.559050876299975
2016-09-04,air_722297e7f26db91d,0,0,0,1,0,0,0,1.488828012493588,1.531972632668752,0.0,0.44464245419456166,1.4654943180415323,1,6.0,1,1,0.22679190155672074,0.22679190155672066
2016-09-05,air_722297e7f26db91d,0,1,0,0,0,0,0,1.2797793836521454,1.192107132364884,0.0,-0.8293060362188491,1.4078602437578895,1,8.0,1,1,-0.1849363745574006,-0.1849363745574007
2016-09-06,air_722297e7f26db91d,0,0,0,0,0,1,0,1.2681655709387318,1.3346313744277964,0.0,-0.5235583985196306,1.419387058614618,1,9.0,1,1,0.2999193752380281,0.29991937523802803
2016-09-07,air_722297e7f26db91d,0,0,0,0,0,0,1,1.4307589489265204,1.5210092294331439,0.0,0.6484742126607076,1.350226169474247,1,3.0,1,1,0.3666095713065443,0.3666095713065442
2016-09-08,air_722297e7f26db91d,0,0,0,0,1,0,0,1.1636412565180108,0.8741684385322332,0.0,-1.2114905833428724,1.24648483576369,1,4.0,1,1,0.4683185575886443,0.46831855758864427
2016-09-09,air_722297e7f26db91d,1,0,0,0,0,0,0,1.0475031293838761,1.0276560838307542,0.0,0.08793687687880677,1.1542703169098616,1,15.0,1,1,1.3757172098876835,1.3757172098876833
2016-09-10,air_722297e7f26db91d,0,0,1,0,0,0,0,1.0475031293838761,1.159216922658058,0.0,1.3618853672922175,0.9352608346320197,1,9.0,1,1,1.7264200942325447,1.7264200942325447
2016-09-11,air_722297e7f26db91d,0,0,0,1,0,0,0,1.221710320085078,1.3346313744277964,0.0,0.3172476051532206,1.1542703169098616,1,12.0,1,1,0.529601440462416,0.5296014404624159
2016-09-13,air_722297e7f26db91d,0,0,0,0,0,1,0,0.9778202531033952,0.6000833576420169,0.0,-1.4917592512338227,1.223431206050233,1,16.0,1,1,0.18662328925290403,0.18662328925290395
2016-09-14,air_722297e7f26db91d,0,0,0,0,0,0,1,1.0126616912436357,0.7974246158829728,0.0,-1.2624485229594087,1.2003775763367759,1,3.0,1,1,0.45879138672171343,0.4587913867217134
2016-09-15,air_722297e7f26db91d,0,0,0,0,1,0,0,1.0126616912436357,0.81935142235419,0.0,-1.0076588248767266,1.1427435020531334,1,14.0,1,1,0.6825511565423334,0.6825511565423334
2016-09-16,air_722297e7f26db91d,1,0,0,0,0,0,0,1.1287998183777703,1.1482535194224495,0.0,-0.47260045890309405,1.1196898723396764,1,17.0,1,1,1.328853828866564,1.328853828866564
2016-09-17,air_722297e7f26db91d,0,0,1,0,0,0,0,1.3378484472192127,1.1811437291292757,0.0,-0.4980794287113623,1.4078602437578895,1,18.0,1,1,1.6473703251474696,1.6473703251474696
2016-09-19,air_722297e7f26db91d,0,1,0,0,0,0,0,0.8732959386826741,0.6110467608776253,1.0,-1.4917592512338227,0.923734019775291,1,4.0,1,1,-0.17231931043632998,-0.17231931043633006
2016-09-20,air_722297e7f26db91d,0,0,0,0,0,1,0,0.5713368081339238,0.17251063145327927,0.0,-1.4917592512338227,0.8430463157781913,1,2.0,1,1,-0.505770290778911,-0.5057702907789111
2016-09-21,air_722297e7f26db91d,0,0,0,0,0,0,1,0.7339301861217126,0.6439369705844514,0.0,-1.4408013116172862,0.877626760348377,1,5.0,1,1,0.9789234178352376,0.9789234178352375
2016-09-22,air_722297e7f26db91d,0,0,0,0,1,0,0,0.768771624261953,0.6658637770556686,1.0,-1.3643644021924817,0.9928949089156623,1,15.0,1,1,0.5200742695954851,0.520074269595485
2016-09-23,air_722297e7f26db91d,1,0,0,0,0,0,0,0.7571578115485395,0.6439369705844514,0.0,-1.0840957343015314,0.9467876494887484,1,21.0,1,1,0.8517228122064846,0.8517228122064846
2016-09-24,air_722297e7f26db91d,0,0,1,0,0,0,0,0.6990887479814721,0.5123761317571476,0.0,-1.1860116135346042,0.8315195009214631,1,12.0,1,1,1.4913307158134124,1.4913307158134124
2016-09-25,air_722297e7f26db91d,0,0,0,1,0,0,0,1.0939583802375297,1.0824731000087975,0.0,-0.44712148909482596,1.096636242626219,1,1.0,1,1,0.4626537532893881,0.46265375328938807
2016-09-26,air_722297e7f26db91d,0,1,0,0,0,0,0,1.0475031293838761,1.0276560838307542,0.0,-0.7783480966023127,1.0851094277694906,1,6.0,1,1,-0.01293231674362133,-0.012932316743621415
2016-09-27,air_722297e7f26db91d,0,0,0,0,0,1,0,1.291393196365559,1.2798143582497532,0.0,-0.4980794287113623,1.177323946623319,1,4.0,1,1,0.4168203366863152,0.41682033668631513
2016-09-28,air_722297e7f26db91d,0,0,0,0,0,0,1,1.1404136310911839,0.9509122611814937,0.0,-1.3643644021924817,1.2695384654771469,1,15.0,1,1,0.496127596875902,0.49612759687590197
2016-09-29,air_722297e7f26db91d,0,0,0,0,1,0,0,0.7571578115485395,0.6000833576420169,0.0,-1.4917592512338227,0.877626760348377,1,4.0,1,1,0.5798122058421868,0.5798122058421868
2016-10-01,air_722297e7f26db91d,0,0,1,0,0,0,0,0.9081373768229145,0.7535710029405379,0.0,-1.0076588248767266,0.9583144643454766,1,29.0,1,1,1.5618832784496033,1.5618832784496033
2016-10-02,air_722297e7f26db91d,0,0,0,1,0,0,0,1.2100965073716645,1.1372901161868407,0.0,0.24081069572841599,1.2580116506204186,1,1.0,1,1,0.42403008761264127,0.4240300876126412
2016-10-03,air_722297e7f26db91d,0,1,0,0,0,0,0,0.8616821259692604,0.7426075997049295,0.0,-1.4917592512338227,0.9122072049185627,1,9.0,1,1,-0.32114916884406114,-0.32114916884406125
2016-10-04,air_722297e7f26db91d,0,0,0,0,0,1,0,0.8500683132558472,0.8851318417678417,0.0,-1.0076588248767266,0.9467876494887484,1,2.0,1,1,0.2589782896206764,0.25897828962067637
2016-10-05,air_722297e7f26db91d,0,0,0,0,0,0,1,0.9894340658168087,0.8960952450034505,0.0,-1.2879274927676772,0.900680390061834,1,4.0,1,1,0.14207732817238933,0.14207732817238924
2016-10-06,air_722297e7f26db91d,0,0,0,0,1,0,0,0.8732959386826741,0.8741684385322332,0.0,0.6994321522772439,0.8430463157781913,1,8.0,1,1,0.46677361096157444,0.4667736109615744
2016-10-07,air_722297e7f26db91d,1,0,0,0,0,0,0,0.6758611225546453,0.7426075997049295,0.0,0.5720373032359027,0.508768684933064,1,17.0,1,1,1.2750381880236301,1.27503818802363
2016-10-08,air_722297e7f26db91d,0,0,1,0,0,0,0,1.1404136310911839,1.1263267129512322,0.0,-0.39616354947828947,1.027475353485848,1,9.0,1,1,1.448072210255456,1.4480722102554557
2016-10-09,air_722297e7f26db91d,0,0,0,1,0,0,0,0.6061782462741643,0.6987539867624947,0.0,-0.6254742777527034,0.5202954997897924,1,6.0,1,1,0.9549767451156546,0.9549767451156544
2016-10-10,air_722297e7f26db91d,0,1,0,0,0,0,0,0.24615005215834707,0.2163642443957141,1.0,0.8013480315103169,0.3358664620821361,1,6.0,1,1,0.19125812913411364,0.19125812913411355
2016-10-12,air_722297e7f26db91d,0,0,0,0,0,0,1,0.28099149029858717,0.4575591155791044,0.0,0.3172476051532206,0.25517875808503626,1,6.0,1,1,0.4096105857599891,0.40961058575998904
2016-10-13,air_722297e7f26db91d,0,0,0,0,1,0,0,0.09517048688397192,0.06287659909719275,0.0,-0.7273901569857762,0.3243396472254074,1,4.0,1,1,0.43304227627054886,0.4330422762705488
2016-10-14,air_722297e7f26db91d,1,0,0,0,0,0,0,0.14162573773762563,0.18347403468888807,0.0,-0.5235583985196306,0.1975446838013936,1,20.0,1,1,1.382669469709498,1.382669469709498
2016-10-15,air_722297e7f26db91d,0,0,1,0,0,0,0,0.26937767758517395,0.44659571234349554,0.0,1.18353257863434,0.059222905520651285,1,23.0,1,1,1.7011859659904036,1.7011859659904034
2016-10-16,air_722297e7f26db91d,0,0,0,1,0,0,0,0.6177920589875779,0.7426075997049295,0.0,0.24081069572841599,0.5202954997897924,1,8.0,1,1,0.40188585262463977,0.40188585262463966
2016-10-18,air_722297e7f26db91d,0,0,0,0,0,1,0,0.7455439988351258,0.8412782288254071,0.0,0.011499967454002166,0.7393049820676347,1,2.0,1,1,0.32000368138993646,0.32000368138993635
2016-10-19,air_722297e7f26db91d,0,0,0,0,0,0,1,0.7571578115485395,0.6658637770556686,0.0,-0.2687687004369484,0.7162513523541777,1,10.0,1,1,0.41373044343217547,0.41373044343217535
2016-10-20,air_722297e7f26db91d,0,0,0,0,1,0,0,0.7339301861217126,0.6987539867624947,0.0,0.29176863534495245,0.7162513523541777,1,9.0,1,1,0.5646202306759998,0.5646202306759998
2016-10-21,air_722297e7f26db91d,1,0,0,0,0,0,0,0.23453623944493343,0.117693615275236,0.0,-0.7528691267940445,0.3589200917955931,1,29.0,1,1,1.39863391818922,1.3986339181892198
2016-10-22,air_722297e7f26db91d,0,0,1,0,0,0,0,0.11839811231079878,-0.0577208364945022,0.0,-1.4408013116172862,0.1975446838013936,1,23.0,1,1,1.7732834752536644,1.7732834752536641
2016-10-26,air_722297e7f26db91d,0,0,0,0,0,0,1,0.5248815572802701,0.5452663414639737,0.0,-0.4980794287113623,0.49724187007633536,1,2.0,1,1,0.6132860494287008,0.6132860494287007
2016-10-27,air_722297e7f26db91d,0,0,0,0,1,0,0,0.21130861401810658,0.26021785733814856,0.0,0.8523059711268531,0.13991060951775092,1,8.0,1,1,0.62255572919112,0.62255572919112
