visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Niigata-ken Niigata-shi Teraohigashi,total_area_visitors,total_genre_visitors
2016-12-04,air_754ae581ad80cc9f,0,0,0,1,0,0,0,-0.4211869053345008,-0.18351456755245565,0.0,0.5900627946557796,-0.6030471887222055,1,20.0,1,1,-0.3348855624383521,-0.3348855624383521
2016-12-05,air_754ae581ad80cc9f,0,1,0,0,0,0,0,-0.19669642279580749,-0.12158784105327292,0.0,-0.6800219691455105,-0.17870620352294178,1,2.0,1,1,-1.1839106247846791,-1.1839106247846791
2016-12-07,air_754ae581ad80cc9f,0,0,0,0,0,0,1,-0.9129279623240195,-0.9988831331250263,0.0,-0.12118467307294284,-0.777135798034724,1,4.0,1,1,-0.20135936568952323,-0.20135936568952326
2016-12-08,air_754ae581ad80cc9f,0,0,0,0,1,0,0,-0.9236179853020526,-0.9059930433762525,0.0,-0.34979993055717507,-0.8532995646089508,1,2.0,1,1,-0.04119991136815167,-0.04119991136815169
2016-12-09,air_754ae581ad80cc9f,1,0,0,0,0,0,0,-0.7846476865876234,-0.8337451957938727,0.0,-1.010244007733846,-0.831538488444886,1,24.0,1,1,1.6395745867909612,1.639574586790961
2016-12-10,air_754ae581ad80cc9f,0,0,1,0,0,0,0,-0.9022379393459865,-0.9679197698754352,0.0,0.005823803307186183,-0.885941178855048,1,27.0,1,1,2.341756823602188,2.341756823602188
2016-12-11,air_754ae581ad80cc9f,0,0,0,1,0,0,0,-1.0412082380604157,-1.0917732228738002,0.0,-0.22279145417704604,-0.9621049454292749,1,12.0,1,1,0.14523289163964717,0.14523289163964712
2016-12-12,air_754ae581ad80cc9f,0,1,0,0,0,0,0,-1.0091381691263168,-0.9782408909586322,0.0,0.20903736551539256,-1.016507635839437,1,28.0,1,1,-0.9949584595740723,-0.9949584595740723
2016-12-14,air_754ae581ad80cc9f,0,0,0,0,0,0,1,-0.8915479163679536,-0.8853508012098582,0.0,-1.010244007733846,-0.9185827931011453,1,2.0,1,1,0.19310077349300092,0.19310077349300087
2016-12-15,air_754ae581ad80cc9f,0,0,0,0,1,0,0,-1.1053483759286138,-1.184663312622574,0.0,0.20903736551539256,-1.070910326249599,1,2.0,1,1,0.28991626385805475,0.2899162638580547
2016-12-16,air_754ae581ad80cc9f,1,0,0,0,0,0,0,-1.2550086976210761,-1.3394801288705307,0.0,-0.45140671166127827,-1.1144324785777284,1,25.0,1,1,1.8044128566318336,1.8044128566318334
2016-12-17,air_754ae581ad80cc9f,0,0,1,0,0,0,0,-0.8274077784997556,-0.9988831331250263,0.0,-0.9848423124578202,-0.9077022550191127,1,12.0,1,1,2.768608762535102,2.7686087625351017
2016-12-18,air_754ae581ad80cc9f,0,0,0,1,0,0,0,-0.7311975716974584,-0.5344326843811569,0.0,-0.8324321408016654,-0.9838660215933397,1,17.0,1,1,0.2413285642324701,0.24132856423247007
2016-12-19,air_754ae581ad80cc9f,0,1,0,0,0,0,0,-0.44256695129056695,-0.3383313838004121,0.0,-0.45140671166127827,-0.48336126981984917,1,15.0,1,1,-0.47632975468172073,-0.47632975468172073
2016-12-20,air_754ae581ad80cc9f,0,0,0,0,0,1,0,-0.6991275027633593,-0.8440663168770698,0.0,-0.7308253596975621,-0.5486444983120435,1,9.0,1,1,0.2154151244321583,0.21541512443215824
2016-12-21,air_754ae581ad80cc9f,0,0,0,0,0,0,1,-0.4639469972466329,-0.14223008321966704,0.0,1.047293309624244,-0.5704055744761084,1,28.0,1,1,0.7657158113026687,0.7657158113026686
2016-12-22,air_754ae581ad80cc9f,0,0,0,0,1,0,0,-0.30359665257613766,-0.13190896213647016,0.0,-0.9594406171817943,-0.722733107624562,1,8.0,1,1,1.8195290298486821,1.819529029848682
2016-12-23,air_754ae581ad80cc9f,1,0,0,0,0,0,0,-0.5067070891587651,-0.35897362596680626,1.0,-0.5022101022133298,-0.6792109552964324,1,29.0,1,1,1.346968662379107,1.346968662379107
2016-12-24,air_754ae581ad80cc9f,0,0,1,0,0,0,0,-1.0305182150823828,-1.16402107045618,0.0,-1.010244007733846,-0.94034386926521,1,41.0,1,1,1.5769504406068744,1.5769504406068742
2016-12-25,air_754ae581ad80cc9f,0,0,0,1,0,0,0,-1.094658352950581,-1.1020943439569972,0.0,-0.6546202738694847,-1.0600297881675664,1,22.0,1,1,-0.032922006987496505,-0.032922006987496526
2016-12-26,air_754ae581ad80cc9f,0,1,0,0,0,0,0,-1.0198281921043497,-0.9782408909586322,0.0,-0.4260050163852525,-1.1579546309058582,1,7.0,1,1,-0.16176938821682466,-0.16176938821682466
2016-12-27,air_754ae581ad80cc9f,0,0,0,0,0,1,0,-0.8701678704118876,-1.0092042542082236,0.0,-1.010244007733846,-0.6792109552964324,1,8.0,1,1,0.5735244661170228,0.5735244661170228
2016-12-28,air_754ae581ad80cc9f,0,0,0,0,0,0,1,-1.1053483759286138,-1.267232281288151,0.0,-0.8578338360776911,-0.9947465596753721,1,16.0,1,1,1.6960802819110856,1.6960802819110854
2016-12-29,air_754ae581ad80cc9f,0,0,0,0,1,0,0,-1.0732783069945149,-0.8440663168770698,1.0,-0.12118467307294284,-1.0817908643316314,1,11.0,1,1,1.289023331714521,1.2890233317145208
2016-12-30,air_754ae581ad80cc9f,1,0,0,0,0,0,0,-1.1267284218846798,-1.2053055547889682,1.0,-0.4006033211092267,-1.0056270977574044,1,22.0,1,1,0.5458114818861338,0.5458114818861337
2017-01-01,air_754ae581ad80cc9f,0,0,0,1,0,0,0,-0.8915479163679536,-0.9472775277090408,1.0,-0.5276117974893557,-0.7118525695425296,1,5.0,1,1,-3.245828633340045,-3.245828633340045
2017-01-02,air_754ae581ad80cc9f,0,1,0,0,0,0,0,-0.6670574338292603,-0.6582861373795221,1.0,-0.8324321408016654,-0.6356888029683028,1,6.0,1,1,-2.56955983632913,-2.56955983632913
2017-01-04,air_754ae581ad80cc9f,0,0,0,0,0,0,1,-0.8594778474338545,-0.9059930433762525,0.0,-0.6038168833174331,-0.7988968741987887,1,6.0,1,1,-1.8475826107815538,-1.8475826107815536
2017-01-05,air_754ae581ad80cc9f,0,0,0,0,1,0,0,-1.1053483759286138,-1.2053055547889682,0.0,-0.6292185785934589,-1.016507635839437,1,17.0,1,1,-1.2706486663385006,-1.2706486663385006
2017-01-06,air_754ae581ad80cc9f,1,0,0,0,0,0,0,-1.212248605708944,-1.3498012499537277,0.0,-1.010244007733846,-1.1035519404956962,1,10.0,1,1,-0.0440791824570752,-0.04407918245707522
2017-01-07,air_754ae581ad80cc9f,0,0,1,0,0,0,0,-1.1053483759286138,-0.9679197698754352,0.0,-0.9086372266297428,-1.0382687120035017,1,7.0,1,1,0.7192875649937768,0.7192875649937767
2017-01-08,air_754ae581ad80cc9f,0,0,0,1,0,0,0,-0.8808578933899206,-0.8234240747106757,0.0,-0.07038128252089118,-0.94034386926521,1,4.0,1,1,-0.3604390933525485,-0.3604390933525485
2017-01-10,air_754ae581ad80cc9f,0,0,0,0,0,1,0,-0.8915479163679536,-0.8131029536274786,0.0,-0.12118467307294284,-0.8641801026909832,1,2.0,1,1,-1.1468400095147886,-1.1468400095147886
2017-01-11,air_754ae581ad80cc9f,0,0,0,0,0,0,1,-1.265698720599109,-1.473654702952093,0.0,-1.010244007733846,-1.0600297881675664,1,17.0,1,1,-0.8351589141388162,-0.835158914138816
2017-01-12,air_754ae581ad80cc9f,0,0,0,0,1,0,0,-1.2443186746430432,-1.4530124607856987,0.0,-1.010244007733846,-1.125313016659761,1,6.0,1,1,-0.8484755429250875,-0.8484755429250874
2017-01-13,air_754ae581ad80cc9f,1,0,0,0,0,0,0,-1.3939789963355054,-1.48397582403529,0.0,-1.010244007733846,-1.2667600117261821,1,18.0,1,1,0.6674606853931532,0.6674606853931531
2017-01-14,air_754ae581ad80cc9f,0,0,1,0,0,0,0,-1.6398495248302647,-1.700719366782429,0.0,-1.010244007733846,-1.5170123876129276,1,30.0,1,1,1.1025905287067221,1.1025905287067221
2017-01-15,air_754ae581ad80cc9f,0,0,0,1,0,0,0,-1.5008792261158355,-1.5355814294512755,0.0,-0.32439823528114925,-1.5822956161051218,1,5.0,1,1,-0.8200427409219676,-0.8200427409219675
2017-01-16,air_754ae581ad80cc9f,0,1,0,0,0,0,0,-1.3191488354892742,-1.277553402371348,0.0,-0.7816287502496138,-1.2232378593980524,1,4.0,1,1,-1.33939126358655,-1.33939126358655
2017-01-17,air_754ae581ad80cc9f,0,0,0,0,0,1,0,-1.201558582730911,-1.2362689180385595,0.0,-0.8578338360776911,-1.0817908643316314,1,2.0,1,1,-0.833359369708239,-0.8333593697082389
2017-01-18,air_754ae581ad80cc9f,0,0,0,0,0,0,1,-1.094658352950581,-1.0814521017906031,0.0,0.564661099379754,-1.049149250085534,1,2.0,1,1,-0.4295415994867133,-0.4295415994867133
2017-01-19,air_754ae581ad80cc9f,0,0,0,0,1,0,0,-1.0732783069945149,-1.0814521017906031,0.0,0.031225498583211896,-1.070910326249599,1,3.0,1,1,-0.4388992305257148,-0.4388992305257148
2017-01-20,air_754ae581ad80cc9f,1,0,0,0,0,0,0,-1.201558582730911,-1.2362689180385595,0.0,0.10743058441128948,-1.2232378593980524,1,4.0,1,1,0.7020119384602356,0.7020119384602355
2017-01-21,air_754ae581ad80cc9f,0,0,1,0,0,0,0,-1.148108467840746,-1.184663312622574,0.0,-0.9086372266297428,-1.049149250085534,1,30.0,1,1,1.5812693472402597,1.5812693472402595
2017-01-22,air_754ae581ad80cc9f,0,0,0,1,0,0,0,-1.3084588125112413,-1.3498012499537277,0.0,-1.010244007733846,-1.2123573213160201,1,8.0,1,1,-0.5321156320296142,-0.5321156320296142
2017-01-23,air_754ae581ad80cc9f,0,1,0,0,0,0,0,-1.4260490652696043,-1.5562236716176696,0.0,-0.8578338360776911,-1.288521087890247,1,7.0,1,1,-1.3545074368033987,-1.3545074368033985
2017-01-24,air_754ae581ad80cc9f,0,0,0,0,0,1,0,-1.4901892031378023,-1.6387926402832464,0.0,0.20903736551539256,-1.2994016259722794,1,2.0,1,1,-0.7207078883541057,-0.7207078883541056
2017-01-27,air_754ae581ad80cc9f,1,0,0,0,0,0,0,-1.158798490818779,-0.6582861373795221,0.0,-0.8578338360776911,-1.3211627021363441,1,2.0,1,1,1.1295836951653804,1.1295836951653802
2017-01-28,air_754ae581ad80cc9f,0,0,1,0,0,0,0,-1.201558582730911,-1.3188378867041366,0.0,-0.8070304455256395,-1.1579546309058582,1,13.0,1,1,1.8328456586349535,1.8328456586349533
2017-01-29,air_754ae581ad80cc9f,0,0,0,1,0,0,0,-1.094658352950581,-0.9988831331250263,0.0,0.2598407560674442,-1.2994016259722794,1,7.0,1,1,-0.16284911487517098,-0.16284911487517098
2017-01-30,air_754ae581ad80cc9f,0,1,0,0,0,0,0,-0.9984481461482837,-0.8337451957938727,0.0,-0.8578338360776911,-0.9947465596753721,1,8.0,1,1,-1.2663297597051153,-1.2663297597051153
2017-02-02,air_754ae581ad80cc9f,0,0,0,0,1,0,0,-1.3832889733574723,-1.370443492120122,0.0,-0.9848423124578202,-1.3864459306285386,1,2.0,1,1,-0.5364345386629995,-0.5364345386629995
2017-02-03,air_754ae581ad80cc9f,1,0,0,0,0,0,0,-1.0412082380604157,-1.0814521017906031,0.0,-0.5276117974893557,-1.0600297881675664,1,8.0,1,1,0.6757385897738083,0.6757385897738082
2017-02-04,air_754ae581ad80cc9f,0,0,1,0,0,0,0,-0.8701678704118876,-0.7924607114610843,0.0,0.08202888913526354,-0.94034386926521,1,16.0,1,1,1.664768208819042,1.664768208819042
2017-02-06,air_754ae581ad80cc9f,0,1,0,0,0,0,0,-0.9343080082800856,-0.9885620120418293,0.0,-0.9086372266297428,-0.8641801026909832,1,4.0,1,1,-1.306639554950045,-1.3066395549500447
2017-02-07,air_754ae581ad80cc9f,0,0,0,0,0,1,0,-1.3191488354892742,-1.473654702952093,0.0,-0.8070304455256395,-1.2123573213160201,1,4.0,1,1,-0.808165747680158,-0.8081657476801579
2017-02-08,air_754ae581ad80cc9f,0,0,0,0,0,0,1,-1.148108467840746,-1.1227365861233916,0.0,-0.3752016258332009,-1.016507635839437,1,5.0,1,1,-0.3615188200108948,-0.3615188200108948
2017-02-09,air_754ae581ad80cc9f,0,0,0,0,1,0,0,-1.158798490818779,-1.2053055547889682,0.0,-1.010244007733846,-1.0600297881675664,1,10.0,1,1,-0.6624026488034042,-0.662402648803404
2017-02-10,air_754ae581ad80cc9f,1,0,0,0,0,0,0,-1.1267284218846798,-1.184663312622574,0.0,0.10743058441128948,-1.1035519404956962,1,12.0,1,1,0.9481896165631977,0.9481896165631976
2017-02-11,air_754ae581ad80cc9f,0,0,1,0,0,0,0,-1.2550086976210761,-1.2465900391217566,1.0,-0.4768084069373041,-1.2449989355621174,1,10.0,1,1,1.5258433787784818,1.5258433787784815
2017-02-13,air_754ae581ad80cc9f,0,1,0,0,0,0,0,-1.116038398906647,-1.1330577072065886,0.0,-0.3752016258332009,-1.125313016659761,1,22.0,1,1,-1.1630359093899836,-1.1630359093899836
2017-02-14,air_754ae581ad80cc9f,0,0,0,0,0,1,0,-1.116038398906647,-1.071130980707406,0.0,0.1328322796873152,-1.1579546309058582,1,2.0,1,1,-0.5540700740826562,-0.5540700740826561
2017-02-15,air_754ae581ad80cc9f,0,0,0,0,0,0,1,-1.0198281921043497,-1.0401676174578147,0.0,-0.14658636834896865,-1.0600297881675664,1,24.0,1,1,-0.03832064027922813,-0.03832064027922815
2017-02-16,air_754ae581ad80cc9f,0,0,0,0,1,0,0,-0.8167177555217224,-0.4312214735491859,0.0,1.1234983954523214,-1.0273881739214694,1,36.0,1,1,-0.02392428483461046,-0.023924284834610485
2017-02-17,air_754ae581ad80cc9f,1,0,0,0,0,0,0,-0.9449980312581187,-0.7098917427955076,0.0,-1.010244007733846,-0.9729854835113073,1,13.0,1,1,1.0777568155647568,1.0777568155647566
2017-02-18,air_754ae581ad80cc9f,0,0,1,0,0,0,0,-1.222938628686977,-1.16402107045618,0.0,-0.5276117974893557,-1.1905962451519554,1,32.0,1,1,1.7464675259672475,1.7464675259672473
2017-02-19,air_754ae581ad80cc9f,0,0,0,1,0,0,0,-1.329838858467307,-1.2465900391217566,0.0,-0.34979993055717507,-1.2341183974800851,1,32.0,1,1,-0.15925002601401655,-0.15925002601401655
2017-02-20,air_754ae581ad80cc9f,0,1,0,0,0,0,0,-1.0625882840164818,-0.9059930433762525,0.0,-1.010244007733846,-1.1035519404956962,1,13.0,1,1,-1.333632721408703,-1.333632721408703
2017-02-22,air_754ae581ad80cc9f,0,0,0,0,0,0,1,-1.0732783069945149,-1.1433788282897857,0.0,-0.6292185785934589,-1.0926714024136637,1,10.0,1,1,-0.0570359023572311,-0.05703590235723112
2017-02-23,air_754ae581ad80cc9f,0,0,0,0,1,0,0,-0.8167177555217224,-0.5757171687139453,0.0,-1.010244007733846,-0.7988968741987887,1,3.0,1,1,-0.12577849960528048,-0.12577849960528048
2017-02-24,air_754ae581ad80cc9f,1,0,0,0,0,0,0,-1.222938628686977,-1.3394801288705307,0.0,-0.8832355313537169,-1.1144324785777284,1,2.0,1,1,1.2130825567441628,1.2130825567441628
2017-02-25,air_754ae581ad80cc9f,0,0,1,0,0,0,0,-1.180178536774845,-1.0917732228738002,0.0,0.7170712710359086,-1.2558794736441496,1,11.0,1,1,2.0577887124571044,2.0577887124571044
2017-02-26,air_754ae581ad80cc9f,0,0,0,1,0,0,0,-1.1053483759286138,-1.0298464963746177,0.0,-0.5022101022133298,-0.9838660215933397,1,27.0,1,1,0.049857036819055095,0.04985703681905507
2017-02-27,air_754ae581ad80cc9f,0,1,0,0,0,0,0,-1.212248605708944,-1.2259477969553625,0.0,0.38684923244757324,-1.1361935547417934,1,20.0,1,1,-1.0111543594492671,-1.0111543594492671
2017-02-28,air_754ae581ad80cc9f,0,0,0,0,0,1,0,-1.265698720599109,-1.174342191539377,0.0,1.733139082076941,-1.3755653925465061,1,11.0,1,1,-0.39786961750855443,-0.39786961750855443
