visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Toshima-ku Minamiikebukuro,total_area_visitors,total_genre_visitors
2016-11-15,air_10393f12e9069760,0,0,0,0,0,1,0,-0.12511116466551028,-0.16893554750431614,0.0,-0.9220712264081798,-0.012826112085320467,1,8.0,1,1,-0.8574967332047285,-0.8574967332047286
2016-11-16,air_10393f12e9069760,0,0,0,0,0,0,1,-0.4505972182520042,-0.6932182811384009,0.0,-1.1887160118907563,-0.2345816030842652,1,2.0,1,1,-0.29527452322213066,-0.2952745232221309
2016-11-17,air_10393f12e9069760,0,0,0,0,1,0,0,-0.4389727163382009,-0.28544282164522383,0.0,0.8111198792285658,-0.556127065032735,1,11.0,1,1,-0.24729334438973957,-0.2472933443897398
2016-11-18,air_10393f12e9069760,1,0,0,0,0,0,0,-0.5900912412176443,-0.5883617344115841,0.0,1.0511001861628844,-0.7446192323818381,1,17.0,1,1,1.0016823794152498,1.0016823794152494
2016-11-19,air_10393f12e9069760,0,0,1,0,0,0,0,-0.7644587699246946,-1.0194386487329425,0.0,-1.3487028831803018,-0.5450392904827878,1,17.0,1,1,1.4906508812567925,1.490650881256792
2016-11-20,air_10393f12e9069760,0,0,0,1,0,0,0,-0.32272769720016736,-0.04077754594931787,0.0,0.49114613664947443,-0.4341615449833154,1,14.0,1,1,-0.109576373084556,-0.10957637308455623
2016-11-21,air_10393f12e9069760,0,1,0,0,0,0,0,-0.4389727163382009,-0.7048690085524918,0.0,-1.3487028831803018,-0.2900204758340014,1,7.0,1,1,-1.2420787009452678,-1.2420787009452678
2016-11-22,air_10393f12e9069760,0,0,0,0,0,1,0,-0.2762296895449539,-0.16893554750431614,0.0,0.4378171795529591,-0.278932701284054,1,15.0,1,1,0.6731394984026177,0.6731394984026173
2016-11-23,air_10393f12e9069760,0,0,0,0,0,0,1,-0.5784667393038411,-0.7048690085524918,1.0,-1.3220384046320444,-0.4785126431831044,1,10.0,1,1,-0.17037695084163174,-0.17037695084163196
2016-11-24,air_10393f12e9069760,0,0,0,0,1,0,0,-1.5781739038909293,-1.415563380812029,0.0,-1.3487028831803018,-1.3211835089790944,1,4.0,1,1,-1.0677348755695566,-1.0677348755695568
2016-11-25,air_10393f12e9069760,1,0,0,0,0,0,0,-1.2526878503044356,-1.1592473777020318,0.0,1.1310936218076575,-1.3877101562787777,1,17.0,1,1,0.8709245103834664,0.8709245103834661
2016-11-26,air_10393f12e9069760,0,0,1,0,0,0,0,-0.9388262986317449,-0.8912806471779442,0.0,0.3844882224564438,-1.066164694330308,1,22.0,1,1,1.7994152610713396,1.7994152610713392
2016-11-27,air_10393f12e9069760,0,0,0,1,0,0,0,-0.671462754614268,-0.8097255552793087,0.0,-1.2153804904390137,-0.4674248686331572,1,9.0,1,1,-0.46485685756867323,-0.4648568575686734
2016-11-28,air_10393f12e9069760,0,1,0,0,0,0,0,-0.6133402450452512,-0.7864241004511272,0.0,-0.46877509108780024,-0.3787226722335792,1,6.0,1,1,-1.197393938979224,-1.1973939389792243
2016-11-29,air_10393f12e9069760,0,0,0,0,0,1,0,-0.6830872565280712,-0.7514719182088547,0.0,0.17117239407038287,-0.5893903886825768,1,11.0,1,1,-0.5666795118847398,-0.56667951188474
2016-11-30,air_10393f12e9069760,0,0,0,0,0,0,1,-0.8807037890627282,-1.0427401035611241,0.0,-0.042143434315678095,-0.888760301531152,1,14.0,1,1,-0.333000182914774,-0.33300018291477423
2016-12-01,air_10393f12e9069760,0,0,0,0,1,0,0,-0.741209766097088,-0.49515591509885787,0.0,-0.5221040481843154,-0.7667947814817325,1,18.0,1,1,-0.43555537431225116,-0.43555537431225133
2016-12-02,air_10393f12e9069760,1,0,0,0,0,0,0,-0.5668422373900377,-0.6116631892397656,0.0,0.9177777934215964,-0.45633709408321,1,8.0,1,1,1.1287775630399803,1.12877756303998
2016-12-03,air_10393f12e9069760,0,0,1,0,0,0,0,-0.6482137507866611,-0.5650602795834024,0.0,0.4378171795529591,-0.788970330581627,1,36.0,1,1,2.238571241376965,2.2385712413769645
2016-12-04,air_10393f12e9069760,0,0,0,1,0,0,0,-0.5552177354762344,-0.5534095521693118,0.0,0.5711395722942473,-0.6115659377824713,1,2.0,1,1,-0.26890318829135085,-0.268903188291351
2016-12-05,air_10393f12e9069760,0,1,0,0,0,0,0,-0.4273482144243976,-0.28544282164522383,0.0,0.6777974864872777,-0.5228637413828934,1,5.0,1,1,-1.1329306758150957,-1.1329306758150957
2016-12-06,air_10393f12e9069760,0,0,0,0,0,1,0,-0.6482137507866611,-0.425251550614313,0.0,0.9177777934215964,-0.6448292614323129,1,16.0,1,1,-0.6615430639274061,-0.6615430639274062
2016-12-07,air_10393f12e9069760,0,0,0,0,0,0,1,-1.0318223139421718,-1.1126444680456689,0.0,-0.9487357049564374,-0.8776725269812049,1,5.0,1,1,-0.13301755968969364,-0.13301755968969387
2016-12-08,air_10393f12e9069760,0,0,0,0,1,0,0,-0.903952792890335,-0.7980748278652179,0.0,0.9444422719698539,-1.0883402434302025,1,16.0,1,1,0.029971940924153947,0.0299719409241537
2016-12-09,air_10393f12e9069760,1,0,0,0,0,0,0,-0.6133402450452512,-0.39029936837204104,0.0,1.0244357076146269,-0.9996380470306244,1,24.0,1,1,1.7404460260177903,1.7404460260177899
2016-12-10,air_10393f12e9069760,0,0,1,0,0,0,0,-0.9155772948041383,-0.9961371939047612,0.0,0.9711067505181114,-0.8000581051315743,1,30.0,1,1,2.4550359489337827,2.4550359489337823
2016-12-11,air_10393f12e9069760,0,0,0,1,0,0,0,-1.1131938273387951,-1.1475966502879411,0.0,0.9977712290663694,-1.0329013706804662,1,13.0,1,1,0.21969904500948664,0.21969904500948637
2016-12-12,air_10393f12e9069760,0,1,0,0,0,0,0,-1.0899448235111886,-1.1941995599443043,0.0,0.6511330079390201,-1.1326913416299915,1,9.0,1,1,-0.940639691944826,-0.9406396919448261
2016-12-13,air_10393f12e9069760,0,0,0,0,0,1,0,-0.8109567775799081,-0.6349646440679471,0.0,-0.6820909194738612,-1.0439891452304135,1,43.0,1,1,-0.37145837968882794,-0.37145837968882817
2016-12-14,air_10393f12e9069760,0,0,0,0,0,0,1,-0.9620753024593518,-1.100993740631578,0.0,-1.268709447535529,-0.833321428781416,1,15.0,1,1,0.26841276092328825,0.268412760923288
2016-12-15,air_10393f12e9069760,0,0,0,0,1,0,0,-1.1829408388216154,-1.2408024696006674,0.0,0.49114613664947443,-1.0772524688802552,1,12.0,1,1,0.36693899837300736,0.3669389983730071
2016-12-16,air_10393f12e9069760,1,0,0,0,0,0,0,-1.3456838656148622,-1.2757546518429395,0.0,0.9444422719698539,-1.254656861679411,1,27.0,1,1,1.9081970176608065,1.908197017660806
2016-12-17,air_10393f12e9069760,0,0,1,0,0,0,0,-1.1248183292525986,-0.8912806471779442,0.0,1.0511001861628844,-1.4209734799286196,1,35.0,1,1,2.8894304382102396,2.8894304382102387
2016-12-18,air_10393f12e9069760,0,0,0,1,0,0,0,-0.9504508005455484,-0.6815675537243102,0.0,0.6777974864872777,-1.066164694330308,1,3.0,1,1,0.3174927453777952,0.3174927453777949
2016-12-20,air_10393f12e9069760,0,0,0,0,0,1,0,-0.7877077737523015,-0.7281704633806733,0.0,-0.41544613399128494,-0.7667947814817325,1,19.0,1,1,0.29112141044701534,0.29112141044701506
2016-12-21,air_10393f12e9069760,0,0,0,0,0,0,1,-0.6830872565280712,-0.436902278028404,0.0,0.7311264435837929,-0.8444092033313632,1,20.0,1,1,0.8511460091853815,0.8511460091853812
2016-12-22,air_10393f12e9069760,0,0,0,0,1,0,0,-0.20648267806213386,-0.06407900077749934,0.0,-0.6820909194738612,-0.6891803596321019,1,26.0,1,1,1.923580296370428,1.9235802963704276
2016-12-23,air_10393f12e9069760,1,0,0,0,0,0,0,-0.2762296895449539,-0.1339833652620437,1.0,-0.202130305605224,-0.4785126431831044,1,28.0,1,1,1.4426697024244015,1.442669702424401
2016-12-24,air_10393f12e9069760,0,0,1,0,0,0,0,-0.903952792890335,-1.0310893761470334,0.0,0.9177777934215964,-0.8222336542314687,1,30.0,1,1,1.6767152999350725,1.676715299935072
2016-12-25,air_10393f12e9069760,0,0,0,1,0,0,0,-1.136442831166402,-1.1941995599443043,0.0,-0.0954723914121934,-0.9220236251809939,1,23.0,1,1,0.03839611736037528,0.038396117360375036
2016-12-26,air_10393f12e9069760,0,1,0,0,0,0,0,-1.1015693254249919,-1.1359459228738504,0.0,-1.0020646620529527,-0.9996380470306244,1,16.0,1,1,-0.09272802021211334,-0.09272802021211357
2016-12-27,air_10393f12e9069760,0,0,0,0,0,1,0,-0.6133402450452512,-0.22718918457477,0.0,-1.2953739260837867,-0.8111458796815215,1,30.0,1,1,0.6555586084487645,0.6555586084487641
2016-12-28,air_10393f12e9069760,0,0,0,0,0,0,1,-1.2061898426492221,-1.3223575614993026,0.0,1.0511001861628844,-1.1992179889296748,1,21.0,1,1,1.7979501869085186,1.7979501869085182
2016-12-29,air_10393f12e9069760,0,0,0,0,1,0,0,-1.403806375183879,-1.4854677452965734,1.0,0.03785000132909474,-1.343359058078989,1,50.0,1,1,1.3837004673708522,1.3837004673708517
2016-12-30,air_10393f12e9069760,1,0,0,0,0,0,0,-1.2061898426492221,-1.2291517421865765,1.0,1.0511001861628844,-1.1326913416299915,1,24.0,1,1,0.6273559308144582,0.627355930814458
2016-12-31,air_10393f12e9069760,0,0,1,0,0,0,0,-1.171316336907812,-1.0427401035611241,1.0,1.0244357076146269,-1.254656861679411,1,11.0,1,1,-2.1991383978081527,-2.1991383978081527
2017-01-01,air_10393f12e9069760,0,0,0,1,0,0,0,-1.043446815855975,-0.8097255552793087,1.0,1.0244357076146269,-1.1992179889296748,1,6.0,1,1,-3.2312831455156186,-3.2312831455156186
2017-01-02,air_10393f12e9069760,0,1,0,0,0,0,0,-1.0666958196835818,-0.8679791923497625,1.0,0.3844882224564438,-0.9996380470306244,1,11.0,1,1,-2.543064557530406,-2.543064557530406
2017-01-03,air_10393f12e9069760,0,0,0,0,0,1,0,-0.9736998043731551,-0.8213762826933996,1.0,0.8377843577768233,-1.0329013706804662,1,12.0,1,1,-2.265799272216513,-2.265799272216513
2017-01-04,air_10393f12e9069760,0,0,0,0,0,0,1,-0.9155772948041383,-0.7864241004511272,0.0,0.9711067505181114,-1.021813596130519,1,15.0,1,1,-1.8083298648756236,-1.8083298648756236
2017-01-05,air_10393f12e9069760,0,0,0,0,1,0,0,-1.1248183292525986,-1.205850287358395,0.0,1.0511001861628844,-1.010725821580572,1,12.0,1,1,-1.221201394125067,-1.2212013941250672
2017-01-06,air_10393f12e9069760,1,0,0,0,0,0,0,-1.3805573713562724,-1.3922619259838473,0.0,0.9977712290663694,-1.254656861679411,1,20.0,1,1,0.027041792598511742,0.027041792598511496
2017-01-07,air_10393f12e9069760,0,0,1,0,0,0,0,-1.427055379011486,-1.4039126533979382,0.0,0.9711067505181114,-1.4098857053786724,1,18.0,1,1,0.803897367434401,0.8038973674344007
2017-01-08,air_10393f12e9069760,0,0,0,1,0,0,0,-1.4503043828390925,-1.718482293578389,0.0,-1.3487028831803018,-1.2435690871294638,1,18.0,1,1,-0.2949082546814254,-0.2949082546814256
2017-01-09,air_10393f12e9069760,0,1,0,0,0,0,0,-1.0666958196835818,-1.1242951954597595,1.0,-0.762084355118634,-0.9996380470306244,1,15.0,1,1,-1.1677261871820968,-1.167726187182097
2017-01-10,air_10393f12e9069760,0,0,0,0,0,1,0,-0.9620753024593518,-0.9378835568343074,0.0,1.0244357076146269,-1.0329013706804662,1,14.0,1,1,-1.0952050161224522,-1.0952050161224525
2017-01-11,air_10393f12e9069760,0,0,0,0,0,0,1,-1.1015693254249919,-1.1359459228738504,0.0,1.0511001861628844,-0.9885502724806773,1,6.0,1,1,-0.7780164598716838,-0.7780164598716839
2017-01-12,air_10393f12e9069760,0,0,0,0,1,0,0,-1.2061898426492221,-1.0077879213188519,0.0,0.8377843577768233,-1.343359058078989,1,6.0,1,1,-0.7915683958777789,-0.791568395877779
2017-01-13,air_10393f12e9069760,1,0,0,0,0,0,0,-1.1829408388216154,-0.9378835568343074,0.0,0.4378171795529591,-1.2657446362293583,1,15.0,1,1,0.7511546975728414,0.751154697572841
2017-01-14,air_10393f12e9069760,0,0,1,0,0,0,0,-1.6246719115461428,-1.6835301113361165,0.0,-0.4954395696360578,-1.5651145490779337,1,18.0,1,1,1.1939733632855194,1.193973363285519
2017-01-18,air_10393f12e9069760,0,0,0,0,0,0,1,-1.2294388464768287,-1.2175010147724856,0.0,1.077764664711142,-1.2990079598792,1,11.0,1,1,-0.3652318144968383,-0.3652318144968385
2017-01-19,air_10393f12e9069760,0,0,0,0,1,0,0,-1.1596918349940086,-1.1475966502879411,0.0,0.1445079155221251,-1.1548668907298858,1,11.0,1,1,-0.37475479655517546,-0.37475479655517563
2017-01-20,air_10393f12e9069760,1,0,0,0,0,0,0,-1.5549249000633227,-1.974798296688386,0.0,-1.3487028831803018,-1.1770424398297805,1,26.0,1,1,0.7863164774805478,0.7863164774805474
2017-01-21,air_10393f12e9069760,0,0,1,0,0,0,0,-1.2178143445630254,-1.1359459228738504,0.0,1.157758100355915,-1.2879201853292528,1,22.0,1,1,1.6811105224235356,1.6811105224235352
2017-01-22,air_10393f12e9069760,0,0,0,1,0,0,0,-1.2061898426492221,-0.9145821020061257,0.0,1.1310936218076575,-1.3211835089790944,1,25.0,1,1,-0.4696183485978418,-0.46961834859784196
2017-01-23,air_10393f12e9069760,0,1,0,0,0,0,0,-1.4386798809252892,-1.4971184727106643,0.0,0.49114613664947443,-1.3987979308287253,1,10.0,1,1,-1.3065419641093963,-1.3065419641093963
2017-01-24,air_10393f12e9069760,0,0,0,0,0,1,0,-1.6130474096323395,-1.520419927538846,0.0,1.157758100355915,-1.6316411963776172,1,9.0,1,1,-0.6615430639274061,-0.6615430639274062
2017-01-25,air_10393f12e9069760,0,0,0,0,0,0,1,-1.4503043828390925,-1.310706834085212,0.0,1.2110870574524302,-1.5540267745279863,1,5.0,1,1,-0.28648407824520405,-0.2864840782452043
2017-01-26,air_10393f12e9069760,0,0,0,0,1,0,0,-1.3689328694424692,-1.1708981051161227,0.0,1.1844225789041727,-1.576202323627881,1,14.0,1,1,-0.1546274035913049,-0.1546274035913051
2017-01-27,air_10393f12e9069760,1,0,0,0,0,0,0,-0.8807037890627282,-0.5534095521693118,0.0,0.03785000132909474,-1.2657446362293583,1,16.0,1,1,1.221443503838415,1.2214435038384146
2017-01-28,air_10393f12e9069760,0,0,1,0,0,0,0,-0.9272017967179416,-0.8330270101074903,0.0,1.077764664711142,-0.9109358506310467,1,28.0,1,1,1.9371322323765232,1.9371322323765228
2017-01-29,air_10393f12e9069760,0,0,0,1,0,0,0,-0.9736998043731551,-1.0194386487329425,0.0,-0.5754330052808307,-0.888760301531152,1,20.0,1,1,-0.09382682583422916,-0.0938268258342294
2017-01-31,air_10393f12e9069760,0,0,0,0,0,1,0,-1.2178143445630254,-1.252453197014758,0.0,1.1310936218076575,-1.1105157925300968,1,17.0,1,1,-0.634805460455921,-0.6348054604559212
2017-02-01,air_10393f12e9069760,0,0,0,0,0,0,1,-1.2061898426492221,-1.1825488325302136,0.0,0.5711395722942473,-1.1770424398297805,1,14.0,1,1,-0.4622929777837363,-0.46229297778373646
2017-02-02,air_10393f12e9069760,0,0,0,0,1,0,0,-1.3805573713562724,-1.2874053792570306,0.0,1.2110870574524302,-1.3211835089790944,1,10.0,1,1,-0.4740135710863051,-0.47401357108630526
2017-02-03,air_10393f12e9069760,1,0,0,0,0,0,0,-1.043446815855975,-0.8213762826933996,0.0,1.2110870574524302,-1.3100957344291473,1,10.0,1,1,0.7595788740090627,0.7595788740090623
2017-02-04,air_10393f12e9069760,0,0,1,0,0,0,0,-0.9504508005455484,-0.8563284649356717,0.0,1.2110870574524302,-0.933111399730941,1,31.0,1,1,1.7660848238671596,1.7660848238671591
2017-02-05,air_10393f12e9069760,0,0,0,1,0,0,0,-1.0666958196835818,-1.2641039244288488,0.0,-0.6820909194738612,-1.0439891452304135,1,20.0,1,1,-0.5692433916696767,-0.5692433916696769
2017-02-06,air_10393f12e9069760,0,1,0,0,0,0,0,-0.8923282909765317,-0.5883617344115841,0.0,0.2778303082634132,-1.0550769197803607,1,14.0,1,1,-1.2578282481955947,-1.2578282481955947
2017-02-07,air_10393f12e9069760,0,0,0,0,0,1,0,-1.2526878503044356,-1.252453197014758,0.0,1.1844225789041727,-1.1770424398297805,1,6.0,1,1,-0.750546319318788,-0.7505463193187882
2017-02-08,air_10393f12e9069760,0,0,0,0,0,0,1,-1.171316336907812,-1.1359459228738504,0.0,1.1844225789041727,-1.210305763479622,1,2.0,1,1,-0.29600706030354124,-0.2960070603035414
2017-02-09,air_10393f12e9069760,0,0,0,0,1,0,0,-1.6246719115461428,-1.7883866580629335,0.0,-1.3487028831803018,-1.3100957344291473,1,10.0,1,1,-0.6022075603331515,-0.6022075603331517
2017-02-10,air_10393f12e9069760,1,0,0,0,0,0,0,-1.403806375183879,-1.3340082889133935,0.0,-0.28212374124999684,-1.254656861679411,1,22.0,1,1,1.0368441593229563,1.0368441593229558
2017-02-11,air_10393f12e9069760,0,0,1,0,0,0,0,-1.427055379011486,-1.2408024696006674,1.0,0.5978040508425048,-1.5983778727277753,1,19.0,1,1,1.6247051671549233,1.6247051671549229
2017-02-12,air_10393f12e9069760,0,0,0,1,0,0,0,-1.3224348617872557,-1.1126444680456689,0.0,1.1844225789041727,-1.4653245781284086,1,15.0,1,1,-0.24912468709326596,-0.24912468709326616
2017-02-13,air_10393f12e9069760,0,1,0,0,0,0,0,-1.171316336907812,-1.0427401035611241,0.0,0.7844554006803082,-1.3100957344291473,1,9.0,1,1,-1.1116871004541897,-1.1116871004541897
2017-02-14,air_10393f12e9069760,0,0,0,0,0,1,0,-1.1945653407354189,-1.0427401035611241,0.0,1.0244357076146269,-1.1881302143797277,1,18.0,1,1,-0.49196072958086356,-0.4919607295808638
2017-02-15,air_10393f12e9069760,0,0,0,0,0,0,1,-1.1480673330802054,-0.9262328294202163,0.0,1.2910804930972033,-1.2879201853292528,1,10.0,1,1,0.03290208924979615,0.0329020892497959
2017-02-16,air_10393f12e9069760,0,0,0,0,1,0,0,-1.0550713177697784,-0.8213762826933996,0.0,1.2910804930972033,-1.2768324107793054,1,18.0,1,1,0.04755283087800717,0.04755283087800692
2017-02-17,air_10393f12e9069760,1,0,0,0,0,0,0,-0.3692257048553808,-0.017476091121135993,0.0,0.8377843577768233,-0.888760301531152,1,21.0,1,1,1.1687008339768554,1.168700833976855
2017-02-18,air_10393f12e9069760,0,0,1,0,0,0,0,-0.9620753024593518,-1.1708981051161227,0.0,-0.5754330052808307,-0.7113559087319963,1,22.0,1,1,1.8492277826072572,1.8492277826072567
2017-02-19,air_10393f12e9069760,0,0,0,1,0,0,0,-1.1829408388216154,-1.0776922858033966,0.0,1.2110870574524302,-1.2435690871294638,1,15.0,1,1,-0.09016414042717641,-0.09016414042717663
2017-02-20,air_10393f12e9069760,0,1,0,0,0,0,0,-0.7528342680108914,-0.1223326378479532,0.0,0.1445079155221251,-1.2213935380295693,1,10.0,1,1,-1.2852983887484903,-1.2852983887484903
2017-02-21,air_10393f12e9069760,0,0,0,0,0,1,0,-1.1945653407354189,-1.2641039244288488,0.0,1.2377515360006877,-1.021813596130519,1,4.0,1,1,-0.44507835637058835,-0.4450783563705885
2017-02-22,air_10393f12e9069760,0,0,0,0,0,0,1,-1.0899448235111886,-1.1825488325302136,0.0,-0.202130305605224,-1.2990079598792,1,10.0,1,1,0.013856125133121825,0.013856125133121582
2017-02-23,air_10393f12e9069760,0,0,0,0,1,0,0,-0.46222172016580754,-0.5184573699270393,0.0,-0.9487357049564374,-0.4896004177330516,1,8.0,1,1,-0.056101166141585786,-0.05610116614158602
2017-02-24,air_10393f12e9069760,1,0,0,0,0,0,0,-1.043446815855975,-1.100993740631578,0.0,-0.41544613399128494,-0.8444092033313632,1,27.0,1,1,1.306417805282039,1.3064178052820385
2017-02-25,air_10393f12e9069760,0,0,1,0,0,0,0,-1.0318223139421718,-0.9378835568343074,0.0,0.8111198792285658,-1.0329013706804662,1,30.0,1,1,2.1660500703173207,2.1660500703173198
2017-02-26,air_10393f12e9069760,0,0,0,1,0,0,0,-0.903952792890335,-0.7631226456229457,0.0,0.8911133148733388,-1.0550769197803607,1,16.0,1,1,0.12263788172258863,0.12263788172258838
2017-02-27,air_10393f12e9069760,0,1,0,0,0,0,0,-1.1829408388216154,-1.2874053792570306,0.0,-0.8154133122151493,-0.9441991742808883,1,6.0,1,1,-0.9571217762765635,-0.9571217762765636
2017-02-28,air_10393f12e9069760,0,0,0,0,0,1,0,-1.264312352218239,-1.2408024696006674,0.0,0.9977712290663694,-1.066164694330308,1,15.0,1,1,-0.333000182914774,-0.33300018291477423
