visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Other,Tōkyō-to Suginami-ku Asagayaminami,total_area_visitors,total_genre_visitors
2016-05-18,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,0.5951112289848244,0.8610872343078632,0.0,2.000677663928578,0.1888474470943986,1,6.0,1,1,-1.0485049132291502,-1.0485049132291502
2016-05-19,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,0.5356304534208134,0.6384005078799131,0.0,1.572144752112557,0.4371884632185364,1,9.0,1,1,-1.0399227712155914,-1.0399227712155914
2016-05-20,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,0.2977073511647693,0.21646776306906,0.0,-0.5957276253096666,0.3694590951846807,1,9.0,1,1,-0.652716716839143,-0.652716716839143
2016-05-21,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,0.523734298308011,0.7673244021276735,0.0,1.799015117191627,0.20013567510004138,1,28.0,1,1,-0.37657367675580894,-0.37657367675580894
2016-05-22,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,0.9044112619176814,1.1540960848709554,0.0,1.8998463905601026,0.6742412513370314,1,18.0,1,1,-1.113375810213992,-1.113375810213992
2016-05-23,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,1.1066458988353187,1.5291474135917136,0.0,1.799015117191627,0.5274942872636772,1,4.0,1,1,-1.3160658112989254,-1.3160658112989254
2016-05-24,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,1.1304382090609235,1.3064606871637636,0.0,0.7654945651647531,0.8322764434160279,1,1.0,1,1,-1.2044979651226606,-1.2044979651226606
2016-05-25,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,0.9163074170304838,0.6384005078799131,0.0,-1.326754357231114,1.103193915551451,1,8.0,1,1,-0.9990313886803993,-0.9990313886803993
2016-05-26,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,1.0471651232713077,1.0486128986682424,0.0,0.08488346992754311,1.0128880915063099,1,12.0,1,1,-0.9629359090351371,-0.9629359090351371
2016-05-27,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,0.583215073872022,0.3688323653618681,0.0,-1.326754357231114,0.5613589712806052,1,13.0,1,1,-0.6691237530415349,-0.6691237530415349
2016-05-28,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,0.5713189187592197,0.5563580297222473,0.0,-1.2259230838626385,0.5049178312523921,1,9.0,1,1,-0.4737538142622839,-0.4737538142622839
2016-05-29,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,0.880618951692077,1.0603332526907658,0.0,1.1436118402965363,0.5613589712806052,1,17.0,1,1,-0.9788381133543785,-0.9788381133543785
2016-05-30,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,0.285811196051967,0.20474740904653654,0.0,-1.326754357231114,0.4936296032467495,1,7.0,1,1,-1.302940182337012,-1.302940182337012
2016-05-31,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,0.7259689352256483,0.9079686503979582,0.0,0.31175383500661313,0.5952236552975331,1,4.0,1,1,-1.0750085870945525,-1.0750085870945525
2016-06-01,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,0.8092420210152637,0.9665704205105766,0.0,-0.04115562178305128,0.7758353033878148,1,5.0,1,1,-1.0962115261868743,-1.0962115261868743
2016-06-02,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,0.6783843147744397,0.7438836940826262,0.0,2.051093300612816,0.6065118833031756,1,10.0,1,1,-1.0353792842672367,-1.0353792842672367
2016-06-03,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,0.5951112289848244,0.6970022779925316,0.0,2.000677663928578,0.20013567510004138,1,5.0,1,1,-0.7269270036622694,-0.7269270036622694
2016-06-04,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,0.8925151068048794,0.9782907745331001,0.0,0.6898711101383963,0.5839354272918903,1,9.0,1,1,-0.5527600039753402,-0.5527600039753402
2016-06-06,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,0.6545920045488354,0.5094766136321524,0.0,-1.2259230838626385,0.7081059353539593,1,21.0,1,1,-1.3307059359102904,-1.3307059359102904
2016-06-08,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,0.8925151068048794,0.9196890044204816,0.0,0.11009128826966214,0.7645470753821724,1,10.0,1,1,-1.0207391596558717,-1.0207391596558717
2016-06-09,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,0.7854497107896594,0.5329173216771996,0.0,-1.326754357231114,0.9903116354950248,1,19.0,1,1,-1.0712223479709235,-1.0712223479709235
2016-06-10,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,1.1304382090609235,1.2126978549835739,0.0,1.0427805669280608,1.0128880915063099,1,19.0,1,1,-0.6320186096299717,-0.6320186096299717
2016-06-11,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,1.1185420539481212,1.3416217492313347,0.0,1.3704822053756058,0.8209882154103855,1,8.0,1,1,-0.4712296548465313,-0.4712296548465313
2016-06-12,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,1.1542305192865279,1.1306553768259082,0.0,0.23613037998025654,1.125770371562736,1,27.0,1,1,-1.1005025971936537,-1.1005025971936537
2016-06-13,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,0.6189035392104287,0.39227307340691536,0.0,-1.326754357231114,0.8322764434160279,1,11.0,1,1,-1.3920430097130787,-1.3920430097130787
2016-06-15,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,0.7378650903384507,0.3336713032942969,0.0,-1.326754357231114,0.9677351794837397,1,3.0,1,1,-1.0510290726449028,-1.0510290726449028
2016-06-16,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,0.880618951692077,0.5797987377672946,0.0,-1.326754357231114,1.0580410035288803,1,2.0,1,1,-1.122210368169126,-1.122210368169126
2016-06-17,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,1.2850882255273517,1.3299013952088108,0.0,0.6142476551120397,1.0128880915063099,1,11.0,1,1,-0.5605848981641732,-0.5605848981641732
2016-06-18,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,1.4873228624449895,1.7401137859971405,0.0,2.000677663928578,1.249940879624805,1,12.0,1,1,-0.4687054954307787,-0.4687054954307787
2016-06-19,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,1.1780228295121322,1.1658164388934793,0.0,-0.4192728969148344,1.125770371562736,1,10.0,1,1,-1.0939397827126969,-1.0939397827126969
2016-06-20,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,1.2018151397377363,1.3299013952088108,0.0,0.13529910661178093,1.0806174595401659,1,7.0,1,1,-1.361248264840897,-1.361248264840897
2016-06-22,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,0.9638920374816924,0.6501208619024366,0.0,-1.326754357231114,1.1596350555796642,1,7.0,1,1,-1.0830858972249608,-1.0830858972249608
2016-06-23,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,1.0471651232713077,0.9196890044204816,0.0,-0.2932338052042401,1.2386526516191623,1,6.0,1,1,-1.0787948262181812,-1.0787948262181812
2016-06-24,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,0.9519958823688904,0.6735615699474843,0.0,-1.326754357231114,1.1822115115909493,1,12.0,1,1,-0.5825450850812208,-0.5825450850812208
2016-06-25,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,1.1780228295121322,1.1892571469385267,0.0,-1.2511309022047574,1.2160761956078772,1,18.0,1,1,-0.4189795549404525,-0.4189795549404525
2016-06-26,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,1.3326728459785608,1.376782811298906,0.0,0.7150789284805151,1.1822115115909493,1,26.0,1,1,-0.9864105916016362,-0.9864105916016362
2016-06-27,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,1.2018151397377363,1.2361385630286212,0.0,0.9419492935595851,1.069329231534523,1,3.0,1,1,-1.3062215895774902,-1.3062215895774902
2016-06-29,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,0.8330343312408685,0.5329173216771996,0.0,-1.2763387205468761,1.0128880915063099,1,9.0,1,1,-0.9811098568285559,-0.9811098568285559
2016-06-30,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,1.05906127838411,0.9196890044204816,0.0,-1.1755074471784008,1.1144821435570933,1,13.0,1,1,-0.9563730945541804,-0.9563730945541804
2016-07-01,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,1.3326728459785608,1.4353845814115245,0.0,-0.6209354436517854,1.2725173356360904,1,11.0,1,1,1.629628226884355,1.629628226884355
2016-07-02,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,1.4635305522193849,1.564308475659285,0.0,-0.14198689515152665,1.4305525277150868,1,16.0,1,1,1.7351380904628135,1.7351380904628135
2016-07-03,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,1.8561036709418577,2.05656334460528,0.0,0.31175383500661313,1.543434807771513,1,11.0,1,1,0.4177792913815333,0.4177792913815333
2016-07-06,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,1.0709574334969125,1.0368925446457185,0.0,-0.8730136270729743,1.103193915551451,1,6.0,1,1,0.6532833648712506,0.6532833648712506
2016-07-07,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,1.5586997931218025,2.15032617678547,0.0,1.2696509320071308,1.2725173356360904,1,9.0,1,1,0.6088581591540049,0.6088581591540049
2016-07-08,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,1.2969843806401542,1.3299013952088108,0.0,-0.7973901720466176,1.2950937916473755,1,21.0,1,1,1.4928187865505642,1.4928187865505642
2016-07-09,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,0.940099727256088,0.6149597998348658,0.0,-1.326754357231114,1.125770371562736,1,19.0,1,1,1.6944991238691967,1.6944991238691967
2016-07-10,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,1.3802574664297695,1.564308475659285,0.0,1.4965212970862003,1.0919056875458082,1,9.0,1,1,0.5242988187262929,0.5242988187262929
2016-07-11,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,1.6062844135730117,1.810435910132282,0.0,1.2444431136650116,1.3741113876868738,1,7.0,1,1,-0.12769155836260287,-0.12769155836260287
2016-07-12,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,1.5468036380090007,1.587749183704332,0.0,0.563832018427802,1.5547230357771558,1,4.0,1,1,0.35846154511134726,0.35846154511134726
2016-07-13,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,1.2969843806401542,0.9548500664880528,0.0,-1.326754357231114,1.509570123754585,1,6.0,1,1,0.4071778218353724,0.4071778218353724
2016-07-14,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,1.3207766908657586,1.716673077952093,0.0,-0.24281816852000226,1.2725173356360904,1,9.0,1,1,0.5525694041827219,0.5525694041827219
2016-07-15,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,0.9282035721432857,0.5094766136321524,0.0,-1.326754357231114,1.2612291076304476,1,7.0,1,1,1.3499513636189673,1.3499513636189673
2016-07-16,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,1.1542305192865279,0.9665704205105766,0.0,-1.099883992152044,1.1709232835853065,1,12.0,1,1,1.6548698210418809,1.6548698210418809
2016-07-17,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,1.4159459317681762,1.1892571469385267,0.0,-1.2007152655205195,1.4869936677433,1,12.0,1,1,1.0314024453509896,1.0314024453509896
2016-07-18,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,1.6776613442498245,1.681512015884522,1.0,0.2865460166644943,1.5998759477997262,1,11.0,1,1,0.0035647312565321534,0.0035647312565321534
2016-07-20,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,1.4159459317681762,1.259579271073669,0.0,-0.721766717020261,1.4982818957489428,1,11.0,1,1,0.4457974608963871,0.4457974608963871
2016-07-21,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,0.8568266414664728,0.5563580297222473,0.0,-1.326754357231114,1.193499739596592,1,5.0,1,1,0.5944704504842151,0.5944704504842151
2016-07-22,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,0.7973458659024617,0.38055271938439195,0.0,-1.326754357231114,1.103193915551451,1,17.0,1,1,1.3928620736867614,1.3928620736867614
2016-07-23,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,0.9163074170304838,0.6618412159249604,0.0,-1.3015465388889953,1.0128880915063099,1,11.0,1,1,1.6056487124347054,1.6056487124347054
2016-07-24,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,1.0947497437225169,1.0837739607358137,0.0,0.2613381983223753,0.9451587234724541,1,13.0,1,1,0.402886750828593,0.402886750828593
2016-07-25,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,1.2375036050761432,1.0720536067132898,0.0,-1.2259230838626385,1.193499739596592,1,10.0,1,1,-0.030511420856127902,-0.030511420856127902
2016-07-26,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,1.1185420539481212,0.9548500664880528,0.0,-1.3015465388889953,1.2386526516191623,1,1.0,1,1,0.4619520811572037,0.4619520811572037
2016-07-27,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,1.1423343641737254,0.8845279423529104,0.0,-1.326754357231114,1.249940879624805,1,9.0,1,1,0.5990139374325697,0.5990139374325697
2016-07-28,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,1.4754267073321872,1.365062457276382,0.0,-0.09157125846728886,1.4982818957489428,1,11.0,1,1,0.7507159183193008,0.7507159183193008
2016-07-29,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,1.5468036380090007,1.6229102457719036,0.0,1.0679883852701795,1.4418407557207296,1,19.0,1,1,1.5589517632432823,1.5589517632432823
2016-07-30,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,1.5705959482346048,1.7401137859971405,0.0,1.6225603887967948,1.3289584756643034,1,11.0,1,1,1.6387152007810644,1.6387152007810644
2016-07-31,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,1.5349074828961982,1.4119438733664766,0.0,0.31175383500661313,1.5885877197940839,1,15.0,1,1,0.4331766638176241,0.4331766638176241
2016-08-01,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,1.5111151726705938,1.2947403331412397,0.0,-0.9486370820993308,1.6224524038110113,1,3.0,1,1,-0.06736414832611581,-0.06736414832611581
2016-08-02,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,1.5111151726705938,1.5525881216367614,0.0,-0.5453119886254287,1.5321465797658707,1,4.0,1,1,0.17243099617038088,0.17243099617038088
2016-08-03,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,1.4635305522193849,1.4471049354340477,0.0,-0.6461432619939043,1.4305525277150868,1,7.0,1,1,0.4765922057685688,0.4765922057685688
2016-08-04,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,1.6419728789114179,1.6697916618619983,0.0,0.5890398367699207,1.577299491788441,1,11.0,1,1,0.5626660418457323,0.5626660418457323
2016-08-05,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,1.7133498095882311,1.8338766181773298,0.0,0.8915336568753476,1.566011263782798,1,14.0,1,1,1.2767507405621419,1.2767507405621419
2016-08-06,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,1.7966228953778465,1.8573173262223774,0.0,0.43779292671720754,1.7353346838674375,1,20.0,1,1,1.1121755466550727,1.1121755466550727
2016-08-07,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,1.7252459647010336,1.6697916618619983,0.0,1.3956900237177252,1.70146999985051,1,3.0,1,1,0.2991437988411612,0.2991437988411612
2016-08-08,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,1.689557499362627,1.6580713078394744,0.0,-0.015947803440932263,1.6450288598222969,1,3.0,1,1,-0.05474335124735283,-0.05474335124735283
2016-08-10,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,1.7609344300394398,1.693232369907045,0.0,0.4882085634014453,1.7917758238956507,1,8.0,1,1,1.1929486479591558,1.1929486479591558
2016-08-11,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,1.5349074828961982,1.470545643479095,1.0,-0.19240253183576447,1.6901817718448673,1,18.0,1,1,0.9819289208022387,0.9819289208022387
2016-08-12,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,1.4516343971065828,1.482265997501619,0.0,-0.5705198069675477,1.566011263782798,1,8.0,1,1,0.6878643488670612,0.6878643488670612
2016-08-13,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,1.4635305522193849,1.482265997501619,1.0,-0.4192728969148344,1.5547230357771558,1,24.0,1,1,0.8006942747512023,0.8006942747512023
2016-08-14,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,1.3802574664297695,1.3299013952088108,1.0,-0.6209354436517854,1.4757054397376577,1,10.0,1,1,0.09620138181465246,0.09620138181465246
2016-08-15,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,1.4397382419937805,1.4353845814115245,1.0,-1.099883992152044,1.543434807771513,1,7.0,1,1,-0.2612195914559152,-0.2612195914559152
2016-08-16,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,1.4516343971065828,1.5291474135917136,0.0,-0.2932338052042401,1.4869936677433,1,1.0,1,1,-0.18120373797655792,-0.18120373797655792
2016-08-17,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,1.7609344300394398,1.927639450357519,0.0,1.2192352953228927,1.4192642997094445,1,13.0,1,1,0.1603150309747684,0.1603150309747684
2016-08-18,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,1.404049776655374,1.2126978549835739,0.0,-1.2511309022047574,1.6563170878279392,1,3.0,1,1,0.34760765962361106,0.34760765962361106
2016-08-19,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,1.5824921033474069,1.5760288296818081,0.0,0.43779292671720754,1.6224524038110113,1,11.0,1,1,1.2517615623461913,1.2517615623461913
2016-08-20,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,1.2731920704145498,1.1423757308484321,0.0,-1.150299628836282,1.4982818957489428,1,15.0,1,1,1.1719981248084093,1.1719981248084093
2016-08-21,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,1.6181805686858135,1.7752748480647114,0.0,0.6142476551120397,1.453128983726372,1,11.0,1,1,0.16864475704675197,0.16864475704675197
2016-08-22,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,1.2969843806401542,0.9782907745331001,0.0,-1.326754357231114,1.4192642997094445,1,9.0,1,1,-0.6378241762862027,-0.6378241762862027
2016-08-23,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,1.404049776655374,1.4236642273890006,0.0,-0.04115562178305128,1.3628231596812312,1,2.0,1,1,0.3036872857895159,0.3036872857895159
2016-08-24,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,1.404049776655374,1.4119438733664766,0.0,-0.4948963519411911,1.4305525277150868,1,5.0,1,1,0.4326718319344736,0.4326718319344736
2016-08-25,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,1.6181805686858135,1.6697916618619983,0.0,0.6898711101383963,1.4869936677433,1,20.0,1,1,0.520512579602664,0.520512579602664
2016-08-26,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,1.6776613442498245,1.7283934319746168,0.0,1.5469369337704384,1.4869936677433,1,11.0,1,1,1.4539467315479742,1.4539467315479742
2016-08-27,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,1.0709574334969125,0.9782907745331001,0.0,-1.326754357231114,1.125770371562736,1,42.0,1,1,1.4966050256741932,1.4966050256741932
2016-08-28,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,0.8687227965792748,0.5680783837447708,0.0,-1.326754357231114,1.0919056875458082,1,75.0,1,1,0.5417155186949858,0.5417155186949858
2016-08-29,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,1.2612959153017476,1.2830199791187162,0.0,-0.6209354436517854,1.2612291076304476,1,10.0,1,1,-0.25112295379290483,-0.25112295379290483
2016-08-31,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,1.4278420868809785,1.5408677676142375,0.0,1.6981838438231516,1.046752775523238,1,11.0,1,1,0.5768013345739469,0.5768013345739469
2016-09-01,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,1.4516343971065828,1.5408677676142375,0.0,1.1184040219544171,1.103193915551451,1,8.0,1,1,0.3102501002704727,0.3102501002704727
2016-09-02,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,1.4397382419937805,1.4002235193439532,0.0,0.4630007450593263,1.3628231596812312,1,8.0,1,1,1.1258060075001366,1.1258060075001366
2016-09-03,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,1.4992190175577915,1.493986351524143,0.0,0.563832018427802,1.566011263782798,1,24.0,1,1,1.5200797082406923,1.5200797082406923
2016-09-04,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,1.4635305522193849,1.5291474135917136,0.0,-0.015947803440932263,1.4644172117320147,1,14.0,1,1,0.21407962653029872,0.21407962653029872
2016-09-05,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,1.6657651891370227,1.7283934319746168,0.0,1.194027476980774,1.577299491788441,1,7.0,1,1,-0.1895334640485415,-0.1895334640485415
2016-09-06,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,1.749038274926638,1.6697916618619983,0.0,1.194027476980774,1.70146999985051,1,2.0,1,1,0.28576575393767245,0.28576575393767245
2016-09-07,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,1.5468036380090007,1.482265997501619,0.0,-0.5705198069675477,1.6450288598222969,1,5.0,1,1,0.3511414828056647,0.3511414828056647
2016-09-08,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,1.3683613113169675,1.2361385630286212,0.0,-1.099883992152044,1.4757054397376577,1,10.0,1,1,0.4508457797278923,0.4508457797278923
2016-09-09,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,1.5111151726705938,1.482265997501619,0.0,-0.4948963519411911,1.396687843698159,1,19.0,1,1,1.3403595578391074,1.3403595578391074
2016-09-10,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,1.4397382419937805,1.365062457276382,0.0,0.16050692495389993,1.4982818957489428,1,11.0,1,1,1.684150070264611,1.684150070264611
2016-09-11,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,1.1423343641737254,0.8845279423529104,0.0,-1.125091810494163,1.3063820196530183,1,21.0,1,1,0.5109207738228041,0.5109207738228041
2016-09-12,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,1.2375036050761432,1.0720536067132898,0.0,-0.8730136270729743,1.3741113876868738,1,5.0,1,1,-0.1751457553787517,-0.1751457553787517
2016-09-14,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,0.9995805028200991,0.8493668802853397,0.0,-1.099883992152044,1.1144821435570933,1,8.0,1,1,0.44150638988960766,0.44150638988960766
2016-09-15,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,1.0947497437225169,0.8376465262628159,0.0,-1.326754357231114,1.3402467036699457,1,13.0,1,1,0.6608558431185083,0.6608558431185083
2016-09-16,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,0.9995805028200991,0.6266801538573893,0.0,-1.326754357231114,1.2386526516191623,1,17.0,1,1,1.29441985647241,1.29441985647241
2016-09-17,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,1.2850882255273517,1.2478589170511452,0.0,-0.31844162354635885,1.249940879624805,1,12.0,1,1,1.6066583762010063,1.6066583762010063
2016-09-18,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,1.0828535886097144,0.8845279423529104,0.0,-1.326754357231114,1.3063820196530183,1,13.0,1,1,0.8110433283557879,0.8110433283557879
2016-09-19,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,0.7735535556768575,0.39227307340691536,1.0,-1.326754357231114,0.9903116354950248,1,19.0,1,1,-0.17716508291135377,-0.17716508291135377
2016-09-21,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,0.6664881596616373,0.4625951975420577,0.0,-1.3015465388889953,0.8096999874047427,1,9.0,1,1,0.9513865918716322,0.9513865918716322
2016-09-22,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,0.5713189187592197,0.1578659929564415,1.0,-1.326754357231114,0.8548528994273135,1,21.0,1,1,0.5015813839845195,0.5015813839845195
2016-09-23,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,0.7497612454512527,0.3102305952492496,0.0,-1.326754357231114,1.0241763195119526,1,6.0,1,1,0.8266931167334539,0.8266931167334539
2016-09-24,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,0.8568266414664728,0.4977562596096289,0.0,-1.326754357231114,1.125770371562736,1,13.0,1,1,1.453694315606399,1.453694315606399
2016-09-25,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,1.0828535886097144,1.1189350228033843,0.0,-0.26802598686212104,1.069329231534523,1,9.0,1,1,0.4452926290132366,0.4452926290132366
2016-09-26,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,1.2731920704145498,1.2361385630286212,0.0,-0.4192728969148344,1.2725173356360904,1,10.0,1,1,-0.020919615076268036,-0.020919615076268036
2016-09-27,air_efc80d3f96b3aff7,0,0,0,0,0,1,0,1.344569001091363,1.2478589170511452,0.0,-0.6209354436517854,1.3853996156925166,1,2.0,1,1,0.40036259141284036,0.40036259141284036
2016-09-28,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,1.3802574664297695,1.376782811298906,0.0,-0.6713510803360232,1.4757054397376577,1,8.0,1,1,0.47810670141802036,0.47810670141802036
2016-09-29,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,1.2018151397377363,1.0134518366006713,0.0,-1.2259230838626385,1.3628231596812312,1,12.0,1,1,0.5601418824299798,0.5601418824299798
2016-09-30,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,0.8568266414664728,0.5680783837447708,0.0,-0.8730136270729743,1.069329231534523,1,16.0,1,1,1.4998864329146715,1.4998864329146715
2016-10-01,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,0.6783843147744397,0.2867898872042023,0.0,-1.326754357231114,0.9000058114498838,1,10.0,1,1,1.5228562835980202,1.5228562835980202
2016-10-02,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,1.0233728130457034,1.0720536067132898,0.0,1.0931962036122982,0.9112940394555266,1,19.0,1,1,0.40743023777694765,0.40743023777694765
2016-10-03,air_efc80d3f96b3aff7,0,1,0,0,0,0,0,0.9163074170304838,0.6501208619024366,0.0,-1.326754357231114,1.125770371562736,1,16.0,1,1,-0.3230614971418539,-0.3230614971418539
2016-10-05,air_efc80d3f96b3aff7,0,0,0,0,0,0,1,0.9995805028200991,0.75560404810515,0.0,-1.150299628836282,1.069329231534523,1,4.0,1,1,0.13103478175203828,0.13103478175203828
2016-10-06,air_efc80d3f96b3aff7,0,0,0,0,1,0,0,1.3564651562041652,1.365062457276382,0.0,0.7402867468226338,1.103193915551451,1,13.0,1,1,0.44933128407844075,0.44933128407844075
2016-10-07,air_efc80d3f96b3aff7,1,0,0,0,0,0,0,0.7854497107896594,0.6266801538573893,0.0,0.18571474329601872,0.9225822674611689,1,15.0,1,1,1.2416649246831808,1.2416649246831808
2016-10-08,air_efc80d3f96b3aff7,0,0,1,0,0,0,0,0.5356304534208134,0.5446376756997234,0.0,-1.3015465388889953,0.7193941633596017,1,18.0,1,1,1.4112884374217554,1.4112884374217554
2016-10-09,air_efc80d3f96b3aff7,0,0,0,1,0,0,0,0.9044112619176814,0.7321633400601028,0.0,-1.2511309022047574,0.8661411274329558,1,13.0,1,1,0.9279119093051331,0.9279119093051331
