visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Japanese food,Fukuoka-ken Fukuoka-shi Daimyō,total_area_visitors,total_genre_visitors
2016-12-02,air_3c938075889fc059,1,0,0,0,0,0,0,-0.7625703291459196,-0.7936777476863723,0.0,0.9880846491625312,-0.8198733989171442,1,41.0,1,1,1.0566233956402353,1.0566233956402353
2016-12-03,air_3c938075889fc059,0,0,1,0,0,0,0,-0.8775524840384764,-0.5714060402761861,0.0,0.69879231999153,-1.030744355486856,1,44.0,1,1,2.1878745697106465,2.1878745697106465
2016-12-04,air_3c938075889fc059,0,0,0,1,0,0,0,-0.7970649756136865,-0.9270407721324839,0.0,-1.326253984205477,-0.8087749275187383,1,19.0,1,1,-0.3680810532880451,-0.3680810532880451
2016-12-05,air_3c938075889fc059,0,1,0,0,0,0,0,-0.670584605231874,-0.6825418939812792,0.0,-0.5109756019962922,-0.7088886849330854,1,29.0,1,1,-1.2488142280841177,-1.2488142280841177
2016-12-07,air_3c938075889fc059,0,0,0,0,0,0,1,-1.0845203628450786,-0.9937222843555398,0.0,0.06760905634570985,-1.1750244836661325,1,36.0,1,1,-0.22956812075335112,-0.22956812075335112
2016-12-08,air_3c938075889fc059,0,0,0,0,1,0,0,-0.8775524840384764,-0.8603592599094282,0.0,0.5672958067319842,-0.9530550556980147,1,11.0,1,1,-0.0634272717562115,-0.0634272717562115
2016-12-09,air_3c938075889fc059,1,0,0,0,0,0,0,-0.670584605231874,-0.6380875524992421,0.0,0.041309753693800536,-0.7088886849330854,1,59.0,1,1,1.6801182671575907,1.6801182671575907
2016-12-10,air_3c938075889fc059,0,0,1,0,0,0,0,-0.8775524840384764,-0.7603369915748444,0.0,0.48839789877625667,-0.8531688131123618,1,67.0,1,1,2.408524551187747,2.408524551187747
2016-12-11,air_3c938075889fc059,0,0,0,1,0,0,0,-1.0155310699095446,-0.8381320891684096,0.0,0.8828874385548944,-1.141729069470915,1,30.0,1,1,0.12996814348090832,0.12996814348090832
2016-12-12,air_3c938075889fc059,0,1,0,0,0,0,0,-0.8315596220814536,-0.7158826500928072,0.0,-0.773968628515384,-0.9419565842996089,1,22.0,1,1,-1.0528053612897397,-1.0528053612897397
2016-12-13,air_3c938075889fc059,0,0,0,0,0,1,0,-0.6820828207211297,-0.9492679428735027,0.0,-1.352553286857386,-0.5091161997617794,1,28.0,1,1,-0.4726191155783801,-0.4726191155783801
2016-12-14,air_3c938075889fc059,0,0,0,0,0,0,1,-0.854556053059965,-0.9159271867619747,0.0,-1.326253984205477,-0.7754795133235206,1,14.0,1,1,0.17962372306881746,0.17962372306881746
2016-12-15,air_3c938075889fc059,0,0,0,0,1,0,0,-1.18800430224838,-1.3493570162118376,0.0,-0.773968628515384,-0.9863504698932323,1,34.0,1,1,0.2800549329120322,0.2800549329120322
2016-12-16,air_3c938075889fc059,1,0,0,0,0,0,0,-1.3949721810549822,-1.47160645528744,0.0,0.041309753693800536,-1.330403083243815,1,61.0,1,1,1.8511126690467816,1.8511126690467816
2016-12-17,air_3c938075889fc059,0,0,1,0,0,0,0,-1.2454953796946584,-1.1381988941721608,0.0,0.43579929347243823,-1.3415015546422209,1,63.0,1,1,2.851317915031809,2.851317915031809
2016-12-18,air_3c938075889fc059,0,0,0,1,0,0,0,-1.073022147355823,-0.9714951136145212,0.0,0.38320068816861985,-1.1639260122677266,1,47.0,1,1,0.2296526528791921,0.2296526528791921
2016-12-19,air_3c938075889fc059,0,1,0,0,0,0,0,-0.670584605231874,-0.4602701865710931,0.0,-0.4583769966924739,-1.0085474126900442,1,46.0,1,1,-0.5148076907169796,-0.5148076907169796
2016-12-20,air_3c938075889fc059,0,0,0,0,0,1,0,-0.4866131574037831,-0.5158381134236396,0.0,-0.7213700232115657,-0.45362384276974993,1,27.0,1,1,0.20277143686167737,0.20277143686167737
2016-12-21,air_3c938075889fc059,0,0,0,0,0,0,1,-0.24515063212941354,-0.22688489379039795,0.0,-0.642472115255838,-0.47582078556656165,1,54.0,1,1,0.7736239270113998,0.7736239270113998
2016-12-22,air_3c938075889fc059,0,0,0,0,1,0,0,-0.2796452785971807,-0.1824305523083605,0.0,-1.2999546815535676,-0.38703301437931464,1,65.0,1,1,1.8667933783903319,1.8667933783903319
2016-12-23,air_3c938075889fc059,1,0,0,0,0,0,0,-0.9810364234417777,-1.14931247954267,1.0,-0.5898735099520198,-0.7754795133235206,1,7.0,1,1,1.3765845362931537,1.3765845362931537
2016-12-24,air_3c938075889fc059,0,0,1,0,0,0,0,-1.0500257163773117,-1.2048804063952165,0.0,-0.4846762993443831,-0.7865779847219265,1,2.0,1,1,1.6151553284485969,1.6151553284485969
2016-12-26,air_3c938075889fc059,0,1,0,0,0,0,0,-0.5671006658285728,-0.6047467963877141,0.0,-1.352553286857386,-0.44252537137134407,1,25.0,1,1,-0.18849959628214807,-0.18849959628214807
2016-12-27,air_3c938075889fc059,0,0,0,0,0,1,0,-0.8660542685492207,-0.7603369915748444,0.0,-0.8265672338192024,-0.7754795133235206,1,10.0,1,1,0.5742549082148323,0.5742549082148323
2016-12-28,air_3c938075889fc059,0,0,0,0,0,0,1,-1.3144846726301924,-1.47160645528744,0.0,-0.8265672338192024,-1.141729069470915,1,108.0,1,1,1.7387342520846716,1.7387342520846716
2016-12-29,air_3c938075889fc059,0,0,0,0,1,0,0,-1.3144846726301924,-1.482720040657949,1.0,-1.0895602603382941,-1.1639260122677266,1,44.0,1,1,1.316475150476211,1.316475150476211
2016-12-30,air_3c938075889fc059,1,0,0,0,0,0,0,-1.3374811036087038,-1.2826755039887818,1.0,0.9880846491625312,-1.3858954402358443,1,38.0,1,1,0.5455069410849901,0.5455069410849901
2017-01-03,air_3c938075889fc059,0,0,0,0,0,1,0,-1.0615239318665675,-0.8270185037979002,1.0,0.7776902279472575,-1.052941298283668,1,13.0,1,1,-2.4035864661698545,-2.4035864661698545
2017-01-04,air_3c938075889fc059,0,0,0,0,0,0,1,-0.9695382079525218,-0.7158826500928072,0.0,0.8302888332510762,-1.0862367124788854,1,41.0,1,1,-1.9372720383104671,-1.9372720383104671
2017-01-05,air_3c938075889fc059,0,0,0,0,1,0,0,-1.0155310699095446,-1.1048581380606328,0.0,-1.063260957686385,-1.0196458840884501,1,21.0,1,1,-1.338791631698299,-1.338791631698299
2017-01-06,air_3c938075889fc059,1,0,0,0,0,0,0,-1.0385275008880561,-0.9937222843555398,0.0,0.8302888332510762,-0.9863504698932323,1,56.0,1,1,-0.06641407353593537,-0.06641407353593537
2017-01-07,air_3c938075889fc059,0,0,1,0,0,0,0,-1.1765060867591242,-1.2493347478772538,0.0,-1.0895602603382941,-1.2527137834549738,1,13.0,1,1,0.7254617483133525,0.7254617483133525
2017-01-08,air_3c938075889fc059,0,0,0,1,0,0,0,-0.8200614065921981,-0.9492679428735027,0.0,-1.1684581682940216,-0.6644947993394618,1,29.0,1,1,-0.3945889190830943,-0.3945889190830943
2017-01-09,air_3c938075889fc059,0,1,0,0,0,0,0,-0.854556053059965,-1.1048581380606328,1.0,-0.5635742073001105,-0.7754795133235206,1,9.0,1,1,-1.2842824992183386,-1.2842824992183386
2017-01-11,air_3c938075889fc059,0,0,0,0,0,0,1,-1.3489793190979595,-1.4938336260284584,0.0,0.22540487225716485,-1.219418369259756,1,14.0,1,1,-0.8870378625150654,-0.8870378625150654
2017-01-12,air_3c938075889fc059,0,0,0,0,1,0,0,-1.256993595183914,-1.360470601582347,0.0,-0.8265672338192024,-1.2971076690485972,1,20.0,1,1,-0.9008518207462883,-0.9008518207462883
2017-01-13,air_3c938075889fc059,1,0,0,0,0,0,0,-1.1995025177376355,-1.404924943064384,0.0,-0.3531797860848372,-0.9641535270964207,1,52.0,1,1,0.6716993162783231,0.6716993162783231
2017-01-14,air_3c938075889fc059,0,0,1,0,0,0,0,-1.5329507669260505,-1.7161053334386445,0.0,-0.6950707205596565,-1.3193046118454088,1,66.0,1,1,1.123079735239091,1.123079735239091
2017-01-15,air_3c938075889fc059,0,0,0,1,0,0,0,-1.7514168612219085,-1.7049917480681351,0.0,0.14650696430143736,-1.607864868203962,1,6.0,1,1,-0.8713571531715152,-0.8713571531715152
2017-01-16,air_3c938075889fc059,0,1,0,0,0,0,0,-1.6479329218186072,-1.3493570162118376,0.0,-0.24798257547720037,-1.6744556965943973,1,4.0,1,1,-1.410101524189206,-1.410101524189206
2017-01-18,air_3c938075889fc059,0,0,0,0,0,0,1,-1.1535096557806128,-0.7714505769453537,0.0,0.12020766164952804,-1.3747969688374384,1,25.0,1,1,-0.4662721617964669,-0.4662721617964669
2017-01-19,air_3c938075889fc059,0,0,0,0,1,0,0,-1.0845203628450786,-1.0270630404670678,0.0,-0.4583769966924739,-1.0418428268852618,1,36.0,1,1,-0.4759792675805694,-0.4759792675805694
2017-01-20,air_3c938075889fc059,1,0,0,0,0,0,0,-1.3144846726301924,-1.3938113576938749,0.0,-1.063260957686385,-1.2860091976501913,1,53.0,1,1,0.7075409376350095,0.7075409376350095
2017-01-21,air_3c938075889fc059,0,0,1,0,0,0,0,-1.3489793190979595,-1.4160385284348933,0.0,0.27800347756098326,-1.2971076690485972,1,91.0,1,1,1.6196355311181827,1.6196355311181827
2017-01-22,air_3c938075889fc059,0,0,0,1,0,0,0,-1.5099543359475391,-1.6938781626976258,0.0,-0.7476693258634749,-1.2971076690485972,1,14.0,1,1,-0.5726769751991293,-0.5726769751991293
2017-01-23,air_3c938075889fc059,0,1,0,0,0,0,0,-1.7284204302433972,-1.8939226993667935,0.0,-0.09018675956574537,-1.6522587537975857,1,35.0,1,1,-1.4257822335327563,-1.4257822335327563
2017-01-24,air_3c938075889fc059,0,0,0,0,0,1,0,-1.6824275682863745,-1.79390043103221,0.0,-0.32688048343292797,-1.5412740398135267,1,39.0,1,1,-0.7683124917710421,-0.7683124917710421
2017-01-25,air_3c938075889fc059,0,0,0,0,0,0,1,-1.6824275682863745,-1.4271521138054026,0.0,0.6198944120358025,-1.7410465249848326,1,16.0,1,1,-0.3860018639663882,-0.3860018639663882
2017-01-26,air_3c938075889fc059,0,0,0,0,1,0,0,-1.4409650430120051,-1.2159939917657259,0.0,1.1458804650739862,-1.5745694540087443,1,31.0,1,1,-0.2515957838788146,-0.2515957838788146
2017-01-27,air_3c938075889fc059,1,0,0,0,0,0,0,-1.0845203628450786,-0.8159049184273909,0.0,-0.8002679311672932,-1.2527137834549738,1,48.0,1,1,1.1510810019240023,1.1510810019240023
2017-01-28,air_3c938075889fc059,0,0,1,0,0,0,0,-1.1995025177376355,-0.9270407721324839,0.0,1.0932818597701681,-1.3747969688374384,1,30.0,1,1,1.8806073366215548,1.8806073366215548
2017-01-29,air_3c938075889fc059,0,0,0,1,0,0,0,-0.6935810362103855,-0.3602479182365095,0.0,-1.0369616550344758,-1.030744355486856,1,15.0,1,1,-0.18961964694954453,-0.18961964694954453
2017-01-30,air_3c938075889fc059,0,1,0,0,0,0,0,-0.9235453459954992,-0.6936554793517886,0.0,-0.16908466752147286,-0.8864642273075796,1,7.0,1,1,-1.3343114290287132,-1.3343114290287132
2017-01-31,air_3c938075889fc059,0,0,0,0,0,1,0,-1.1995025177376355,-1.0826309673196142,0.0,0.06760905634570985,-1.0418428268852618,1,4.0,1,1,-0.7410579255310619,-0.7410579255310619
2017-02-01,air_3c938075889fc059,0,0,0,0,0,0,1,-1.18800430224838,-1.371584186952856,0.0,-1.0369616550344758,-0.8864642273075796,1,18.0,1,1,-0.5652099707498197,-0.5652099707498197
2017-02-02,air_3c938075889fc059,0,0,0,0,1,0,0,-1.1995025177376355,-1.2048804063952165,0.0,1.1984790703778043,-1.2638122548533794,1,17.0,1,1,-0.5771571778687151,-0.5771571778687151
2017-02-03,air_3c938075889fc059,1,0,0,0,0,0,0,-1.2110007332268913,-0.9603815282440119,0.0,1.119581162422077,-1.3747969688374384,1,9.0,1,1,0.6802863713950292,0.6802863713950292
2017-02-04,air_3c938075889fc059,0,0,1,0,0,0,0,-0.8660542685492207,-0.6714283086107701,0.0,-0.5372749046482014,-0.9419565842996089,1,27.0,1,1,1.7062527827301746,1.7062527827301746
2017-02-05,air_3c938075889fc059,0,0,0,1,0,0,0,-0.8775524840384764,-1.0270630404670678,0.0,-1.352553286857386,-0.742184099128303,1,7.0,1,1,-0.6742282357097406,-0.6742282357097406
2017-02-06,air_3c938075889fc059,0,1,0,0,0,0,0,-1.1190150093128457,-1.2493347478772538,0.0,0.9354860438587126,-0.8642672845107677,1,2.0,1,1,-1.3761266539448473,-1.3761266539448473
2017-02-08,air_3c938075889fc059,0,0,0,0,0,0,1,-1.2339971642054026,-1.2271075771362352,0.0,-1.0895602603382941,-1.0640397696820736,1,31.0,1,1,-0.39570896975049075,-0.39570896975049075
2017-02-09,air_3c938075889fc059,0,0,0,0,1,0,0,-1.475459689479772,-1.6049694797335514,0.0,-0.9317644444268391,-1.2527137834549738,1,20.0,1,1,-0.707829755731634,-0.707829755731634
2017-02-10,air_3c938075889fc059,1,0,0,0,0,0,0,-1.7399186457326528,-1.927263455478321,0.0,-0.5635742073001105,-1.618963339602368,1,26.0,1,1,0.9629124898013993,0.9629124898013993
2017-02-11,air_3c938075889fc059,0,0,1,0,0,0,0,-1.6709293527971187,-1.79390043103221,1.0,-0.7213700232115657,-1.6411602823991795,1,57.0,1,1,1.5621395968584983,1.5621395968584983
2017-02-12,air_3c938075889fc059,0,0,0,1,0,0,0,-1.4984561204582836,-1.371584186952856,0.0,0.17280626695334644,-1.4746832114230912,1,13.0,1,1,-0.347920141274909,-0.347920141274909
2017-02-15,air_3c938075889fc059,0,0,0,0,0,0,1,-1.2339971642054026,-1.038176625837577,0.0,1.382574188941169,-1.3636984974390327,1,28.0,1,1,-0.060440469976487644,-0.060440469976487644
2017-02-16,air_3c938075889fc059,0,0,0,0,1,0,0,-0.7970649756136865,-0.40470225971854656,0.0,1.251077675681623,-1.20831989786135,1,32.0,1,1,-0.045506461077868356,-0.045506461077868356
2017-02-17,air_3c938075889fc059,1,0,0,0,0,0,0,-0.34863457153271493,-0.304679991383963,0.0,-0.7213700232115657,-0.49801772836337355,1,62.0,1,1,1.097318569888973,1.097318569888973
2017-02-18,air_3c938075889fc059,0,0,1,0,0,0,0,-1.0270292853988001,-1.1381988941721608,0.0,1.0143839518144402,-0.9197596415027972,1,19.0,1,1,1.791003283229839,1.791003283229839
2017-02-19,air_3c938075889fc059,0,0,0,1,0,0,0,-1.0960185783343346,-0.9826086989850304,0.0,1.382574188941169,-1.3858954402358443,1,15.0,1,1,-0.1858861447248897,-0.1858861447248897
2017-02-20,air_3c938075889fc059,0,1,0,0,0,0,0,-0.6130935277855956,-0.40470225971854656,0.0,-1.0369616550344758,-0.7643810419251148,1,4.0,1,1,-1.4041279206297583,-1.4041279206297583
2017-02-22,air_3c938075889fc059,0,0,0,0,0,0,1,-0.9235453459954992,-0.6936554793517886,0.0,-1.352553286857386,-1.1528275408693207,1,17.0,1,1,-0.07985468154469273,-0.07985468154469273
2017-02-23,air_3c938075889fc059,0,0,0,0,1,0,0,-0.9120471305062434,-0.9270407721324839,0.0,-0.773968628515384,-0.7754795133235206,1,20.0,1,1,-0.15116457403559985,-0.15116457403559985
2017-02-24,air_3c938075889fc059,1,0,0,0,0,0,0,-1.2339971642054026,-1.2159939917657259,0.0,0.30430278021289237,-1.1639260122677266,1,67.0,1,1,1.2376982535359942,1.2376982535359942
2017-02-25,air_3c938075889fc059,0,0,1,0,0,0,0,-1.3144846726301924,-1.1937668210247072,0.0,-0.3531797860848372,-1.4080923830326562,1,36.0,1,1,2.1139512256624813,2.1139512256624813
2017-02-26,air_3c938075889fc059,0,0,0,1,0,0,0,-1.142011440291357,-1.0826309673196142,0.0,-0.4320776940405647,-1.1528275408693207,1,16.0,1,1,0.031030334527555513,0.031030334527555513
2017-02-27,air_3c938075889fc059,0,1,0,0,0,0,0,-1.1075167938235901,-0.8825864306504467,0.0,1.1984790703778043,-1.2416153120565678,1,9.0,1,1,-1.0696061213006862,-1.0696061213006862
