visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Hokkaidō Sapporo-shi Minami 3 Jōnishi,total_area_visitors,total_genre_visitors
2016-12-07,air_ca957d3a1529fbd3,0,0,0,0,0,0,1,-1.2413145523080902,-1.260697434112558,0.0,0.7253466942724432,-1.1264759496153174,1,33.0,1,1,-0.23824480033376946,-0.23824480033376957
2016-12-08,air_ca957d3a1529fbd3,0,0,0,0,1,0,0,-1.0150500888637914,-1.13320971505051,0.0,-0.7158152002609783,-1.0442929157792853,1,29.0,1,1,-0.0733827176706199,-0.07338271767062003
2016-12-09,air_ca957d3a1529fbd3,1,0,0,0,0,0,0,-0.8159373610328085,-0.8782342769264141,0.0,-1.1695143152066854,-0.7246922286391606,1,38.0,1,1,1.6567429588168148,1.6567429588168143
2016-12-10,air_ca957d3a1529fbd3,0,0,1,0,0,0,0,-1.0241006674015634,-1.0567170836132813,0.0,-1.1695143152066854,-0.9712413301472568,1,19.0,1,1,2.379542786402893,2.3795427864028924
2016-12-12,air_ca957d3a1529fbd3,0,1,0,0,0,0,0,-1.1598593454681427,-1.0737154461548877,0.0,0.08483029670203371,-1.1264759496153174,1,25.0,1,1,-1.0551456818444318,-1.0551456818444318
2016-12-13,air_ca957d3a1529fbd3,0,0,0,0,0,1,0,-0.7706844683439487,-0.4617743946570574,0.0,-0.5023097344041751,-1.007767122963271,1,15.0,1,1,-0.4794250605892984,-0.47942506058929846
2016-12-14,air_ca957d3a1529fbd3,0,0,0,0,0,0,1,-0.9697971961749317,-0.9802244521760525,0.0,-0.6090624673325767,-0.9073211927192318,1,40.0,1,1,0.167797542584909,0.16779754258490884
2016-12-15,air_ca957d3a1529fbd3,0,0,0,0,1,0,0,-1.1960616596192304,-1.1842048026753291,0.0,0.29833576255883687,-1.0625558121872924,1,55.0,1,1,0.2674557453633073,0.26745574536330713
2016-12-16,air_ca957d3a1529fbd3,1,0,0,0,0,0,0,-1.2684662879214061,-1.2691966153833611,0.0,-0.0486106194584683,-1.3364992583073994,1,30.0,1,1,1.82642123715327,1.8264212371532695
2016-12-17,air_ca957d3a1529fbd3,0,0,1,0,0,0,0,-1.114606452779283,-1.218201527758542,0.0,-0.6090624673325767,-1.2086589834513497,1,26.0,1,1,2.8189280224444557,2.8189280224444553
2016-12-19,air_ca957d3a1529fbd3,0,1,0,0,0,0,0,-0.6982798400417729,-0.6402572013439246,0.0,0.9922285265934473,-0.7246922286391606,1,16.0,1,1,-0.5212889152880308,-0.5212889152880308
2016-12-20,air_ca957d3a1529fbd3,0,0,0,0,0,1,0,-0.7978362039572644,-0.7677449204059725,0.0,-1.089449765510384,-0.9255840891272389,1,33.0,1,1,0.19076709118067367,0.1907670911806735
2016-12-21,air_ca957d3a1529fbd3,0,0,0,0,0,0,1,-0.5444200048996497,-0.6402572013439246,0.0,-0.9560088493498821,-0.4233544379070429,1,39.0,1,1,0.7572257976794505,0.7572257976794502
2016-12-22,air_ca957d3a1529fbd3,0,0,0,0,1,0,0,-0.7616338898061765,-0.8187400080307918,0.0,-1.1695143152066854,-0.5694576091710999,1,38.0,1,1,1.841981253943949,1.8419812539439488
2016-12-23,air_ca957d3a1529fbd3,1,0,0,0,0,0,0,-0.9154937249483,-1.0227203585300684,1.0,-1.1695143152066854,-0.8616639516992141,1,27.0,1,1,1.3555454909400944,1.3555454909400941
2016-12-24,air_ca957d3a1529fbd3,0,0,1,0,0,0,0,-1.1870110810814585,-1.2097023464877388,0.0,0.5385294116477406,-1.1447388460233245,1,6.0,1,1,1.592280032112572,1.5922800321125716
2016-12-26,air_ca957d3a1529fbd3,0,1,0,0,0,0,0,-0.671128104428457,-0.5722637511774991,0.0,-1.0360733990461832,-0.7612180214551748,1,38.0,1,1,-0.19749237540579992,-0.19749237540580003
2016-12-27,air_ca957d3a1529fbd3,0,0,0,0,0,1,0,-1.0150500888637914,-1.0312195398008717,0.0,-1.1695143152066854,-1.1447388460233245,1,33.0,1,1,0.559391298483671,0.5593912984836708
2016-12-28,air_ca957d3a1529fbd3,0,0,0,0,0,0,1,-1.3680226518368976,-1.3371900655497868,0.0,-0.6624388337967776,-1.2451847762673638,1,55.0,1,1,1.714907783486735,1.7149077834867346
2016-12-29,air_ca957d3a1529fbd3,0,0,0,0,1,0,0,-1.114606452779283,-1.0992129899672973,1.0,-1.1695143152066854,-1.007767122963271,1,39.0,1,1,1.2958987599091571,1.2958987599091567
2016-12-30,air_ca957d3a1529fbd3,1,0,0,0,0,0,0,-1.0422018244771074,-1.124710533779707,1.0,-0.10198698592266915,-0.9986356747592675,1,13.0,1,1,0.5308646010340923,0.530864601034092
2017-01-05,air_ca957d3a1529fbd3,0,0,0,0,1,0,0,-1.1598593454681427,-1.2861949779249677,0.0,-0.8759442996535808,-1.0442929157792853,1,40.0,1,1,-1.3389307499792018,-1.3389307499792016
2017-01-06,air_ca957d3a1529fbd3,1,0,0,0,0,0,0,-1.1779605025436866,-1.1502080775921164,0.0,0.11151847993413402,-1.153870294227328,1,46.0,1,1,-0.07634653039265406,-0.07634653039265418
2017-01-07,air_ca957d3a1529fbd3,0,0,1,0,0,0,0,-0.8973925678727559,-0.7507465578643662,0.0,-0.02192243622636799,-1.0625558121872924,1,32.0,1,1,0.7094343175366498,0.7094343175366495
2017-01-08,air_ca957d3a1529fbd3,0,0,0,1,0,0,0,-1.0331512459393353,-1.0737154461548877,0.0,0.4050884954872386,-1.053424363983289,1,8.0,1,1,-0.4019954532261562,-0.4019954532261563
2017-01-10,air_ca957d3a1529fbd3,0,0,0,0,0,1,0,-1.1689099240059146,-1.082214627425691,0.0,-0.34218063501157275,-1.2269218798593566,1,25.0,1,1,-1.2114868029317334,-1.2114868029317332
2017-01-11,air_ca957d3a1529fbd3,0,0,0,0,0,0,1,-1.5580848011301087,-1.6176630474862923,0.0,-0.7958797499572796,-1.3912879475314208,1,24.0,1,1,-0.8906540757715367,-0.8906540757715367
2017-01-12,air_ca957d3a1529fbd3,0,0,0,0,1,0,0,-1.5671353796678809,-1.677157316381915,0.0,-1.089449765510384,-1.4460766367554423,1,27.0,1,1,-0.9043617096109445,-0.9043617096109445
2017-01-13,air_ca957d3a1529fbd3,1,0,0,0,0,0,0,-1.521882486979021,-1.4561786033410316,0.0,0.1915830296304352,-1.5647854634074885,1,35.0,1,1,0.6560856885400351,0.6560856885400349
2017-01-14,air_ca957d3a1529fbd3,0,0,1,0,0,0,0,-1.485680172827933,-1.473176965882638,0.0,0.05814211346993317,-1.5465225669994815,1,33.0,1,1,1.103991886157446,1.1039918861574456
2017-01-16,air_ca957d3a1529fbd3,0,1,0,0,0,0,0,-0.7978362039572644,-0.8867334581972173,0.0,-1.1695143152066854,-0.779480917863182,1,24.0,1,1,-1.409691778717767,-1.409691778717767
2017-01-17,air_ca957d3a1529fbd3,0,0,0,0,0,1,0,-1.0603029815526512,-1.0737154461548877,0.0,-0.42224518470787403,-1.135607397819321,1,28.0,1,1,-0.8888016928202652,-0.8888016928202652
2017-01-18,air_ca957d3a1529fbd3,0,0,0,0,0,0,1,-1.0059995103260195,-1.0567170836132813,0.0,-1.1695143152066854,-0.9073211927192318,1,31.0,1,1,-0.47312695855497583,-0.4731269585549759
2017-01-19,air_ca957d3a1529fbd3,0,0,0,0,1,0,0,-1.0241006674015634,-1.005721995988462,0.0,-0.9293206661177816,-0.9803727783512605,1,35.0,1,1,-0.4827593499015868,-0.48275934990158686
2017-01-20,air_ca957d3a1529fbd3,1,0,0,0,0,0,0,-1.1508087669303708,-1.1417088963213133,0.0,-0.5289979176362756,-1.135607397819321,1,27.0,1,1,0.6916514412044449,0.6916514412044447
2017-01-21,air_ca957d3a1529fbd3,0,0,1,0,0,0,0,-1.2322639737703183,-1.2012031652169357,0.0,0.004765747005732553,-1.3364992583073994,1,35.0,1,1,1.5967257511956232,1.596725751195623
2017-01-23,air_ca957d3a1529fbd3,0,1,0,0,0,0,0,-1.2413145523080902,-1.2776957966541644,0.0,-0.7958797499572796,-1.3273678101033959,1,30.0,1,1,-1.4252517955084463,-1.4252517955084463
2017-01-24,air_ca957d3a1529fbd3,0,0,0,0,0,1,0,-1.6123882723567406,-1.473176965882638,0.0,-0.10198698592266915,-1.665231393651528,1,16.0,1,1,-0.7728425200706792,-0.7728425200706792
2017-01-25,air_ca957d3a1529fbd3,0,0,0,0,0,0,1,-1.28656744499695,-1.2351998903001484,0.0,-0.10198698592266915,-1.3091049136953887,1,21.0,1,1,-0.39347449165030807,-0.3934744916503081
2017-01-26,air_ca957d3a1529fbd3,0,0,0,0,1,0,0,-1.0059995103260195,-0.9632260896344461,0.0,0.6452821445761421,-0.9803727783512605,1,22.0,1,1,-0.2601029191587713,-0.26010291915877143
2017-01-27,air_ca957d3a1529fbd3,1,0,0,0,0,0,0,-0.7254315756550889,-0.6487563826147278,0.0,-1.1161379487424845,-0.9803727783512605,1,50.0,1,1,1.1317776304265161,1.1317776304265157
2017-01-28,air_ca957d3a1529fbd3,0,0,1,0,0,0,0,-1.1779605025436866,-1.2351998903001484,0.0,-1.1695143152066854,-1.0168985711672747,1,26.0,1,1,1.855688887783357,1.8556888877833566
2017-01-30,air_ca957d3a1529fbd3,0,1,0,0,0,0,0,-1.078404138628195,-1.1502080775921164,0.0,-1.089449765510384,-0.9073211927192318,1,31.0,1,1,-1.3344850308961504,-1.3344850308961504
2017-01-31,air_ca957d3a1529fbd3,0,0,0,0,0,1,0,-1.2413145523080902,-1.2097023464877388,0.0,0.2716475793267366,-1.199527535247346,1,40.0,1,1,-0.7457977289821176,-0.7457977289821176
2017-02-01,air_ca957d3a1529fbd3,0,0,0,0,0,0,1,-1.1598593454681427,-0.9717252709052493,0.0,-0.3154924517794723,-1.2177904316553532,1,40.0,1,1,-0.571303254972357,-0.571303254972357
2017-02-02,air_ca957d3a1529fbd3,0,0,0,0,1,0,0,-1.485680172827933,-1.5326712347782603,0.0,-0.5823742841004763,-1.3091049136953887,1,35.0,1,1,-0.5831585058604936,-0.5831585058604937
2017-02-03,air_ca957d3a1529fbd3,1,0,0,0,0,0,0,-1.2051122381570025,-1.2012031652169357,0.0,-0.20873971885107073,-1.2269218798593566,1,35.0,1,1,0.6646066501158833,0.664606650115883
2017-02-04,air_ca957d3a1529fbd3,0,0,1,0,0,0,0,-0.7978362039572644,-0.8612359143848078,0.0,-0.288804268547372,-0.7246922286391606,1,37.0,1,1,1.6826763201346135,1.6826763201346133
2017-02-06,air_ca957d3a1529fbd3,0,1,0,0,0,0,0,-0.8611902537216682,-0.8527367331140044,0.0,-1.1695143152066854,-0.8160067106791962,1,27.0,1,1,-1.3759784090046285,-1.3759784090046285
2017-02-07,air_ca957d3a1529fbd3,0,0,0,0,0,1,0,-1.0693535600904231,-1.2097023464877388,0.0,-0.9026324828856812,-0.9073211927192318,1,39.0,1,1,-0.8628683315024664,-0.8628683315024664
2017-02-08,air_ca957d3a1529fbd3,0,0,0,0,0,0,1,-0.8973925678727559,-1.0227203585300684,0.0,-1.1161379487424845,-0.8525325034952105,1,27.0,1,1,-0.40310688299691905,-0.4031068829969191
2017-02-09,air_ca957d3a1529fbd3,0,0,0,0,1,0,0,-0.8702408322594402,-0.8102408267599885,0.0,0.4050884954872386,-1.053424363983289,1,29.0,1,1,-0.7128253124494877,-0.7128253124494877
2017-02-10,air_ca957d3a1529fbd3,1,0,0,0,0,0,0,-0.9245443034860719,-0.9377285458220365,0.0,-0.5289979176362756,-0.8251381588831997,1,43.0,1,1,0.9450574289383646,0.9450574289383644
2017-02-11,air_ca957d3a1529fbd3,0,0,1,0,0,0,0,-0.9426454605616157,-0.9462277270928398,1.0,-0.44893336793997435,-1.0442929157792853,1,38.0,1,1,1.539672356296466,1.5396723562964656
2017-02-13,air_ca957d3a1529fbd3,0,1,0,0,0,0,0,-0.6982798400417729,-0.827239189301595,0.0,-0.7158152002609783,-0.4872745753350679,1,36.0,1,1,-1.2281582494931753,-1.2281582494931753
2017-02-14,air_ca957d3a1529fbd3,0,0,0,0,0,1,0,-0.8068867824950363,-0.9462277270928398,0.0,-1.142826131974585,-0.5694576091710999,1,34.0,1,1,-0.6013118587829528,-0.6013118587829528
2017-02-15,air_ca957d3a1529fbd3,0,0,0,0,0,0,1,-0.8430890966461242,-0.7762441016767758,0.0,-0.5289979176362756,-0.8342696070872033,1,31.0,1,1,-0.07041890494858576,-0.07041890494858588
2017-02-16,air_ca957d3a1529fbd3,0,0,0,0,1,0,0,-0.5625211619751936,-0.3597842194074191,0.0,-0.1286751691547696,-0.8251381588831997,1,38.0,1,1,-0.05559984133841501,-0.05559984133841513
2017-02-17,air_ca957d3a1529fbd3,1,0,0,0,0,0,0,-0.7163809971173168,-0.3427858568658126,0.0,-1.1695143152066854,-0.9712413301472568,1,38.0,1,1,1.0784290014299014,1.0784290014299012
2017-02-20,air_ca957d3a1529fbd3,0,1,0,0,0,0,0,-1.1689099240059146,-1.1162113525089037,0.0,-0.7425033834930788,-1.1903960870433423,1,21.0,1,1,-1.4037641532736986,-1.4037641532736986
2017-02-21,air_ca957d3a1529fbd3,0,0,0,0,0,1,0,-1.2051122381570025,-1.2691966153833611,0.0,-0.8492561164214804,-1.1447388460233245,1,16.0,1,1,-0.5538908552304064,-0.5538908552304064
2017-02-22,air_ca957d3a1529fbd3,0,0,0,0,0,0,1,-0.9516960390993877,-0.9802244521760525,0.0,0.13820666316623456,-1.135607397819321,1,33.0,1,1,-0.08968368764180773,-0.08968368764180785
2017-02-23,air_ca957d3a1529fbd3,0,0,0,0,1,0,0,-0.6982798400417729,-0.7677449204059725,0.0,-0.82256793318938,-0.6607720912111356,1,29.0,1,1,-0.16044471638037305,-0.16044471638037316
2017-02-24,air_ca957d3a1529fbd3,1,0,0,0,0,0,0,-0.9426454605616157,-1.0227203585300684,0.0,0.08483029670203371,-0.8160067106791962,1,37.0,1,1,1.2177281993655065,1.217728199365506
2017-02-25,air_ca957d3a1529fbd3,0,0,1,0,0,0,0,-0.9516960390993877,-0.9122310020096269,0.0,0.21827121286253573,-0.9438469855352462,1,23.0,1,1,2.087236756692275,2.0872367566922745
2017-02-27,air_ca957d3a1529fbd3,0,1,0,0,0,0,0,-1.2594157093836342,-1.0737154461548877,0.0,1.0456048930576485,-1.4826024295714566,1,24.0,1,1,-1.071817128405874,-1.071817128405874
2017-02-28,air_ca957d3a1529fbd3,0,0,0,0,0,1,0,-0.8792914107972121,-0.699751470239547,0.0,0.6986585110403429,-1.263447672675371,1,26.0,1,1,-0.4405250186126002,-0.44052501861260024
