visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Western food,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-05-21,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,0.5180479416313718,0.8549082025800416,0.0,1.6844368865422394,0.19430685840851336,1,32.0,1,1,-0.3818298880045389,-0.3818298880045389
2016-05-23,air_25d8e5cc57dd87d9,0,1,0,0,0,0,0,1.065545721886442,1.4255671199466255,0.0,1.7833027473962422,0.4673198959241502,1,32.0,1,1,-1.3153247754215383,-1.3153247754215383
2016-05-24,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,1.0531025905170084,1.2270770617321618,0.0,0.8440770692832166,0.8115537258351707,1,26.0,1,1,-1.2044691224827113,-1.2044691224827113
2016-05-25,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,0.9037850140838074,0.6316068870887696,0.0,-1.3062554042913415,1.1083070274826021,1,35.0,1,1,-1.000314141731116,-1.000314141731116
2016-05-26,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,1.003330065039275,0.9665588603256775,0.0,-0.41646265660531734,1.0845667633508076,1,35.0,1,1,-0.9644490775450251,-0.9644490775450251
2016-05-27,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,0.5553773357396717,0.37108868568228526,0.0,-1.2321060086508395,0.4791900279900474,1,34.0,1,1,-0.6725124711631371,-0.6725124711631371
2016-05-28,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,0.5429342043702385,0.5819843725351537,0.0,-1.25682247386434,0.4673198959241502,1,26.0,1,1,-0.478389676197861,-0.478389676197861
2016-05-29,air_25d8e5cc57dd87d9,0,0,0,1,0,0,0,0.8415693572366404,1.0533982607945054,0.0,1.2642569779127282,0.586021216583123,1,11.0,1,1,-0.9802497701584778,-0.9802497701584778
2016-05-31,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,0.6798086494340059,0.6812294016423853,0.0,-0.16929800447031074,0.6097614807149174,1,11.0,1,1,-1.0758063397731679,-1.0758063397731679
2016-06-01,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,0.8166830944977737,0.8673138312184454,0.0,0.10258311287819674,0.8115537258351707,1,28.0,1,1,-1.0968739299244383,-1.0968739299244383
2016-06-02,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,0.7171380435423063,0.8176913166648295,0.0,1.9068850734637455,0.6097614807149174,1,28.0,1,1,-1.0364300105618651,-1.0364300105618651
2016-06-03,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,0.5553773357396717,0.5943900011735574,0.0,1.8327356778232433,0.3604887073310748,1,16.0,1,1,-0.7299467347898143,-0.7299467347898143
2016-06-06,air_25d8e5cc57dd87d9,0,1,0,0,0,0,0,0.6300361239562724,0.5571731152583453,0.0,-1.1826730782238382,0.6097614807149174,1,15.0,1,1,-1.329871444811701,-1.329871444811701
2016-06-07,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,0.5802635984785389,0.1850042561062252,0.0,-1.3062554042913415,0.8590342540987596,1,23.0,1,1,-1.1856587741333628,-1.1856587741333628
2016-06-08,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,0.8664556199755071,0.9789644889640817,0.0,0.10258311287819674,0.6335017448467118,1,28.0,1,1,-1.0218833411717023,-1.0218833411717023
2016-06-09,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,0.7793537003894733,0.5323618579815373,0.0,-1.3062554042913415,1.001475838889527,1,11.0,1,1,-1.0720442701032982,-1.0720442701032982
2016-06-10,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,1.065545721886442,1.1650489185401418,0.0,1.2148240474857266,0.9777355747577321,1,24.0,1,1,-0.6356441883984141,-0.6356441883984141
2016-06-11,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,1.065545721886442,1.2022658044553538,0.0,1.3384063735532299,0.7996835937692732,1,42.0,1,1,-0.4758816297512812,-0.4758816297512812
2016-06-14,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,0.9037850140838074,0.8425025739416375,0.0,-0.020999213189306597,0.8590342540987596,1,14.0,1,1,-1.111671403959259,-1.111671403959259
2016-06-15,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,0.7295811749117398,0.3462774284054773,0.0,-1.3062554042913415,1.001475838889527,1,12.0,1,1,-1.0519798985306599,-1.0519798985306599
2016-06-16,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,0.8913418827143743,0.6192012584503653,0.0,-1.3062554042913415,1.013345970955424,1,9.0,1,1,-1.1227068083242102,-1.1227068083242102
2016-06-17,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,1.1526476414724758,1.2146714330937576,0.0,0.7204947432157133,0.9777355747577321,1,30.0,1,1,-0.5646664739602059,-0.5646664739602059
2016-06-18,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,1.463725925708311,1.68608532135311,0.0,1.9810344691042476,1.179527819877986,1,17.0,1,1,-0.47337358330470136,-0.47337358330470136
2016-06-19,air_25d8e5cc57dd87d9,0,0,0,1,0,0,0,1.1650907728419093,1.2270770617321618,0.0,-0.2681638653243133,1.2151382160756772,1,16.0,1,1,-1.0946166881225163,-1.0946166881225163
2016-06-20,air_25d8e5cc57dd87d9,0,1,0,0,0,0,0,1.1650907728419093,1.1650489185401418,0.0,0.15201604330519813,1.0964368954167047,1,14.0,1,1,-1.3602188068153167,-1.3602188068153167
2016-06-21,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,0.9660006709309745,0.7804744307496175,0.0,-0.6883437739538247,1.1913979519438829,1,12.0,1,1,-1.1460316402774022,-1.1460316402774022
2016-06-22,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,0.9660006709309745,0.5571731152583453,0.0,-1.3062554042913415,1.179527819877986,1,12.0,1,1,-1.0838320884022232,-1.0838320884022232
2016-06-23,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,1.003330065039275,0.9293419744104654,0.0,-0.4906120522458194,1.2151382160756772,1,17.0,1,1,-1.0795684094430376,-1.0795684094430376
2016-06-24,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,0.9660006709309745,0.7308519161960016,0.0,-1.3062554042913415,1.155787555746191,1,32.0,1,1,-0.5864864780454501,-0.5864864780454501
2016-06-25,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,1.3019652179056767,1.1526432899017376,0.0,-1.3062554042913415,1.2744888764051636,1,24.0,1,1,-0.4239650683070794,-0.4239650683070794
2016-06-26,air_25d8e5cc57dd87d9,0,0,0,1,0,0,0,1.3144083492751102,1.3139164622009898,0.0,1.1159581866317243,1.2270083481415748,1,14.0,1,1,-0.9877739094982172,-0.9877739094982172
2016-06-27,air_25d8e5cc57dd87d9,0,1,0,0,0,0,0,1.1775339042113424,1.1774545471785456,0.0,1.2642569779127282,1.155787555746191,1,14.0,1,1,-1.305543394279877,-1.305543394279877
2016-06-28,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,0.5180479416313718,0.42071120023590153,0.0,-1.3062554042913415,0.7047225372420955,1,25.0,1,1,-1.159575091088933,-1.159575091088933
2016-06-29,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,0.8166830944977737,0.5943900011735574,0.0,-1.3062554042913415,0.9421251785600407,1,15.0,1,1,-0.9825070119603996,-0.9825070119603996
2016-06-30,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,1.003330065039275,0.9541532316872738,0.0,-1.1579566130103376,1.0608264992190133,1,33.0,1,1,-0.9579281567839176,-0.9579281567839176
2016-07-01,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,1.3268514806445437,1.388350234031414,0.0,-0.2187309348973119,1.286359008471061,1,32.0,1,1,1.6115654277370817,1.6115654277370817
2016-07-02,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,1.5010553198166114,1.537217777692262,0.0,0.39918069544020485,1.4525408573936225,1,15.0,1,1,1.716401769204117,1.716401769204117
2016-07-06,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,1.0157731964087084,0.9293419744104654,0.0,-0.2928803305378141,1.1083070274826021,1,19.0,1,1,0.6414530622000172,0.6414530622000172
2016-07-07,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,1.550827845294345,2.1450935809740583,0.0,1.8574521430367443,1.2744888764051636,1,23.0,1,1,0.5973114447402128,0.5973114447402128
2016-07-08,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,1.2895220865362436,1.2891052049241818,0.0,-0.7872096348078274,1.2982291405369584,1,33.0,1,1,1.4756293103324567,1.4756293103324567
2016-07-09,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,0.9286712768226741,0.6812294016423853,0.0,-1.3062554042913415,1.0845667633508076,1,15.0,1,1,1.6760222214141822,1.6760222214141822
2016-07-10,air_25d8e5cc57dd87d9,0,0,0,1,0,0,0,1.3268514806445437,1.475189634500242,0.0,1.5855710256882367,1.0726966312849102,1,10.0,1,1,0.5132918887797897,0.5132918887797897
2016-07-11,air_25d8e5cc57dd87d9,0,1,0,0,0,0,0,1.6254866335109457,1.74811346454513,0.0,1.7833027473962422,1.321969404668753,1,14.0,1,1,-0.13453650837177117,-0.13453650837177117
2016-07-12,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,1.513498451186045,1.537217777692262,0.0,0.2508819041592007,1.59498244218439,1,25.0,1,1,0.3485132372394972,0.3485132372394972
2016-07-13,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,1.2646358237973767,1.0161813748792938,0.0,-1.3062554042913415,1.4644109894595199,1,19.0,1,1,0.3969185336584872,0.3969185336584872
2016-07-14,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,1.3641808747528437,1.6736796927147057,0.0,-0.34231326096481535,1.2032680840097802,1,14.0,1,1,0.5413820089814834,0.5413820089814834
2016-07-15,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,0.9037850140838074,0.5695787438967495,0.0,-1.3062554042913415,1.1676576878120883,1,18.0,1,1,1.3336738814560405,1.3336738814560405
2016-07-16,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,1.1402045101030427,1.0285870035176976,0.0,-0.9107919608753308,1.0608264992190133,1,14.0,1,1,1.6366458922028795,1.6366458922028795
2016-07-17,air_25d8e5cc57dd87d9,0,0,0,1,0,0,0,1.3641808747528437,1.1650489185401418,0.0,-1.2815389390778409,1.4762811215254172,1,3.0,1,1,1.0171584198976704,1.0171584198976704
2016-07-19,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,1.5383847139249118,1.5992459208842815,0.0,0.2261654389457001,1.4881512535913144,1,16.0,1,1,0.1132584805503125,0.1132584805503125
2016-07-20,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,1.4139534002305776,1.3015108335625856,0.0,-0.16929800447031074,1.4406707253277253,1,5.0,1,1,0.4352916442911581,0.4352916442911581
2016-07-21,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,0.8540124886060739,0.6067956298119616,0.0,-1.3062554042913415,1.155787555746191,1,15.0,1,1,0.583015579994708,0.583015579994708
2016-07-22,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,0.80423996312834,0.40830557159749736,0.0,-1.3062554042913415,1.0964368954167047,1,42.0,1,1,1.376310671047897,1.376310671047897
2016-07-23,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,0.9286712768226741,0.9541532316872738,0.0,-0.9602248913023321,1.0252161030213214,1,17.0,1,1,1.5877389864945735,1.5877389864945735
2016-07-24,air_25d8e5cc57dd87d9,0,0,0,1,0,0,0,1.1153182473641754,1.1898601758169498,0.0,0.49804655629420735,0.9302550464941433,1,12.0,1,1,0.39265485469930156,0.39265485469930156
2016-07-25,air_25d8e5cc57dd87d9,0,1,0,0,0,0,0,1.2148632983196428,1.0533982607945054,0.0,-1.1085236825833362,1.179527819877986,1,33.0,1,1,-0.037976720178449094,-0.037976720178449094
2016-07-26,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,1.1028751159947423,0.9913701176024855,0.0,-1.2815389390778409,1.2151382160756772,1,24.0,1,1,0.45134314154926874,0.45134314154926874
2016-07-27,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,1.1899770355807762,0.9789644889640817,0.0,-1.2321060086508395,1.3338395367346498,1,18.0,1,1,0.5875300635985516,0.5875300635985516
2016-07-28,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,1.4388396629694444,1.450378377223434,0.0,-0.020999213189306597,1.4406707253277253,1,18.0,1,1,0.7382636550379972,0.7382636550379972
2016-07-29,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,1.5259415825554783,1.6116515495226857,0.0,1.5361380952612356,1.393190197064136,1,57.0,1,1,1.5413401272328473,1.5413401272328473
2016-07-30,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,1.5259415825554783,1.6736796927147057,0.0,1.363122838766731,1.2982291405369584,1,23.0,1,1,1.6205943949447688,1.6205943949447688
2016-07-31,air_25d8e5cc57dd87d9,0,0,0,1,0,0,0,1.5632709766637785,1.4131614913082218,0.0,0.39918069544020485,1.571242178052595,1,8.0,1,1,0.4227514120582591,0.4227514120582591
2016-08-01,air_25d8e5cc57dd87d9,0,1,0,0,0,0,0,1.550827845294345,1.5000008917770498,0.0,-0.8366425652348287,1.59498244218439,1,18.0,1,1,-0.07459419829851409,-0.07459419829851409
2016-08-02,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,1.3641808747528437,1.2394826903705656,0.0,-0.88607549566183,1.3457096688005472,1,9.0,1,1,0.16367021412656638,0.16367021412656638
2016-08-03,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,1.4761690570777448,1.5620290349690698,0.0,-0.2928803305378141,1.4525408573936225,1,18.0,1,1,0.46588981093943155,0.46588981093943155
2016-08-04,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,1.6379297648803792,1.68608532135311,0.0,0.7946441388562154,1.571242178052595,1,27.0,1,1,0.5514141947678025,0.5514141947678025
2016-08-05,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,1.7125885530969793,1.7357078359067257,0.0,1.363122838766731,1.59498244218439,1,20.0,1,1,1.2609405345052263,1.2609405345052263
2016-08-06,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,1.7623610785747135,1.8349528650139582,0.0,0.8687935344967176,1.7374240269751569,1,25.0,1,1,1.0974159061882238,1.0974159061882238
2016-08-08,air_25d8e5cc57dd87d9,0,1,0,0,0,0,0,1.6877022903581127,1.7108965786299182,0.0,-0.16929800447031074,1.6780733666456706,1,8.0,1,1,-0.06205396606561512,-0.06205396606561512
2016-08-09,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,2.1107687569188487,2.2691498673580983,0.0,0.6957782780022127,1.7255538949092595,1,18.0,1,1,0.4997484379682588,0.4997484379682588
2016-08-10,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,1.7623610785747135,1.81014160773715,0.0,-0.09514860882980856,1.7611642911069514,1,30.0,1,1,1.1776733924787772,1.1776733924787772
2016-08-11,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,1.5383847139249118,1.574434663607474,1.0,-0.09514860882980856,1.6662032345797733,1,16.0,1,1,0.9680007095447064,0.9680007095447064
2016-08-12,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,1.463725925708311,1.5496234063306655,0.0,0.05315018245119536,1.5475019139208006,1,27.0,1,1,0.6758132985181603,0.6758132985181603
2016-08-13,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,1.4388396629694444,1.537217777692262,1.0,0.4733300910807068,1.4406707253277253,1,1.0,1,1,0.7879229746802772,0.7879229746802772
2016-08-15,air_25d8e5cc57dd87d9,0,1,0,0,0,0,0,1.451282794338878,1.4131614913082218,1.0,-1.1332401477968368,1.571242178052595,1,14.0,1,1,-0.2672121653958423,-0.2672121653958423
2016-08-16,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,1.488612188447178,1.698490949991514,0.0,-0.7872096348078274,1.4881512535913144,1,16.0,1,1,-0.1877070930392628,-0.1877070930392628
2016-08-17,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,1.7125885530969793,1.8473584936523615,0.0,1.1653911170587254,1.4050603291300336,1,20.0,1,1,0.15163159118298336,0.15163159118298336
2016-08-18,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,1.488612188447178,1.512406520415454,0.0,-1.0343742869428338,1.6662032345797733,1,22.0,1,1,0.33772863751920407,0.33772863751920407
2016-08-19,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,1.5757141080332122,1.5992459208842815,0.0,0.39918069544020485,1.6424629704479787,1,16.0,1,1,1.2361108746840863,1.2361108746840863
2016-08-20,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,1.339294612013977,1.3139164622009898,0.0,-0.9107919608753308,1.5356317818549037,1,11.0,1,1,1.1568566069721649,1.1568566069721649
2016-08-22,air_25d8e5cc57dd87d9,0,1,0,0,0,0,0,1.339294612013977,1.1030207753481218,0.0,-1.3062554042913415,1.428800593261828,1,6.0,1,1,-0.6414126952255476,-0.6414126952255476
2016-08-23,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,1.4761690570777448,1.3635389767546056,0.0,-0.88607549566183,1.5475019139208006,1,15.0,1,1,0.29408862934871566,0.29408862934871566
2016-08-24,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,1.4388396629694444,1.4627840058618378,0.0,-0.8366425652348287,1.4644109894595199,1,13.0,1,1,0.42224980276894314,0.42224980276894314
2016-08-25,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,1.6254866335109457,1.6488684354378982,0.0,1.6350039561152383,1.4644109894595199,1,32.0,1,1,0.50952981910992,0.50952981910992
2016-08-26,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,1.6628160276192459,1.6612740640763015,0.0,1.2148240474857266,1.523761649789006,1,35.0,1,1,1.4370053950551278,1.4370053950551278
2016-08-27,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,1.1650907728419093,0.9417476030488696,0.0,-1.3062554042913415,1.2388784802074722,1,10.0,1,1,1.4793913800023264,1.4793913800023264
2016-08-28,air_25d8e5cc57dd87d9,0,0,0,1,0,0,0,0.9535575395615413,0.6440125157271737,0.0,-1.3062554042913415,1.2032680840097802,1,15.0,1,1,0.5305974092611903,0.5305974092611903
2016-08-29,air_25d8e5cc57dd87d9,0,1,0,0,0,0,0,1.3268514806445437,1.326322090839394,0.0,-0.663627308740324,1.2982291405369584,1,23.0,1,1,-0.2571799796095231,-0.2571799796095231
2016-08-30,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,1.2646358237973767,1.0782095180713138,0.0,-1.1579566130103376,1.3457096688005472,1,25.0,1,1,0.27628149957799913,0.27628149957799913
2016-08-31,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,1.4761690570777448,1.450378377223434,0.0,1.4867051648342344,1.3457096688005472,1,36.0,1,1,0.5654592548686495,0.5654592548686495
2016-09-01,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,1.5010553198166114,1.6240571781610897,0.0,1.190107582272226,1.286359008471061,1,1.0,1,1,0.30060955010982315,0.30060955010982315
2016-09-02,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,1.463725925708311,1.2891052049241818,0.0,-0.09514860882980856,1.4050603291300336,1,32.0,1,1,1.1109593569997547,1.1109593569997547
2016-09-03,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,1.5259415825554783,1.6240571781610897,0.0,0.5227630215077081,1.59498244218439,1,17.0,1,1,1.5027162119555184,1.5027162119555184
2016-09-05,air_25d8e5cc57dd87d9,0,1,0,0,0,0,0,1.6752591589886792,1.68608532135311,0.0,1.0665252562047227,1.6187227063161842,1,29.0,1,1,-0.19598364631297613,-0.19598364631297613
2016-09-06,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,1.725031684466413,1.6116515495226857,0.0,1.0665252562047227,1.7492941590410538,1,4.0,1,1,0.27628149957799913,0.27628149957799913
2016-09-07,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,1.513498451186045,1.3511333481162018,0.0,-0.7377767043808261,1.6899434987115676,1,24.0,1,1,0.3412399025444158,0.3412399025444158
2016-09-08,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,1.426396531600011,1.3635389767546056,0.0,-0.9849413565158328,1.6068525742502868,1,31.0,1,1,0.44030773718431765,0.44030773718431765
2016-09-09,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,1.5010553198166114,1.6240571781610897,0.0,0.003717252024193983,1.3575798008664448,1,34.0,1,1,1.3241433049590372,1.3241433049590372
2016-09-10,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,1.451282794338878,1.4627840058618378,0.0,-0.2928803305378141,1.4406707253277253,1,22.0,1,1,1.665739230983205,1.665739230983205
2016-09-12,air_25d8e5cc57dd87d9,0,1,0,0,0,0,0,1.2148632983196428,1.0285870035176976,0.0,-1.2321060086508395,1.3457096688005472,1,27.0,1,1,-0.1816877815674713,-0.1816877815674713
2016-09-13,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,0.9535575395615413,0.5571731152583453,0.0,-1.3062554042913415,1.2151382160756772,1,25.0,1,1,0.16592745592848818,0.16592745592848818
2016-09-14,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,1.0157731964087084,0.8921250884952537,0.0,-1.2321060086508395,1.1201771595484995,1,36.0,1,1,0.4310279653319724,0.4310279653319724
2016-09-15,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,1.1402045101030427,0.8673138312184454,0.0,-1.2815389390778409,1.3100992726028555,1,32.0,1,1,0.6489772015397566,0.6489772015397566
2016-09-16,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,0.9908869336698413,0.6192012584503653,0.0,-1.3062554042913415,1.2744888764051636,1,30.0,1,1,1.278496859631285,1.278496859631285
2016-09-17,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,1.2895220865362436,1.2394826903705656,0.0,0.003717252024193983,1.2388784802074722,1,14.0,1,1,1.5887422050732054,1.5887422050732054
2016-09-18,air_25d8e5cc57dd87d9,0,0,0,1,0,0,0,1.2024201669502097,0.9293419744104654,0.0,-1.3062554042913415,1.3100992726028555,1,2.0,1,1,0.7982059651112543,0.7982059651112543
2016-09-19,air_25d8e5cc57dd87d9,0,1,0,0,0,0,0,0.7917968317589069,0.43311682887430525,1.0,-1.3062554042913415,0.9539953106259377,1,7.0,1,1,-0.18369421872473515,-0.18369421872473515
2016-09-20,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,0.5180479416313718,0.08575922699899352,0.0,-1.3062554042913415,0.7640731975715819,1,5.0,1,1,-0.5084862335568185,-0.5084862335568185
2016-09-21,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,0.642479255325706,0.47033371478951735,0.0,-1.2815389390778409,0.7640731975715819,1,24.0,1,1,0.9376533475410909,0.9376533475410909
2016-09-23,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,0.7295811749117398,0.3338717997670736,0.0,-1.3062554042913415,0.9777355747577321,1,10.0,1,1,0.813755853080049,0.813755853080049
2016-09-24,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,0.8540124886060739,0.5571731152583453,0.0,-1.3062554042913415,1.143917423680294,1,19.0,1,1,1.43675459041047,1.43675459041047
2016-09-25,air_25d8e5cc57dd87d9,0,0,0,1,0,0,0,1.0779888532558755,1.1154264039865256,0.0,-0.4658955870323187,1.0845667633508076,1,10.0,1,1,0.4347900350018421,0.4347900350018421
2016-09-26,air_25d8e5cc57dd87d9,0,1,0,0,0,0,0,1.3019652179056767,1.326322090839394,0.0,-0.5400449826728206,1.2744888764051636,1,27.0,1,1,-0.028446143681445876,-0.028446143681445876
2016-09-27,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,1.3268514806445437,1.2891052049241818,0.0,-0.7377767043808261,1.3813200649982391,1,35.0,1,1,0.3901468082527218,0.3901468082527218
2016-09-28,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,1.4388396629694444,1.388350234031414,0.0,-0.7872096348078274,1.523761649789006,1,17.0,1,1,0.46739463880737947,0.46739463880737947
2016-09-29,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,1.2024201669502097,1.0533982607945054,0.0,-1.1332401477968368,1.250748612273369,1,14.0,1,1,0.5489061483212228,0.5489061483212228
2016-09-30,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,0.80423996312834,0.6564181443655774,0.0,-0.7130602391673254,0.9065147823623488,1,15.0,1,1,1.4826518403828801,1.4826518403828801
2016-10-01,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,0.592706729847972,0.2966549138518615,0.0,-1.3062554042913415,0.7640731975715819,1,39.0,1,1,1.5054750630467564,1.5054750630467564
2016-10-02,air_25d8e5cc57dd87d9,0,0,0,1,0,0,0,1.0157731964087084,1.0161813748792938,0.0,0.9429429301372194,0.8827745182305544,1,8.0,1,1,0.3971693383031452,0.3971693383031452
2016-10-03,air_25d8e5cc57dd87d9,0,1,0,0,0,0,0,0.9660006709309745,0.8797194598568496,0.0,-1.3062554042913415,1.0608264992190133,1,18.0,1,1,-0.32865930333704724,-0.32865930333704724
2016-10-04,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,1.2397495610585096,1.5620290349690698,0.0,0.2261654389457001,1.013345970955424,1,9.0,1,1,0.2364035610773804,0.2364035610773804
2016-10-05,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,1.127761378733609,0.8673138312184454,0.0,-1.1332401477968368,1.2270083481415748,1,16.0,1,1,0.12253825240265774,0.12253825240265774
2016-10-06,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,1.3766240061222774,1.475189634500242,0.0,0.7452112084292143,1.2151382160756772,1,25.0,1,1,0.4388029093163698,0.4388029093163698
2016-10-07,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,0.80423996312834,0.6812294016423853,0.0,0.12729957809169734,0.9302550464941433,1,21.0,1,1,1.2260786888977673,1.2260786888977673
2016-10-08,air_25d8e5cc57dd87d9,0,0,1,0,0,0,0,0.7793537003894733,0.7308519161960016,0.0,-1.25682247386434,0.8352939899669651,1,32.0,1,1,1.3946194101079294,1.3946194101079294
2016-10-09,air_25d8e5cc57dd87d9,0,0,0,1,0,0,0,0.916228145453241,0.7804744307496175,0.0,-1.3062554042913415,0.8827745182305544,1,32.0,1,1,0.9143285155878987,0.9143285155878987
2016-10-10,air_25d8e5cc57dd87d9,0,1,0,0,0,0,0,0.43094602204533755,0.023731083806973495,1.0,-1.3062554042913415,0.740332933439787,1,17.0,1,1,0.1704419395323318,0.1704419395323318
2016-10-11,air_25d8e5cc57dd87d9,0,0,0,0,0,1,0,0.3314009710898706,0.08575922699899352,0.0,-1.25682247386434,0.5978913486490199,1,38.0,1,1,-0.0913981094905987,-0.0913981094905987
2016-10-12,air_25d8e5cc57dd87d9,0,0,0,0,0,0,1,0.3687303651981705,0.47033371478951735,0.0,0.7204947432157133,0.3011380470015885,1,10.0,1,1,0.3831242782022984,0.3831242782022984
2016-10-13,air_25d8e5cc57dd87d9,0,0,0,0,1,0,0,0.19452652602610288,-0.14994771713068283,0.0,-1.3062554042913415,0.4910601600559448,1,33.0,1,1,0.4059475008661745,0.4059475008661745
2016-10-14,air_25d8e5cc57dd87d9,1,0,0,0,0,0,0,0.08253834370120208,0.011325455168569313,0.0,-0.31759679575131466,0.17056659427671872,1,35.0,1,1,1.3309150303648025,1.3309150303648025
