visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Izakaya,Tōkyō-to Shinjuku-ku Kabukichō,total_area_visitors,total_genre_visitors
2016-12-04,air_48ffd31594bc3263,0,0,0,1,0,0,0,-0.6072759444984522,-0.5979575391247002,0.0,0.5300554213371388,-0.6700865293135787,1,4.0,1,1,-0.43557353309023894,-0.43557353309023894
2016-12-07,air_48ffd31594bc3263,0,0,0,0,0,0,1,-1.073173342267639,-1.141012330707793,0.0,-0.9925826769475201,-0.9327435605351505,1,4.0,1,1,-0.28852735274904723,-0.28852735274904723
2016-12-08,air_48ffd31594bc3263,0,0,0,0,1,0,0,-0.9481764794515157,-0.8355440104423033,0.0,0.9040367086351251,-1.140680376918895,1,5.0,1,1,-0.11215120651769876,-0.11215120651769876
2016-12-10,air_48ffd31594bc3263,0,0,1,0,0,0,0,-0.9595398306166179,-1.0278759157946489,0.0,0.9307496577278382,-0.8561352597621922,1,1.0,1,1,2.5120880388705222,2.5120880388705222
2016-12-11,air_48ffd31594bc3263,0,0,0,1,0,0,0,-1.152716800423354,-1.1749532551817363,0.0,0.957462606820552,-1.0859601620810675,1,5.0,1,1,0.09315855471339902,0.09315855471339902
2016-12-14,air_48ffd31594bc3263,0,0,0,0,0,0,1,-1.0049932352770263,-1.1296986892164786,0.0,-1.3131380660600798,-0.8889673886648887,1,1.0,1,1,0.14587322313759982,0.14587322313759982
2016-12-15,air_48ffd31594bc3263,0,0,0,0,1,0,0,-1.2208969074139666,-1.265462387112252,0.0,0.44991657405899893,-1.1297363339513296,1,1.0,1,1,0.252491612657224,0.252491612657224
2016-12-16,air_48ffd31594bc3263,1,0,0,0,0,0,0,-1.3799838237253963,-1.2994033115861952,0.0,0.9040367086351251,-1.3048410214323773,1,10.0,1,1,1.9203361594920878,1.9203361594920878
2016-12-17,air_48ffd31594bc3263,0,0,1,0,0,0,0,-1.164080151588456,-0.9260531423728189,0.0,1.0108885050059784,-1.4690016659458598,1,6.0,1,1,2.9821601948938468,2.9821601948938468
2016-12-18,air_48ffd31594bc3263,0,0,0,1,0,0,0,-0.9936298841119243,-0.7224075955291589,0.0,0.636907217707992,-1.118792290983764,1,9.0,1,1,0.19898424245220814,0.19898424245220814
2016-12-20,air_48ffd31594bc3263,0,0,0,0,0,1,0,-0.8345429678004946,-0.7676621614944167,0.0,-0.4583236950932538,-0.8233031308594956,1,9.0,1,1,0.17044697834286635,0.17044697834286635
2016-12-21,air_48ffd31594bc3263,0,0,0,0,0,0,1,-0.7322728073145754,-0.48482112421155577,0.0,0.6903331158934186,-0.899911431632454,1,9.0,1,1,0.7764674897759716,0.7764674897759716
2016-12-22,air_48ffd31594bc3263,0,0,0,0,1,0,0,-0.26637540954538863,-0.12278459648949389,0.0,-0.7254531860203869,-0.7466948300865371,1,7.0,1,1,1.936982896889204,1.936982896889204
2016-12-23,air_48ffd31594bc3263,1,0,0,0,0,0,0,-0.3345555165360013,-0.19066644543738026,1.0,-0.24462010235154735,-0.5387580137027927,1,13.0,1,1,1.416574177784124,1.416574177784124
2016-12-24,air_48ffd31594bc3263,0,0,1,0,0,0,0,-0.9481764794515157,-1.061816840268592,0.0,0.8773237595424118,-0.8780233456973231,1,9.0,1,1,1.6698423967545322,1.6698423967545322
2016-12-25,air_48ffd31594bc3263,0,0,0,1,0,0,0,-1.1754435027535581,-1.2202078211469942,0.0,-0.137768305980694,-0.9765197324054126,1,2.0,1,1,-0.10303513603832569,-0.10303513603832569
2016-12-26,air_48ffd31594bc3263,0,1,0,0,0,0,0,-1.1413534492582518,-1.163639613690422,0.0,-1.0460085751329466,-1.0531280331783712,1,11.0,1,1,-0.24492875480421952,-0.24492875480421952
2016-12-28,air_48ffd31594bc3263,0,0,0,0,0,0,1,-1.2436236097441709,-1.3446578775514528,0.0,1.0108885050059784,-1.25012080659455,1,5.0,1,1,1.8010345414794229,1.8010345414794229
2016-12-29,air_48ffd31594bc3263,0,0,0,0,1,0,0,-1.4368005795509067,-1.5030488584298551,1.0,-0.0042035605171274375,-1.3923933651729015,1,3.0,1,1,1.3527616844285124,1.3527616844285124
2016-12-30,air_48ffd31594bc3263,1,0,0,0,0,0,0,-1.2436236097441709,-1.2541487456209375,1.0,1.0108885050059784,-1.184456548789157,1,10.0,1,1,0.534297095736974,0.534297095736974
2016-12-31,air_48ffd31594bc3263,0,0,1,0,0,0,0,-1.2095335562488645,-1.0731304817599063,1.0,0.9841755559132652,-1.3048410214323773,1,1.0,1,1,-2.524342725537894,-2.524342725537894
2017-01-05,air_48ffd31594bc3263,0,0,0,0,1,0,0,-1.164080151588456,-1.2315214626383086,0.0,1.0108885050059784,-1.0640720761459364,1,1.0,1,1,-1.4660858481498031,-1.4660858481498031
2017-01-06,air_48ffd31594bc3263,1,0,0,0,0,0,0,-1.4140738772207027,-1.4125397264993396,0.0,0.957462606820552,-1.3048410214323773,1,4.0,1,1,-0.11532201364095895,-0.11532201364095895
2017-01-07,air_48ffd31594bc3263,0,0,1,0,0,0,0,-1.4595272818811111,-1.423853367990654,0.0,0.9307496577278382,-1.4580576229782944,1,1.0,1,1,0.7253382249134009,0.7253382249134009
2017-01-08,air_48ffd31594bc3263,0,0,0,1,0,0,0,-1.4822539842113154,-1.7293216882561437,0.0,-1.3932769133382197,-1.293896978464812,1,3.0,1,1,-0.4637144463091732,-0.4637144463091732
2017-01-11,air_48ffd31594bc3263,0,0,0,0,0,0,1,-1.1413534492582518,-1.163639613690422,0.0,1.0108885050059784,-1.0421839902108054,1,3.0,1,1,-0.9865012707566982,-0.9865012707566982
2017-01-12,air_48ffd31594bc3263,0,0,0,0,1,0,0,-1.2436236097441709,-1.0391895572859633,0.0,0.7971849122642717,-1.3923933651729015,1,7.0,1,1,-1.0011662537017767,-1.0011662537017767
2017-01-13,air_48ffd31594bc3263,1,0,0,0,0,0,0,-1.2208969074139666,-0.9713077083380767,0.0,0.39649067587357223,-1.315785064399943,1,3.0,1,1,0.6682636966947174,0.6682636966947174
2017-01-14,air_48ffd31594bc3263,0,0,1,0,0,0,0,-1.6527042516878472,-1.6953807637822005,0.0,-0.5384625423713937,-1.6112742245242113,1,4.0,1,1,1.1474519231974147,1.1474519231974147
2017-01-15,air_48ffd31594bc3263,0,0,0,1,0,0,0,-1.8458812214945832,-1.8763990276432316,0.0,0.7704719631715585,-1.7207146541998661,1,9.0,1,1,-0.9698545333595822,-0.9698545333595822
2017-01-18,air_48ffd31594bc3263,0,0,0,0,0,0,1,-1.266350312074375,-1.2428351041296228,0.0,1.0376014540986915,-1.3486171933026394,1,1.0,1,1,-0.539813817267418,-0.539813817267418
2017-01-19,air_48ffd31594bc3263,0,0,0,0,1,0,0,-1.1981702050837624,-1.1749532551817363,0.0,0.10264823585372568,-1.2063446347242879,1,9.0,1,1,-0.5501189404180136,-0.5501189404180136
2017-01-20,air_48ffd31594bc3263,1,0,0,0,0,0,0,-1.5845241446972345,-1.9782218010650614,0.0,-1.3932769133382197,-1.2282327206594188,1,1.0,1,1,0.7063133821738398,0.7063133821738398
2017-01-21,air_48ffd31594bc3263,0,0,1,0,0,0,0,-1.254986960909273,-1.163639613690422,0.0,1.1177403013768317,-1.337673150335074,1,2.0,1,1,1.6745986074394226,1.6745986074394226
2017-01-22,air_48ffd31594bc3263,0,0,0,1,0,0,0,-1.2436236097441709,-0.9486804253554476,0.0,1.0910273522841185,-1.3705052792377703,1,2.0,1,1,-0.6527738210335624,-0.6527738210335624
2017-01-24,air_48ffd31594bc3263,0,0,0,0,0,1,0,-1.641340900522745,-1.5369897829037984,0.0,1.1177403013768317,-1.6769384823296043,1,7.0,1,1,-0.8604616876071054,-0.8604616876071054
2017-01-25,air_48ffd31594bc3263,0,0,0,0,0,0,1,-1.4822539842113154,-1.3333442360601384,0.0,1.1711661995622582,-1.6003301815566457,1,5.0,1,1,-0.4545983758298001,-0.4545983758298001
2017-01-26,air_48ffd31594bc3263,0,0,0,0,1,0,0,-1.4027105260556005,-1.1975805381643654,0.0,1.144453250469545,-1.6222182674917769,1,3.0,1,1,-0.3119120552830912,-0.3119120552830912
2017-01-27,air_48ffd31594bc3263,1,0,0,0,0,0,0,-0.9254497771213114,-0.5979575391247002,0.0,-0.0042035605171274375,-1.315785064399943,1,5.0,1,1,1.177178239977979,1.177178239977979
2017-01-28,air_48ffd31594bc3263,0,0,1,0,0,0,0,-0.97090318178172,-0.8694849349162467,0.0,1.0376014540986915,-0.9655756894378471,1,7.0,1,1,1.9516478798342822,1.9516478798342822
2017-01-29,air_48ffd31594bc3263,0,0,0,1,0,0,0,-1.0163565864421285,-1.0505031987772775,0.0,-0.6186013896495337,-0.9436876035027162,1,5.0,1,1,-0.2461178074754421,-0.2461178074754421
2017-01-30,air_48ffd31594bc3263,0,1,0,0,0,0,0,-0.6527293491588607,-0.20198008692869487,0.0,0.7170460649861321,-0.7357507871189716,1,1.0,1,1,-1.4613296374649127,-1.4613296374649127
2017-01-31,air_48ffd31594bc3263,0,0,0,0,0,1,0,-1.254986960909273,-1.2767760286035663,0.0,1.0910273522841185,-1.162568462854026,1,2.0,1,1,-0.8315280726073561,-0.8315280726073561
2017-02-01,air_48ffd31594bc3263,0,0,0,0,0,0,1,-1.2436236097441709,-1.2088941796556798,0.0,0.5300554213371388,-1.2282327206594188,1,1.0,1,1,-0.644846803225412,-0.644846803225412
2017-02-03,air_48ffd31594bc3263,1,0,0,0,0,0,0,-1.0845366934327412,-0.8581712934249323,0.0,1.1711661995622582,-1.359561236270205,1,3.0,1,1,0.6773797671740904,0.6773797671740904
2017-02-04,air_48ffd31594bc3263,0,0,1,0,0,0,0,-0.9936298841119243,-0.8921122178988754,0.0,1.1711661995622582,-0.987463775372978,1,1.0,1,1,1.7665520140139683,1.7665520140139683
2017-02-05,air_48ffd31594bc3263,0,0,0,1,0,0,0,-1.1072633957629454,-1.2880896700948807,0.0,-0.7254531860203869,-1.096904205048633,1,3.0,1,1,-0.7605812632244091,-0.7605812632244091
2017-02-06,air_48ffd31594bc3263,0,1,0,0,0,0,0,-0.9368131282864137,-0.6318984635986435,0.0,0.23621298131729224,-1.1078482480161986,1,1.0,1,1,-1.5057209371905556,-1.5057209371905556
2017-02-07,air_48ffd31594bc3263,0,0,0,0,0,1,0,-1.2890770144045793,-1.2767760286035663,0.0,1.144453250469545,-1.2282327206594188,1,5.0,1,1,-0.9567749539761339,-0.9567749539761339
2017-02-08,air_48ffd31594bc3263,0,0,0,0,0,0,1,-1.2095335562488645,-1.163639613690422,0.0,1.144453250469545,-1.2610648495621155,1,3.0,1,1,-0.46490349898039574,-0.46490349898039574
2017-02-09,air_48ffd31594bc3263,0,0,0,0,1,0,0,-1.6527042516878472,-1.7972035372040303,0.0,-1.3932769133382197,-1.359561236270205,1,3.0,1,1,-0.7962528433610864,-0.7962528433610864
2017-02-10,air_48ffd31594bc3263,1,0,0,0,0,0,0,-1.4368005795509067,-1.3559715190427672,0.0,-0.32475894962968727,-1.3048410214323773,1,4.0,1,1,0.9774173912125866,0.9774173912125866
2017-02-11,air_48ffd31594bc3263,0,0,1,0,0,0,0,-1.4595272818811111,-1.265462387112252,1.0,0.556768370429852,-1.6441063534269078,1,5.0,1,1,1.6135605703166638,1.6135605703166638
2017-02-12,air_48ffd31594bc3263,0,0,0,1,0,0,0,-1.357257121395192,-1.141012330707793,0.0,1.144453250469545,-1.5127778378161219,1,1.0,1,1,-0.41417058500823256,-0.41417058500823256
2017-02-14,air_48ffd31594bc3263,0,0,0,0,0,1,0,-1.2322602585790687,-1.0731304817599063,0.0,0.9841755559132652,-1.2391767636269846,1,2.0,1,1,-0.6769512253484214,-0.6769512253484214
2017-02-16,air_48ffd31594bc3263,0,0,0,0,1,0,0,-1.0959000445978433,-0.8581712934249323,0.0,1.2513050468403983,-1.3267291073675083,1,2.0,1,1,-0.09312636377813757,-0.09312636377813757
2017-02-17,air_48ffd31594bc3263,1,0,0,0,0,0,0,-0.42546232585681837,-0.0775300305242359,0.0,0.7971849122642717,-0.9436876035027162,1,3.0,1,1,1.1201037117592956,1.1201037117592956
2017-02-18,air_48ffd31594bc3263,0,0,1,0,0,0,0,-1.0049932352770263,-1.1975805381643654,0.0,-0.6186013896495337,-0.7685829160216681,1,10.0,1,1,1.8565236661364763,1.8565236661364763
2017-02-19,air_48ffd31594bc3263,0,0,0,1,0,0,0,-1.2208969074139666,-1.1070714062338498,0.0,1.1711661995622582,-1.293896978464812,1,7.0,1,1,-0.24215429857136686,-0.24215429857136686
2017-02-21,air_48ffd31594bc3263,0,0,0,0,0,1,0,-1.2322602585790687,-1.2880896700948807,0.0,1.1978791486549714,-1.0750161191135021,1,5.0,1,1,-0.6262183113762583,-0.6262183113762583
2017-02-22,air_48ffd31594bc3263,0,0,0,0,0,0,1,-1.1299900980931497,-1.2088941796556798,0.0,-0.24462010235154735,-1.3486171933026394,1,1.0,1,1,-0.12959064569562984,-0.12959064569562984
2017-02-23,air_48ffd31594bc3263,0,0,0,0,1,0,0,-0.5163691351776352,-0.5640166146507567,0.0,-0.9925826769475201,-0.5497020566703582,1,1.0,1,1,-0.20529366576346705,-0.20529366576346705
2017-02-24,air_48ffd31594bc3263,1,0,0,0,0,0,0,-1.0845366934327412,-1.1296986892164786,0.0,-0.4583236950932538,-0.899911431632454,1,7.0,1,1,1.2691316465525249,1.2691316465525249
2017-02-25,air_48ffd31594bc3263,0,0,1,0,0,0,0,-1.073173342267639,-0.9713077083380767,0.0,0.7704719631715585,-1.0859601620810675,1,3.0,1,1,2.199367186338985,2.199367186338985
2017-02-27,air_48ffd31594bc3263,0,1,0,0,0,0,0,-1.2208969074139666,-1.3107169530775098,0.0,-0.8590179314839534,-0.9984078183405437,1,1.0,1,1,-1.1803168561659778,-1.1803168561659778
2017-02-28,air_48ffd31594bc3263,0,0,0,0,0,1,0,-1.3004403655696815,-1.265462387112252,0.0,0.957462606820552,-1.118792290983764,1,1.0,1,1,-0.5049349389115557,-0.5049349389115557
