visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Cafe/Sweets,Hyōgo-ken Kōbe-shi Kumoidōri,total_area_visitors,total_genre_visitors
2016-12-03,air_a33461f4392ec62c,0,0,1,0,0,0,0,-0.6789647320421809,-0.6367340620708455,0.0,0.8158863568610342,-0.7226897594455525,1,39.0,1,1,2.293908903519348,2.293908903519348
2016-12-04,air_a33461f4392ec62c,0,0,0,1,0,0,0,-0.5070534871347125,-0.425460746280748,0.0,-0.5801253024054843,-0.596246302287658,1,35.0,1,1,-0.5321845880471117,-0.5321845880471117
2016-12-06,air_a33461f4392ec62c,0,0,0,0,0,1,0,-0.6789647320421809,-0.6895523910183698,0.0,-0.2377073482457722,-0.8069853975508156,1,27.0,1,1,-0.9747163179564374,-0.9747163179564374
2016-12-07,air_a33461f4392ec62c,0,0,0,0,0,0,1,-0.872364882563083,-0.8268800462819331,0.0,0.8685660421163743,-0.943965809471868,1,37.0,1,1,-0.3790322822669252,-0.3790322822669252
2016-12-08,air_a33461f4392ec62c,0,0,0,0,1,0,0,-0.7864092601093486,-0.8796983752294575,0.0,0.8158863568610342,-0.7964484427876576,1,24.0,1,1,-0.19533207722060994,-0.19533207722060994
2016-12-09,air_a33461f4392ec62c,1,0,0,0,0,0,0,-0.6682202792354642,-0.5205337383862917,0.0,-0.31672687612878286,-0.7016158499192368,1,25.0,1,1,1.7324880521418449,1.7324880521418449
2016-12-10,air_a33461f4392ec62c,0,0,1,0,0,0,0,-0.9798094106302507,-1.0381533620720307,0.0,0.47346840270132196,-0.9228918999455522,1,22.0,1,1,2.537879288198836,2.537879288198836
2016-12-11,air_a33461f4392ec62c,0,0,0,1,0,0,0,-1.0765094858907018,-1.017026030493021,0.0,0.18373013379695027,-0.9755766737613416,1,39.0,1,1,0.018503217642291896,0.018503217642291896
2016-12-13,air_a33461f4392ec62c,0,0,0,0,0,1,0,-0.7649203544959152,-0.8268800462819331,0.0,-1.5283596370016101,-0.6067832570508158,1,14.0,1,1,-0.6477712339189505,-0.6477712339189505
2016-12-14,air_a33461f4392ec62c,0,0,0,0,0,0,1,-0.9583205050168171,-0.8691347094399526,0.0,-1.2122815254695682,-1.0598723118666045,1,24.0,1,1,0.07340687443141534,0.07340687443141534
2016-12-15,air_a33461f4392ec62c,0,0,0,0,1,0,0,-1.205442919571303,-1.2388630120726232,0.0,0.052030920658599475,-1.1020201309192361,1,27.0,1,1,0.18445261635828908,0.18445261635828908
2016-12-16,air_a33461f4392ec62c,1,0,0,0,0,0,0,-1.3343763532519042,-1.4078816647047012,0.0,-0.2113675056181021,-1.196852723787657,1,14.0,1,1,1.9215547800322097,1.9215547800322097
2016-12-17,air_a33461f4392ec62c,0,0,1,0,0,0,0,-1.0335316746638346,-1.0275896962825257,0.0,0.07837076328626955,-1.1652418594981833,1,20.0,1,1,3.027471295355982,3.027471295355982
2016-12-18,air_a33461f4392ec62c,0,0,0,1,0,0,0,-0.872364882563083,-0.8480073778609429,0.0,0.8158863568610342,-0.9755766737613416,1,25.0,1,1,0.12872334067008107,0.12872334067008107
2016-12-20,air_a33461f4392ec62c,0,0,0,0,0,1,0,-0.6789647320421809,-0.7846253831239136,0.0,-1.3176408959802488,-0.5857093475245001,1,29.0,1,1,0.09900106030303679,0.09900106030303679
2016-12-21,air_a33461f4392ec62c,0,0,0,0,0,0,1,-0.5500312983615797,-0.4571517436492627,0.0,0.5524879305843327,-0.7753745332613419,1,21.0,1,1,0.7301867086531852,0.7301867086531852
2016-12-22,air_a33461f4392ec62c,0,0,0,0,1,0,0,-0.09876428047947504,-0.1296781041746114,0.0,-1.5283596370016101,-0.12208333794555341,1,16.0,1,1,1.9388927769129856,1.9388927769129856
2016-12-23,air_a33461f4392ec62c,1,0,0,0,0,0,0,-0.6897091848488976,-0.6472977278603503,1.0,-0.6064651450331545,-0.8175223523139734,1,25.0,1,1,1.39687396966397,1.39687396966397
2016-12-24,air_a33461f4392ec62c,0,0,1,0,0,0,0,-0.9905538634369675,-1.0698443594405453,0.0,-0.6064651450331545,-0.8807440808929207,1,34.0,1,1,1.660659207921488,1.660659207921488
2016-12-25,air_a33461f4392ec62c,0,0,0,1,0,0,0,-0.9583205050168171,-0.9536440357559917,0.0,0.6841871437226834,-0.9650397189981837,1,44.0,1,1,-0.18583745988113745,-0.18583745988113745
2016-12-27,air_a33461f4392ec62c,0,0,0,0,0,1,0,-0.6789647320421809,-0.425460746280748,0.0,-1.4493401091185996,-0.9755766737613416,1,20.0,1,1,0.5097464625976069,0.5097464625976069
2016-12-28,air_a33461f4392ec62c,0,0,0,0,0,0,1,-1.3666097116720546,-1.3973179989151965,0.0,0.15739029116928022,-1.2495374976034463,1,34.0,1,1,1.797299135719983,1.797299135719983
2016-12-29,air_a33461f4392ec62c,0,0,0,0,1,0,0,-1.2913985420250371,-1.3233723383886624,1.0,-1.0542424697035473,-1.2390005428402886,1,28.0,1,1,1.3304116482876627,1.3304116482876627
2016-12-30,air_a33461f4392ec62c,1,0,0,0,0,0,0,-1.2699096364116036,-1.1966083489146038,1.0,-0.07966829247975132,-1.1757788142613412,1,25.0,1,1,0.4779601349828512,0.4779601349828512
2016-12-31,air_a33461f4392ec62c,0,0,1,0,0,0,0,-1.1302317499242855,-1.006462364703516,1.0,0.6051676158396727,-1.1863157690244992,1,19.0,1,1,-2.707690387134935,-2.707690387134935
2017-01-07,air_a33461f4392ec62c,0,0,1,0,0,0,0,-1.1624651083444357,-1.2071720147041085,0.0,0.3944488748183115,-1.2284635880771306,1,22.0,1,1,0.6769342896622309,0.6769342896622309
2017-01-08,air_a33461f4392ec62c,0,0,0,1,0,0,0,-1.0872539386974185,-1.2811176752306428,0.0,-1.5283596370016101,-0.859670171366605,1,21.0,1,1,-0.5614940589646137,-0.5614940589646137
2017-01-10,air_a33461f4392ec62c,0,0,0,0,0,1,0,-0.872364882563083,-0.8585710436504478,0.0,0.1310504485416099,-0.8807440808929207,1,19.0,1,1,-1.4634827062144988,-1.4634827062144988
2017-01-11,air_a33461f4392ec62c,0,0,0,0,0,0,1,-1.1624651083444357,-1.1120990225985647,0.0,0.5524879305843327,-1.1020201309192361,1,22.0,1,1,-1.105989722910883,-1.105989722910883
2017-01-12,air_a33461f4392ec62c,0,0,0,0,1,0,0,-1.2161873723780197,-1.3022450068096525,0.0,-0.1323479777350917,-1.2284635880771306,1,22.0,1,1,-1.1212636725439473,-1.1212636725439473
2017-01-13,air_a33461f4392ec62c,1,0,0,0,0,0,0,-1.24842073079817,-1.2599903436516329,0.0,0.23640981905229064,-1.1547049047350255,1,14.0,1,1,0.6174897289281424,0.6174897289281424
2017-01-14,air_a33461f4392ec62c,0,0,1,0,0,0,0,-1.6137321262265405,-1.5769003173367793,0.0,0.23640981905229064,-1.6710156881297615,1,13.0,1,1,1.1165763534247608,1.1165763534247608
2017-01-15,air_a33461f4392ec62c,0,0,0,1,0,0,0,-1.7641544655205752,-1.7247916383898472,0.0,0.5261480879566623,-1.7447743714718666,1,18.0,1,1,-1.0886517260301072,-1.0886517260301072
2017-01-17,air_a33461f4392ec62c,0,0,0,0,0,1,0,-1.398843070092205,-1.2916813410201475,0.0,-0.26404719087344247,-1.375980954761341,1,18.0,1,1,-1.1039256756631717,-1.1039256756631717
2017-01-18,air_a33461f4392ec62c,0,0,0,0,0,0,1,-1.2913985420250371,-1.3128086725991572,0.0,0.947585569999385,-1.3865179095244988,1,23.0,1,1,-0.6407534732767317,-0.6407534732767317
2017-01-19,air_a33461f4392ec62c,0,0,0,0,1,0,0,-1.1302317499242855,-1.1226626883880697,0.0,-0.6064651450331545,-1.0704092666297624,1,24.0,1,1,-0.651486518964831,-0.651486518964831
2017-01-20,air_a33461f4392ec62c,1,0,0,0,0,0,0,-1.355865258865338,-1.3656270015466816,0.0,-0.843523728682186,-1.2390005428402886,1,14.0,1,1,0.6571194360842014,0.6571194360842014
2017-01-21,air_a33461f4392ec62c,0,0,1,0,0,0,0,-1.3880986172854881,-1.4395726620732159,0.0,0.15739029116928022,-1.2600744523666043,1,22.0,1,1,1.6656129213159951,1.6656129213159951
2017-01-22,air_a33461f4392ec62c,0,0,0,1,0,0,0,-1.4095875228989216,-1.418445330494206,0.0,-1.3966604238632594,-1.375980954761341,1,24.0,1,1,-0.7584041663962819,-0.7584041663962819
2017-01-24,air_a33461f4392ec62c,0,0,0,0,0,1,0,-1.6137321262265405,-1.5769003173367793,0.0,-0.6064651450331545,-1.5129613666823933,1,20.0,1,1,-0.9747163179564374,-0.9747163179564374
2017-01-25,air_a33461f4392ec62c,0,0,0,0,0,0,1,-1.4955431453526558,-1.3550633357571769,0.0,-0.1323479777350917,-1.5761830952613405,1,28.0,1,1,-0.5519994416251411,-0.5519994416251411
2017-01-26,air_a33461f4392ec62c,0,0,0,0,1,0,0,-1.4203319757056385,-1.2388630120726232,0.0,1.1056246257654059,-1.5024244119192356,1,19.0,1,1,-0.40338803978991983,-0.40338803978991983
2017-01-27,air_a33461f4392ec62c,1,0,0,0,0,0,0,-1.0657650330839847,-0.9008257068084673,0.0,-0.3957464040117933,-1.2284635880771306,1,27.0,1,1,1.147537062140432,1.147537062140432
2017-01-28,air_a33461f4392ec62c,0,0,1,0,0,0,0,-1.0442761274705514,-1.1015353568090598,0.0,1.000265255254725,-1.0809462213929204,1,29.0,1,1,1.95416672654605,1.95416672654605
2017-01-29,air_a33461f4392ec62c,0,0,0,1,0,0,0,-1.055020580277268,-1.164917351546089,0.0,-1.001562784448207,-1.1547049047350255,1,16.0,1,1,-0.3348616711659011,-0.3348616711659011
2017-01-31,air_a33461f4392ec62c,0,0,0,0,0,1,0,-1.452565334125789,-1.4923909910207402,0.0,-0.15868782036276174,-1.3232961809455515,1,24.0,1,1,-0.9445812281398509,-0.9445812281398509
2017-02-01,air_a33461f4392ec62c,0,0,0,0,0,0,1,-1.398843070092205,-1.4290089962837111,0.0,-0.4484260892671337,-1.375980954761341,1,16.0,1,1,-0.7501479774054364,-0.7501479774054364
2017-02-02,air_a33461f4392ec62c,0,0,0,0,1,0,0,-1.2806540892183202,-1.2599903436516329,0.0,0.025691078030929407,-1.28114836189292,1,20.0,1,1,-0.7633578797907893,-0.7633578797907893
2017-02-03,air_a33461f4392ec62c,1,0,0,0,0,0,0,-1.0442761274705514,-0.921953038387477,0.0,-0.05332844985208126,-1.007187538050815,1,18.0,1,1,0.6269843462676149,0.6269843462676149
2017-02-04,air_a33461f4392ec62c,0,0,1,0,0,0,0,-1.1194872971175687,-1.1120990225985647,0.0,1.1056246257654059,-1.196852723787657,1,40.0,1,1,1.7613847136098046,1.7613847136098046
2017-02-05,air_a33461f4392ec62c,0,0,0,1,0,0,0,-1.022787221857118,-1.1332263541775744,0.0,-1.5283596370016101,-0.8912810356560786,1,41.0,1,1,-0.8706883366717826,-0.8706883366717826
2017-02-07,air_a33461f4392ec62c,0,0,0,0,0,1,0,-1.4418208813190718,-1.5663366515472743,0.0,-0.8171838860545158,-1.270611407129762,1,16.0,1,1,-1.075029014195212,-1.075029014195212
2017-02-08,air_a33461f4392ec62c,0,0,0,0,0,0,1,-1.3343763532519042,-1.344499669967672,0.0,-0.9488830991928665,-1.3022222714192357,1,33.0,1,1,-0.5627324873132405,-0.5627324873132405
2017-02-09,air_a33461f4392ec62c,0,0,0,0,1,0,0,-1.4633097869325056,-1.608591314705294,0.0,-1.50201979437394,-1.291685316656078,1,14.0,1,1,-0.9078411871305878,-0.9078411871305878
2017-02-10,air_a33461f4392ec62c,1,0,0,0,0,0,0,-1.5492654093862397,-1.4923909910207402,0.0,0.21006997642462033,-1.5024244119192356,1,32.0,1,1,0.939481099571122,0.939481099571122
2017-02-11,air_a33461f4392ec62c,0,0,1,0,0,0,0,-1.6029876734198236,-1.4818273252312355,1.0,0.2627496616799607,-1.5234983214455513,1,35.0,1,1,1.6020402660864839,1.6020402660864839
2017-02-12,air_a33461f4392ec62c,0,0,0,1,0,0,0,-1.5170320509660895,-1.3656270015466816,0.0,0.10471060591393984,-1.5234983214455513,1,8.0,1,1,-0.5098928777718285,-0.5098928777718285
2017-02-13,air_a33461f4392ec62c,0,1,0,0,0,0,0,-1.355865258865338,-1.2599903436516329,0.0,-0.3957464040117933,-1.3127592261823937,1,1.0,1,1,-1.4820591314439016,-1.4820591314439016
2017-02-14,air_a33461f4392ec62c,0,0,0,0,0,1,0,-1.3773541644787712,-1.2916813410201475,0.0,0.025691078030929407,-1.3127592261823937,1,23.0,1,1,-0.7835855428183611,-0.7835855428183611
2017-02-15,air_a33461f4392ec62c,0,0,0,0,0,0,1,-1.259165183604887,-1.2388630120726232,0.0,-0.07966829247975132,-1.2179266333139727,1,22.0,1,1,-0.19202960162427168,-0.19202960162427168
2017-02-16,air_a33461f4392ec62c,0,0,0,0,1,0,0,-1.0442761274705514,-0.7846253831239136,0.0,0.7895465142333641,-1.270611407129762,1,37.0,1,1,-0.17551722364258043,-0.17551722364258043
2017-02-17,air_a33461f4392ec62c,1,0,0,0,0,0,0,-0.721942543269048,-0.7529343857553991,0.0,-1.5283596370016101,-0.6383941213402895,1,15.0,1,1,1.0880925014063434,1.0880925014063434
2017-02-18,air_a33461f4392ec62c,0,0,1,0,0,0,0,-1.0657650330839847,-1.2282993462831184,0.0,-0.6328049876608247,-0.9650397189981837,1,23.0,1,1,1.8550924586559026,1.8550924586559026
2017-02-19,air_a33461f4392ec62c,0,0,0,1,0,0,0,-1.2161873723780197,-1.2916813410201475,0.0,1.2900035241590968,-1.28114836189292,1,38.0,1,1,-0.33073357667047826,-0.33073357667047826
2017-02-21,air_a33461f4392ec62c,0,0,0,0,0,1,0,-1.4633097869325056,-1.3761906673361868,0.0,-0.685484672916165,-1.3127592261823937,1,28.0,1,1,-0.730745933276949,-0.730745933276949
2017-02-22,air_a33461f4392ec62c,0,0,0,0,0,0,1,-1.2269318251847365,-1.1860446831250988,0.0,-0.07966829247975132,-1.3865179095244988,1,46.0,1,1,-0.21349569300047033,-0.21349569300047033
2017-02-23,air_a33461f4392ec62c,0,0,0,0,1,0,0,-0.6789647320421809,-0.7106797225973795,0.0,-1.5283596370016101,-0.8175223523139734,1,17.0,1,1,-0.2923422978630461,-0.2923422978630461
2017-02-24,air_a33461f4392ec62c,1,0,0,0,0,0,0,-1.2699096364116036,-1.270554009441138,0.0,-0.7381643581715053,-1.1757788142613412,1,27.0,1,1,1.2433088544342412,1.2433088544342412
2017-02-25,air_a33461f4392ec62c,0,0,1,0,0,0,0,-1.1732095611511526,-1.1332263541775744,0.0,1.0266050978823953,-1.28114836189292,1,38.0,1,1,2.2121726325099758,2.2121726325099758
2017-02-26,air_a33461f4392ec62c,0,0,0,1,0,0,0,-1.0335316746638346,-1.0381533620720307,0.0,0.5524879305843327,-1.1230940404455518,1,25.0,1,1,-0.0908912864864127,-0.0908912864864127
2017-02-28,air_a33461f4392ec62c,0,0,0,0,0,1,0,-1.1946984667645861,-1.164917351546089,0.0,1.3163433667867672,-1.2179266333139727,1,28.0,1,1,-0.604426241717011,-0.604426241717011
