visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Adachi-ku Chūōhonchō,total_area_visitors,total_genre_visitors
2017-01-08,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,-1.4695691763394545,-1.736668183669312,0.0,-1.3013085499817252,-1.2705211635006874,1,24.0,1,1,0.2979445680497915,0.29794456804979136
2017-01-09,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,-1.0896345025267995,-1.1496401553271847,1.0,-0.7204958072750163,-1.0274777495300143,1,29.0,1,1,-1.284419373793091,-1.284419373793091
2017-01-10,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,-0.986015955123348,-0.9654744993767134,0.0,1.0483430000590515,-1.0606200332532878,1,19.0,1,1,-1.1529430580210007,-1.152943058021001
2017-01-11,air_c6aa2efba0ffc8eb,0,0,0,0,0,0,1,-1.1241740183279498,-1.161150508824089,0.0,1.0747435792729927,-1.0164303216222563,1,29.0,1,1,-0.5779001819673137,-0.5779001819673139
2017-01-12,air_c6aa2efba0ffc8eb,0,0,0,0,1,0,0,-1.2277925657314013,-1.03453662035814,0.0,0.8635389455614619,-1.3699480146705085,1,19.0,1,1,-0.6024689884499771,-0.6024689884499772
2017-01-15,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,-1.8379906782183928,-1.88630277912907,0.0,0.8371383663475208,-1.7013708519032444,1,22.0,1,1,-0.5500112665005068,-0.5500112665005069
2017-01-16,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,-1.5501613798754723,-1.506461113731223,0.0,1.1539453169148168,-1.668228568179971,1,20.0,1,1,-1.5081947193243757,-1.5081947193243757
2017-01-17,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,-1.2968715973337022,-1.1726608623209935,0.0,1.101144158486934,-1.3699480146705085,1,29.0,1,1,-0.57458007298317,-0.5745800729831702
2017-01-18,air_c6aa2efba0ffc8eb,0,0,0,0,0,0,1,-1.2508189095988347,-1.2417229833024201,0.0,1.101144158486934,-1.3257583030394768,1,36.0,1,1,0.17045238305867383,0.1704523830586737
2017-01-19,air_c6aa2efba0ffc8eb,0,0,0,0,1,0,0,-1.1817398779965338,-1.1726608623209935,0.0,0.17712388599898804,-1.1821417402386245,1,19.0,1,1,0.15318781634112663,0.15318781634112652
2017-01-22,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,-1.2277925657314013,-0.9424537923829043,0.0,1.1539453169148168,-1.3478531588549925,1,60.0,1,1,-0.018793829037516474,-0.018793829037516595
2017-01-23,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,-1.4580560044057376,-1.5179714672281273,0.0,0.5203314157802252,-1.4251851542092977,1,348.0,1,1,-1.5360836347911826,-1.5360836347911826
2017-01-24,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,-1.63075358341149,-1.5409921742219364,0.0,1.180345896128758,-1.6571811402722132,1,17.0,1,1,-0.3667412505757751,-0.3667412505757752
2017-01-25,air_c6aa2efba0ffc8eb,0,0,0,0,0,0,1,-1.4695691763394545,-1.333805811277656,0.0,1.2331470545566403,-1.579849144917908,1,24.0,1,1,0.31321706937685245,0.31321706937685234
2017-01-26,air_c6aa2efba0ffc8eb,0,0,0,0,1,0,0,-1.3889769728034367,-1.1956815693148026,0.0,1.206746475342699,-1.6019440007334238,1,26.0,1,1,0.5522649162351981,0.5522649162351979
2017-01-29,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,-0.9975291270570648,-1.0460469738550444,0.0,-0.5356917527774272,-0.9170034704524356,1,30.0,1,1,0.6624925345087685,0.6624925345087684
2017-01-30,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,-0.6291076251781266,-0.18277046158721,0.0,0.7843372079196383,-0.7071023402050358,1,9.0,1,1,-1.3733982945681418,-1.3733982945681418
2017-01-31,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,-1.239305737665118,-1.2762540437931338,0.0,1.1539453169148168,-1.137952028607593,1,6.0,1,1,-0.31826765940727725,-0.31826765940727736
2017-02-01,air_c6aa2efba0ffc8eb,0,0,0,0,0,0,1,-1.2277925657314013,-1.207191922811707,0.0,0.5995331534220492,-1.2042365960541401,1,41.0,1,1,-0.005513393100941716,-0.0055133931009418375
2017-02-02,air_c6aa2efba0ffc8eb,0,0,0,0,1,0,0,-1.4004901447371536,-1.3107851042838472,0.0,1.2331470545566403,-1.3478531588549925,1,13.0,1,1,-0.026762090599461327,-0.026762090599461448
2017-02-05,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,-1.0896345025267995,-1.287764397290038,0.0,-0.6412940696331925,-1.0716674611610457,1,35.0,1,1,-0.1994077577749332,-0.1994077577749333
2017-02-06,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,-0.916936923521047,-0.6201638944695795,0.0,0.3091267820686946,-1.0827148890688036,1,37.0,1,1,-1.4477687358129605,-1.4477687358129605
2017-02-07,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,-1.2738452534662685,-1.2762540437931338,0.0,1.206746475342699,-1.2042365960541401,1,25.0,1,1,-0.5280985472051585,-0.5280985472051585
2017-02-08,air_c6aa2efba0ffc8eb,0,0,0,0,0,0,1,-1.1932530499302507,-1.161150508824089,0.0,1.206746475342699,-1.237378879777414,1,33.0,1,1,0.2959525026593053,0.29595250265930517
2017-02-09,air_c6aa2efba0ffc8eb,0,0,0,0,1,0,0,-1.6422667553452068,-1.8057303046507387,0.0,-1.3013085499817252,-1.3368057309472348,1,5.0,1,1,-0.2591697194895196,-0.2591697194895197
2017-02-12,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,-1.3429242850685694,-1.1381298018302803,0.0,1.206746475342699,-1.491469721655845,1,27.0,1,1,0.38094729265338373,0.38094729265338356
2017-02-13,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,-1.1932530499302507,-1.0690676808488533,0.0,0.8107377871335796,-1.3368057309472348,1,11.0,1,1,-1.182824038878294,-1.182824038878294
2017-02-14,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,-1.2162793937976843,-1.0690676808488533,0.0,1.0483430000590515,-1.215284023961898,1,24.0,1,1,-0.05929915864406948,-0.0592991586440696
2017-02-15,air_c6aa2efba0ffc8eb,0,0,0,0,0,0,1,-1.170226706062817,-0.9539641458798087,0.0,1.3123487921984645,-1.3147108751317191,1,16.0,1,1,0.8922440762115119,0.8922440762115117
2017-02-16,air_c6aa2efba0ffc8eb,0,0,0,0,1,0,0,-1.0781213305930823,-0.8503709644076688,0.0,1.3123487921984645,-1.303663447223961,1,19.0,1,1,0.9188049480846614,0.9188049480846613
2017-02-19,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,-1.2047662218639676,-1.1035987413395667,0.0,1.2331470545566403,-1.2705211635006874,1,9.0,1,1,0.669132752477056,0.6691327524770558
2017-02-20,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,-0.7787788603164452,-0.15974975459340116,0.0,0.17712388599898804,-1.2484263076851716,1,14.0,1,1,-1.4975703705751158,-1.4975703705751158
2017-02-21,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,-1.2162793937976843,-1.287764397290038,0.0,1.2595476337705815,-1.04957260534553,1,18.0,1,1,0.025695631350008966,0.02569563135000884
2017-02-22,air_c6aa2efba0ffc8eb,0,0,0,0,0,0,1,-1.112660846394233,-1.207191922811707,0.0,-0.1660836437822489,-1.3257583030394768,1,50.0,1,1,0.8577149427764176,0.8577149427764174
2017-02-23,air_c6aa2efba0ffc8eb,0,0,0,0,1,0,0,-0.4909495619735246,-0.5511017734881526,0.0,-0.9052998617726055,-0.5192960657731519,1,42.0,1,1,0.7308867795821286,0.7308867795821284
2017-02-26,air_c6aa2efba0ffc8eb,0,0,0,1,0,0,0,-0.9284500954547639,-0.7928191969231464,0.0,0.9163401039893448,-1.0827148890688036,1,39.0,1,1,1.0549294164345526,1.0549294164345524
2017-02-27,air_c6aa2efba0ffc8eb,0,1,0,0,0,0,0,-1.2047662218639676,-1.3107851042838472,0.0,-0.773296965702899,-0.972240609991225,1,19.0,1,1,-0.9026068406165666,-0.9026068406165667
2017-02-28,air_c6aa2efba0ffc8eb,0,0,0,0,0,1,0,-1.2853584253999852,-1.2647436902962292,0.0,1.0219424208451102,-1.0937623169765613,1,11.0,1,1,0.22888630117960276,0.22888630117960262
