visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Italian/French,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-12-16,air_7fbf7649eb13ad9b,1,0,0,0,0,0,0,-1.3052344385079386,-1.2304268546706023,0.0,0.8822172371190045,-1.2158071668834898,1,15.0,1,1,1.876077060114417,1.8760770601144179
2016-12-17,air_7fbf7649eb13ad9b,0,0,1,0,0,0,0,-1.0862493971047826,-0.8504616282244285,0.0,0.9882697715679205,-1.3811118915008476,1,16.0,1,1,3.0158528524783983,3.015852852478399
2016-12-18,air_7fbf7649eb13ad9b,0,0,0,1,0,0,0,-0.9133664696812382,-0.6432078683446971,0.0,0.6170859009967145,-1.028461812317151,1,16.0,1,1,0.02835542284798523,0.028355422847985645
2016-12-20,air_7fbf7649eb13ad9b,0,0,0,0,0,1,0,-0.7520090707525968,-0.6892642594290819,0.0,-0.4699525771046745,-0.7309133080059068,1,15.0,1,1,-0.0022768492872169556,-0.0022768492872165457
2016-12-21,air_7fbf7649eb13ad9b,0,0,0,0,0,0,1,-0.6482793142984702,-0.4014118151516774,0.0,0.6701121682211725,-0.8080555128273406,1,14.0,1,1,0.6482334853617294,0.64823348536173
2016-12-22,air_7fbf7649eb13ad9b,0,0,0,0,1,0,0,-0.175732646007449,-0.03296068647659969,0.0,-0.7350839132269644,-0.6537711031844733,1,16.0,1,1,1.8939458855266185,1.8939458855266191
2016-12-23,air_7fbf7649eb13ad9b,1,0,0,0,0,0,0,-0.2448858169768667,-0.10204527310317654,1.0,-0.2578475082068425,-0.4443851186691534,1,17.0,1,1,1.3353323672832784,1.335332367283279
2016-12-24,air_7fbf7649eb13ad9b,0,0,1,0,0,0,0,-0.8672643557016264,-0.9886308014775825,0.0,0.8557041035067755,-0.7860148828783594,1,16.0,1,1,1.6071937824831979,1.6071937824831986
2016-12-25,air_7fbf7649eb13ad9b,0,0,0,1,0,0,0,-1.0977749255996856,-1.1498281702729292,0.0,-0.15179497375792642,-0.8851977176487742,1,18.0,1,1,-0.2958361239162379,-0.29583612391623754
2016-12-28,air_7fbf7649eb13ad9b,0,0,0,0,0,0,1,-1.1669280965691031,-1.276483245754987,0.0,0.9882697715679205,-1.1607055920110372,1,17.0,1,1,1.7480171446603079,1.7480171446603086
2016-12-29,air_7fbf7649eb13ad9b,0,0,0,0,1,0,0,-1.3628620809824534,-1.4376806145503336,1.0,-0.019229305696781405,-1.303969686679414,1,16.0,1,1,1.2668352032031736,1.2668352032031742
2016-12-30,air_7fbf7649eb13ad9b,1,0,0,0,0,0,0,-1.1669280965691031,-1.1843704635862178,1.0,0.9882697715679205,-1.094583702164094,1,16.0,1,1,0.38828462043661094,0.3882846204366114
2017-01-06,air_7fbf7649eb13ad9b,1,0,0,0,0,0,0,-1.3398110239926475,-1.345567832381564,0.0,0.9352435043434627,-1.2158071668834898,1,16.0,1,1,-0.30902501886333883,-0.3090250188633385
2017-01-07,air_7fbf7649eb13ad9b,0,0,1,0,0,0,0,-1.3859131379722593,-1.3570819301526604,0.0,0.9087303707312334,-1.370091576526357,1,16.0,1,1,0.5933506644528256,0.593350664452826
2017-01-08,air_7fbf7649eb13ad9b,0,0,0,1,0,0,0,-1.4089641949620653,-1.6679625699722573,0.0,-1.3979122535326896,-1.2047868519089993,1,16.0,1,1,-0.6829940078472655,-0.6829940078472653
2017-01-10,air_7fbf7649eb13ad9b,0,0,0,0,0,1,0,-0.9248919981761411,-0.8965180193088133,0.0,0.9617566379556917,-0.9954008673936794,1,16.0,1,1,-1.612598377505832,-1.6125983775058317
2017-01-11,air_7fbf7649eb13ad9b,0,0,0,0,0,0,1,-1.0631983401149765,-1.0922576814174483,0.0,0.9882697715679205,-0.9513196074957172,1,15.0,1,1,-1.2441602154352056,-1.2441602154352054
2017-01-12,air_7fbf7649eb13ad9b,0,0,0,0,1,0,0,-1.1669280965691031,-0.9656026059353903,0.0,0.7761647026700884,-1.303969686679414,1,16.0,1,1,-1.2599017997269066,-1.2599017997269064
2017-01-13,air_7fbf7649eb13ad9b,1,0,0,0,0,0,0,-1.1438770395792974,-0.8965180193088133,0.0,0.37846769848665357,-1.22682748185798,1,16.0,1,1,0.5320861201824212,0.5320861201824216
2017-01-14,air_7fbf7649eb13ad9b,0,0,1,0,0,0,0,-1.5818471223856096,-1.6334202766589687,0.0,-0.5494919779413614,-1.5243759861692243,1,16.0,1,1,1.0464530231193578,1.0464530231193585
2017-01-15,air_7fbf7649eb13ad9b,0,0,0,1,0,0,0,-1.77778110679896,-1.8176458409965077,0.0,0.7496515690578595,-1.6345791359141295,1,16.0,1,1,-1.2262913900230044,-1.2262913900230041
2017-01-18,air_7fbf7649eb13ad9b,0,0,0,0,0,0,1,-1.189979153558909,-1.1728563658151214,0.0,1.0147829051801494,-1.2598884267814519,1,16.0,1,1,-0.7646800668744713,-0.7646800668744711
2017-01-19,air_7fbf7649eb13ad9b,0,0,0,0,1,0,0,-1.1208259825894913,-1.1037717791885444,0.0,0.08682322875213445,-1.116624332113075,1,16.0,1,1,-0.7757417207010722,-0.7757417207010718
2017-01-20,air_7fbf7649eb13ad9b,1,0,0,0,0,0,0,-1.512693951416192,-1.9212727209363731,0.0,-1.3979122535326896,-1.1386649620620561,1,16.0,1,1,0.572929149696024,0.5729291496960246
2017-01-21,air_7fbf7649eb13ad9b,0,0,1,0,0,0,0,-1.178453625064006,-1.0922576814174483,0.0,1.0943223060168366,-1.2488681118069613,1,15.0,1,1,1.6122991611723982,1.612299161172399
2017-01-22,air_7fbf7649eb13ad9b,0,0,0,1,0,0,0,-1.1669280965691031,-0.8734898237666208,0.0,1.0678091724046077,-1.2819290567304327,1,32.0,1,1,-0.88593281074298,-0.8859328107429797
2017-01-24,air_7fbf7649eb13ad9b,0,0,0,0,0,1,0,-1.5703215938907067,-1.4722229078636222,0.0,1.0943223060168366,-1.5904978760161674,1,16.0,1,1,-1.108867680171396,-1.1088676801713957
2017-01-25,air_7fbf7649eb13ad9b,0,0,0,0,0,0,1,-1.4089641949620653,-1.264969147983891,0.0,1.1473485732412945,-1.5133556711947336,1,16.0,1,1,-0.6732086986929648,-0.6732086986929645
2017-01-26,air_7fbf7649eb13ad9b,0,0,0,0,1,0,0,-1.3282854954977446,-1.126799974730737,0.0,1.1208354396290656,-1.5353963011437148,1,15.0,1,1,-0.5200473380169539,-0.5200473380169536
2017-01-27,air_7fbf7649eb13ad9b,1,0,0,0,0,0,0,-0.8442132987118204,-0.5165527928626392,0.0,-0.019229305696781405,-1.22682748185798,1,16.0,1,1,1.07836163992686,1.0783616399268607
2017-01-28,air_7fbf7649eb13ad9b,0,0,1,0,0,0,0,-0.8903154126914322,-0.7928911393689476,0.0,1.0147829051801494,-0.8741774026742837,1,16.0,1,1,1.9096874698183195,1.9096874698183202
2017-01-29,air_7fbf7649eb13ad9b,0,0,0,1,0,0,0,-0.936417526671044,-0.9771167037064864,0.0,-0.6290313787780485,-0.8521367727253026,1,32.0,1,1,-0.4494229328163489,-0.44942293281634854
2017-02-01,air_7fbf7649eb13ad9b,0,0,0,0,0,0,1,-1.1669280965691031,-1.138314072501833,0.0,0.5110333665477986,-1.1386649620620561,1,16.0,1,1,-0.8774238462609794,-0.8774238462609791
2017-02-02,air_7fbf7649eb13ad9b,0,0,0,0,1,0,0,-1.3398110239926475,-1.2419409524416987,0.0,1.1473485732412945,-1.2819290567304327,1,16.0,1,1,-0.8910381894321804,-0.8910381894321802
2017-02-03,air_7fbf7649eb13ad9b,1,0,0,0,0,0,0,-1.0055706976404617,-0.7813770415978515,0.0,1.1473485732412945,-1.2709087417559424,1,16.0,1,1,0.5418714293367218,0.5418714293367224
2017-02-04,air_7fbf7649eb13ad9b,0,0,1,0,0,0,0,-0.9133664696812382,-0.8159193349111399,0.0,1.1473485732412945,-0.8962180326232646,1,14.0,1,1,1.7110031491636053,1.711003149163606
2017-02-05,air_7fbf7649eb13ad9b,0,0,0,1,0,0,0,-1.0286217546302678,-1.2189127568995062,0.0,-0.7350839132269644,-1.00642118236817,1,31.0,1,1,-1.0016547276981882,-1.001654727698188
2017-02-07,air_7fbf7649eb13ad9b,0,0,0,0,0,1,0,-1.213030210548715,-1.20739865912841,0.0,1.1208354396290656,-1.1386649620620561,1,11.0,1,1,-1.2122515986277034,-1.2122515986277032
2017-02-08,air_7fbf7649eb13ad9b,0,0,0,0,0,0,1,-1.1323515110843942,-1.0922576814174483,0.0,1.1208354396290656,-1.1717259069855275,1,26.0,1,1,-0.6842703525195656,-0.6842703525195654
2017-02-09,air_7fbf7649eb13ad9b,0,0,0,0,1,0,0,-1.5818471223856096,-1.7370471565988344,0.0,-1.3979122535326896,-1.2709087417559424,1,16.0,1,1,-1.039945067867191,-1.0399450678671907
2017-02-10,air_7fbf7649eb13ad9b,1,0,0,0,0,0,0,-1.3628620809824534,-1.2879973435260832,0.0,-0.33738690904352947,-1.2158071668834898,1,16.0,1,1,0.8639357349804448,0.8639357349804454
2017-02-11,air_7fbf7649eb13ad9b,0,0,1,0,0,0,0,-1.3859131379722593,-1.195884561357314,1.0,0.5375465001600275,-1.5574369310926957,1,16.0,1,1,1.5467801346609935,1.5467801346609942
2017-02-12,air_7fbf7649eb13ad9b,0,0,0,1,0,0,0,-1.2821833815181327,-1.069229485875256,0.0,1.1208354396290656,-1.4251931513988096,1,32.0,1,1,-0.6298129798347617,-0.6298129798347615
2017-02-15,air_7fbf7649eb13ad9b,0,0,0,0,0,0,1,-1.1093004540945883,-0.8850039215377169,0.0,1.2268879740779817,-1.2488681118069613,1,15.0,1,1,-0.30221784727773837,-0.302217847277738
2017-02-16,air_7fbf7649eb13ad9b,0,0,0,0,1,0,0,-1.0170962261353647,-0.7813770415978515,0.0,1.2268879740779817,-1.2378477968324706,1,17.0,1,1,-0.28519991831373714,-0.28519991831373676
2017-02-17,air_7fbf7649eb13ad9b,1,0,0,0,0,0,0,-0.3370900449360904,0.013095704607785273,0.0,0.7761647026700884,-0.8521367727253026,1,16.0,1,1,1.0170970956564558,1.0170970956564565
2017-02-18,air_7fbf7649eb13ad9b,0,0,1,0,0,0,0,-0.9248919981761411,-1.126799974730737,0.0,-0.6290313787780485,-0.6758117331334543,1,16.0,1,1,1.8075798960343121,1.8075798960343128
2017-02-19,air_7fbf7649eb13ad9b,0,0,0,1,0,0,0,-1.1438770395792974,-1.0346871925619674,0.0,1.1473485732412945,-1.2047868519089993,1,26.0,1,1,-0.44516845057534854,-0.4451684505753482
2017-02-21,air_7fbf7649eb13ad9b,0,0,0,0,0,1,0,-1.1554025680742002,-1.2189127568995062,0.0,1.1738617068535233,-0.9843805524191889,1,14.0,1,1,-0.857427779728278,-0.8574277797282777
2017-02-22,air_7fbf7649eb13ad9b,0,0,0,0,0,0,1,-1.0516728116200735,-1.138314072501833,0.0,-0.2578475082068425,-1.2598884267814519,1,16.0,1,1,-0.32434115493093996,-0.32434115493093957
2017-02-23,air_7fbf7649eb13ad9b,0,0,0,0,1,0,0,-0.42929427289531397,-0.4820104995493506,0.0,-1.0002152493492544,-0.45540543364364394,1,16.0,1,1,-0.4056017657340457,-0.4056017657340454
2017-02-24,air_7fbf7649eb13ad9b,1,0,0,0,0,0,0,-1.0055706976404617,-1.0577153881041597,0.0,-0.4699525771046745,-0.8080555128273406,1,16.0,1,1,1.1770656279180671,1.1770656279180678
2017-02-25,air_7fbf7649eb13ad9b,0,0,1,0,0,0,0,-0.9940451691455588,-0.8965180193088133,0.0,0.7496515690578595,-0.9954008673936794,1,16.0,1,1,2.1755926098808382,2.175592609880839
2017-02-26,air_7fbf7649eb13ad9b,0,0,0,1,0,0,0,-0.8672643557016264,-0.7238065527423705,0.0,0.8291909698945467,-1.0174414973426602,1,16.0,1,1,-0.19798303237323092,-0.19798303237323053
