visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Hokkaidō Asahikawa-shi 6 Jōdōri,total_area_visitors,total_genre_visitors
2016-05-23,air_db80363d35f10926,0,1,0,0,0,0,0,1.1801167837045148,1.3290397843316588,0.0,1.9242326529717377,0.8498825050366752,1,12.0,1,1,-1.310522174899937,-1.310522174899937
2016-05-24,air_db80363d35f10926,0,0,0,0,0,1,0,1.0816136778323464,1.148232823680065,0.0,1.0915146776940725,0.8588493502104512,1,13.0,1,1,-1.198493559357016,-1.198493559357016
2016-05-25,air_db80363d35f10926,0,0,0,0,0,0,1,1.0547491944126641,1.1646698201029373,0.0,-0.027450101585290803,1.0471530988597486,1,17.0,1,1,-0.9921784167055734,-0.9921784167055734
2016-05-26,air_db80363d35f10926,0,0,0,0,1,0,0,1.3054843729963657,1.2221993075829898,0.0,0.41493132278096906,1.3789263702894627,1,14.0,1,1,-0.9559338646181578,-0.9559338646181578
2016-05-27,air_db80363d35f10926,1,0,0,0,0,0,0,1.0010202275732993,0.8770223827026747,0.0,1.4298063551506237,0.8319488146891231,1,19.0,1,1,-0.6609082797947188,-0.6609082797947188
2016-05-28,air_db80363d35f10926,0,0,1,0,0,0,0,0.8040140158289624,0.9427703683941631,0.0,0.41493132278096906,0.5988108401709454,1,41.0,1,1,-0.4647314733915042,-0.4647314733915042
2016-05-29,air_db80363d35f10926,0,0,0,1,0,0,0,0.7144657377633548,0.9345518701827271,0.0,1.5859409755151859,0.43740762704297637,1,12.0,1,1,-0.971901744209117,-0.971901744209117
2016-05-30,air_db80363d35f10926,0,1,0,0,0,0,0,0.902517121701131,1.1071403326228846,0.0,1.2476492980586347,0.7064129822562583,1,4.0,1,1,-1.2973423377772404,-1.2973423377772404
2016-05-31,air_db80363d35f10926,0,0,0,0,0,1,0,0.8935622938945701,1.049610845142832,0.0,-0.7300558932258211,0.957484647121988,1,7.0,1,1,-1.0684693969734902,-1.0684693969734902
2016-06-01,air_db80363d35f10926,0,0,0,0,0,0,1,0.38313710892060626,0.28529051147927714,0.0,-1.0683475706823726,0.5181092336069609,1,7.0,1,1,-1.0897599030947691,-1.0897599030947691
2016-06-03,air_db80363d35f10926,1,0,0,0,0,0,0,0.3562726255009239,0.31816450432502147,0.0,-0.8601680768629564,0.2132364976985749,1,6.0,1,1,-0.7189502548158249,-0.7189502548158249
2016-06-04,air_db80363d35f10926,0,0,1,0,0,0,0,0.27567917524187713,0.10448355082768339,0.0,-1.0683475706823726,0.5091423884331848,1,46.0,1,1,-0.5440639545338894,-0.5440639545338894
2016-06-05,air_db80363d35f10926,0,0,0,1,0,0,0,0.5264143538255786,0.7701819059540056,0.0,1.2476492980586347,0.4732750077380807,1,9.0,1,1,-1.136142791430413,-1.136142791430413
2016-06-06,air_db80363d35f10926,0,1,0,0,0,0,0,0.8756526382814487,1.0167368522970879,0.0,1.8721877795168838,0.5988108401709454,1,24.0,1,1,-1.3252227624598678,-1.3252227624598678
2016-06-07,air_db80363d35f10926,0,0,0,0,0,1,0,1.1532523002848327,1.2221993075829898,0.0,1.7160531591523212,0.8947167309055555,1,19.0,1,1,-1.1794841788915882,-1.1794841788915882
2016-06-08,air_db80363d35f10926,0,0,0,0,0,0,1,0.9562460885404956,0.7701819059540056,0.0,-0.8081232034081023,0.9933520278170921,1,14.0,1,1,-1.0139758396392637,-1.0139758396392637
2016-06-09,air_db80363d35f10926,0,0,0,0,1,0,0,1.0547491944126641,0.794837400588314,0.0,-0.9902802605000917,1.2892579185517021,1,14.0,1,1,-1.0646675208804046,-1.0646675208804046
2016-06-10,air_db80363d35f10926,1,0,0,0,0,0,0,0.8935622938945701,0.7619634077425694,0.0,-0.6259661463161128,1.0202525633384203,1,44.0,1,1,-0.6236498940824804,-0.6236498940824804
2016-06-11,air_db80363d35f10926,0,0,1,0,0,0,0,0.9920653997667387,1.0167368522970879,0.0,0.8052678736923747,0.966451492295764,1,43.0,1,1,-0.4621968893294472,-0.4621968893294472
2016-06-12,air_db80363d35f10926,0,0,0,1,0,0,0,1.0278847109929816,1.337258282543095,0.0,1.1956044246037802,0.7871145888202428,1,57.0,1,1,-1.0940686960002661,-1.0940686960002661
2016-06-13,air_db80363d35f10926,0,1,0,0,0,0,0,0.9472912607339349,0.7784004041654415,0.0,-1.0683475706823726,1.1368215505975092,1,8.0,1,1,-1.3868131551678538,-1.3868131551678538
2016-06-15,air_db80363d35f10926,0,0,0,0,0,0,1,1.0278847109929816,0.9674258630284713,0.0,-0.7040334564983941,0.9843851826433161,1,37.0,1,1,-1.0443908483839484,-1.0443908483839484
2016-06-16,air_db80363d35f10926,0,0,0,0,1,0,0,0.8846074660880093,0.8852408809141106,0.0,0.07663964532441749,0.8857498857317795,1,7.0,1,1,-1.1158661189339567,-1.1158661189339567
2016-06-17,air_db80363d35f10926,1,0,0,0,0,0,0,0.821923671442084,0.5318454578223593,0.0,-1.0683475706823726,1.0830204795548528,1,50.0,1,1,-0.5519211651262662,-0.5519211651262662
2016-06-18,air_db80363d35f10926,0,0,1,0,0,0,0,0.8308784992486448,0.61403043993672,0.0,-0.8341456401355293,1.0650867892073006,1,2.0,1,1,-0.45966230526739016,-0.45966230526739016
2016-06-19,air_db80363d35f10926,0,0,0,1,0,0,0,1.1353426446717108,1.2139808093715536,0.0,0.3628864493261149,1.0561199440335247,1,53.0,1,1,-1.0874787774389179,-1.0874787774389179
2016-06-21,air_db80363d35f10926,0,0,0,0,0,1,0,1.3413036842226087,1.2879472932744784,0.0,0.28481913914383383,1.2713242282041501,1,22.0,1,1,-1.139437750711087,-1.139437750711087
2016-06-22,air_db80363d35f10926,0,0,0,0,0,0,1,1.2875747173832441,1.2961657914859144,0.0,0.93538005732951,1.1726889312926134,1,3.0,1,1,-1.0765800659720726,-1.0765800659720726
2016-06-23,air_db80363d35f10926,0,0,0,0,1,0,0,1.1980264393176365,1.2057623111601177,0.0,1.6119634122426134,1.1995894668139415,1,10.0,1,1,-1.0722712730665758,-1.0722712730665758
2016-06-24,air_db80363d35f10926,1,0,0,0,0,0,0,1.1174329890585895,1.0413923469313962,0.0,-0.5478988361338317,1.1995894668139415,1,5.0,1,1,-0.5739720464661624,-0.5739720464661624
2016-06-25,air_db80363d35f10926,0,0,1,0,0,0,0,0.8398333270552055,0.6222489381481562,0.0,-0.9382353870452375,1.0650867892073006,1,28.0,1,1,-0.40973099924486656,-0.40973099924486656
2016-06-26,air_db80363d35f10926,0,0,0,1,0,0,0,0.6338722875043079,0.40034948643938223,0.0,-1.0683475706823726,0.8857498857317795,1,59.0,1,1,-0.9795054963952882,-0.9795054963952882
2016-06-28,air_db80363d35f10926,0,0,0,0,0,1,0,1.2875747173832441,1.3865692718117115,0.0,1.9242326529717377,1.0650867892073006,1,12.0,1,1,-1.153124504646195,-1.153124504646195
2016-06-29,air_db80363d35f10926,0,0,0,0,0,0,1,1.3950326510619733,1.5591577342518685,0.0,2.756950628249403,1.0830204795548528,1,16.0,1,1,-0.9741828698649684,-0.9741828698649684
2016-06-30,air_db80363d35f10926,0,0,0,0,1,0,0,1.484580929127581,1.5673762324633047,0.0,2.548771134429987,1.1726889312926134,1,20.0,1,1,-0.9493439460568094,-0.9493439460568094
2016-07-01,air_db80363d35f10926,1,0,0,0,0,0,0,1.5562195515800672,1.608468723520485,0.0,2.6268384446122677,1.3430589895943585,1,53.0,1,1,1.6473374255206237,1.6473374255206237
2016-07-02,air_db80363d35f10926,0,0,1,0,0,0,0,1.377122995448852,1.3126027879087865,0.0,-0.678011019770967,1.414793750984567,1,20.0,1,1,1.7532830393146077,1.7532830393146077
2016-07-03,air_db80363d35f10926,0,0,0,1,0,0,0,1.2338457505438793,0.926333371971291,0.0,-1.0423251339549457,1.2982247637254782,1,68.0,1,1,0.4304836173270408,0.4304836173270408
2016-07-04,air_db80363d35f10926,0,1,0,0,0,0,0,0.7681947046027194,0.720870916685389,0.0,0.5190210696906771,0.8409156598628992,1,19.0,1,1,-0.08353003045812604,-0.08353003045812604
2016-07-05,air_db80363d35f10926,0,0,0,0,0,1,0,0.9920653997667387,1.2139808093715536,0.0,0.9874249307843641,0.7871145888202428,1,5.0,1,1,0.3607825556204723,0.3607825556204723
2016-07-07,air_db80363d35f10926,0,0,0,0,1,0,0,1.215936094930758,1.4440987592917636,0.0,2.652860881339695,0.8947167309055555,1,8.0,1,1,0.6223516308247584,0.6223516308247584
2016-07-08,air_db80363d35f10926,1,0,0,0,0,0,0,1.3144392008029262,1.485191250348944,0.0,2.236501893700862,1.091987324728629,1,8.0,1,1,1.5099629693571324,1.5099629693571324
2016-07-09,air_db80363d35f10926,0,0,1,0,0,0,0,1.3502585120291695,1.2961657914859144,0.0,0.336864012598688,1.3071916088992543,1,57.0,1,1,1.7124762359154895,1.7124762359154895
2016-07-10,air_db80363d35f10926,0,0,0,1,0,0,0,1.215936094930758,1.049610845142832,0.0,-0.9902802605000917,1.414793750984567,1,19.0,1,1,0.5374430647458477,0.5374430647458477
2016-07-11,air_db80363d35f10926,0,1,0,0,0,0,0,1.1890716115110755,1.123577329045757,0.0,-0.13153984849499897,1.262357383030374,1,8.0,1,1,-0.11723999848348461,-0.11723999848348461
2016-07-12,air_db80363d35f10926,0,0,0,0,0,1,0,1.368168167642291,1.5180652431946882,0.0,1.4037839184231968,1.3340921444205824,1,3.0,1,1,0.3709208918687005,0.3709208918687005
2016-07-13,air_db80363d35f10926,0,0,0,0,0,0,1,1.484580929127581,1.5591577342518685,0.0,0.5970883798729585,1.2982247637254782,1,7.0,1,1,0.41983836426640125,0.41983836426640125
2016-07-14,air_db80363d35f10926,0,0,0,0,1,0,0,1.4666712735144596,1.4934097485603803,0.0,1.1435595511489263,1.5492964285912079,1,4.0,1,1,0.5658304062408865,0.5658304062408865
2016-07-15,air_db80363d35f10926,1,0,0,0,0,0,0,1.377122995448852,1.427661762868892,0.0,1.0134473675117912,1.423760596158343,1,13.0,1,1,1.366505511444704,1.366505511444704
2016-07-16,air_db80363d35f10926,0,0,1,0,0,0,0,1.4666712735144596,1.4194432646574557,0.0,-0.2616520321321342,1.4685948220272236,1,12.0,1,1,1.672683266141194,1.672683266141194
2016-07-17,air_db80363d35f10926,0,0,0,1,0,0,0,1.368168167642291,1.3126027879087865,0.0,-0.13153984849499897,1.495495357548552,1,65.0,1,1,1.0466410028131061,1.0466410028131061
2016-07-18,air_db80363d35f10926,0,1,0,0,0,0,0,1.332348856416048,1.1728883183143732,1.0,-0.9382353870452375,1.5403295834174322,1,20.0,1,1,0.01455837274348124,0.01455837274348124
2016-07-19,air_db80363d35f10926,0,0,0,0,0,1,0,1.2428005783504403,1.0249553505085238,0.0,-0.9642578237726646,1.414793750984567,1,9.0,1,1,0.13317690684775052,0.13317690684775052
2016-07-20,air_db80363d35f10926,0,0,0,0,0,0,1,1.377122995448852,1.4194432646574557,0.0,1.507873665332905,1.2802910733779262,1,33.0,1,1,0.4586175004158739,0.4586175004158739
2016-07-21,air_db80363d35f10926,0,0,0,0,1,0,0,1.4487616179013378,1.4934097485603803,0.0,0.8833351838746558,1.387893215463239,1,2.0,1,1,0.6079045016710333,0.6079045016710333
2016-07-22,air_db80363d35f10926,1,0,0,0,0,0,0,1.484580929127581,1.4194432646574557,0.0,1.2996941715134884,1.5313627382436559,1,16.0,1,1,1.4095934404996737,1.4095934404996737
2016-07-23,air_db80363d35f10926,0,0,1,0,0,0,0,1.520400240353824,1.5427207378289969,0.0,1.4298063551506237,1.4775616672009997,1,56.0,1,1,1.6232588769310818,1.6232588769310818
2016-07-24,air_db80363d35f10926,0,0,0,1,0,0,0,1.520400240353824,1.6249057199433576,0.0,2.184457020246008,1.4596279768534475,1,5.0,1,1,0.4155295713609043,0.4155295713609043
2016-07-25,air_db80363d35f10926,0,1,0,0,0,0,0,1.5114454125472634,1.5673762324633047,0.0,1.2476492980586347,1.4506611316796716,1,13.0,1,1,-0.019658512094288743,-0.019658512094288743
2016-07-26,air_db80363d35f10926,0,0,0,0,0,1,0,1.520400240353824,1.575594730674741,0.0,1.2996941715134884,1.4865285123747756,1,8.0,1,1,0.4748388384130389,0.4748388384130389
2016-07-27,air_db80363d35f10926,0,0,0,0,0,0,1,1.403987478868534,1.2386363040058619,0.0,-1.0683475706823726,1.6030974996338645,1,3.0,1,1,0.612466752982736,0.612466752982736
2016-07-28,air_db80363d35f10926,0,0,0,0,1,0,0,1.520400240353824,1.2386363040058619,0.0,-1.0683475706823726,1.5851638092863125,1,2.0,1,1,0.7647952551123638,0.7647952551123638
2016-07-29,air_db80363d35f10926,1,0,0,0,0,0,0,1.6636774852587966,1.337258282543095,0.0,-1.0683475706823726,1.9079702355422503,1,25.0,1,1,1.5763690717830265,1.5763690717830265
2016-07-30,air_db80363d35f10926,0,0,1,0,0,0,0,1.7711354189375257,1.72352769848059,0.0,-0.8341456401355293,1.9528044614111306,1,52.0,1,1,1.656461928144029,1.656461928144029
2016-07-31,air_db80363d35f10926,0,0,0,1,0,0,0,1.7263612799047219,1.7070907020577184,0.0,0.41493132278096906,1.86313600967337,1,17.0,1,1,0.44594458010558874,0.44594458010558874
2016-08-01,air_db80363d35f10926,0,1,0,0,0,0,0,1.6815871408719179,1.6906537056348458,0.0,-0.4438090892241236,1.8362354741520421,1,22.0,1,1,-0.05666343940032146,-0.05666343940032146
2016-08-02,air_db80363d35f10926,0,0,0,0,0,1,0,1.797999902357208,1.7728386877492066,0.0,1.1435595511489263,1.827268628978266,1,2.0,1,1,0.18412204649509692,0.18412204649509692
2016-08-03,air_db80363d35f10926,0,0,0,0,0,0,1,1.8159095579703295,1.7399646949034624,0.0,1.1956044246037802,1.8990033903684747,1,5.0,1,1,0.48953942597296973,0.48953942597296973
2016-08-04,air_db80363d35f10926,0,0,0,0,1,0,0,1.7263612799047219,1.608468723520485,0.0,0.41493132278096906,1.827268628978266,1,3.0,1,1,0.5759687424891147,0.5759687424891147
2016-08-05,air_db80363d35f10926,1,0,0,0,0,0,0,1.5383098959669455,1.4440987592917636,0.0,1.1695819878763534,1.3968600606370147,1,12.0,1,1,1.2930025736450501,1.2930025736450501
2016-08-06,air_db80363d35f10926,0,0,1,0,0,0,0,1.4398067900947773,1.5098467449832527,0.0,2.054344836608873,1.235456847509046,1,17.0,1,1,1.1277476927989314,1.1277476927989314
2016-08-07,air_db80363d35f10926,0,0,0,1,0,0,0,1.7442709355178432,1.9207716555550558,0.0,2.054344836608873,1.3161584540730304,1,22.0,1,1,0.3113581664103601,0.3113581664103601
2016-08-10,air_db80363d35f10926,0,0,0,0,0,0,1,1.3860778232554125,1.427661762868892,0.0,1.8982102162443109,1.2892579185517021,1,19.0,1,1,1.2088543827847564,1.2088543827847564
2016-08-11,air_db80363d35f10926,0,0,0,0,1,0,0,1.5383098959669455,1.6249057199433576,1.0,2.1324121467911543,1.3340921444205824,1,13.0,1,1,0.9969631551967882,0.9969631551967882
2016-08-12,air_db80363d35f10926,1,0,0,0,0,0,0,1.6189033462259925,1.665998211000538,0.0,2.1584345835185816,1.4685948220272236,1,39.0,1,1,0.7016841119671436,0.7016841119671436
2016-08-13,air_db80363d35f10926,0,0,1,0,0,0,0,1.6278581740325533,1.7070907020577184,1.0,2.3405916406105707,1.414793750984567,1,27.0,1,1,0.8149800195410931,0.8149800195410931
2016-08-14,air_db80363d35f10926,0,0,0,1,0,0,0,1.6994967964850394,1.7974941823835153,1.0,2.288546767155717,1.414793750984567,1,17.0,1,1,0.10757760782097445,0.10757760782097445
2016-08-15,air_db80363d35f10926,0,1,0,0,0,0,0,1.6815871408719179,1.4934097485603803,1.0,-0.5739212728612588,1.7914012482831618,1,14.0,1,1,-0.2513194953663018,-0.2513194953663018
2016-08-16,air_db80363d35f10926,0,0,0,0,0,1,0,1.636813001839114,1.485191250348944,0.0,0.1286845187792714,1.7555338675880574,1,11.0,1,1,-0.17097318059909378,-0.17097318059909378
2016-08-17,air_db80363d35f10926,0,0,0,0,0,0,1,1.4218971344816558,1.0249553505085238,0.0,-1.0683475706823726,1.7017327965454012,1,2.0,1,1,0.17195604299722317,0.17195604299722317
2016-08-19,air_db80363d35f10926,1,0,0,0,0,0,0,1.6547226574522356,1.3783507736002754,0.0,-1.0423251339549457,1.809334938630714,1,10.0,1,1,1.2679101914306854,1.2679101914306854
2016-08-20,air_db80363d35f10926,0,0,1,0,0,0,0,1.4666712735144596,1.1317958272571929,0.0,-1.0683475706823726,1.7465670224142815,1,47.0,1,1,1.187817335069683,1.187817335069683
2016-08-21,air_db80363d35f10926,0,0,0,1,0,0,0,1.565174379386628,1.337258282543095,0.0,-0.5999437095886859,1.7465670224142815,1,38.0,1,1,0.18032017040201137,0.18032017040201137
2016-08-22,air_db80363d35f10926,0,1,0,0,0,0,0,1.565174379386628,1.271510296851606,0.0,-1.0163026972275186,1.7824344031093857,1,4.0,1,1,-0.6294794374252115,-0.6294794374252115
2016-08-23,air_db80363d35f10926,0,0,0,0,0,1,0,1.4577164457078986,1.2797287950630423,0.0,-0.36574177904184235,1.5672301189387603,1,14.0,1,1,0.3159204177220628,0.3159204177220628
2016-08-24,air_db80363d35f10926,0,0,0,0,0,0,1,1.4577164457078986,1.5427207378289969,0.0,1.2996941715134884,1.387893215463239,1,10.0,1,1,0.4454376632931773,0.4454376632931773
2016-08-26,air_db80363d35f10926,1,0,0,0,0,0,0,1.2607102339635619,1.271510296851606,0.0,-1.0423251339549457,1.235456847509046,1,40.0,1,1,1.470930374801454,1.470930374801454
2016-08-27,air_db80363d35f10926,0,0,1,0,0,0,0,1.1353426446717108,1.1975438129486815,0.0,1.4558287918780508,1.1726889312926134,1,31.0,1,1,1.513764845450218,1.513764845450218
2016-08-28,air_db80363d35f10926,0,0,0,1,0,0,0,1.1442974724782717,1.255073300428734,0.0,2.1324121467911543,0.9126504212531077,1,63.0,1,1,0.5549316947740413,0.5549316947740413
2016-08-29,air_db80363d35f10926,0,1,0,0,0,0,0,1.6189033462259925,1.8057126805949508,0.0,1.9502550896991648,1.3699595251156869,1,7.0,1,1,-0.24118115911807367,-0.24118115911807367
2016-08-30,air_db80363d35f10926,0,0,0,0,0,1,0,1.8069547301637685,1.8303681752292595,0.0,-0.05347253831271787,1.7734675579356094,1,3.0,1,1,0.2979248708814578,0.2979248708814578
2016-08-31,air_db80363d35f10926,0,0,0,0,0,0,1,1.7800902467440864,1.698872203846282,0.0,0.5710659431455313,1.8183017838044897,1,3.0,1,1,0.5901624132366341,0.5901624132366341
2016-09-01,air_db80363d35f10926,0,0,0,0,1,0,0,1.6994967964850394,1.7810571859606428,0.0,1.1175371144214994,1.6030974996338645,1,10.0,1,1,0.3225103362834111,0.3225103362834111
2016-09-02,air_db80363d35f10926,1,0,0,0,0,0,0,1.6636774852587966,1.608468723520485,0.0,-0.001427664857863849,1.809334938630714,1,6.0,1,1,1.1414344467340394,1.1414344467340394
2016-09-03,air_db80363d35f10926,0,0,1,0,0,0,0,1.5920388628063102,1.5262837414061243,0.0,0.024594771869563336,1.7196664868929534,1,34.0,1,1,1.5373364772273483,1.5373364772273483
2016-09-04,air_db80363d35f10926,0,0,0,1,0,0,0,1.5114454125472634,1.1975438129486815,0.0,-0.9382353870452375,1.7824344031093857,1,17.0,1,1,0.225942683519038,0.225942683519038
2016-09-05,air_db80363d35f10926,0,1,0,0,0,0,0,1.5830840349997493,1.4934097485603803,0.0,-0.28767446885956127,1.6837991061978488,1,28.0,1,1,-0.17933730800388198,-0.17933730800388198
2016-09-06,air_db80363d35f10926,0,0,0,0,0,1,0,1.4666712735144596,1.0742663397771404,0.0,-1.0683475706823726,1.7376001772405054,1,16.0,1,1,0.2979248708814578,0.2979248708814578
2016-09-07,air_db80363d35f10926,0,0,0,0,0,0,1,1.3054843729963657,1.2386363040058619,0.0,-0.5478988361338317,1.3161584540730304,1,3.0,1,1,0.36357059808873504,0.36357059808873504
2016-09-08,air_db80363d35f10926,0,0,0,0,1,0,0,1.018929883186421,0.8523668880683664,0.0,-0.8861905135903834,1.2085563119877176,1,9.0,1,1,0.46368666853998797,0.46368666853998797
2016-09-09,air_db80363d35f10926,1,0,0,0,0,0,0,1.0368395387995426,1.0578293433542683,0.0,-0.4177866524966965,1.1547552409450612,1,50.0,1,1,1.3568740920088873,1.3568740920088873
2016-09-10,air_db80363d35f10926,0,0,1,0,0,0,0,1.018929883186421,0.926333371971291,0.0,-0.5478988361338317,1.253390537856598,1,49.0,1,1,1.7020844412610556,1.7020844412610556
2016-09-11,air_db80363d35f10926,0,0,0,1,0,0,0,0.9920653997667387,0.8359298916454944,0.0,-0.4177866524966965,1.1637220861188373,1,106.0,1,1,0.5240097692169454,0.5240097692169454
2016-09-12,air_db80363d35f10926,0,1,0,0,0,0,0,0.8846074660880093,0.9098963755484188,0.0,0.440953759508396,0.9395509567744358,1,12.0,1,1,-0.1648901788501569,-0.1648901788501569
2016-09-13,air_db80363d35f10926,0,0,0,0,0,1,0,1.0368395387995426,0.9181148737598551,0.0,-0.7300558932258211,1.1368215505975092,1,9.0,1,1,0.18640317215094826,0.18640317215094826
2016-09-14,air_db80363d35f10926,0,0,0,0,0,0,1,1.1084781612520287,1.0660478415657042,0.0,-0.001427664857863849,1.0830204795548528,1,30.0,1,1,0.45430870751037694,0.45430870751037694
2016-09-15,air_db80363d35f10926,0,0,0,0,1,0,0,1.2248909227373186,1.2057623111601177,0.0,0.15470695550669858,1.3430589895943585,1,2.0,1,1,0.6745640625031334,0.6745640625031334
2016-09-16,air_db80363d35f10926,1,0,0,0,0,0,0,1.2875747173832441,1.271510296851606,0.0,0.5190210696906771,1.3071916088992543,1,29.0,1,1,1.3107446620794494,1.3107446620794494
2016-09-17,air_db80363d35f10926,0,0,1,0,0,0,0,0.8935622938945701,0.811274397011186,0.0,-0.4177866524966965,0.957484647121988,1,51.0,1,1,1.6242727105559047,1.6242727105559047
2016-09-18,air_db80363d35f10926,0,0,0,1,0,0,0,0.786104360215841,0.720870916685389,0.0,0.20675182896155272,0.8498825050366752,1,16.0,1,1,0.825371814195527,0.825371814195527
2016-09-19,air_db80363d35f10926,0,1,0,0,0,0,0,0.6876012543436725,0.8277113934340581,1.0,1.1175371144214994,0.6795124467349299,1,41.0,1,1,-0.1669178460998025,-0.1669178460998025
2016-09-21,air_db80363d35f10926,0,0,0,0,0,0,1,0.705510909956794,0.8605853862798023,0.0,1.1695819878763534,0.6795124467349299,1,11.0,1,1,0.9662946880458981,0.9662946880458981
2016-09-22,air_db80363d35f10926,0,0,0,0,1,0,0,0.8040140158289624,0.926333371971291,1.0,0.7792454369649476,0.5539766143020651,1,28.0,1,1,0.5146318081873343,0.5146318081873343
2016-09-23,air_db80363d35f10926,1,0,0,0,0,0,0,0.8398333270552055,0.4989714649766151,0.0,-1.0683475706823726,1.109921015076181,1,43.0,1,1,0.8410862353802806,0.8410862353802806
2016-09-24,air_db80363d35f10926,0,0,1,0,0,0,0,1.1353426446717108,1.1153588308343207,0.0,0.5450435064181043,1.253390537856598,1,91.0,1,1,1.4706769163952482,1.4706769163952482
2016-09-25,air_db80363d35f10926,0,0,0,1,0,0,0,1.1980264393176365,1.2304178057944257,0.0,0.961402494056937,1.0202525633384203,1,8.0,1,1,0.45811058360346246,0.45811058360346246
2016-09-26,air_db80363d35f10926,0,1,0,0,0,0,0,1.1801167837045148,1.1811068165258094,0.0,1.7160531591523212,0.9126504212531077,1,9.0,1,1,-0.010027092658472006,-0.010027092658472006
2016-09-27,air_db80363d35f10926,0,0,0,0,0,1,0,1.0368395387995426,1.2879472932744784,0.0,0.93538005732951,0.8050482791677949,1,17.0,1,1,0.41299498729884726,0.41299498729884726
2016-09-28,air_db80363d35f10926,0,0,0,0,0,0,1,1.0816136778323464,1.0660478415657042,0.0,-0.9382353870452375,1.118887860249957,1,15.0,1,1,0.49106017641020394,0.49106017641020394
2016-09-29,air_db80363d35f10926,0,0,0,0,1,0,0,0.8040140158289624,0.6715599274167728,0.0,-0.5218763994064047,1.0023188729908683,1,15.0,1,1,0.5734341584270576,0.5734341584270576
2016-09-30,air_db80363d35f10926,1,0,0,0,0,0,0,0.8129688436355234,0.9098963755484188,0.0,1.4558287918780508,0.5719103046496173,1,27.0,1,1,1.517059804730892,1.517059804730892
2016-10-01,air_db80363d35f10926,0,0,1,0,0,0,0,0.9114719495076917,1.0002998558742158,0.0,1.5338961020603321,0.8050482791677949,1,38.0,1,1,1.540124519695611,1.540124519695611
2016-10-02,air_db80363d35f10926,0,0,0,1,0,0,0,0.9204267773142525,1.0824848379885765,0.0,1.4558287918780508,0.5719103046496173,1,3.0,1,1,0.420091822672607,0.420091822672607
2016-10-03,air_db80363d35f10926,0,1,0,0,0,0,0,0.821923671442084,0.8441483898569302,0.0,-1.0683475706823726,0.8947167309055555,1,9.0,1,1,-0.31341680488669915,-0.31341680488669915
2016-10-04,air_db80363d35f10926,0,0,0,0,0,1,0,0.6786464265371117,0.8441483898569302,0.0,0.07663964532441749,0.6167445305184976,1,7.0,1,1,0.25762498429475095,0.25762498429475095
2016-10-06,air_db80363d35f10926,0,0,0,0,1,0,0,0.3562726255009239,0.40034948643938223,0.0,-0.5478988361338317,0.4105070915216482,1,40.0,1,1,0.46216591810275376,0.46216591810275376
2016-10-07,air_db80363d35f10926,1,0,0,0,0,0,0,0.239859864015634,0.17023153651917206,0.0,-0.13153984849499897,0.24910387839367915,1,15.0,1,1,1.2577718551824573,1.2577718551824573
2016-10-08,air_db80363d35f10926,0,0,1,0,0,0,0,0.5264143538255786,0.5565009524566675,0.0,-0.7821007666806752,0.4912086980856327,1,25.0,1,1,1.42809590415269,1.42809590415269
2016-10-09,air_db80363d35f10926,0,0,0,1,0,0,0,0.49059504259933545,0.47431597034230677,0.0,-0.07949497504014495,0.527076078780737,1,109.0,1,1,0.9427230562687677,0.9427230562687677
2016-10-10,air_db80363d35f10926,0,1,0,0,0,0,0,0.10553744691722244,-0.018793922343857752,1.0,-0.6259661463161128,0.32083863978388766,1,18.0,1,1,0.1909654234626509,0.1909654234626509
2016-10-11,air_db80363d35f10926,0,0,0,0,0,1,0,0.28463400304843783,0.2195425257877885,0.0,0.07663964532441749,0.27600441391500735,1,23.0,1,1,-0.0736451526161036,-0.0736451526161036
2016-10-12,air_db80363d35f10926,0,0,0,0,0,0,1,0.09658261911066163,-0.09276040624678232,0.0,-0.5739212728612588,0.38360655600032006,1,3.0,1,1,0.40589815192508755,0.40589815192508755
2016-10-13,air_db80363d35f10926,0,0,0,0,1,0,0,0.19508572498283014,0.20310552936491638,0.0,0.1286845187792714,0.3477391753052158,1,23.0,1,1,0.42896286688980656,0.42896286688980656
2016-10-14,air_db80363d35f10926,1,0,0,0,0,0,0,0.09658261911066163,0.2195425257877885,0.0,-0.1055174117675719,0.060800129744381856,1,12.0,1,1,1.3637174689764413,1.3637174689764413
2016-10-15,air_db80363d35f10926,0,0,1,0,0,0,0,0.24881469182219473,0.482534468553743,0.0,1.3517390449683429,-0.10060308338358724,1,16.0,1,1,1.6772455174528966,1.6772455174528966
2016-10-16,air_db80363d35f10926,0,0,0,1,0,0,0,0.8666978104748879,0.9181148737598551,0.0,-0.2096071586772802,0.670545601561154,1,46.0,1,1,0.39829439973891645,0.39829439973891645
2016-10-17,air_db80363d35f10926,0,1,0,0,0,0,0,0.6876012543436725,0.6633414292053366,0.0,-1.0683475706823726,0.7960814339940189,1,15.0,1,1,-0.2226786954650573,-0.2226786954650573
2016-10-18,air_db80363d35f10926,0,0,0,0,0,1,0,0.5443240094387002,0.4578789739194347,0.0,0.9093576206020828,0.39257340117409606,1,6.0,1,1,0.31769462656550274,0.31769462656550274
