visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Tōkyō-to Shibuya-ku Shibuya,total_area_visitors,total_genre_visitors
2016-11-12,air_465bddfed3353b23,0,0,1,0,0,0,0,-0.3127632631943121,-0.2182448473345826,0.0,0.3207980713190073,-0.30206761995489695,1,48.0,1,1,1.823009388692141,1.823009388692141
2016-11-13,air_465bddfed3353b23,0,0,0,1,0,0,0,-0.3127632631943121,-0.24135598133486316,0.0,0.6674796056050738,-0.4011987432800677,1,44.0,1,1,-0.38815029604665413,-0.38815029604665413
2016-11-14,air_465bddfed3353b23,0,1,0,0,0,0,0,-0.30122433021644107,-0.4609117543375294,0.0,-1.3592739794519304,-0.1368490810796124,1,14.0,1,1,-1.4259396773501498,-1.4259396773501498
2016-11-15,air_465bddfed3353b23,0,0,0,0,0,1,0,-0.11660140257050378,-0.16046701233388103,0.0,-0.9325890141767715,-0.0046742499793848815,1,23.0,1,1,-0.9181833627375586,-0.9181833627375586
2016-11-16,air_465bddfed3353b23,0,0,0,0,0,0,1,-0.43969152595089384,-0.6804675273401952,0.0,-1.199267117473746,-0.22496563514643092,1,41.0,1,1,-0.32861759652702355,-0.32861759652702355
2016-11-17,air_465bddfed3353b23,0,0,0,0,1,0,0,-0.4281525929730228,-0.27602268233528415,0.0,0.8008186572535609,-0.5443881436386476,1,14.0,1,1,-0.2783028633846261,-0.2783028633846261
2016-11-18,air_465bddfed3353b23,1,0,0,0,0,0,0,-0.5781587216853465,-0.5764674243389326,0.0,1.0408289502208379,-0.7316358210306367,1,63.0,1,1,1.0314165260472465,1.0314165260472465
2016-11-19,air_465bddfed3353b23,0,0,1,0,0,0,0,-0.7512427163534127,-1.0040234033441242,0.0,-1.3592739794519304,-0.5333735743802952,1,27.0,1,1,1.544165905780839,1.544165905780839
2016-11-20,air_465bddfed3353b23,0,0,0,1,0,0,0,-0.3127632631943121,-0.033355775332337786,0.0,0.480804933297192,-0.42322788179677223,1,20.0,1,1,-0.13388805680797386,-0.13388805680797386
2016-11-21,air_465bddfed3353b23,0,1,0,0,0,0,0,-0.4281525929730228,-0.6920230943403357,0.0,-1.3592739794519304,-0.28003848143819243,1,18.0,1,1,-1.3214693917415077,-1.3214693917415077
2016-11-22,air_465bddfed3353b23,0,0,0,0,0,1,0,-0.26660753128282777,-0.16046701233388103,0.0,0.4274693126377971,-0.26902391217983995,1,35.0,1,1,0.6868950326981587,0.6868950326981587
2016-11-23,air_465bddfed3353b23,0,0,0,0,0,0,1,-0.5666197887074755,-0.6920230943403357,1.0,-1.332606169122233,-0.4672861588301815,1,56.0,1,1,-0.1976456575838363,-0.1976456575838363
2016-11-24,air_465bddfed3353b23,0,0,0,0,1,0,0,-1.5589680248043876,-1.396912681348895,0.0,-1.3592739794519304,-1.3043934224649563,1,21.0,1,1,-1.138646391926384,-1.138646391926384
2016-11-25,air_465bddfed3353b23,1,0,0,0,0,0,0,-1.2358779014239978,-1.1426902073458078,0.0,1.1208323812099303,-1.3704808380150701,1,54.0,1,1,0.894299276185904,0.894299276185904
2016-11-26,air_465bddfed3353b23,0,0,1,0,0,0,0,-0.9243267110214787,-0.8769121663425807,0.0,0.3741336919784022,-1.0510583295228533,1,47.0,1,1,1.8679469747811526,1.8679469747811526
2016-11-27,air_465bddfed3353b23,0,0,0,1,0,0,0,-0.6589312525304443,-0.7960231973415984,0.0,-1.2259349278034433,-0.45627158957182923,1,41.0,1,1,-0.5064475312211458,-0.5064475312211458
2016-11-28,air_465bddfed3353b23,0,1,0,0,0,0,0,-0.6012365876410889,-0.7729120633413179,0.0,-0.47923623857191544,-0.3681550355050107,1,18.0,1,1,-1.2746113959905727,-1.2746113959905727
2016-11-29,air_465bddfed3353b23,0,0,0,0,0,1,0,-0.6704701855083153,-0.7382453623408968,0.0,0.16079120934082286,-0.5774318514137045,1,48.0,1,1,-0.6132223084240962,-0.6132223084240962
2016-11-30,air_465bddfed3353b23,0,0,0,0,0,0,1,-0.8666320461321233,-1.0271345373444047,0.0,-0.052551273296756504,-0.8748252213892166,1,30.0,1,1,-0.36817803556264905,-0.36817803556264905
2016-12-01,air_465bddfed3353b23,0,0,0,0,1,0,0,-0.7281648503976705,-0.48402288833780993,0.0,-0.5325718592313102,-0.7536649595473413,1,40.0,1,1,-0.4757209766303688,-0.4757209766303688
2016-12-02,air_465bddfed3353b23,1,0,0,0,0,0,0,-0.5550808557296045,-0.5995785583392131,0.0,0.9074898985723507,-0.4452570203134769,1,46.0,1,1,1.1646929565847421,1.1646929565847421
2016-12-03,air_465bddfed3353b23,0,0,1,0,0,0,0,-0.6358533865747019,-0.5533562903386519,0.0,0.4274693126377971,-0.7756940980640459,1,49.0,1,1,2.3284612117104238,2.3284612117104238
2016-12-04,air_465bddfed3353b23,0,0,0,1,0,0,0,-0.5435419227517335,-0.5418007233385115,0.0,0.5608083642862842,-0.5994609899304091,1,12.0,1,1,-0.3009636973953242,-0.3009636973953242
2016-12-05,air_465bddfed3353b23,0,1,0,0,0,0,0,-0.41661365999515176,-0.27602268233528415,0.0,0.6674796056050738,-0.5113444358635907,1,21.0,1,1,-1.2070129758908632,-1.2070129758908632
2016-12-06,air_465bddfed3353b23,0,0,0,0,0,1,0,-0.6358533865747019,-0.4146894863369679,0.0,0.9074898985723507,-0.632504697705466,1,22.0,1,1,-0.7126995289117369,-0.7126995289117369
2016-12-07,air_465bddfed3353b23,0,0,0,0,0,0,1,-1.0166381748444473,-1.0964679393452468,0.0,-0.959256824506469,-0.8638106521308643,1,62.0,1,1,-0.15846930048059552,-0.15846930048059552
2016-12-08,air_465bddfed3353b23,0,0,0,0,1,0,0,-0.8897099120878657,-0.7844676303414582,0.0,0.934157708902048,-1.0730874680395581,1,19.0,1,1,0.012447159430601953,0.012447159430601953
2016-12-09,air_465bddfed3353b23,1,0,0,0,0,0,0,-0.6012365876410889,-0.38002278533654726,0.0,1.0141611398911405,-0.9849709139727397,1,43.0,1,1,1.8061097836672135,1.8061097836672135
2016-12-10,air_465bddfed3353b23,0,0,1,0,0,0,0,-0.9012488450657367,-0.9809122693438437,0.0,0.9608255192317453,-0.7867086673223982,1,62.0,1,1,2.5554536337497895,2.5554536337497895
2016-12-11,air_465bddfed3353b23,0,0,0,1,0,0,0,-1.0974107056895448,-1.1311346403456677,0.0,0.9874933295614432,-1.0180146217477966,1,72.0,1,1,0.2114016004058835,0.2114016004058835
2016-12-12,air_465bddfed3353b23,0,1,0,0,0,0,0,-1.0743328397338028,-1.177356908346229,0.0,0.6408117952753765,-1.1171457450729674,1,18.0,1,1,-1.0053699613888887,-1.0053699613888887
2016-12-13,air_465bddfed3353b23,0,0,0,0,0,1,0,-0.7973984482648969,-0.6226896923394937,0.0,-0.6925787212094948,-1.0290291910061489,1,41.0,1,1,-0.40850663846304397,-0.40850663846304397
2016-12-14,air_465bddfed3353b23,0,0,0,0,0,0,1,-0.947404576977221,-1.0849123723451064,0.0,-1.2792705484628382,-0.8197523750974551,1,35.0,1,1,0.2624844974130504,0.2624844974130504
2016-12-15,air_465bddfed3353b23,0,0,0,0,1,0,0,-1.1666443035567713,-1.2235791763467903,0.0,0.480804933297192,-1.0620728987812058,1,49.0,1,1,0.3658025372245383,0.3658025372245383
2016-12-16,air_465bddfed3353b23,1,0,0,0,0,0,0,-1.328189365246966,-1.258245877347211,0.0,0.934157708902048,-1.2383060069148426,1,44.0,1,1,1.9820193086994125,1.9820193086994125
2016-12-17,air_465bddfed3353b23,0,0,1,0,0,0,0,-1.108949638667416,-0.8769121663425807,0.0,1.0408289502208379,-1.403524545790127,1,63.0,1,1,3.0109748055580594,3.0109748055580594
2016-12-18,air_465bddfed3353b23,0,0,0,1,0,0,0,-0.9358656439993499,-0.668911960340055,0.0,0.6674796056050738,-1.0510583295228533,1,55.0,1,1,0.313951476352602,0.313951476352602
2016-12-19,air_465bddfed3353b23,0,1,0,0,0,0,0,-0.7281648503976705,-0.5764674243389326,0.0,0.8541542779129561,-0.8858397906475688,1,33.0,1,1,-0.4519078968225166,-0.4519078968225166
2016-12-20,air_465bddfed3353b23,0,0,0,0,0,1,0,-0.7743205823091549,-0.7151342283406162,0.0,-0.42590061791252054,-0.7536649595473413,1,42.0,1,1,0.2862975772209026,0.2862975772209026
2016-12-21,air_465bddfed3353b23,0,0,0,0,0,0,1,-0.6704701855083153,-0.4262450533371084,0.0,0.7208152262644687,-0.8307669443558074,1,36.0,1,1,0.8735588518371294,0.8735588518371294
2016-12-22,air_465bddfed3353b23,0,0,0,0,1,0,0,-0.1973739334156014,-0.05646690933261834,0.0,-0.6925787212094948,-0.6765629747388753,1,42.0,1,1,1.9981507498595703,1.9981507498595703
2016-12-23,air_465bddfed3353b23,1,0,0,0,0,0,0,-0.26660753128282777,-0.12580031133345998,1.0,-0.2125581352749412,-0.4672861588301815,1,66.0,1,1,1.4938511726384416,1.4938511726384416
2016-12-24,air_465bddfed3353b23,0,0,1,0,0,0,0,-0.8897099120878657,-1.0155789703442644,0.0,0.9074898985723507,-0.8087378058391028,1,84.0,1,1,1.7392795274322734,1.7392795274322734
2016-12-25,air_465bddfed3353b23,0,0,0,1,0,0,0,-1.120488571645287,-1.177356908346229,0.0,-0.1058868939561514,-0.9078689291642735,1,57.0,1,1,0.02128104387545036,0.02128104387545036
2016-12-26,air_465bddfed3353b23,0,1,0,0,0,0,0,-1.0858717727116738,-1.1195790733455273,0.0,-1.0125924451658639,-0.9849709139727397,1,25.0,1,1,-0.11622028791827704,-0.11622028791827704
2016-12-27,air_465bddfed3353b23,0,0,0,0,0,1,0,-0.6012365876410889,-0.2182448473345826,0.0,-1.3059383587925355,-0.7977232365807505,1,32.0,1,1,0.6684590999436925,0.6684590999436925
2016-12-28,air_465bddfed3353b23,0,0,0,0,0,0,1,-1.1897221695125133,-1.3044681453477724,0.0,1.0408289502208379,-1.183233160623081,1,37.0,1,1,1.8664106470516135,1.8664106470516135
2016-12-29,air_465bddfed3353b23,0,0,0,0,1,0,0,-1.3858840301363216,-1.4662460833497368,1.0,0.027452157692335725,-1.3264225609816611,1,31.0,1,1,1.4320139815245028,1.4320139815245028
2016-12-30,air_465bddfed3353b23,1,0,0,0,0,0,0,-1.1897221695125133,-1.2120236093466499,1.0,1.0408289502208379,-1.1171457450729674,1,1.0,1,1,0.6388847911500696,0.6388847911500696
2016-12-31,air_465bddfed3353b23,0,0,1,0,0,0,0,-1.1551053705789,-1.0271345373444047,1.0,1.0141611398911405,-1.2383060069148426,1,20.0,1,1,-2.325075481062764,-2.325075481062764
2017-01-05,air_465bddfed3353b23,0,0,0,0,1,0,0,-1.108949638667416,-1.1889124753463691,0.0,1.0408289502208379,-0.9959854832310918,1,21.0,1,1,-1.2995767215955791,-1.2995767215955791
2017-01-06,air_465bddfed3353b23,1,0,0,0,0,0,0,-1.3628061641805795,-1.3738015473486143,0.0,0.9874933295614432,-1.2383060069148426,1,31.0,1,1,0.009374503971524246,0.009374503971524246
2017-01-07,air_465bddfed3353b23,0,0,1,0,0,0,0,-1.4089618960920638,-1.3853571143487546,0.0,0.9608255192317453,-1.3925099765317748,1,7.0,1,1,0.8240122825595014,0.8240122825595014
2017-01-08,air_465bddfed3353b23,0,0,0,1,0,0,0,-1.4320397620478058,-1.6973574233525432,0.0,-1.3592739794519304,-1.2272914376564903,1,19.0,1,1,-0.32823351459463884,-0.32823351459463884
2017-01-09,air_465bddfed3353b23,0,1,0,0,0,0,0,-1.0512549737780605,-1.1080235063453872,1.0,-0.7725821521985871,-0.9849709139727397,1,30.0,1,1,-1.243500759467411,-1.243500759467411
2017-01-10,air_465bddfed3353b23,0,0,0,0,0,1,0,-0.947404576977221,-0.923134434343142,0.0,1.0141611398911405,-1.0180146217477966,1,16.0,1,1,-1.1674525368552378,-1.1674525368552378
2017-01-11,air_465bddfed3353b23,0,0,0,0,0,0,1,-1.0858717727116738,-1.1195790733455273,0.0,1.0408289502208379,-0.9739563447143873,1,34.0,1,1,-0.8348375834100759,-0.8348375834100759
2017-01-12,air_465bddfed3353b23,0,0,0,0,1,0,0,-1.1897221695125133,-0.992467836343984,0.0,0.8274864675832583,-1.3264225609816611,1,23.0,1,1,-0.8490486149083103,-0.8490486149083103
2017-01-13,air_465bddfed3353b23,1,0,0,0,0,0,0,-1.1666443035567713,-0.923134434343142,0.0,0.4274693126377971,-1.249320576173195,1,21.0,1,1,0.7687044842961027,0.7687044842961027
2017-01-14,air_465bddfed3353b23,0,0,1,0,0,0,0,-1.6051237567158718,-1.6626907223521221,0.0,-0.5059040489016128,-1.5467139461487072,1,35.0,1,1,1.2330595405492213,1.2330595405492213
2017-01-15,air_465bddfed3353b23,0,0,0,1,0,0,0,-1.8012856173396803,-1.8475797943543673,0.0,0.8008186572535609,-1.6568596387322299,1,33.0,1,1,-0.8187061422499179,-0.8187061422499179
2017-01-16,air_465bddfed3353b23,0,1,0,0,0,0,0,-1.5128122928929035,-1.4662460833497368,0.0,1.1208323812099303,-1.6238159309571731,1,28.0,1,1,-1.3729363706810593,-1.3729363706810593
2017-01-17,air_465bddfed3353b23,0,0,0,0,0,1,0,-1.2589557673797398,-1.1311346403456677,0.0,1.0674967605505352,-1.3264225609816611,1,29.0,1,1,-0.8329171737481523,-0.8329171737481523
2017-01-18,air_465bddfed3353b23,0,0,0,0,0,0,1,-1.2128000354682555,-1.2004680423465095,0.0,1.0674967605505352,-1.2823642839482519,1,49.0,1,1,-0.4019772456125038,-0.4019772456125038
2017-01-19,air_465bddfed3353b23,0,0,0,0,1,0,0,-1.143566437601029,-1.1311346403456677,0.0,0.13412339901112527,-1.1391748835896718,1,27.0,1,1,-0.4119633758545064,-0.4119633758545064
2017-01-20,air_465bddfed3353b23,1,0,0,0,0,0,0,-1.5358901588486455,-1.95157989735563,0.0,-1.3592739794519304,-1.1612040221063764,1,43.0,1,1,0.8055763498050351,0.8055763498050351
2017-01-21,air_465bddfed3353b23,0,0,1,0,0,0,0,-1.2012611024903845,-1.1195790733455273,0.0,1.1475001915396277,-1.2713497146898995,1,61.0,1,1,1.7438885106208901,1.7438885106208901
2017-01-22,air_465bddfed3353b23,0,0,0,1,0,0,0,-1.1897221695125133,-0.9000233003428613,0.0,1.1208323812099303,-1.3043934224649563,1,12.0,1,1,-0.5114405963421471,-0.5114405963421471
2017-01-23,air_465bddfed3353b23,0,1,0,0,0,0,0,-1.4205008290699348,-1.4778016503498772,0.0,0.480804933297192,-1.3814954072734225,1,18.0,1,1,-1.3890678118412174,-1.3890678118412174
2017-01-24,air_465bddfed3353b23,0,0,0,0,0,1,0,-1.5935848237380008,-1.500912784350158,0.0,1.1475001915396277,-1.6128013616988208,1,26.0,1,1,-0.7126995289117369,-0.7126995289117369
2017-01-25,air_465bddfed3353b23,0,0,0,0,0,0,1,-1.4320397620478058,-1.292912578347632,0.0,1.2008358121990224,-1.5356993768903546,1,23.0,1,1,-0.31939963014979045,-0.31939963014979045
2017-01-26,air_465bddfed3353b23,0,0,0,0,1,0,0,-1.3512672312027085,-1.1542457743459484,0.0,1.174168001869325,-1.5577285154070593,1,29.0,1,1,-0.18113013449129362,-0.18113013449129362
2017-01-27,air_465bddfed3353b23,1,0,0,0,0,0,0,-0.8666320461321233,-0.5418007233385115,0.0,0.027452157692335725,-1.249320576173195,1,40.0,1,1,1.2618656854780748,1.2618656854780748
2017-01-28,air_465bddfed3353b23,0,0,1,0,0,0,0,-0.9127877780436077,-0.8191343313418792,0.0,1.0674967605505352,-0.8968543599059212,1,51.0,1,1,2.0123617813578045,2.0123617813578045
2017-01-29,air_465bddfed3353b23,0,0,0,1,0,0,0,-0.958943509955092,-1.0040234033441242,0.0,-0.5859074798907051,-0.8748252213892166,1,51.0,1,1,-0.11737253371543119,-0.11737253371543119
2017-01-30,air_465bddfed3353b23,0,1,0,0,0,0,0,-0.5896976546632179,-0.13735587833360047,0.0,0.7474830365941663,-0.6655484054805229,1,57.0,1,1,-1.2949677384069624,-1.2949677384069624
2017-01-31,air_465bddfed3353b23,0,0,0,0,0,1,0,-1.2012611024903845,-1.2351347433469304,0.0,1.1208323812099303,-1.0951166065562628,1,42.0,1,1,-0.6846615478476529,-0.6846615478476529
2017-02-01,air_465bddfed3353b23,0,0,0,0,0,0,1,-1.1897221695125133,-1.1658013413460886,0.0,0.5608083642862842,-1.1612040221063764,1,17.0,1,1,-0.5037589576944529,-0.5037589576944529
2017-02-02,air_465bddfed3353b23,0,0,0,0,1,0,0,-1.3628061641805795,-1.2698014443473515,0.0,1.2008358121990224,-1.3043934224649563,1,41.0,1,1,-0.5160495795307637,-0.5160495795307637
2017-02-03,air_465bddfed3353b23,1,0,0,0,0,0,0,-1.0281771078223183,-0.8075787643417389,0.0,1.2008358121990224,-1.2933788532066042,1,41.0,1,1,0.7775383687409511,0.7775383687409511
2017-02-04,air_465bddfed3353b23,0,0,1,0,0,0,0,-0.9358656439993499,-0.8422454653421597,0.0,1.2008358121990224,-0.9188834984226257,1,36.0,1,1,1.8329955189341436,1.8329955189341436
2017-02-05,air_465bddfed3353b23,0,0,0,1,0,0,0,-1.0512549737780605,-1.2466903103470708,0.0,-0.6925787212094948,-1.0290291910061489,1,26.0,1,1,-0.6159108819507892,-0.6159108819507892
2017-02-06,air_465bddfed3353b23,0,1,0,0,0,0,0,-0.8781709791099946,-0.5764674243389326,0.0,0.2674624506596124,-1.0400437602645012,1,27.0,1,1,-1.3379849148340504,-1.3379849148340504
2017-02-07,air_465bddfed3353b23,0,0,0,0,0,1,0,-1.2358779014239978,-1.2351347433469304,0.0,1.174168001869325,-1.1612040221063764,1,32.0,1,1,-0.8060314384812224,-0.8060314384812224
2017-02-08,air_465bddfed3353b23,0,0,0,0,0,0,1,-1.1551053705789,-1.1195790733455273,0.0,1.174168001869325,-1.1942477298814334,1,15.0,1,1,-0.329385760391793,-0.329385760391793
2017-02-09,air_465bddfed3353b23,0,0,0,0,1,0,0,-1.6051237567158718,-1.766690825353385,0.0,-1.3592739794519304,-1.2933788532066042,1,31.0,1,1,-0.6504782558654134,-0.6504782558654134
2017-02-10,air_465bddfed3353b23,1,0,0,0,0,0,0,-1.3858840301363216,-1.3160237123479126,0.0,-0.2925615662640334,-1.2383060069148426,1,30.0,1,1,1.0682883915561792,1.0682883915561792
2017-02-11,air_465bddfed3353b23,0,0,1,0,0,0,0,-1.4089618960920638,-1.2235791763467903,1.0,0.5874761746159816,-1.5797576539237639,1,53.0,1,1,1.6847398930336441,1.6847398930336441
2017-02-12,air_465bddfed3353b23,0,0,0,1,0,0,0,-1.305111499291224,-1.0964679393452468,0.0,1.174168001869325,-1.4475828228235363,1,32.0,1,1,-0.28022327304654965,-0.28022327304654965
2017-02-13,air_465bddfed3353b23,0,1,0,0,0,0,0,-1.1551053705789,-1.0271345373444047,0.0,0.7741508469238636,-1.2933788532066042,1,30.0,1,1,-1.1847362238125498,-1.1847362238125498
2017-02-14,air_465bddfed3353b23,0,0,0,0,0,1,0,-1.1781832365346423,-1.0271345373444047,0.0,1.0141611398911405,-1.1722185913647287,1,26.0,1,1,-0.5348695942176147,-0.5348695942176147
2017-02-15,air_465bddfed3353b23,0,0,0,0,0,0,1,-1.132027504623158,-0.9115788673430015,0.0,1.2808392431881148,-1.2713497146898995,1,22.0,1,1,0.01551981488967966,0.01551981488967966
2017-02-16,air_465bddfed3353b23,0,0,0,0,1,0,0,-1.0397160408001893,-0.8075787643417389,0.0,1.2808392431881148,-1.260335145431547,1,23.0,1,1,0.030883092185068198,0.030883092185068198
2017-02-17,air_465bddfed3353b23,1,0,0,0,0,0,0,-0.35891899510579645,-0.010244641332056827,0.0,0.8274864675832583,-0.8748252213892166,1,32.0,1,1,1.206557887214676,1.206557887214676
2017-02-18,air_465bddfed3353b23,0,0,1,0,0,0,0,-0.947404576977221,-1.1542457743459484,0.0,-0.5859074798907051,-0.6985921132555798,1,34.0,1,1,1.9201821175854734,1.9201821175854734
2017-02-19,air_465bddfed3353b23,0,0,0,1,0,0,0,-1.1666443035567713,-1.0618012383448256,0.0,1.2008358121990224,-1.2272914376564903,1,27.0,1,1,-0.11353171439158405,-0.11353171439158405
2017-02-20,air_465bddfed3353b23,0,1,0,0,0,0,0,-0.7397037833755417,-0.11424474433331992,0.0,0.13412339901112527,-1.2052622991397857,1,24.0,1,1,-1.3667910597629038,-1.3667910597629038
2017-02-21,air_465bddfed3353b23,0,0,0,0,0,1,0,-1.1781832365346423,-1.2466903103470708,0.0,1.2275036225287197,-1.0070000524894442,1,30.0,1,1,-0.48570710687237134,-0.48570710687237134
2017-02-22,air_465bddfed3353b23,0,0,0,0,0,0,1,-1.0743328397338028,-1.1658013413460886,0.0,-0.2125581352749412,-1.2823642839482519,1,15.0,1,1,-0.004452445594325438,-0.004452445594325438
2017-02-23,air_465bddfed3353b23,0,0,0,0,1,0,0,-0.45123045892876484,-0.5071340223380905,0.0,-0.959256824506469,-0.47830072808853374,1,28.0,1,1,-0.0778120946798057,-0.0778120946798057
2017-02-24,air_465bddfed3353b23,1,0,0,0,0,0,0,-1.0281771078223183,-1.0849123723451064,0.0,-0.42590061791252054,-0.8307669443558074,1,57.0,1,1,1.3509726937913282,1.3509726937913282
2017-02-25,air_465bddfed3353b23,0,0,1,0,0,0,0,-1.0166381748444473,-0.923134434343142,0.0,0.8008186572535609,-1.0180146217477966,1,21.0,1,1,2.2524129890982505,2.2524129890982505
2017-02-26,air_465bddfed3353b23,0,0,0,1,0,0,0,-0.8897099120878657,-0.7498009293410373,0.0,0.8808220882426534,-1.0400437602645012,1,46.0,1,1,0.10961988832393445,0.10961988832393445
2017-02-27,air_465bddfed3353b23,0,1,0,0,0,0,0,-1.1666443035567713,-1.2698014443473515,0.0,-0.825917772857982,-0.9298980676809783,1,21.0,1,1,-1.0226536483462008,-1.0226536483462008
2017-02-28,air_465bddfed3353b23,0,0,0,0,0,1,0,-1.2474168344018688,-1.2235791763467903,0.0,0.9874933295614432,-1.0510583295228533,1,31.0,1,1,-0.36817803556264905,-0.36817803556264905
