visit_date,air_store_id,Friday,Monday,Saturday,Sunday,Thursday,Tuesday,Wednesday,avg_temperature1,high_temperature1,holiday_flg,hours_sunlight1,low_temperature1,train_ind,visitors,Dining bar,Ōsaka-fu Ōsaka-shi Shinmachi,total_area_visitors,total_genre_visitors
2016-12-08,air_86f7b2109e4abd65,0,0,0,0,1,0,0,-0.7700400014577354,-0.8193313762420213,0.0,0.8363655172124753,-0.7402244573142339,1,28.0,1,1,-0.1882963506628684,-0.18829635066286848
2016-12-09,air_86f7b2109e4abd65,1,0,0,0,0,0,0,-0.6848039978008931,-0.5483164842359881,0.0,-0.23290095665647634,-0.7827757459882236,1,22.0,1,1,1.734032322184266,1.7340323221842662
2016-12-10,air_86f7b2109e4abd65,0,0,1,0,0,0,0,-0.9724755101427358,-0.9698952051342622,0.0,0.013852845005589556,-0.9636187228526798,1,54.0,1,1,2.5371293758726514,2.5371293758726514
2016-12-11,air_86f7b2109e4abd65,0,0,0,1,0,0,0,-1.1429475174564203,-1.1003838568408708,0.0,0.1509382903734039,-1.091272588874649,1,51.0,1,1,0.024929827610111394,0.02492982761011132
2016-12-13,air_86f7b2109e4abd65,0,0,0,0,0,1,0,-0.9618210096856306,-1.140534211212135,0.0,-1.548921232187494,-0.7721379238197263,1,50.0,1,1,-0.6394467201362002,-0.6394467201362003
2016-12-14,air_86f7b2109e4abd65,0,0,0,0,0,0,1,-0.9724755101427358,-1.0401583252839746,0.0,-1.2747503414518653,-1.0593591223691565,1,34.0,1,1,0.07967708959911972,0.07967708959911965
2016-12-15,air_86f7b2109e4abd65,0,0,0,0,1,0,0,-1.2708015229416836,-1.2810604515115598,0.0,-0.1506496894357878,-1.240202099233613,1,42.0,1,1,0.190406514223505,0.1904065142235049
2016-12-16,air_86f7b2109e4abd65,1,0,0,0,0,0,0,-1.281456023398789,-1.3814363374397203,0.0,0.23318955759409243,-1.1763751662226283,1,41.0,1,1,1.9225604875298736,1.9225604875298736
2016-12-17,air_86f7b2109e4abd65,0,0,1,0,0,0,0,-1.0790205147137886,-0.9799327937270783,0.0,0.041269934079152325,-1.2933912100761,1,54.0,1,1,3.0253267647370414,3.0253267647370414
2016-12-18,air_86f7b2109e4abd65,0,0,0,1,0,0,0,-1.0044390115140516,-0.9096696735773658,0.0,0.9460338735067269,-1.1338238775486387,1,46.0,1,1,0.13483598513691758,0.13483598513691752
2016-12-21,air_86f7b2109e4abd65,0,0,0,0,0,0,1,-0.7380765000864195,-0.6085420157928844,0.0,0.6170288046239727,-0.8253270346622134,1,55.0,1,1,0.7345860657232719,0.7345860657232719
2016-12-22,air_86f7b2109e4abd65,0,0,0,0,1,0,0,-0.24796947905957656,-0.07654982037363386,0.0,-1.5215041431139311,-0.3253493927428344,1,42.0,1,1,1.9398490965790343,1.9398490965790343
2016-12-23,air_86f7b2109e4abd65,1,0,0,0,0,0,0,-0.6421859959724721,-0.6888427245354128,1.0,-0.7812427381277337,-0.6444840577977571,1,42.0,1,1,1.399374247018373,1.399374247018373
2016-12-24,air_86f7b2109e4abd65,0,0,1,0,0,0,0,-1.015093511971157,-1.090346268248055,0.0,-0.4796547583185421,-0.8785161455047005,1,40.0,1,1,1.6624080846948868,1.6624080846948868
2016-12-25,air_86f7b2109e4abd65,0,0,0,1,0,0,0,-0.9937845110569463,-0.9397824393558141,0.0,0.6170288046239727,-0.9636187228526798,1,49.0,1,1,-0.17882877904070907,-0.17882877904070915
2016-12-27,air_86f7b2109e4abd65,0,0,0,0,0,1,0,-0.7913490023719459,-0.8494441420204696,0.0,-1.4666699649668054,-0.8891539676731979,1,31.0,1,1,0.5147737506696596,0.5147737506696596
2016-12-28,air_86f7b2109e4abd65,0,0,0,0,0,0,1,-1.3453830261414208,-1.4316242804038006,0.0,-0.2603180457300391,-1.2082886327281206,1,20.0,1,1,1.7986587893442232,1.7986587893442234
2017-01-05,air_86f7b2109e4abd65,0,0,0,0,1,0,0,-1.0896750151708938,-1.140534211212135,0.0,-0.20548386758291332,-0.9104296120101927,1,37.0,1,1,-1.5944365533279243,-1.5944365533279246
2017-01-06,air_86f7b2109e4abd65,1,0,0,0,0,0,0,-1.1536020179135256,-1.1204590340265028,0.0,0.47994335925615833,-1.0593591223691565,1,33.0,1,1,-0.1915894190531847,-0.19158941905318477
2017-01-07,air_86f7b2109e4abd65,0,0,1,0,0,0,0,-1.1962200197419468,-1.110421445433687,0.0,0.5073604483297212,-1.3784937874240792,1,47.0,1,1,0.6814853379294218,0.6814853379294218
2017-01-08,air_86f7b2109e4abd65,0,0,0,1,0,0,0,-1.206874520199052,-1.4617370461822485,0.0,-1.548921232187494,-0.9317052563471876,1,44.0,1,1,-0.5534153084391871,-0.5534153084391872
2017-01-10,air_86f7b2109e4abd65,0,0,0,0,0,1,0,-0.865930505571683,-0.8996320849845498,0.0,0.5347775374032838,-0.8785161455047005,1,16.0,1,1,-1.452834612544324,-1.4528346125443241
2017-01-11,air_86f7b2109e4abd65,0,0,0,0,0,0,1,-1.0790205147137886,-1.090346268248055,0.0,-0.23290095665647634,-0.9529809006841824,1,37.0,1,1,-1.0963599592925855,-1.0963599592925857
2017-01-12,air_86f7b2109e4abd65,0,0,0,0,1,0,0,-1.1536020179135256,-1.2609852743259276,0.0,0.315440824814781,-1.0274456558636644,1,36.0,1,1,-1.1115904005977983,-1.1115904005977983
2017-01-13,air_86f7b2109e4abd65,1,0,0,0,0,0,0,-1.1749110188277363,-1.160609388397767,0.0,0.315440824814781,-1.038083478032162,1,41.0,1,1,0.6222101069037286,0.6222101069037285
2017-01-14,air_86f7b2109e4abd65,0,0,1,0,0,0,0,-1.5052005329979998,-1.4818122233678808,0.0,0.5896117155504097,-1.5167854756145458,1,58.0,1,1,1.119875067390278,1.119875067390278
2017-01-15,air_86f7b2109e4abd65,0,0,0,1,0,0,0,-1.6756725403116843,-1.6926015838170176,0.0,0.47994335925615833,-1.5912502307940277,1,44.0,1,1,-1.0790713502434248,-1.079071350243425
2017-01-16,air_86f7b2109e4abd65,0,1,0,0,0,0,0,-1.4625825311695788,-1.511924989146329,0.0,0.041269934079152325,-1.4316828982665664,1,19.0,1,1,-1.6730585611467257,-1.673058561146726
2017-01-18,air_86f7b2109e4abd65,0,0,0,0,0,0,1,-1.281456023398789,-1.140534211212135,0.0,0.7815313390653498,-1.4423207204350639,1,30.0,1,1,-0.632448949806778,-0.6324489498067781
2017-01-19,air_86f7b2109e4abd65,0,0,0,0,1,0,0,-1.1962200197419468,-1.1706469769905832,0.0,-0.4796547583185421,-1.1763751662226283,1,47.0,1,1,-0.643151422075306,-0.6431514220753061
2017-01-20,air_86f7b2109e4abd65,1,0,0,0,0,0,0,-1.3880010279698418,-1.2509476857331117,0.0,-1.0279965397897994,-1.367855965255582,1,33.0,1,1,0.661726927587524,0.661726927587524
2017-01-21,air_86f7b2109e4abd65,0,0,1,0,0,0,0,-1.3453830261414208,-1.3713987488469042,0.0,0.09610411222627811,-1.240202099233613,1,35.0,1,1,1.6673476872803612,1.6673476872803612
2017-01-22,air_86f7b2109e4abd65,0,0,0,1,0,0,0,-1.4412735302553683,-1.5219625777391448,0.0,-1.2199161633047395,-1.3784937874240792,1,52.0,1,1,-0.7497645112117959,-0.749764511211796
2017-01-24,air_86f7b2109e4abd65,0,0,0,0,0,1,0,-1.5797820361977368,-1.5320001663319611,0.0,-0.698991470907045,-1.4104072539295716,1,32.0,1,1,-0.9654604907775128,-0.9654604907775131
2017-01-25,air_86f7b2109e4abd65,0,0,0,0,0,0,1,-1.515855033455105,-1.4215866918109843,0.0,-0.12323260036222478,-1.5167854756145458,1,44.0,1,1,-0.5439477368170278,-0.5439477368170279
2017-01-26,air_86f7b2109e4abd65,0,0,0,0,1,0,0,-1.4306190297982628,-1.2509476857331117,0.0,1.1927876751687927,-1.6125258751310227,1,36.0,1,1,-0.39575965925279466,-0.39575965925279477
2017-01-27,air_86f7b2109e4abd65,1,0,0,0,0,0,0,-1.100329515627999,-0.8695193192061016,0.0,-0.1506496894357878,-1.3572181430870844,1,38.0,1,1,1.1507475835494931,1.1507475835494931
2017-01-28,air_86f7b2109e4abd65,0,0,1,0,0,0,0,-1.0364025128853676,-0.919707262170182,0.0,1.0831193188745412,-1.1125482332116436,1,49.0,1,1,1.955079537884247,1.9550795378842472
2017-01-29,air_86f7b2109e4abd65,0,0,0,1,0,0,0,-1.1109840160851043,-1.0602335024696066,0.0,-0.8086598272012965,-1.1763751662226283,1,34.0,1,1,-0.32742849015373165,-0.32742849015373177
2017-01-31,air_86f7b2109e4abd65,0,0,0,0,0,1,0,-1.4199645293411576,-1.4516994575894326,0.0,-0.39740349109785345,-1.2933912100761,1,36.0,1,1,-0.9354112417158768,-0.9354112417158769
2017-02-01,air_86f7b2109e4abd65,0,0,0,0,0,0,1,-1.4199645293411576,-1.4516994575894326,0.0,-0.4522376692449792,-1.421045076098069,1,34.0,1,1,-0.7415318402360052,-0.7415318402360053
2017-02-02,air_86f7b2109e4abd65,0,0,0,0,1,0,0,-1.2708015229416836,-1.4015115146253523,0.0,-0.918328183495548,-1.2508399214021102,1,32.0,1,1,-0.7547041137972703,-0.7547041137972704
2017-02-03,air_86f7b2109e4abd65,1,0,0,0,0,0,0,-1.057711513799578,-1.0100455595055264,0.0,-0.17806677850935057,-1.0061700115266694,1,43.0,1,1,0.6316776785258879,0.6316776785258879
2017-02-04,air_86f7b2109e4abd65,0,0,1,0,0,0,0,-1.100329515627999,-0.9498200279486301,0.0,1.16537058609523,-1.3040290322445973,1,40.0,1,1,1.7628466705995336,1.7628466705995336
2017-02-05,air_86f7b2109e4abd65,0,0,0,1,0,0,0,-1.1429475174564203,-1.2308725085474796,0.0,-1.548921232187494,-0.942343078515685,1,32.0,1,1,-0.8617288364825497,-0.8617288364825499
2017-02-07,air_86f7b2109e4abd65,0,0,0,0,0,1,0,-1.4093100288840523,-1.5219625777391448,0.0,-0.4522376692449792,-1.272115565739105,1,35.0,1,1,-1.0654874431333703,-1.0654874431333703
2017-02-08,air_86f7b2109e4abd65,0,0,0,0,0,0,1,-1.3134195247701048,-1.3312483944756401,0.0,-0.5344889364656678,-1.1870129883911258,1,48.0,1,1,-0.5546502090855557,-0.5546502090855558
2017-02-09,air_86f7b2109e4abd65,0,0,0,0,1,0,0,-1.473237031626684,-1.5821881092960413,0.0,-1.5215041431139311,-1.3784937874240792,1,29.0,1,1,-0.898775855873608,-0.8987758558736082
2017-02-10,air_86f7b2109e4abd65,1,0,0,0,0,0,0,-1.4412735302553683,-1.4416618689966165,0.0,0.06868702315271534,-1.367855965255582,1,50.0,1,1,0.9432842749595668,0.9432842749595668
2017-02-11,air_86f7b2109e4abd65,0,0,1,0,0,0,0,-1.547818534826421,-1.5018874005535128,1.0,-0.23290095665647634,-1.5274232977830433,1,58.0,1,1,1.6039561207667725,1.6039561207667725
2017-02-12,air_86f7b2109e4abd65,0,0,0,1,0,0,0,-1.5265095339122103,-1.361361160254088,0.0,0.1509382903734039,-1.5912502307940277,1,54.0,1,1,-0.501961114840495,-0.5019611148404952
2017-02-14,air_86f7b2109e4abd65,0,0,0,0,0,1,0,-1.398655528426947,-1.341285983068456,0.0,-0.4796547583185421,-1.3891316095925768,1,48.0,1,1,-0.7748741576879576,-0.7748741576879578
2017-02-15,air_86f7b2109e4abd65,0,0,0,0,0,0,1,-1.1962200197419468,-1.140534211212135,0.0,0.45252627018259534,-1.1763751662226283,1,55.0,1,1,-0.1850032822725521,-0.1850032822725522
2017-02-16,air_86f7b2109e4abd65,0,0,0,0,1,0,0,-1.0683660142566833,-0.8394065534276536,0.0,0.9460338735067269,-1.3891316095925768,1,50.0,1,1,-0.16853794032097066,-0.16853794032097075
2017-02-17,air_86f7b2109e4abd65,1,0,0,0,0,0,0,-0.865930505571683,-0.8996320849845498,0.0,-1.548921232187494,-0.814689212493716,1,42.0,1,1,1.0914723525238,1.0914723525238
2017-02-18,air_86f7b2109e4abd65,0,0,1,0,0,0,0,-1.0470570133424728,-1.1204590340265028,0.0,-0.6715743818334821,-0.8678783233362032,1,58.0,1,1,1.8562874861747583,1.8562874861747585
2017-02-19,air_86f7b2109e4abd65,0,0,0,1,0,0,0,-1.1962200197419468,-1.1907221541762154,0.0,1.412124387757296,-1.240202099233613,1,48.0,1,1,-0.3233121546658363,-0.3233121546658364
2017-02-25,air_86f7b2109e4abd65,0,0,1,0,0,0,0,-1.1962200197419468,-1.160609388397767,0.0,1.1927876751687927,-1.3253046765815921,1,3.0,1,1,2.212350505877707,2.212350505877707
2017-02-26,air_86f7b2109e4abd65,0,0,0,1,0,0,0,-1.0257480124282623,-0.9799327937270783,0.0,0.8089484281389125,-1.1338238775486387,1,70.0,1,1,-0.08415306281911572,-0.0841530628191158
2017-02-28,air_86f7b2109e4abd65,0,0,0,0,0,1,0,-1.217529020656157,-1.0301207366911587,0.0,1.3024560314630442,-1.3572181430870844,1,59.0,1,1,-0.5962251975132988,-0.5962251975132989
