Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,deepest_snowfall,total_snowfall
468,2017-04-13,5.8,8.8,0.6,0.0,0,0
469,2017-04-14,12.6,19.9,0.2,0.0,0,0
470,2017-04-15,15.2,19.4,7.7,0.0,0,0
471,2017-04-16,17.5,23.7,10.3,0.0,0,0
472,2017-04-17,12.5,17.9,7.7,0.0,0,0
473,2017-04-18,11.9,22.8,6.9,12.5,0,0
474,2017-04-19,10.9,18.1,5.0,0.0,0,0
475,2017-04-20,8.5,14.2,4.1,0.0,0,0
476,2017-04-21,7.0,10.0,4.5,0.0,0,0
477,2017-04-22,9.4,15.4,3.8,0.0,0,0
478,2017-04-23,5.1,10.4,0.0,0.0,0,0
479,2017-04-24,7.5,15.7,-1.2,0.0,0,0
480,2017-04-25,12.6,21.8,1.2,0.0,0,0
481,2017-04-26,10.1,12.8,8.1,13.0,0,0
482,2017-04-27,10.2,15.9,4.5,0.0,0,0
483,2017-04-28,10.7,17.2,4.3,0.0,0,0
484,2017-04-29,9.8,16.6,3.3,0.0,0,0
485,2017-04-30,14.2,24.8,1.9,0.0,0,0
486,2017-05-01,11.6,19.4,4.7,0.0,0,0
487,2017-05-02,9.9,16.5,4.1,0.0,0,0
488,2017-05-03,11.9,22.2,1.4,0.0,0,0
489,2017-05-04,11.9,22.9,1.9,0.0,0,0
490,2017-05-05,15.3,23.7,8.0,0.0,0,0
491,2017-05-06,15.3,24.0,8.3,0.5,0,0
492,2017-05-07,13.7,21.2,4.9,0.0,0,0
493,2017-05-08,14.0,21.7,5.6,0.0,0,0
494,2017-05-09,11.3,18.7,2.6,0.0,0,0
495,2017-05-10,12.4,21.4,6.3,4.0,0,0
496,2017-05-11,14.5,20.1,12.2,1.5,0,0
497,2017-05-12,12.9,16.7,10.9,0.0,0,0
498,2017-05-13,11.2,13.4,9.7,10.0,0,0
499,2017-05-14,9.8,10.7,9.2,7.5,0,0
500,2017-05-15,11.4,12.6,10.0,14.0,0,0
501,2017-05-16,12.9,19.1,8.0,0.0,0,0
502,2017-05-17,11.7,18.3,7.1,0.0,0,0
503,2017-05-18,13.7,20.9,5.9,0.0,0,0
504,2017-05-19,14.3,21.9,7.1,0.0,0,0
505,2017-05-20,17.8,29.1,7.9,0.0,0,0
506,2017-05-21,15.3,20.8,10.7,0.0,0,0
507,2017-05-22,15.5,21.4,11.4,0.0,0,0
508,2017-05-23,14.2,19.1,11.0,0.0,0,0
509,2017-05-24,14.4,17.9,12.6,7.5,0,0
510,2017-05-25,13.2,14.5,12.2,5.5,0,0
511,2017-05-26,11.6,13.7,10.1,3.5,0,0
512,2017-05-27,11.7,13.6,10.1,10.5,0,0
513,2017-05-28,15.6,22.3,8.4,0.0,0,0
514,2017-05-29,19.3,28.1,9.9,0.0,0,0
515,2017-05-30,18.0,26.3,10.8,0.0,0,0
516,2017-05-31,19.1,29.3,12.7,0.0,0,0
