Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,hours_sunlight,avg_wind_speed,avg_local_pressure,avg_sea_pressure
355,2016-12-21,18.0,20.7,15.0,0.4,2.4,1023.6,1025.4
356,2016-12-22,18.5,20.9,14.8,0.0,4.2,1012.2,1013.9
357,2016-12-23,12.2,15.0,7.6,6.6,5.8,1014.8,1016.6
358,2016-12-24,9.6,13.9,5.6,8.4,3.7,1023.2,1025.0
359,2016-12-25,12.6,17.1,8.5,5.8,3.1,1025.4,1027.2
360,2016-12-26,16.6,20.9,12.0,4.3,2.9,1018.4,1020.1
361,2016-12-27,14.3,19.9,7.9,1.8,5.6,1011.6,1013.4
362,2016-12-28,8.0,12.5,4.8,8.5,3.2,1022.0,1023.8
363,2016-12-29,8.8,13.9,5.0,5.3,4.2,1022.4,1024.2
364,2016-12-30,6.8,12.7,1.9,8.5,3.8,1026.6,1028.4
365,2016-12-31,8.2,15.1,3.2,8.5,3.7,1025.6,1027.4
366,2017-01-01,9.3,15.6,3.8,8.5,3.8,1025.0,1026.8
367,2017-01-02,12.8,20.8,6.7,6.2,3.3,1019.6,1021.4
368,2017-01-03,12.6,20.1,7.9,8.6,3.0,1018.9,1020.7
369,2017-01-04,10.5,17.9,3.8,8.5,4.1,1018.3,1020.1
370,2017-01-05,11.3,14.5,7.0,0.3,3.2,1019.7,1021.5
371,2017-01-06,9.4,11.8,7.5,0.0,2.4,1020.9,1022.7
372,2017-01-07,12.2,17.0,7.4,3.8,2.5,1016.9,1018.6
373,2017-01-08,14.9,18.9,11.3,2.0,3.3,1005.1,1006.8
374,2017-01-09,11.9,16.5,7.4,8.6,3.5,1010.0,1011.8
375,2017-01-10,9.5,14.5,4.9,7.3,5.3,1016.2,1018.0
376,2017-01-11,8.7,13.0,5.8,3.6,3.9,1017.7,1019.5
377,2017-01-12,8.3,11.4,6.2,0.9,3.4,1015.2,1017.0
378,2017-01-13,8.5,12.8,5.0,7.7,3.2,1011.6,1013.4
379,2017-01-14,7.3,11.0,4.4,8.7,5.3,1014.6,1016.4
380,2017-01-15,4.7,9.1,2.0,8.7,3.6,1019.0,1020.8
381,2017-01-16,5.5,11.6,0.0,8.5,3.7,1021.1,1022.9
382,2017-01-17,6.7,12.3,0.6,8.8,3.8,1026.8,1028.6
383,2017-01-18,8.9,10.7,6.8,0.0,3.1,1024.6,1026.4
384,2017-01-19,10.5,14.8,8.6,4.5,2.8,1018.0,1019.8
385,2017-01-20,9.1,12.5,5.0,6.2,7.2,1014.2,1016.0
386,2017-01-21,6.3,11.6,1.3,9.0,2.6,1023.1,1024.9
387,2017-01-22,7.0,13.4,1.5,7.7,5.1,1019.9,1021.7
388,2017-01-23,5.1,8.8,2.0,9.1,4.9,1022.5,1024.4
389,2017-01-24,4.0,10.4,-1.6,9.1,3.8,1027.0,1028.9
390,2017-01-25,4.1,10.9,-1.3,9.1,3.8,1028.7,1030.6
391,2017-01-26,6.5,13.6,0.4,9.2,4.1,1026.6,1028.4
392,2017-01-27,9.6,17.2,3.3,3.1,3.8,1023.5,1025.3
393,2017-01-28,9.8,15.8,4.3,8.8,3.7,1022.9,1024.7
394,2017-01-29,13.4,18.5,7.8,1.0,3.2,1017.7,1019.4
395,2017-01-30,14.2,19.1,5.6,6.5,5.5,1013.8,1015.5
396,2017-01-31,7.8,12.8,2.0,9.2,3.7,1021.8,1023.6
397,2017-02-01,10.0,15.4,6.3,5.0,4.4,1019.4,1021.2
398,2017-02-02,8.4,15.6,1.7,9.2,4.2,1022.2,1024.0
399,2017-02-03,9.0,15.9,2.5,8.8,4.0,1021.5,1023.3
400,2017-02-04,10.9,16.5,6.0,0.6,3.5,1018.7,1020.5
401,2017-02-05,12.7,16.4,8.6,0.0,4.3,1010.2,1012.0
402,2017-02-06,10.6,16.0,6.7,9.2,4.1,1012.3,1014.1
403,2017-02-07,7.8,13.2,3.2,9.1,3.7,1018.6,1020.4
404,2017-02-08,9.7,15.6,3.5,7.5,3.5,1014.3,1016.1
405,2017-02-09,8.0,11.4,4.4,5.3,5.4,1007.0,1008.8
406,2017-02-10,4.3,8.2,1.7,6.9,5.5,1012.0,1013.8
407,2017-02-11,4.8,9.0,1.0,8.5,4.8,1018.2,1020.0
408,2017-02-12,5.4,11.4,-1.1,9.1,4.1,1023.6,1025.4
409,2017-02-13,6.9,12.4,1.7,9.4,3.5,1026.5,1028.3
410,2017-02-14,7.9,15.5,1.0,6.8,4.1,1027.1,1029.0
411,2017-02-15,8.4,15.5,2.5,9.4,3.7,1027.7,1029.6
412,2017-02-16,11.3,19.3,2.2,9.2,4.2,1023.7,1025.5
413,2017-02-17,16.2,22.1,9.5,4.1,3.7,1017.2,1018.9
414,2017-02-18,11.4,17.4,6.8,9.1,4.4,1016.8,1018.6
415,2017-02-19,9.4,15.0,3.3,9.4,3.3,1019.4,1021.2
416,2017-02-20,14.8,20.3,9.6,1.4,4.0,1010.3,1012.0
417,2017-02-21,8.9,13.1,5.0,9.4,3.7,1023.0,1024.8
418,2017-02-22,11.2,18.0,6.2,0.0,3.4,1018.0,1019.8
419,2017-02-23,13.0,18.9,9.0,5.4,6.5,1008.9,1010.6
420,2017-02-24,9.1,13.0,6.2,3.5,3.2,1017.3,1019.1
421,2017-02-25,8.5,14.2,2.7,9.3,3.8,1018.9,1020.7
422,2017-02-26,9.8,14.0,7.1,0.2,3.3,1019.7,1021.5
423,2017-02-27,9.5,14.8,5.1,6.7,3.7,1020.9,1022.7
424,2017-02-28,10.0,15.1,5.5,9.5,3.9,1021.4,1023.2
425,2017-03-01,9.0,13.4,5.6,0.2,3.3,1016.3,1018.1
426,2017-03-02,10.6,15.1,6.5,8.1,5.0,1010.2,1012.0
427,2017-03-03,9.1,15.0,3.6,9.6,3.4,1016.6,1018.4
428,2017-03-04,11.7,19.9,5.0,9.7,4.0,1016.4,1018.2
429,2017-03-05,9.9,12.2,6.7,0.0,2.8,1014.0,1015.8
430,2017-03-06,11.6,16.9,8.6,3.7,3.5,1007.6,1009.3
431,2017-03-07,9.5,14.0,5.4,8.7,4.9,1011.2,1013.0
432,2017-03-08,8.3,12.5,5.5,7.3,6.0,1012.3,1014.1
433,2017-03-09,9.7,14.5,4.7,8.9,6.0,1013.0,1014.8
434,2017-03-10,12.4,17.5,7.0,7.0,3.7,1015.5,1017.3
435,2017-03-11,10.7,16.3,4.7,9.7,4.0,1019.6,1021.4
436,2017-03-12,11.8,17.8,6.0,8.6,3.7,1019.0,1020.8
437,2017-03-13,11.5,12.4,10.3,0.0,3.1,1012.4,1014.2
438,2017-03-14,12.0,17.0,7.9,7.7,3.6,1010.0,1011.7
439,2017-03-15,9.9,15.3,5.3,9.8,3.7,1016.0,1017.8
440,2017-03-16,9.8,13.5,4.8,2.9,3.2,1018.1,1019.9
441,2017-03-17,11.5,17.0,7.0,9.9,3.8,1019.4,1021.2
442,2017-03-18,12.7,17.1,7.4,1.8,2.8,1021.1,1022.8
443,2017-03-19,13.8,17.0,11.4,1.0,2.5,1021.0,1022.8
444,2017-03-20,13.6,16.0,12.3,0.0,3.2,1016.2,1018.0
445,2017-03-21,14.2,19.0,8.7,5.8,4.4,1008.0,1009.7
446,2017-03-22,11.0,15.3,6.1,6.5,3.8,1016.9,1018.7
447,2017-03-23,9.9,11.4,9.0,0.0,2.7,1016.1,1017.9
448,2017-03-24,11.5,15.2,7.6,4.3,2.9,1017.0,1018.8
449,2017-03-25,9.8,11.4,7.4,0.0,2.8,1015.7,1017.5
450,2017-03-26,12.9,18.9,9.6,6.9,3.9,1013.5,1015.2
451,2017-03-27,11.7,15.6,8.9,8.0,4.7,1016.9,1018.7
452,2017-03-28,11.9,17.2,5.4,10.4,3.3,1021.0,1022.8
453,2017-03-29,12.6,16.9,9.1,0.2,2.8,1021.5,1023.3
454,2017-03-30,16.3,22.9,11.6,7.3,3.0,1016.9,1018.7
455,2017-03-31,12.6,14.2,10.4,0.0,2.7,1010.4,1012.1
456,2017-04-01,12.1,16.3,10.2,3.7,2.4,1010.0,1011.8
457,2017-04-02,12.2,17.5,7.2,8.6,4.4,1013.5,1015.3
458,2017-04-03,12.8,21.1,4.6,10.6,4.1,1020.0,1021.8
459,2017-04-04,14.4,20.9,7.6,10.6,3.7,1023.7,1025.5
460,2017-04-05,16.6,20.7,10.7,0.4,3.5,1022.7,1024.4
461,2017-04-06,18.7,19.5,17.2,0.0,3.0,1017.5,1019.2
462,2017-04-07,19.1,19.7,18.2,0.0,2.3,1012.6,1014.3
463,2017-04-08,19.7,22.0,18.5,0.4,3.0,1009.7,1011.4
464,2017-04-09,20.6,24.9,18.0,5.7,4.1,1008.3,1010.0
465,2017-04-10,17.3,19.0,15.5,0.0,5.6,1006.7,1008.4
466,2017-04-11,18.7,23.5,15.4,2.9,4.7,998.8,1000.5
467,2017-04-12,17.0,22.3,11.2,10.5,3.9,1008.3,1010.0
468,2017-04-13,17.0,22.4,11.0,10.6,4.1,1016.4,1018.1
469,2017-04-14,17.0,23.9,9.8,10.6,4.1,1017.6,1019.3
470,2017-04-15,20.1,26.3,13.8,8.7,3.7,1015.7,1017.4
471,2017-04-16,19.9,22.3,17.7,0.3,2.4,1014.7,1016.4
472,2017-04-17,20.6,23.4,17.8,0.1,3.8,1005.2,1006.9
473,2017-04-18,20.0,23.9,17.3,4.2,5.0,1000.4,1002.1
474,2017-04-19,19.8,25.7,15.6,10.8,4.7,1006.8,1008.5
475,2017-04-20,15.4,18.7,13.0,0.0,2.4,1011.1,1012.8
476,2017-04-21,16.4,19.8,12.9,0.0,2.1,1006.5,1008.2
477,2017-04-22,17.2,21.0,13.3,2.4,2.4,1007.5,1009.2
478,2017-04-23,15.6,20.8,10.4,10.9,3.6,1015.1,1016.8
479,2017-04-24,17.1,21.9,12.3,7.9,3.6,1020.3,1022.1
480,2017-04-25,18.2,21.9,13.8,2.0,2.7,1020.2,1021.9
481,2017-04-26,16.9,19.6,14.9,0.0,2.2,1012.1,1013.8
482,2017-04-27,17.0,21.4,14.0,4.3,2.6,1007.5,1009.2
483,2017-04-28,17.5,21.3,12.8,11.2,4.0,1008.3,1010.0
484,2017-04-29,20.0,25.1,13.1,10.9,5.0,1008.4,1010.1
485,2017-04-30,20.6,27.9,12.1,11.2,4.2,1011.8,1013.5
486,2017-05-01,21.3,28.6,17.3,8.8,4.5,1014.0,1015.7
487,2017-05-02,19.4,22.9,15.0,4.1,3.1,1019.0,1020.7
488,2017-05-03,19.7,21.6,17.2,0.3,3.7,1020.1,1021.8
489,2017-05-04,18.6,20.5,17.7,0.0,3.3,1015.8,1017.5
490,2017-05-05,19.8,24.0,17.8,3.0,1.8,1014.7,1016.4
491,2017-05-06,22.3,27.4,19.2,7.8,3.3,1011.8,1013.5
492,2017-05-07,19.8,24.5,15.7,6.3,2.8,1013.5,1015.2
493,2017-05-08,21.2,27.3,13.7,9.8,3.1,1013.0,1014.7
494,2017-05-09,18.2,21.1,17.1,0.0,2.4,1011.2,1012.9
495,2017-05-10,19.7,22.5,17.0,4.1,4.9,1010.9,1012.6
496,2017-05-11,23.1,30.1,14.1,11.0,4.5,1014.1,1015.8
497,2017-05-12,20.9,24.9,16.4,1.7,3.1,1010.1,1011.8
498,2017-05-13,21.1,23.6,18.3,0.0,3.1,1004.1,1005.8
499,2017-05-14,21.7,28.4,16.7,9.7,3.2,1008.2,1009.9
500,2017-05-15,20.4,29.6,14.2,8.6,2.8,1009.8,1011.5
501,2017-05-16,17.4,20.4,15.0,0.0,2.7,1008.9,1010.6
502,2017-05-17,17.9,23.0,13.7,5.7,3.0,1008.5,1010.2
503,2017-05-18,19.0,24.0,14.1,11.5,3.3,1013.6,1015.3
504,2017-05-19,19.7,24.7,14.5,11.6,3.0,1015.8,1017.5
505,2017-05-20,19.9,25.2,14.5,11.1,3.1,1015.5,1017.2
506,2017-05-21,20.3,25.5,15.6,7.9,3.2,1014.7,1016.4
507,2017-05-22,21.1,25.9,16.6,10.4,3.2,1013.2,1014.9
508,2017-05-23,21.8,25.9,18.7,10.4,3.1,1010.2,1011.9
509,2017-05-24,21.7,25.3,20.1,1.4,2.0,1006.3,1008.0
510,2017-05-25,21.4,24.1,19.5,0.3,2.3,1003.5,1005.2
511,2017-05-26,23.0,30.0,17.9,11.6,4.0,1003.3,1004.9
512,2017-05-27,19.5,24.4,14.5,10.8,3.4,1010.2,1011.9
513,2017-05-28,20.1,25.3,15.3,7.2,3.2,1012.8,1014.5
514,2017-05-29,21.6,27.8,16.7,11.5,3.3,1011.5,1013.2
515,2017-05-30,22.3,28.6,17.5,10.9,3.0,1009.6,1011.3
516,2017-05-31,21.5,25.1,18.7,0.3,2.1,1004.4,1006.1
