Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,deepest_snowfall,total_snowfall
469,2017-04-14,10.1,17.9,-1.0,0.0,0,0
470,2017-04-15,13.4,17.0,9.8,5.5,0,0
471,2017-04-16,14.3,18.7,7.1,0.0,0,0
472,2017-04-17,12.3,20.0,5.3,6.0,0,0
473,2017-04-18,12.4,19.6,8.2,13.5,0,0
474,2017-04-19,7.9,13.8,4.5,37.0,0,0
475,2017-04-20,6.9,9.1,5.1,0.0,0,0
476,2017-04-21,10.5,17.7,4.4,0.0,0,0
477,2017-04-22,7.5,10.7,3.2,0.0,0,0
478,2017-04-23,6.8,11.3,2.1,0.0,0,0
479,2017-04-24,10.3,20.4,0.1,0.0,0,0
480,2017-04-25,13.9,22.7,4.3,0.0,0,0
481,2017-04-26,10.8,12.9,8.5,48.0,0,0
482,2017-04-27,9.9,13.3,5.8,5.5,0,0
483,2017-04-28,11.1,15.8,5.3,0.0,0,0
484,2017-04-29,8.9,16.9,4.5,4.0,0,0
485,2017-04-30,13.4,22.9,3.2,0.5,0,0
486,2017-05-01,10.9,16.0,5.0,0.0,0,0
487,2017-05-02,10.3,16.2,4.9,0.0,0,0
488,2017-05-03,11.5,20.2,2.5,0.0,0,0
489,2017-05-04,14.7,25.2,4.5,0.0,0,0
490,2017-05-05,16.0,23.8,6.6,0.0,0,0
491,2017-05-06,12.1,17.1,6.8,11.5,0,0
492,2017-05-07,12.7,16.6,4.5,0.0,0,0
493,2017-05-08,13.1,17.7,5.7,0.0,0,0
494,2017-05-09,11.0,17.4,3.1,0.0,0,0
495,2017-05-10,14.5,21.0,8.5,4.0,0,0
496,2017-05-11,12.9,15.2,10.2,16.0,0,0
497,2017-05-12,15.7,22.2,11.2,0.0,0,0
498,2017-05-13,15.4,16.8,13.0,6.0,0,0
499,2017-05-14,17.7,22.5,13.2,2.0,0,0
500,2017-05-15,14.8,20.2,11.5,8.5,0,0
501,2017-05-16,12.0,14.8,10.3,2.0,0,0
502,2017-05-17,12.4,17.6,7.9,0.0,0,0
503,2017-05-18,12.3,18.6,5.8,0.0,0,0
504,2017-05-19,14.5,22.6,6.1,0.0,0,0
505,2017-05-20,17.7,25.9,8.1,0.0,0,0
506,2017-05-21,18.9,27.2,11.4,0.0,0,0
507,2017-05-22,19.4,28.1,12.0,0.0,0,0
508,2017-05-23,19.0,27.1,12.9,0.0,0,0
509,2017-05-24,17.3,20.1,15.3,5.5,0,0
510,2017-05-25,17.7,21.7,14.5,7.5,0,0
511,2017-05-26,18.6,23.7,13.1,8.5,0,0
512,2017-05-27,15.8,20.4,13.1,6.0,0,0
513,2017-05-28,15.0,18.7,10.8,0.5,0,0
514,2017-05-29,17.2,25.9,8.6,0.0,0,0
515,2017-05-30,18.8,25.8,12.3,0.0,0,0
516,2017-05-31,21.3,28.7,14.1,0.0,0,0
