Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,deepest_snowfall,total_snowfall
469,2017-04-14,13.6,18.7,6.2,0.0,0,0
470,2017-04-15,12.6,15.7,7.6,0.0,0,0
471,2017-04-16,13.5,21.1,5.0,0.0,0,0
472,2017-04-17,10.7,15.9,4.5,0.5,0,0
473,2017-04-18,8.9,14.0,6.1,33.5,0,0
474,2017-04-19,8.4,15.2,5.4,5.0,0,0
475,2017-04-20,6.6,9.3,4.1,0.0,0,0
476,2017-04-21,6.3,10.1,3.4,0.0,0,0
477,2017-04-22,7.1,10.4,3.8,1.0,0,0
478,2017-04-23,6.8,12.1,1.7,0.0,0,0
479,2017-04-24,7.5,14.9,0.1,0.0,0,0
480,2017-04-25,11.4,20.2,5.8,5.5,0,0
481,2017-04-26,10.0,12.7,8.0,8.0,0,0
482,2017-04-27,8.8,13.1,1.6,0.0,0,0
483,2017-04-28,11.5,15.4,6.5,0.0,0,0
484,2017-04-29,10.0,16.1,4.8,1.5,0,0
485,2017-04-30,13.4,21.5,3.0,0.0,0,0
486,2017-05-01,11.9,14.6,8.2,0.0,0,0
487,2017-05-02,11.3,16.1,6.5,0.0,0,0
488,2017-05-03,10.7,15.5,3.5,0.0,0,0
489,2017-05-04,12.8,22.9,3.4,0.0,0,0
490,2017-05-05,13.4,20.9,6.9,0.0,0,0
491,2017-05-06,12.0,18.2,4.1,2.0,0,0
492,2017-05-07,12.8,18.5,3.2,0.0,0,0
493,2017-05-08,12.5,16.5,9.1,0.0,0,0
494,2017-05-09,11.1,16.3,3.8,0.0,0,0
495,2017-05-10,13.0,19.6,8.7,1.5,0,0
496,2017-05-11,12.6,15.9,10.6,0.5,0,0
497,2017-05-12,12.6,16.6,10.2,0.0,0,0
498,2017-05-13,9.7,11.0,8.4,9.5,0,0
499,2017-05-14,8.1,8.8,7.5,3.5,0,0
500,2017-05-15,10.5,14.3,8.7,8.5,0,0
501,2017-05-16,11.0,12.6,9.9,4.5,0,0
502,2017-05-17,12.0,15.1,8.4,0.0,0,0
503,2017-05-18,13.3,18.0,7.4,0.0,0,0
504,2017-05-19,14.0,19.4,9.6,0.0,0,0
505,2017-05-20,16.0,24.2,8.4,0.0,0,0
506,2017-05-21,17.1,24.0,11.5,0.0,0,0
507,2017-05-22,14.8,21.5,9.5,0.0,0,0
508,2017-05-23,14.0,20.3,9.5,0.0,0,0
509,2017-05-24,14.5,17.1,11.9,1.0,0,0
510,2017-05-25,12.8,14.1,11.5,2.0,0,0
511,2017-05-26,11.1,12.1,9.6,3.5,0,0
512,2017-05-27,10.7,14.6,9.2,18.5,0,0
513,2017-05-28,13.4,17.5,10.1,0.0,0,0
514,2017-05-29,15.7,20.2,9.3,0.0,0,0
515,2017-05-30,16.1,21.7,11.3,0.0,0,0
516,2017-05-31,17.7,24.5,11.5,0.0,0,0
