Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,hours_sunlight,avg_wind_speed,avg_local_pressure,avg_sea_pressure
362,2016-12-28,1.8,6.2,-1.8,9.0,3.1,956.3,1020.8
363,2016-12-29,3.1,8.9,-1.8,6.5,3.7,956.2,1020.3
364,2016-12-30,1.7,8.4,-2.4,9.0,1.8,959.8,1024.4
365,2016-12-31,0.8,9.4,-5.2,9.0,1.2,961.2,1026.2
366,2017-01-01,2.3,11.3,-4.0,8.8,2.0,960.8,1025.4
367,2017-01-02,3.6,11.1,-2.8,7.9,3.3,956.1,1020.1
368,2017-01-03,3.8,11.5,-0.7,8.2,2.1,953.3,1017.0
369,2017-01-04,2.7,10.2,-2.7,7.7,3.7,953.2,1017.2
370,2017-01-05,1.7,8.4,-3.0,9.0,2.1,955.7,1020.1
371,2017-01-06,1.1,6.8,-2.7,8.8,2.1,960.3,1025.1
372,2017-01-07,0.8,10.6,-5.2,8.7,1.2,958.5,1023.4
373,2017-01-08,-0.8,0.9,-2.5,0.0,0.8,949.8,1014.4
374,2017-01-09,2.8,9.1,-1.2,5.8,1.9,942.4,1005.6
375,2017-01-10,2.1,8.0,-2.4,3.5,2.8,949.8,1013.7
376,2017-01-11,2.4,7.0,-2.0,8.2,3.6,949.6,1013.5
377,2017-01-12,1.6,5.4,-0.7,5.0,4.0,946.2,1010.0
378,2017-01-13,0.5,3.7,-1.7,0.5,2.9,942.3,1006.1
379,2017-01-14,-1.7,2.4,-5.3,4.0,4.3,940.6,1004.8
380,2017-01-15,-4.2,-0.8,-6.2,1.2,2.4,946.8,1012.1
381,2017-01-16,-2.1,1.4,-7.0,5.6,3.6,950.5,1015.5
382,2017-01-17,-1.0,6.7,-7.1,7.2,1.8,960.0,1025.4
383,2017-01-18,0.4,8.7,-6.4,9.2,2.0,963.1,1028.4
384,2017-01-19,2.7,8.6,-2.0,5.7,2.1,955.6,1019.7
385,2017-01-20,0.6,4.4,-2.1,1.3,1.6,946.7,1010.8
386,2017-01-21,1.4,7.8,-2.2,7.7,1.8,953.0,1017.3
387,2017-01-22,1.4,6.5,-1.8,4.3,3.2,952.0,1016.2
388,2017-01-23,-1.4,3.0,-5.4,6.3,3.1,950.7,1015.5
389,2017-01-24,-2.6,2.6,-7.7,8.2,2.9,956.8,1022.3
390,2017-01-25,-2.2,5.9,-8.5,9.3,1.8,962.4,1028.2
391,2017-01-26,-1.7,7.5,-8.3,9.5,1.1,963.6,1029.4
392,2017-01-27,2.6,11.2,-4.9,3.6,2.7,960.3,1024.8
393,2017-01-28,3.3,12.6,-3.0,9.2,2.3,960.5,1024.8
394,2017-01-29,4.2,14.1,-3.0,6.5,2.1,957.8,1021.7
395,2017-01-30,6.7,11.2,2.9,3.3,4.3,945.5,1008.0
396,2017-01-31,1.7,7.3,-2.7,9.5,2.6,956.0,1020.5
397,2017-02-01,1.2,8.7,-4.7,6.6,3.8,952.4,1016.7
398,2017-02-02,1.3,5.7,-2.5,9.5,4.5,952.4,1016.7
399,2017-02-03,2.8,10.9,-2.9,9.5,2.6,954.0,1018.0
400,2017-02-04,2.0,11.1,-4.6,9.7,1.2,956.2,1020.6
401,2017-02-05,-0.2,4.3,-2.9,0.0,0.8,949.7,1014.1
402,2017-02-06,4.3,7.8,0.5,3.2,3.7,941.7,1004.5
403,2017-02-07,1.0,5.0,-3.3,9.0,3.9,950.1,1014.3
404,2017-02-08,0.4,8.1,-5.5,8.6,1.5,950.4,1014.8
405,2017-02-09,0.2,2.0,-1.7,0.0,1.1,940.8,1004.6
406,2017-02-10,0.5,5.5,-3.5,5.0,3.1,937.9,1001.4
407,2017-02-11,-2.6,2.5,-6.6,5.1,2.4,947.3,1012.3
408,2017-02-12,-1.1,6.1,-7.3,8.5,2.3,954.3,1019.3
409,2017-02-13,-0.6,6.4,-6.2,7.0,2.3,959.3,1024.6
410,2017-02-14,-0.9,7.5,-6.6,7.9,2.6,960.2,1025.5
411,2017-02-15,0.6,9.5,-6.2,10.0,1.8,962.1,1027.2
412,2017-02-16,3.3,14.2,-5.0,9.8,2.8,961.4,1025.8
413,2017-02-17,5.5,11.1,-0.8,0.0,2.9,954.0,1017.4
414,2017-02-18,4.3,9.0,0.6,4.1,2.7,949.6,1012.9
415,2017-02-19,2.4,9.3,-3.6,10.1,4.1,952.9,1017.0
416,2017-02-20,5.2,10.1,1.3,0.0,3.9,944.9,1007.7
417,2017-02-21,1.8,6.8,-2.1,8.7,3.6,955.0,1019.3
418,2017-02-22,3.2,11.3,-4.6,8.0,2.6,960.0,1024.3
419,2017-02-23,6.6,13.5,1.9,1.4,4.3,943.3,1005.7
420,2017-02-24,3.4,9.8,-1.6,9.8,3.3,949.7,1013.3
421,2017-02-25,2.3,9.3,-4.4,10.3,3.9,954.1,1018.2
422,2017-02-26,4.3,11.5,-1.6,9.3,2.9,955.4,1019.1
423,2017-02-27,4.1,11.0,-1.7,8.9,1.9,959.2,1023.2
424,2017-02-28,4.6,12.2,-0.4,9.1,2.6,959.5,1023.4
425,2017-03-01,3.2,12.1,-3.2,6.5,1.9,957.1,1021.2
426,2017-03-02,2.1,3.0,1.1,0.0,1.0,945.6,1009.3
427,2017-03-03,4.5,10.8,-0.3,8.7,3.2,949.2,1012.5
428,2017-03-04,4.3,13.3,-3.0,8.6,2.4,955.2,1019.0
429,2017-03-05,6.4,15.4,-2.0,7.7,2.3,952.9,1015.9
430,2017-03-06,6.9,10.6,3.8,0.6,2.8,944.1,1006.4
431,2017-03-07,2.2,7.8,-0.9,6.4,4.1,942.4,1005.8
432,2017-03-08,0.9,5.6,-2.3,8.5,3.8,944.7,1008.6
433,2017-03-09,2.7,6.8,-1.9,8.3,3.7,946.0,1009.5
434,2017-03-10,3.4,8.8,-0.7,7.1,4.1,949.3,1012.9
435,2017-03-11,3.0,11.1,-3.6,10.3,1.7,955.7,1019.8
436,2017-03-12,4.7,13.3,-2.7,9.1,2.3,958.5,1022.4
437,2017-03-13,5.6,13.2,1.5,2.7,1.9,954.1,1017.4
438,2017-03-14,6.8,14.4,2.3,6.5,2.2,945.3,1007.8
439,2017-03-15,4.9,12.1,-0.7,7.7,3.1,945.0,1007.9
440,2017-03-16,5.3,13.0,-0.7,10.3,2.7,952.3,1015.6
441,2017-03-17,4.7,13.5,-1.7,10.9,2.7,955.1,1018.8
442,2017-03-18,5.3,12.2,-2.2,6.8,2.9,958.2,1021.9
443,2017-03-19,6.8,15.9,-0.7,10.6,2.7,958.0,1021.3
444,2017-03-20,8.1,16.7,0.0,9.5,2.2,958.1,1021.0
445,2017-03-21,4.8,9.2,2.1,0.0,2.1,945.8,1008.8
446,2017-03-22,5.1,11.8,-0.3,10.2,3.2,950.6,1013.8
447,2017-03-23,5.0,12.3,-1.2,4.8,2.2,953.4,1016.8
448,2017-03-24,4.8,10.8,-0.3,11.1,3.0,952.9,1016.4
449,2017-03-25,4.6,11.0,-1.8,5.8,2.2,956.1,1019.8
450,2017-03-26,3.3,5.9,0.5,0.0,1.1,953.3,1017.1
451,2017-03-27,3.8,10.0,0.3,5.8,2.0,948.1,1011.4
452,2017-03-28,5.0,12.6,-1.7,8.2,3.0,955.6,1019.2
453,2017-03-29,6.2,13.5,-0.5,9.5,3.4,958.9,1022.4
454,2017-03-30,8.8,16.7,1.4,9.1,3.0,956.3,1019.0
455,2017-03-31,4.1,6.8,1.7,0.0,1.4,953.8,1017.5
456,2017-04-01,4.0,6.3,1.6,0.0,1.3,949.3,1012.7
457,2017-04-02,5.8,12.8,0.9,7.4,2.1,950.3,1013.3
458,2017-04-03,5.8,14.5,0.0,8.1,2.6,954.4,1017.7
459,2017-04-04,8.8,18.6,0.0,11.5,2.5,961.0,1024.0
460,2017-04-05,11.0,19.7,3.1,8.9,2.7,964.4,1027.1
461,2017-04-06,10.5,16.0,6.0,0.7,2.4,961.6,1024.3
462,2017-04-07,14.0,18.3,11.1,0.3,2.5,955.1,1016.4
463,2017-04-08,16.0,21.1,12.7,0.1,2.7,951.2,1011.8
464,2017-04-09,14.1,19.2,7.9,2.4,2.0,946.6,1007.4
465,2017-04-10,9.8,15.5,4.5,4.5,2.0,955.5,1017.9
466,2017-04-11,6.8,8.9,5.5,0.0,1.4,943.6,1006.0
467,2017-04-12,10.2,18.6,4.4,8.8,3.4,942.7,1004.2
468,2017-04-13,8.8,16.0,1.4,11.8,3.8,952.4,1014.8
469,2017-04-14,11.4,20.7,2.2,11.7,2.9,956.2,1018.3
470,2017-04-15,11.0,16.4,6.1,4.5,2.1,955.5,1017.6
471,2017-04-16,13.9,23.5,6.7,8.8,2.5,955.4,1016.7
472,2017-04-17,13.2,19.6,7.9,3.0,3.3,950.7,1012.0
473,2017-04-18,16.0,20.5,9.6,9.4,5.1,936.0,995.6
474,2017-04-19,11.3,15.5,5.8,5.2,4.6,942.7,1003.9
475,2017-04-20,11.9,20.9,2.8,7.8,2.2,950.1,1011.6
476,2017-04-21,12.6,18.3,9.4,1.8,2.1,946.9,1008.0
477,2017-04-22,12.4,20.7,6.8,9.2,2.8,945.9,1007.0
478,2017-04-23,11.5,20.2,3.7,12.1,1.9,954.2,1016.1
479,2017-04-24,13.2,21.3,6.7,10.1,3.0,962.7,1024.7
480,2017-04-25,14.0,21.0,7.9,8.1,3.0,962.7,1024.5
481,2017-04-26,12.2,14.9,10.6,0.0,2.7,954.3,1016.0
482,2017-04-27,12.4,18.4,7.6,2.8,3.1,944.2,1005.2
483,2017-04-28,11.7,19.6,3.2,12.5,3.4,945.8,1007.1
484,2017-04-29,10.8,20.2,4.5,8.0,2.7,946.8,1008.4
485,2017-04-30,13.7,24.4,4.4,9.6,2.2,950.7,1011.9
486,2017-05-01,12.4,19.2,7.4,4.6,2.0,952.8,1014.4
487,2017-05-02,13.5,23.5,4.2,12.4,1.9,960.8,1022.7
488,2017-05-03,15.6,23.6,11.2,6.6,2.4,964.5,1026.1
489,2017-05-04,15.3,22.9,10.0,1.9,2.3,961.2,1022.6
490,2017-05-05,18.4,27.2,9.7,11.7,3.3,955.1,1015.4
491,2017-05-06,17.2,21.5,12.3,0.2,2.2,951.7,1012.1
492,2017-05-07,16.7,20.9,11.9,5.9,5.0,949.4,1009.7
493,2017-05-08,18.5,26.5,10.0,12.3,4.0,950.7,1010.7
494,2017-05-09,16.2,22.3,10.4,0.0,2.2,956.1,1017.0
495,2017-05-10,15.2,21.3,11.2,1.6,2.1,950.6,1011.4
496,2017-05-11,17.9,23.1,14.5,6.2,5.3,950.3,1010.4
497,2017-05-12,19.8,26.5,13.2,5.3,2.2,952.7,1012.6
498,2017-05-13,14.0,18.1,12.4,0.0,1.4,948.0,1008.9
499,2017-05-14,17.7,25.8,12.8,6.3,2.3,948.7,1008.8
500,2017-05-15,17.2,22.9,12.8,2.8,3.1,949.0,1009.2
501,2017-05-16,16.0,23.1,10.3,5.3,2.5,947.3,1007.7
502,2017-05-17,15.9,20.9,11.4,3.2,1.8,948.1,1008.6
503,2017-05-18,16.9,23.1,11.0,4.3,2.1,952.8,1013.3
504,2017-05-19,18.7,28.2,9.9,13.1,2.6,955.2,1015.5
505,2017-05-20,20.7,31.4,11.0,13.1,2.1,955.3,1015.1
506,2017-05-21,22.5,32.0,14.1,11.5,2.3,955.5,1014.9
507,2017-05-22,22.1,30.4,15.5,12.5,2.7,954.5,1013.9
508,2017-05-23,21.0,30.0,15.6,11.1,3.2,951.7,1011.2
509,2017-05-24,18.3,22.7,13.9,0.8,1.8,949.1,1009.1
510,2017-05-25,17.0,19.5,15.7,0.0,1.5,946.4,1006.5
511,2017-05-26,18.1,23.3,15.7,1.2,2.0,943.8,1003.4
512,2017-05-27,17.7,24.0,12.2,13.1,5.3,947.1,1007.0
513,2017-05-28,17.8,27.5,9.5,13.2,2.8,950.5,1010.6
514,2017-05-29,20.0,29.1,11.2,12.8,2.8,952.3,1012.0
515,2017-05-30,22.6,33.8,13.4,10.7,3.0,950.2,1009.3
516,2017-05-31,21.4,27.9,16.8,4.4,2.4,946.9,1006.0
