Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,deepest_snowfall,total_snowfall
471,2017-04-16,15.6,24.3,9.3,0.0,0,0
472,2017-04-17,14.3,18.4,8.6,73.0,0,0
473,2017-04-18,13.9,19.5,10.6,0.0,0,0
474,2017-04-19,11.5,15.8,3.4,0.0,0,0
475,2017-04-20,9.8,19.2,1.1,0.0,0,0
476,2017-04-21,12.9,19.7,7.6,0.0,0,0
477,2017-04-22,10.5,17.2,2.7,0.0,0,0
478,2017-04-23,9.6,20.4,-1.5,0.0,0,0
479,2017-04-24,12.6,21.8,0.7,0.0,0,0
480,2017-04-25,15.1,20.9,7.0,0.0,0,0
481,2017-04-26,13.4,15.7,11.4,17.0,0,0
482,2017-04-27,10.7,15.6,3.4,0.0,0,0
483,2017-04-28,10.4,19.6,0.3,0.0,0,0
484,2017-04-29,12.6,18.5,4.3,0.0,0,0
485,2017-04-30,15.7,26.6,2.0,0.0,0,0
486,2017-05-01,15.9,22.9,6.7,0.0,0,0
487,2017-05-02,13.1,25.2,1.5,0.0,0,0
488,2017-05-03,15.1,23.2,6.5,0.0,0,0
489,2017-05-04,17.0,25.1,8.1,0.0,0,0
490,2017-05-05,19.5,25.0,14.8,0.0,0,0
491,2017-05-06,17.4,21.9,12.5,2.0,0,0
492,2017-05-07,18.6,23.3,12.5,0.0,0,0
493,2017-05-08,18.1,27.3,10.9,0.0,0,0
494,2017-05-09,13.1,16.0,11.4,13.0,0,0
495,2017-05-10,14.5,18.1,11.7,1.5,0,0
496,2017-05-11,18.9,25.9,12.1,0.0,0,0
497,2017-05-12,16.2,21.7,11.9,7.5,0,0
498,2017-05-13,15.8,21.3,12.7,5.0,0,0
499,2017-05-14,17.6,24.7,10.0,0.0,0,0
500,2017-05-15,13.8,19.4,7.8,0.0,0,0
501,2017-05-16,13.1,21.8,5.0,0.0,0,0
502,2017-05-17,12.7,18.4,7.9,0.0,0,0
503,2017-05-18,14.3,24.3,5.2,0.0,0,0
504,2017-05-19,16.3,27.9,3.7,0.0,0,0
505,2017-05-20,18.8,29.4,8.0,0.0,0,0
506,2017-05-21,17.7,26.9,9.9,0.0,0,0
507,2017-05-22,18.1,27.5,8.9,0.0,0,0
508,2017-05-23,18.1,26.3,9.0,0.0,0,0
509,2017-05-24,17.3,20.0,16.0,23.0,0,0
510,2017-05-25,18.3,24.8,14.3,0.5,0,0
511,2017-05-26,13.6,18.1,7.8,0.0,0,0
512,2017-05-27,13.3,20.1,6.6,0.0,0,0
513,2017-05-28,16.3,25.4,5.6,0.0,0,0
514,2017-05-29,19.2,28.8,9.9,0.0,0,0
515,2017-05-30,20.9,31.0,11.0,0.0,0,0
516,2017-05-31,18.1,24.8,14.6,31.5,0,0
