Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall
409,2017-02-13,-4.9,1.4,-12.1,0.0,5.3,55,0
410,2017-02-14,-4.3,1.6,-11.2,0.0,7.8,53,0
411,2017-02-15,-3.9,2.0,-9.4,0.0,6.3,50,1
412,2017-02-16,-2.8,7.1,-11.7,0.0,8.8,49,0
413,2017-02-17,1.1,12.2,-7.7,0.0,6.2,47,0
414,2017-02-18,-1.8,2.0,-5.8,0.0,6.1,45,3
415,2017-02-19,-4.5,-0.1,-8.4,0.5,7.7,45,2
416,2017-02-20,-1.1,6.3,-8.5,4.5,0.4,46,5
417,2017-02-21,-5.6,-3.0,-10.8,11.0,0.3,62,18
418,2017-02-22,-4.6,1.5,-13.8,0.0,7.3,58,1
419,2017-02-23,1.5,7.6,-2.6,2.5,0.9,50,1
420,2017-02-24,-3.3,-0.5,-8.9,0.0,8.8,47,0
421,2017-02-25,-3.1,3.8,-11.1,0.0,6.9,45,0
422,2017-02-26,-1.6,4.3,-8.3,0.0,7.0,44,1
423,2017-02-27,-1.5,3.6,-7.0,0.0,7.6,43,3
424,2017-02-28,-2.5,2.7,-8.6,0.0,9.2,42,2
425,2017-03-01,-1.8,3.8,-9.7,0.0,7.4,40,0
426,2017-03-02,0.8,5.2,-2.9,3.0,3.8,38,2
427,2017-03-03,-0.1,3.9,-3.9,0.0,6.8,36,1
428,2017-03-04,-0.9,7.9,-8.2,0.0,8.8,34,1
429,2017-03-05,1.1,6.9,-6.4,0.0,8.2,31,2
430,2017-03-06,0.9,5.1,-3.5,0.0,0.0,28,2
431,2017-03-07,-1.9,2.9,-5.8,0.0,3.9,26,2
432,2017-03-08,-3.4,1.2,-7.1,0.0,5.9,26,2
433,2017-03-09,-1.4,4.6,-7.8,0.0,6.8,25,0
434,2017-03-10,-1.6,2.9,-5.2,0.0,5.0,23,3
435,2017-03-11,-2.0,3.1,-7.7,0.0,9.5,23,2
436,2017-03-12,-2.8,4.7,-10.9,0.0,9.5,20,1
437,2017-03-13,-0.3,2.8,-5.7,0.0,0.0,18,1
438,2017-03-14,0.9,2.9,-0.7,0.0,0.0,17,0
439,2017-03-15,-0.7,1.4,-2.4,1.0,0.0,19,4
440,2017-03-16,-0.4,4.1,-4.7,0.0,8.3,19,1
441,2017-03-17,-1.0,3.4,-5.7,0.0,5.4,15,0
442,2017-03-18,1.4,7.0,-2.5,0.0,8.3,13,0
443,2017-03-19,1.7,7.0,-3.0,0.5,4.7,13,2
444,2017-03-20,2.6,9.1,-1.6,0.0,9.1,9,1
445,2017-03-21,1.0,2.9,-0.7,5.5,0.0,7,2
446,2017-03-22,0.1,4.3,-2.9,1.0,6.2,5,1
447,2017-03-23,-0.2,3.9,-3.2,0.5,2.3,5,4
448,2017-03-24,-2.2,1.7,-4.5,0.0,3.1,3,3
449,2017-03-25,-0.6,4.8,-7.0,0.0,9.2,2,3
450,2017-03-26,-0.5,1.9,-3.4,6.0,0.0,6,6
451,2017-03-27,-0.2,1.2,-2.0,17.0,0.0,29,25
452,2017-03-28,-0.1,4.5,-4.5,0.0,6.1,20,1
453,2017-03-29,1.0,7.6,-5.0,0.0,10.1,7,0
454,2017-03-30,3.5,11.6,-4.4,0.0,10.2,4,3
455,2017-03-31,1.2,3.7,-1.2,0.5,0.0,0,0
456,2017-04-01,0.0,3.6,-1.7,0.5,0.5,1,1
457,2017-04-02,0.5,8.1,-4.6,0.0,10.3,0,0
458,2017-04-03,0.0,7.4,-5.7,3.0,6.2,3,4
459,2017-04-04,3.1,10.6,-3.0,0.0,9.2,2,0
460,2017-04-05,5.5,15.6,-3.5,0.0,9.6,0,0
461,2017-04-06,6.4,13.2,-1.4,0.0,5.6,0,0
462,2017-04-07,7.1,15.6,3.4,3.5,0.7,0,0
463,2017-04-08,7.1,12.0,4.4,2.5,0.0,0,0
464,2017-04-09,5.8,10.5,0.6,4.5,0.1,0,0
465,2017-04-10,3.6,11.8,-2.3,0.0,9.5,0,0
466,2017-04-11,2.8,6.2,-3.6,30.0,0.0,0,0
467,2017-04-12,5.0,10.2,-1.0,0.0,3.4,0,0
468,2017-04-13,1.5,7.6,-3.8,0.0,6.8,0,0
469,2017-04-14,6.3,18.3,-4.9,0.0,10.4,0,0
470,2017-04-15,8.6,16.3,0.6,0.0,6.2,0,0
471,2017-04-16,10.9,21.1,-0.6,0.0,10.4,0,0
472,2017-04-17,10.1,17.7,2.9,29.5,2.8,0,0
473,2017-04-18,11.5,19.7,3.3,13.0,6.7,0,0
474,2017-04-19,5.6,14.8,0.3,2.0,3.9,0,0
475,2017-04-20,8.4,15.2,2.0,0.0,7.5,0,0
476,2017-04-21,8.2,12.4,3.9,0.0,1.9,0,0
477,2017-04-22,6.4,14.3,-0.5,0.0,7.0,0,0
478,2017-04-23,5.3,12.9,-1.9,0.0,10.4,0,0
479,2017-04-24,7.5,14.9,-1.6,0.0,11.1,0,0
480,2017-04-25,8.8,16.0,1.8,0.0,11.0,0,0
481,2017-04-26,8.1,11.7,2.6,0.0,0.5,0,0
482,2017-04-27,6.5,12.4,-0.4,1.0,7.5,0,0
483,2017-04-28,5.2,13.5,-3.5,0.0,8.2,0,0
484,2017-04-29,6.0,15.2,-1.6,1.0,6.2,0,0
485,2017-04-30,9.1,18.7,-2.1,0.0,11.3,0,0
486,2017-05-01,7.6,14.5,1.2,0.5,1.5,0,0
487,2017-05-02,7.4,16.8,-0.3,0.0,11.3,0,0
488,2017-05-03,9.9,19.3,-1.5,0.0,10.9,0,0
489,2017-05-04,10.8,18.7,3.2,0.0,11.4,0,0
490,2017-05-05,11.9,21.0,1.4,0.0,9.4,0,0
491,2017-05-06,14.3,22.6,4.7,0.0,3.4,0,0
492,2017-05-07,11.5,19.9,2.3,0.0,9.4,0,0
493,2017-05-08,12.2,22.1,0.1,0.0,11.4,0,0
494,2017-05-09,10.2,16.2,2.1,0.0,1.1,0,0
495,2017-05-10,10.9,14.0,8.9,0.5,0.2,0,0
496,2017-05-11,12.2,17.0,8.4,0.5,1.2,0,0
497,2017-05-12,14.6,21.9,8.7,2.5,4.3,0,0
498,2017-05-13,11.4,12.8,10.8,50.0,0.0,0,0
499,2017-05-14,12.4,16.7,10.4,0.5,0.7,0,0
500,2017-05-15,10.8,12.4,9.6,0.5,0.0,0,0
501,2017-05-16,11.9,19.2,4.5,0.0,9.5,0,0
502,2017-05-17,10.0,11.8,8.7,0.5,0.0,0,0
503,2017-05-18,10.3,15.7,5.1,7.0,1.0,0,0
504,2017-05-19,12.1,20.6,2.6,0.0,11.7,0,0
505,2017-05-20,15.3,27.0,3.7,0.0,11.7,0,0
506,2017-05-21,17.2,27.0,7.0,0.0,11.5,0,0
507,2017-05-22,17.7,27.3,9.8,0.0,9.2,0,0
508,2017-05-23,16.8,24.3,8.1,0.0,8.9,0,0
509,2017-05-24,14.8,18.5,11.4,3.5,0.3,0,0
510,2017-05-25,13.7,16.0,11.4,7.0,0.5,0,0
511,2017-05-26,12.6,14.1,10.5,3.5,0.0,0,0
512,2017-05-27,11.8,14.0,10.1,4.0,0.0,0,0
513,2017-05-28,12.7,19.8,5.4,0.0,9.2,0,0
514,2017-05-29,13.2,22.0,2.8,0.0,11.5,0,0
515,2017-05-30,16.6,25.4,7.6,0.0,11.6,0,0
516,2017-05-31,18.0,25.3,10.8,0.0,5.0,0,0
