Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,deepest_snowfall,total_snowfall
465,2017-04-10,5.7,13.5,-0.8,0.0,0,0
466,2017-04-11,5.2,7.3,2.1,23.5,0,0
467,2017-04-12,5.0,8.2,0.4,1.5,0,0
468,2017-04-13,3.3,7.1,-0.4,0.0,0,0
469,2017-04-14,6.5,17.6,-3.7,0.0,0,0
470,2017-04-15,8.0,17.5,-0.9,0.0,0,0
471,2017-04-16,12.4,21.3,0.5,0.0,0,0
472,2017-04-17,12.2,18.7,5.7,12.0,0,0
473,2017-04-18,11.1,16.7,8.1,17.5,0,0
474,2017-04-19,6.1,12.7,1.8,5.0,0,0
475,2017-04-20,6.7,12.8,3.4,0.5,0,0
476,2017-04-21,9.5,16.5,3.7,0.0,0,0
477,2017-04-22,6.7,12.4,2.6,0.0,0,0
478,2017-04-23,6.0,13.3,-1.4,0.0,0,0
479,2017-04-24,7.1,16.8,-3.3,0.0,0,0
480,2017-04-25,10.4,18.1,1.8,0.0,0,0
481,2017-04-26,9.7,15.7,4.5,1.5,0,0
482,2017-04-27,7.8,12.4,4.7,1.0,0,0
483,2017-04-28,7.2,14.8,0.1,0.0,0,0
484,2017-04-29,8.2,18.5,-1.6,0.0,0,0
485,2017-04-30,11.4,20.8,-0.2,0.0,0,0
486,2017-05-01,9.6,14.9,3.2,1.5,0,0
487,2017-05-02,8.9,16.5,0.4,0.0,0,0
488,2017-05-03,10.4,20.8,-2.0,0.0,0,0
489,2017-05-04,12.2,21.1,2.7,0.0,0,0
490,2017-05-05,13.2,23.2,1.9,0.0,0,0
491,2017-05-06,13.3,22.3,5.2,4.0,0,0
492,2017-05-07,12.5,19.7,5.1,0.0,0,0
493,2017-05-08,15.1,22.8,5.5,0.0,0,0
494,2017-05-09,12.4,19.3,2.6,0.0,0,0
495,2017-05-10,12.7,16.0,10.7,0.0,0,0
496,2017-05-11,13.0,14.7,11.9,2.5,0,0
497,2017-05-12,16.1,23.6,10.9,0.5,0,0
498,2017-05-13,12.5,13.5,11.7,42.5,0,0
499,2017-05-14,12.0,15.6,9.8,0.0,0,0
500,2017-05-15,11.3,14.1,8.7,7.5,0,0
501,2017-05-16,11.4,16.8,7.6,0.0,0,0
502,2017-05-17,11.8,16.6,8.3,0.0,0,0
503,2017-05-18,12.0,18.8,6.5,0.0,0,0
504,2017-05-19,13.7,23.2,5.8,0.0,0,0
505,2017-05-20,15.4,25.9,3.2,0.0,0,0
506,2017-05-21,18.4,29.9,6.8,0.0,0,0
507,2017-05-22,19.4,29.2,10.1,0.0,0,0
508,2017-05-23,18.3,26.3,9.0,0.0,0,0
509,2017-05-24,15.2,19.7,11.8,6.5,0,0
510,2017-05-25,15.3,17.3,14.0,9.0,0,0
511,2017-05-26,13.5,14.7,11.4,8.5,0,0
512,2017-05-27,11.6,14.1,10.1,4.5,0,0
513,2017-05-28,12.3,18.5,6.4,0.0,0,0
514,2017-05-29,15.0,23.8,5.6,0.0,0,0
515,2017-05-30,17.6,27.3,7.8,0.0,0,0
516,2017-05-31,19.2,27.3,10.9,0.0,0,0
