Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,deepest_snowfall,total_snowfall
466,2017-04-11,4.7,10.3,-2.0,14.0,156,0
467,2017-04-12,4.5,7.3,1.5,4.0,151,0
468,2017-04-13,2.7,6.3,-1.9,9.5,155,9
469,2017-04-14,5.6,15.9,-3.3,0.0,148,0
470,2017-04-15,6.5,13.8,1.4,3.5,137,0
471,2017-04-16,9.9,17.9,0.9,0.0,130,0
472,2017-04-17,7.5,16.8,2.8,18.5,117,0
473,2017-04-18,8.7,16.4,3.8,14.0,109,0
474,2017-04-19,5.0,12.3,1.0,26.5,97,0
475,2017-04-20,4.9,8.4,1.7,0.5,90,0
476,2017-04-21,6.6,15.6,1.3,0.0,85,0
477,2017-04-22,4.9,8.4,2.2,6.0,76,0
478,2017-04-23,4.1,8.3,-0.9,0.5,70,0
479,2017-04-24,6.1,17.1,-2.3,0.0,63,0
480,2017-04-25,7.9,18.6,0.0,0.0,53,0
481,2017-04-26,6.0,9.3,3.6,8.5,45,0
482,2017-04-27,7.2,11.6,2.8,1.0,39,0
483,2017-04-28,7.1,13.8,1.1,0.0,31,0
484,2017-04-29,7.0,14.4,1.1,0.5,22,0
485,2017-04-30,10.3,21.6,0.9,0.0,15,0
486,2017-05-01,8.5,15.2,2.0,0.0,2,0
487,2017-05-02,9.1,14.4,1.2,0.0,0,0
488,2017-05-03,9.6,21.9,-0.6,0.0,0,0
489,2017-05-04,12.2,24.5,3.1,0.0,0,0
490,2017-05-05,12.5,23.1,3.2,0.0,0,0
491,2017-05-06,8.1,13.6,4.0,5.5,0,0
492,2017-05-07,10.0,16.4,0.8,0.0,0,0
493,2017-05-08,12.8,19.0,3.1,0.0,0,0
494,2017-05-09,9.4,17.8,-0.3,0.0,0,0
495,2017-05-10,10.4,16.5,4.9,5.5,0,0
496,2017-05-11,9.7,11.9,7.3,14.5,0,0
497,2017-05-12,13.2,21.3,7.3,0.0,0,0
498,2017-05-13,10.4,12.6,7.5,18.0,0,0
499,2017-05-14,11.5,16.5,7.9,0.0,0,0
500,2017-05-15,10.9,16.7,6.0,12.0,0,0
501,2017-05-16,8.5,12.7,3.6,1.5,0,0
502,2017-05-17,10.3,19.1,1.5,0.0,0,0
503,2017-05-18,11.8,21.8,3.6,0.0,0,0
504,2017-05-19,13.1,23.5,3.6,0.0,0,0
505,2017-05-20,15.2,27.0,4.2,0.0,0,0
506,2017-05-21,17.0,27.7,7.2,0.0,0,0
507,2017-05-22,17.6,27.5,8.5,0.0,0,0
508,2017-05-23,18.3,26.5,9.7,0.0,0,0
509,2017-05-24,15.2,19.6,12.0,3.0,0,0
510,2017-05-25,14.3,17.5,11.0,4.5,0,0
511,2017-05-26,14.4,19.0,9.6,25.0,0,0
512,2017-05-27,14.0,19.8,10.5,8.5,0,0
513,2017-05-28,12.3,16.4,6.3,1.5,0,0
514,2017-05-29,15.0,24.3,4.6,0.0,0,0
515,2017-05-30,16.9,26.2,8.9,0.0,0,0
516,2017-05-31,18.7,27.9,10.1,10.5,0,0
