Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
478,2017-04-23,15.4,23.0,8.5,0.0,0.9
479,2017-04-24,15.8,23.0,9.4,0.0,1.1
480,2017-04-25,18.1,24.8,11.8,0.0,1.1
481,2017-04-26,16.4,19.1,14.1,33.5,1.0
482,2017-04-27,16.8,22.4,13.8,0.0,2.2
483,2017-04-28,16.5,23.5,9.9,0.0,2.5
484,2017-04-29,18.9,25.5,13.8,0.0,3.2
485,2017-04-30,19.8,27.6,13.2,0.0,2.7
486,2017-05-01,19.6,26.8,14.6,0.0,3.1
487,2017-05-02,18.7,23.4,12.2,0.0,1.3
488,2017-05-03,18.7,21.4,15.2,18.5,1.6
489,2017-05-04,18.4,20.9,16.4,5.5,1.3
490,2017-05-05,20.2,24.8,18.0,0.5,0.8
491,2017-05-06,20.9,26.3,17.5,0.5,2.4
492,2017-05-07,19.7,26.1,14.8,0.0,1.8
493,2017-05-08,21.1,30.1,12.4,0.0,2.1
494,2017-05-09,17.6,21.1,15.9,39.5,0.9
495,2017-05-10,18.5,23.1,15.6,0.0,3.4
496,2017-05-11,21.5,29.0,13.9,0.0,2.8
497,2017-05-12,21.2,25.4,14.8,11.5,2.6
498,2017-05-13,21.8,26.1,18.0,47.0,3.5
499,2017-05-14,21.6,28.7,16.8,0.0,2.9
500,2017-05-15,20.2,27.1,15.1,0.0,3.0
501,2017-05-16,16.6,19.0,14.5,0.0,1.3
502,2017-05-17,18.2,26.6,12.1,0.0,1.5
503,2017-05-18,19.2,26.3,11.9,0.0,1.2
504,2017-05-19,20.0,27.4,12.3,0.0,1.0
505,2017-05-20,20.0,27.6,12.7,0.0,1.1
506,2017-05-21,19.6,25.6,13.7,0.0,1.0
507,2017-05-22,21.4,27.5,15.1,0.0,1.1
508,2017-05-23,21.9,27.7,16.1,0.0,0.9
509,2017-05-24,21.4,24.5,19.1,2.0,0.6
510,2017-05-25,21.5,24.4,19.1,0.0,0.9
511,2017-05-26,21.5,28.0,15.7,0.0,3.4
512,2017-05-27,19.3,27.5,11.7,0.0,1.8
513,2017-05-28,19.5,26.5,12.6,0.0,1.0
514,2017-05-29,22.7,31.3,14.5,0.0,1.5
515,2017-05-30,23.0,31.5,15.6,0.0,1.4
516,2017-05-31,20.6,24.7,17.1,0.5,0.7
