Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,hours_sunlight,avg_wind_speed,avg_local_pressure,avg_sea_pressure
362,2016-12-28,0.9,3.9,-3.8,5.2,5.1,975.6,1019.7
363,2016-12-29,0.3,6.6,-5.9,5.5,2.5,974.6,1018.8
364,2016-12-30,0.5,3.8,-2.5,8.0,5.8,979.0,1023.3
365,2016-12-31,3.0,6.2,-2.8,3.4,2.7,979.8,1023.7
366,2017-01-01,4.9,8.8,1.3,3.6,3.1,979.6,1023.2
367,2017-01-02,5.1,10.9,1.4,3.1,1.5,974.0,1017.3
368,2017-01-03,4.1,6.8,1.9,1.7,4.1,972.0,1015.4
369,2017-01-04,3.5,6.8,1.3,1.6,4.0,970.8,1014.3
370,2017-01-05,1.2,4.4,-1.1,9.0,8.6,974.7,1018.7
371,2017-01-06,0.7,4.9,-4.0,6.5,6.1,980.1,1024.5
372,2017-01-07,1.6,8.1,-6.2,9.4,3.6,978.0,1022.0
373,2017-01-08,2.8,8.0,-2.0,4.8,2.9,972.0,1015.6
374,2017-01-09,3.9,6.9,1.1,0.4,4.9,960.8,1003.7
375,2017-01-10,5.0,9.5,1.2,9.0,5.0,965.8,1008.7
376,2017-01-11,0.4,3.6,-1.8,6.2,4.5,967.5,1011.3
377,2017-01-12,-0.7,2.5,-2.3,0.9,1.9,962.3,1006.0
378,2017-01-13,-0.7,4.4,-3.1,3.0,2.0,959.2,1002.8
379,2017-01-14,-4.0,-1.1,-6.0,1.2,3.1,958.9,1003.0
380,2017-01-15,-4.2,-0.1,-7.4,8.8,4.0,963.4,1007.8
381,2017-01-16,-1.6,2.3,-6.0,4.6,3.8,966.6,1010.6
382,2017-01-17,0.8,3.9,-1.8,2.8,3.1,978.8,1023.0
383,2017-01-18,1.6,5.8,-1.3,5.2,2.3,982.3,1026.5
384,2017-01-19,0.9,5.5,-1.9,4.6,4.3,975.9,1020.0
385,2017-01-20,-0.7,3.5,-3.9,1.6,2.3,967.5,1011.5
386,2017-01-21,0.0,3.8,-4.5,2.9,3.6,972.0,1016.1
387,2017-01-22,0.7,6.2,-4.6,7.0,2.8,969.0,1012.8
388,2017-01-23,-1.4,1.6,-4.5,5.4,5.2,968.0,1012.1
389,2017-01-24,-3.4,-0.4,-6.5,2.4,3.4,974.6,1019.4
390,2017-01-25,-1.7,2.6,-7.6,7.9,4.5,980.7,1025.5
391,2017-01-26,0.1,7.0,-5.5,7.8,1.9,982.6,1027.1
392,2017-01-27,2.5,6.1,-4.2,4.3,4.5,975.5,1019.3
393,2017-01-28,2.1,6.7,-3.1,8.9,4.7,980.8,1024.9
394,2017-01-29,3.0,8.9,-4.1,3.0,1.8,977.3,1021.1
395,2017-01-30,4.6,12.1,0.0,3.3,5.1,962.2,1005.1
396,2017-01-31,-0.2,4.0,-3.0,8.4,7.4,975.3,1019.6
397,2017-02-01,0.1,7.3,-5.8,5.8,3.3,970.5,1014.5
398,2017-02-02,-1.4,1.2,-4.2,9.8,8.9,967.5,1011.6
399,2017-02-03,2.2,5.0,-1.2,9.2,7.9,971.4,1015.1
400,2017-02-04,3.6,8.3,-2.5,9.8,5.6,975.2,1018.8
401,2017-02-05,2.1,8.4,-4.4,2.8,2.0,968.5,1012.0
402,2017-02-06,4.0,8.8,0.8,5.3,5.9,956.8,999.5
403,2017-02-07,-0.4,2.1,-2.8,5.5,6.9,966.8,1010.7
404,2017-02-08,0.8,4.6,-2.6,2.1,4.6,969.8,1013.6
405,2017-02-09,-1.2,0.2,-3.5,0.0,1.7,961.7,1005.5
406,2017-02-10,0.0,3.0,-2.8,7.0,5.3,956.0,999.4
407,2017-02-11,-0.2,3.6,-5.1,9.5,5.4,962.9,1006.6
408,2017-02-12,1.1,4.7,-1.5,7.4,6.4,970.8,1014.7
409,2017-02-13,1.0,5.7,-1.4,6.9,6.0,978.1,1022.3
410,2017-02-14,1.2,5.4,-1.8,8.6,5.2,979.1,1023.3
411,2017-02-15,2.0,6.4,-1.8,6.4,5.2,981.2,1025.3
412,2017-02-16,4.0,10.9,-3.6,10.1,3.3,979.7,1023.4
413,2017-02-17,6.4,17.4,-2.1,8.1,5.9,969.1,1011.9
414,2017-02-18,1.7,4.9,-0.6,8.2,7.9,970.1,1013.8
415,2017-02-19,0.0,5.0,-3.4,9.4,5.0,971.6,1015.7
416,2017-02-20,2.1,10.6,-4.2,2.0,3.3,960.9,1004.1
417,2017-02-21,-0.8,2.0,-2.3,4.9,7.8,972.2,1016.4
418,2017-02-22,2.4,6.6,-3.6,7.7,4.0,978.9,1022.9
419,2017-02-23,5.5,13.6,1.8,2.6,5.1,960.5,1003.2
420,2017-02-24,1.0,5.0,-1.4,3.8,6.5,969.6,1013.4
421,2017-02-25,0.9,7.8,-5.4,7.1,2.4,974.0,1018.0
422,2017-02-26,2.8,9.3,-3.7,7.4,3.3,975.6,1019.4
423,2017-02-27,2.2,7.1,-1.1,10.7,5.8,981.3,1025.5
424,2017-02-28,0.9,7.9,-4.9,10.6,1.9,981.8,1026.1
425,2017-03-01,2.5,8.8,-4.1,7.9,2.3,977.8,1021.7
426,2017-03-02,4.7,9.2,2.8,0.3,2.6,965.0,1008.0
427,2017-03-03,4.6,8.8,1.5,7.7,6.5,967.1,1010.2
428,2017-03-04,4.7,11.3,-2.1,9.7,3.9,974.2,1017.6
429,2017-03-05,5.1,12.9,-2.5,6.3,1.6,972.2,1015.4
430,2017-03-06,5.5,9.7,0.0,0.8,2.7,962.6,1005.3
431,2017-03-07,0.4,6.3,-2.6,4.4,4.2,960.8,1004.4
432,2017-03-08,-0.6,5.0,-5.0,8.4,2.5,962.3,1006.1
433,2017-03-09,2.5,10.5,-5.0,10.7,3.3,962.9,1006.2
434,2017-03-10,2.3,7.6,-1.7,6.3,3.9,967.7,1011.2
435,2017-03-11,2.6,8.5,-1.7,10.5,6.2,976.4,1020.2
436,2017-03-12,2.4,9.3,-4.0,9.4,2.3,979.5,1023.5
437,2017-03-13,3.8,8.1,-1.0,0.4,2.8,975.5,1019.1
438,2017-03-14,3.5,6.1,1.1,0.0,3.4,967.4,1010.7
439,2017-03-15,0.7,1.8,0.2,0.0,4.6,965.8,1009.4
440,2017-03-16,3.7,8.1,0.9,7.4,5.9,972.3,1015.8
441,2017-03-17,3.1,9.0,-0.2,6.1,3.7,975.6,1019.3
442,2017-03-18,5.5,10.8,-0.4,5.5,4.2,977.0,1020.3
443,2017-03-19,6.0,11.4,1.6,4.8,4.6,976.4,1019.7
444,2017-03-20,7.2,13.3,2.7,11.1,4.7,977.8,1020.9
445,2017-03-21,5.6,7.1,2.8,0.0,3.1,966.1,1009.0
446,2017-03-22,4.7,8.3,1.9,7.2,7.6,968.7,1011.9
447,2017-03-23,3.9,8.6,0.5,3.8,4.3,973.1,1016.6
448,2017-03-24,1.7,5.9,-0.9,4.3,4.9,973.4,1017.3
449,2017-03-25,3.6,9.4,-0.9,10.9,4.1,977.1,1020.8
450,2017-03-26,3.6,8.0,-0.8,0.9,2.1,975.6,1019.3
451,2017-03-27,1.0,2.7,0.3,0.0,3.9,968.6,1012.3
452,2017-03-28,3.5,7.6,-0.2,4.4,3.4,975.3,1019.0
453,2017-03-29,4.8,11.5,-1.5,9.4,2.7,979.1,1022.7
454,2017-03-30,8.1,16.4,-0.4,9.3,4.6,975.3,1018.2
455,2017-03-31,5.6,8.1,3.1,0.0,4.2,974.6,1017.9
456,2017-04-01,3.6,6.5,2.1,0.1,2.4,971.1,1014.5
457,2017-04-02,4.6,11.8,-0.8,10.9,3.4,971.1,1014.3
458,2017-04-03,4.2,13.2,-2.4,7.0,2.2,973.6,1017.0
459,2017-04-04,7.8,14.5,1.2,9.6,3.6,981.0,1024.1
460,2017-04-05,11.0,19.0,0.8,10.7,3.4,983.1,1025.9
461,2017-04-06,12.0,18.3,3.3,6.9,5.2,978.8,1021.2
462,2017-04-07,13.7,18.2,9.5,0.6,4.3,973.2,1015.1
463,2017-04-08,12.2,16.4,9.4,0.0,2.5,970.9,1013.0
464,2017-04-09,9.9,12.7,4.8,0.0,4.8,967.0,1009.2
465,2017-04-10,8.1,15.3,3.6,8.7,4.6,976.8,1019.7
466,2017-04-11,6.7,9.4,2.9,0.0,3.1,966.2,1008.9
467,2017-04-12,8.9,13.1,3.5,3.9,6.0,961.5,1003.6
468,2017-04-13,5.9,10.2,0.3,5.5,5.1,971.2,1014.3
469,2017-04-14,9.9,19.4,-1.3,11.5,3.7,973.9,1016.4
470,2017-04-15,12.7,22.0,5.5,7.1,3.4,971.0,1012.9
471,2017-04-16,16.3,25.1,4.9,11.1,5.0,971.3,1012.7
472,2017-04-17,15.1,21.2,11.5,2.4,4.6,971.3,1012.9
473,2017-04-18,13.6,18.8,9.5,4.3,5.9,953.2,994.2
474,2017-04-19,9.5,16.0,5.5,6.3,8.7,957.2,999.1
475,2017-04-20,11.1,16.6,6.6,9.0,4.3,969.6,1011.8
476,2017-04-21,13.0,17.7,8.9,2.5,3.6,966.2,1007.9
477,2017-04-22,11.1,16.3,6.9,7.4,5.7,966.3,1008.3
478,2017-04-23,9.6,16.6,3.3,11.6,4.3,974.9,1017.5
479,2017-04-24,9.9,18.7,0.4,11.6,3.2,983.5,1026.4
480,2017-04-25,13.3,19.8,7.5,10.4,5.8,982.1,1024.5
481,2017-04-26,13.0,17.3,10.2,0.5,4.4,971.9,1013.9
482,2017-04-27,11.0,16.0,7.2,7.3,5.7,964.1,1006.0
483,2017-04-28,9.7,17.6,2.0,8.6,2.1,965.6,1007.8
484,2017-04-29,10.8,19.3,2.8,7.5,3.6,964.6,1006.6
485,2017-04-30,13.9,21.8,3.4,12.7,3.7,967.6,1009.2
486,2017-05-01,11.5,18.1,5.6,1.6,3.7,971.2,1013.3
487,2017-05-02,12.5,19.2,5.3,13.0,5.2,980.7,1023.0
488,2017-05-03,14.4,22.4,4.7,12.4,4.2,983.8,1026.0
489,2017-05-04,15.6,22.6,9.0,8.5,4.7,980.9,1022.7
490,2017-05-05,17.6,24.8,11.6,8.5,3.6,974.2,1015.4
491,2017-05-06,16.6,22.7,11.2,1.4,3.0,969.1,1010.3
492,2017-05-07,16.8,24.1,10.2,7.9,6.2,966.0,1007.1
493,2017-05-08,16.8,25.2,8.7,12.1,6.5,967.7,1008.9
494,2017-05-09,15.1,19.4,8.1,5.4,3.3,975.4,1017.2
495,2017-05-10,14.4,16.6,12.9,0.3,3.8,970.5,1012.2
496,2017-05-11,15.7,19.5,12.2,1.4,3.7,967.0,1008.3
497,2017-05-12,17.3,24.9,11.2,5.1,2.0,972.8,1014.1
498,2017-05-13,14.3,15.7,13.4,0.0,2.4,969.8,1011.4
499,2017-05-14,13.8,17.3,11.5,0.0,4.1,970.0,1011.8
500,2017-05-15,13.2,16.7,11.0,0.0,2.1,969.4,1011.2
501,2017-05-16,15.2,21.2,9.9,8.1,3.8,967.3,1008.7
502,2017-05-17,13.3,16.8,10.6,0.0,1.9,969.1,1010.9
503,2017-05-18,14.6,18.8,11.3,2.8,2.3,973.1,1014.8
504,2017-05-19,17.9,24.9,9.3,13.4,2.7,974.5,1015.7
505,2017-05-20,20.4,29.1,10.6,13.3,2.5,974.0,1014.8
506,2017-05-21,22.9,31.3,12.9,13.0,2.9,974.1,1014.5
507,2017-05-22,23.4,31.7,15.6,12.1,3.3,972.8,1013.1
508,2017-05-23,20.9,27.3,14.1,11.7,4.0,970.2,1010.8
509,2017-05-24,18.1,22.5,15.8,0.2,2.7,968.3,1009.2
510,2017-05-25,16.8,18.2,15.3,0.0,1.3,966.0,1007.1
511,2017-05-26,15.4,16.6,14.5,0.0,1.8,964.3,1005.5
512,2017-05-27,14.1,16.0,12.2,0.0,2.6,967.2,1008.7
513,2017-05-28,16.5,22.5,10.9,6.5,4.5,970.3,1011.6
514,2017-05-29,18.6,26.1,8.7,12.5,3.3,971.3,1012.3
515,2017-05-30,21.9,29.1,13.1,11.9,2.5,968.6,1009.0
516,2017-05-31,22.7,29.7,16.5,6.6,3.2,965.5,1005.6
