,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall,avg_wind_speed,avg_vapor_pressure,avg_local_pressure,avg_humidity,avg_sea_pressure
259,2016-09-16,15.3,17.7,13.5,15.0,0.0,,,4.9,16.5,1013.6,95,1014.6
260,2016-09-17,13.2,17.7,11.8,1.0,0.0,,,6.6,12.5,1014.3,82,1015.3
261,2016-09-18,12.8,16.1,9.7,0.5,1.1,,,4.2,12.1,1013.4,82,1014.4
262,2016-09-19,12.0,16.0,8.5,0.5,3.3,,,2.7,11.8,1011.4,85,1012.4
263,2016-09-20,15.0,21.2,9.5,0.0,8.4,,,4.1,12.1,1013.3,72,1014.3
264,2016-09-21,13.0,16.8,9.0,0.0,9.7,,,2.2,11.5,1022.6,78,1023.6
265,2016-09-22,14.3,21.3,7.7,,8.5,,,3.4,12.7,1022.0,78,1023.0
266,2016-09-23,15.5,19.0,12.7,,4.1,,,2.2,14.8,1016.1,84,1017.1
267,2016-09-24,17.1,24.0,13.1,0.0,10.1,,,2.7,16.3,1016.4,84,1017.4
268,2016-09-25,19.4,25.3,14.0,0.0,10.2,,,3.9,16.4,1013.8,74,1014.8
269,2016-09-26,19.2,22.6,15.0,0.0,10.9,,,5.0,14.1,1015.1,64,1016.1
270,2016-09-27,17.9,22.5,14.1,,8.6,,,3.6,15.0,1013.7,73,1014.7
271,2016-09-28,16.3,20.4,11.8,13.0,1.4,,,3.4,15.0,1007.7,81,1008.7
272,2016-09-29,13.6,17.7,9.8,0.5,5.0,,,3.3,12.4,1011.8,81,1012.8
273,2016-09-30,16.1,21.3,8.3,0.0,10.3,,,5.2,12.3,1010.6,68,1011.6
274,2016-10-01,16.9,22.2,12.6,,10.8,,,4.4,12.2,1014.8,66,1015.8
275,2016-10-02,17.9,21.6,11.8,0.0,6.1,,,5.9,14.8,1011.9,72,1012.9
276,2016-10-03,17.4,19.8,14.5,27.0,0.0,,,4.2,17.2,1006.1,87,1007.1
277,2016-10-04,12.2,16.9,8.3,5.5,3.2,,,6.6,10.3,1002.9,70,1003.9
278,2016-10-05,10.1,14.1,5.7,0.0,2.7,,,2.9,8.3,1015.2,67,1016.2
279,2016-10-06,9.5,14.4,4.1,9.5,3.2,,,4.0,8.8,1007.4,75,1008.4
280,2016-10-07,6.8,9.9,3.0,2.0,0.2,,,3.4,6.7,1016.6,68,1017.6
281,2016-10-08,11.4,14.7,6.1,2.5,2.2,,,3.0,10.5,1007.3,77,1008.3
282,2016-10-09,9.7,14.2,5.1,37.0,0.9,,,4.5,10.5,998.2,86,999.2
283,2016-10-10,6.2,9.4,4.8,1.5,3.3,,,3.7,7.6,1011.6,81,1012.6
284,2016-10-11,8.4,13.2,4.6,2.5,5.2,,,3.5,8.3,1012.0,77,1013.0
285,2016-10-12,7.1,11.3,5.4,0.5,3.4,,,3.3,7.6,1012.1,76,1013.1
286,2016-10-13,8.1,12.8,3.7,0.5,6.6,,,3.3,6.6,1015.5,63,1016.5
287,2016-10-14,8.3,12.3,3.5,0.0,5.7,,,4.1,6.1,1018.9,58,1019.9
288,2016-10-15,12.8,16.4,6.1,,7.9,,,6.8,9.4,1018.7,62,1019.7
289,2016-10-16,17.6,20.6,15.7,,8.2,,,7.6,14.0,1018.5,70,1019.5
290,2016-10-17,16.1,20.7,12.6,0.5,3.7,,,2.9,13.1,1013.1,73,1014.1
291,2016-10-18,12.2,15.3,9.3,0.0,6.8,,,4.9,9.1,1012.7,64,1013.7
292,2016-10-19,11.3,16.0,6.9,,9.9,,,3.4,7.9,1013.3,61,1014.3
293,2016-10-20,6.6,13.5,0.9,11.5,1.2,,,6.3,7.8,1003.4,77,1004.4
294,2016-10-21,4.8,7.5,0.6,0.5,3.9,,,5.5,5.2,1013.2,61,1014.2
295,2016-10-22,5.0,7.6,2.6,2.0,1.6,,,2.8,7.0,1012.1,81,1013.1
296,2016-10-23,3.8,5.9,1.4,1.5,2.0,,,4.2,5.1,1006.8,63,1007.8
297,2016-10-24,3.1,5.1,1.0,0.5,3.5,,,4.4,4.5,1005.9,60,1006.9
298,2016-10-25,7.3,11.2,1.1,0.0,7.9,,,3.6,5.8,1011.7,56,1012.7
299,2016-10-26,8.1,11.7,2.2,6.0,1.2,,,4.6,7.6,1004.6,69,1005.6
300,2016-10-27,4.3,6.4,1.3,0.0,2.2,,,4.6,4.5,1011.7,54,1012.7
301,2016-10-28,5.2,8.4,1.7,2.5,3.8,,,4.1,5.3,1010.6,61,1011.7
302,2016-10-29,1.9,3.9,-0.7,2.0,5.5,,,4.9,3.7,1011.1,54,1012.2
303,2016-10-30,1.2,3.7,-1.3,1.5,0.4,,,5.2,3.7,1018.5,56,1019.6
304,2016-10-31,0.4,3.7,-0.9,19.0,0.0,9.0,9.0,3.0,5.8,1015.9,93,1017.0
305,2016-11-01,-1.1,0.1,-1.9,0.5,0.0,7.0,1.0,2.0,5.1,1018.8,90,1019.9
306,2016-11-02,-0.3,2.2,-3.3,0.5,3.9,4.0,,2.0,5.2,1021.3,87,1022.4
307,2016-11-03,1.7,3.7,-0.5,0.0,0.0,,,2.3,5.9,1011.9,86,1013.0
308,2016-11-04,0.3,1.8,-2.6,0.5,0.5,,,4.5,4.0,1006.7,63,1007.8
309,2016-11-05,0.0,1.5,-1.6,18.0,0.0,2.0,2.0,4.2,5.7,1007.4,93,1008.5
310,2016-11-06,-1.7,0.3,-2.7,1.5,1.5,5.0,3.0,4.9,4.1,1015.8,76,1016.9
311,2016-11-07,-1.2,1.3,-3.4,0.0,5.7,3.0,,2.7,4.2,1026.8,74,1027.9
312,2016-11-08,1.2,5.6,-2.0,5.0,0.0,3.0,3.0,3.8,6.0,1009.3,89,1010.4
313,2016-11-09,0.3,4.2,-1.5,0.5,1.1,2.0,2.0,5.8,4.7,1003.1,74,1004.1
314,2016-11-10,-0.6,0.8,-3.3,0.0,1.2,2.0,,4.1,3.9,1016.6,66,1017.7
315,2016-11-11,0.0,3.1,-4.8,,4.6,,,3.6,4.3,1023.4,69,1024.5
316,2016-11-12,2.8,4.8,0.8,5.0,0.3,,,3.9,6.7,1019.8,90,1020.9
317,2016-11-13,2.7,4.1,0.4,7.0,0.0,,,2.7,6.8,1018.5,91,1019.6
318,2016-11-14,2.7,8.8,-2.4,2.5,3.7,,,2.8,6.1,1016.2,81,1017.3
319,2016-11-15,4.0,8.7,0.9,11.0,0.8,,,4.2,6.8,1003.2,82,1004.2
320,2016-11-16,-0.9,1.2,-2.6,0.5,3.5,,,4.9,4.3,1009.0,76,1010.1
321,2016-11-17,-1.5,1.1,-3.9,0.0,4.6,2.0,2.0,3.0,4.4,1014.4,81,1015.5
322,2016-11-18,1.3,6.7,-3.1,16.0,0.0,12.0,11.0,2.9,5.9,1012.8,87,1013.9
323,2016-11-19,2.3,4.4,0.9,1.0,0.0,3.0,,3.2,6.8,1013.3,94,1014.4
324,2016-11-20,3.2,9.1,-3.2,12.0,0.6,7.0,7.0,4.2,6.9,1006.8,88,1007.8
325,2016-11-21,-3.2,-1.6,-4.2,1.0,1.6,7.0,5.0,3.6,3.8,1017.9,78,1019.0
326,2016-11-22,-3.0,-0.3,-7.4,5.5,1.2,15.0,10.0,2.3,4.4,1012.8,89,1013.9
327,2016-11-23,-9.0,-5.4,-11.4,2.5,0.1,13.0,1.0,4.3,2.3,1012.9,73,1014.0
328,2016-11-24,-7.0,-4.3,-10.6,1.0,3.4,12.0,4.0,2.1,3.1,1017.2,86,1018.3
329,2016-11-25,-5.4,-3.3,-6.7,1.0,1.5,12.0,,2.0,3.6,1016.9,87,1018.0
330,2016-11-26,-3.6,-1.3,-6.5,0.5,4.6,10.0,1.0,2.8,3.8,1022.6,81,1023.7
331,2016-11-27,-1.2,0.4,-4.1,5.0,0.0,17.0,11.0,1.5,5.3,1015.0,94,1016.1
332,2016-11-28,0.3,1.5,-1.7,3.0,0.0,16.0,2.0,2.7,5.8,1008.5,92,1009.6
333,2016-11-29,-3.0,-1.0,-7.1,5.5,0.5,18.0,6.0,4.0,4.1,1018.3,82,1019.4
334,2016-11-30,-3.6,-1.4,-8.2,0.0,3.4,16.0,,2.2,3.9,1028.1,83,1029.2
335,2016-12-01,-0.1,4.6,-5.4,1.5,0.0,13.0,,2.8,5.1,1010.2,83,1011.2
336,2016-12-02,-0.7,2.6,-2.8,4.5,0.0,17.0,10.0,5.2,4.5,1000.8,75,1001.9
337,2016-12-03,2.4,5.3,-3.0,0.0,6.0,14.0,,5.8,4.4,1015.4,60,1016.5
338,2016-12-04,6.7,8.9,3.4,1.5,4.2,9.0,,4.5,6.7,1010.5,68,1011.5
339,2016-12-05,1.9,7.2,-1.2,,0.0,,,3.5,5.2,1008.7,73,1009.8
340,2016-12-06,-3.3,-0.7,-7.5,7.0,0.0,20.0,20.0,3.8,4.1,1004.1,84,1005.2
341,2016-12-07,-7.5,-5.5,-9.3,1.0,4.8,20.0,,4.4,2.5,1011.7,71,1012.8
342,2016-12-08,-5.6,-2.8,-9.2,5.0,0.5,28.0,15.0,2.1,3.6,1011.6,88,1012.7
343,2016-12-09,-2.8,-0.9,-7.8,5.0,0.1,28.0,7.0,3.7,4.5,1010.3,90,1011.4
344,2016-12-10,-4.8,-1.9,-7.0,3.5,2.8,30.0,8.0,6.2,3.4,1009.9,79,1011.0
345,2016-12-11,-6.0,-4.0,-8.0,1.5,6.0,30.0,1.0,5.6,2.8,1015.2,71,1016.3
346,2016-12-12,-4.2,-2.2,-7.2,0.0,3.7,26.0,,3.3,3.4,1022.0,76,1023.1
347,2016-12-13,-4.0,-1.5,-7.4,9.5,0.0,39.0,17.0,3.3,4.2,1014.3,91,1015.4
348,2016-12-14,-4.1,-2.6,-7.2,1.0,0.0,36.0,2.0,5.9,3.5,1009.8,77,1010.9
349,2016-12-15,-7.8,-4.4,-11.3,0.0,6.8,34.0,1.0,3.7,2.4,1007.2,72,1008.3
350,2016-12-16,-8.4,-5.7,-12.4,0.0,3.3,31.0,2.0,3.5,2.8,1005.8,86,1006.9
351,2016-12-17,-6.0,-2.1,-10.4,1.0,3.0,31.0,2.0,3.0,3.1,1008.7,79,1009.8
352,2016-12-18,1.1,4.4,-2.3,3.5,3.0,30.0,,6.8,3.9,1010.7,59,1011.7
353,2016-12-19,-2.6,1.8,-6.8,,8.0,23.0,,2.9,3.4,1019.4,68,1020.5
354,2016-12-20,-2.0,1.0,-6.8,0.0,0.0,22.0,,2.6,4.8,1022.6,89,1023.7
355,2016-12-21,-1.7,0.1,-4.8,0.0,0.8,30.0,9.0,2.2,4.7,1025.7,87,1026.8
356,2016-12-22,-2.3,-0.4,-3.6,7.5,0.0,28.0,1.0,7.6,4.3,1023.5,83,1024.6
357,2016-12-23,-3.9,-1.7,-6.6,8.5,0.0,24.0,3.0,12.1,4.1,1008.2,88,1009.3
358,2016-12-24,-6.2,-3.4,-9.2,0.0,3.4,20.0,2.0,4.0,2.8,1019.5,74,1020.6
359,2016-12-25,-3.8,-1.2,-8.2,0.0,4.1,21.0,1.0,3.4,3.6,1022.1,78,1023.2
360,2016-12-26,-2.1,-0.6,-3.7,13.5,0.0,39.0,19.0,2.4,5.0,1015.2,96,1016.3
361,2016-12-27,-5.7,-3.2,-9.4,1.5,0.0,40.0,3.0,6.0,3.1,1011.3,78,1012.4
362,2016-12-28,-7.6,-5.3,-11.0,1.0,5.4,39.0,1.0,3.5,2.6,1016.2,76,1017.3
363,2016-12-29,-5.6,-2.2,-9.0,2.5,1.3,41.0,5.0,3.2,3.2,1008.5,80,1009.6
364,2016-12-30,-5.5,-2.9,-10.9,2.0,2.1,42.0,6.0,3.7,3.3,1011.4,82,1012.5
365,2016-12-31,-4.6,-3.0,-5.8,1.0,3.4,42.0,,2.7,3.3,1016.9,76,1018.0
366,2017-01-01,-2.6,-0.6,-6.6,0.0,1.5,37.0,2.0,2.3,4.1,1015.8,81,1016.9
367,2017-01-02,-2.0,-0.3,-3.2,2.0,0.4,39.0,5.0,1.6,4.6,1012.3,87,1013.4
368,2017-01-03,-3.3,-0.8,-6.2,0.0,2.7,38.0,,2.0,4.2,1013.2,88,1014.3
369,2017-01-04,-4.1,-1.0,-7.3,2.0,4.6,37.0,3.0,4.0,3.7,1014.4,82,1015.5
370,2017-01-05,-6.0,-4.8,-8.1,1.0,0.5,38.0,4.0,5.5,2.9,1020.0,75,1021.1
371,2017-01-06,-5.5,-2.4,-9.7,0.0,7.8,38.0,,3.4,3.1,1019.9,77,1021.0
372,2017-01-07,-3.0,0.4,-6.0,0.5,1.6,34.0,2.0,3.7,4.1,1014.8,84,1015.9
373,2017-01-08,-5.5,-2.7,-10.4,0.0,2.6,36.0,2.0,2.5,3.4,1017.8,83,1018.9
374,2017-01-09,-5.4,-1.4,-10.9,0.0,0.0,34.0,1.0,2.4,3.6,1003.6,85,1004.7
375,2017-01-10,-6.1,-1.2,-10.1,7.0,1.4,44.0,12.0,3.5,3.2,1002.4,81,1003.5
376,2017-01-11,-11.1,-9.9,-12.0,1.5,3.1,44.0,,2.8,2.0,1000.8,75,1001.9
377,2017-01-12,-10.4,-7.9,-13.9,8.5,0.8,51.0,11.0,3.2,2.2,993.7,81,994.8
378,2017-01-13,-8.9,-4.9,-14.1,0.0,5.1,48.0,,3.2,2.4,999.9,78,1001.0
379,2017-01-14,-7.6,-3.8,-11.7,0.5,5.3,43.0,,3.6,2.7,1000.5,78,1001.6
380,2017-01-15,-2.1,-0.5,-6.5,9.5,0.0,52.0,16.0,7.4,4.9,1001.6,93,1002.7
381,2017-01-16,-1.6,-0.4,-3.0,4.0,0.4,56.0,5.0,10.7,4.9,1014.0,90,1015.1
382,2017-01-17,-3.5,-2.2,-5.3,0.0,0.0,51.0,1.0,4.7,3.8,1023.2,79,1024.3
383,2017-01-18,-4.3,-2.7,-5.9,0.0,0.0,50.0,,1.7,3.5,1023.5,79,1024.6
384,2017-01-19,-4.4,-2.8,-6.7,0.0,0.0,47.0,,3.0,3.6,1017.6,81,1018.7
385,2017-01-20,-6.5,-3.6,-10.1,0.0,0.9,51.0,5.0,1.6,3.4,1015.1,91,1016.2
386,2017-01-21,-6.9,-4.5,-11.6,0.0,1.2,50.0,,3.6,2.9,1019.2,80,1020.3
387,2017-01-22,-6.5,-3.6,-11.7,3.0,2.2,48.0,,5.4,3.1,1013.5,82,1014.6
388,2017-01-23,-8.7,-4.6,-10.5,1.5,0.0,48.0,6.0,8.1,2.6,1011.4,80,1012.5
389,2017-01-24,-10.3,-8.2,-14.3,0.0,3.9,46.0,1.0,3.9,2.1,1015.2,76,1016.3
390,2017-01-25,-8.1,-3.8,-12.9,0.0,5.0,46.0,2.0,3.0,2.8,1018.2,83,1019.3
391,2017-01-26,-5.7,-2.3,-9.6,0.0,5.0,46.0,1.0,1.9,3.4,1019.2,85,1020.3
392,2017-01-27,-1.2,4.3,-6.6,5.5,0.2,46.0,7.0,5.7,4.9,1001.4,86,1002.5
393,2017-01-28,-5.9,-4.7,-6.8,5.0,1.7,59.0,4.0,6.5,2.9,1008.3,75,1009.4
394,2017-01-29,-5.2,-2.7,-8.1,0.0,6.2,52.0,,3.8,3.0,1017.9,73,1019.0
395,2017-01-30,-7.4,-4.5,-12.7,0.0,0.1,52.0,3.0,3.4,2.8,1009.6,79,1010.7
396,2017-01-31,-7.7,-4.2,-12.0,0.0,5.3,51.0,1.0,2.6,2.8,1013.2,82,1014.3
397,2017-02-01,-4.9,-0.8,-8.3,5.0,3.9,58.0,11.0,3.0,3.5,1004.8,82,1005.9
398,2017-02-02,-9.2,-6.9,-11.1,3.5,1.0,64.0,11.0,5.3,2.3,1003.0,77,1004.1
399,2017-02-03,-8.8,-5.0,-13.9,0.5,4.5,63.0,,3.3,2.4,1008.9,76,1010.0
400,2017-02-04,-5.0,-1.1,-9.8,,8.4,58.0,,3.8,2.6,1012.3,62,1013.4
401,2017-02-05,-5.6,0.5,-12.2,,9.3,55.0,,3.1,2.9,1011.4,72,1012.5
402,2017-02-06,-4.5,-1.6,-9.3,0.5,0.2,54.0,,4.9,3.9,1005.4,88,1006.5
403,2017-02-07,-5.3,-2.7,-7.8,0.0,1.8,58.0,7.0,3.6,3.2,1006.3,77,1007.4
404,2017-02-08,-3.0,-1.5,-5.5,1.0,0.3,57.0,3.0,3.0,3.9,1005.3,79,1006.4
405,2017-02-09,-5.4,-2.4,-10.4,0.0,0.7,55.0,,1.3,3.7,1006.1,90,1007.2
406,2017-02-10,-5.6,-3.4,-11.6,0.0,1.1,54.0,,1.7,3.6,1001.7,88,1002.8
407,2017-02-11,-2.1,-0.2,-4.7,2.0,1.1,55.0,3.0,3.3,4.6,1002.7,87,1003.8
408,2017-02-12,-1.6,-0.8,-2.0,7.0,0.2,61.0,8.0,5.1,5.1,1011.1,93,1012.2
409,2017-02-13,-2.2,-1.2,-4.8,1.0,0.0,61.0,1.0,2.7,4.8,1018.9,91,1020.0
410,2017-02-14,-3.8,-1.9,-7.2,0.0,3.5,60.0,1.0,1.5,4.0,1019.9,87,1021.0
411,2017-02-15,-0.4,3.1,-2.5,0.5,4.0,60.0,2.0,3.1,4.2,1017.5,72,1018.6
412,2017-02-16,0.4,4.1,-5.3,3.5,0.7,55.0,,2.6,5.2,1010.9,81,1011.9
413,2017-02-17,-0.5,3.8,-5.6,11.5,2.6,52.0,1.0,4.0,4.9,999.7,80,1000.7
414,2017-02-18,-6.8,-5.5,-8.1,2.5,3.0,53.0,3.0,5.7,2.5,1002.4,69,1003.5
415,2017-02-19,-5.9,-3.6,-8.7,0.0,4.6,54.0,4.0,4.0,3.0,1007.1,78,1008.2
416,2017-02-20,-6.8,-2.7,-10.2,1.5,2.8,57.0,6.0,3.8,3.0,1005.5,81,1006.6
417,2017-02-21,-6.5,-4.3,-9.0,2.0,3.7,60.0,5.0,5.6,2.7,1010.8,71,1011.9
418,2017-02-22,-3.5,0.5,-8.9,0.0,5.7,57.0,3.0,3.1,3.6,1016.4,76,1017.5
419,2017-02-23,-2.2,-0.2,-5.3,3.5,1.3,61.0,7.0,1.9,4.8,999.4,91,1000.5
420,2017-02-24,-3.3,-0.3,-6.9,6.0,0.0,69.0,14.0,4.9,4.4,999.4,91,1000.5
421,2017-02-25,-4.4,-1.3,-7.1,6.0,1.6,78.0,12.0,2.5,4.0,1007.3,90,1008.4
422,2017-02-26,-6.9,-5.2,-9.4,2.5,4.1,77.0,2.0,3.7,2.7,1014.3,75,1015.4
423,2017-02-27,-6.0,-1.6,-10.1,0.5,6.3,73.0,1.0,3.5,3.1,1024.5,78,1025.6
424,2017-02-28,-1.0,2.9,-7.9,0.0,5.9,69.0,,3.1,4.4,1022.4,77,1023.5
425,2017-03-01,2.4,5.4,0.7,0.5,4.3,65.0,,3.9,5.6,1015.5,77,1016.6
426,2017-03-02,1.1,3.8,-1.4,0.0,3.4,57.0,,1.5,5.9,1009.2,89,1010.3
427,2017-03-03,-1.6,1.3,-5.0,1.0,1.4,56.0,2.0,5.1,4.4,1003.6,77,1004.7
428,2017-03-04,-5.7,-3.1,-8.9,1.5,4.0,61.0,6.0,4.5,2.5,1007.3,64,1008.4
429,2017-03-05,-6.2,-4.6,-8.9,6.0,0.1,71.0,11.0,3.3,3.1,1006.9,80,1008.0
430,2017-03-06,-2.5,0.9,-5.7,1.0,5.7,70.0,,3.6,3.5,1003.7,69,1004.8
431,2017-03-07,-3.6,-2.1,-6.8,1.0,0.6,62.0,2.0,1.5,4.2,996.4,89,997.5
432,2017-03-08,-2.5,1.7,-6.0,1.0,6.2,62.0,2.0,3.6,4.1,994.6,81,995.7
433,2017-03-09,-1.7,2.3,-5.4,1.0,5.2,61.0,2.0,2.9,4.5,997.6,85,998.7
434,2017-03-10,-2.1,-0.4,-4.5,0.5,5.2,60.0,,3.3,4.2,1006.2,80,1007.3
435,2017-03-11,-3.2,-0.3,-5.5,0.5,4.6,59.0,,2.5,4.2,1019.8,87,1020.9
436,2017-03-12,-3.6,-1.3,-6.6,,7.1,58.0,,1.8,3.9,1024.0,84,1025.1
437,2017-03-13,-4.4,-1.0,-9.1,,10.8,57.0,,2.0,3.8,1022.1,85,1023.2
438,2017-03-14,-3.9,-1.5,-7.1,,3.8,56.0,,2.3,4.0,1019.0,87,1020.1
439,2017-03-15,-2.1,0.6,-6.4,0.0,8.0,56.0,,3.3,3.9,1013.6,75,1014.7
440,2017-03-16,-0.3,1.6,-2.6,4.0,1.2,64.0,9.0,4.3,5.4,1011.1,90,1012.2
441,2017-03-17,-0.2,2.3,-3.5,0.0,6.8,62.0,,3.9,4.4,1014.4,74,1015.5
442,2017-03-18,1.3,4.7,-1.1,0.0,8.5,59.0,,5.3,3.6,1014.4,55,1015.4
443,2017-03-19,2.2,5.3,0.0,,10.0,56.0,,4.6,3.7,1013.9,53,1014.9
444,2017-03-20,1.7,5.0,-2.0,0.0,11.0,54.0,,4.8,3.9,1015.9,58,1017.0
445,2017-03-21,-0.8,1.1,-3.8,0.0,0.0,52.0,2.0,2.0,4.9,1009.8,84,1010.9
446,2017-03-22,0.2,4.6,-1.8,9.5,1.4,60.0,11.0,3.2,5.8,1004.2,93,1005.3
447,2017-03-23,-2.9,-1.3,-5.6,2.5,3.7,58.0,4.0,4.9,4.3,1011.4,87,1012.5
448,2017-03-24,-2.0,0.0,-6.1,0.5,0.4,56.0,,3.4,4.4,1012.2,84,1013.3
449,2017-03-25,0.7,3.9,-1.6,0.0,5.7,55.0,,3.8,4.6,1017.1,72,1018.2
450,2017-03-26,0.6,4.5,-2.9,0.0,5.9,52.0,1.0,2.7,4.9,1019.1,78,1020.2
451,2017-03-27,1.0,5.8,-1.8,0.0,3.8,50.0,,2.4,5.4,1014.7,82,1015.8
452,2017-03-28,0.6,5.3,-2.0,0.0,3.3,49.0,,2.4,5.8,1012.5,91,1013.6
453,2017-03-29,1.5,7.3,-1.0,0.0,8.4,48.0,2.0,4.5,5.5,1014.1,82,1015.2
454,2017-03-30,-1.1,0.6,-2.2,0.0,6.4,43.0,,3.0,4.7,1018.6,83,1019.7
455,2017-03-31,-1.4,0.7,-3.3,,9.7,41.0,,2.0,4.0,1019.4,73,1020.5
456,2017-04-01,0.1,4.9,-4.0,,10.3,38.0,,3.4,4.3,1014.8,71,1015.9
457,2017-04-02,4.0,8.4,-2.3,,10.6,35.0,,4.9,5.1,1009.0,64,1010.1
458,2017-04-03,4.4,8.1,1.9,,2.7,30.0,,2.8,6.2,1013.0,74,1014.0
459,2017-04-04,2.8,7.0,0.2,0.0,2.8,26.0,,2.8,6.9,1018.9,92,1020.0
460,2017-04-05,10.6,14.8,5.1,,12.0,23.0,,8.7,5.8,1014.1,47,1015.1
461,2017-04-06,11.4,16.1,6.2,1.5,7.1,7.0,,5.0,7.7,1011.1,58,1012.1
462,2017-04-07,5.9,9.9,-0.4,4.0,8.2,,,4.7,6.3,1009.6,66,1010.6
463,2017-04-08,3.0,5.4,-0.7,4.0,1.2,,,3.4,5.8,1010.9,75,1011.9
464,2017-04-09,5.4,8.9,1.7,0.0,6.4,,,4.5,4.3,1004.6,49,1005.6
465,2017-04-10,2.1,5.0,-1.0,,9.8,,,4.9,4.7,1014.6,66,1015.7
466,2017-04-11,6.8,14.2,-1.1,0.5,9.5,,,2.7,5.0,1006.9,52,1008.0
467,2017-04-12,2.5,6.4,-1.6,11.0,1.1,2.0,2.0,4.0,6.0,995.5,80,996.5
468,2017-04-13,0.7,2.9,-2.9,2.5,3.1,3.0,4.0,5.3,3.6,997.3,56,998.3
469,2017-04-14,8.3,12.6,2.0,0.5,4.8,,,6.0,6.9,999.2,63,1000.2
470,2017-04-15,11.7,16.6,5.1,0.0,11.7,,,6.9,8.1,998.3,61,999.3
471,2017-04-16,10.2,14.3,2.9,,11.1,,,6.2,6.4,999.5,51,1000.5
472,2017-04-17,5.8,12.9,2.0,0.0,10.6,,,4.4,5.4,1013.3,60,1014.3
473,2017-04-18,2.8,4.8,1.6,12.0,0.0,,,7.7,6.4,1001.2,86,1002.2
474,2017-04-19,1.0,2.3,0.4,4.0,0.0,,,7.3,6.2,993.6,94,994.6
475,2017-04-20,2.3,6.5,0.2,0.5,1.5,,,4.7,5.3,1008.1,73,1009.2
476,2017-04-21,2.5,5.3,-0.1,0.0,0.5,,,3.2,5.5,1009.9,75,1010.9
477,2017-04-22,1.3,4.2,-1.0,0.0,5.8,,,3.1,5.6,1011.1,84,1012.1
478,2017-04-23,1.2,4.2,-0.5,0.0,5.7,,,2.6,5.4,1019.1,81,1020.2
479,2017-04-24,3.0,6.8,-1.2,,10.0,,,2.6,5.5,1023.9,72,1025.0
480,2017-04-25,6.8,10.8,1.1,2.5,10.0,,,1.9,7.1,1017.5,72,1018.5
481,2017-04-26,10.2,16.3,4.2,0.5,12.8,,,5.1,6.7,1008.0,57,1009.0
482,2017-04-27,4.9,11.0,2.1,2.0,4.2,,,2.6,6.9,999.2,81,1000.2
483,2017-04-28,6.7,13.1,3.4,0.5,7.7,,,4.1,7.2,1000.5,75,1001.5
484,2017-04-29,7.5,12.7,3.2,1.0,4.4,,,2.4,8.0,1001.2,78,1002.2
485,2017-04-30,8.0,12.6,2.7,2.5,1.7,,,3.1,7.9,1001.2,74,1002.2
486,2017-05-01,5.1,8.7,2.5,1.5,0.0,,,4.6,7.9,1008.5,89,1009.5
487,2017-05-02,8.3,15.5,2.6,0.0,10.3,,,4.7,7.0,1018.6,66,1019.7
488,2017-05-03,13.9,20.4,5.0,,10.7,,,9.2,5.7,1016.2,40,1017.2
489,2017-05-04,17.9,23.0,12.9,,11.3,,,9.7,7.0,1014.0,34,1015.0
490,2017-05-05,17.3,23.2,10.4,,5.1,,,4.5,10.0,1009.0,51,1010.0
491,2017-05-06,13.5,23.4,8.4,0.0,9.6,,,6.6,8.1,1002.1,51,1003.1
492,2017-05-07,8.9,13.6,4.5,0.0,4.1,,,4.9,6.5,997.4,57,998.4
493,2017-05-08,7.3,10.3,5.3,2.5,2.5,,,4.4,8.0,999.2,78,1000.2
494,2017-05-09,12.5,17.7,5.8,,12.5,,,7.0,6.5,1010.7,47,1011.7
495,2017-05-10,13.3,16.9,10.3,,11.3,,,2.8,7.9,1010.3,51,1011.3
496,2017-05-11,6.3,12.6,2.9,1.0,1.4,,,4.2,8.3,1007.4,88,1008.4
497,2017-05-12,3.5,5.1,2.7,0.5,0.0,,,4.1,7.5,1017.2,96,1018.3
498,2017-05-13,3.5,4.4,2.7,0.0,0.0,,,4.6,7.4,1020.5,95,1021.6
499,2017-05-14,5.0,8.6,2.8,0.0,3.1,,,3.1,7.7,1017.5,89,1018.5
500,2017-05-15,6.5,7.9,4.8,2.5,0.0,,,1.2,9.1,1012.8,94,1013.8
501,2017-05-16,7.8,10.4,5.8,2.0,0.1,,,1.6,9.8,1006.8,93,1007.8
502,2017-05-17,12.9,16.7,8.5,,11.7,,,6.4,10.5,1005.8,71,1006.8
503,2017-05-18,16.5,22.7,11.4,,13.2,,,9.8,10.9,1006.6,60,1007.6
504,2017-05-19,19.9,24.6,15.1,,12.5,,,12.1,8.9,1003.7,39,1004.7
505,2017-05-20,15.7,25.3,8.0,,11.4,,,5.7,10.7,1008.9,62,1009.9
506,2017-05-21,13.6,18.7,8.2,0.0,0.0,,,2.9,11.2,1012.0,73,1013.0
507,2017-05-22,9.8,14.0,8.5,,4.6,,,2.9,9.3,1014.8,77,1015.8
508,2017-05-23,10.3,12.9,8.3,1.5,0.0,,,1.7,10.0,1009.3,80,1010.3
509,2017-05-24,11.8,18.8,8.4,0.0,5.9,,,3.4,10.8,1007.8,79,1008.8
510,2017-05-25,8.8,11.5,6.4,0.5,0.8,,,3.3,10.4,1012.0,92,1013.0
511,2017-05-26,6.6,8.0,6.0,0.0,0.0,,,4.2,9.4,1011.8,96,1012.8
