Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,deepest_snowfall,total_snowfall
468,2017-04-13,4.1,8.0,0.3,2.5,0,0
469,2017-04-14,8.5,17.7,-1.6,0.0,0,0
470,2017-04-15,8.8,13.2,2.5,1.0,0,0
471,2017-04-16,13.1,20.6,5.3,0.0,0,0
472,2017-04-17,11.5,18.5,7.1,8.0,0,0
473,2017-04-18,11.4,18.5,7.0,12.5,0,0
474,2017-04-19,7.5,14.0,3.5,25.0,0,0
475,2017-04-20,6.7,11.0,4.2,0.5,0,0
476,2017-04-21,9.8,17.3,3.9,0.0,0,0
477,2017-04-22,7.9,12.0,1.8,1.0,0,0
478,2017-04-23,6.0,10.8,0.5,0.0,0,0
479,2017-04-24,8.3,18.7,-1.3,0.0,0,0
480,2017-04-25,12.2,20.5,5.2,0.0,0,0
481,2017-04-26,10.2,13.3,7.5,11.0,0,0
482,2017-04-27,9.8,13.3,7.3,0.0,0,0
483,2017-04-28,10.0,16.1,3.2,0.0,0,0
484,2017-04-29,8.2,17.7,1.4,0.0,0,0
485,2017-04-30,13.9,24.1,3.0,0.0,0,0
486,2017-05-01,12.5,16.5,8.0,0.0,0,0
487,2017-05-02,11.2,16.8,4.1,1.0,0,0
488,2017-05-03,12.3,23.9,0.8,0.0,0,0
489,2017-05-04,13.9,23.8,3.3,0.0,0,0
490,2017-05-05,16.1,24.8,6.1,0.0,0,0
491,2017-05-06,12.7,16.7,8.9,6.5,0,0
492,2017-05-07,12.1,17.3,4.7,0.0,0,0
493,2017-05-08,12.4,18.4,6.6,0.0,0,0
494,2017-05-09,12.1,19.2,2.8,0.0,0,0
495,2017-05-10,13.0,15.7,8.7,2.5,0,0
496,2017-05-11,12.4,14.9,10.2,12.0,0,0
497,2017-05-12,15.7,22.8,11.0,0.0,0,0
498,2017-05-13,13.1,14.1,11.9,16.5,0,0
499,2017-05-14,12.9,15.7,11.6,0.0,0,0
500,2017-05-15,12.7,15.9,10.7,10.5,0,0
501,2017-05-16,11.3,14.9,8.6,0.0,0,0
502,2017-05-17,13.4,20.9,6.6,0.0,0,0
503,2017-05-18,14.1,22.7,7.6,0.0,0,0
504,2017-05-19,15.2,25.1,5.8,0.0,0,0
505,2017-05-20,17.2,26.5,6.9,0.0,0,0
506,2017-05-21,19.6,29.9,10.2,0.0,0,0
507,2017-05-22,20.1,29.7,11.4,0.0,0,0
508,2017-05-23,20.9,27.9,13.6,0.0,0,0
509,2017-05-24,18.4,21.4,16.0,2.0,0,0
510,2017-05-25,16.2,17.6,14.7,7.0,0,0
511,2017-05-26,16.1,17.6,14.1,12.5,0,0
512,2017-05-27,15.9,20.8,12.8,3.0,0,0
513,2017-05-28,14.2,17.4,11.1,0.0,0,0
514,2017-05-29,17.5,26.0,8.1,0.0,0,0
515,2017-05-30,19.2,27.2,11.2,0.0,0,0
516,2017-05-31,21.3,29.8,14.6,17.5,0,0
