Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,avg_wind_speed
475,2017-04-20,13.9,19.3,9.1,0.0,3.4
476,2017-04-21,14.5,18.4,10.6,0.0,1.5
477,2017-04-22,13.5,18.9,9.8,0.5,2.9
478,2017-04-23,12.0,18.0,8.3,0.0,2.5
479,2017-04-24,12.6,17.7,7.6,0.0,2.5
480,2017-04-25,14.5,20.9,7.2,0.0,3.0
481,2017-04-26,16.1,19.1,11.8,0.0,4.7
482,2017-04-27,13.7,16.7,10.8,2.0,3.8
483,2017-04-28,14.2,20.2,9.8,0.0,2.8
484,2017-04-29,14.9,22.1,9.2,0.5,3.0
485,2017-04-30,16.7,24.0,7.6,0.0,2.5
486,2017-05-01,15.6,25.4,9.6,5.0,2.0
487,2017-05-02,14.3,22.1,6.6,0.0,1.9
488,2017-05-03,15.9,22.8,8.8,0.0,2.6
489,2017-05-04,17.4,22.7,12.5,0.0,2.9
490,2017-05-05,18.5,25.4,11.9,0.0,2.2
491,2017-05-06,20.4,25.9,14.3,0.0,3.9
492,2017-05-07,18.7,23.0,12.4,0.5,3.5
493,2017-05-08,19.6,27.5,10.2,0.0,2.5
494,2017-05-09,17.6,21.4,13.5,0.0,2.9
495,2017-05-10,15.7,17.3,14.8,8.5,1.4
496,2017-05-11,20.2,27.5,14.9,0.5,1.9
497,2017-05-12,20.2,26.7,15.4,0.0,2.9
498,2017-05-13,17.4,19.3,16.0,25.0,3.8
499,2017-05-14,16.3,18.2,14.5,0.0,4.5
500,2017-05-15,16.3,19.1,14.5,0.0,2.5
501,2017-05-16,17.9,22.7,14.9,0.0,2.9
502,2017-05-17,15.6,17.9,13.5,0.0,3.6
503,2017-05-18,17.5,22.5,13.8,0.0,2.5
504,2017-05-19,19.0,26.5,12.7,0.0,1.9
505,2017-05-20,21.5,29.6,14.3,0.0,1.8
506,2017-05-21,23.3,32.1,15.9,0.0,2.1
507,2017-05-22,22.5,29.0,16.4,0.0,2.9
508,2017-05-23,21.9,27.5,17.2,0.0,3.9
509,2017-05-24,21.9,26.2,18.2,0.0,2.9
510,2017-05-25,19.6,22.0,17.0,0.5,2.7
511,2017-05-26,17.5,20.6,16.5,11.0,3.4
512,2017-05-27,18.2,23.2,15.9,0.0,4.4
513,2017-05-28,20.1,25.6,14.9,0.0,2.3
514,2017-05-29,21.3,27.9,15.4,0.0,2.5
515,2017-05-30,22.9,29.9,15.7,0.0,2.0
516,2017-05-31,23.3,27.2,20.5,0.0,3.3
