Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,deepest_snowfall,total_snowfall
470,2017-04-15,7.2,11.5,1.3,3.0,0,0
471,2017-04-16,12.2,23.1,4.0,0.0,0,0
472,2017-04-17,13.5,21.1,5.2,3.5,0,0
473,2017-04-18,12.7,14.9,9.4,6.0,0,0
474,2017-04-19,7.8,15.1,3.9,18.0,0,0
475,2017-04-20,8.8,13.4,5.5,0.5,0,0
476,2017-04-21,11.1,18.9,5.9,0.0,0,0
477,2017-04-22,8.5,14.0,4.5,0.5,0,0
478,2017-04-23,8.1,13.7,1.6,0.0,0,0
479,2017-04-24,10.5,20.8,-1.1,0.0,0,0
480,2017-04-25,13.7,23.1,3.4,0.0,0,0
481,2017-04-26,11.7,18.0,7.3,5.0,0,0
482,2017-04-27,9.7,15.2,2.6,2.0,0,0
483,2017-04-28,8.9,17.9,0.5,0.0,0,0
484,2017-04-29,9.7,21.6,0.9,1.0,0,0
485,2017-04-30,14.3,26.1,4.2,0.0,0,0
486,2017-05-01,11.3,15.1,5.1,4.0,0,0
487,2017-05-02,11.0,18.3,3.3,0.0,0,0
488,2017-05-03,13.2,24.7,0.9,0.0,0,0
489,2017-05-04,15.9,26.8,5.0,0.0,0,0
490,2017-05-05,16.6,26.3,5.7,0.0,0,0
491,2017-05-06,14.4,19.7,7.9,0.0,0,0
492,2017-05-07,12.8,20.7,4.1,0.0,0,0
493,2017-05-08,12.3,23.1,0.8,0.0,0,0
494,2017-05-09,13.5,22.2,3.9,0.0,0,0
495,2017-05-10,16.2,21.1,10.7,3.0,0,0
496,2017-05-11,14.3,16.4,11.8,8.5,0,0
497,2017-05-12,17.4,23.2,11.9,0.0,0,0
498,2017-05-13,15.2,16.9,14.0,17.0,0,0
499,2017-05-14,16.8,22.3,12.4,0.0,0,0
500,2017-05-15,14.6,20.4,10.5,0.5,0,0
501,2017-05-16,13.3,18.0,10.0,0.0,0,0
502,2017-05-17,14.7,22.2,9.0,0.0,0,0
503,2017-05-18,14.5,22.5,9.2,0.0,0,0
504,2017-05-19,15.6,25.9,6.6,0.0,0,0
505,2017-05-20,17.5,28.0,6.2,0.0,0,0
506,2017-05-21,20.0,30.4,10.3,0.0,0,0
507,2017-05-22,20.9,30.3,12.8,0.0,0,0
508,2017-05-23,20.6,28.6,11.9,0.0,0,0
509,2017-05-24,18.4,21.5,15.9,1.5,0,0
510,2017-05-25,17.4,20.3,15.6,12.5,0,0
511,2017-05-26,17.0,20.9,13.9,4.0,0,0
512,2017-05-27,15.0,19.9,12.7,1.5,0,0
513,2017-05-28,14.3,17.9,9.7,0.5,0,0
514,2017-05-29,17.1,26.8,8.8,0.0,0,0
515,2017-05-30,19.5,29.2,10.9,0.0,0,0
516,2017-05-31,21.4,30.6,14.0,0.0,0,0
