Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,hours_sunlight,avg_wind_speed,avg_local_pressure,avg_sea_pressure
356,2016-12-22,15.2,19.6,11.6,0.0,4.2,1010.6,1016.3
357,2016-12-23,12.2,17.4,7.8,4.8,6.9,1001.0,1006.7
358,2016-12-24,8.9,12.8,5.6,7.9,4.4,1015.1,1020.9
359,2016-12-25,9.3,14.0,6.3,8.8,2.4,1022.9,1028.8
360,2016-12-26,10.5,15.9,5.4,4.9,1.9,1017.9,1023.7
361,2016-12-27,12.4,17.4,8.0,0.9,4.7,998.9,1004.6
362,2016-12-28,6.6,11.0,1.9,9.7,4.5,1013.7,1019.6
363,2016-12-29,6.8,10.7,2.7,6.8,4.4,1014.4,1020.3
364,2016-12-30,6.5,10.6,3.5,9.6,5.3,1017.9,1023.8
365,2016-12-31,7.6,12.1,2.7,9.6,4.3,1018.5,1024.5
366,2017-01-01,9.2,13.5,4.8,9.5,4.2,1018.1,1024.0
367,2017-01-02,9.2,14.3,3.2,8.9,3.6,1013.1,1019.0
368,2017-01-03,10.0,14.0,6.9,9.3,4.6,1010.4,1016.2
369,2017-01-04,8.9,13.9,3.7,8.5,5.1,1010.4,1016.2
370,2017-01-05,7.0,11.4,4.6,9.5,5.8,1012.4,1018.3
371,2017-01-06,5.7,8.9,2.7,0.5,2.2,1017.4,1023.3
372,2017-01-07,6.0,12.8,-0.1,8.8,1.8,1015.3,1021.3
373,2017-01-08,6.6,9.3,3.4,0.0,3.2,1003.7,1009.5
374,2017-01-09,9.7,13.8,6.1,7.8,5.0,998.2,1003.9
375,2017-01-10,9.0,12.8,4.7,9.6,5.4,1006.7,1012.5
376,2017-01-11,6.2,9.5,4.4,7.1,6.4,1007.9,1013.7
377,2017-01-12,5.4,7.6,2.7,4.0,5.2,1004.9,1010.7
378,2017-01-13,5.6,9.2,1.9,4.9,5.0,1000.8,1006.6
379,2017-01-14,1.5,4.7,-1.4,1.8,5.3,1000.3,1006.2
380,2017-01-15,0.6,4.4,-2.5,7.8,5.2,1006.5,1012.5
381,2017-01-16,2.6,5.7,-0.3,8.2,5.2,1009.6,1015.6
382,2017-01-17,4.9,9.1,0.5,9.9,5.0,1018.2,1024.2
383,2017-01-18,5.5,11.5,-1.7,9.4,2.2,1020.9,1026.9
384,2017-01-19,7.9,12.2,4.2,2.5,3.3,1012.6,1018.5
385,2017-01-20,5.9,10.2,3.2,1.6,2.4,1003.7,1009.5
386,2017-01-21,6.1,10.3,3.3,9.8,6.2,1010.6,1016.5
387,2017-01-22,5.6,11.4,1.3,4.5,4.3,1010.4,1016.3
388,2017-01-23,2.8,6.4,0.0,8.4,5.8,1009.9,1015.9
389,2017-01-24,2.0,6.7,-1.1,9.2,5.2,1016.6,1022.6
390,2017-01-25,4.4,9.9,0.1,9.9,4.2,1020.4,1026.4
391,2017-01-26,4.4,10.7,-0.3,9.9,2.8,1021.7,1027.7
392,2017-01-27,8.0,13.6,0.9,3.4,3.3,1017.8,1023.7
393,2017-01-28,8.4,14.0,3.3,9.6,4.0,1017.9,1023.8
394,2017-01-29,8.5,15.4,0.8,6.4,1.8,1014.5,1020.3
395,2017-01-30,9.3,13.5,6.6,3.3,4.5,1002.5,1008.2
396,2017-01-31,5.9,10.3,2.3,10.0,5.5,1013.5,1019.4
397,2017-02-01,5.4,10.5,1.1,6.9,5.2,1010.4,1016.4
398,2017-02-02,5.0,9.0,1.7,10.1,6.9,1010.7,1016.6
399,2017-02-03,8.0,12.8,4.4,10.3,6.5,1011.4,1017.2
400,2017-02-04,7.5,14.2,1.7,10.2,3.1,1013.2,1019.1
401,2017-02-05,6.4,9.4,0.1,0.0,2.0,1005.5,1011.4
402,2017-02-06,8.0,11.3,4.0,5.3,5.9,999.2,1005.0
403,2017-02-07,4.8,9.1,2.4,8.8,6.9,1008.0,1013.9
404,2017-02-08,5.7,10.8,2.0,9.1,4.9,1007.9,1013.8
405,2017-02-09,4.4,5.7,2.9,0.0,2.3,998.2,1004.0
406,2017-02-10,4.0,8.7,1.5,8.5,5.5,995.9,1001.7
407,2017-02-11,2.3,6.9,-0.1,7.6,4.9,1006.2,1012.1
408,2017-02-12,4.0,8.9,0.7,10.5,5.5,1012.7,1018.7
409,2017-02-13,5.2,10.9,-0.6,10.4,4.9,1017.5,1023.4
410,2017-02-14,5.0,10.0,0.7,10.7,4.8,1018.5,1024.4
411,2017-02-15,6.3,11.5,1.0,10.6,4.6,1019.9,1025.9
412,2017-02-16,7.9,14.2,0.6,10.1,3.0,1019.0,1024.9
413,2017-02-17,11.2,14.2,5.8,0.1,2.7,1010.6,1016.4
414,2017-02-18,10.0,14.0,5.7,8.7,5.0,1006.6,1012.4
415,2017-02-19,6.6,11.5,2.8,10.8,5.2,1010.8,1016.6
416,2017-02-20,10.7,17.2,5.2,1.5,5.3,1001.2,1006.9
417,2017-02-21,5.1,9.9,2.2,10.4,6.8,1013.4,1019.3
418,2017-02-22,7.1,12.5,1.1,4.8,3.0,1017.5,1023.4
419,2017-02-23,12.3,16.3,6.9,1.7,5.5,999.1,1004.8
420,2017-02-24,7.2,11.4,4.3,10.4,6.8,1007.2,1013.0
421,2017-02-25,7.1,12.2,3.3,10.8,4.7,1012.2,1018.1
422,2017-02-26,7.9,12.9,1.9,8.2,4.1,1013.4,1019.2
423,2017-02-27,8.6,13.8,4.5,9.3,2.5,1016.5,1022.4
424,2017-02-28,7.9,13.0,4.6,7.0,2.1,1018.0,1023.9
425,2017-03-01,7.5,12.5,3.2,3.3,2.2,1014.6,1020.5
426,2017-03-02,7.7,9.6,6.5,0.8,2.0,1001.5,1007.3
427,2017-03-03,8.8,12.9,5.9,10.7,5.9,1005.9,1011.7
428,2017-03-04,9.2,15.9,2.7,9.7,2.7,1012.3,1018.1
429,2017-03-05,10.9,17.1,3.3,6.7,2.8,1009.5,1015.3
430,2017-03-06,9.6,11.4,7.4,0.0,2.7,1000.5,1006.3
431,2017-03-07,6.0,10.3,2.0,8.2,5.6,1000.4,1006.3
432,2017-03-08,4.9,9.8,-0.2,9.9,4.6,1002.9,1008.8
433,2017-03-09,6.4,11.4,0.4,9.6,4.4,1003.8,1009.6
434,2017-03-10,7.8,12.3,2.8,9.4,5.3,1007.2,1013.1
435,2017-03-11,8.2,13.4,2.7,10.6,4.2,1013.0,1018.8
436,2017-03-12,8.1,13.3,2.8,5.3,2.4,1016.2,1022.1
437,2017-03-13,10.5,14.0,7.6,1.7,2.7,1011.0,1016.8
438,2017-03-14,10.6,16.1,7.1,6.9,4.0,1001.7,1007.5
439,2017-03-15,8.5,13.4,4.9,11.3,5.4,1002.3,1008.1
440,2017-03-16,9.3,15.7,4.2,11.6,4.8,1009.4,1015.2
441,2017-03-17,9.4,15.7,4.7,10.1,3.8,1012.2,1018.1
442,2017-03-18,9.8,15.8,2.3,7.2,2.8,1015.4,1021.2
443,2017-03-19,12.9,18.7,7.9,10.8,5.5,1014.6,1020.4
444,2017-03-20,12.2,16.7,6.6,8.4,3.2,1015.2,1021.0
445,2017-03-21,9.6,12.2,8.2,0.3,4.4,1001.6,1007.4
446,2017-03-22,10.1,15.5,6.2,11.3,6.2,1007.0,1012.8
447,2017-03-23,10.2,14.9,5.4,4.1,4.7,1010.5,1016.3
448,2017-03-24,9.1,13.6,5.1,10.8,5.3,1010.2,1016.0
449,2017-03-25,8.5,12.7,5.7,1.2,2.8,1013.6,1019.4
450,2017-03-26,8.6,11.5,7.0,0.0,3.6,1009.4,1015.3
451,2017-03-27,9.9,15.8,5.9,10.2,5.3,1004.1,1009.9
452,2017-03-28,10.2,16.2,5.5,11.3,3.7,1012.9,1018.7
453,2017-03-29,10.8,16.0,4.6,10.7,3.9,1016.6,1022.4
454,2017-03-30,14.1,20.3,6.4,10.3,3.5,1012.8,1018.6
455,2017-03-31,9.5,14.1,5.9,0.0,3.1,1009.9,1015.7
456,2017-04-01,7.6,9.2,5.8,0.0,1.5,1006.4,1012.3
457,2017-04-02,9.2,13.9,4.8,7.1,2.4,1007.5,1013.3
458,2017-04-03,11.3,17.4,4.5,11.4,4.1,1011.3,1017.1
459,2017-04-04,12.3,17.0,7.8,11.8,3.4,1018.8,1024.6
460,2017-04-05,13.6,19.0,7.5,6.0,2.7,1022.0,1027.8
461,2017-04-06,15.3,19.5,11.7,2.2,3.3,1018.2,1023.9
462,2017-04-07,16.4,18.0,15.5,0.0,4.0,1011.3,1017.0
463,2017-04-08,17.3,17.7,16.5,0.0,3.8,1006.9,1012.5
464,2017-04-09,17.8,20.9,14.4,1.7,3.9,1001.3,1006.9
465,2017-04-10,12.8,14.7,11.3,0.0,4.2,1012.5,1018.2
466,2017-04-11,12.5,15.2,10.3,0.0,5.9,997.9,1003.6
467,2017-04-12,15.5,21.6,11.3,10.9,6.7,998.0,1003.6
468,2017-04-13,13.6,18.8,6.6,12.3,4.7,1008.9,1014.7
469,2017-04-14,15.0,21.1,6.7,11.9,3.0,1012.7,1018.4
470,2017-04-15,16.7,22.8,11.2,10.0,2.6,1011.0,1016.7
471,2017-04-16,18.2,24.8,11.4,11.7,3.4,1010.4,1016.0
472,2017-04-17,16.1,20.0,12.9,1.7,3.7,1006.3,1011.9
473,2017-04-18,19.1,22.8,15.4,5.6,5.9,990.9,996.4
474,2017-04-19,16.0,21.1,11.7,10.4,5.6,998.1,1003.7
475,2017-04-20,14.9,19.1,9.6,6.3,3.3,1006.4,1012.0
476,2017-04-21,15.4,19.0,13.0,0.2,2.2,1002.6,1008.3
477,2017-04-22,16.3,21.2,12.5,6.7,2.6,1001.3,1007.0
478,2017-04-23,14.7,18.4,11.2,9.4,2.9,1011.0,1016.7
479,2017-04-24,15.1,19.1,12.2,2.8,3.4,1020.5,1026.3
480,2017-04-25,16.3,20.6,13.1,10.1,3.3,1020.3,1026.0
481,2017-04-26,16.1,19.4,13.0,0.0,2.5,1010.4,1016.1
482,2017-04-27,16.5,22.1,13.4,4.9,3.6,999.5,1005.1
483,2017-04-28,16.0,21.8,9.5,12.7,4.2,1001.9,1007.5
484,2017-04-29,15.9,22.6,9.6,10.6,3.2,1001.9,1007.6
485,2017-04-30,17.8,23.6,11.4,12.5,3.3,1005.9,1011.5
486,2017-05-01,19.4,25.8,12.7,10.1,3.4,1007.2,1012.7
487,2017-05-02,16.9,21.2,11.6,11.8,3.0,1017.2,1022.9
488,2017-05-03,17.4,21.9,13.3,7.8,2.9,1021.7,1027.4
489,2017-05-04,17.8,22.6,14.3,3.0,3.8,1017.8,1023.5
490,2017-05-05,18.9,23.9,14.2,12.8,3.2,1011.1,1016.7
491,2017-05-06,20.2,25.2,15.7,3.7,2.7,1006.7,1012.2
492,2017-05-07,20.9,25.3,16.5,8.4,5.4,1004.1,1009.6
493,2017-05-08,21.0,27.6,13.3,12.3,4.0,1005.7,1011.3
494,2017-05-09,19.9,23.7,16.1,0.2,2.7,1011.3,1016.9
495,2017-05-10,17.5,21.5,14.2,0.6,3.0,1006.2,1011.8
496,2017-05-11,20.4,26.8,16.5,11.8,4.9,1005.6,1011.1
497,2017-05-12,21.9,27.9,16.5,6.5,3.1,1007.8,1013.4
498,2017-05-13,17.4,19.5,15.8,0.0,3.6,1002.0,1007.6
499,2017-05-14,19.0,23.4,14.8,7.5,2.9,1004.5,1010.1
500,2017-05-15,19.2,22.5,17.3,1.0,2.4,1004.7,1010.2
501,2017-05-16,18.8,22.5,14.7,5.5,3.3,1002.9,1008.4
502,2017-05-17,18.2,22.0,15.2,1.9,2.6,1003.7,1009.2
503,2017-05-18,18.7,23.2,14.6,10.6,2.7,1008.9,1014.5
504,2017-05-19,19.7,25.1,14.4,12.1,2.8,1011.3,1016.9
505,2017-05-20,21.3,28.6,15.0,13.3,2.7,1010.5,1016.0
506,2017-05-21,22.2,28.8,17.0,12.2,2.4,1010.9,1016.4
507,2017-05-22,21.7,26.3,17.9,11.8,2.9,1010.7,1016.3
508,2017-05-23,21.5,26.1,17.0,12.3,2.8,1007.7,1013.3
509,2017-05-24,21.4,24.8,18.0,1.6,2.0,1003.9,1009.4
510,2017-05-25,20.4,22.8,18.1,0.0,1.8,1000.8,1006.3
511,2017-05-26,19.6,21.9,17.9,0.0,3.0,998.6,1004.1
512,2017-05-27,20.6,25.9,15.9,13.5,5.2,1002.4,1007.9
513,2017-05-28,21.1,27.8,15.3,13.0,4.3,1005.7,1011.2
514,2017-05-29,21.2,26.3,16.3,12.1,2.1,1007.7,1013.2
515,2017-05-30,22.7,29.2,17.6,9.4,2.9,1005.2,1010.7
516,2017-05-31,23.0,26.6,21.5,2.0,3.3,1001.9,1007.4
