Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,hours_sunlight,deepest_snowfall,total_snowfall
413,2017-02-17,0.8,7.2,-3.5,18.5,0.9,178,1
414,2017-02-18,-0.7,1.4,-2.7,3.5,0.1,174,8
415,2017-02-19,-1.9,1.5,-3.7,6.0,2.3,184,10
416,2017-02-20,1.0,6.2,-3.5,40.5,0.0,176,8
417,2017-02-21,-1.0,1.2,-2.5,3.5,0.1,173,3
418,2017-02-22,0.2,3.9,-2.3,0.0,6.3,171,0
419,2017-02-23,3.0,9.2,-0.2,20.5,0.0,163,2
420,2017-02-24,-1.1,1.6,-3.6,8.5,0.5,175,20
421,2017-02-25,-1.2,4.7,-5.1,8.0,3.4,187,14
422,2017-02-26,0.4,1.8,-0.9,8.5,0.0,177,7
423,2017-02-27,0.0,3.2,-3.2,0.5,2.4,169,1
424,2017-02-28,-0.9,5.1,-6.3,0.0,9.7,162,0
425,2017-03-01,1.0,8.4,-4.9,0.0,8.1,160,0
426,2017-03-02,2.7,8.3,-0.8,1.0,2.8,157,0
427,2017-03-03,1.3,4.3,-1.5,14.0,0.6,158,5
428,2017-03-04,1.8,8.5,-3.0,5.0,5.3,156,0
429,2017-03-05,2.5,8.5,-0.1,0.0,2.5,152,0
430,2017-03-06,3.1,8.5,-1.5,6.0,0.8,149,1
431,2017-03-07,-1.0,1.2,-2.1,20.0,0.0,176,32
432,2017-03-08,-1.2,0.0,-2.4,42.0,0.0,221,48
433,2017-03-09,0.5,3.4,-1.0,14.5,1.3,223,8
434,2017-03-10,0.3,2.2,-0.3,22.5,0.8,210,15
435,2017-03-11,0.6,4.5,-1.5,1.0,1.1,199,1
436,2017-03-12,1.0,6.6,-3.4,0.0,8.5,185,0
437,2017-03-13,3.4,11.3,-2.8,0.0,9.1,178,0
438,2017-03-14,2.2,4.7,0.2,5.5,0.0,169,1
439,2017-03-15,1.0,2.8,-0.3,12.5,0.0,169,3
440,2017-03-16,1.2,3.6,-0.3,5.0,0.5,168,2
441,2017-03-17,1.4,4.5,-0.5,3.0,2.2,166,2
442,2017-03-18,2.9,9.1,-1.2,2.5,7.6,163,3
443,2017-03-19,2.9,6.7,0.2,3.5,0.2,157,0
444,2017-03-20,3.8,10.0,-0.2,0.0,8.8,154,0
445,2017-03-21,2.8,6.3,-0.3,19.5,0.0,149,1
446,2017-03-22,3.5,7.4,0.1,5.5,3.0,148,2
447,2017-03-23,0.9,3.0,-0.4,13.5,0.8,157,12
448,2017-03-24,0.3,3.7,-2.1,6.0,1.3,162,14
449,2017-03-25,1.5,6.6,-2.3,0.0,8.4,154,0
450,2017-03-26,2.8,8.2,-2.8,1.0,1.9,147,0
451,2017-03-27,0.6,2.6,-0.2,23.5,0.0,151,9
452,2017-03-28,1.6,5.4,-0.3,4.0,1.8,148,1
453,2017-03-29,2.9,8.6,-0.1,0.5,6.3,146,0
454,2017-03-30,5.5,12.8,0.0,1.5,5.1,141,0
455,2017-03-31,3.2,6.8,0.6,0.0,0.0,134,0
456,2017-04-01,2.6,7.1,-0.7,0.0,2.9,132,0
457,2017-04-02,2.5,7.6,-1.4,0.0,6.8,129,0
458,2017-04-03,2.3,9.6,-3.1,12.5,5.6,122,0
459,2017-04-04,4.5,10.8,1.0,0.5,4.4,119,1
460,2017-04-05,6.9,19.3,-1.0,0.0,10.0,113,0
461,2017-04-06,7.4,16.3,1.5,0.5,5.1,108,0
462,2017-04-07,5.5,8.1,2.9,17.5,0.0,102,0
463,2017-04-08,7.5,18.7,1.6,2.5,3.4,99,0
464,2017-04-09,4.3,6.7,0.3,12.0,0.0,92,0
465,2017-04-10,4.5,15.1,-1.3,0.0,8.7,89,0
466,2017-04-11,5.7,11.4,0.2,10.5,0.7,84,0
467,2017-04-12,4.5,8.0,-1.7,10.5,0.2,78,0
468,2017-04-13,2.0,9.0,-2.6,1.5,3.1,75,0
469,2017-04-14,7.2,18.2,-1.6,0.0,10.0,72,0
470,2017-04-15,5.9,10.1,2.8,8.5,2.4,65,0
471,2017-04-16,10.0,21.8,1.7,0.0,10.4,63,0
472,2017-04-17,13.2,21.1,4.1,0.0,4.6,54,0
473,2017-04-18,10.4,18.6,5.1,3.0,0.1,36,0
474,2017-04-19,7.1,13.7,2.3,2.0,1.2,28,0
475,2017-04-20,7.4,13.5,3.6,4.5,1.7,22,0
476,2017-04-21,10.4,18.3,4.6,0.0,5.1,16,0
477,2017-04-22,6.6,11.7,2.8,0.5,3.6,7,0
478,2017-04-23,6.6,12.4,1.9,0.0,6.5,0,0
479,2017-04-24,10.1,20.9,-0.3,0.0,12.0,0,0
480,2017-04-25,13.0,23.0,3.7,0.0,9.8,0,0
481,2017-04-26,10.9,16.8,7.3,24.5,0.7,0,0
482,2017-04-27,8.5,13.6,2.1,6.0,7.0,0,0
483,2017-04-28,8.7,16.9,1.4,0.5,7.3,0,0
484,2017-04-29,9.9,20.8,3.0,5.5,6.9,0,0
485,2017-04-30,14.3,25.5,2.7,0.0,12.4,0,0
486,2017-05-01,9.9,14.1,4.5,10.0,1.6,0,0
487,2017-05-02,10.0,17.6,3.0,0.0,10.5,0,0
488,2017-05-03,13.2,22.6,3.1,0.0,11.5,0,0
489,2017-05-04,15.6,26.0,5.6,0.0,11.6,0,0
490,2017-05-05,16.1,25.3,6.8,0.0,9.3,0,0
491,2017-05-06,12.6,16.9,8.6,8.0,0.9,0,0
492,2017-05-07,11.5,18.2,4.6,0.0,4.9,0,0
493,2017-05-08,12.3,21.7,2.8,0.0,12.4,0,0
494,2017-05-09,14.2,22.3,5.2,0.0,4.3,0,0
495,2017-05-10,15.8,21.5,10.9,11.5,0.0,0,0
496,2017-05-11,14.2,15.9,12.3,9.5,0.1,0,0
497,2017-05-12,16.5,23.9,11.9,0.0,3.4,0,0
498,2017-05-13,15.8,19.2,12.9,7.5,0.0,0,0
499,2017-05-14,17.9,25.7,11.4,0.0,10.4,0,0
500,2017-05-15,15.2,23.7,11.1,3.0,4.5,0,0
501,2017-05-16,12.9,18.1,9.3,6.0,5.1,0,0
502,2017-05-17,13.8,19.8,9.0,0.0,9.9,0,0
503,2017-05-18,13.9,20.9,8.7,0.0,6.9,0,0
504,2017-05-19,15.8,25.8,6.9,0.0,13.0,0,0
505,2017-05-20,18.1,27.9,7.5,0.0,13.0,0,0
506,2017-05-21,19.8,29.0,10.9,0.0,12.8,0,0
507,2017-05-22,20.3,28.4,12.3,0.0,11.7,0,0
508,2017-05-23,20.2,26.3,12.6,0.0,11.6,0,0
509,2017-05-24,18.3,22.2,15.2,1.5,0.0,0,0
510,2017-05-25,16.3,20.5,13.1,19.5,1.0,0,0
511,2017-05-26,16.3,22.7,12.0,11.5,0.2,0,0
512,2017-05-27,14.3,17.6,11.8,5.5,0.2,0,0
513,2017-05-28,14.0,18.9,9.4,4.5,4.1,0,0
514,2017-05-29,17.4,28.1,7.3,0.0,12.9,0,0
515,2017-05-30,20.2,28.7,11.4,0.0,11.5,0,0
516,2017-05-31,21.9,31.1,14.7,0.0,7.1,0,0
