Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,deepest_snowfall,total_snowfall
466,2017-04-11,6.7,14.9,-3.9,20.5,0,0
467,2017-04-12,5.5,10.6,0.9,5.0,0,0
468,2017-04-13,4.0,6.7,0.1,0.0,0,0
469,2017-04-14,12.5,18.6,5.1,0.0,0,0
470,2017-04-15,13.3,15.9,10.9,0.0,0,0
471,2017-04-16,14.0,19.9,3.9,0.0,0,0
472,2017-04-17,10.4,17.3,2.7,0.5,0,0
473,2017-04-18,9.5,15.7,6.2,14.5,0,0
474,2017-04-19,9.4,16.1,5.0,2.5,0,0
475,2017-04-20,6.9,11.4,4.1,0.0,0,0
476,2017-04-21,6.1,10.2,3.2,0.0,0,0
477,2017-04-22,7.7,13.3,2.1,0.0,0,0
478,2017-04-23,6.0,12.7,0.0,0.0,0,0
479,2017-04-24,7.8,15.8,-1.1,0.0,0,0
480,2017-04-25,14.4,22.7,2.6,2.5,0,0
481,2017-04-26,9.9,12.4,7.4,10.5,0,0
482,2017-04-27,8.8,14.7,3.6,0.5,0,0
483,2017-04-28,11.2,16.1,6.0,0.0,0,0
484,2017-04-29,10.3,16.3,5.0,2.5,0,0
485,2017-04-30,14.2,23.2,2.8,0.0,0,0
486,2017-05-01,12.7,18.5,5.5,0.0,0,0
487,2017-05-02,12.2,18.7,4.9,0.0,0,0
488,2017-05-03,13.3,23.5,1.8,0.0,0,0
489,2017-05-04,13.5,24.4,2.3,0.0,0,0
490,2017-05-05,15.8,24.9,4.8,0.0,0,0
491,2017-05-06,14.8,20.1,7.8,2.0,0,0
492,2017-05-07,13.5,18.8,5.4,0.0,0,0
493,2017-05-08,13.0,18.5,5.7,0.0,0,0
494,2017-05-09,11.7,20.8,0.3,0.0,0,0
495,2017-05-10,13.6,21.2,6.5,5.0,0,0
496,2017-05-11,15.0,18.9,12.5,0.0,0,0
497,2017-05-12,13.2,16.7,9.9,0.0,0,0
498,2017-05-13,10.7,14.3,8.5,12.5,0,0
499,2017-05-14,8.7,9.5,7.9,7.0,0,0
500,2017-05-15,11.5,15.2,9.1,14.0,0,0
501,2017-05-16,12.6,17.3,9.0,0.5,0,0
502,2017-05-17,13.5,19.7,8.6,0.0,0,0
503,2017-05-18,15.3,23.9,5.6,0.0,0,0
504,2017-05-19,15.5,22.8,6.5,0.0,0,0
505,2017-05-20,21.4,29.4,13.7,0.0,0,0
506,2017-05-21,16.5,22.1,11.3,0.0,0,0
507,2017-05-22,15.2,22.5,10.2,0.0,0,0
508,2017-05-23,13.6,19.4,9.6,0.0,0,0
509,2017-05-24,14.6,19.2,12.2,2.5,0,0
510,2017-05-25,12.8,13.8,11.5,2.0,0,0
511,2017-05-26,10.9,12.4,9.5,3.0,0,0
512,2017-05-27,11.1,13.6,9.3,20.0,0,0
513,2017-05-28,16.0,21.2,10.3,0.5,0,0
514,2017-05-29,19.4,26.5,13.2,0.0,0,0
515,2017-05-30,19.7,24.8,12.5,0.0,0,0
516,2017-05-31,21.6,28.4,15.3,0.0,0,0
