Unnamed: 0,calendar_date,avg_temperature,high_temperature,low_temperature,precipitation,deepest_snowfall,total_snowfall
470,2017-04-15,12.0,15.5,6.7,1.0,0,0
471,2017-04-16,14.0,22.2,5.6,0.0,0,0
472,2017-04-17,13.1,19.4,7.4,3.0,0,0
473,2017-04-18,12.1,21.9,6.8,28.0,0,0
474,2017-04-19,9.8,17.1,4.8,4.5,0,0
475,2017-04-20,8.8,12.8,5.4,0.5,0,0
476,2017-04-21,10.7,16.7,6.2,1.0,0,0
477,2017-04-22,9.2,13.3,6.0,0.0,0,0
478,2017-04-23,8.8,13.8,5.1,0.0,0,0
479,2017-04-24,9.7,18.0,2.0,0.0,0,0
480,2017-04-25,13.4,20.0,9.2,0.0,0,0
481,2017-04-26,11.4,13.7,9.5,10.5,0,0
482,2017-04-27,10.8,14.7,7.3,0.0,0,0
483,2017-04-28,12.5,17.7,8.9,0.0,0,0
484,2017-04-29,11.6,17.6,7.0,0.0,0,0
485,2017-04-30,13.7,21.1,4.3,0.0,0,0
486,2017-05-01,13.7,17.4,9.5,0.0,0,0
487,2017-05-02,13.2,19.8,6.3,0.0,0,0
488,2017-05-03,15.1,25.8,4.5,0.0,0,0
489,2017-05-04,16.1,25.2,7.0,0.0,0,0
490,2017-05-05,18.3,27.1,9.6,0.0,0,0
491,2017-05-06,15.2,20.0,12.7,4.0,0,0
492,2017-05-07,14.4,19.4,8.3,0.0,0,0
493,2017-05-08,14.6,21.2,9.0,0.0,0,0
494,2017-05-09,13.9,21.8,6.0,0.0,0,0
495,2017-05-10,14.0,16.7,10.6,10.5,0,0
496,2017-05-11,14.4,17.9,11.8,1.0,0,0
497,2017-05-12,16.4,23.3,12.1,0.0,0,0
498,2017-05-13,12.9,14.3,11.7,16.5,0,0
499,2017-05-14,13.1,15.1,12.0,0.0,0,0
500,2017-05-15,13.0,15.5,11.5,20.0,0,0
501,2017-05-16,13.5,17.4,10.3,0.5,0,0
502,2017-05-17,15.4,21.6,11.5,0.0,0,0
503,2017-05-18,16.7,24.3,9.2,0.0,0,0
504,2017-05-19,18.1,27.4,9.3,0.0,0,0
505,2017-05-20,20.4,28.8,10.7,0.0,0,0
506,2017-05-21,22.6,31.5,13.9,0.0,0,0
507,2017-05-22,23.5,30.9,15.1,0.0,0,0
508,2017-05-23,21.1,27.7,15.4,0.0,0,0
509,2017-05-24,19.9,22.9,17.4,1.0,0,0
510,2017-05-25,17.0,18.2,15.9,8.0,0,0
511,2017-05-26,16.8,18.9,15.2,3.0,0,0
512,2017-05-27,17.3,22.0,14.7,10.0,0,0
513,2017-05-28,16.6,21.4,13.9,0.0,0,0
514,2017-05-29,19.7,26.7,13.3,0.0,0,0
515,2017-05-30,21.0,28.2,13.7,0.0,0,0
516,2017-05-31,22.5,29.8,17.2,6.0,0,0
